Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,UCI,\u25bc\u25b2,stage,year
26,165,53,+0:28,,,Schorn Daniel,53,Bora - Argon 18,0:28 0:28,+0:28,,,1,2015
25,66,54,+0:28,,,Kuznetsov Viacheslav,54,Team Katusha,",, 0:28",+0:28,,,1,2015
24,85,55,+0:35,,,Sbaragli Kristian,55,MTN - Qhubeka,0:35 0:35,+0:35,,,1,2015
28,132,56,+0:35,,,Docker Mitchell,56,Orica GreenEDGE,",, 0:35",+0:35,,,1,2015
27,81,57,+0:35,,,Boasson Hagen Edvald,57,MTN - Qhubeka,",, 0:35",+0:35,,,1,2015
29,156,58,+0:35,,,Kluge Roger,58,IAM Cycling,",, 0:35",+0:35,,,1,2015
27,68,59,+0:35,,,Smukulis Gatis,59,Team Katusha,",, 0:35",+0:35,,,1,2015
23,12,60,+0:39,,,Arndt Nikias,60,Team Giant - Alpecin,0:39 0:39,+0:39,,,1,2015
26,124,61,+0:40,,,Salomein Jarl,61,Topsport Vlaanderen - Baloise,0:40 0:40,+0:40,,,1,2015
38,67,62,+0:43,,,Paolini Luca,62,Team Katusha,0:43 0:43,+0:43,,,1,2015
23,62,63,+0:43,,,Bystr\xf8m Sven Erik,63,Team Katusha,",, 0:43",+0:43,,,1,2015
33,141,64,+0:43,,,Pozzato Filippo,64,Lampre - Merida,",, 0:43",+0:43,,,1,2015
26,11,65,+0:43,,,Kittel Marcel,65,Team Giant - Alpecin,",, 0:43",+0:43,,,1,2015
32,58,66,+0:43,,,Ventoso Francisco,66,Movistar Team,",, 0:43",+0:43,,,1,2015
21,48,67,+0:43,,,Zabel Rick,67,BMC Racing Team,",, 0:43",+0:43,,,1,2015
27,128,68,+0:43,,,Vanspeybrouck Pieter,68,Topsport Vlaanderen - Baloise,",, 0:43",+0:43,,,1,2015
28,52,69,+0:43,,,Amador Andrey,69,Movistar Team,",, 0:43",+0:43,,,1,2015
23,6,70,+0:43,,,van Keirsbulck Guillaume,70,Etixx - Quick Step,",, 0:43",+0:43,,,1,2015
25,131,71,+0:43,,,Blythe Adam,71,Orica GreenEDGE,",, 0:43",+0:43,,,1,2015
32,76,72,+0:43,,,Rollin Dominique,72,"Cofidis, Solutions Cr\xe9dits",",, 0:43",+0:43,,,1,2015
22,57,73,+0:43,,,S\xfctterlin Jasha,73,Movistar Team,",, 0:43",+0:43,,,1,2015
35,32,74,+0:43,,,Irizar Markel,74,Trek Factory Racing,",, 0:43",+0:43,,,1,2015
29,8,75,+0:43,,,Velits Martin,75,Etixx - Quick Step,",, 0:43",+0:43,,,1,2015
25,15,76,+0:43,,,Sinkeldam Ramon,76,Team Giant - Alpecin,",, 0:43",+0:43,,,1,2015
27,145,77,+0:43,,,Modolo Sacha,77,Lampre - Merida,",, 0:43",+0:43,,,1,2015
35,115,78,+0:43,,,Fischer Murilo Antonio,78,FDJ,",, 0:43",+0:43,,,1,2015
30,107,79,+0:43,,,Sutton Chris,79,Team Sky,",, 0:43",+0:43,,,1,2015
31,53,80,+0:43,,,Erviti Imanol,80,Movistar Team,",, 0:43",+0:43,,,1,2015
34,101,81,+0:43,,,Wiggins Bradley,81,Team Sky,",, 0:43",+0:43,,,1,2015
32,112,82,+0:43,,,Bonnet William,82,FDJ,",, 0:43",+0:43,,,1,2015
39,54,83,+0:43,,,Lastras Pablo,83,Movistar Team,",, 0:43",+0:43,,,1,2015
35,136,84,+0:43,,,Lancaster Brett,84,Orica GreenEDGE,",, 0:43",+0:43,,,1,2015
28,95,85,+0:43,,,Gruzdev Dmitriy,85,Astana Pro Team,",, 0:43",+0:43,,,1,2015
25,121,86,+0:43,,,Wallays Jelle,86,Topsport Vlaanderen - Baloise,",, 0:43",+0:43,,,1,2015
32,3,87,+0:43,,,Keisse Iljo,87,Etixx - Quick Step,",, 0:43",+0:43,,,1,2015
25,153,88,+0:43,,,Br\xe4ndle Matthias,88,IAM Cycling,",, 0:43",+0:43,,,1,2015
29,47,89,+0:43,,,Velits Peter,89,BMC Racing Team,",, 0:43",+0:43,,,1,2015
28,168,90,+0:54,,,Voss Paul,90,Bora - Argon 18,0:54 0:54,+0:54,,,1,2015
28,43,91,+0:54,,,De Marchi Alessandro,91,BMC Racing Team,",, 0:54",+0:54,,,1,2015
31,154,92,+0:56,,,Devenyns Dries,92,IAM Cycling,0:56 0:56,+0:56,,,1,2015
35,33,93,+1:00,,,Popovych Yaroslav,93,Trek Factory Racing,1:00 1:00,+1:00,,,1,2015
21,77,94,+1:00,,,S\xe9n\xe9chal Florian,94,"Cofidis, Solutions Cr\xe9dits",",, 1:00",+1:00,,,1,2015
24,166,95,+1:02,,,Schwarzmann Michael,95,Bora - Argon 18,1:02 1:02,+1:02,,,1,2015
26,135,96,+1:26,,,Keukeleire Jens,96,Orica GreenEDGE,1:26 1:26,+1:26,,,1,2015
37,138,97,+1:26,,,Tuft Svein,97,Orica GreenEDGE,",, 1:26",+1:26,,,1,2015
32,125,98,+1:26,,,Van Hecke Preben,98,Topsport Vlaanderen - Baloise,",, 1:26",+1:26,,,1,2015
24,117,99,+1:26,,,Le Bon Johan,99,FDJ,",, 1:26",+1:26,,,1,2015
24,175,100,+1:26,,,Ruffoni Nicola,100,Bardiani - CSF Pro Team,",, 1:26",+1:26,,,1,2015
28,83,101,+1:26,,,Ciolek Gerald,101,MTN - Qhubeka,",, 1:26",+1:26,,,1,2015
24,102,102,+1:26,,,Fenn Andrew,102,Team Sky,",, 1:26",+1:26,,,1,2015
29,28,103,+1:26,,,Trusov Nikolay,103,Tinkoff - Saxo,",, 1:26",+1:26,,,1,2015
26,93,104,+1:26,,,de Vreese Laurens,104,Astana Pro Team,",, 1:26",+1:26,,,1,2015
30,13,105,+1:26,,,de Backer Bert,105,Team Giant - Alpecin,",, 1:26",+1:26,,,1,2015
29,143,106,+1:26,,,Costa M\xe1rio,106,Lampre - Merida,",, 1:26",+1:26,,,1,2015
33,24,107,+1:26,,,Brutt Pavel,107,Tinkoff - Saxo,",, 1:26",+1:26,,,1,2015
24,14,108,+1:26,,,Preidler Georg,108,Team Giant - Alpecin,",, 1:26",+1:26,,,1,2015
25,56,109,+1:26,,,Sanz Enrique,109,Movistar Team,",, 1:26",+1:26,,,1,2015
28,158,110,+1:26,,,van Genechten Jonas,110,IAM Cycling,",, 1:26",+1:26,,,1,2015
27,87,111,+1:26,,,Venter Jaco,111,MTN - Qhubeka,",, 1:26",+1:26,,,1,2015
23,126,112,+1:26,,,Van Hoecke Gijs,112,Topsport Vlaanderen - Baloise,",, 1:26",+1:26,,,1,2015
29,27,113,+1:26,,,M\xf8rk\xf8v Michael,113,Tinkoff - Saxo,",, 1:26",+1:26,,,1,2015
30,65,114,+1:26,,,Kozonchuk Dmitry,114,Team Katusha,",, 1:26",+1:26,,,1,2015
27,163,115,+1:26,,,Dempster Zakkari,115,Bora - Argon 18,",, 1:26",+1:26,,,1,2015
29,155,116,+1:26,,,Hollenstein Reto,116,IAM Cycling,",, 1:26",+1:26,,,1,2015
21,38,117,+1:26,,,van Poppel Danny,117,Trek Factory Racing,",, 1:26",+1:26,,,1,2015
23,122,118,+1:26,,,Campenaerts Victor,118,Topsport Vlaanderen - Baloise,",, 1:26",+1:26,,,1,2015
24,25,119,+1:26,,,Hansen Jesper,119,Tinkoff - Saxo,",, 1:26",+1:26,,,1,2015
26,162,120,+1:26,,,Archbold Shane,120,Bora - Argon 18,",, 1:26",+1:26,,,1,2015
28,45,121,+1:26,,,Hermans Ben,121,BMC Racing Team,",, 1:26",+1:26,,,1,2015
33,103,122,+2:39,,,Knees Christian,122,Team Sky,2:39 2:39,+2:39,,,1,2015
34,113,123,+2:39,,,Boucher David,123,FDJ,",, 2:39",+2:39,,,1,2015
34,147,124,+2:39,,,Plaza Rub\xe9n,124,Lampre - Merida,",, 2:39",+2:39,,,1,2015
25,172,125,+2:39,,,Boem Nicola,125,Bardiani - CSF Pro Team,",, 2:39",+2:39,,,1,2015
27,174,126,+2:39,,,Pirazzi Stefano,126,Bardiani - CSF Pro Team,",, 2:39",+2:39,,,1,2015
25,171,127,+2:39,,,Battaglin Enrico,127,Bardiani - CSF Pro Team,",, 2:39",+2:39,,,1,2015
31,142,128,+2:39,,,Bono Matteo,128,Lampre - Merida,",, 2:39",+2:39,,,1,2015
29,16,129,+2:39,,,Stamsnijder Tom,129,Team Giant - Alpecin,",, 2:39",+2:39,,,1,2015
29,17,130,+2:39,,,Timmer Albert,130,Team Giant - Alpecin,",, 2:39",+2:39,,,1,2015
24,86,131,+2:39,,,Van Zyl Johann,131,MTN - Qhubeka,",, 2:39",+2:39,,,1,2015
35,104,132,+2:39,,,Pate Danny,132,Team Sky,",, 2:39",+2:39,,,1,2015
21,177,133,+3:00,,,Sterbini Simone,133,Bardiani - CSF Pro Team,3:00 3:00,+3:00,,,1,2015
27,173,134,+3:05,,,Piechele Andrea,134,Bardiani - CSF Pro Team,3:05 3:05,+3:05,,,1,2015
31,73,135,+4:04,,,Chainel Steve,135,"Cofidis, Solutions Cr\xe9dits",4:04 4:04,+4:04,,,1,2015
31,74,136,+4:04,,,Lemoine Cyril,136,"Cofidis, Solutions Cr\xe9dits",",, 4:04",+4:04,,,1,2015
24,75,137,+4:04,,,Petit Adrien,137,"Cofidis, Solutions Cr\xe9dits",",, 4:04",+4:04,,,1,2015
22,176,138,+5:52,,,Sterbini Luca,138,Bardiani - CSF Pro Team,5:52 5:52,+5:52,,,1,2015
25,146,139,+5:54,,,Oliveira Nelson,139,Lampre - Merida,5:54 5:54,+5:54,,,1,2015
31,148,140,+5:54,,,Richeze Ariel Maximiliano,140,Lampre - Merida,",, 5:54",+5:54,,,1,2015
34,137,141,+6:44,,,Mouris Jens,141,Orica GreenEDGE,6:44 6:44,+6:44,,,1,2015
27,61,1,+0:00,,11.0,Kristoff Alexander,1,Team Katusha,7:39:31 7:39:31,+0:00,10.0,\u25b210,2,2015
34,2,2,+0:01,,2.0,Boonen Tom,2,Etixx - Quick Step,0:01 0:01,+0:07,,-,2,2015
29,46,3,+0:03,,26.0,Van Avermaet Greg,3,BMC Racing Team,0:03 0:03,+0:03,,\u25b223,2,2015
25,96,4,+0:04,,10.0,Guardini Andrea,4,Astana Pro Team,0:04 0:04,+0:04,,\u25b26,2,2015
30,1,5,+0:08,,4.0,Terpstra Niki,5,Etixx - Quick Step,0:08 0:08,+0:10,,\u25bc1,2,2015
31,42,6,+0:09,,36.0,Burghardt Marcus,6,BMC Racing Team,0:09 0:09,+0:09,,\u25b230,2,2015
25,21,7,+0:10,,6.0,Sagan Peter,7,Tinkoff - Saxo,0:10 0:10,+0:10,,\u25bc1,2,2015
30,151,8,+0:10,,9.0,Haussler Heinrich,8,IAM Cycling,",, 0:10",+0:10,,\u25b21,2,2015
22,36,9,+0:10,,8.0,Stuyven Jasper,9,Trek Factory Racing,",, 0:10",+0:10,,\u25bc1,2,2015
29,22,10,+0:10,,24.0,Bodnar Maciej,10,Tinkoff - Saxo,",, 0:10",+0:10,,\u25b214,2,2015
24,105,11,+0:10,,29.0,Rowe Luke,11,Team Sky,",, 0:10",+0:10,,\u25b218,2,2015
27,106,12,+0:10,,40.0,Stannard Ian,12,Team Sky,",, 0:10",+0:10,,\u25b228,2,2015
25,131,13,+0:10,,71.0,Blythe Adam,13,Orica GreenEDGE,",, 0:10",+-1:37,,\u25b258,2,2015
28,4,14,+0:14,,46.0,Maes Nikolas,14,Etixx - Quick Step,0:14 0:14,+0:14,,\u25b232,2,2015
27,97,15,+0:16,,13.0,Tleubayev Ruslan,15,Astana Pro Team,0:16 0:16,+0:16,,\u25bc2,2,2015
36,133,16,+0:23,,20.0,Hayman Mathew,16,Orica GreenEDGE,0:23 0:23,+0:23,,\u25b24,2,2015
29,114,17,+0:25,,21.0,Delage Micka\xebl,17,FDJ,0:25 0:25,+0:25,,\u25b24,2,2015
30,18,18,+0:25,,17.0,Veelers Tom,18,Team Giant - Alpecin,",, 0:25",+0:25,,\u25bc1,2,2015
31,94,19,+0:25,,18.0,Grivko Andrei,19,Astana Pro Team,",, 0:25",+0:25,,\u25bc1,2,2015
25,123,20,+0:25,,22.0,Declercq Tim,20,Topsport Vlaanderen - Baloise,",, 0:25",+0:25,,\u25b22,2,2015
32,41,21,+0:25,,32.0,Gilbert Philippe,21,BMC Racing Team,",, 0:25",+0:25,,\u25b211,2,2015
25,5,22,+0:25,,41.0,Trentin Matteo,22,Etixx - Quick Step,",, 0:25",+0:25,,\u25b219,2,2015
28,118,23,+0:25,,43.0,Offredo Yoann,23,FDJ,",, 0:25",+0:25,,\u25b220,2,2015
25,164,24,+0:25,,44.0,Matzka Ralf,24,Bora - Argon 18,",, 0:25",+0:25,,\u25b220,2,2015
25,66,25,+0:43,,54.0,Kuznetsov Viacheslav,25,Team Katusha,0:43 0:43,+0:25,,\u25b229,2,2015
26,165,26,+0:43,,53.0,Schorn Daniel,26,Bora - Argon 18,",, 0:43",+0:25,,\u25b227,2,2015
28,132,27,+0:50,,56.0,Docker Mitchell,27,Orica GreenEDGE,0:50 0:50,+0:25,,\u25b229,2,2015
29,156,28,+0:50,,58.0,Kluge Roger,28,IAM Cycling,",, 0:50",+0:25,,\u25b230,2,2015
23,12,29,+0:54,,60.0,Arndt Nikias,29,Team Giant - Alpecin,0:54 0:54,+0:25,,\u25b231,2,2015
26,124,30,+0:55,,61.0,Salomein Jarl,30,Topsport Vlaanderen - Baloise,0:55 0:55,+0:25,,\u25b231,2,2015
23,62,31,+0:58,,63.0,Bystr\xf8m Sven Erik,31,Team Katusha,0:58 0:58,+0:25,,\u25b232,2,2015
38,67,32,+0:58,,62.0,Paolini Luca,32,Team Katusha,",, 0:58",+0:25,,\u25b230,2,2015
24,102,33,+1:41,,102.0,Fenn Andrew,33,Team Sky,1:41 1:41,+0:25,,\u25b269,2,2015
30,13,34,+1:56,,105.0,de Backer Bert,34,Team Giant - Alpecin,1:56 1:56,+0:40,,\u25b271,2,2015
26,135,35,+2:16,,96.0,Keukeleire Jens,35,Orica GreenEDGE,2:16 2:16,+1:00,,\u25b261,2,2015
29,55,36,+3:08,,1.0,Rojas Jos\xe9 Joaqu\xedn,36,Movistar Team,3:08 3:08,+3:18,,\u25bc35,2,2015
24,161,37,+3:18,,7.0,Bennett Sam,37,Bora - Argon 18,3:18 3:18,+3:18,,\u25bc30,2,2015
24,71,38,+3:18,,12.0,Bouhanni Nacer,38,"Cofidis, Solutions Cr\xe9dits",",, 3:18",+3:18,,\u25bc26,2,2015
34,51,39,+3:18,,30.0,Valverde Alejandro,39,Movistar Team,",, 3:18",+3:18,,\u25bc9,2,2015
28,44,40,+3:18,,16.0,Drucker Jean-Pierre,40,BMC Racing Team,",, 3:18",+3:18,,\u25bc24,2,2015
24,72,41,+3:18,,37.0,Ahlstrand Jonas,41,"Cofidis, Solutions Cr\xe9dits",",, 3:18",+3:18,,\u25bc4,2,2015
24,167,42,+3:18,,47.0,Thwaites Scott,42,Bora - Argon 18,",, 3:18",+3:18,,\u25b25,2,2015
30,116,43,+3:18,,35.0,Ladagnous Matthieu,43,FDJ,",, 3:18",+3:18,,\u25bc8,2,2015
30,23,44,+3:18,,45.0,Breschel Matti,44,Tinkoff - Saxo,",, 3:18",+3:18,,\u25b21,2,2015
25,26,45,+3:18,,49.0,Juul-Jensen Christopher,45,Tinkoff - Saxo,",, 3:18",+3:18,,\u25b24,2,2015
34,92,46,+3:18,,42.0,Bozic Borut,46,Astana Pro Team,",, 3:18",+3:18,,\u25bc4,2,2015
30,7,47,+3:18,,50.0,Vandenbergh Stijn,47,Etixx - Quick Step,",, 3:18",+3:18,,\u25b23,2,2015
27,37,48,+3:18,,51.0,van Poppel Boy,48,Trek Factory Racing,",, 3:18",+3:18,,\u25b23,2,2015
33,157,49,+3:38,,33.0,Reynes Vicente,49,IAM Cycling,3:38 3:38,+3:38,,\u25bc16,2,2015
32,76,50,+3:51,,72.0,Rollin Dominique,50,"Cofidis, Solutions Cr\xe9dits",3:51 3:51,+3:18,,\u25b222,2,2015
23,6,51,+3:51,,70.0,van Keirsbulck Guillaume,51,Etixx - Quick Step,",, 3:51",+3:18,,\u25b219,2,2015
27,128,52,+3:51,,68.0,Vanspeybrouck Pieter,52,Topsport Vlaanderen - Baloise,",, 3:51",+3:18,,\u25b216,2,2015
26,15,53,+3:51,,76.0,Sinkeldam Ramon,53,Team Giant - Alpecin,",, 3:51",+3:18,,\u25b223,2,2015
35,115,54,+3:51,,78.0,Fischer Murilo Antonio,54,FDJ,",, 3:51",+3:18,,\u25b224,2,2015
25,121,55,+3:51,,86.0,Wallays Jelle,55,Topsport Vlaanderen - Baloise,",, 3:51",+3:18,,\u25b231,2,2015
29,27,56,+4:33,,113.0,M\xf8rk\xf8v Michael,56,Tinkoff - Saxo,4:33 4:33,+3:17,,\u25b257,2,2015
29,28,57,+4:34,,103.0,Trusov Nikolay,57,Tinkoff - Saxo,4:34 4:34,+3:18,,\u25b246,2,2015
30,65,58,+4:34,,114.0,Kozonchuk Dmitry,58,Team Katusha,",, 4:34",+3:18,,\u25b256,2,2015
23,111,59,+7:01,,3.0,D\xe9mare Arnaud,59,FDJ,7:01 7:01,+7:05,,\u25bc56,2,2015
31,82,60,+7:05,,15.0,Bos Theo,60,MTN - Qhubeka,7:05 7:05,+7:05,,\u25bc45,2,2015
25,134,61,+7:05,,23.0,Howard Leigh,61,Orica GreenEDGE,",, 7:05",+7:05,,\u25bc38,2,2015
24,152,62,+7:05,,34.0,Aregger Marcel,62,IAM Cycling,",, 7:05",+7:05,,\u25bc28,2,2015
27,63,63,+7:05,,25.0,Guarnieri Jacopo,63,Team Katusha,",, 7:05",+7:05,,\u25bc38,2,2015
23,64,64,+7:05,,27.0,Haller Marco,64,Team Katusha,",, 7:05",+7:05,,\u25bc37,2,2015
27,68,65,+7:30,,59.0,Smukulis Gatis,65,Team Katusha,7:30 7:30,+7:05,,\u25bc6,2,2015
32,58,66,+7:38,,66.0,Ventoso Francisco,66,Movistar Team,7:38 7:38,+7:05,,-,2,2015
35,32,67,+7:38,,74.0,Irizar Markel,67,Trek Factory Racing,",, 7:38",+7:05,,\u25b27,2,2015
32,112,68,+7:38,,82.0,Bonnet William,68,FDJ,",, 7:38",+7:05,,\u25b214,2,2015
31,53,69,+7:38,,80.0,Erviti Imanol,69,Movistar Team,",, 7:38",+7:05,,\u25b211,2,2015
35,136,70,+7:38,,84.0,Lancaster Brett,70,Orica GreenEDGE,",, 7:38",+7:05,,\u25b214,2,2015
28,95,71,+7:38,,85.0,Gruzdev Dmitriy,71,Astana Pro Team,",, 7:38",+7:05,,\u25b214,2,2015
33,24,72,+8:21,,107.0,Brutt Pavel,72,Tinkoff - Saxo,8:21 8:21,+7:05,,\u25b235,2,2015
25,56,73,+8:21,,109.0,Sanz Enrique,73,Movistar Team,",, 8:21",+7:05,,\u25b236,2,2015
29,155,74,+8:21,,116.0,Hollenstein Reto,74,IAM Cycling,",, 8:21",+7:05,,\u25b242,2,2015
27,163,75,+8:21,,115.0,Dempster Zakkari,75,Bora - Argon 18,",, 8:21",+7:05,,\u25b240,2,2015
25,146,76,+9:02,,139.0,Oliveira Nelson,76,Lampre - Merida,9:02 9:02,+3:18,,\u25b263,2,2015
31,144,77,+9:27,,5.0,Ferrari Roberto,77,Lampre - Merida,9:27 9:27,+9:28,,\u25bc72,2,2015
25,84,78,+9:28,,14.0,Reguigui Youcef,78,MTN - Qhubeka,9:28 9:28,+9:28,,\u25bc64,2,2015
33,31,79,+9:28,,19.0,Cancellara Fabian,79,Trek Factory Racing,",, 9:28",+9:28,,\u25bc60,2,2015
34,147,80,+9:34,,124.0,Plaza Rub\xe9n,80,Lampre - Merida,9:34 9:34,+7:05,,\u25b244,2,2015
29,16,81,+9:34,,129.0,Stamsnijder Tom,81,Team Giant - Alpecin,",, 9:34",+7:05,,\u25b248,2,2015
26,78,82,+9:41,,52.0,Soupe Geoffrey,82,"Cofidis, Solutions Cr\xe9dits",9:41 9:41,+9:28,,\u25bc30,2,2015
27,81,83,+9:53,,57.0,Boasson Hagen Edvald,83,MTN - Qhubeka,9:53 9:53,+9:28,,\u25bc26,2,2015
21,48,84,+10:01,,67.0,Zabel Rick,84,BMC Racing Team,10:01 10:01,+9:28,,\u25bc17,2,2015
28,52,85,+10:01,,69.0,Amador Andrey,85,Movistar Team,",, 10:01",+9:28,,\u25bc16,2,2015
30,107,86,+10:01,,79.0,Sutton Chris,86,Team Sky,",, 10:01",+9:28,,\u25bc7,2,2015
26,11,87,+10:01,,65.0,Kittel Marcel,87,Team Giant - Alpecin,",, 10:01",+9:28,,\u25bc22,2,2015
29,8,88,+10:01,,75.0,Velits Martin,88,Etixx - Quick Step,",, 10:01",+9:28,,\u25bc13,2,2015
25,153,89,+10:01,,88.0,Br\xe4ndle Matthias,89,IAM Cycling,",, 10:01",+9:28,,\u25bc1,2,2015
39,54,90,+10:01,,83.0,Lastras Pablo,90,Movistar Team,",, 10:01",+9:28,,\u25bc7,2,2015
22,57,91,+10:01,,73.0,S\xfctterlin Jasha,91,Movistar Team,",, 10:01",+9:28,,\u25bc18,2,2015
29,47,92,+10:01,,89.0,Velits Peter,92,BMC Racing Team,",, 10:01",+9:28,,\u25bc3,2,2015
32,3,93,+10:01,,87.0,Keisse Iljo,93,Etixx - Quick Step,",, 10:01",+9:28,,\u25bc6,2,2015
34,101,94,+10:01,,81.0,Wiggins Bradley,94,Team Sky,",, 10:01",+9:28,,\u25bc13,2,2015
27,145,95,+10:01,,77.0,Modolo Sacha,95,Lampre - Merida,",, 10:01",+9:28,,\u25bc18,2,2015
33,141,96,+10:11,,64.0,Pozzato Filippo,96,Lampre - Merida,10:11 10:11,+9:38,,\u25bc32,2,2015
28,168,97,+10:12,,90.0,Voss Paul,97,Bora - Argon 18,10:12 10:12,+9:28,,\u25bc7,2,2015
24,175,98,+10:44,,100.0,Ruffoni Nicola,98,Bardiani - CSF Pro Team,10:44 10:44,+9:28,,\u25b22,2,2015
