Age,BIB,Pnt,Prev,Rider,Rnk,Team,\u25bc\u25b2,stage,year
34,183,10.0,,Durand Jacky,1,La Fran\xe7aise des Jeux,,1,2001
28,146,6.0,,Oriol Christophe,2,Jean Delatour,,1,2001
27,145,2.0,,Halgand Patrice,3,Jean Delatour,,1,2001
34,183,10.0,1.0,Durand Jacky,1,La Fran\xe7aise des Jeux,-,2,2001
28,146,6.0,2.0,Oriol Christophe,2,Jean Delatour,-,2,2001
27,145,2.0,3.0,Halgand Patrice,3,Jean Delatour,-,2,2001
27,121,20.0,,Salmon Benoit,1,AG2R Pr\xe9voyance,-,3,2001
28,135,10.0,,Jalabert Nicolas,2,CSC ProTeam - Tiscali,-,3,2001
34,183,10.0,1.0,Durand Jacky,3,La Fran\xe7aise des Jeux,\u25bc2,3,2001
28,29,7.0,,Serrano Marcos Antonio,4,O.N.C.E. - Eroski,-,3,2001
33,141,7.0,,Brochard Laurent,5,Jean Delatour,-,3,2001
29,184,7.0,,Guesdon Fr\xe9d\xe9ric,6,La Fran\xe7aise des Jeux,-,3,2001
28,146,6.0,2.0,Oriol Christophe,7,Jean Delatour,\u25bc5,3,2001
27,158,5.0,,Tauler Toni,8,Kelme - Costa Blanca,-,3,2001
27,74,5.0,,Kivilev Andrei,9,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",-,3,2001
27,83,5.0,,Bettini Paolo,10,Mapei - Quickstep,-,3,2001
27,17,4.0,,Vinokourov Alexandre,11,Team Telekom,-,3,2001
27,145,3.0,3.0,Halgand Patrice,12,Jean Delatour,\u25bc9,3,2001
26,61,3.0,,Verbrugghe Rik,14,Lotto - Adecco,-,3,2001
26,15,1.0,,Kl\xf6den Andr\xe9as,15,Team Telekom,-,3,2001
27,145,28.0,12.0,Halgand Patrice,1,Jean Delatour,\u25b211,4,2001
27,121,26.0,1.0,Salmon Benoit,2,AG2R Pr\xe9voyance,\u25bc1,4,2001
28,135,10.0,2.0,Jalabert Nicolas,3,CSC ProTeam - Tiscali,\u25bc1,4,2001
34,183,10.0,3.0,Durand Jacky,4,La Fran\xe7aise des Jeux,\u25bc1,4,2001
29,51,8.0,,Boogerd Michael,5,Rabobank ProTeam,-,4,2001
31,122,7.0,,Agnolutto Christophe,6,AG2R Pr\xe9voyance,-,4,2001
