Age,BIB,GC,GC-Time,Prev,Rider,Rnk,Team,Time,\u25bc\u25b2,stage,year
,,,+ - 90:00:38,10.0,,10,Team Sunweb,2:45:05 2:45:05,-,20,2017
,,,+ - 90:00:38,11.0,,11,Quick-Step Floors,2:50:05 2:50:05,-,20,2017
,,,+ - 90:00:38,14.0,,12,ORICA-Scott,2:51:09 2:51:09,\u25b22,20,2017
,,,+ - 90:00:38,13.0,,13,Team Katusha - Alpecin,2:54:18 2:54:18,-,20,2017
,,,+ - 90:00:38,15.0,,14,BMC Racing Team,3:06:21 3:06:21,\u25b21,20,2017
,,,+ - 90:00:38,12.0,,15,Team LottoNL-Jumbo,3:16:11 3:16:11,\u25bc3,20,2017
,,,+ - 90:00:38,17.0,,16,BORA - hansgrohe,4:00:54 4:00:54,\u25b21,20,2017
,,,+ - 90:00:38,18.0,,17,CCC Sprandi Polkowice,4:11:26 4:11:26,\u25b21,20,2017
,,,+ - 90:00:38,16.0,,18,Team Dimension Data,4:16:52 4:16:52,\u25bc2,20,2017
,,,+ - 90:00:38,19.0,,19,Lotto Soudal,4:55:39 4:55:39,-,20,2017
,,,+ - 90:00:38,20.0,,20,Wilier Triestina - Selle Italia,7:22:01 7:22:01,-,20,2017
,,,+ - 90:00:38,21.0,,21,Gazprom-RusVelo,8:04:03 8:04:03,-,20,2017
,,,+ - 90:00:38,22.0,,22,Bardiani - CSF,10:48:46 10:48:46,-,20,2017
,,,+ - 90:34:54,1.0,,1,Movistar Team,272:21:54 272:21:54,-,21,2017
,,,+ - 90:34:54,2.0,,2,AG2R La Mondiale,59:46 59:46,-,21,2017
,,,+ - 90:34:54,3.0,,3,FDJ,1:19:56 1:19:56,-,21,2017
,,,+ - 90:34:54,4.0,,4,Bahrain Merida Pro Cycling Team,1:24:52 1:24:52,-,21,2017
,,,+ - 90:34:54,5.0,,5,Cannondale-Drapac Pro Cycling Team,1:27:19 1:27:19,-,21,2017
,,,+ - 90:34:54,6.0,,6,UAE Team Emirates,1:59:31 1:59:31,-,21,2017
,,,+ - 90:34:54,7.0,,7,Team Sky,1:59:41 1:59:41,-,21,2017
,,,+ - 90:34:54,8.0,,8,Astana Pro Team,2:09:05 2:09:05,-,21,2017
,,,+ - 90:34:54,9.0,,9,Trek - Segafredo,2:23:12 2:23:12,-,21,2017
,,,+ - 90:34:54,10.0,,10,Team Sunweb,2:41:45 2:41:45,-,21,2017
,,,+ - 90:34:54,12.0,,11,ORICA-Scott,2:49:34 2:49:34,\u25b21,21,2017
,,,+ - 90:34:54,11.0,,12,Quick-Step Floors,2:51:09 2:51:09,\u25bc1,21,2017
,,,+ - 90:34:54,13.0,,13,Team Katusha - Alpecin,2:53:55 2:53:55,-,21,2017
,,,+ - 90:34:54,14.0,,14,BMC Racing Team,3:02:58 3:02:58,-,21,2017
,,,+ - 90:34:54,15.0,,15,Team LottoNL-Jumbo,3:13:00 3:13:00,-,21,2017
,,,+ - 90:34:54,16.0,,16,BORA - hansgrohe,3:59:12 3:59:12,-,21,2017
,,,+ - 90:34:54,17.0,,17,CCC Sprandi Polkowice,4:09:42 4:09:42,-,21,2017
,,,+ - 90:34:54,18.0,,18,Team Dimension Data,4:20:44 4:20:44,-,21,2017
,,,+ - 90:34:54,19.0,,19,Lotto Soudal,4:56:46 4:56:46,-,21,2017
,,,+ - 90:34:54,20.0,,20,Wilier Triestina - Selle Italia,7:28:47 7:28:47,-,21,2017
,,,+ - 90:34:54,21.0,,21,Gazprom-RusVelo,8:07:36 8:07:36,-,21,2017
,,,+ - 90:34:54,22.0,,22,Bardiani - CSF,10:56:57 10:56:57,-,21,2017
