Age,BIB,Pnt,Prev,Rider,Rnk,Team,stage,year,▼▲
27.0,183.0,26.0,2.0,Bergès Stéphane,2.0,AG2R Prévoyance,5,2002,-
37.0,155.0,15.0,3.0,Dierckxsens Ludo,3.0,Lampre - Daikin,5,2002,-
28.0,201.0,9.0,4.0,Halgand Patrice,4.0,Jean Delatour,5,2002,-
23.0,114.0,6.0,5.0,Chavanel Sylvain,5.0,Bonjour,5,2002,-
28.0,118.0,5.0,6.0,Renier Franck,6.0,Bonjour,5,2002,-
26.0,208.0,5.0,7.0,Lefèvre Laurent,7.0,Jean Delatour,5,2002,-
25.0,72.0,3.0,8.0,Bruylandts Dave,8.0,Domo - Farm Frites,5,2002,-
35.0,95.0,3.0,9.0,Durand Jacky,9.0,La Française des Jeux,5,2002,-
24.0,81.0,1.0,10.0,Basso Ivan,10.0,Fassa Bortolo,5,2002,-
32.0,71.0,1.0,11.0,Virenque Richard,11.0,Domo - Farm Frites,5,2002,-
23.0,185.0,1.0,13.0,Flickinger Andy,12.0,AG2R Prévoyance,5,2002,▲1
27.0,141.0,1.0,12.0,Verbrugghe Rik,13.0,Lotto - Adecco,5,2002,▼1
24.0,64.0,1.0,14.0,Hushovd Thor,14.0,Crédit Agricole,5,2002,-
33.0,98.0,39.0,1.0,Mengin Christophe,1.0,La Française des Jeux,6,2002,-
27.0,183.0,26.0,2.0,Bergès Stéphane,2.0,AG2R Prévoyance,6,2002,-
37.0,155.0,15.0,3.0,Dierckxsens Ludo,3.0,Lampre - Daikin,6,2002,-
28.0,201.0,12.0,4.0,Halgand Patrice,4.0,Jean Delatour,6,2002,-
23.0,114.0,6.0,5.0,Chavanel Sylvain,5.0,Bonjour,6,2002,-
28.0,118.0,5.0,6.0,Renier Franck,6.0,Bonjour,6,2002,-
26.0,208.0,5.0,7.0,Lefèvre Laurent,7.0,Jean Delatour,6,2002,-
26.0,72.0,3.0,8.0,Bruylandts Dave,8.0,Domo - Farm Frites,6,2002,-
35.0,95.0,3.0,9.0,Durand Jacky,9.0,La Française des Jeux,6,2002,-
34.0,56.0,3.0,,Sandstød Michael,10.0,CSC ProTeam - Tiscali,6,2002,-
24.0,81.0,1.0,10.0,Basso Ivan,11.0,Fassa Bortolo,6,2002,▼1
32.0,71.0,1.0,11.0,Virenque Richard,12.0,Domo - Farm Frites,6,2002,▼1
28.0,75.0,1.0,,Konečný Tomáš,13.0,Domo - Farm Frites,6,2002,-
32.0,207.0,1.0,,Goubert Stéphane,14.0,Jean Delatour,6,2002,-
23.0,185.0,1.0,12.0,Flickinger Andy,15.0,AG2R Prévoyance,6,2002,▼3
24.0,64.0,1.0,14.0,Hushovd Thor,16.0,Crédit Agricole,6,2002,▼2
33.0,98.0,39.0,1.0,Mengin Christophe,1.0,La Française des Jeux,7,2002,-
27.0,183.0,26.0,2.0,Bergès Stéphane,2.0,AG2R Prévoyance,7,2002,-
37.0,155.0,15.0,3.0,Dierckxsens Ludo,3.0,Lampre - Daikin,7,2002,-
28.0,201.0,12.0,4.0,Halgand Patrice,4.0,Jean Delatour,7,2002,-
28.0,118.0,9.0,6.0,Renier Franck,5.0,Bonjour,7,2002,▲1
28.0,66.0,8.0,,Morin Anthony,6.0,Crédit Agricole,7,2002,-
23.0,114.0,6.0,5.0,Chavanel Sylvain,7.0,Bonjour,7,2002,▼2
30.0,78.0,6.0,,van Bon Léon,8.0,Domo - Farm Frites,7,2002,-
26.0,208.0,5.0,7.0,Lefèvre Laurent,9.0,Jean Delatour,7,2002,▼2
26.0,72.0,3.0,8.0,Bruylandts Dave,10.0,Domo - Farm Frites,7,2002,▼2
35.0,95.0,3.0,9.0,Durand Jacky,11.0,La Française des Jeux,7,2002,▼2
34.0,56.0,3.0,10.0,Sandstød Michael,12.0,CSC ProTeam - Tiscali,7,2002,▼2
24.0,81.0,1.0,11.0,Basso Ivan,13.0,Fassa Bortolo,7,2002,▼2
32.0,71.0,1.0,12.0,Virenque Richard,14.0,Domo - Farm Frites,7,2002,▼2
28.0,75.0,1.0,13.0,Konečný Tomáš,15.0,Domo - Farm Frites,7,2002,▼2
32.0,207.0,1.0,14.0,Goubert Stéphane,16.0,Jean Delatour,7,2002,▼2
23.0,185.0,1.0,15.0,Flickinger Andy,17.0,AG2R Prévoyance,7,2002,▼2
24.0,64.0,1.0,16.0,Hushovd Thor,18.0,Crédit Agricole,7,2002,▼2
33.0,98.0,42.0,1.0,Mengin Christophe,1.0,La Française des Jeux,8,2002,-
27.0,183.0,26.0,2.0,Bergès Stéphane,2.0,AG2R Prévoyance,8,2002,-
37.0,155.0,15.0,3.0,Dierckxsens Ludo,3.0,Lampre - Daikin,8,2002,-
28.0,118.0,13.0,5.0,Renier Franck,4.0,Bonjour,8,2002,▲1
28.0,201.0,12.0,4.0,Halgand Patrice,5.0,Jean Delatour,8,2002,▼1
26.0,152.0,10.0,,Belohvoščiks Raivis,6.0,Lampre - Daikin,8,2002,-
28.0,66.0,8.0,6.0,Morin Anthony,7.0,Crédit Agricole,8,2002,▼1
23.0,114.0,6.0,7.0,Chavanel Sylvain,8.0,Bonjour,8,2002,▼1
30.0,78.0,6.0,8.0,van Bon Léon,9.0,Domo - Farm Frites,8,2002,▼1
26.0,208.0,5.0,9.0,Lefèvre Laurent,10.0,Jean Delatour,8,2002,▼1
28.0,197.0,5.0,,Ivanov Ruslan,11.0,Alessio,8,2002,-
26.0,72.0,3.0,10.0,Bruylandts Dave,12.0,Domo - Farm Frites,8,2002,▼2
34.0,56.0,3.0,12.0,Sandstød Michael,13.0,CSC ProTeam - Tiscali,8,2002,▼1
35.0,95.0,3.0,11.0,Durand Jacky,14.0,La Française des Jeux,8,2002,▼3
31.0,104.0,3.0,,Dekker Erik,15.0,Rabobank ProTeam,8,2002,-
32.0,207.0,2.0,16.0,Goubert Stéphane,16.0,Jean Delatour,8,2002,-
24.0,81.0,1.0,13.0,Basso Ivan,17.0,Fassa Bortolo,8,2002,▼4
32.0,71.0,1.0,14.0,Virenque Richard,18.0,Domo - Farm Frites,8,2002,▼4
28.0,75.0,1.0,15.0,Konečný Tomáš,19.0,Domo - Farm Frites,8,2002,▼4
26.0,106.0,1.0,,Kroon Karsten,20.0,Rabobank ProTeam,8,2002,-
23.0,185.0,1.0,17.0,Flickinger Andy,21.0,AG2R Prévoyance,8,2002,▼4
24.0,64.0,1.0,18.0,Hushovd Thor,22.0,Crédit Agricole,8,2002,▼4
33.0,98.0,42.0,1.0,Mengin Christophe,1.0,La Française des Jeux,9,2002,-
27.0,183.0,26.0,2.0,Bergès Stéphane,2.0,AG2R Prévoyance,9,2002,-
37.0,155.0,15.0,3.0,Dierckxsens Ludo,3.0,Lampre - Daikin,9,2002,-
28.0,118.0,13.0,4.0,Renier Franck,4.0,Bonjour,9,2002,-
28.0,201.0,12.0,5.0,Halgand Patrice,5.0,Jean Delatour,9,2002,-
26.0,152.0,10.0,6.0,Belohvoščiks Raivis,6.0,Lampre - Daikin,9,2002,-
28.0,66.0,8.0,7.0,Morin Anthony,7.0,Crédit Agricole,9,2002,-
23.0,114.0,6.0,8.0,Chavanel Sylvain,8.0,Bonjour,9,2002,-
30.0,78.0,6.0,9.0,van Bon Léon,9.0,Domo - Farm Frites,9,2002,-
26.0,208.0,5.0,10.0,Lefèvre Laurent,10.0,Jean Delatour,9,2002,-
28.0,197.0,5.0,11.0,Ivanov Ruslan,11.0,Alessio,9,2002,-
26.0,72.0,3.0,12.0,Bruylandts Dave,12.0,Domo - Farm Frites,9,2002,-
35.0,95.0,3.0,14.0,Durand Jacky,13.0,La Française des Jeux,9,2002,▲1
34.0,56.0,3.0,13.0,Sandstød Michael,14.0,CSC ProTeam - Tiscali,9,2002,▼1
31.0,104.0,3.0,15.0,Dekker Erik,15.0,Rabobank ProTeam,9,2002,-
32.0,207.0,2.0,16.0,Goubert Stéphane,16.0,Jean Delatour,9,2002,-
24.0,81.0,1.0,17.0,Basso Ivan,17.0,Fassa Bortolo,9,2002,-
32.0,71.0,1.0,18.0,Virenque Richard,18.0,Domo - Farm Frites,9,2002,-
28.0,75.0,1.0,19.0,Konečný Tomáš,19.0,Domo - Farm Frites,9,2002,-
26.0,106.0,1.0,20.0,Kroon Karsten,20.0,Rabobank ProTeam,9,2002,-
23.0,185.0,1.0,21.0,Flickinger Andy,21.0,AG2R Prévoyance,9,2002,-
24.0,64.0,1.0,22.0,Hushovd Thor,22.0,Crédit Agricole,9,2002,-
33.0,98.0,42.0,1.0,Mengin Christophe,1.0,La Française des Jeux,10,2002,-
28.0,201.0,27.0,5.0,Halgand Patrice,2.0,Jean Delatour,10,2002,▲3
27.0,183.0,26.0,2.0,Bergès Stéphane,3.0,AG2R Prévoyance,10,2002,▼1
37.0,155.0,18.0,3.0,Dierckxsens Ludo,4.0,Lampre - Daikin,10,2002,▼1
28.0,118.0,13.0,4.0,Renier Franck,5.0,Bonjour,10,2002,▼1
26.0,152.0,10.0,6.0,Belohvoščiks Raivis,6.0,Lampre - Daikin,10,2002,-
28.0,66.0,8.0,7.0,Morin Anthony,7.0,Crédit Agricole,10,2002,-
24.0,91.0,6.0,,Vogondy Nicolas,8.0,La Française des Jeux,10,2002,-
23.0,114.0,6.0,8.0,Chavanel Sylvain,9.0,Bonjour,10,2002,▼1
30.0,78.0,6.0,9.0,van Bon Léon,10.0,Domo - Farm Frites,10,2002,▼1
26.0,208.0,5.0,10.0,Lefèvre Laurent,11.0,Jean Delatour,10,2002,▼1
28.0,197.0,5.0,11.0,Ivanov Ruslan,12.0,Alessio,10,2002,▼1
26.0,72.0,3.0,12.0,Bruylandts Dave,13.0,Domo - Farm Frites,10,2002,▼1
35.0,95.0,3.0,13.0,Durand Jacky,14.0,La Française des Jeux,10,2002,▼1
34.0,56.0,3.0,14.0,Sandstød Michael,15.0,CSC ProTeam - Tiscali,10,2002,▼1
31.0,104.0,3.0,15.0,Dekker Erik,16.0,Rabobank ProTeam,10,2002,▼1
32.0,207.0,2.0,16.0,Goubert Stéphane,17.0,Jean Delatour,10,2002,▼1
23.0,185.0,2.0,21.0,Flickinger Andy,18.0,AG2R Prévoyance,10,2002,▲3
28.0,67.0,1.0,,O'Grady Stuart,19.0,Crédit Agricole,10,2002,-
27.0,124.0,1.0,,Horrillo Pedro,20.0,Mapei - Quickstep,10,2002,-
24.0,81.0,1.0,17.0,Basso Ivan,21.0,Fassa Bortolo,10,2002,▼4
32.0,71.0,1.0,18.0,Virenque Richard,22.0,Domo - Farm Frites,10,2002,▼4
28.0,75.0,1.0,19.0,Konečný Tomáš,23.0,Domo - Farm Frites,10,2002,▼4
26.0,106.0,1.0,20.0,Kroon Karsten,24.0,Rabobank ProTeam,10,2002,▼4
24.0,64.0,1.0,22.0,Hushovd Thor,25.0,Crédit Agricole,10,2002,▼3
28.0,201.0,57.0,2.0,Halgand Patrice,1,Jean Delatour,11,2002,▲1
33.0,51.0,46.0,,Jalabert Laurent,2,CSC ProTeam - Tiscali,11,2002,-
30.0,1.0,,,Armstrong Lance,3*,US Postal Service,11,2002,-
33.0,98.0,42.0,1.0,Mengin Christophe,4,La Française des Jeux,11,2002,▼3
28.0,21.0,36.0,,Beloki Joseba,5,O.N.C.E. - Eroski,11,2002,-
28.0,161.0,36.0,,Etxebarria David,6,Euskaltel - Euskadi,11,2002,-
25.0,31.0,30.0,,Sevilla Óscar,7,Kelme - Costa Blanca,11,2002,-
26.0,97.0,26.0,,McGee Bradley,8,La Française des Jeux,11,2002,-
27.0,183.0,26.0,3.0,Bergès Stéphane,9,AG2R Prévoyance,11,2002,▼6
32.0,71.0,23.0,22.0,Virenque Richard,10,Domo - Farm Frites,11,2002,▲12
28.0,3.0,22.0,,Heras Roberto,11,US Postal Service,11,2002,-
26.0,137.0,18.0,,Mancebo Francisco,12,iBanesto.com,11,2002,-
37.0,155.0,18.0,4.0,Dierckxsens Ludo,13,Lampre - Daikin,11,2002,▼9
24.0,81.0,17.0,21.0,Basso Ivan,14,Fassa Bortolo,11,2002,▲7
28.0,41.0,16.0,,Kivilev Andrei,15,Cofidis,11,2002,-
28.0,8.0,16.0,,Peña Victor Hugo,16,US Postal Service,11,2002,-
30.0,158.0,14.0,,Rumšas Raimondas,17,Lampre - Daikin,11,2002,-
31.0,61.0,13.0,,Moreau Christophe,18,Crédit Agricole,11,2002,-
28.0,118.0,13.0,5.0,Renier Franck,19,Bonjour,11,2002,▼14
26.0,152.0,10.0,6.0,Belohvoščiks Raivis,20,Lampre - Daikin,11,2002,▼14
28.0,66.0,8.0,7.0,Morin Anthony,21,Crédit Agricole,11,2002,▼14
26.0,208.0,7.0,11.0,Lefèvre Laurent,22,Jean Delatour,11,2002,▼11
24.0,91.0,6.0,8.0,Vogondy Nicolas,23,La Française des Jeux,11,2002,▼15
23.0,114.0,6.0,9.0,Chavanel Sylvain,24,Bonjour,11,2002,▼15
30.0,78.0,6.0,10.0,van Bon Léon,25,Domo - Farm Frites,11,2002,▼15
31.0,115.0,5.0,,Magnien Emmanuel,26,Bonjour,11,2002,-
28.0,197.0,5.0,12.0,Ivanov Ruslan,27,Alessio,11,2002,▼15
28.0,22.0,4.0,,Azevedo José Bento,28,O.N.C.E. - Eroski,11,2002,-
33.0,191.0,4.0,,Dufaux Laurent,29,Alessio,11,2002,-
33.0,43.0,3.0,,Cuesta Iñigo,30,Cofidis,11,2002,-
26.0,72.0,3.0,13.0,Bruylandts Dave,31,Domo - Farm Frites,11,2002,▼18
35.0,95.0,3.0,14.0,Durand Jacky,32,La Française des Jeux,11,2002,▼18
31.0,104.0,3.0,16.0,Dekker Erik,33,Rabobank ProTeam,11,2002,▼17
28.0,24.0,2.0,,González de Galdeano Igor,34,O.N.C.E. - Eroski,11,2002,-
32.0,207.0,2.0,17.0,Goubert Stéphane,35,Jean Delatour,11,2002,▼18
23.0,185.0,2.0,18.0,Flickinger Andy,36,AG2R Prévoyance,11,2002,▼18
29.0,76.0,1.0,,Merckx Axel,37,Domo - Farm Frites,11,2002,-
28.0,67.0,1.0,19.0,O'Grady Stuart,38,Crédit Agricole,11,2002,▼19
27.0,124.0,1.0,20.0,Horrillo Pedro,39,Mapei - Quickstep,11,2002,▼19
28.0,75.0,1.0,23.0,Konečný Tomáš,40,Domo - Farm Frites,11,2002,▼17
26.0,106.0,1.0,24.0,Kroon Karsten,41,Rabobank ProTeam,11,2002,▼17
24.0,64.0,1.0,25.0,Hushovd Thor,42,Crédit Agricole,11,2002,▼17
33.0,51.0,142.0,2,Jalabert Laurent,1,CSC ProTeam - Tiscali,12,2002,▲1
30.0,1.0,,3*,Armstrong Lance,2*,US Postal Service,12,2002,-
28.0,21.0,66.0,5,Beloki Joseba,3,O.N.C.E. - Eroski,12,2002,▲2
33.0,191.0,66.0,29,Dufaux Laurent,4,Alessio,12,2002,▲25
32.0,71.0,59.0,10,Virenque Richard,5,Domo - Farm Frites,12,2002,▲5
24.0,26.0,58.0,,Nozal Isidro,6,O.N.C.E. - Eroski,12,2002,-
28.0,3.0,57.0,11,Heras Roberto,7,US Postal Service,12,2002,▲4
28.0,201.0,57.0,1,Halgand Patrice,8,Jean Delatour,12,2002,▼7
28.0,161.0,52.0,6,Etxebarria David,9,Euskaltel - Euskadi,12,2002,▼3
25.0,31.0,50.0,7,Sevilla Óscar,10,Kelme - Costa Blanca,12,2002,▼3
33.0,98.0,42.0,4,Mengin Christophe,11,La Française des Jeux,12,2002,▼7
29.0,188.0,40.0,,Oriol Christophe,12,AG2R Prévoyance,12,2002,-
28.0,178.0,37.0,,Mazzoleni Eddy,13,Tacconi Sport,12,2002,-
30.0,158.0,32.0,17,Rumšas Raimondas,14,Lampre - Daikin,12,2002,▲3
27.0,181.0,28.0,,Botcharov Alexandre,15,AG2R Prévoyance,12,2002,-
29.0,32.0,26.0,,Botero Santiago,16,Kelme - Costa Blanca,12,2002,-
28.0,41.0,26.0,15,Kivilev Andrei,17,Cofidis,12,2002,▼2
26.0,97.0,26.0,8,McGee Bradley,18,La Française des Jeux,12,2002,▼10
27.0,183.0,26.0,9,Bergès Stéphane,19,AG2R Prévoyance,12,2002,▼10
28.0,24.0,24.0,34,González de Galdeano Igor,20,O.N.C.E. - Eroski,12,2002,▲14
27.0,57.0,24.0,,Sastre Carlos,21,CSC ProTeam - Tiscali,12,2002,-
31.0,109.0,24.0,,Zberg Beat,22,Rabobank ProTeam,12,2002,-
26.0,126.0,23.0,,Martinez Miguel,23,Mapei - Quickstep,12,2002,-
28.0,8.0,20.0,16,Peña Victor Hugo,24,US Postal Service,12,2002,▼8
26.0,137.0,19.0,12,Mancebo Francisco,25,iBanesto.com,12,2002,▼13
37.0,155.0,18.0,13,Dierckxsens Ludo,26,Lampre - Daikin,12,2002,▼13
24.0,81.0,17.0,14,Basso Ivan,27,Fassa Bortolo,12,2002,▼13
29.0,76.0,15.0,37,Merckx Axel,28,Domo - Farm Frites,12,2002,▲9
29.0,29.0,14.0,,Serrano Marcos Antonio,29,O.N.C.E. - Eroski,12,2002,-
31.0,61.0,14.0,18,Moreau Christophe,30,Crédit Agricole,12,2002,▼12
28.0,118.0,13.0,19,Renier Franck,31,Bonjour,12,2002,▼12
26.0,152.0,10.0,20,Belohvoščiks Raivis,32,Lampre - Daikin,12,2002,▼12
26.0,5.0,8.0,,Joachim Benoît,33,US Postal Service,12,2002,-
28.0,66.0,8.0,21,Morin Anthony,34,Crédit Agricole,12,2002,▼13
26.0,208.0,7.0,22,Lefèvre Laurent,35,Jean Delatour,12,2002,▼13
27.0,48.0,6.0,,Moncoutié David,36,Cofidis,12,2002,-
24.0,91.0,6.0,23,Vogondy Nicolas,37,La Française des Jeux,12,2002,▼14
23.0,114.0,6.0,24,Chavanel Sylvain,38,Bonjour,12,2002,▼14
30.0,78.0,6.0,25,van Bon Léon,39,Domo - Farm Frites,12,2002,▼14
31.0,115.0,5.0,26,Magnien Emmanuel,40,Bonjour,12,2002,▼14
28.0,22.0,4.0,28,Azevedo José Bento,41,O.N.C.E. - Eroski,12,2002,▼13
28.0,101.0,,,Leipheimer Levi,42*,Rabobank ProTeam,12,2002,-
32.0,207.0,4.0,35,Goubert Stéphane,43,Jean Delatour,12,2002,▼8
30.0,53.0,4.0,,Peron Andrea,44,CSC ProTeam - Tiscali,12,2002,-
28.0,75.0,4.0,40,Konečný Tomáš,45,Domo - Farm Frites,12,2002,▼5
33.0,43.0,3.0,30,Cuesta Iñigo,46,Cofidis,12,2002,▼16
26.0,72.0,3.0,31,Bruylandts Dave,47,Domo - Farm Frites,12,2002,▼16
31.0,104.0,3.0,33,Dekker Erik,48,Rabobank ProTeam,12,2002,▼15
28.0,35.0,2.0,,Gutiérrez José Enrique,49,Kelme - Costa Blanca,12,2002,-
28.0,134.0,2.0,,Bruseghin Marzio,50,iBanesto.com,12,2002,-
23.0,185.0,2.0,36,Flickinger Andy,51,AG2R Prévoyance,12,2002,▼15
26.0,6.0,1.0,,Landis Floyd,52,US Postal Service,12,2002,-
28.0,67.0,1.0,38,O'Grady Stuart,53,Crédit Agricole,12,2002,▼15
35.0,13.0,1.0,,Bolts Udo,54,Team Telekom,12,2002,-
27.0,124.0,1.0,39,Horrillo Pedro,55,Mapei - Quickstep,12,2002,▼16
26.0,106.0,1.0,41,Kroon Karsten,56,Rabobank ProTeam,12,2002,▼15
24.0,64.0,1.0,42,Hushovd Thor,57,Crédit Agricole,12,2002,▼15
33.0,51.0,167.0,1,Jalabert Laurent,1,CSC ProTeam - Tiscali,13,2002,-
30.0,1.0,,2*,Armstrong Lance,2*,US Postal Service,13,2002,-
28.0,21.0,66.0,3,Beloki Joseba,3,O.N.C.E. - Eroski,13,2002,-
33.0,191.0,66.0,4,Dufaux Laurent,4,Alessio,13,2002,-
32.0,71.0,59.0,5,Virenque Richard,5,Domo - Farm Frites,13,2002,-
24.0,26.0,58.0,6,Nozal Isidro,6,O.N.C.E. - Eroski,13,2002,-
28.0,3.0,57.0,7,Heras Roberto,7,US Postal Service,13,2002,-
28.0,201.0,57.0,8,Halgand Patrice,8,Jean Delatour,13,2002,-
28.0,178.0,54.0,13,Mazzoleni Eddy,9,Tacconi Sport,13,2002,▲4
28.0,161.0,52.0,9,Etxebarria David,10,Euskaltel - Euskadi,13,2002,▼1
25.0,31.0,50.0,10,Sevilla Óscar,11,Kelme - Costa Blanca,13,2002,▼1
33.0,98.0,42.0,11,Mengin Christophe,12,La Française des Jeux,13,2002,▼1
29.0,188.0,40.0,12,Oriol Christophe,13,AG2R Prévoyance,13,2002,▼1
30.0,158.0,32.0,14,Rumšas Raimondas,14,Lampre - Daikin,13,2002,-
27.0,181.0,28.0,15,Botcharov Alexandre,15,AG2R Prévoyance,13,2002,-
29.0,32.0,26.0,16,Botero Santiago,16,Kelme - Costa Blanca,13,2002,-
28.0,41.0,26.0,17,Kivilev Andrei,17,Cofidis,13,2002,-
26.0,97.0,26.0,18,McGee Bradley,18,La Française des Jeux,13,2002,-
27.0,183.0,26.0,19,Bergès Stéphane,19,AG2R Prévoyance,13,2002,-
28.0,24.0,24.0,20,González de Galdeano Igor,20,O.N.C.E. - Eroski,13,2002,-
27.0,57.0,24.0,21,Sastre Carlos,21,CSC ProTeam - Tiscali,13,2002,-
31.0,109.0,24.0,22,Zberg Beat,22,Rabobank ProTeam,13,2002,-
26.0,126.0,24.0,23,Martinez Miguel,23,Mapei - Quickstep,13,2002,-
28.0,8.0,20.0,24,Peña Victor Hugo,24,US Postal Service,13,2002,-
26.0,137.0,19.0,25,Mancebo Francisco,25,iBanesto.com,13,2002,-
37.0,155.0,18.0,26,Dierckxsens Ludo,26,Lampre - Daikin,13,2002,-
24.0,81.0,17.0,27,Basso Ivan,27,Fassa Bortolo,13,2002,-
29.0,76.0,15.0,28,Merckx Axel,28,Domo - Farm Frites,13,2002,-
29.0,29.0,14.0,29,Serrano Marcos Antonio,29,O.N.C.E. - Eroski,13,2002,-
31.0,61.0,14.0,30,Moreau Christophe,30,Crédit Agricole,13,2002,-
28.0,118.0,13.0,31,Renier Franck,31,Bonjour,13,2002,-
30.0,102.0,11.0,,Boogerd Michael,32,Rabobank ProTeam,13,2002,-
26.0,152.0,10.0,32,Belohvoščiks Raivis,33,Lampre - Daikin,13,2002,▼1
26.0,5.0,8.0,33,Joachim Benoît,34,US Postal Service,13,2002,▼1
28.0,66.0,8.0,34,Morin Anthony,35,Crédit Agricole,13,2002,▼1
26.0,208.0,7.0,35,Lefèvre Laurent,36,Jean Delatour,13,2002,▼1
27.0,48.0,6.0,36,Moncoutié David,37,Cofidis,13,2002,▼1
24.0,91.0,6.0,37,Vogondy Nicolas,38,La Française des Jeux,13,2002,▼1
25.0,47.0,6.0,,Millar David,39,Cofidis,13,2002,-
23.0,114.0,6.0,38,Chavanel Sylvain,40,Bonjour,13,2002,▼2
30.0,78.0,6.0,39,van Bon Léon,41,Domo - Farm Frites,13,2002,▼2
31.0,115.0,5.0,40,Magnien Emmanuel,42,Bonjour,13,2002,▼2
28.0,22.0,4.0,41,Azevedo José Bento,43,O.N.C.E. - Eroski,13,2002,▼2
28.0,101.0,,42*,Leipheimer Levi,44*,Rabobank ProTeam,13,2002,-
32.0,207.0,4.0,43,Goubert Stéphane,45,Jean Delatour,13,2002,▼2
30.0,53.0,4.0,44,Peron Andrea,46,CSC ProTeam - Tiscali,13,2002,▼2
28.0,75.0,4.0,45,Konečný Tomáš,47,Domo - Farm Frites,13,2002,▼2
33.0,43.0,3.0,46,Cuesta Iñigo,48,Cofidis,13,2002,▼2
26.0,72.0,3.0,47,Bruylandts Dave,49,Domo - Farm Frites,13,2002,▼2
31.0,104.0,3.0,48,Dekker Erik,50,Rabobank ProTeam,13,2002,▼2
28.0,35.0,2.0,49,Gutiérrez José Enrique,51,Kelme - Costa Blanca,13,2002,▼2
28.0,134.0,2.0,50,Bruseghin Marzio,52,iBanesto.com,13,2002,▼2
23.0,185.0,2.0,51,Flickinger Andy,53,AG2R Prévoyance,13,2002,▼2
30.0,17.0,1.0,,Julich Bobby,54,Team Telekom,13,2002,-
26.0,6.0,1.0,52,Landis Floyd,55,US Postal Service,13,2002,▼3
28.0,67.0,1.0,53,O'Grady Stuart,56,Crédit Agricole,13,2002,▼3
35.0,13.0,1.0,54,Bolts Udo,57,Team Telekom,13,2002,▼3
27.0,124.0,1.0,55,Horrillo Pedro,58,Mapei - Quickstep,13,2002,▼3
26.0,106.0,1.0,56,Kroon Karsten,59,Rabobank ProTeam,13,2002,▼3
24.0,64.0,1.0,57,Hushovd Thor,60,Crédit Agricole,13,2002,▼3
