Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,stage,year,▼▲
26,2,,,88.0,7.0,Boasson Hagen Edvald,5,Sky Procycling,,7,2013,▲2
25,197,,,87.0,5.0,Kittel Marcel,6,Team Argos - Shimano,,7,2013,▼1
23,153,,,75.0,10.0,Kwiatkowski Michał,7,Omega Pharma - Quick-Step,,7,2013,▲3
28,129,,,71.0,6.0,Rojas José Joaquín,8,Movistar Team,,7,2013,▼2
35,204,,,69.0,11.0,Flecha Juan Antonio,9,Vacansoleil - DCM,,7,2013,▲2
19,208,,,65.0,8.0,van Poppel Danny,10,Vacansoleil - DCM,,7,2013,▼2
28,185,,,51.0,17.0,Impey Daryl,11,Orica GreenEDGE,,7,2013,▲6
24,115,,,51.0,9.0,Lobato Juan José,12,Euskaltel - Euskadi,,7,2013,▼3
33,181,,,47.0,16.0,Gerrans Simon,13,Orica GreenEDGE,,7,2013,▲3
28,65,,,46.0,21.0,Gavazzi Francesco,14,Astana Pro Team,,7,2013,▲7
24,191,,,43.0,51.0,Degenkolb John,15,Team Argos - Shimano,,7,2013,▲36
32,84,,,42.0,12.0,Dumoulin Samuel,16,AG2R La Mondiale,,7,2013,▼4
27,161,,,40.0,13.0,Boom Lars,17,Belkin-Pro Cycling Team,,7,2013,▼4
32,92,,,39.0,48.0,Bennati Daniele,18,Team Saxo - Tinkoff,,7,2013,▲30
30,215,,,39.0,14.0,Lemoine Cyril,19,Sojasun,,7,2013,▼5
30,145,,,36.0,15.0,Ferrari Roberto,20,Lampre - Merida,,7,2013,▼5
28,18,,,34.0,28.0,Sabatini Fabio,21,Cannondale Pro Cycling Team,,7,2013,▲7
27,42,,,30.0,18.0,Bakelants Jan,22,RadioShack - Leopard,,7,2013,▼4
36,176,,,30.0,20.0,Millar David,23,Garmin Sharp,,7,2013,▼3
27,218,,,30.0,19.0,Simon Julien,24,Sojasun,,7,2013,▼5
25,177,,,26.0,36.0,Navardauskas Ramūnas,25,Garmin Sharp,,7,2013,▲11
26,202,,,26.0,22.0,Boeckmans Kris,26,Vacansoleil - DCM,,7,2013,▼4
26,183,,,24.0,44.0,Clarke Simon,27,Orica GreenEDGE,,7,2013,▲17
36,26,,,24.0,23.0,Henderson Gregory,28,Lotto Belisol Team,,7,2013,▼5
34,152,,,22.0,47.0,Chavanel Sylvain,29,Omega Pharma - Quick-Step,,7,2013,▲18
23,158,,,22.0,24.0,Trentin Matteo,30,Omega Pharma - Quick-Step,,7,2013,▼6
31,88,,,20.0,26.0,Minard Sébastien,31,AG2R La Mondiale,,7,2013,▼5
26,203,,,20.0,25.0,De Gendt Thomas,32,Vacansoleil - DCM,,7,2013,▼7
23,143,,,19.0,27.0,Cimolai Davide,33,Lampre - Merida,,7,2013,▼6
32,156,,,19.0,29.0,Steegmans Gert,34,Omega Pharma - Quick-Step,,7,2013,▼5
28,52,,,18.0,30.0,Arashiro Yukiya,35,Team Europcar,,7,2013,▼5
25,44,,,18.0,,Gallopin Tony,36,RadioShack - Leopard,,7,2013,-
30,209,,,17.0,33.0,Westra Lieuwe,37,Vacansoleil - DCM,,7,2013,▼4
25,58,,,17.0,32.0,Veilleux David,38,Team Europcar,,7,2013,▼6
20,68,,,17.0,31.0,Lutsenko Alexey,39,Astana Pro Team,,7,2013,▼8
31,34,,,17.0,34.0,Gilbert Philippe,40,BMC Racing Team,,7,2013,▼6
25,219,,,17.0,43.0,Vuillermoz Alexis,41,Sojasun,,7,2013,▲2
24,79,,,16.0,,Vichot Arthur,42,FDJ.fr,,7,2013,-
28,27,,,16.0,35.0,Roelandts Jürgen,43,Lotto Belisol Team,,7,2013,▼8
25,54,,,15.0,38.0,Gautier Cyril,44,Team Europcar,,7,2013,▼6
26,87,,,15.0,37.0,Kadri Blel,45,AG2R La Mondiale,,7,2013,▼8
23,212,,,15.0,39.0,Delaplace Anthony,46,Sojasun,,7,2013,▼7
26,184,,,15.0,40.0,Goss Matthew,47,Orica GreenEDGE,,7,2013,▼7
32,147,,,14.0,,Mori Manuele,48,Lampre - Merida,,7,2013,-
24,53,,,13.0,41.0,Cousin Jérôme,49,Team Europcar,,7,2013,▼8
31,118,,,13.0,42.0,Pérez Rubén,50,Euskaltel - Euskadi,,7,2013,▼8
25,119,,,11.0,45.0,Sicard Romain,51,Euskaltel - Euskadi,,7,2013,▼6
25,57,,,10.0,46.0,Reza Kévin,52,Team Europcar,,7,2013,▼6
27,13,,,9.0,,De Marchi Alessandro,53,Cannondale Pro Cycling Team,,7,2013,-
32,182,,,8.0,,Albasini Michael,54,Orica GreenEDGE,,7,2013,-
24,144,,,8.0,49.0,Favilli Elia,55,Lampre - Merida,,7,2013,▼6
24,168,,,8.0,50.0,Vanmarcke Sep,56,Belkin-Pro Cycling Team,,7,2013,▼6
28,199,,,8.0,52.0,Veelers Tom,57,Team Argos - Shimano,,7,2013,▼5
25,113,,,7.0,53.0,Izagirre Gorka,58,Euskaltel - Euskadi,,7,2013,▼5
28,16,,,7.0,,Marangoni Alan,59,Cannondale Pro Cycling Team,,7,2013,-
22,17,,,6.0,,Moser Moreno,60,Cannondale Pro Cycling Team,,7,2013,-
22,82,,,5.0,56.0,Bardet Romain,61,AG2R La Mondiale,,7,2013,▼5
26,15,,,5.0,,Koren Kristijan,62,Cannondale Pro Cycling Team,,7,2013,-
28,159,,,5.0,54.0,Velits Peter,63,Omega Pharma - Quick-Step,,7,2013,▼9
28,12,,,5.0,67.0,Bodnar Maciej,64,Cannondale Pro Cycling Team,,7,2013,▲3
32,206,,,5.0,55.0,Lagutin Sergey,65,Vacansoleil - DCM,,7,2013,▼10
29,97,,,4.0,58.0,Roche Nicolas,66,Team Saxo - Tinkoff,,7,2013,▼8
36,31,,,4.0,57.0,Evans Cadel,67,BMC Racing Team,,7,2013,▼10
29,32,,,4.0,59.0,Bookwalter Brent,68,BMC Racing Team,,7,2013,▼9
34,166,,,3.0,61.0,Tankink Bram,69,Belkin-Pro Cycling Team,,7,2013,▼8
30,7,,,3.0,,Siutsou Kanstantsin,70,Sky Procycling,,7,2013,-
36,189,,,3.0,60.0,Tuft Svein,71,Orica GreenEDGE,,7,2013,▼11
28,6,,,2.0,,Porte Richie,72,Sky Procycling,,7,2013,-
32,89,,,2.0,62.0,Riblon Christophe,73,AG2R La Mondiale,,7,2013,▼11
30,33,,,2.0,63.0,Burghardt Marcus,74,BMC Racing Team,,7,2013,▼11
31,28,,,1.0,65.0,Sieberg Marcel,75,Lotto Belisol Team,,7,2013,▼10
33,186,,,1.0,66.0,Lancaster Brett,76,Orica GreenEDGE,,7,2013,▼10
28,214,,,1.0,64.0,Hivert Jonathan,77,Sojasun,,7,2013,▼13
24,3,,,1.0,,Kennaugh Peter,78,Sky Procycling,,7,2013,-
23,11,,,234.0,1.0,Sagan Peter,1,Cannondale Pro Cycling Team,,8,2013,-
30,24,,,141.0,2.0,Greipel André,2,Lotto Belisol Team,,8,2013,-
28,151,,,128.0,3.0,Cavendish Mark,3,Omega Pharma - Quick-Step,,8,2013,-
26,103,,,111.0,4.0,Kristoff Alexander,4,Team Katusha,,8,2013,-
26,2,,,88.0,5.0,Boasson Hagen Edvald,5,Sky Procycling,,8,2013,-
25,197,,,87.0,6.0,Kittel Marcel,6,Team Argos - Shimano,,8,2013,-
35,204,,,76.0,9.0,Flecha Juan Antonio,7,Vacansoleil - DCM,,8,2013,▲2
23,153,,,75.0,7.0,Kwiatkowski Michał,8,Omega Pharma - Quick-Step,,8,2013,▼1
19,208,,,73.0,10.0,van Poppel Danny,9,Vacansoleil - DCM,,8,2013,▲1
28,129,,,66.0,8.0,Rojas José Joaquín,10,Movistar Team,,8,2013,▼2
28,185,,,51.0,11.0,Impey Daryl,11,Orica GreenEDGE,,8,2013,-
24,115,,,51.0,12.0,Lobato Juan José,12,Euskaltel - Euskadi,,8,2013,-
33,181,,,47.0,13.0,Gerrans Simon,13,Orica GreenEDGE,,8,2013,-
28,65,,,46.0,14.0,Gavazzi Francesco,14,Astana Pro Team,,8,2013,-
24,191,,,43.0,15.0,Degenkolb John,15,Team Argos - Shimano,,8,2013,-
32,84,,,42.0,16.0,Dumoulin Samuel,16,AG2R La Mondiale,,8,2013,-
27,161,,,40.0,17.0,Boom Lars,17,Belkin-Pro Cycling Team,,8,2013,-
30,215,,,39.0,19.0,Lemoine Cyril,18,Sojasun,,8,2013,▲1
32,92,,,39.0,18.0,Bennati Daniele,19,Team Saxo - Tinkoff,,8,2013,▼1
28,18,,,37.0,21.0,Sabatini Fabio,20,Cannondale Pro Cycling Team,,8,2013,▲1
30,145,,,36.0,20.0,Ferrari Roberto,21,Lampre - Merida,,8,2013,▼1
27,42,,,30.0,22.0,Bakelants Jan,22,RadioShack - Leopard,,8,2013,-
27,218,,,30.0,24.0,Simon Julien,23,Sojasun,,8,2013,▲1
36,176,,,30.0,23.0,Millar David,24,Garmin Sharp,,8,2013,▼1
26,202,,,28.0,26.0,Boeckmans Kris,25,Vacansoleil - DCM,,8,2013,▲1
34,152,,,28.0,29.0,Chavanel Sylvain,26,Omega Pharma - Quick-Step,,8,2013,▲3
25,177,,,26.0,25.0,Navardauskas Ramūnas,27,Garmin Sharp,,8,2013,▼2
26,203,,,25.0,32.0,De Gendt Thomas,28,Vacansoleil - DCM,,8,2013,▲4
26,183,,,24.0,27.0,Clarke Simon,29,Orica GreenEDGE,,8,2013,▼2
36,26,,,24.0,28.0,Henderson Gregory,30,Lotto Belisol Team,,8,2013,▼2
23,158,,,22.0,30.0,Trentin Matteo,31,Omega Pharma - Quick-Step,,8,2013,▼1
30,209,,,21.0,37.0,Westra Lieuwe,32,Vacansoleil - DCM,,8,2013,▲5
28,1,,,20.0,,Froome Chris,33,Sky Procycling,,8,2013,-
31,88,,,20.0,31.0,Minard Sébastien,34,AG2R La Mondiale,,8,2013,▼3
30,205,,,20.0,,Hoogerland Johnny,35,Vacansoleil - DCM,,8,2013,-
28,6,,,19.0,72.0,Porte Richie,36,Sky Procycling,,8,2013,▲36
32,156,,,19.0,34.0,Steegmans Gert,37,Omega Pharma - Quick-Step,,8,2013,▼3
23,143,,,19.0,33.0,Cimolai Davide,38,Lampre - Merida,,8,2013,▼5
25,44,,,18.0,36.0,Gallopin Tony,39,RadioShack - Leopard,,8,2013,▼3
28,52,,,18.0,35.0,Arashiro Yukiya,40,Team Europcar,,8,2013,▼5
20,68,,,17.0,39.0,Lutsenko Alexey,41,Astana Pro Team,,8,2013,▼2
29,216,,,17.0,,Marino Jean-Marc,42,Sojasun,,8,2013,-
25,219,,,17.0,41.0,Vuillermoz Alexis,43,Sojasun,,8,2013,▼2
31,34,,,17.0,40.0,Gilbert Philippe,44,BMC Racing Team,,8,2013,▼4
25,58,,,17.0,38.0,Veilleux David,45,Team Europcar,,8,2013,▼7
24,79,,,16.0,42.0,Vichot Arthur,46,FDJ.fr,,8,2013,▼4
28,27,,,16.0,43.0,Roelandts Jürgen,47,Lotto Belisol Team,,8,2013,▼4
33,121,,,15.0,,Valverde Alejandro,48,Movistar Team,,8,2013,-
23,138,,,15.0,,Molard Rudy,49,"Cofidis, Solutions Crédits",,8,2013,-
26,87,,,15.0,45.0,Kadri Blel,50,AG2R La Mondiale,,8,2013,▼5
32,89,,,15.0,73.0,Riblon Christophe,51,AG2R La Mondiale,,8,2013,▲22
25,54,,,15.0,44.0,Gautier Cyril,52,Team Europcar,,8,2013,▼8
23,212,,,15.0,46.0,Delaplace Anthony,53,Sojasun,,8,2013,▼7
26,184,,,15.0,47.0,Goss Matthew,54,Orica GreenEDGE,,8,2013,▼7
32,147,,,14.0,48.0,Mori Manuele,55,Lampre - Merida,,8,2013,▼7
26,164,,,13.0,,Mollema Bauke,56,Belkin-Pro Cycling Team,,8,2013,-
31,118,,,13.0,50.0,Pérez Rubén,57,Euskaltel - Euskadi,,8,2013,▼7
24,53,,,13.0,49.0,Cousin Jérôme,58,Team Europcar,,8,2013,▼9
32,167,,,11.0,,ten Dam Laurens,59,Belkin-Pro Cycling Team,,8,2013,-
25,119,,,11.0,51.0,Sicard Romain,60,Euskaltel - Euskadi,,8,2013,▼9
29,116,,,10.0,,Nieve Mikel,61,Euskaltel - Euskadi,,8,2013,-
25,57,,,10.0,52.0,Reza Kévin,62,Team Europcar,,8,2013,▼10
27,94,,,9.0,,Kreuziger Roman,63,Team Saxo - Tinkoff,,8,2013,-
27,13,,,9.0,53.0,De Marchi Alessandro,64,Cannondale Pro Cycling Team,,8,2013,▼11
30,91,,,8.0,,Contador Alberto,65,Team Saxo - Tinkoff,,8,2013,-
24,144,,,8.0,55.0,Favilli Elia,66,Lampre - Merida,,8,2013,▼11
24,168,,,8.0,56.0,Vanmarcke Sep,67,Belkin-Pro Cycling Team,,8,2013,▼11
32,182,,,8.0,54.0,Albasini Michael,68,Orica GreenEDGE,,8,2013,▼14
28,199,,,8.0,57.0,Veelers Tom,69,Team Argos - Shimano,,8,2013,▼12
23,128,,,7.0,,Quintana Nairo,70,Movistar Team,,8,2013,-
25,113,,,7.0,58.0,Izagirre Gorka,71,Euskaltel - Euskadi,,8,2013,▼13
22,82,,,7.0,61.0,Bardet Romain,72,AG2R La Mondiale,,8,2013,▼11
28,16,,,7.0,59.0,Marangoni Alan,73,Cannondale Pro Cycling Team,,8,2013,▼14
30,111,,,6.0,,Antón Igor,74,Euskaltel - Euskadi,,8,2013,-
22,17,,,6.0,60.0,Moser Moreno,75,Cannondale Pro Cycling Team,,8,2013,▼15
28,12,,,6.0,64.0,Bodnar Maciej,76,Cannondale Pro Cycling Team,,8,2013,▼12
34,101,,,5.0,,Rodríguez Joaquim,77,Team Katusha,,8,2013,-
28,159,,,5.0,63.0,Velits Peter,78,Omega Pharma - Quick-Step,,8,2013,▼15
26,15,,,5.0,62.0,Koren Kristijan,79,Cannondale Pro Cycling Team,,8,2013,▼17
32,206,,,5.0,65.0,Lagutin Sergey,80,Vacansoleil - DCM,,8,2013,▼15
26,124,,,4.0,,Costa Rui,81,Movistar Team,,8,2013,-
29,97,,,4.0,66.0,Roche Nicolas,82,Team Saxo - Tinkoff,,8,2013,▼16
36,31,,,4.0,67.0,Evans Cadel,83,BMC Racing Team,,8,2013,▼16
29,32,,,4.0,68.0,Bookwalter Brent,84,BMC Racing Team,,8,2013,▼16
36,81,,,3.0,,Peraud Jean-Christophe,85,AG2R La Mondiale,,8,2013,-
30,7,,,3.0,70.0,Siutsou Kanstantsin,86,Sky Procycling,,8,2013,▼16
36,189,,,3.0,71.0,Tuft Svein,87,Orica GreenEDGE,,8,2013,▼16
34,166,,,3.0,69.0,Tankink Bram,88,Belkin-Pro Cycling Team,,8,2013,▼19
30,33,,,2.0,74.0,Burghardt Marcus,89,BMC Racing Team,,8,2013,▼15
26,175,,,1.0,,Martin Dan,90,Garmin Sharp,,8,2013,-
33,186,,,1.0,76.0,Lancaster Brett,91,Orica GreenEDGE,,8,2013,▼15
28,214,,,1.0,77.0,Hivert Jonathan,92,Sojasun,,8,2013,▼15
31,28,,,1.0,75.0,Sieberg Marcel,93,Lotto Belisol Team,,8,2013,▼18
24,3,,,1.0,78.0,Kennaugh Peter,94,Sky Procycling,,8,2013,▼16
23,11,,,234.0,1.0,Sagan Peter,1,Cannondale Pro Cycling Team,,9,2013,-
30,24,,,141.0,2.0,Greipel André,2,Lotto Belisol Team,,9,2013,-
28,151,,,128.0,3.0,Cavendish Mark,3,Omega Pharma - Quick-Step,,9,2013,-
26,103,,,111.0,4.0,Kristoff Alexander,4,Team Katusha,,9,2013,-
23,153,,,90.0,8.0,Kwiatkowski Michał,5,Omega Pharma - Quick-Step,,9,2013,▲3
26,2,,,88.0,5.0,Boasson Hagen Edvald,6,Sky Procycling,,9,2013,▼1
25,197,,,87.0,6.0,Kittel Marcel,7,Team Argos - Shimano,,9,2013,▼1
35,204,,,76.0,7.0,Flecha Juan Antonio,8,Vacansoleil - DCM,,9,2013,▼1
19,208,,,73.0,9.0,van Poppel Danny,9,Vacansoleil - DCM,,9,2013,-
28,129,,,66.0,10.0,Rojas José Joaquín,10,Movistar Team,,9,2013,-
28,185,,,56.0,11.0,Impey Daryl,11,Orica GreenEDGE,,9,2013,-
24,115,,,51.0,12.0,Lobato Juan José,12,Euskaltel - Euskadi,,9,2013,-
33,181,,,47.0,13.0,Gerrans Simon,13,Orica GreenEDGE,,9,2013,-
28,65,,,46.0,14.0,Gavazzi Francesco,14,Astana Pro Team,,9,2013,-
26,203,,,45.0,28.0,De Gendt Thomas,15,Vacansoleil - DCM,,9,2013,▲13
24,191,,,43.0,15.0,Degenkolb John,16,Team Argos - Shimano,,9,2013,▼1
32,84,,,42.0,16.0,Dumoulin Samuel,17,AG2R La Mondiale,,9,2013,▼1
27,161,,,40.0,17.0,Boom Lars,18,Belkin-Pro Cycling Team,,9,2013,▼1
27,42,,,39.0,22.0,Bakelants Jan,19,RadioShack - Leopard,,9,2013,▲3
32,92,,,39.0,19.0,Bennati Daniele,20,Team Saxo - Tinkoff,,9,2013,▼1
30,215,,,39.0,18.0,Lemoine Cyril,21,Sojasun,,9,2013,▼3
28,18,,,37.0,20.0,Sabatini Fabio,22,Cannondale Pro Cycling Team,,9,2013,▼2
30,145,,,36.0,21.0,Ferrari Roberto,23,Lampre - Merida,,9,2013,▼2
36,176,,,30.0,24.0,Millar David,24,Garmin Sharp,,9,2013,-
27,218,,,30.0,23.0,Simon Julien,25,Sojasun,,9,2013,▼2
34,152,,,28.0,26.0,Chavanel Sylvain,26,Omega Pharma - Quick-Step,,9,2013,-
26,202,,,28.0,25.0,Boeckmans Kris,27,Vacansoleil - DCM,,9,2013,▼2
25,177,,,26.0,27.0,Navardauskas Ramūnas,28,Garmin Sharp,,9,2013,▼1
24,79,,,24.0,46.0,Vichot Arthur,29,FDJ.fr,,9,2013,▲17
26,183,,,24.0,29.0,Clarke Simon,30,Orica GreenEDGE,,9,2013,▼1
36,26,,,24.0,30.0,Henderson Gregory,31,Lotto Belisol Team,,9,2013,▼1
33,121,,,23.0,48.0,Valverde Alejandro,32,Movistar Team,,9,2013,▲16
28,1,,,22.0,33.0,Froome Chris,33,Sky Procycling,,9,2013,-
23,158,,,22.0,31.0,Trentin Matteo,34,Omega Pharma - Quick-Step,,9,2013,▼3
26,175,,,21.0,90.0,Martin Dan,35,Garmin Sharp,,9,2013,▲55
26,164,,,21.0,56.0,Mollema Bauke,36,Belkin-Pro Cycling Team,,9,2013,▲20
30,209,,,21.0,32.0,Westra Lieuwe,37,Vacansoleil - DCM,,9,2013,▼5
30,205,,,20.0,35.0,Hoogerland Johnny,38,Vacansoleil - DCM,,9,2013,▼3
31,88,,,20.0,34.0,Minard Sébastien,39,AG2R La Mondiale,,9,2013,▼5
28,6,,,19.0,36.0,Porte Richie,40,Sky Procycling,,9,2013,▼4
23,143,,,19.0,38.0,Cimolai Davide,41,Lampre - Merida,,9,2013,▼3
32,156,,,19.0,37.0,Steegmans Gert,42,Omega Pharma - Quick-Step,,9,2013,▼5
22,82,,,18.0,72.0,Bardet Romain,43,AG2R La Mondiale,,9,2013,▲29
25,44,,,18.0,39.0,Gallopin Tony,44,RadioShack - Leopard,,9,2013,▼5
28,52,,,18.0,40.0,Arashiro Yukiya,45,Team Europcar,,9,2013,▼5
28,63,,,17.0,,Fuglsang Jakob,46,Astana Pro Team,,9,2013,-
26,51,,,17.0,,Rolland Pierre,47,Team Europcar,,9,2013,-
25,219,,,17.0,43.0,Vuillermoz Alexis,48,Sojasun,,9,2013,▼5
31,34,,,17.0,44.0,Gilbert Philippe,49,BMC Racing Team,,9,2013,▼5
29,216,,,17.0,42.0,Marino Jean-Marc,50,Sojasun,,9,2013,▼8
20,68,,,17.0,41.0,Lutsenko Alexey,51,Astana Pro Team,,9,2013,▼10
25,58,,,17.0,45.0,Veilleux David,52,Team Europcar,,9,2013,▼7
34,101,,,16.0,77.0,Rodríguez Joaquim,53,Team Katusha,,9,2013,▲24
26,87,,,16.0,50.0,Kadri Blel,54,AG2R La Mondiale,,9,2013,▼4
28,27,,,16.0,47.0,Roelandts Jürgen,55,Lotto Belisol Team,,9,2013,▼8
25,54,,,15.0,52.0,Gautier Cyril,56,Team Europcar,,9,2013,▼4
32,89,,,15.0,51.0,Riblon Christophe,57,AG2R La Mondiale,,9,2013,▼6
26,23,,,15.0,,De Clercq Bart,58,Lotto Belisol Team,,9,2013,-
23,138,,,15.0,49.0,Molard Rudy,59,"Cofidis, Solutions Crédits",,9,2013,▼10
23,212,,,15.0,53.0,Delaplace Anthony,60,Sojasun,,9,2013,▼7
26,184,,,15.0,54.0,Goss Matthew,61,Orica GreenEDGE,,9,2013,▼7
36,31,,,14.0,83.0,Evans Cadel,62,BMC Racing Team,,9,2013,▲21
32,147,,,14.0,55.0,Mori Manuele,63,Lampre - Merida,,9,2013,▼8
31,106,,,13.0,,Moreno Daniel,64,Team Katusha,,9,2013,-
32,171,,,13.0,,Hesjedal Ryder,65,Garmin Sharp,,9,2013,-
31,118,,,13.0,57.0,Pérez Rubén,66,Euskaltel - Euskadi,,9,2013,▼9
24,53,,,13.0,58.0,Cousin Jérôme,67,Team Europcar,,9,2013,▼9
32,167,,,11.0,59.0,ten Dam Laurens,68,Belkin-Pro Cycling Team,,9,2013,▼9
30,91,,,11.0,65.0,Contador Alberto,69,Team Saxo - Tinkoff,,9,2013,▼4
25,119,,,11.0,60.0,Sicard Romain,70,Euskaltel - Euskadi,,9,2013,▼10
27,94,,,10.0,63.0,Kreuziger Roman,71,Team Saxo - Tinkoff,,9,2013,▼8
29,116,,,10.0,61.0,Nieve Mikel,72,Euskaltel - Euskadi,,9,2013,▼11
27,196,,,10.0,,Geschke Simon,73,Team Argos - Shimano,,9,2013,-
25,57,,,10.0,62.0,Reza Kévin,74,Team Europcar,,9,2013,▼12
23,128,,,9.0,70.0,Quintana Nairo,75,Movistar Team,,9,2013,▼5
25,201,,,9.0,,Poels Wout,76,Vacansoleil - DCM,,9,2013,-
27,13,,,9.0,64.0,De Marchi Alessandro,77,Cannondale Pro Cycling Team,,9,2013,▼13
26,124,,,8.0,81.0,Costa Rui,78,Movistar Team,,9,2013,▲3
32,182,,,8.0,68.0,Albasini Michael,79,Orica GreenEDGE,,9,2013,▼11
24,144,,,8.0,66.0,Favilli Elia,80,Lampre - Merida,,9,2013,▼14
24,168,,,8.0,67.0,Vanmarcke Sep,81,Belkin-Pro Cycling Team,,9,2013,▼14
28,199,,,8.0,69.0,Veelers Tom,82,Team Argos - Shimano,,9,2013,▼13
29,139,,,7.0,,Navarro Daniel,83,"Cofidis, Solutions Crédits",,9,2013,-
31,93,,,7.0,,Hernández Jesús,84,Team Saxo - Tinkoff,,9,2013,-
25,113,,,7.0,71.0,Izagirre Gorka,85,Euskaltel - Euskadi,,9,2013,▼14
28,16,,,7.0,73.0,Marangoni Alan,86,Cannondale Pro Cycling Team,,9,2013,▼13
33,98,,,6.0,,Rogers Michael,87,Team Saxo - Tinkoff,,9,2013,-
30,111,,,6.0,74.0,Antón Igor,88,Euskaltel - Euskadi,,9,2013,▼14
30,47,,,6.0,,Monfort Maxime,89,RadioShack - Leopard,,9,2013,-
22,17,,,6.0,75.0,Moser Moreno,90,Cannondale Pro Cycling Team,,9,2013,▼15
28,12,,,6.0,76.0,Bodnar Maciej,91,Cannondale Pro Cycling Team,,9,2013,▼15
28,159,,,5.0,78.0,Velits Peter,92,Omega Pharma - Quick-Step,,9,2013,▼14
26,15,,,5.0,79.0,Koren Kristijan,93,Cannondale Pro Cycling Team,,9,2013,▼14
32,206,,,5.0,80.0,Lagutin Sergey,94,Vacansoleil - DCM,,9,2013,▼14
28,41,,,4.0,,Schleck Andy,95,RadioShack - Leopard,,9,2013,-
29,97,,,4.0,82.0,Roche Nicolas,96,Team Saxo - Tinkoff,,9,2013,▼14
29,32,,,4.0,84.0,Bookwalter Brent,97,BMC Racing Team,,9,2013,▼13
36,81,,,3.0,85.0,Peraud Jean-Christophe,98,AG2R La Mondiale,,9,2013,▼13
34,166,,,3.0,88.0,Tankink Bram,99,Belkin-Pro Cycling Team,,9,2013,▼11
30,7,,,3.0,86.0,Siutsou Kanstantsin,100,Sky Procycling,,9,2013,▼14
36,189,,,3.0,87.0,Tuft Svein,101,Orica GreenEDGE,,9,2013,▼14
30,33,,,2.0,89.0,Burghardt Marcus,102,BMC Racing Team,,9,2013,▼13
24,3,,,1.0,94.0,Kennaugh Peter,103,Sky Procycling,,9,2013,▼9
28,214,,,1.0,92.0,Hivert Jonathan,104,Sojasun,,9,2013,▼12
31,28,,,1.0,93.0,Sieberg Marcel,105,Lotto Belisol Team,,9,2013,▼12
33,186,,,1.0,91.0,Lancaster Brett,106,Orica GreenEDGE,,9,2013,▼15
23,11,,,269.0,1.0,Sagan Peter,1,Cannondale Pro Cycling Team,,10,2013,-
30,24,,,186.0,2.0,Greipel André,2,Lotto Belisol Team,,10,2013,-
28,151,,,166.0,3.0,Cavendish Mark,3,Omega Pharma - Quick-Step,,10,2013,-
25,197,,,132.0,7.0,Kittel Marcel,4,Team Argos - Shimano,,10,2013,▲3
26,103,,,131.0,4.0,Kristoff Alexander,5,Team Katusha,,10,2013,▼1
23,153,,,90.0,5.0,Kwiatkowski Michał,6,Omega Pharma - Quick-Step,,10,2013,▼1
26,2,,,88.0,6.0,Boasson Hagen Edvald,7,Sky Procycling,,10,2013,▼1
19,208,,,87.0,9.0,van Poppel Danny,8,Vacansoleil - DCM,,10,2013,▲1
28,129,,,84.0,10.0,Rojas José Joaquín,9,Movistar Team,,10,2013,▲1
35,204,,,80.0,8.0,Flecha Juan Antonio,10,Vacansoleil - DCM,,10,2013,▼2
32,84,,,60.0,17.0,Dumoulin Samuel,11,AG2R La Mondiale,,10,2013,▲6
28,185,,,56.0,11.0,Impey Daryl,12,Orica GreenEDGE,,10,2013,▼1
24,115,,,51.0,12.0,Lobato Juan José,13,Euskaltel - Euskadi,,10,2013,▼1
26,203,,,48.0,15.0,De Gendt Thomas,14,Vacansoleil - DCM,,10,2013,▲1
33,181,,,47.0,13.0,Gerrans Simon,15,Orica GreenEDGE,,10,2013,▼2
28,65,,,46.0,14.0,Gavazzi Francesco,16,Astana Pro Team,,10,2013,▼2
27,218,,,45.0,25.0,Simon Julien,17,Sojasun,,10,2013,▲8
30,215,,,43.0,21.0,Lemoine Cyril,18,Sojasun,,10,2013,▲3
24,191,,,43.0,16.0,Degenkolb John,19,Team Argos - Shimano,,10,2013,▼3
28,18,,,42.0,22.0,Sabatini Fabio,20,Cannondale Pro Cycling Team,,10,2013,▲2
27,161,,,40.0,18.0,Boom Lars,21,Belkin-Pro Cycling Team,,10,2013,▼3
27,42,,,39.0,19.0,Bakelants Jan,22,RadioShack - Leopard,,10,2013,▼3
32,92,,,39.0,20.0,Bennati Daniele,23,Team Saxo - Tinkoff,,10,2013,▼3
30,209,,,38.0,37.0,Westra Lieuwe,24,Vacansoleil - DCM,,10,2013,▲13
30,145,,,36.0,23.0,Ferrari Roberto,25,Lampre - Merida,,10,2013,▼2
36,26,,,32.0,31.0,Henderson Gregory,26,Lotto Belisol Team,,10,2013,▲5
34,152,,,30.0,26.0,Chavanel Sylvain,27,Omega Pharma - Quick-Step,,10,2013,▼1
36,176,,,30.0,24.0,Millar David,28,Garmin Sharp,,10,2013,▼4
26,202,,,28.0,27.0,Boeckmans Kris,29,Vacansoleil - DCM,,10,2013,▼2
25,177,,,26.0,28.0,Navardauskas Ramūnas,30,Garmin Sharp,,10,2013,▼2
25,57,,,26.0,74.0,Reza Kévin,31,Team Europcar,,10,2013,▲43
24,53,,,26.0,67.0,Cousin Jérôme,32,Team Europcar,,10,2013,▲35
26,184,,,25.0,61.0,Goss Matthew,33,Orica GreenEDGE,,10,2013,▲28
