Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,stage,year
27.0,50.788000000000004,181.0,1*,+8:02,,Armstrong Lance,1*,US Postal Service,8:02 8:02,0,1999
30.0,50.06100000000001,161.0,2,+8:09,70.0,Zülle Alex,2,Banesto,8:09 8:09,0,1999
29.0,49.655,51.0,3,+8:13,50.0,Olano Abraham,3,O.N.C.E. - Deutsche Bank,8:13 8:13,0,1999
28.0,49.256,148.0,4,+8:17,40.0,Moreau Christophe,4,Festina - Lotus,8:17 8:17,0,1999
30.0,49.157,133.0,5,+8:18,32.0,Boardman Chris,5,Credit agricole,8:18 8:18,0,1999
24.0,48.96,87.0,6,+8:20,26.0,Verbrugghe Rik,6,Lotto - Mobistar,8:20 8:20,0,1999
25.0,48.668,91.0,7,+8:23,22.0,Vinokourov Alexandre,7,Casino - AG2R,8:23 8:23,0,1999
25.0,48.668,55.0,8,+8:23,18.0,González Santos,8,O.N.C.E. - Deutsche Bank,",, 8:23",0,1999
31.0,48.668,142.0,9,+8:23,14.0,Brochard Laurent,9,Festina - Lotus,",, 8:23",0,1999
30.0,48.475,97.0,10,+8:25,10.0,Maignan Gilles,10,Casino - AG2R,8:25 8:25,0,1999
27.0,48.475,57.0,11,+8:25,8.0,Peron Andrea,11,O.N.C.E. - Deutsche Bank,",, 8:25",0,1999
30.0,48.475,74.0,12,+8:25,6.0,Dufaux Laurent,12,Saeco - Cannondale,",, 8:25",0,1999
28.0,48.379,29.0,13,+8:26,4.0,Wesemann Steffen,13,Team Telekom,8:26 8:26,0,1999
23.0,48.284,188.0,14,+8:27,2.0,Vande Velde Christian,14,US Postal Service,8:27 8:27,0,1999
26.0,48.18899999999999,185.0,15,+8:28,1.0,Hincapie George,15,US Postal Service,8:28 8:28,0,1999
25.0,48.18899999999999,136.0,16,+8:28,,O'Grady Stuart,16,Credit agricole,",, 8:28",0,1999
26.0,48.18899999999999,121.0,17,+8:28,,Casero Ángel Luis,17,Vitalicio Seguros - Grupo Generali,",, 8:28",0,1999
28.0,48.093999999999994,184.0,18,+8:29,,Hamilton Tyler,18,US Postal Service,8:29 8:29,0,1999
26.0,48.093999999999994,189.0,19,+8:29,,Vaughters Jonathan,19,US Postal Service,",, 8:29",0,1999
30.0,48.0,31.0,20,+8:30,,Tonkov Pavel,20,Mapei - Quickstep,8:30 8:30,0,1999
30.0,48.0,131.0,21,+8:30,,Simon François,21,Credit agricole,",, 8:30",0,1999
27.0,48.0,1.0,22,+8:30,,Julich Bobby,22,Cofidis,",, 8:30",0,1999
29.0,47.906000000000006,126.0,23,+8:31,,González de Galdeano Álvaro,23,Vitalicio Seguros - Grupo Generali,8:31 8:31,0,1999
28.0,47.906000000000006,169.0,24,+8:31,,Solaun Cesar,24,Banesto,",, 8:31",0,1999
28.0,47.906000000000006,42.0,25,+8:31,,Dekker Erik,25,Rabobank ProTeam,",, 8:31",0,1999
26.0,47.718999999999994,77.0,26,+8:33,,Savoldelli Paolo,26,Saeco - Cannondale,8:33 8:33,0,1999
30.0,47.626000000000005,44.0,27,+8:34,,Jonker Patrick,27,Rabobank ProTeam,8:34 8:34,0,1999
34.0,47.626000000000005,103.0,28,+8:34,,Dierckxsens Ludo,28,Lampre - Daikin - Colnago,",, 8:34",0,1999
25.0,47.626000000000005,99.0,29,+8:34,,Salmon Benoît,29,Casino - AG2R,",, 8:34",0,1999
24.0,47.534,132.0,30,+8:35,,Bäckstedt Magnus,30,Credit agricole,8:35 8:35,0,1999
26.0,47.534,129.0,31,+8:35,,Salmeron Gines,31,Vitalicio Seguros - Grupo Generali,",, 8:35",0,1999
26.0,47.534,98.0,32,+8:35,,Oriol Christophe,32,Casino - AG2R,",, 8:35",0,1999
28.0,47.35,155.0,33,+8:37,,Heulot Stephane,33,La Française des Jeux,8:37 8:37,0,1999
24.0,47.35,81.0,35,+8:37,,Aerts Mario,34,Lotto - Mobistar,",, 8:37",0,1999
28.0,47.35,149.0,34,+8:37,,Rous Didier,35,Festina - Lotus,",, 8:37",0,1999
30.0,47.35,48.0,36,+8:37,,Wauters Marc,36,Rabobank ProTeam,",, 8:37",0,1999
23.0,47.25899999999999,146.0,37,+8:38,,Lefèvre Laurent,37,Festina - Lotus,8:38 8:38,0,1999
25.0,47.25899999999999,138.0,38,+8:38,,Vogels Henk,38,Credit agricole,",, 8:38",0,1999
32.0,47.25899999999999,84.0,39,+8:38,,Durand Jacky,39,Lotto - Mobistar,",, 8:38",0,1999
28.0,47.25899999999999,162.0,40,+8:38,,Arrieta José Luis,40,Banesto,",, 8:38",0,1999
25.0,47.25899999999999,53.0,41,+8:38,,Etxebarria David,41,O.N.C.E. - Deutsche Bank,",, 8:38",0,1999
23.0,47.25899999999999,165.0,42,+8:38,,Mancebo Francisco,42,Banesto,",, 8:38",0,1999
26.0,47.168,52.0,43,+8:39,,Diaz Rafael,43,O.N.C.E. - Deutsche Bank,8:39 8:39,0,1999
28.0,47.168,16.0,44,+8:39,,Fincato Marco,44,Mercatone Uno - Bianchi,",, 8:39",0,1999
26.0,47.168,88.0,45,+8:39,,Verheyen Geert,45,Lotto - Mobistar,",, 8:39",0,1999
32.0,47.168,182.0,46,+8:39,,Andreu Frankie,46,US Postal Service,",, 8:39",0,1999
27.0,47.168,143.0,47,+8:39,,Hernandez Jaime Javier,47,Festina - Lotus,",, 8:39",0,1999
30.0,47.077,157.0,48,+8:40,,Michaelsen Lars,48,La Française des Jeux,8:40 8:40,0,1999
26.0,47.077,164.0,49,+8:40,,Garcia José Vicente,49,Banesto,",, 8:40",0,1999
32.0,47.077,22.0,50,+8:40,,Bolts Udo,50,Team Telekom,",, 8:40",0,1999
26.0,47.077,38.0,51,+8:40,,Nardello Daniele,51,Mapei - Quickstep,",, 8:40",0,1999
25.0,47.077,56.0,52,+8:40,,Pérez Luis,52,O.N.C.E. - Deutsche Bank,",, 8:40",0,1999
28.0,47.077,167.0,53,+8:40,,Odriozola Jon,53,Banesto,",, 8:40",0,1999
30.0,46.986999999999995,156.0,54,+8:41,,Mengin Christophe,54,La Française des Jeux,8:41 8:41,0,1999
30.0,46.986999999999995,145.0,55,+8:41,,Jeker Fabian,55,Festina - Lotus,",, 8:41",0,1999
28.0,46.986999999999995,104.0,56,+8:41,,Padrnos Pavel,56,Lampre - Daikin - Colnago,",, 8:41",0,1999
28.0,46.986999999999995,141.0,57,+8:41,,Belli Wladimir,57,Festina - Lotus,",, 8:41",0,1999
27.0,50.37,139.0,58,+8:42,,Voigt Jens,58,Credit agricole,8:06 8:06,0,1999
29.0,50.37,96.0,59,+8:42,,Kirsipuu Jaan,59,Casino - AG2R,",, 8:06",0,1999
27.0,46.806999999999995,62.0,61,+8:43,,Brasi Rossano,60,Polti,8:43 8:43,0,1999
29.0,46.806999999999995,76.0,60,+8:43,,Meier Armin,61,Saeco - Cannondale,",, 8:43",0,1999
27.0,46.806999999999995,93.0,62,+8:43,,Bessy Frédéric,62,Casino - AG2R,",, 8:43",0,1999
31.0,46.806999999999995,6.0,63,+8:43,,Lelli Massimiliano,63,Cofidis,",, 8:43",0,1999
24.0,46.806999999999995,73.0,64,+8:43,,Commesso Salvatore,64,Saeco - Cannondale,",, 8:43",0,1999
26.0,46.806999999999995,37.0,65,+8:43,,Merckx Axel,65,Mapei - Quickstep,",, 8:43",0,1999
26.0,46.718,59.0,66,+8:44,,Serrano Marcos Antonio,66,O.N.C.E. - Deutsche Bank,8:44 8:44,0,1999
24.0,46.718,127.0,67,+8:44,,Horrillo Pedro,67,Vitalicio Seguros - Grupo Generali,",, 8:44",0,1999
27.0,46.718,173.0,68,+8:44,,Colombo Gabriele,68,Cantina Tollo - Alexia Alluminio,",, 8:44",0,1999
31.0,46.629,8.0,69,+8:45,,Meier Roland,69,Cofidis,8:45 8:45,0,1999
31.0,46.54,94.0,70,+8:46,,Chanteur Pascal,70,Casino - AG2R,8:46 8:46,0,1999
25.0,46.54,152.0,71,+8:46,,Bassons Christophe,71,La Française des Jeux,",, 8:46",0,1999
25.0,46.54,158.0,72,+8:46,,Morin Anthony,72,La Française des Jeux,",, 8:46",0,1999
28.0,46.54,21.0,73,+8:46,,Zabel Erik,73,Team Telekom,",, 8:46",0,1999
26.0,46.54,58.0,74,+8:46,,Rebollo José Luis,74,O.N.C.E. - Deutsche Bank,",, 8:46",0,1999
26.0,46.54,101.0,75,+8:46,,Serpellini Marco,75,Lampre - Daikin - Colnago,",, 8:46",0,1999
28.0,46.54,168.0,76,+8:46,,Peña Miguel Ángel,76,Banesto,",, 8:46",0,1999
28.0,46.54,163.0,77,+8:46,,Beltrán Manuel,77,Banesto,",, 8:46",0,1999
32.0,46.452,123.0,78,+8:47,,Buenahora Hernan,78,Vitalicio Seguros - Grupo Generali,8:47 8:47,0,1999
26.0,46.452,85.0,79,+8:47,,Marichal Thierry,79,Lotto - Mobistar,",, 8:47",0,1999
29.0,46.452,24.0,80,+8:47,,Guerini Giuseppe,80,Team Telekom,",, 8:47",0,1999
33.0,46.364,187.0,81,+8:48,,Meinert-Nielsen Peter,81,US Postal Service,8:48 8:48,0,1999
28.0,46.364,28.0,82,+8:48,,Totschnig Georg,82,Team Telekom,",, 8:48",0,1999
27.0,46.364,122.0,83,+8:48,,Aggiano Elio,83,Vitalicio Seguros - Grupo Generali,",, 8:48",0,1999
34.0,46.364,72.0,84,+8:48,,Calcaterra Giuseppe,84,Saeco - Cannondale,",, 8:48",0,1999
26.0,46.276,186.0,85,+8:49,,Livingston Kevin,85,US Postal Service,8:49 8:49,0,1999
28.0,46.276,49.0,86,+8:49,,Zberg Beat,86,Rabobank ProTeam,",, 8:49",0,1999
29.0,46.276,151.0,87,+8:49,,Robin Jean-Cyril,87,La Française des Jeux,",, 8:49",0,1999
27.0,46.276,86.0,88,+8:49,,van de Wouwer Kurt,88,Lotto - Mobistar,",, 8:49",0,1999
33.0,46.276,33.0,89,+8:49,,Faresin Gianni,89,Mapei - Quickstep,",, 8:49",0,1999
30.0,46.276,61.0,90,+8:49,,Gotti Ivan,90,Polti,",, 8:49",0,1999
32.0,46.276,147.0,91,+8:49,,Madouas Laurent,91,Festina - Lotus,",, 8:49",0,1999
25.0,46.276,68.0,92,+8:49,,Sacchi Fabio,92,Polti,",, 8:49",0,1999
36.0,46.18899999999999,192.0,93,+8:50,,Bourguignon Thierry,93,BigMat - Auber 93,8:50 8:50,0,1999
22.0,46.18899999999999,26.0,94,+8:50,,Jaksche Jörg,94,Team Telekom,",, 8:50",0,1999
27.0,46.18899999999999,47.0,95,+8:50,,van Bon Léon,95,Rabobank ProTeam,",, 8:50",0,1999
35.0,46.18899999999999,23.0,96,+8:50,,Elli Alberto,96,Team Telekom,",, 8:50",0,1999
32.0,46.18899999999999,71.0,97,+8:50,,Cipollini Mario,97,Saeco - Cannondale,",, 8:50",0,1999
27.0,46.18899999999999,198.0,98,+8:50,,Sivakov Alexei,98,BigMat - Auber 93,",, 8:50",0,1999
27.0,46.102,39.0,99,+8:51,,Steels Tom,99,Mapei - Quickstep,8:51 8:51,0,1999
29.0,46.102,17.0,100,+8:51,,Forconi Riccardo,100,Mercatone Uno - Bianchi,",, 8:51",0,1999
26.0,46.102,179.0,101,+8:51,,Mondini Gianpaolo,101,Cantina Tollo - Alexia Alluminio,",, 8:51",0,1999
28.0,46.102,34.0,102,+8:51,,Fernandez Gines Manuel,102,Mapei - Quickstep,",, 8:51",0,1999
25.0,46.015,11.0,103,+8:52,,Garzelli Stefano,103,Mercatone Uno - Bianchi,8:52 8:52,0,1999
34.0,46.015,14.0,104,+8:52,,Conti Roberto,104,Mercatone Uno - Bianchi,",, 8:52",0,1999
28.0,46.015,54.0,105,+8:52,,Garcia Marcelino,105,O.N.C.E. - Deutsche Bank,",, 8:52",0,1999
28.0,45.928999999999995,183.0,106,+8:53,,Derame Pascal,106,US Postal Service,8:53 8:53,0,1999
31.0,45.928999999999995,111.0,107,+8:53,,Escartin Fernando,107,Kelme - Costa Blanca,",, 8:53",0,1999
23.0,45.928999999999995,106.0,108,+8:53,,Pinotti Marco,108,Lampre - Daikin - Colnago,",, 8:53",0,1999
29.0,45.928999999999995,69.0,109,+8:53,,Virenque Richard,109,Polti,",, 8:53",0,1999
27.0,45.928999999999995,118.0,110,+8:53,,Pascual Rodríguez Javier,110,Kelme - Costa Blanca,",, 8:53",0,1999
26.0,45.843,89.0,111,+8:54,,Wuyts Peter,111,Lotto - Mobistar,8:54 8:54,0,1999
26.0,45.757,92.0,112,+8:55,,Barthe Stéphane,112,Casino - AG2R,8:55 8:55,0,1999
28.0,45.757,117.0,113,+8:55,,Pascual Javier,113,Kelme - Costa Blanca,",, 8:55",0,1999
29.0,45.757,3.0,114,+8:55,,Desbiens Laurent,114,Cofidis,",, 8:55",0,1999
27.0,45.757,46.0,115,+8:55,,McEwen Robbie,115,Rabobank ProTeam,",, 8:55",0,1999
30.0,45.672,108.0,116,+8:56,,Svorada Ján,116,Lampre - Daikin - Colnago,8:56 8:56,0,1999
24.0,45.672,175.0,117,+8:56,,Giunti Massimo,117,Cantina Tollo - Alexia Alluminio,",, 8:56",0,1999
30.0,45.672,43.0,118,+8:56,,den Bakker Maarten,118,Rabobank ProTeam,",, 8:56",0,1999
36.0,45.672,66.0,119,+8:56,,Martinello Silvio,119,Polti,",, 8:56",0,1999
24.0,45.586999999999996,176.0,120,+8:57,,Ljungqvist Marcus,120,Cantina Tollo - Alexia Alluminio,8:57 8:57,0,1999
21.0,45.586999999999996,153.0,121,+8:57,,Casper Jimmy,121,La Française des Jeux,",, 8:57",0,1999
26.0,45.586999999999996,79.0,122,+8:57,,Secchiari Francesco,122,Saeco - Cannondale,",, 8:57",0,1999
31.0,45.586999999999996,193.0,123,+8:57,,Capelle Christophe,123,BigMat - Auber 93,",, 8:57",0,1999
30.0,45.586999999999996,195.0,124,+8:57,,Gouvenou Thierry,124,BigMat - Auber 93,",, 8:57",0,1999
30.0,45.586999999999996,36.0,125,+8:57,,Leysen Bart,125,Mapei - Quickstep,",, 8:57",0,1999
29.0,45.586999999999996,112.0,126,+8:57,,Castelblanco José Joaquin,126,Kelme - Costa Blanca,",, 8:57",0,1999
29.0,45.501999999999995,171.0,127,+8:58,,Hamburger Bo,127,Cantina Tollo - Alexia Alluminio,8:58 8:58,0,1999
27.0,45.501999999999995,154.0,128,+8:58,,Guesdon Frédéric,128,La Française des Jeux,",, 8:58",0,1999
23.0,45.501999999999995,125.0,129,+8:58,,García Francisco Tomas,129,Vitalicio Seguros - Grupo Generali,",, 8:58",0,1999
28.0,45.501999999999995,124.0,130,+8:58,,Cerezo Francisco,130,Vitalicio Seguros - Grupo Generali,",, 8:58",0,1999
25.0,45.501999999999995,135.0,131,+8:58,,Langella Anthony,131,Credit agricole,",, 8:58",0,1999
25.0,45.501999999999995,113.0,132,+8:58,,Contreras Carlos Alberto,132,Kelme - Costa Blanca,",, 8:58",0,1999
34.0,45.501999999999995,78.0,133,+8:58,,Scirea Mario,133,Saeco - Cannondale,",, 8:58",0,1999
25.0,45.501999999999995,166.0,134,+8:58,,Navas David,134,Banesto,",, 8:58",0,1999
27.0,45.417,95.0,135,+8:59,,Gougot Fabrice,135,Casino - AG2R,8:59 8:59,0,1999
23.0,45.417,102.0,136,+8:59,,Belohvoščiks Raivis,136,Lampre - Daikin - Colnago,",, 8:59",0,1999
31.0,45.333,32.0,137,+9:00,,Bramati Davide,137,Mapei - Quickstep,9:00 9:00,0,1999
25.0,45.333,9.0,138,+9:00,,Rinero Christophe,138,Cofidis,",, 9:00",0,1999
23.0,45.166000000000004,199.0,139,+9:02,,Sweet Jay,139,BigMat - Auber 93,9:02 9:02,0,1999
27.0,45.166000000000004,64.0,140,+9:02,,Crepaldi Mirco,140,Polti,",, 9:02",0,1999
23.0,45.166000000000004,2.0,141,+9:02,,De Wolf Steve,141,Cofidis,",, 9:02",0,1999
31.0,45.083,63.0,142,+9:03,,Cattai Stefano,142,Polti,9:03 9:03,0,1999
28.0,45.083,75.0,143,+9:03,,Fagnini Gian Matteo,143,Saeco - Cannondale,",, 9:03",0,1999
25.0,45.083,83.0,144,+9:03,,Demarbaix Sebastien,144,Lotto - Mobistar,",, 9:03",0,1999
25.0,45.0,159.0,145,+9:04,,Nazon Damien,145,La Française des Jeux,9:04 9:04,0,1999
27.0,45.0,41.0,146,+9:04,,Boogerd Michael,146,Rabobank ProTeam,",, 9:04",0,1999
29.0,45.0,5.0,147,+9:04,,Lamour Claude,147,Cofidis,",, 9:04",0,1999
32.0,44.917,172.0,148,+9:05,,Baronti Alessandro,148,Cantina Tollo - Alexia Alluminio,9:05 9:05,0,1999
25.0,44.917,45.0,149,+9:05,,Lotz Marc,149,Rabobank ProTeam,",, 9:05",0,1999
26.0,44.835,19.0,150,+9:06,,Napolitano Massimiliano,150,Mercatone Uno - Bianchi,9:06 9:06,0,1999
28.0,44.835,137.0,151,+9:06,,Vasseur Cédric,151,Credit agricole,",, 9:06",0,1999
30.0,44.835,25.0,152,+9:06,,Hundertmarck Kai,152,Team Telekom,",, 9:06",0,1999
29.0,44.835,119.0,153,+9:06,,Vidal José Angel,153,Kelme - Costa Blanca,",, 9:06",0,1999
24.0,44.835,82.0,154,+9:06,,De Waele Fabian,154,Lotto - Mobistar,",, 9:06",0,1999
29.0,44.835,65.0,155,+9:06,,Goubert Stéphane,155,Polti,",, 9:06",0,1999
29.0,44.753,12.0,156,+9:07,,Artunghi Marco,156,Mercatone Uno - Bianchi,9:07 9:07,0,1999
24.0,44.753,194.0,157,+9:07,,Da Cruz Carlos,157,BigMat - Auber 93,",, 9:07",0,1999
28.0,44.672,105.0,158,+9:08,,Piccoli Mariano,158,Lampre - Daikin - Colnago,9:08 9:08,0,1999
30.0,44.672,35.0,159,+9:08,,Lanfranchi Paolo,159,Mapei - Quickstep,",, 9:08",0,1999
27.0,44.59,27.0,160,+9:09,,Schaffrath Jan,160,Team Telekom,9:09 9:09,0,1999
28.0,44.59,197.0,161,+9:09,,Rault Dominique,161,BigMat - Auber 93,",, 9:09",0,1999
33.0,44.50899999999999,18.0,162,+9:10,,Konishev Dimitri,162,Mercatone Uno - Bianchi,9:10 9:10,0,1999
27.0,44.50899999999999,196.0,163,+9:10,,Lebreton Lylian,163,BigMat - Auber 93,",, 9:10",0,1999
30.0,44.50899999999999,4.0,164,+9:10,,Farazijn Peter,164,Cofidis,",, 9:10",0,1999
33.0,45.083,107.0,165,+9:12,,Spruch Zbigniew,165,Lampre - Daikin - Colnago,9:03 9:03,0,1999
31.0,43.95,128.0,166,+9:17,,Indurain Prudencio,166,Vitalicio Seguros - Grupo Generali,9:17 9:17,0,1999
25.0,43.95,134.0,167,+9:17,,Hinault Sébastien,167,Credit agricole,",, 9:17",0,1999
28.0,43.95,191.0,168,+9:17,,Auger Ludovic,168,BigMat - Auber 93,",, 9:17",0,1999
31.0,43.95,15.0,169,+9:17,,Coppolillo Michele,169,Mercatone Uno - Bianchi,",, 9:17",0,1999
34.0,43.871,67.0,170,+9:18,,Pellicioli Oscar,170,Polti,9:18 9:18,0,1999
31.0,43.871,109.0,171,+9:18,,Verstrepen Johan,171,Lampre - Daikin - Colnago,",, 9:18",0,1999
28.0,43.792,144.0,172,+9:19,,Huser Rolf,172,Festina - Lotus,9:19 9:19,0,1999
24.0,43.714,116.0,173,+9:20,,Otxoa Javier,173,Kelme - Costa Blanca,9:20 9:20,0,1999
30.0,43.636,13.0,174,+9:21,,Barbero Sergio,174,Mercatone Uno - Bianchi,9:21 9:21,0,1999
25.0,43.636,177.0,175,+9:21,,Mazzanti Luca,175,Cantina Tollo - Alexia Alluminio,",, 9:21",0,1999
23.0,43.403999999999996,174.0,176,+9:24,,Di Biase Moreno,176,Cantina Tollo - Alexia Alluminio,9:24 9:24,0,1999
26.0,43.099,114.0,177,+9:28,,De Los Angeles Juan José,177,Kelme - Costa Blanca,9:28 9:28,0,1999
23.0,43.023,7.0,178,+9:29,,Loder Thierry,178,Cofidis,9:29 9:29,0,1999
25.0,42.797,115.0,179,+9:32,,Gomez Jose Javier,179,Kelme - Costa Blanca,9:32 9:32,0,1999
29.0,42.28,178.0,180,+9:39,,Minali Nicola,180,Cantina Tollo - Alexia Alluminio,9:39 9:39,0,1999
29.0,,96.0,6,+5:04:36,100.0,Kirsipuu Jaan,1,Casino - AG2R,4:56:18 4:56:18,1,1999
27.0,,39.0,45,+5:04:57,70.0,Steels Tom,2,Mapei - Quickstep,",, ,,",1,1999
28.0,,21.0,34,+5:04:54,50.0,Zabel Erik,3,Team Telekom,",, ,,",1,1999
25.0,,136.0,8,+5:04:40,40.0,O'Grady Stuart,4,Credit agricole,",, ,,",1,1999
36.0,,66.0,120,+5:05:14,32.0,Martinello Silvio,5,Polti,",, ,,",1,1999
21.0,,153.0,122,+5:05:15,26.0,Casper Jimmy,6,La Française des Jeux,",, ,,",1,1999
29.0,,178.0,179,+5:05:57,22.0,Minali Nicola,7,Cantina Tollo - Alexia Alluminio,",, ,,",1,1999
26.0,,185.0,12,+5:04:42,18.0,Hincapie George,8,US Postal Service,",, ,,",1,1999
30.0,,131.0,22,+5:04:48,14.0,Simon François,9,Credit agricole,",, ,,",1,1999
28.0,,148.0,4,+5:04:35,10.0,Moreau Christophe,10,Festina - Lotus,",, ,,",1,1999
24.0,,194.0,156,+5:05:25,8.0,Da Cruz Carlos,11,BigMat - Auber 93,",, ,,",1,1999
31.0,,193.0,123,+5:05:15,6.0,Capelle Christophe,12,BigMat - Auber 93,",, ,,",1,1999
23.0,,199.0,138,+5:05:20,4.0,Sweet Jay,13,BigMat - Auber 93,",, ,,",1,1999
23.0,,174.0,175,+5:05:42,2.0,Di Biase Moreno,14,Cantina Tollo - Alexia Alluminio,",, ,,",1,1999
25.0,,134.0,166,+5:05:35,1.0,Hinault Sébastien,15,Credit agricole,",, ,,",1,1999
27.0,,47.0,98,+5:05:08,,van Bon Léon,16,Rabobank ProTeam,",, ,,",1,1999
27.0,,122.0,85,+5:05:06,,Aggiano Elio,17,Vitalicio Seguros - Grupo Generali,",, ,,",1,1999
24.0,,127.0,69,+5:05:02,,Horrillo Pedro,18,Vitalicio Seguros - Grupo Generali,",, ,,",1,1999
27.0,,46.0,116,+5:05:13,,McEwen Robbie,19,Rabobank ProTeam,",, ,,",1,1999
26.0,,179.0,103,+5:05:09,,Mondini Gianpaolo,20,Cantina Tollo - Alexia Alluminio,",, ,,",1,1999
31.0,,109.0,170,+5:05:36,,Verstrepen Johan,21,Lampre - Daikin - Colnago,",, ,,",1,1999
24.0,,132.0,31,+5:04:53,,Bäckstedt Magnus,22,Credit agricole,",, ,,",1,1999
26.0,,92.0,87,+5:05:07,,Barthe Stéphane,23,Casino - AG2R,",, ,,",1,1999
24.0,,82.0,153,+5:05:24,,De Waele Fabian,24,Lotto - Mobistar,",, ,,",1,1999
30.0,,157.0,51,+5:04:58,,Michaelsen Lars,25,La Française des Jeux,",, ,,",1,1999
30.0,,108.0,117,+5:05:14,,Svorada Ján,26,Lampre - Daikin - Colnago,",, ,,",1,1999
25.0,,177.0,174,+5:05:39,,Mazzanti Luca,27,Cantina Tollo - Alexia Alluminio,",, ,,",1,1999
31.0,,142.0,11,+5:04:41,,Brochard Laurent,28,Festina - Lotus,",, ,,",1,1999
32.0,,71.0,100,+5:05:08,,Cipollini Mario,29,Saeco - Cannondale,",, ,,",1,1999
31.0,,94.0,73,+5:05:04,,Chanteur Pascal,30,Casino - AG2R,",, ,,",1,1999
32.0,,84.0,41,+5:04:56,,Durand Jacky,31,Lotto - Mobistar,",, ,,",1,1999
28.0,,155.0,35,+5:04:55,,Heulot Stephane,32,La Française des Jeux,",, ,,",1,1999
29.0,,12.0,155,+5:05:25,,Artunghi Marco,33,Mercatone Uno - Bianchi,",, ,,",1,1999
29.0,,51.0,3,+5:04:31,,Olano Abraham,34,O.N.C.E. - Deutsche Bank,",, ,,",1,1999
28.0,,137.0,150,+5:05:24,,Vasseur Cédric,35,Credit agricole,",, ,,",1,1999
33.0,,107.0,164,+5:05:30,,Spruch Zbigniew,36,Lampre - Daikin - Colnago,",, ,,",1,1999
27.0,,139.0,61,+5:05:00,,Voigt Jens,37,Credit agricole,",, ,,",1,1999
28.0,,42.0,26,+5:04:49,,Dekker Erik,38,Rabobank ProTeam,",, ,,",1,1999
28.0,,144.0,171,+5:05:37,,Huser Rolf,39,Festina - Lotus,",, ,,",1,1999
27.0,,41.0,145,+5:05:22,,Boogerd Michael,40,Rabobank ProTeam,",, ,,",1,1999
27.0,,1.0,23,+5:04:48,,Julich Bobby,41,Cofidis,",, ,,",1,1999
27.0,,181.0,1*,+5:04:20,,Armstrong Lance,42*,US Postal Service,",, ,,",1,1999
25.0,,99.0,30,+5:04:52,,Salmon Benoît,43,Casino - AG2R,",, ,,",1,1999
25.0,,56.0,55,+5:04:58,,Pérez Luis,44,O.N.C.E. - Deutsche Bank,",, ,,",1,1999
26.0,,77.0,27,+5:04:51,,Savoldelli Paolo,45,Saeco - Cannondale,",, ,,",1,1999
25.0,,9.0,137,+5:05:18,,Rinero Christophe,46,Cofidis,",, ,,",1,1999
28.0,,117.0,114,+5:05:13,,Pascual Javier,47,Kelme - Costa Blanca,",, ,,",1,1999
23.0,,188.0,15,+5:04:43,,Vande Velde Christian,48,US Postal Service,",, ,,",1,1999
26.0,,37.0,67,+5:05:01,,Merckx Axel,49,Mapei - Quickstep,",, ,,",1,1999
25.0,,68.0,95,+5:05:07,,Sacchi Fabio,50,Polti,",, ,,",1,1999
26.0,,121.0,18,+5:04:46,,Casero Ángel Luis,51,Vitalicio Seguros - Grupo Generali,",, ,,",1,1999
31.0,,128.0,165,+5:05:35,,Indurain Prudencio,52,Vitalicio Seguros - Grupo Generali,",, ,,",1,1999
30.0,,25.0,151,+5:05:24,,Hundertmarck Kai,53,Team Telekom,",, ,,",1,1999
28.0,,75.0,142,+5:05:21,,Fagnini Gian Matteo,54,Saeco - Cannondale,",, ,,",1,1999
30.0,,48.0,38,+5:04:55,,Wauters Marc,55,Rabobank ProTeam,",, ,,",1,1999
25.0,,55.0,10,+5:04:41,,González Santos,56,O.N.C.E. - Deutsche Bank,",, ,,",1,1999
29.0,,76.0,62,+5:05:01,,Meier Armin,57,Saeco - Cannondale,",, ,,",1,1999
26.0,,89.0,113,+5:05:12,,Wuyts Peter,58,Lotto - Mobistar,",, ,,",1,1999
30.0,,44.0,28,+5:04:52,,Jonker Patrick,59,Rabobank ProTeam,",, ,,",1,1999
34.0,,103.0,29,+5:04:52,,Dierckxsens Ludo,60,Lampre - Daikin - Colnago,",, ,,",1,1999
25.0,,45.0,148,+5:05:23,,Lotz Marc,61,Rabobank ProTeam,",, ,,",1,1999
25.0,,158.0,75,+5:05:04,,Morin Anthony,62,La Française des Jeux,",, ,,",1,1999
27.0,,62.0,63,+5:05:01,,Brasi Rossano,63,Polti,",, ,,",1,1999
26.0,,19.0,149,+5:05:24,,Napolitano Massimiliano,64,Mercatone Uno - Bianchi,",, ,,",1,1999
30.0,,74.0,16,+5:04:43,,Dufaux Laurent,65,Saeco - Cannondale,",, ,,",1,1999
25.0,,11.0,105,+5:05:10,,Garzelli Stefano,66,Mercatone Uno - Bianchi,",, ,,",1,1999
27.0,,95.0,134,+5:05:17,,Gougot Fabrice,67,Casino - AG2R,",, ,,",1,1999
30.0,,156.0,57,+5:04:59,,Mengin Christophe,68,La Française des Jeux,",, ,,",1,1999
25.0,,53.0,43,+5:04:56,,Etxebarria David,69,O.N.C.E. - Deutsche Bank,",, ,,",1,1999
30.0,,161.0,2,+5:04:27,,Zülle Alex,70,Banesto,",, ,,",1,1999
28.0,,167.0,56,+5:04:58,,Odriozola Jon,71,Banesto,",, ,,",1,1999
