Age,BIB,Pnt,Prev,Rider,Rnk,Team,stage,year,▼▲
33.0,18.0,5.0,7.0,Konishev Dimitri,9.0,Mercatone Uno - Bianchi,7,1999,▼2
33.0,107.0,3.0,8.0,Spruch Zbigniew,10.0,Lampre - Daikin - Colnago,7,1999,▼2
26.0,179.0,3.0,9.0,Mondini Gianpaolo,11.0,Cantina Tollo - Alexia Alluminio,7,1999,▼2
27.0,154.0,3.0,10.0,Guesdon Frédéric,12.0,La Française des Jeux,7,1999,▼2
30.0,131.0,3.0,11.0,Simon François,13.0,Credit agricole,7,1999,▼2
27.0,93.0,3.0,12.0,Bessy Frédéric,14.0,Casino - AG2R,7,1999,▼2
28.0,137.0,1.0,13.0,Vasseur Cédric,15.0,Credit agricole,7,1999,▼2
26.0,37.0,1.0,14.0,Merckx Axel,16.0,Mapei - Quickstep,7,1999,▼2
30.0,13.0,1.0,15.0,Barbero Sergio,17.0,Mercatone Uno - Bianchi,7,1999,▼2
27.0,139.0,1.0,16.0,Voigt Jens,18.0,Credit agricole,7,1999,▼2
28.0,105.0,37.0,1.0,Piccoli Mariano,1.0,Lampre - Daikin - Colnago,8,1999,-
31.0,142.0,15.0,2.0,Brochard Laurent,2.0,Festina - Lotus,8,1999,-
27.0,196.0,13.0,3.0,Lebreton Lylian,3.0,BigMat - Auber 93,8,1999,-
32.0,84.0,11.0,4.0,Durand Jacky,4.0,Lotto - Mobistar,8,1999,-
28.0,184.0,10.0,,Hamilton Tyler,5.0,US Postal Service,8,1999,-
26.0,79.0,6.0,5.0,Secchiari Francesco,6.0,Saeco - Cannondale,8,1999,▼1
25.0,158.0,5.0,6.0,Morin Anthony,7.0,La Française des Jeux,8,1999,▼1
24.0,175.0,5.0,7.0,Giunti Massimo,8.0,Cantina Tollo - Alexia Alluminio,8,1999,▼1
28.0,124.0,5.0,8.0,Cerezo Francisco,9.0,Vitalicio Seguros - Grupo Generali,8,1999,▼1
33.0,18.0,5.0,9.0,Konishev Dimitri,10.0,Mercatone Uno - Bianchi,8,1999,▼1
27.0,57.0,5.0,,Peron Andrea,11.0,O.N.C.E. - Deutsche Bank,8,1999,-
33.0,107.0,3.0,10.0,Spruch Zbigniew,12.0,Lampre - Daikin - Colnago,8,1999,▼2
26.0,179.0,3.0,11.0,Mondini Gianpaolo,13.0,Cantina Tollo - Alexia Alluminio,8,1999,▼2
27.0,154.0,3.0,12.0,Guesdon Frédéric,14.0,La Française des Jeux,8,1999,▼2
30.0,131.0,3.0,13.0,Simon François,15.0,Credit agricole,8,1999,▼2
27.0,93.0,3.0,14.0,Bessy Frédéric,16.0,Casino - AG2R,8,1999,▼2
28.0,141.0,3.0,,Belli Wladimir,17.0,Festina - Lotus,8,1999,-
28.0,137.0,1.0,15.0,Vasseur Cédric,18.0,Credit agricole,8,1999,▼3
26.0,37.0,1.0,16.0,Merckx Axel,19.0,Mapei - Quickstep,8,1999,▼3
30.0,13.0,1.0,17.0,Barbero Sergio,20.0,Mercatone Uno - Bianchi,8,1999,▼3
30.0,74.0,1.0,,Dufaux Laurent,21.0,Saeco - Cannondale,8,1999,-
27.0,139.0,1.0,18.0,Voigt Jens,22.0,Credit agricole,8,1999,▼4
29.0,69.0,81.0,,Virenque Richard,1.0,Polti,9,1999,-
28.0,105.0,78.0,1.0,Piccoli Mariano,3.0,Lampre - Daikin - Colnago,9,1999,▼2
28.0,162.0,70.0,,Arrieta José Luis,4.0,Banesto,9,1999,-
30.0,74.0,47.0,21.0,Dufaux Laurent,5.0,Saeco - Cannondale,9,1999,▲16
31.0,161.0,42.0,,Zülle Alex,6.0,Banesto,9,1999,-
25.0,113.0,42.0,,Contreras Carlos Alberto,7.0,Kelme - Costa Blanca,9,1999,-
30.0,61.0,42.0,,Gotti Ivan,8.0,Polti,9,1999,-
31.0,111.0,38.0,,Escartin Fernando,9.0,Kelme - Costa Blanca,9,1999,-
33.0,18.0,30.0,10.0,Konishev Dimitri,10.0,Mercatone Uno - Bianchi,9,1999,-
26.0,179.0,29.0,13.0,Mondini Gianpaolo,11.0,Cantina Tollo - Alexia Alluminio,9,1999,▲2
30.0,43.0,26.0,,den Bakker Maarten,12.0,Rabobank ProTeam,9,1999,-
31.0,142.0,25.0,2.0,Brochard Laurent,13.0,Festina - Lotus,9,1999,▼11
28.0,163.0,25.0,,Beltrán Manuel,14.0,Banesto,9,1999,-
27.0,196.0,18.0,3.0,Lebreton Lylian,15.0,BigMat - Auber 93,9,1999,▼12
27.0,95.0,18.0,,Gougot Fabrice,16.0,Casino - AG2R,9,1999,-
26.0,186.0,18.0,,Livingston Kevin,17.0,US Postal Service,9,1999,-
27.0,46.0,12.0,,McEwen Robbie,18.0,Rabobank ProTeam,9,1999,-
28.0,141.0,12.0,17.0,Belli Wladimir,19.0,Festina - Lotus,9,1999,▼2
32.0,84.0,11.0,4.0,Durand Jacky,20.0,Lotto - Mobistar,9,1999,▼16
28.0,184.0,10.0,5.0,Hamilton Tyler,21.0,US Postal Service,9,1999,▼16
29.0,171.0,10.0,,Hamburger Bo,22.0,Cantina Tollo - Alexia Alluminio,9,1999,-
31.0,8.0,10.0,,Meier Roland,23.0,Cofidis,9,1999,-
29.0,112.0,10.0,,Castelblanco José Joaquin,24.0,Kelme - Costa Blanca,9,1999,-
29.0,51.0,9.0,,Olano Abraham,25.0,O.N.C.E. - Deutsche Bank,9,1999,-
26.0,77.0,8.0,,Savoldelli Paolo,26.0,Saeco - Cannondale,9,1999,-
25.0,11.0,8.0,,Garzelli Stefano,27.0,Mercatone Uno - Bianchi,9,1999,-
26.0,79.0,6.0,6.0,Secchiari Francesco,28.0,Saeco - Cannondale,9,1999,▼22
28.0,49.0,6.0,,Zberg Beat,29.0,Rabobank ProTeam,9,1999,-
27.0,86.0,6.0,,van de Wouwer Kurt,30.0,Lotto - Mobistar,9,1999,-
27.0,118.0,6.0,,Pascual Rodríguez Javier,31.0,Kelme - Costa Blanca,9,1999,-
25.0,158.0,5.0,7.0,Morin Anthony,32.0,La Française des Jeux,9,1999,▼25
24.0,175.0,5.0,8.0,Giunti Massimo,33.0,Cantina Tollo - Alexia Alluminio,9,1999,▼25
28.0,124.0,5.0,9.0,Cerezo Francisco,34.0,Vitalicio Seguros - Grupo Generali,9,1999,▼25
27.0,57.0,5.0,11.0,Peron Andrea,35.0,O.N.C.E. - Deutsche Bank,9,1999,▼24
28.0,148.0,4.0,,Moreau Christophe,36.0,Festina - Lotus,9,1999,-
33.0,107.0,3.0,12.0,Spruch Zbigniew,37.0,Lampre - Daikin - Colnago,9,1999,▼25
27.0,154.0,3.0,14.0,Guesdon Frédéric,38.0,La Française des Jeux,9,1999,▼24
30.0,131.0,3.0,15.0,Simon François,39.0,Credit agricole,9,1999,▼24
28.0,42.0,3.0,,Dekker Erik,40.0,Rabobank ProTeam,9,1999,-
27.0,93.0,3.0,16.0,Bessy Frédéric,41.0,Casino - AG2R,9,1999,▼25
27.0,64.0,3.0,,Crepaldi Mirco,42.0,Polti,9,1999,-
26.0,59.0,2.0,,Serrano Marcos Antonio,43.0,O.N.C.E. - Deutsche Bank,9,1999,-
24.0,176.0,2.0,,Ljungqvist Marcus,44.0,Cantina Tollo - Alexia Alluminio,9,1999,-
26.0,38.0,2.0,,Nardello Daniele,45.0,Mapei - Quickstep,9,1999,-
29.0,24.0,2.0,,Guerini Giuseppe,46.0,Team Telekom,9,1999,-
28.0,137.0,1.0,18.0,Vasseur Cédric,47.0,Credit agricole,9,1999,▼29
26.0,37.0,1.0,19.0,Merckx Axel,48.0,Mapei - Quickstep,9,1999,▼29
30.0,13.0,1.0,20.0,Barbero Sergio,49.0,Mercatone Uno - Bianchi,9,1999,▼29
26.0,121.0,1.0,,Casero Ángel Luis,50.0,Vitalicio Seguros - Grupo Generali,9,1999,-
36.0,192.0,1.0,,Bourguignon Thierry,51.0,BigMat - Auber 93,9,1999,-
27.0,139.0,1.0,22.0,Voigt Jens,52.0,Credit agricole,9,1999,▼30
30.0,145.0,1.0,,Jeker Fabian,53.0,Festina - Lotus,9,1999,-
29.0,69.0,160.0,1.0,Virenque Richard,1.0,Polti,10,1999,-
28.0,105.0,100.0,3.0,Piccoli Mariano,3.0,Lampre - Daikin - Colnago,10,1999,-
28.0,162.0,96.0,4.0,Arrieta José Luis,4.0,Banesto,10,1999,-
31.0,161.0,86.0,6.0,Zülle Alex,5.0,Banesto,10,1999,▲1
30.0,74.0,71.0,5.0,Dufaux Laurent,6.0,Saeco - Cannondale,10,1999,▼1
33.0,18.0,70.0,10.0,Konishev Dimitri,7.0,Mercatone Uno - Bianchi,10,1999,▲3
31.0,111.0,68.0,9.0,Escartin Fernando,8.0,Kelme - Costa Blanca,10,1999,▲1
26.0,179.0,59.0,11.0,Mondini Gianpaolo,9.0,Cantina Tollo - Alexia Alluminio,10,1999,▲2
25.0,113.0,53.0,7.0,Contreras Carlos Alberto,10.0,Kelme - Costa Blanca,10,1999,▼3
28.0,155.0,48.0,,Heulot Stephane,11.0,La Française des Jeux,10,1999,-
31.0,142.0,43.0,13.0,Brochard Laurent,12.0,Festina - Lotus,10,1999,▲1
29.0,24.0,42.0,46.0,Guerini Giuseppe,13.0,Team Telekom,10,1999,▲33
30.0,61.0,42.0,8.0,Gotti Ivan,14.0,Polti,10,1999,▼6
31.0,8.0,40.0,23.0,Meier Roland,15.0,Cofidis,10,1999,▲8
28.0,163.0,39.0,14.0,Beltrán Manuel,16.0,Banesto,10,1999,▼2
36.0,192.0,36.0,51.0,Bourguignon Thierry,17.0,BigMat - Auber 93,10,1999,▲34
30.0,31.0,35.0,,Tonkov Pavel,18.0,Mapei - Quickstep,10,1999,-
27.0,57.0,30.0,35.0,Peron Andrea,19.0,O.N.C.E. - Deutsche Bank,10,1999,▲16
30.0,43.0,26.0,12.0,den Bakker Maarten,20.0,Rabobank ProTeam,10,1999,▼8
29.0,51.0,25.0,25.0,Olano Abraham,21.0,O.N.C.E. - Deutsche Bank,10,1999,▲4
25.0,91.0,22.0,,Vinokourov Alexandre,22.0,Casino - AG2R,10,1999,-
28.0,141.0,20.0,19.0,Belli Wladimir,23.0,Festina - Lotus,10,1999,▼4
27.0,86.0,20.0,30.0,van de Wouwer Kurt,24.0,Lotto - Mobistar,10,1999,▲6
27.0,196.0,18.0,15.0,Lebreton Lylian,25.0,BigMat - Auber 93,10,1999,▼10
27.0,95.0,18.0,16.0,Gougot Fabrice,26.0,Casino - AG2R,10,1999,▼10
26.0,186.0,18.0,17.0,Livingston Kevin,27.0,US Postal Service,10,1999,▼10
32.0,182.0,16.0,,Andreu Frankie,28.0,US Postal Service,10,1999,-
27.0,46.0,12.0,18.0,McEwen Robbie,29.0,Rabobank ProTeam,10,1999,▼11
32.0,22.0,12.0,,Bolts Udo,30.0,Team Telekom,10,1999,-
25.0,55.0,12.0,,González Santos,31.0,O.N.C.E. - Deutsche Bank,10,1999,-
32.0,84.0,11.0,20.0,Durand Jacky,32.0,Lotto - Mobistar,10,1999,▼12
28.0,184.0,10.0,21.0,Hamilton Tyler,33.0,US Postal Service,10,1999,▼12
29.0,171.0,10.0,22.0,Hamburger Bo,34.0,Cantina Tollo - Alexia Alluminio,10,1999,▼12
29.0,65.0,10.0,,Goubert Stéphane,35.0,Polti,10,1999,-
29.0,112.0,10.0,24.0,Castelblanco José Joaquin,36.0,Kelme - Costa Blanca,10,1999,▼12
25.0,11.0,8.0,27.0,Garzelli Stefano,37.0,Mercatone Uno - Bianchi,10,1999,▼10
28.0,148.0,8.0,36.0,Moreau Christophe,38.0,Festina - Lotus,10,1999,▼2
30.0,145.0,7.0,53.0,Jeker Fabian,39.0,Festina - Lotus,10,1999,▲14
26.0,79.0,6.0,28.0,Secchiari Francesco,40.0,Saeco - Cannondale,10,1999,▼12
28.0,49.0,6.0,29.0,Zberg Beat,41.0,Rabobank ProTeam,10,1999,▼12
27.0,118.0,6.0,31.0,Pascual Rodríguez Javier,42.0,Kelme - Costa Blanca,10,1999,▼11
25.0,53.0,6.0,,Etxebarria David,43.0,O.N.C.E. - Deutsche Bank,10,1999,-
25.0,158.0,5.0,32.0,Morin Anthony,44.0,La Française des Jeux,10,1999,▼12
24.0,175.0,5.0,33.0,Giunti Massimo,45.0,Cantina Tollo - Alexia Alluminio,10,1999,▼12
28.0,124.0,5.0,34.0,Cerezo Francisco,46.0,Vitalicio Seguros - Grupo Generali,10,1999,▼12
27.0,154.0,3.0,38.0,Guesdon Frédéric,47.0,La Française des Jeux,10,1999,▼9
30.0,131.0,3.0,39.0,Simon François,48.0,Credit agricole,10,1999,▼9
28.0,42.0,3.0,40.0,Dekker Erik,49.0,Rabobank ProTeam,10,1999,▼9
27.0,93.0,3.0,41.0,Bessy Frédéric,50.0,Casino - AG2R,10,1999,▼9
27.0,64.0,3.0,42.0,Crepaldi Mirco,51.0,Polti,10,1999,▼9
26.0,59.0,3.0,43.0,Serrano Marcos Antonio,52.0,O.N.C.E. - Deutsche Bank,10,1999,▼9
24.0,176.0,2.0,44.0,Ljungqvist Marcus,53.0,Cantina Tollo - Alexia Alluminio,10,1999,▼9
26.0,38.0,2.0,45.0,Nardello Daniele,54.0,Mapei - Quickstep,10,1999,▼9
25.0,99.0,2.0,,Salmon Benoît,55.0,Casino - AG2R,10,1999,-
28.0,137.0,1.0,47.0,Vasseur Cédric,56.0,Credit agricole,10,1999,▼9
30.0,13.0,1.0,49.0,Barbero Sergio,57.0,Mercatone Uno - Bianchi,10,1999,▼8
26.0,121.0,1.0,50.0,Casero Ángel Luis,58.0,Vitalicio Seguros - Grupo Generali,10,1999,▼8
27.0,139.0,1.0,52.0,Voigt Jens,59.0,Credit agricole,10,1999,▼7
29.0,69.0,172.0,1.0,Virenque Richard,1.0,Polti,11,1999,-
33.0,18.0,105.0,7.0,Konishev Dimitri,3.0,Mercatone Uno - Bianchi,11,1999,▲4
28.0,105.0,100.0,3.0,Piccoli Mariano,4.0,Lampre - Daikin - Colnago,11,1999,▼1
28.0,162.0,96.0,4.0,Arrieta José Luis,5.0,Banesto,11,1999,▼1
31.0,161.0,87.0,5.0,Zülle Alex,6.0,Banesto,11,1999,▼1
30.0,74.0,79.0,6.0,Dufaux Laurent,7.0,Saeco - Cannondale,11,1999,▼1
31.0,111.0,68.0,8.0,Escartin Fernando,8.0,Kelme - Costa Blanca,11,1999,-
27.0,179.0,59.0,9.0,Mondini Gianpaolo,9.0,Cantina Tollo - Alexia Alluminio,11,1999,-
25.0,113.0,53.0,10.0,Contreras Carlos Alberto,10.0,Kelme - Costa Blanca,11,1999,-
28.0,155.0,48.0,11.0,Heulot Stephane,11.0,La Française des Jeux,11,1999,-
31.0,142.0,43.0,12.0,Brochard Laurent,12.0,Festina - Lotus,11,1999,-
25.0,91.0,43.0,22.0,Vinokourov Alexandre,13.0,Casino - AG2R,11,1999,▲9
29.0,24.0,42.0,13.0,Guerini Giuseppe,14.0,Team Telekom,11,1999,▼1
30.0,61.0,42.0,14.0,Gotti Ivan,15.0,Polti,11,1999,▼1
31.0,8.0,40.0,15.0,Meier Roland,16.0,Cofidis,11,1999,▼1
28.0,163.0,39.0,16.0,Beltrán Manuel,17.0,Banesto,11,1999,▼1
36.0,192.0,36.0,17.0,Bourguignon Thierry,18.0,BigMat - Auber 93,11,1999,▼1
30.0,31.0,35.0,18.0,Tonkov Pavel,19.0,Mapei - Quickstep,11,1999,▼1
24.0,87.0,32.0,,Verbrugghe Rik,20.0,Lotto - Mobistar,11,1999,-
27.0,57.0,30.0,19.0,Peron Andrea,21.0,O.N.C.E. - Deutsche Bank,11,1999,▼2
28.0,141.0,30.0,23.0,Belli Wladimir,22.0,Festina - Lotus,11,1999,▲1
30.0,43.0,26.0,20.0,den Bakker Maarten,23.0,Rabobank ProTeam,11,1999,▼3
29.0,51.0,25.0,21.0,Olano Abraham,24.0,O.N.C.E. - Deutsche Bank,11,1999,▼3
34.0,103.0,20.0,,Dierckxsens Ludo,25.0,Lampre - Daikin - Colnago,11,1999,-
27.0,86.0,20.0,24.0,van de Wouwer Kurt,26.0,Lotto - Mobistar,11,1999,▼2
27.0,196.0,18.0,25.0,Lebreton Lylian,27.0,BigMat - Auber 93,11,1999,▼2
27.0,95.0,18.0,26.0,Gougot Fabrice,28.0,Casino - AG2R,11,1999,▼2
26.0,186.0,18.0,27.0,Livingston Kevin,29.0,US Postal Service,11,1999,▼2
32.0,182.0,16.0,28.0,Andreu Frankie,30.0,US Postal Service,11,1999,▼2
30.0,145.0,13.0,39.0,Jeker Fabian,31.0,Festina - Lotus,11,1999,▲8
27.0,46.0,12.0,29.0,McEwen Robbie,32.0,Rabobank ProTeam,11,1999,▼3
25.0,11.0,12.0,37.0,Garzelli Stefano,33.0,Mercatone Uno - Bianchi,11,1999,▲4
32.0,22.0,12.0,30.0,Bolts Udo,34.0,Team Telekom,11,1999,▼4
25.0,55.0,12.0,31.0,González Santos,35.0,O.N.C.E. - Deutsche Bank,11,1999,▼4
32.0,84.0,11.0,32.0,Durand Jacky,36.0,Lotto - Mobistar,11,1999,▼4
28.0,148.0,11.0,38.0,Moreau Christophe,37.0,Festina - Lotus,11,1999,▲1
28.0,184.0,10.0,33.0,Hamilton Tyler,38.0,US Postal Service,11,1999,▼5
29.0,171.0,10.0,34.0,Hamburger Bo,39.0,Cantina Tollo - Alexia Alluminio,11,1999,▼5
29.0,65.0,10.0,35.0,Goubert Stéphane,40.0,Polti,11,1999,▼5
29.0,112.0,10.0,36.0,Castelblanco José Joaquin,41.0,Kelme - Costa Blanca,11,1999,▼5
26.0,79.0,6.0,40.0,Secchiari Francesco,42.0,Saeco - Cannondale,11,1999,▼2
23.0,146.0,6.0,,Lefèvre Laurent,43.0,Festina - Lotus,11,1999,-
28.0,49.0,6.0,41.0,Zberg Beat,44.0,Rabobank ProTeam,11,1999,▼3
27.0,118.0,6.0,42.0,Pascual Rodríguez Javier,45.0,Kelme - Costa Blanca,11,1999,▼3
25.0,53.0,6.0,43.0,Etxebarria David,46.0,O.N.C.E. - Deutsche Bank,11,1999,▼3
25.0,158.0,5.0,44.0,Morin Anthony,47.0,La Française des Jeux,11,1999,▼3
24.0,175.0,5.0,45.0,Giunti Massimo,48.0,Cantina Tollo - Alexia Alluminio,11,1999,▼3
28.0,124.0,5.0,46.0,Cerezo Francisco,49.0,Vitalicio Seguros - Grupo Generali,11,1999,▼3
29.0,17.0,5.0,,Forconi Riccardo,50.0,Mercatone Uno - Bianchi,11,1999,-
27.0,154.0,3.0,47.0,Guesdon Frédéric,51.0,La Française des Jeux,11,1999,▼4
30.0,131.0,3.0,48.0,Simon François,52.0,Credit agricole,11,1999,▼4
28.0,42.0,3.0,49.0,Dekker Erik,53.0,Rabobank ProTeam,11,1999,▼4
27.0,93.0,3.0,50.0,Bessy Frédéric,54.0,Casino - AG2R,11,1999,▼4
25.0,134.0,3.0,,Hinault Sébastien,55.0,Credit agricole,11,1999,-
27.0,64.0,3.0,51.0,Crepaldi Mirco,56.0,Polti,11,1999,▼5
26.0,59.0,3.0,52.0,Serrano Marcos Antonio,57.0,O.N.C.E. - Deutsche Bank,11,1999,▼5
28.0,183.0,2.0,,Derame Pascal,58.0,US Postal Service,11,1999,-
28.0,34.0,2.0,,Fernandez Gines Manuel,59.0,Mapei - Quickstep,11,1999,-
24.0,176.0,2.0,53.0,Ljungqvist Marcus,60.0,Cantina Tollo - Alexia Alluminio,11,1999,▼7
26.0,38.0,2.0,54.0,Nardello Daniele,61.0,Mapei - Quickstep,11,1999,▼7
25.0,99.0,2.0,55.0,Salmon Benoît,62.0,Casino - AG2R,11,1999,▼7
28.0,137.0,1.0,56.0,Vasseur Cédric,63.0,Credit agricole,11,1999,▼7
30.0,13.0,1.0,57.0,Barbero Sergio,64.0,Mercatone Uno - Bianchi,11,1999,▼7
26.0,121.0,1.0,58.0,Casero Ángel Luis,65.0,Vitalicio Seguros - Grupo Generali,11,1999,▼7
27.0,139.0,1.0,59.0,Voigt Jens,66.0,Credit agricole,11,1999,▼7
23.0,188.0,1.0,,Vande Velde Christian,67.0,US Postal Service,11,1999,-
29.0,69.0,174.0,1.0,Virenque Richard,1.0,Polti,12,1999,-
33.0,18.0,105.0,3.0,Konishev Dimitri,3.0,Mercatone Uno - Bianchi,12,1999,-
28.0,105.0,103.0,4.0,Piccoli Mariano,4.0,Lampre - Daikin - Colnago,12,1999,-
28.0,162.0,96.0,5.0,Arrieta José Luis,5.0,Banesto,12,1999,-
27.0,179.0,91.0,9.0,Mondini Gianpaolo,6.0,Cantina Tollo - Alexia Alluminio,12,1999,▲3
31.0,161.0,87.0,6.0,Zülle Alex,7.0,Banesto,12,1999,▼1
30.0,74.0,79.0,7.0,Dufaux Laurent,8.0,Saeco - Cannondale,12,1999,▼1
31.0,111.0,68.0,8.0,Escartin Fernando,9.0,Kelme - Costa Blanca,12,1999,▼1
28.0,155.0,59.0,11.0,Heulot Stephane,10.0,La Française des Jeux,12,1999,▲1
25.0,113.0,53.0,10.0,Contreras Carlos Alberto,11.0,Kelme - Costa Blanca,12,1999,▼1
31.0,8.0,48.0,16.0,Meier Roland,12.0,Cofidis,12,1999,▲4
31.0,142.0,43.0,12.0,Brochard Laurent,13.0,Festina - Lotus,12,1999,▼1
