Age,BIB,Pnt,Prev,Rider,Rnk,Team,stage,year,▼▲
28.0,73.0,3.0,38.0,De Gendt Thomas,32.0,Lotto Soudal,13,2015,▲6
25.0,179.0,3.0,32.0,Vanbilsen Kenneth,33.0,"Cofidis, Solutions Crédits",13,2015,▼1
32.0,28.0,3.0,33.0,Roy Jérémy,34.0,FDJ,13,2015,▼1
27.0,19.0,2.0,34.0,Vuillermoz Alexis,35.0,AG2R La Mondiale,13,2015,▼1
27.0,25.0,2.0,,Geniez Alexandre,36.0,FDJ,13,2015,-
36.0,183.0,2.0,35.0,Chavanel Sylvain,37.0,IAM Cycling,13,2015,▼2
32.0,9.0,2.0,36.0,Westra Lieuwe,38.0,Astana Pro Team,13,2015,▼2
24.0,132.0,1.0,,Kelderman Wilco,39.0,Team LottoNL-Jumbo,13,2015,-
28.0,67.0,1.0,37.0,Schär Michael,40.0,BMC Racing Team,13,2015,▼3
25.0,203.0,1.0,39.0,Delaplace Anthony,41.0,Bretagne - Séché Environnement,13,2015,▼2
30.0,31.0,61.0,1.0,Froome Chris,1.0,Team Sky,14,2015,-
36.0,91.0,52.0,2.0,Rodríguez Joaquim,2.0,Team Katusha,14,2015,-
30.0,3.0,41.0,3.0,Fuglsang Jakob,3.0,Astana Pro Team,14,2015,-
30.0,35.0,40.0,4.0,Porte Richie,4.0,Team Sky,14,2015,-
24.0,12.0,38.0,5.0,Bardet Romain,5.0,AG2R La Mondiale,14,2015,-
25.0,45.0,32.0,6.0,Majka Rafał,6.0,Tinkoff - Saxo,14,2015,-
25.0,51.0,32.0,7.0,Quintana Nairo,7.0,Movistar Team,14,2015,-
35.0,59.0,32.0,8.0,Valverde Alejandro,8.0,Movistar Team,14,2015,-
29.0,131.0,28.0,9.0,Gesink Robert,9.0,Team LottoNL-Jumbo,14,2015,-
27.0,57.0,28.0,10.0,Izagirre Gorka,10.0,Movistar Team,14,2015,-
23.0,217.0,28.0,11.0,Meintjes Louis,11.0,MTN - Qhubeka,14,2015,-
28.0,167.0,27.0,12.0,Martin Dan,12.0,Team Cannondale - Garmin,14,2015,-
31.0,218.0,26.0,13.0,Pauwels Serge,13.0,MTN - Qhubeka,14,2015,-
29.0,14.0,24.0,14.0,Cherel Mickaël,14.0,AG2R La Mondiale,14,2015,-
36.0,129.0,23.0,15.0,Voeckler Thomas,15.0,Team Europcar,14,2015,-
29.0,39.0,22.0,16.0,Thomas Geraint,16.0,Team Sky,14,2015,-
30.0,192.0,20.0,17.0,Bárta Jan,17.0,Bora - Argon 18,14,2015,-
27.0,127.0,17.0,18.0,Sicard Romain,18.0,Team Europcar,14,2015,-
28.0,121.0,16.0,19.0,Rolland Pierre,19.0,Team Europcar,14,2015,-
22.0,108.0,16.0,20.0,Yates Adam,20.0,Orica GreenEDGE,14,2015,-
22.0,194.0,16.0,21.0,Buchmann Emanuel,21.0,Bora - Argon 18,14,2015,-
25.0,87.0,13.0,22.0,Preidler Georg,22.0,Team Giant - Alpecin,14,2015,-
29.0,177.0,12.0,23.0,Simon Julien,23.0,"Cofidis, Solutions Crédits",14,2015,-
25.0,111.0,10.0,25.0,Kwiatkowski Michał,24.0,Etixx - Quick Step,14,2015,▲1
27.0,154.0,10.0,24.0,Đurasek Kristijan,25.0,Lampre - Merida,14,2015,▼1
30.0,26.0,9.0,31.0,Ladagnous Matthieu,26.0,FDJ,14,2015,▲5
27.0,71.0,8.0,27.0,Gallopin Tony,27.0,Lotto Soudal,14,2015,-
26.0,139.0,8.0,28.0,Vanmarcke Sep,28.0,Team LottoNL-Jumbo,14,2015,-
26.0,219.0,6.0,29.0,Teklehaimanot Daniel,29.0,MTN - Qhubeka,14,2015,-
32.0,28.0,6.0,34.0,Roy Jérémy,30.0,FDJ,14,2015,▲4
25.0,21.0,5.0,,Pinot Thibaut,31.0,FDJ,14,2015,-
26.0,61.0,4.0,30.0,van Garderen Tejay,32.0,BMC Racing Team,14,2015,▼2
28.0,73.0,3.0,32.0,De Gendt Thomas,33.0,Lotto Soudal,14,2015,▼1
25.0,179.0,3.0,33.0,Vanbilsen Kenneth,34.0,"Cofidis, Solutions Crédits",14,2015,▼1
27.0,19.0,2.0,35.0,Vuillermoz Alexis,35.0,AG2R La Mondiale,14,2015,-
27.0,25.0,2.0,36.0,Geniez Alexandre,36.0,FDJ,14,2015,-
29.0,13.0,2.0,,Bakelants Jan,37.0,AG2R La Mondiale,14,2015,-
36.0,183.0,2.0,37.0,Chavanel Sylvain,38.0,IAM Cycling,14,2015,▼1
34.0,212.0,2.0,,Cummings Steve,39.0,MTN - Qhubeka,14,2015,-
32.0,9.0,2.0,38.0,Westra Lieuwe,40.0,Astana Pro Team,14,2015,▼2
24.0,132.0,1.0,39.0,Kelderman Wilco,41.0,Team LottoNL-Jumbo,14,2015,▼2
28.0,67.0,1.0,40.0,Schär Michael,42.0,BMC Racing Team,14,2015,▼2
28.0,165.0,1.0,,Koren Kristijan,43.0,Team Cannondale - Garmin,14,2015,-
34.0,196.0,1.0,,Huzarski Bartosz,44.0,Bora - Argon 18,14,2015,-
26.0,188.0,1.0,,Pantano Jarlinson,45.0,IAM Cycling,14,2015,-
28.0,118.0,1.0,,Urán Rigoberto,46.0,Etixx - Quick Step,14,2015,-
25.0,203.0,1.0,41.0,Delaplace Anthony,47.0,Bretagne - Séché Environnement,14,2015,▼6
30.0,31.0,61.0,1.0,Froome Chris,1.0,Team Sky,15,2015,-
36.0,91.0,52.0,2.0,Rodríguez Joaquim,2.0,Team Katusha,15,2015,-
30.0,3.0,41.0,3.0,Fuglsang Jakob,3.0,Astana Pro Team,15,2015,-
30.0,35.0,40.0,4.0,Porte Richie,4.0,Team Sky,15,2015,-
24.0,12.0,38.0,5.0,Bardet Romain,5.0,AG2R La Mondiale,15,2015,-
25.0,45.0,32.0,6.0,Majka Rafał,6.0,Tinkoff - Saxo,15,2015,-
25.0,51.0,32.0,7.0,Quintana Nairo,7.0,Movistar Team,15,2015,-
35.0,59.0,32.0,8.0,Valverde Alejandro,8.0,Movistar Team,15,2015,-
31.0,218.0,28.0,13.0,Pauwels Serge,9.0,MTN - Qhubeka,15,2015,▲4
29.0,131.0,28.0,9.0,Gesink Robert,10.0,Team LottoNL-Jumbo,15,2015,▼1
27.0,57.0,28.0,10.0,Izagirre Gorka,11.0,Movistar Team,15,2015,▼1
23.0,217.0,28.0,11.0,Meintjes Louis,12.0,MTN - Qhubeka,15,2015,▼1
28.0,167.0,27.0,12.0,Martin Dan,13.0,Team Cannondale - Garmin,15,2015,▼1
29.0,14.0,24.0,14.0,Cherel Mickaël,14.0,AG2R La Mondiale,15,2015,-
36.0,129.0,23.0,15.0,Voeckler Thomas,15.0,Team Europcar,15,2015,-
29.0,39.0,22.0,16.0,Thomas Geraint,16.0,Team Sky,15,2015,-
30.0,192.0,20.0,17.0,Bárta Jan,17.0,Bora - Argon 18,15,2015,-
27.0,127.0,17.0,18.0,Sicard Romain,18.0,Team Europcar,15,2015,-
28.0,121.0,16.0,19.0,Rolland Pierre,19.0,Team Europcar,15,2015,-
22.0,108.0,16.0,20.0,Yates Adam,20.0,Orica GreenEDGE,15,2015,-
22.0,194.0,16.0,21.0,Buchmann Emanuel,21.0,Bora - Argon 18,15,2015,-
25.0,87.0,13.0,22.0,Preidler Georg,22.0,Team Giant - Alpecin,15,2015,-
25.0,111.0,12.0,24.0,Kwiatkowski Michał,23.0,Etixx - Quick Step,15,2015,▲1
29.0,177.0,12.0,23.0,Simon Julien,24.0,"Cofidis, Solutions Crédits",15,2015,▼1
25.0,21.0,11.0,31.0,Pinot Thibaut,25.0,FDJ,15,2015,▲6
27.0,154.0,10.0,25.0,Đurasek Kristijan,26.0,Lampre - Merida,15,2015,▼1
30.0,26.0,9.0,26.0,Ladagnous Matthieu,27.0,FDJ,15,2015,▼1
27.0,71.0,8.0,27.0,Gallopin Tony,28.0,Lotto Soudal,15,2015,▼1
26.0,139.0,8.0,28.0,Vanmarcke Sep,29.0,Team LottoNL-Jumbo,15,2015,▼1
26.0,219.0,6.0,29.0,Teklehaimanot Daniel,30.0,MTN - Qhubeka,15,2015,▼1
32.0,28.0,6.0,30.0,Roy Jérémy,31.0,FDJ,15,2015,▼1
26.0,61.0,4.0,32.0,van Garderen Tejay,32.0,BMC Racing Team,15,2015,-
28.0,73.0,3.0,33.0,De Gendt Thomas,33.0,Lotto Soudal,15,2015,-
25.0,179.0,3.0,34.0,Vanbilsen Kenneth,34.0,"Cofidis, Solutions Crédits",15,2015,-
34.0,164.0,3.0,,Hesjedal Ryder,35.0,Team Cannondale - Garmin,15,2015,-
32.0,9.0,3.0,40.0,Westra Lieuwe,36.0,Astana Pro Team,15,2015,▲4
27.0,19.0,2.0,35.0,Vuillermoz Alexis,37.0,AG2R La Mondiale,15,2015,▼2
27.0,25.0,2.0,36.0,Geniez Alexandre,38.0,FDJ,15,2015,▼2
29.0,13.0,2.0,37.0,Bakelants Jan,39.0,AG2R La Mondiale,15,2015,▼2
36.0,183.0,2.0,38.0,Chavanel Sylvain,40.0,IAM Cycling,15,2015,▼2
34.0,212.0,2.0,39.0,Cummings Steve,41.0,MTN - Qhubeka,15,2015,▼2
35.0,46.0,1.0,,Rogers Michael,42.0,Tinkoff - Saxo,15,2015,-
28.0,165.0,1.0,43.0,Koren Kristijan,43.0,Team Cannondale - Garmin,15,2015,-
24.0,132.0,1.0,41.0,Kelderman Wilco,44.0,Team LottoNL-Jumbo,15,2015,▼3
28.0,67.0,1.0,42.0,Schär Michael,45.0,BMC Racing Team,15,2015,▼3
34.0,196.0,1.0,44.0,Huzarski Bartosz,46.0,Bora - Argon 18,15,2015,▼2
26.0,188.0,1.0,45.0,Pantano Jarlinson,47.0,IAM Cycling,15,2015,▼2
28.0,118.0,1.0,46.0,Urán Rigoberto,48.0,Etixx - Quick Step,15,2015,▼2
25.0,203.0,1.0,47.0,Delaplace Anthony,49.0,Bretagne - Séché Environnement,15,2015,▼2
25.0,117.0,1.0,,Trentin Matteo,50.0,Etixx - Quick Step,15,2015,-
30.0,31.0,61.0,1.0,Froome Chris,1.0,Team Sky,16,2015,-
36.0,91.0,52.0,2.0,Rodríguez Joaquim,2.0,Team Katusha,16,2015,-
30.0,3.0,41.0,3.0,Fuglsang Jakob,3.0,Astana Pro Team,16,2015,-
30.0,35.0,40.0,4.0,Porte Richie,4.0,Team Sky,16,2015,-
24.0,12.0,38.0,5.0,Bardet Romain,5.0,AG2R La Mondiale,16,2015,-
31.0,218.0,33.0,9.0,Pauwels Serge,6.0,MTN - Qhubeka,16,2015,▲3
25.0,45.0,32.0,6.0,Majka Rafał,7.0,Tinkoff - Saxo,16,2015,▼1
25.0,51.0,32.0,7.0,Quintana Nairo,8.0,Movistar Team,16,2015,▼1
35.0,59.0,32.0,8.0,Valverde Alejandro,9.0,Movistar Team,16,2015,▼1
29.0,131.0,28.0,10.0,Gesink Robert,10.0,Team LottoNL-Jumbo,16,2015,-
27.0,57.0,28.0,11.0,Izagirre Gorka,11.0,Movistar Team,16,2015,-
23.0,217.0,28.0,12.0,Meintjes Louis,12.0,MTN - Qhubeka,16,2015,-
28.0,167.0,27.0,13.0,Martin Dan,13.0,Team Cannondale - Garmin,16,2015,-
29.0,14.0,24.0,14.0,Cherel Mickaël,14.0,AG2R La Mondiale,16,2015,-
36.0,129.0,23.0,15.0,Voeckler Thomas,15.0,Team Europcar,16,2015,-
29.0,39.0,22.0,16.0,Thomas Geraint,16.0,Team Sky,16,2015,-
30.0,192.0,20.0,17.0,Bárta Jan,17.0,Bora - Argon 18,16,2015,-
27.0,127.0,17.0,18.0,Sicard Romain,18.0,Team Europcar,16,2015,-
28.0,121.0,16.0,19.0,Rolland Pierre,19.0,Team Europcar,16,2015,-
22.0,108.0,16.0,20.0,Yates Adam,20.0,Orica GreenEDGE,16,2015,-
22.0,194.0,16.0,21.0,Buchmann Emanuel,21.0,Bora - Argon 18,16,2015,-
25.0,87.0,13.0,22.0,Preidler Georg,22.0,Team Giant - Alpecin,16,2015,-
25.0,111.0,12.0,23.0,Kwiatkowski Michał,23.0,Etixx - Quick Step,16,2015,-
29.0,177.0,12.0,24.0,Simon Julien,24.0,"Cofidis, Solutions Crédits",16,2015,-
25.0,21.0,11.0,25.0,Pinot Thibaut,25.0,FDJ,16,2015,-
27.0,154.0,10.0,26.0,Đurasek Kristijan,26.0,Lampre - Merida,16,2015,-
30.0,26.0,9.0,27.0,Ladagnous Matthieu,27.0,FDJ,16,2015,-
27.0,71.0,8.0,28.0,Gallopin Tony,28.0,Lotto Soudal,16,2015,-
26.0,139.0,8.0,29.0,Vanmarcke Sep,29.0,Team LottoNL-Jumbo,16,2015,-
26.0,219.0,6.0,30.0,Teklehaimanot Daniel,30.0,MTN - Qhubeka,16,2015,-
28.0,73.0,6.0,33.0,De Gendt Thomas,31.0,Lotto Soudal,16,2015,▲2
32.0,28.0,6.0,31.0,Roy Jérémy,32.0,FDJ,16,2015,▼1
35.0,156.0,5.0,,Plaza Rubén,33.0,Lampre - Merida,16,2015,-
26.0,61.0,4.0,32.0,van Garderen Tejay,34.0,BMC Racing Team,16,2015,▼2
25.0,179.0,3.0,34.0,Vanbilsen Kenneth,35.0,"Cofidis, Solutions Crédits",16,2015,▼1
25.0,47.0,3.0,,Sagan Peter,36.0,Tinkoff - Saxo,16,2015,-
32.0,9.0,3.0,36.0,Westra Lieuwe,37.0,Astana Pro Team,16,2015,▼1
34.0,164.0,3.0,35.0,Hesjedal Ryder,38.0,Team Cannondale - Garmin,16,2015,▼3
27.0,19.0,2.0,37.0,Vuillermoz Alexis,39.0,AG2R La Mondiale,16,2015,▼2
27.0,25.0,2.0,38.0,Geniez Alexandre,40.0,FDJ,16,2015,▼2
26.0,188.0,2.0,47.0,Pantano Jarlinson,41.0,IAM Cycling,16,2015,▲6
29.0,13.0,2.0,39.0,Bakelants Jan,42.0,AG2R La Mondiale,16,2015,▼3
29.0,86.0,2.0,,Geschke Simon,43.0,Team Giant - Alpecin,16,2015,-
28.0,211.0,2.0,,Boasson Hagen Edvald,44.0,MTN - Qhubeka,16,2015,-
36.0,183.0,2.0,40.0,Chavanel Sylvain,45.0,IAM Cycling,16,2015,▼5
34.0,212.0,2.0,41.0,Cummings Steve,46.0,MTN - Qhubeka,16,2015,▼5
