Age,BIB,Pnt,Prev,Rider,Rnk,Team,stage,year,▼▲
34,132.0,1,17.0,Bak Lars Ytting,16,Lotto Belisol,5,2014,▲1
31,174.0,6,1.0,Lemoine Cyril,1,"Cofidis, Solutions Crédits",6,2014,-
27,86.0,5,2.0,Kadri Blel,2,AG2R La Mondiale,6,2014,-
42,168.0,4,3.0,Voigt Jens,3,Trek Factory Racing,6,2014,-
26,172.0,4,4.0,Edet Nicolas,4,"Cofidis, Solutions Crédits",6,2014,-
30,175.0,3,12.0,Maté Luis Ángel,5,"Cofidis, Solutions Crédits",6,2014,▲7
35,159.0,3,5.0,Voeckler Thomas,6,Team Europcar,6,2014,▼1
27,151.0,2,6.0,Rolland Pierre,7,Team Europcar,6,2014,▼1
25,98.0,2,8.0,Slagter Tom-Jelte,8,Garmin Sharp,6,2014,-
30,157.0,2,7.0,Quéméneur Perrig,9,Team Europcar,6,2014,▼2
25,203.0,2,9.0,de la Cruz David,10,Team NetApp – Endura,6,2014,▼1
30,43.0,1,10.0,Grivko Andrey,11,Astana Pro Team,6,2014,▼1
25,218.0,1,11.0,Jarrier Benoît,12,Bretagne - Séché Environnement,6,2014,▼1
25,91.0,1,13.0,Talansky Andrew,13,Garmin Sharp,6,2014,-
37,81.0,1,14.0,Peraud Jean-Christophe,14,AG2R La Mondiale,6,2014,-
29,75.0,1,15.0,Martin Tony,15,Omega Pharma - Quick-Step,6,2014,-
34,132.0,1,16.0,Bak Lars Ytting,16,Lotto Belisol,6,2014,-
31,174.0,6,1.0,Lemoine Cyril,1,"Cofidis, Solutions Crédits",7,2014,-
27,86.0,5,2.0,Kadri Blel,2,AG2R La Mondiale,7,2014,-
42,168.0,4,3.0,Voigt Jens,3,Trek Factory Racing,7,2014,-
26,172.0,4,4.0,Edet Nicolas,4,"Cofidis, Solutions Crédits",7,2014,-
30,175.0,3,5.0,Maté Luis Ángel,5,"Cofidis, Solutions Crédits",7,2014,-
35,159.0,3,6.0,Voeckler Thomas,6,Team Europcar,7,2014,-
25,98.0,2,8.0,Slagter Tom-Jelte,7,Garmin Sharp,7,2014,▲1
27,151.0,2,7.0,Rolland Pierre,8,Team Europcar,7,2014,▼1
30,157.0,2,9.0,Quéméneur Perrig,9,Team Europcar,7,2014,-
25,203.0,2,10.0,de la Cruz David,10,Team NetApp – Endura,7,2014,-
25,218.0,1,12.0,Jarrier Benoît,11,Bretagne - Séché Environnement,7,2014,▲1
29,148.0,1,,Van Avermaet Greg,12,BMC Racing Team,7,2014,-
30,43.0,1,11.0,Grivko Andrey,13,Astana Pro Team,7,2014,▼2
21,189.0,1,,Yates Simon,14,Orica GreenEDGE,7,2014,-
37,81.0,1,14.0,Peraud Jean-Christophe,15,AG2R La Mondiale,7,2014,▼1
29,75.0,1,15.0,Martin Tony,16,Omega Pharma - Quick-Step,7,2014,▼1
34,132.0,1,16.0,Bak Lars Ytting,17,Lotto Belisol,7,2014,▼1
25,91.0,1,13.0,Talansky Andrew,18,Garmin Sharp,7,2014,▼5
27,86.0,17,2.0,Kadri Blel,1,AG2R La Mondiale,8,2014,▲1
31,174.0,6,1.0,Lemoine Cyril,2,"Cofidis, Solutions Crédits",8,2014,▼1
35,192.0,6,,Chavanel Sylvain,3,IAM Cycling,8,2014,-
21,189.0,5,14.0,Yates Simon,4,Orica GreenEDGE,8,2014,▲10
42,168.0,4,3.0,Voigt Jens,5,Trek Factory Racing,8,2014,▼2
26,172.0,4,4.0,Edet Nicolas,6,"Cofidis, Solutions Crédits",8,2014,▼2
30,175.0,3,5.0,Maté Luis Ángel,7,"Cofidis, Solutions Crédits",8,2014,▼2
35,159.0,3,6.0,Voeckler Thomas,8,Team Europcar,8,2014,▼2
27,151.0,2,8.0,Rolland Pierre,9,Team Europcar,8,2014,▼1
25,98.0,2,7.0,Slagter Tom-Jelte,10,Garmin Sharp,8,2014,▼3
30,157.0,2,9.0,Quéméneur Perrig,11,Team Europcar,8,2014,▼2
30,78.0,2,,Terpstra Niki,12,Omega Pharma - Quick-Step,8,2014,-
25,203.0,2,10.0,de la Cruz David,13,Team NetApp – Endura,8,2014,▼3
30,43.0,1,13.0,Grivko Andrey,14,Astana Pro Team,8,2014,▼1
29,148.0,1,12.0,Van Avermaet Greg,15,BMC Racing Team,8,2014,▼3
25,218.0,1,11.0,Jarrier Benoît,16,Bretagne - Séché Environnement,8,2014,▼5
31,31.0,1,,Contador Alberto,17,Tinkoff - Saxo,8,2014,-
37,81.0,1,15.0,Peraud Jean-Christophe,18,AG2R La Mondiale,8,2014,▼3
25,91.0,1,18.0,Talansky Andrew,19,Garmin Sharp,8,2014,▼1
34,132.0,1,17.0,Bak Lars Ytting,20,Lotto Belisol,8,2014,▼3
29,75.0,1,16.0,Martin Tony,21,Omega Pharma - Quick-Step,8,2014,▼5
29,75.0,18,21.0,Martin Tony,1,Omega Pharma - Quick-Step,9,2014,▲20
27,86.0,17,1.0,Kadri Blel,2,AG2R La Mondiale,9,2014,▼1
28,53.0,17,,De Marchi Alessandro,3,Cannondale,9,2014,-
26,172.0,12,6.0,Edet Nicolas,4,"Cofidis, Solutions Crédits",9,2014,▲2
35,21.0,11,,Rodríguez Joaquim,5,Team Katusha,9,2014,-
35,159.0,8,8.0,Voeckler Thomas,6,Team Europcar,9,2014,▲2
31,174.0,6,2.0,Lemoine Cyril,7,"Cofidis, Solutions Crédits",9,2014,▼5
35,192.0,6,3.0,Chavanel Sylvain,8,IAM Cycling,9,2014,▼5
21,189.0,5,4.0,Yates Simon,9,Orica GreenEDGE,9,2014,▼5
42,168.0,4,5.0,Voigt Jens,10,Trek Factory Racing,9,2014,▼5
30,175.0,3,7.0,Maté Luis Ángel,11,"Cofidis, Solutions Crédits",9,2014,▼4
30,157.0,2,11.0,Quéméneur Perrig,12,Team Europcar,9,2014,▼1
27,151.0,2,9.0,Rolland Pierre,13,Team Europcar,9,2014,▼4
25,98.0,2,10.0,Slagter Tom-Jelte,14,Garmin Sharp,9,2014,▼4
28,211.0,2,,Feillu Brice,15,Bretagne - Séché Environnement,9,2014,-
30,78.0,2,12.0,Terpstra Niki,16,Omega Pharma - Quick-Step,9,2014,▼4
25,203.0,2,13.0,de la Cruz David,17,Team NetApp – Endura,9,2014,▼4
30,43.0,1,14.0,Grivko Andrey,18,Astana Pro Team,9,2014,▼4
29,148.0,1,15.0,Van Avermaet Greg,19,BMC Racing Team,9,2014,▼4
25,218.0,1,16.0,Jarrier Benoît,20,Bretagne - Séché Environnement,9,2014,▼4
34,132.0,1,20.0,Bak Lars Ytting,21,Lotto Belisol,9,2014,▼1
31,31.0,1,17.0,Contador Alberto,22,Tinkoff - Saxo,9,2014,▼5
37,81.0,1,18.0,Peraud Jean-Christophe,23,AG2R La Mondiale,9,2014,▼5
25,91.0,1,19.0,Talansky Andrew,24,Garmin Sharp,9,2014,▼5
23,106.0,1,,Dumoulin Tom,25,Team Giant - Shimano,9,2014,-
28,206.0,1,,Machado Tiago,26,Team NetApp – Endura,9,2014,-
35,21.0,51,5.0,Rodríguez Joaquim,1,Team Katusha,10,2014,▲4
35,159.0,34,6.0,Voeckler Thomas,2,Team Europcar,10,2014,▲4
29,75.0,26,1.0,Martin Tony,3,Omega Pharma - Quick-Step,10,2014,▼2
29,41.0,20,,Nibali Vincenzo,4,Astana Pro Team,10,2014,-
27,86.0,17,2.0,Kadri Blel,5,AG2R La Mondiale,10,2014,▼3
28,53.0,17,3.0,De Marchi Alessandro,6,Cannondale,10,2014,▼3
24,127.0,16,,Pinot Thibaut,7,FDJ.fr,10,2014,-
34,11.0,12,,Valverde Alejandro,8,Movistar Team,10,2014,-
31,19.0,12,,Visconti Giovanni,9,Movistar Team,10,2014,-
26,172.0,12,4.0,Edet Nicolas,10,"Cofidis, Solutions Crédits",10,2014,▼6
24,74.0,11,,Kwiatkowski Michał,11,Omega Pharma - Quick-Step,10,2014,-
32,144.0,10,,Moinard Amaël,12,BMC Racing Team,10,2014,-
37,81.0,9,23.0,Peraud Jean-Christophe,13,AG2R La Mondiale,10,2014,▲10
31,174.0,6,7.0,Lemoine Cyril,14,"Cofidis, Solutions Crédits",10,2014,▼7
35,192.0,6,8.0,Chavanel Sylvain,15,IAM Cycling,10,2014,▼7
21,189.0,5,9.0,Yates Simon,16,Orica GreenEDGE,10,2014,▼7
42,168.0,4,10.0,Voigt Jens,17,Trek Factory Racing,10,2014,▼7
23,82.0,4,,Bardet Romain,18,AG2R La Mondiale,10,2014,-
33,89.0,4,,Riblon Christophe,19,AG2R La Mondiale,10,2014,-
31,49.0,4,,Westra Lieuwe,20,Astana Pro Team,10,2014,-
30,175.0,3,11.0,Maté Luis Ángel,21,"Cofidis, Solutions Crédits",10,2014,▼10
27,151.0,2,13.0,Rolland Pierre,22,Team Europcar,10,2014,▼9
30,157.0,2,12.0,Quéméneur Perrig,23,Team Europcar,10,2014,▼11
25,98.0,2,14.0,Slagter Tom-Jelte,24,Garmin Sharp,10,2014,▼10
25,141.0,2,,van Garderen Tejay,25,BMC Racing Team,10,2014,-
28,211.0,2,15.0,Feillu Brice,26,Bretagne - Séché Environnement,10,2014,▼11
25,203.0,2,17.0,de la Cruz David,27,Team NetApp – Endura,10,2014,▼10
30,78.0,2,16.0,Terpstra Niki,28,Omega Pharma - Quick-Step,10,2014,▼12
24,51.0,2,,Sagan Peter,29,Cannondale,10,2014,-
30,43.0,1,18.0,Grivko Andrey,30,Astana Pro Team,10,2014,▼12
29,148.0,1,19.0,Van Avermaet Greg,31,BMC Racing Team,10,2014,▼12
25,218.0,1,20.0,Jarrier Benoît,32,Bretagne - Séché Environnement,10,2014,▼12
27,179.0,1,,Taaramäe Rein,33,"Cofidis, Solutions Crédits",10,2014,-
28,206.0,1,26.0,Machado Tiago,34,Team NetApp – Endura,10,2014,▼8
34,132.0,1,21.0,Bak Lars Ytting,35,Lotto Belisol,10,2014,▼14
25,91.0,1,24.0,Talansky Andrew,36,Garmin Sharp,10,2014,▼12
23,106.0,1,25.0,Dumoulin Tom,37,Team Giant - Shimano,10,2014,▼12
35,21.0,51,1.0,Rodríguez Joaquim,1,Team Katusha,11,2014,-
35,159.0,34,2.0,Voeckler Thomas,2,Team Europcar,11,2014,-
29,75.0,26,3.0,Martin Tony,3,Omega Pharma - Quick-Step,11,2014,-
29,41.0,20,4.0,Nibali Vincenzo,4,Astana Pro Team,11,2014,-
28,53.0,18,6.0,De Marchi Alessandro,5,Cannondale,11,2014,▲1
27,86.0,17,5.0,Kadri Blel,6,AG2R La Mondiale,11,2014,▼1
24,127.0,16,7.0,Pinot Thibaut,7,FDJ.fr,11,2014,-
34,11.0,12,8.0,Valverde Alejandro,8,Movistar Team,11,2014,-
31,19.0,12,9.0,Visconti Giovanni,9,Movistar Team,11,2014,-
26,172.0,12,10.0,Edet Nicolas,10,"Cofidis, Solutions Crédits",11,2014,-
24,74.0,11,11.0,Kwiatkowski Michał,11,Omega Pharma - Quick-Step,11,2014,-
32,144.0,10,12.0,Moinard Amaël,12,BMC Racing Team,11,2014,-
37,81.0,9,13.0,Peraud Jean-Christophe,13,AG2R La Mondiale,11,2014,-
31,174.0,6,14.0,Lemoine Cyril,14,"Cofidis, Solutions Crédits",11,2014,-
35,192.0,6,15.0,Chavanel Sylvain,15,IAM Cycling,11,2014,-
35,193.0,5,,Elmiger Martin,16,IAM Cycling,11,2014,-
21,189.0,5,16.0,Yates Simon,17,Orica GreenEDGE,11,2014,▼1
42,168.0,4,17.0,Voigt Jens,18,Trek Factory Racing,11,2014,▼1
23,82.0,4,18.0,Bardet Romain,19,AG2R La Mondiale,11,2014,▼1
31,49.0,4,20.0,Westra Lieuwe,20,Astana Pro Team,11,2014,-
33,89.0,4,19.0,Riblon Christophe,21,AG2R La Mondiale,11,2014,▼2
30,37.0,3,,Roche Nicolas,22,Tinkoff - Saxo,11,2014,-
30,175.0,3,21.0,Maté Luis Ángel,23,"Cofidis, Solutions Crédits",11,2014,▼2
27,151.0,2,22.0,Rolland Pierre,24,Team Europcar,11,2014,▼2
30,157.0,2,23.0,Quéméneur Perrig,25,Team Europcar,11,2014,▼2
25,98.0,2,24.0,Slagter Tom-Jelte,26,Garmin Sharp,11,2014,▼2
25,141.0,2,25.0,van Garderen Tejay,27,BMC Racing Team,11,2014,▼2
28,211.0,2,26.0,Feillu Brice,28,Bretagne - Séché Environnement,11,2014,▼2
24,51.0,2,29.0,Sagan Peter,29,Cannondale,11,2014,-
30,78.0,2,28.0,Terpstra Niki,30,Omega Pharma - Quick-Step,11,2014,▼2
25,203.0,2,27.0,de la Cruz David,31,Team NetApp – Endura,11,2014,▼4
29,148.0,1,31.0,Van Avermaet Greg,32,BMC Racing Team,11,2014,▼1
30,43.0,1,30.0,Grivko Andrey,33,Astana Pro Team,11,2014,▼3
25,218.0,1,32.0,Jarrier Benoît,34,Bretagne - Séché Environnement,11,2014,▼2
23,106.0,1,37.0,Dumoulin Tom,35,Team Giant - Shimano,11,2014,▲2
28,72.0,1,,Bakelants Jan,36,Omega Pharma - Quick-Step,11,2014,-
34,132.0,1,35.0,Bak Lars Ytting,37,Lotto Belisol,11,2014,▼2
25,91.0,1,36.0,Talansky Andrew,38,Garmin Sharp,11,2014,▼2
27,179.0,1,33.0,Taaramäe Rein,39,"Cofidis, Solutions Crédits",11,2014,▼6
28,206.0,1,34.0,Machado Tiago,40,Team NetApp – Endura,11,2014,▼6
35,21.0,51,1.0,Rodríguez Joaquim,1,Team Katusha,12,2014,-
35,159.0,34,2.0,Voeckler Thomas,2,Team Europcar,12,2014,-
29,75.0,26,3.0,Martin Tony,3,Omega Pharma - Quick-Step,12,2014,-
29,41.0,20,4.0,Nibali Vincenzo,4,Astana Pro Team,12,2014,-
28,53.0,18,5.0,De Marchi Alessandro,5,Cannondale,12,2014,-
27,86.0,17,6.0,Kadri Blel,6,AG2R La Mondiale,12,2014,-
24,127.0,16,7.0,Pinot Thibaut,7,FDJ.fr,12,2014,-
34,11.0,12,8.0,Valverde Alejandro,8,Movistar Team,12,2014,-
31,19.0,12,9.0,Visconti Giovanni,9,Movistar Team,12,2014,-
26,172.0,12,10.0,Edet Nicolas,10,"Cofidis, Solutions Crédits",12,2014,-
24,74.0,11,11.0,Kwiatkowski Michał,11,Omega Pharma - Quick-Step,12,2014,-
32,144.0,10,12.0,Moinard Amaël,12,BMC Racing Team,12,2014,-
37,81.0,9,13.0,Peraud Jean-Christophe,13,AG2R La Mondiale,12,2014,-
31,174.0,6,14.0,Lemoine Cyril,14,"Cofidis, Solutions Crédits",12,2014,-
35,192.0,6,15.0,Chavanel Sylvain,15,IAM Cycling,12,2014,-
35,193.0,5,16.0,Elmiger Martin,16,IAM Cycling,12,2014,-
21,189.0,5,17.0,Yates Simon,17,Orica GreenEDGE,12,2014,-
42,168.0,4,18.0,Voigt Jens,18,Trek Factory Racing,12,2014,-
23,82.0,4,19.0,Bardet Romain,19,AG2R La Mondiale,12,2014,-
31,49.0,4,20.0,Westra Lieuwe,20,Astana Pro Team,12,2014,-
33,89.0,4,21.0,Riblon Christophe,21,AG2R La Mondiale,12,2014,-
30,37.0,3,22.0,Roche Nicolas,22,Tinkoff - Saxo,12,2014,-
30,175.0,3,23.0,Maté Luis Ángel,23,"Cofidis, Solutions Crédits",12,2014,-
27,151.0,2,24.0,Rolland Pierre,24,Team Europcar,12,2014,-
25,98.0,2,26.0,Slagter Tom-Jelte,25,Garmin Sharp,12,2014,▲1
30,157.0,2,25.0,Quéméneur Perrig,26,Team Europcar,12,2014,▼1
29,96.0,2,,Langeveld Sebastian,27,Garmin Sharp,12,2014,-
27,183.0,2,,Clarke Simon,28,Orica GreenEDGE,12,2014,-
25,141.0,2,27.0,van Garderen Tejay,29,BMC Racing Team,12,2014,▼2
28,211.0,2,28.0,Feillu Brice,30,Bretagne - Séché Environnement,12,2014,▼2
24,51.0,2,29.0,Sagan Peter,31,Cannondale,12,2014,▼2
30,78.0,2,30.0,Terpstra Niki,32,Omega Pharma - Quick-Step,12,2014,▼2
29,148.0,1,32.0,Van Avermaet Greg,33,BMC Racing Team,12,2014,▼1
30,43.0,1,33.0,Grivko Andrey,34,Astana Pro Team,12,2014,▼1
25,218.0,1,34.0,Jarrier Benoît,35,Bretagne - Séché Environnement,12,2014,▼1
23,106.0,1,35.0,Dumoulin Tom,36,Team Giant - Shimano,12,2014,▼1
28,72.0,1,36.0,Bakelants Jan,37,Omega Pharma - Quick-Step,12,2014,▼1
34,132.0,1,37.0,Bak Lars Ytting,38,Lotto Belisol,12,2014,▼1
34,165.0,1,,Rast Grégory,39,Trek Factory Racing,12,2014,-
27,179.0,1,39.0,Taaramäe Rein,40,"Cofidis, Solutions Crédits",12,2014,▼1
28,206.0,1,40.0,Machado Tiago,41,Team NetApp – Endura,12,2014,▼1
29,41.0,70,4.0,Nibali Vincenzo,1,Astana Pro Team,13,2014,▲3
35,21.0,53,1.0,Rodríguez Joaquim,2,Team Katusha,13,2014,▼1
24,127.0,41,7.0,Pinot Thibaut,3,FDJ.fr,13,2014,▲4
34,11.0,40,8.0,Valverde Alejandro,4,Movistar Team,13,2014,▲4
24,34.0,40,,Majka Rafał,5,Tinkoff - Saxo,13,2014,-
35,159.0,34,2.0,Voeckler Thomas,6,Team Europcar,13,2014,▼4
26,201.0,32,,König Leopold,7,Team NetApp – Endura,13,2014,-
28,53.0,28,5.0,De Marchi Alessandro,8,Cannondale,13,2014,▼3
29,75.0,26,3.0,Martin Tony,9,Omega Pharma - Quick-Step,13,2014,▼6
25,141.0,22,29.0,van Garderen Tejay,10,BMC Racing Team,13,2014,▲19
23,82.0,20,19.0,Bardet Romain,11,AG2R La Mondiale,13,2014,▲8
27,86.0,18,6.0,Kadri Blel,12,AG2R La Mondiale,13,2014,▼6
37,81.0,17,13.0,Peraud Jean-Christophe,13,AG2R La Mondiale,13,2014,-
31,19.0,14,9.0,Visconti Giovanni,14,Movistar Team,13,2014,▼5
33,67.0,12,,ten Dam Laurens,15,Belkin-Pro Cycling Team,13,2014,-
26,172.0,12,10.0,Edet Nicolas,16,"Cofidis, Solutions Crédits",13,2014,▼6
24,74.0,11,11.0,Kwiatkowski Michał,17,Omega Pharma - Quick-Step,13,2014,▼6
32,144.0,10,12.0,Moinard Amaël,18,BMC Racing Team,13,2014,▼6
30,175.0,9,23.0,Maté Luis Ángel,19,"Cofidis, Solutions Crédits",13,2014,▲4
28,72.0,9,37.0,Bakelants Jan,20,Omega Pharma - Quick-Step,13,2014,▲17
31,174.0,6,14.0,Lemoine Cyril,21,"Cofidis, Solutions Crédits",13,2014,▼7
35,192.0,6,15.0,Chavanel Sylvain,22,IAM Cycling,13,2014,▼7
35,193.0,5,16.0,Elmiger Martin,23,IAM Cycling,13,2014,▼7
21,189.0,5,17.0,Yates Simon,24,Orica GreenEDGE,13,2014,▼7
42,168.0,4,18.0,Voigt Jens,25,Trek Factory Racing,13,2014,▼7
34,161.0,4,,Schleck Fränk,26,Trek Factory Racing,13,2014,-
33,89.0,4,21.0,Riblon Christophe,27,AG2R La Mondiale,13,2014,▼6
31,49.0,4,20.0,Westra Lieuwe,28,Astana Pro Team,13,2014,▼8
34,197.0,4,,Pineau Jérôme,29,IAM Cycling,13,2014,-
30,37.0,3,22.0,Roche Nicolas,30,Tinkoff - Saxo,13,2014,▼8
30,157.0,2,26.0,Quéméneur Perrig,31,Team Europcar,13,2014,▼5
29,96.0,2,27.0,Langeveld Sebastian,32,Garmin Sharp,13,2014,▼5
25,98.0,2,25.0,Slagter Tom-Jelte,33,Garmin Sharp,13,2014,▼8
27,151.0,2,24.0,Rolland Pierre,34,Team Europcar,13,2014,▼10
28,183.0,2,28.0,Clarke Simon,35,Orica GreenEDGE,13,2014,▼7
30,78.0,2,32.0,Terpstra Niki,36,Omega Pharma - Quick-Step,13,2014,▼4
24,51.0,2,31.0,Sagan Peter,37,Cannondale,13,2014,▼6
28,211.0,2,30.0,Feillu Brice,38,Bretagne - Séché Environnement,13,2014,▼8
30,43.0,1,34.0,Grivko Andrey,39,Astana Pro Team,13,2014,▼5
25,218.0,1,35.0,Jarrier Benoît,40,Bretagne - Séché Environnement,13,2014,▼5
29,148.0,1,33.0,Van Avermaet Greg,41,BMC Racing Team,13,2014,▼8
34,132.0,1,38.0,Bak Lars Ytting,42,Lotto Belisol,13,2014,▼4
23,106.0,1,36.0,Dumoulin Tom,43,Team Giant - Shimano,13,2014,▼7
34,165.0,1,39.0,Rast Grégory,44,Trek Factory Racing,13,2014,▼5
27,179.0,1,40.0,Taaramäe Rein,45,"Cofidis, Solutions Crédits",13,2014,▼5
28,206.0,1,41.0,Machado Tiago,46,Team NetApp – Endura,13,2014,▼5
35,21.0,88,2.0,Rodríguez Joaquim,1,Team Katusha,14,2014,▲1
24,34.0,88,5.0,Majka Rafał,2,Tinkoff - Saxo,14,2014,▲3
29,41.0,86,1.0,Nibali Vincenzo,3,Astana Pro Team,14,2014,▼2
24,127.0,49,3.0,Pinot Thibaut,4,FDJ.fr,14,2014,▼1
34,11.0,40,4.0,Valverde Alejandro,5,Movistar Team,14,2014,▼1
28,53.0,38,8.0,De Marchi Alessandro,6,Cannondale,14,2014,▲2
35,159.0,34,6.0,Voeckler Thomas,7,Team Europcar,14,2014,▼1
26,201.0,32,7.0,König Leopold,8,Team NetApp – Endura,14,2014,▼1
37,81.0,29,13.0,Peraud Jean-Christophe,9,AG2R La Mondiale,14,2014,▲4
29,75.0,26,9.0,Martin Tony,10,Omega Pharma - Quick-Step,14,2014,▼1
23,82.0,24,11.0,Bardet Romain,11,AG2R La Mondiale,14,2014,-
25,141.0,24,10.0,van Garderen Tejay,12,BMC Racing Team,14,2014,▼2
27,86.0,18,12.0,Kadri Blel,13,AG2R La Mondiale,14,2014,▼1
21,189.0,17,24.0,Yates Simon,14,Orica GreenEDGE,14,2014,▲10
30,5.0,16,,Nieve Mikel,15,Team Sky,14,2014,-
31,19.0,14,14.0,Visconti Giovanni,16,Movistar Team,14,2014,▼2
23,14.0,14,,Herrada Jesús,17,Movistar Team,14,2014,-
