Age,BIB,Pnt,Prev,Rider,Rnk,Team,stage,year,▼▲
31.0,118.0,1.0,10.0,Pérez Rubén,15.0,Euskaltel - Euskadi,3,2013,▼5
26.0,51.0,10.0,1.0,Rolland Pierre,1.0,Team Europcar,5,2013,-
26.0,183.0,5.0,2.0,Clarke Simon,2.0,Orica GreenEDGE,5,2013,-
26.0,87.0,5.0,3.0,Kadri Blel,3.0,AG2R La Mondiale,5,2013,-
26.0,203.0,4.0,,De Gendt Thomas,4.0,Vacansoleil - DCM,5,2013,-
29.0,116.0,3.0,4.0,Nieve Mikel,5.0,Euskaltel - Euskadi,5,2013,▼1
25.0,54.0,2.0,6.0,Gautier Cyril,6.0,Team Europcar,5,2013,-
27.0,161.0,2.0,5.0,Boom Lars,7.0,Belkin-Pro Cycling Team,5,2013,▼2
29.0,165.0,2.0,7.0,Nordhaug Lars Petter,8.0,Belkin-Pro Cycling Team,5,2013,▼1
27.0,211.0,2.0,8.0,Feillu Brice,9.0,Sojasun,5,2013,▼1
25.0,219.0,2.0,9.0,Vuillermoz Alexis,10.0,Sojasun,5,2013,▼1
28.0,52.0,1.0,,Arashiro Yukiya,11.0,Team Europcar,5,2013,-
24.0,115.0,1.0,10.0,Lobato Juan José,12.0,Euskaltel - Euskadi,5,2013,▼2
28.0,1.0,1.0,12.0,Froome Chris,13.0,Sky Procycling,5,2013,▼1
30.0,21.0,1.0,11.0,Van den Broeck Jurgen,14.0,Lotto Belisol Team,5,2013,▼3
32.0,4.0,1.0,13.0,Kiryienka Vasil,15.0,Sky Procycling,5,2013,▼2
23.0,212.0,1.0,,Delaplace Anthony,16.0,Sojasun,5,2013,-
25.0,58.0,1.0,14.0,Veilleux David,17.0,Team Europcar,5,2013,▼3
31.0,118.0,1.0,15.0,Pérez Rubén,18.0,Euskaltel - Euskadi,5,2013,▼3
26.0,51.0,10.0,1.0,Rolland Pierre,1.0,Team Europcar,6,2013,-
26.0,183.0,5.0,2.0,Clarke Simon,2.0,Orica GreenEDGE,6,2013,-
26.0,87.0,5.0,3.0,Kadri Blel,3.0,AG2R La Mondiale,6,2013,-
26.0,203.0,4.0,4.0,De Gendt Thomas,4.0,Vacansoleil - DCM,6,2013,-
29.0,116.0,3.0,5.0,Nieve Mikel,5.0,Euskaltel - Euskadi,6,2013,-
25.0,54.0,2.0,6.0,Gautier Cyril,6.0,Team Europcar,6,2013,-
27.0,161.0,2.0,7.0,Boom Lars,7.0,Belkin-Pro Cycling Team,6,2013,-
29.0,165.0,2.0,8.0,Nordhaug Lars Petter,8.0,Belkin-Pro Cycling Team,6,2013,-
27.0,211.0,2.0,9.0,Feillu Brice,9.0,Sojasun,6,2013,-
25.0,219.0,2.0,10.0,Vuillermoz Alexis,10.0,Sojasun,6,2013,-
24.0,115.0,1.0,12.0,Lobato Juan José,11.0,Euskaltel - Euskadi,6,2013,▲1
28.0,52.0,1.0,11.0,Arashiro Yukiya,12.0,Team Europcar,6,2013,▼1
30.0,7.0,1.0,,Siutsou Kanstantsin,13.0,Sky Procycling,6,2013,-
31.0,118.0,1.0,18.0,Pérez Rubén,14.0,Euskaltel - Euskadi,6,2013,▲4
28.0,1.0,1.0,13.0,Froome Chris,15.0,Sky Procycling,6,2013,▼2
25.0,58.0,1.0,17.0,Veilleux David,16.0,Team Europcar,6,2013,▲1
23.0,212.0,1.0,16.0,Delaplace Anthony,17.0,Sojasun,6,2013,▼1
32.0,4.0,1.0,15.0,Kiryienka Vasil,18.0,Sky Procycling,6,2013,▼3
26.0,87.0,12.0,3.0,Kadri Blel,1.0,AG2R La Mondiale,7,2013,▲2
26.0,51.0,11.0,1.0,Rolland Pierre,2.0,Team Europcar,7,2013,▼1
26.0,183.0,5.0,2.0,Clarke Simon,3.0,Orica GreenEDGE,7,2013,▼1
26.0,203.0,4.0,4.0,De Gendt Thomas,4.0,Vacansoleil - DCM,7,2013,-
41.0,48.0,4.0,,Voigt Jens,5.0,RadioShack - Leopard,7,2013,-
27.0,42.0,3.0,,Bakelants Jan,6.0,RadioShack - Leopard,7,2013,-
25.0,54.0,3.0,6.0,Gautier Cyril,7.0,Team Europcar,7,2013,▼1
29.0,116.0,3.0,5.0,Nieve Mikel,8.0,Euskaltel - Euskadi,7,2013,▼3
27.0,161.0,2.0,7.0,Boom Lars,9.0,Belkin-Pro Cycling Team,7,2013,▼2
29.0,165.0,2.0,8.0,Nordhaug Lars Petter,10.0,Belkin-Pro Cycling Team,7,2013,▼2
22.0,82.0,2.0,,Bardet Romain,11.0,AG2R La Mondiale,7,2013,-
25.0,219.0,2.0,10.0,Vuillermoz Alexis,12.0,Sojasun,7,2013,▼2
27.0,211.0,2.0,9.0,Feillu Brice,13.0,Sojasun,7,2013,▼4
28.0,52.0,1.0,12.0,Arashiro Yukiya,14.0,Team Europcar,7,2013,▼2
30.0,7.0,1.0,13.0,Siutsou Kanstantsin,15.0,Sky Procycling,7,2013,▼2
24.0,115.0,1.0,11.0,Lobato Juan José,16.0,Euskaltel - Euskadi,7,2013,▼5
28.0,1.0,1.0,15.0,Froome Chris,17.0,Sky Procycling,7,2013,▼2
25.0,58.0,1.0,16.0,Veilleux David,18.0,Team Europcar,7,2013,▼2
31.0,118.0,1.0,14.0,Pérez Rubén,19.0,Euskaltel - Euskadi,7,2013,▼5
23.0,212.0,1.0,17.0,Delaplace Anthony,20.0,Sojasun,7,2013,▼3
32.0,4.0,1.0,18.0,Kiryienka Vasil,21.0,Sky Procycling,7,2013,▼3
28.0,1.0,31.0,17.0,Froome Chris,1.0,Sky Procycling,8,2013,▲16
26.0,51.0,31.0,2.0,Rolland Pierre,2.0,Team Europcar,8,2013,-
28.0,6.0,28.0,,Porte Richie,3.0,Sky Procycling,8,2013,-
23.0,128.0,25.0,,Quintana Nairo,4.0,Movistar Team,8,2013,-
29.0,116.0,21.0,8.0,Nieve Mikel,5.0,Euskaltel - Euskadi,8,2013,▲3
33.0,121.0,20.0,,Valverde Alejandro,6.0,Movistar Team,8,2013,-
24.0,3.0,14.0,,Kennaugh Peter,7.0,Sky Procycling,8,2013,-
26.0,87.0,12.0,1.0,Kadri Blel,8.0,AG2R La Mondiale,8,2013,▼7
26.0,164.0,8.0,,Mollema Bauke,9.0,Belkin-Pro Cycling Team,8,2013,-
32.0,167.0,6.0,,ten Dam Laurens,10.0,Belkin-Pro Cycling Team,8,2013,-
26.0,124.0,6.0,,Costa Rui,11.0,Movistar Team,8,2013,-
26.0,183.0,5.0,3.0,Clarke Simon,12.0,Orica GreenEDGE,8,2013,▼9
26.0,203.0,4.0,4.0,De Gendt Thomas,13.0,Vacansoleil - DCM,8,2013,▼9
33.0,98.0,4.0,,Rogers Michael,14.0,Team Saxo - Tinkoff,8,2013,-
41.0,48.0,4.0,5.0,Voigt Jens,15.0,RadioShack - Leopard,8,2013,▼10
27.0,42.0,3.0,6.0,Bakelants Jan,16.0,RadioShack - Leopard,8,2013,▼10
25.0,54.0,3.0,7.0,Gautier Cyril,17.0,Team Europcar,8,2013,▼10
27.0,161.0,2.0,9.0,Boom Lars,18.0,Belkin-Pro Cycling Team,8,2013,▼9
22.0,82.0,2.0,11.0,Bardet Romain,19.0,AG2R La Mondiale,8,2013,▼8
27.0,211.0,2.0,13.0,Feillu Brice,20.0,Sojasun,8,2013,▼7
29.0,165.0,2.0,10.0,Nordhaug Lars Petter,21.0,Belkin-Pro Cycling Team,8,2013,▼11
28.0,41.0,2.0,,Schleck Andy,22.0,RadioShack - Leopard,8,2013,-
25.0,219.0,1.0,12.0,Vuillermoz Alexis,23.0,Sojasun,8,2013,▼11
23.0,138.0,1.0,,Molard Rudy,24.0,"Cofidis, Solutions Crédits",8,2013,-
24.0,115.0,1.0,16.0,Lobato Juan José,25.0,Euskaltel - Euskadi,8,2013,▼9
28.0,52.0,1.0,14.0,Arashiro Yukiya,26.0,Team Europcar,8,2013,▼12
30.0,7.0,1.0,15.0,Siutsou Kanstantsin,27.0,Sky Procycling,8,2013,▼12
32.0,4.0,1.0,21.0,Kiryienka Vasil,28.0,Sky Procycling,8,2013,▼7
25.0,58.0,1.0,18.0,Veilleux David,29.0,Team Europcar,8,2013,▼11
31.0,118.0,1.0,19.0,Pérez Rubén,30.0,Euskaltel - Euskadi,8,2013,▼11
23.0,212.0,1.0,20.0,Delaplace Anthony,31.0,Sojasun,8,2013,▼11
26.0,51.0,49.0,2.0,Rolland Pierre,1.0,Team Europcar,9,2013,▲1
28.0,1.0,33.0,1.0,Froome Chris,2.0,Sky Procycling,9,2013,▼1
28.0,6.0,28.0,3.0,Porte Richie,3.0,Sky Procycling,9,2013,-
23.0,128.0,26.0,4.0,Quintana Nairo,4.0,Movistar Team,9,2013,-
29.0,116.0,21.0,5.0,Nieve Mikel,5.0,Euskaltel - Euskadi,9,2013,-
33.0,121.0,20.0,6.0,Valverde Alejandro,6.0,Movistar Team,9,2013,-
26.0,183.0,15.0,12.0,Clarke Simon,7.0,Orica GreenEDGE,9,2013,▲5
26.0,203.0,14.0,13.0,De Gendt Thomas,8.0,Vacansoleil - DCM,9,2013,▲5
24.0,3.0,14.0,7.0,Kennaugh Peter,9.0,Sky Procycling,9,2013,▼2
26.0,175.0,13.0,,Martin Dan,10.0,Garmin Sharp,9,2013,-
35.0,173.0,12.0,,Danielson Tom,11.0,Garmin Sharp,9,2013,-
26.0,87.0,12.0,8.0,Kadri Blel,12.0,AG2R La Mondiale,9,2013,▼4
32.0,171.0,12.0,,Hesjedal Ryder,13.0,Garmin Sharp,9,2013,-
22.0,82.0,10.0,19.0,Bardet Romain,14.0,AG2R La Mondiale,9,2013,▲5
26.0,23.0,10.0,,De Clercq Bart,15.0,Lotto Belisol Team,9,2013,-
26.0,164.0,8.0,9.0,Mollema Bauke,16.0,Belkin-Pro Cycling Team,9,2013,▼7
28.0,63.0,8.0,,Fuglsang Jakob,17.0,Astana Pro Team,9,2013,-
27.0,42.0,6.0,16.0,Bakelants Jan,18.0,RadioShack - Leopard,9,2013,▼2
32.0,167.0,6.0,10.0,ten Dam Laurens,19.0,Belkin-Pro Cycling Team,9,2013,▼9
26.0,124.0,6.0,11.0,Costa Rui,20.0,Movistar Team,9,2013,▼9
25.0,201.0,6.0,,Poels Wout,21.0,Vacansoleil - DCM,9,2013,-
29.0,108.0,6.0,,Trofimov Yuri,22.0,Team Katusha,9,2013,-
27.0,77.0,5.0,,Jeannesson Arnold,23.0,FDJ.fr,9,2013,-
27.0,94.0,4.0,,Kreuziger Roman,24.0,Team Saxo - Tinkoff,9,2013,-
33.0,98.0,4.0,14.0,Rogers Michael,25.0,Team Saxo - Tinkoff,9,2013,▼11
30.0,111.0,4.0,,Antón Igor,26.0,Euskaltel - Euskadi,9,2013,-
41.0,48.0,4.0,15.0,Voigt Jens,27.0,RadioShack - Leopard,9,2013,▼12
25.0,54.0,3.0,17.0,Gautier Cyril,28.0,Team Europcar,9,2013,▼11
27.0,161.0,2.0,18.0,Boom Lars,29.0,Belkin-Pro Cycling Team,9,2013,▼11
25.0,219.0,2.0,23.0,Vuillermoz Alexis,30.0,Sojasun,9,2013,▼7
29.0,165.0,2.0,21.0,Nordhaug Lars Petter,31.0,Belkin-Pro Cycling Team,9,2013,▼10
27.0,211.0,2.0,20.0,Feillu Brice,32.0,Sojasun,9,2013,▼12
28.0,52.0,1.0,26.0,Arashiro Yukiya,33.0,Team Europcar,9,2013,▼7
23.0,138.0,1.0,24.0,Molard Rudy,34.0,"Cofidis, Solutions Crédits",9,2013,▼10
30.0,7.0,1.0,27.0,Siutsou Kanstantsin,35.0,Sky Procycling,9,2013,▼8
24.0,115.0,1.0,25.0,Lobato Juan José,36.0,Euskaltel - Euskadi,9,2013,▼11
28.0,41.0,1.0,22.0,Schleck Andy,37.0,RadioShack - Leopard,9,2013,▼15
33.0,148.0,1.0,,Niemiec Przemysław,38.0,Lampre - Merida,9,2013,-
26.0,123.0,1.0,,Castroviejo Jonathan,39.0,Movistar Team,9,2013,-
23.0,212.0,1.0,31.0,Delaplace Anthony,40.0,Sojasun,9,2013,▼9
25.0,58.0,1.0,29.0,Veilleux David,41.0,Team Europcar,9,2013,▼12
31.0,118.0,1.0,30.0,Pérez Rubén,42.0,Euskaltel - Euskadi,9,2013,▼12
32.0,4.0,1.0,28.0,Kiryienka Vasil,43.0,Sky Procycling,9,2013,▼15
26.0,51.0,49.0,1.0,Rolland Pierre,1.0,Team Europcar,10,2013,-
28.0,1.0,33.0,2.0,Froome Chris,2.0,Sky Procycling,10,2013,-
28.0,6.0,28.0,3.0,Porte Richie,3.0,Sky Procycling,10,2013,-
23.0,128.0,26.0,4.0,Quintana Nairo,4.0,Movistar Team,10,2013,-
29.0,116.0,21.0,5.0,Nieve Mikel,5.0,Euskaltel - Euskadi,10,2013,-
33.0,121.0,20.0,6.0,Valverde Alejandro,6.0,Movistar Team,10,2013,-
26.0,183.0,15.0,7.0,Clarke Simon,7.0,Orica GreenEDGE,10,2013,-
26.0,203.0,14.0,8.0,De Gendt Thomas,8.0,Vacansoleil - DCM,10,2013,-
24.0,3.0,14.0,9.0,Kennaugh Peter,9.0,Sky Procycling,10,2013,-
26.0,175.0,13.0,10.0,Martin Dan,10.0,Garmin Sharp,10,2013,-
35.0,173.0,12.0,11.0,Danielson Tom,11.0,Garmin Sharp,10,2013,-
26.0,87.0,12.0,12.0,Kadri Blel,12.0,AG2R La Mondiale,10,2013,-
32.0,171.0,12.0,13.0,Hesjedal Ryder,13.0,Garmin Sharp,10,2013,-
22.0,82.0,10.0,14.0,Bardet Romain,14.0,AG2R La Mondiale,10,2013,-
26.0,23.0,10.0,15.0,De Clercq Bart,15.0,Lotto Belisol Team,10,2013,-
26.0,164.0,8.0,16.0,Mollema Bauke,16.0,Belkin-Pro Cycling Team,10,2013,-
28.0,63.0,8.0,17.0,Fuglsang Jakob,17.0,Astana Pro Team,10,2013,-
27.0,42.0,6.0,18.0,Bakelants Jan,18.0,RadioShack - Leopard,10,2013,-
32.0,167.0,6.0,19.0,ten Dam Laurens,19.0,Belkin-Pro Cycling Team,10,2013,-
26.0,124.0,6.0,20.0,Costa Rui,20.0,Movistar Team,10,2013,-
25.0,201.0,6.0,21.0,Poels Wout,21.0,Vacansoleil - DCM,10,2013,-
29.0,108.0,6.0,22.0,Trofimov Yuri,22.0,Team Katusha,10,2013,-
27.0,77.0,5.0,23.0,Jeannesson Arnold,23.0,FDJ.fr,10,2013,-
27.0,94.0,4.0,24.0,Kreuziger Roman,24.0,Team Saxo - Tinkoff,10,2013,-
33.0,98.0,4.0,25.0,Rogers Michael,25.0,Team Saxo - Tinkoff,10,2013,-
30.0,111.0,4.0,26.0,Antón Igor,26.0,Euskaltel - Euskadi,10,2013,-
41.0,48.0,4.0,27.0,Voigt Jens,27.0,RadioShack - Leopard,10,2013,-
25.0,54.0,3.0,28.0,Gautier Cyril,28.0,Team Europcar,10,2013,-
27.0,161.0,2.0,29.0,Boom Lars,29.0,Belkin-Pro Cycling Team,10,2013,-
25.0,219.0,2.0,30.0,Vuillermoz Alexis,30.0,Sojasun,10,2013,-
29.0,165.0,2.0,31.0,Nordhaug Lars Petter,31.0,Belkin-Pro Cycling Team,10,2013,-
27.0,211.0,2.0,32.0,Feillu Brice,32.0,Sojasun,10,2013,-
28.0,52.0,1.0,33.0,Arashiro Yukiya,33.0,Team Europcar,10,2013,-
23.0,138.0,1.0,34.0,Molard Rudy,34.0,"Cofidis, Solutions Crédits",10,2013,-
30.0,7.0,1.0,35.0,Siutsou Kanstantsin,35.0,Sky Procycling,10,2013,-
24.0,115.0,1.0,36.0,Lobato Juan José,36.0,Euskaltel - Euskadi,10,2013,-
30.0,209.0,1.0,,Westra Lieuwe,37.0,Vacansoleil - DCM,10,2013,-
28.0,41.0,1.0,37.0,Schleck Andy,38.0,RadioShack - Leopard,10,2013,▼1
33.0,148.0,1.0,38.0,Niemiec Przemysław,39.0,Lampre - Merida,10,2013,▼1
26.0,123.0,1.0,39.0,Castroviejo Jonathan,40.0,Movistar Team,10,2013,▼1
23.0,212.0,1.0,40.0,Delaplace Anthony,41.0,Sojasun,10,2013,▼1
25.0,58.0,1.0,41.0,Veilleux David,42.0,Team Europcar,10,2013,▼1
31.0,118.0,1.0,42.0,Pérez Rubén,43.0,Euskaltel - Euskadi,10,2013,▼1
26.0,51.0,49.0,1.0,Rolland Pierre,1.0,Team Europcar,11,2013,-
28.0,1.0,33.0,2.0,Froome Chris,2.0,Sky Procycling,11,2013,-
28.0,6.0,28.0,3.0,Porte Richie,3.0,Sky Procycling,11,2013,-
23.0,128.0,26.0,4.0,Quintana Nairo,4.0,Movistar Team,11,2013,-
29.0,116.0,21.0,5.0,Nieve Mikel,5.0,Euskaltel - Euskadi,11,2013,-
33.0,121.0,20.0,6.0,Valverde Alejandro,6.0,Movistar Team,11,2013,-
26.0,183.0,15.0,7.0,Clarke Simon,7.0,Orica GreenEDGE,11,2013,-
26.0,203.0,14.0,8.0,De Gendt Thomas,8.0,Vacansoleil - DCM,11,2013,-
24.0,3.0,14.0,9.0,Kennaugh Peter,9.0,Sky Procycling,11,2013,-
26.0,175.0,13.0,10.0,Martin Dan,10.0,Garmin Sharp,11,2013,-
35.0,173.0,12.0,11.0,Danielson Tom,11.0,Garmin Sharp,11,2013,-
26.0,87.0,12.0,12.0,Kadri Blel,12.0,AG2R La Mondiale,11,2013,-
32.0,171.0,12.0,13.0,Hesjedal Ryder,13.0,Garmin Sharp,11,2013,-
22.0,82.0,10.0,14.0,Bardet Romain,14.0,AG2R La Mondiale,11,2013,-
26.0,23.0,10.0,15.0,De Clercq Bart,15.0,Lotto Belisol Team,11,2013,-
26.0,164.0,8.0,16.0,Mollema Bauke,16.0,Belkin-Pro Cycling Team,11,2013,-
28.0,63.0,8.0,17.0,Fuglsang Jakob,17.0,Astana Pro Team,11,2013,-
27.0,42.0,6.0,18.0,Bakelants Jan,18.0,RadioShack - Leopard,11,2013,-
32.0,167.0,6.0,19.0,ten Dam Laurens,19.0,Belkin-Pro Cycling Team,11,2013,-
26.0,124.0,6.0,20.0,Costa Rui,20.0,Movistar Team,11,2013,-
25.0,201.0,6.0,21.0,Poels Wout,21.0,Vacansoleil - DCM,11,2013,-
29.0,108.0,6.0,22.0,Trofimov Yuri,22.0,Team Katusha,11,2013,-
27.0,77.0,5.0,23.0,Jeannesson Arnold,23.0,FDJ.fr,11,2013,-
27.0,94.0,4.0,24.0,Kreuziger Roman,24.0,Team Saxo - Tinkoff,11,2013,-
33.0,98.0,4.0,25.0,Rogers Michael,25.0,Team Saxo - Tinkoff,11,2013,-
30.0,111.0,4.0,26.0,Antón Igor,26.0,Euskaltel - Euskadi,11,2013,-
41.0,48.0,4.0,27.0,Voigt Jens,27.0,RadioShack - Leopard,11,2013,-
25.0,54.0,3.0,28.0,Gautier Cyril,28.0,Team Europcar,11,2013,-
27.0,161.0,2.0,29.0,Boom Lars,29.0,Belkin-Pro Cycling Team,11,2013,-
25.0,219.0,2.0,30.0,Vuillermoz Alexis,30.0,Sojasun,11,2013,-
29.0,165.0,2.0,31.0,Nordhaug Lars Petter,31.0,Belkin-Pro Cycling Team,11,2013,-
27.0,211.0,2.0,32.0,Feillu Brice,32.0,Sojasun,11,2013,-
28.0,52.0,1.0,33.0,Arashiro Yukiya,33.0,Team Europcar,11,2013,-
23.0,138.0,1.0,34.0,Molard Rudy,34.0,"Cofidis, Solutions Crédits",11,2013,-
30.0,7.0,1.0,35.0,Siutsou Kanstantsin,35.0,Sky Procycling,11,2013,-
24.0,115.0,1.0,36.0,Lobato Juan José,36.0,Euskaltel - Euskadi,11,2013,-
30.0,209.0,1.0,37.0,Westra Lieuwe,37.0,Vacansoleil - DCM,11,2013,-
28.0,41.0,1.0,38.0,Schleck Andy,38.0,RadioShack - Leopard,11,2013,-
33.0,148.0,1.0,39.0,Niemiec Przemysław,39.0,Lampre - Merida,11,2013,-
26.0,123.0,1.0,40.0,Castroviejo Jonathan,40.0,Movistar Team,11,2013,-
23.0,212.0,1.0,41.0,Delaplace Anthony,41.0,Sojasun,11,2013,-
25.0,58.0,1.0,42.0,Veilleux David,42.0,Team Europcar,11,2013,-
31.0,118.0,1.0,43.0,Pérez Rubén,43.0,Euskaltel - Euskadi,11,2013,-
26.0,51.0,49.0,1.0,Rolland Pierre,1.0,Team Europcar,12,2013,-
28.0,1.0,33.0,2.0,Froome Chris,2.0,Sky Procycling,12,2013,-
28.0,6.0,28.0,3.0,Porte Richie,3.0,Sky Procycling,12,2013,-
23.0,128.0,26.0,4.0,Quintana Nairo,4.0,Movistar Team,12,2013,-
29.0,116.0,21.0,5.0,Nieve Mikel,5.0,Euskaltel - Euskadi,12,2013,-
33.0,121.0,20.0,6.0,Valverde Alejandro,6.0,Movistar Team,12,2013,-
26.0,183.0,15.0,7.0,Clarke Simon,7.0,Orica GreenEDGE,12,2013,-
26.0,203.0,14.0,8.0,De Gendt Thomas,8.0,Vacansoleil - DCM,12,2013,-
24.0,3.0,14.0,9.0,Kennaugh Peter,9.0,Sky Procycling,12,2013,-
26.0,175.0,13.0,10.0,Martin Dan,10.0,Garmin Sharp,12,2013,-
35.0,173.0,12.0,11.0,Danielson Tom,11.0,Garmin Sharp,12,2013,-
26.0,87.0,12.0,12.0,Kadri Blel,12.0,AG2R La Mondiale,12,2013,-
32.0,171.0,12.0,13.0,Hesjedal Ryder,13.0,Garmin Sharp,12,2013,-
22.0,82.0,10.0,14.0,Bardet Romain,14.0,AG2R La Mondiale,12,2013,-
26.0,23.0,10.0,15.0,De Clercq Bart,15.0,Lotto Belisol Team,12,2013,-
26.0,164.0,8.0,16.0,Mollema Bauke,16.0,Belkin-Pro Cycling Team,12,2013,-
28.0,63.0,8.0,17.0,Fuglsang Jakob,17.0,Astana Pro Team,12,2013,-
27.0,42.0,6.0,18.0,Bakelants Jan,18.0,RadioShack - Leopard,12,2013,-
32.0,167.0,6.0,19.0,ten Dam Laurens,19.0,Belkin-Pro Cycling Team,12,2013,-
26.0,124.0,6.0,20.0,Costa Rui,20.0,Movistar Team,12,2013,-
25.0,201.0,6.0,21.0,Poels Wout,21.0,Vacansoleil - DCM,12,2013,-
29.0,108.0,6.0,22.0,Trofimov Yuri,22.0,Team Katusha,12,2013,-
27.0,77.0,5.0,23.0,Jeannesson Arnold,23.0,FDJ.fr,12,2013,-
27.0,94.0,4.0,24.0,Kreuziger Roman,24.0,Team Saxo - Tinkoff,12,2013,-
33.0,98.0,4.0,25.0,Rogers Michael,25.0,Team Saxo - Tinkoff,12,2013,-
30.0,111.0,4.0,26.0,Antón Igor,26.0,Euskaltel - Euskadi,12,2013,-
41.0,48.0,4.0,27.0,Voigt Jens,27.0,RadioShack - Leopard,12,2013,-
25.0,54.0,3.0,28.0,Gautier Cyril,28.0,Team Europcar,12,2013,-
27.0,161.0,2.0,29.0,Boom Lars,29.0,Belkin-Pro Cycling Team,12,2013,-
25.0,219.0,2.0,30.0,Vuillermoz Alexis,30.0,Sojasun,12,2013,-
27.0,211.0,2.0,32.0,Feillu Brice,31.0,Sojasun,12,2013,▲1
29.0,165.0,2.0,31.0,Nordhaug Lars Petter,32.0,Belkin-Pro Cycling Team,12,2013,▼1
23.0,138.0,1.0,34.0,Molard Rudy,33.0,"Cofidis, Solutions Crédits",12,2013,▲1
30.0,7.0,1.0,35.0,Siutsou Kanstantsin,34.0,Sky Procycling,12,2013,▲1
24.0,115.0,1.0,36.0,Lobato Juan José,35.0,Euskaltel - Euskadi,12,2013,▲1
30.0,209.0,1.0,37.0,Westra Lieuwe,36.0,Vacansoleil - DCM,12,2013,▲1
28.0,52.0,1.0,33.0,Arashiro Yukiya,37.0,Team Europcar,12,2013,▼4
28.0,41.0,1.0,38.0,Schleck Andy,38.0,RadioShack - Leopard,12,2013,-
33.0,148.0,1.0,39.0,Niemiec Przemysław,39.0,Lampre - Merida,12,2013,-
23.0,212.0,1.0,41.0,Delaplace Anthony,40.0,Sojasun,12,2013,▲1
31.0,118.0,1.0,43.0,Pérez Rubén,41.0,Euskaltel - Euskadi,12,2013,▲2
26.0,123.0,1.0,40.0,Castroviejo Jonathan,42.0,Movistar Team,12,2013,▼2
25.0,58.0,1.0,42.0,Veilleux David,43.0,Team Europcar,12,2013,▼1
26.0,51.0,50.0,1.0,Rolland Pierre,1.0,Team Europcar,13,2013,-
28.0,1.0,33.0,2.0,Froome Chris,2.0,Sky Procycling,13,2013,-
28.0,6.0,28.0,3.0,Porte Richie,3.0,Sky Procycling,13,2013,-
23.0,128.0,26.0,4.0,Quintana Nairo,4.0,Movistar Team,13,2013,-
29.0,116.0,21.0,5.0,Nieve Mikel,5.0,Euskaltel - Euskadi,13,2013,-
33.0,121.0,20.0,6.0,Valverde Alejandro,6.0,Movistar Team,13,2013,-
26.0,183.0,15.0,7.0,Clarke Simon,7.0,Orica GreenEDGE,13,2013,-
26.0,203.0,14.0,8.0,De Gendt Thomas,8.0,Vacansoleil - DCM,13,2013,-
24.0,3.0,14.0,9.0,Kennaugh Peter,9.0,Sky Procycling,13,2013,-
26.0,175.0,13.0,10.0,Martin Dan,10.0,Garmin Sharp,13,2013,-
35.0,173.0,12.0,11.0,Danielson Tom,11.0,Garmin Sharp,13,2013,-
26.0,87.0,12.0,12.0,Kadri Blel,12.0,AG2R La Mondiale,13,2013,-
32.0,171.0,12.0,13.0,Hesjedal Ryder,13.0,Garmin Sharp,13,2013,-
22.0,82.0,10.0,14.0,Bardet Romain,14.0,AG2R La Mondiale,13,2013,-
