Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,stage,year
22,,115,90.0,+0:10,,Martinez Daniel Felipe,87,Team EF Education First-Drapac p/b Cannondale,",, ,,",,1,2018
26,,166,3.0,+0:04,,Putt Tanner,88,UnitedHealthcare Pro Cycling Team,",, ,,",,1,2018
22,,133,91.0,+0:10,,Hindley Jai,89,Team Sunweb,",, ,,",,1,2018
28,,61,92.0,+0:10,,Huffman Evan,90,Rally Cycling,",, ,,",,1,2018
25,,142,93.0,+0:10,,Ait El Abdia Anass,91,UAE-Team Emirates,",, ,,",,1,2018
31,,15,94.0,+0:10,,Oss Daniel,92,BORA - hansgrohe,",, ,,",,1,2018
26,,75,95.0,+0:10,,Hepburn Michael,93,Mitchelton-Scott,",, ,,",,1,2018
26,,43,96.0,+0:10,,Morton Lachlan,94,Team Dimension Data,",, ,,",,1,2018
21,,34,7.0,+0:09,,Hodeg \xc1lvaro Jos\xe9,95,Quick-Step Floors,",, ,,",,1,2018
22,,42,97.0,+0:10,,Davies Scott,96,Team Dimension Data,",, ,,",,1,2018
32,,27,98.0,+0:10,,Wyss Danilo,97,BMC Racing Team,",, ,,",,1,2018
32,,46,99.0,+0:10,,Thomson Jay Robert,98,Team Dimension Data,",, ,,",,1,2018
27,,91,100.0,+0:10,,Naesen Oliver,99,AG2R La Mondiale,",, ,,",,1,2018
26,,126,101.0,+0:10,,Skuji\u0146\u0161 Toms,100,Trek - Segafredo,",, ,,",,1,2018
24,,156,102.0,+0:10,,Lienhard Fabian,101,Holowesko - Citadel p/b Arapahoe Resources,",, ,,",,1,2018
30,,86,103.0,+0:10,,Stannard Ian,102,Team Sky,",, ,,",,1,2018
19,,101,104.0,+0:10,,Bjerg Mikkel,103,Hagens Berman Axeon,",, ,,",,1,2018
27,,153,105.0,+0:10,,Companioni Ruben,104,Holowesko - Citadel p/b Arapahoe Resources,",, ,,",,1,2018
31,,165,106.0,+0:10,,Norris Lachlan,105,UnitedHealthcare Pro Cycling Team,",, ,,",,1,2018
32,,55,107.0,+0:10,,Hollenstein Reto,106,Team Katusha - Alpecin,",, ,,",,1,2018
21,,122,108.0,+0:10,,Conci Nicola,107,Trek - Segafredo,",, ,,",,1,2018
27,,93,109.0,+0:10,,Dillier Silvan,108,AG2R La Mondiale,",, ,,",,1,2018
29,,155,5.0,+0:06,,Krasilnikau Andrei,109,Holowesko - Citadel p/b Arapahoe Resources,",, ,,",,1,2018
22,,157,110.0,+0:10,,Rhim Brendan,110,Holowesko - Citadel p/b Arapahoe Resources,",, ,,",,1,2018
22,,107,111.0,+0:10,,Rice Michael,111,Hagens Berman Axeon,",, ,,",,1,2018
22,,92,112.0,+0:10,,Cosnefroy Benoit,112,AG2R La Mondiale,",, ,,",,1,2018
24,,56,113.0,+0:31,,Politt Nils,113,Team Katusha - Alpecin,0:21 0:21,,1,2018
35,,35,114.0,+0:41,,Keisse Iljo,114,Quick-Step Floors,0:31 0:31,,1,2018
29,,54,115.0,+0:56,,Haas Nathan,115,Team Katusha - Alpecin,0:46 0:46,,1,2018
35,,44,116.0,+1:07,,Renshaw Mark,116,Team Dimension Data,0:57 0:57,,1,2018
32,,134,117.0,+1:22,,Stamsnijder Tom,117,Team Sunweb,1:12 1:12,,1,2018
21,,81,1.0,+0:00,35.0,Bernal Egan Arley,1,Team Sky,4:14:00 4:14:00,40.0,2,2018
28,,14,2.0,+0:25,20.0,Majka Rafa\u0142,2,BORA - hansgrohe,0:21 0:21,15.0,2,2018
25,,71,3.0,+0:31,12.0,Yates Adam,3,Mitchelton-Scott,0:25 0:25,6.0,2,2018
24,,5,4.0,+0:40,9.0,Tolhoek Antwan,4,Team LottoNL-Jumbo,0:30 0:30,,2,2018
22,,115,6.0,+0:40,7.0,Martinez Daniel Felipe,5,Team EF Education First-Drapac p/b Cannondale,",, 0:30",,2,2018
30,,144,5.0,+0:40,5.0,Durasek Kristijan,6,UAE-Team Emirates,",, 0:30",,2,2018
31,,94,7.0,+0:50,3.0,Frank Mathias,7,AG2R La Mondiale,0:40 0:40,,2,2018
29,,23,8.0,+1:00,2.0,van Garderen Tejay,8,BMC Racing Team,0:50 0:50,,2,2018
23,,147,9.0,+1:09,1.0,Ravasi Edward,9,UAE-Team Emirates,0:59 0:59,,2,2018
23,,123,10.0,+1:11,,Guerreiro Ruben,10,Trek - Segafredo,1:01 1:01,,2,2018
22,,33,11.0,+1:14,,De Plus Laurens,11,Quick-Step Floors,1:04 1:04,,2,2018
23,,82,12.0,+1:20,,Geoghegan Hart Tao,12,Team Sky,1:10 1:10,,2,2018
20,,66,13.0,+1:25,,McNulty Brandon,13,Rally Cycling,1:15 1:15,,2,2018
21,,122,14.0,+2:07,,Conci Nicola,14,Trek - Segafredo,1:57 1:57,,2,2018
30,,121,15.0,+2:21,,Stetina Peter,15,Trek - Segafredo,2:11 2:11,,2,2018
22,,102,16.0,+2:28,,Barta William,16,Hagens Berman Axeon,2:18 2:18,,2,2018
33,,62,18.0,+2:35,,Britton Rob,17,Rally Cycling,2:25 2:25,,2,2018
34,,21,17.0,+2:35,,Bookwalter Brent,18,BMC Racing Team,",, 2:25",,2,2018
22,,103,19.0,+2:53,,Bennett Sean,19,Hagens Berman Axeon,2:43 2:43,,2,2018
26,,43,20.0,+2:55,,Morton Lachlan,20,Team Dimension Data,2:45 2:45,,2,2018
26,,161,21.0,+3:05,,Mannion Gavin,21,UnitedHealthcare Pro Cycling Team,2:55 2:55,,2,2018
27,,52,22.0,+3:05,,Boswell Ian,22,Team Katusha - Alpecin,",, 2:55",,2,2018
23,,154,23.0,+3:08,,Eisenhart Taylor,23,Holowesko - Citadel p/b Arapahoe Resources,2:58 2:58,,2,2018
21,,1,25.0,+3:49,,Powless Neilson,24,Team LottoNL-Jumbo,3:39 3:39,,2,2018
27,,22,24.0,+3:49,,Bevin Patrick,25,BMC Racing Team,",, 3:39",,2,2018
28,,24,26.0,+3:49,,Rosskopf Joey,26,BMC Racing Team,",, 3:39",,2,2018
26,,126,27.0,+3:49,,Skuji\u0146\u0161 Toms,27,Trek - Segafredo,",, 3:39",,2,2018
23,,53,28.0,+4:12,,Fabbro Matteo,28,Team Katusha - Alpecin,4:02 4:02,,2,2018
29,,167,29.0,+5:26,,Tvetcov Serghei,29,UnitedHealthcare Pro Cycling Team,5:16 5:16,,2,2018
21,,105,30.0,+6:22,,Oliveira Ivo,30,Hagens Berman Axeon,6:12 6:12,,2,2018
23,,32,33.0,+6:22,,Asgreen Kasper,31,Quick-Step Floors,",, 6:12",,2,2018
20,,85,32.0,+6:22,,Sivakov Pavel,32,Team Sky,",, 6:12",,2,2018
30,,96,31.0,+6:22,,Gautier Cyril,33,AG2R La Mondiale,",, 6:12",,2,2018
21,,36,34.0,+6:22,,Narvaez Jhonatan,34,Quick-Step Floors,",, 6:12",,2,2018
28,,16,36.0,+7:01,,Poljanski Pawel,35,BORA - hansgrohe,6:51 6:51,,2,2018
29,,155,35.0,+6:57,,Krasilnikau Andrei,36,Holowesko - Citadel p/b Arapahoe Resources,",, 6:51",,2,2018
25,,142,37.0,+7:01,,Ait El Abdia Anass,37,UAE-Team Emirates,",, 6:51",,2,2018
24,,83,38.0,+7:07,,Henao Sebasti\xe1n,38,Team Sky,6:57 6:57,,2,2018
33,,72,39.0,+7:20,,Bauer Jack,39,Mitchelton-Scott,7:10 7:10,,2,2018
26,,2,40.0,+7:23,,De Tier Floris,40,Team LottoNL-Jumbo,7:13 7:13,,2,2018
27,,91,42.0,+7:58,,Naesen Oliver,41,AG2R La Mondiale,7:48 7:48,,2,2018
31,,25,41.0,+7:58,,Schar Michael,42,BMC Racing Team,",, 7:48",,2,2018
28,,45,43.0,+8:38,,Slagter Tom-Jelte,43,Team Dimension Data,8:28 8:28,,2,2018
32,,27,44.0,+8:56,,Wyss Danilo,44,BMC Racing Team,8:46 8:46,,2,2018
34,,97,45.0,+9:41,,Vandenbergh Stijn,45,AG2R La Mondiale,9:31 9:31,,2,2018
30,,95,47.0,+9:41,,Gastauer Ben,46,AG2R La Mondiale,",, 9:31",,2,2018
23,,3,46.0,+9:41,,Kuss Sepp,47,Team LottoNL-Jumbo,",, 9:31",,2,2018
22,,133,48.0,+9:41,,Hindley Jai,48,Team Sunweb,",, 9:31",,2,2018
26,,113,49.0,+10:22,,Craddock Lawson,49,Team EF Education First-Drapac p/b Cannondale,10:12 10:12,,2,2018
24,,56,51.0,+10:55,,Politt Nils,50,Team Katusha - Alpecin,10:24 10:24,,2,2018
32,,46,50.0,+10:51,,Thomson Jay Robert,51,Team Dimension Data,10:41 10:41,,2,2018
26,,131,52.0,+12:00,,Arndt Nikias,52,Team Sunweb,11:50 11:50,,2,2018
28,,47,53.0,+12:52,,Vermote Julien,53,Team Dimension Data,12:42 12:42,,2,2018
28,,84,55.0,+14:34,,Rowe Luke,54,Team Sky,14:24 14:24,,2,2018
22,,42,62.0,+14:34,,Davies Scott,55,Team Dimension Data,",, 14:24",,2,2018
21,,145,60.0,+14:34,,Ganna Filippo,56,UAE-Team Emirates,",, 14:24",,2,2018
26,,143,58.0,+14:34,,Bystr\xf8m Sven Erik,57,UAE-Team Emirates,",, 14:24",,2,2018
30,,114,56.0,+14:34,,Howes Alex,58,Team EF Education First-Drapac p/b Cannondale,",, 14:24",,2,2018
28,,61,61.0,+14:34,,Huffman Evan,59,Rally Cycling,",, 14:24",,2,2018
31,,112,59.0,+14:34,,Clarke Simon,60,Team EF Education First-Drapac p/b Cannondale,",, 14:24",,2,2018
31,,165,63.0,+14:34,,Norris Lachlan,61,UnitedHealthcare Pro Cycling Team,",, 14:24",,2,2018
31,,125,54.0,+14:34,,Reijnen Kiel,62,Trek - Segafredo,",, 14:24",,2,2018
25,,135,57.0,+14:34,,Teunissen Mike,63,Team Sunweb,",, 14:24",,2,2018
22,,92,64.0,+16:00,,Cosnefroy Benoit,64,AG2R La Mondiale,15:50 15:50,,2,2018
36,,6,65.0,+17:18,,Wynants Maarten,65,Team LottoNL-Jumbo,17:08 17:08,,2,2018
27,,93,102.0,+18:40,,Dillier Silvan,66,AG2R La Mondiale,18:30 18:30,,2,2018
22,,26,94.0,+18:40,,Van Hooydonck Nathan,67,BMC Racing Team,",, 18:30",,2,2018
26,,127,90.0,+18:40,,Stuyven Jasper,68,Trek - Segafredo,",, 18:30",,2,2018
38,,124,96.0,+18:40,,Rast Gregory,69,Trek - Segafredo,",, 18:30",,2,2018
24,,156,101.0,+18:40,,Lienhard Fabian,70,Holowesko - Citadel p/b Arapahoe Resources,",, 18:30",,2,2018
19,,101,103.0,+18:40,,Bjerg Mikkel,71,Hagens Berman Axeon,",, 18:30",,2,2018
20,,106,74.0,+18:40,,Philipsen Jasper,72,Hagens Berman Axeon,",, 18:30",,2,2018
32,,55,104.0,+18:40,,Hollenstein Reto,73,Team Katusha - Alpecin,",, 18:30",,2,2018
26,,75,100.0,+18:40,,Hepburn Michael,74,Mitchelton-Scott,",, 18:30",,2,2018
29,,146,84.0,+18:40,,Mirza Yousef Mohamed,75,UAE-Team Emirates,",, 18:30",,2,2018
24,,64,68.0,+18:34,,De Vos Adam,76,Rally Cycling,",, 18:30",,2,2018
23,,117,92.0,+18:40,,Owen Logan,77,Team EF Education First-Drapac p/b Cannondale,",, 18:30",,2,2018
27,,153,71.0,+18:36,,Companioni Ruben,78,Holowesko - Citadel p/b Arapahoe Resources,",, 18:30",,2,2018
24,,57,88.0,+18:40,,Zabel Rick,79,Team Katusha - Alpecin,",, 18:30",,2,2018
24,,136,75.0,+18:40,,Walscheid Max,80,Team Sunweb,",, 18:30",,2,2018
32,,134,113.0,+19:52,,Stamsnijder Tom,81,Team Sunweb,",, 18:30",,2,2018
35,,44,111.0,+19:37,,Renshaw Mark,82,Team Dimension Data,",, 18:30",,2,2018
29,,77,76.0,+18:40,,Mezgec Luka,83,Mitchelton-Scott,",, 18:30",,2,2018
32,,132,85.0,+18:40,,Fr\xf6hlinger Johannes,84,Team Sunweb,",, 18:30",,2,2018
20,,104,82.0,+18:40,,Garrison Ian,85,Hagens Berman Axeon,",, 18:30",,2,2018
26,,116,78.0,+18:40,,McLay Daniel,86,Team EF Education First-Drapac p/b Cannondale,",, 18:30",,2,2018
29,,17,93.0,+18:40,,Sagan Juraj,87,BORA - hansgrohe,",, 18:30",,2,2018
23,,73,67.0,+18:34,,Ewan Caleb,88,Mitchelton-Scott,",, 18:30",,2,2018
33,,151,79.0,+18:40,,Murphy John,89,Holowesko - Citadel p/b Arapahoe Resources,",, 18:30",,2,2018
23,,152,99.0,+18:40,,Bryon Miguel,90,Holowesko - Citadel p/b Arapahoe Resources,",, 18:30",,2,2018
28,,11,70.0,+18:36,,Sagan Peter,91,BORA - hansgrohe,",, 18:30",,2,2018
27,,65,77.0,+18:40,,Magner Ty,92,Rally Cycling,",, 18:30",,2,2018
35,,35,110.0,+19:11,,Keisse Iljo,93,Quick-Step Floors,",, 18:30",,2,2018
35,,163,98.0,+18:40,,Haedo Lucas Sebastian,94,UnitedHealthcare Pro Cycling Team,",, 18:30",,2,2018
31,,15,105.0,+18:40,,Oss Daniel,95,BORA - hansgrohe,",, 18:30",,2,2018
23,,31,66.0,+18:30,,Gaviria Fernando,96,Quick-Step Floors,",, 18:30",,2,2018
35,,37,83.0,+18:40,,Richeze Ariel Maximiliano,97,Quick-Step Floors,",, 18:30",,2,2018
26,,87,80.0,+18:40,,Wisniowski Lukasz,98,Team Sky,",, 18:30",,2,2018
22,,107,108.0,+18:40,,Rice Michael,99,Hagens Berman Axeon,",, 18:30",,2,2018
33,,12,87.0,+18:40,,Bodnar Maciej,100,BORA - hansgrohe,",, 18:30",,2,2018
21,,34,73.0,+18:39,,Hodeg \xc1lvaro Jos\xe9,101,Quick-Step Floors,",, 18:30",,2,2018
26,,166,69.0,+18:34,,Putt Tanner,102,UnitedHealthcare Pro Cycling Team,",, 18:30",,2,2018
25,,63,89.0,+18:40,,Carpenter Robin,103,Rally Cycling,",, 18:30",,2,2018
27,,111,91.0,+18:40,,Phinney Taylor,104,Team EF Education First-Drapac p/b Cannondale,",, 18:30",,2,2018
32,,4,97.0,+18:40,,Leezer Tom,105,Team LottoNL-Jumbo,",, 18:30",,2,2018
30,,86,107.0,+18:40,,Stannard Ian,106,Team Sky,",, 18:30",,2,2018
22,,157,109.0,+18:40,,Rhim Brendan,107,Holowesko - Citadel p/b Arapahoe Resources,",, 18:30",,2,2018
30,,141,81.0,+18:40,,Kristoff Alexander,108,UAE-Team Emirates,",, 18:30",,2,2018
40,,74,95.0,+18:40,,Hayman Mathew,109,Mitchelton-Scott,",, 18:30",,2,2018
29,,164,86.0,+18:40,,McCabe Travis,110,UnitedHealthcare Pro Cycling Team,",, 18:30",,2,2018
33,,162,72.0,+18:38,,Clarke Jonathan,111,UnitedHealthcare Pro Cycling Team,",, 18:30",,2,2018
39,,67,106.0,+18:40,,Pate Danny,112,Rally Cycling,",, 18:30",,2,2018
32,,41,112.0,+19:50,,Cavendish Mark,113,Team Dimension Data,19:41 19:41,,2,2018
25,,13,114.0,+20:20,,Kol\xe1\u0159 Michael,114,BORA - hansgrohe,20:10 20:10,,2,2018
32,,76,116.0,+20:31,,Kluge Roger,115,Mitchelton-Scott,20:21 20:21,,2,2018
30,,51,115.0,+20:31,,Kittel Marcel,116,Team Katusha - Alpecin,",, 20:21",,2,2018
29,,54,117.0,+21:17,,Haas Nathan,117,Team Katusha - Alpecin,",, 20:21",,2,2018
26,,126,23.0,+3:31,35.0,Skuji\u0146\u0161 Toms,1,Trek - Segafredo,4:52:47 4:52:47,40.0,3,2018
22,,103,18.0,+2:42,20.0,Bennett Sean,2,Hagens Berman Axeon,0:03 0:03,15.0,3,2018
23,,73,57.0,+18:30,12.0,Ewan Caleb,3,Mitchelton-Scott,0:08 0:08,6.0,3,2018
28,,11,58.0,+18:36,9.0,Sagan Peter,4,BORA - hansgrohe,",, 0:08",,3,2018
21,,81,1.0,+0:00,7.0,Bernal Egan Arley,5,Team Sky,",, 0:08",,3,2018
25,,71,3.0,+0:31,5.0,Yates Adam,6,Mitchelton-Scott,",, 0:08",,3,2018
30,,114,51.0,+14:34,3.0,Howes Alex,7,Team EF Education First-Drapac p/b Cannondale,",, 0:08",,3,2018
28,,45,38.0,+8:38,2.0,Slagter Tom-Jelte,8,Team Dimension Data,",, 0:08",,3,2018
34,,21,17.0,+2:35,1.0,Bookwalter Brent,9,BMC Racing Team,",, 0:08",,3,2018
22,,102,16.0,+2:28,,Barta William,10,Hagens Berman Axeon,",, 0:08",,3,2018
27,,93,59.0,+18:40,,Dillier Silvan,11,AG2R La Mondiale,",, 0:08",,3,2018
20,,66,12.0,+1:25,,McNulty Brandon,12,Rally Cycling,",, 0:08",,3,2018
30,,96,28.0,+6:22,,Gautier Cyril,13,AG2R La Mondiale,",, 0:08",,3,2018
26,,161,19.0,+3:05,,Mannion Gavin,14,UnitedHealthcare Pro Cycling Team,",, 0:08",,3,2018
23,,123,9.0,+1:11,,Guerreiro Ruben,15,Trek - Segafredo,",, 0:08",,3,2018
22,,33,10.0,+1:14,,De Plus Laurens,16,Quick-Step Floors,",, 0:08",,3,2018
21,,1,24.0,+3:49,,Powless Neilson,17,Team LottoNL-Jumbo,",, 0:08",,3,2018
24,,5,4.0,+0:40,,Tolhoek Antwan,18,Team LottoNL-Jumbo,",, 0:08",,3,2018
31,,94,7.0,+0:50,,Frank Mathias,19,AG2R La Mondiale,",, 0:08",,3,2018
23,,82,11.0,+1:20,,Geoghegan Hart Tao,20,Team Sky,",, 0:08",,3,2018
22,,115,6.0,+0:40,,Martinez Daniel Felipe,21,Team EF Education First-Drapac p/b Cannondale,",, 0:08",,3,2018
28,,14,2.0,+0:25,,Majka Rafa\u0142,22,BORA - hansgrohe,",, 0:08",,3,2018
29,,23,8.0,+1:00,,van Garderen Tejay,23,BMC Racing Team,",, 0:08",,3,2018
23,,53,25.0,+4:12,,Fabbro Matteo,24,Team Katusha - Alpecin,",, 0:08",,3,2018
29,,167,27.0,+5:26,,Tvetcov Serghei,25,UnitedHealthcare Pro Cycling Team,",, 0:08",,3,2018
22,,133,42.0,+9:41,,Hindley Jai,26,Team Sunweb,",, 0:08",,3,2018
30,,144,5.0,+0:40,,Durasek Kristijan,27,UAE-Team Emirates,",, 0:08",,3,2018
30,,121,15.0,+2:21,,Stetina Peter,28,Trek - Segafredo,",, 0:08",,3,2018
20,,85,29.0,+6:22,,Sivakov Pavel,29,Team Sky,",, 0:08",,3,2018
23,,154,21.0,+3:08,,Eisenhart Taylor,30,Holowesko - Citadel p/b Arapahoe Resources,",, 0:08",,3,2018
27,,52,20.0,+3:05,,Boswell Ian,31,Team Katusha - Alpecin,",, 0:08",,3,2018
26,,2,32.0,+7:23,,De Tier Floris,32,Team LottoNL-Jumbo,",, 0:08",,3,2018
21,,122,14.0,+2:07,,Conci Nicola,33,Trek - Segafredo,",, 0:08",,3,2018
29,,54,72.0,+21:50,,Haas Nathan,34,Team Katusha - Alpecin,0:41 0:41,,3,2018
31,,125,52.0,+15:07,,Reijnen Kiel,35,Trek - Segafredo,",, 0:41",,3,2018
31,,25,37.0,+8:31,,Schar Michael,36,BMC Racing Team,",, 0:41",,3,2018
33,,62,22.0,+3:08,,Britton Rob,37,Rally Cycling,",, 0:41",,3,2018
29,,164,61.0,+19:13,,McCabe Travis,38,UnitedHealthcare Pro Cycling Team,",, 0:41",,3,2018
25,,142,34.0,+7:34,,Ait El Abdia Anass,39,UAE-Team Emirates,",, 0:41",,3,2018
21,,36,30.0,+6:55,,Narvaez Jhonatan,40,Quick-Step Floors,",, 0:41",,3,2018
23,,147,13.0,+1:42,,Ravasi Edward,41,UAE-Team Emirates,",, 0:41",,3,2018
29,,77,60.0,+19:13,,Mezgec Luka,42,Mitchelton-Scott,",, 0:41",,3,2018
33,,72,35.0,+7:53,,Bauer Jack,43,Mitchelton-Scott,",, 0:41",,3,2018
32,,27,41.0,+9:29,,Wyss Danilo,44,BMC Racing Team,",, 0:41",,3,2018
21,,105,31.0,+6:59,,Oliveira Ivo,45,Hagens Berman Axeon,0:45 0:45,,3,2018
23,,32,33.0,+7:26,,Asgreen Kasper,46,Quick-Step Floors,1:12 1:12,,3,2018
30,,141,63.0,+19:44,,Kristoff Alexander,47,UAE-Team Emirates,",, 1:12",,3,2018
26,,127,64.0,+19:44,,Stuyven Jasper,48,Trek - Segafredo,",, 1:12",,3,2018
24,,56,47.0,+11:59,,Politt Nils,49,Team Katusha - Alpecin,",, 1:12",,3,2018
28,,24,26.0,+4:53,,Rosskopf Joey,50,BMC Racing Team,",, 1:12",,3,2018
20,,106,62.0,+19:44,,Philipsen Jasper,51,Hagens Berman Axeon,",, 1:12",,3,2018
27,,91,40.0,+9:02,,Naesen Oliver,52,AG2R La Mondiale,",, 1:12",,3,2018
30,,95,46.0,+10:45,,Gastauer Ben,53,AG2R La Mondiale,",, 1:12",,3,2018
24,,156,65.0,+19:44,,Lienhard Fabian,54,Holowesko - Citadel p/b Arapahoe Resources,",, 1:12",,3,2018
29,,155,36.0,+8:30,,Krasilnikau Andrei,55,Holowesko - Citadel p/b Arapahoe Resources,1:41 1:41,,3,2018
24,,83,39.0,+8:50,,Henao Sebasti\xe1n,56,Team Sky,1:51 1:51,,3,2018
36,,6,66.0,+19:45,,Wynants Maarten,57,Team LottoNL-Jumbo,2:35 2:35,,3,2018
31,,112,55.0,+17:01,,Clarke Simon,58,Team EF Education First-Drapac p/b Cannondale,",, 2:35",,3,2018
23,,3,48.0,+12:08,,Kuss Sepp,59,Team LottoNL-Jumbo,",, 2:35",,3,2018
26,,131,50.0,+14:27,,Arndt Nikias,60,Team Sunweb,",, 2:35",,3,2018
28,,84,56.0,+17:29,,Rowe Luke,61,Team Sky,3:03 3:03,,3,2018
28,,47,53.0,+15:47,,Vermote Julien,62,Team Dimension Data,",, 3:03",,3,2018
32,,55,71.0,+21:35,,Hollenstein Reto,63,Team Katusha - Alpecin,",, 3:03",,3,2018
28,,16,44.0,+9:56,,Poljanski Pawel,64,BORA - hansgrohe,",, 3:03",,3,2018
35,,163,74.0,+22:13,,Haedo Lucas Sebastian,65,UnitedHealthcare Pro Cycling Team,3:41 3:41,,3,2018
35,,37,73.0,+22:13,,Richeze Ariel Maximiliano,66,Quick-Step Floors,",, 3:41",,3,2018
40,,74,76.0,+23:11,,Hayman Mathew,67,Mitchelton-Scott,4:39 4:39,,3,2018
26,,75,77.0,+23:11,,Hepburn Michael,68,Mitchelton-Scott,",, 4:39",,3,2018
34,,97,49.0,+14:12,,Vandenbergh Stijn,69,AG2R La Mondiale,",, 4:39",,3,2018
22,,107,78.0,+23:11,,Rice Michael,70,Hagens Berman Axeon,",, 4:39",,3,2018
23,,31,75.0,+23:01,,Gaviria Fernando,71,Quick-Step Floors,",, 4:39",,3,2018
32,,46,54.0,+16:40,,Thomson Jay Robert,72,Team Dimension Data,5:57 5:57,,3,2018
26,,143,67.0,+20:23,,Bystr\xf8m Sven Erik,73,UAE-Team Emirates,",, 5:57",,3,2018
31,,165,68.0,+20:23,,Norris Lachlan,74,UnitedHealthcare Pro Cycling Team,",, 5:57",,3,2018
26,,87,79.0,+25:03,,Wisniowski Lukasz,75,Team Sky,6:31 6:31,,3,2018
32,,132,86.0,+25:34,,Fr\xf6hlinger Johannes,76,Team Sunweb,7:02 7:02,,3,2018
25,,135,70.0,+21:28,,Teunissen Mike,77,Team Sunweb,",, 7:02",,3,2018
27,,22,45.0,+10:43,,Bevin Patrick,78,BMC Racing Team,",, 7:02",,3,2018
29,,146,87.0,+25:34,,Mirza Yousef Mohamed,79,UAE-Team Emirates,",, 7:02",,3,2018
33,,151,85.0,+25:34,,Murphy John,80,Holowesko - Citadel p/b Arapahoe Resources,",, 7:02",,3,2018
24,,64,83.0,+25:28,,De Vos Adam,81,Rally Cycling,",, 7:02",,3,2018
38,,124,88.0,+25:34,,Rast Gregory,82,Trek - Segafredo,",, 7:02",,3,2018
26,,166,84.0,+25:28,,Putt Tanner,83,UnitedHealthcare Pro Cycling Team,",, 7:02",,3,2018
32,,4,89.0,+25:34,,Leezer Tom,84,Team LottoNL-Jumbo,",, 7:02",,3,2018
30,,86,90.0,+25:34,,Stannard Ian,85,Team Sky,",, 7:02",,3,2018
26,,43,43.0,+9:49,,Morton Lachlan,86,Team Dimension Data,",, 7:02",,3,2018
20,,104,92.0,+27:39,,Garrison Ian,87,Hagens Berman Axeon,9:11 9:11,,3,2018
32,,76,108.0,+29:49,,Kluge Roger,88,Mitchelton-Scott,9:26 9:26,,3,2018
35,,35,109.0,+30:04,,Keisse Iljo,89,Quick-Step Floors,11:01 11:01,,3,2018
32,,41,111.0,+30:43,,Cavendish Mark,90,Team Dimension Data,",, 11:01",,3,2018
19,,101,104.0,+29:33,,Bjerg Mikkel,91,Hagens Berman Axeon,",, 11:01",,3,2018
27,,111,99.0,+29:33,,Phinney Taylor,92,Team EF Education First-Drapac p/b Cannondale,",, 11:01",,3,2018
23,,117,100.0,+29:33,,Owen Logan,93,Team EF Education First-Drapac p/b Cannondale,",, 11:01",,3,2018
26,,116,97.0,+29:33,,McLay Daniel,94,Team EF Education First-Drapac p/b Cannondale,",, 11:01",,3,2018
30,,51,113.0,+31:24,,Kittel Marcel,95,Team Katusha - Alpecin,",, 11:01",,3,2018
24,,136,96.0,+29:33,,Walscheid Max,96,Team Sunweb,",, 11:01",,3,2018
24,,57,101.0,+29:33,,Zabel Rick,97,Team Katusha - Alpecin,",, 11:01",,3,2018
21,,145,81.0,+25:27,,Ganna Filippo,98,UAE-Team Emirates,",, 11:01",,3,2018
27,,65,98.0,+29:33,,Magner Ty,99,Rally Cycling,",, 11:01",,3,2018
21,,34,95.0,+29:32,,Hodeg \xc1lvaro Jos\xe9,100,Quick-Step Floors,",, 11:01",,3,2018
39,,67,106.0,+29:33,,Pate Danny,101,Rally Cycling,",, 11:01",,3,2018
22,,42,82.0,+25:27,,Davies Scott,102,Team Dimension Data,",, 11:01",,3,2018
22,,26,103.0,+29:33,,Van Hooydonck Nathan,103,BMC Racing Team,",, 11:01",,3,2018
25,,63,93.0,+29:29,,Carpenter Robin,104,Rally Cycling,",, 11:01",,3,2018
33,,12,102.0,+29:33,,Bodnar Maciej,105,BORA - hansgrohe,",, 11:01",,3,2018
33,,134,112.0,+30:45,,Stamsnijder Tom,106,Team Sunweb,",, 11:01",,3,2018
26,,113,69.0,+21:15,,Craddock Lawson,107,Team EF Education First-Drapac p/b Cannondale,",, 11:01",,3,2018
28,,61,80.0,+25:23,,Huffman Evan,108,Rally Cycling,",, 11:01",,3,2018
23,,152,105.0,+29:33,,Bryon Miguel,109,Holowesko - Citadel p/b Arapahoe Resources,",, 11:01",,3,2018
35,,44,110.0,+30:30,,Renshaw Mark,110,Team Dimension Data,",, 11:01",,3,2018
33,,162,94.0,+29:31,,Clarke Jonathan,111,UnitedHealthcare Pro Cycling Team,",, 11:01",,3,2018
22,,92,91.0,+26:53,,Cosnefroy Benoit,112,AG2R La Mondiale,",, 11:01",,3,2018
31,,15,107.0,+29:33,,Oss Daniel,113,BORA - hansgrohe,",, 11:01",,3,2018
27,,153,114.0,+31:54,,Companioni Ruben,114,Holowesko - Citadel p/b Arapahoe Resources,13:26 13:26,,3,2018
25,,13,115.0,+39:30,,Kol\xe1\u0159 Michael,115,BORA - hansgrohe,19:18 19:18,,3,2018
29,,17,116.0,+42:54,,Sagan Juraj,116,BORA - hansgrohe,24:22 24:22,,3,2018
22,,157,,+ - 12:09:08,,Rhim Brendan,DNS,Holowesko - Citadel p/b Arapahoe Resources,-4:52:47 -4:52:47,,3,2018
29,51.05,23,1.0,+0:00,35.0,van Garderen Tejay,1,BMC Racing Team,40:47 40:47,40.0,4,2018
