Age,BIB,Pnt,Prev,Rider,Rnk,Team,\u25bc\u25b2,stage,year
26,35,2.0,,Kangert Tanel,12,Astana Pro Team,-,4,2013
28,26,2.0,9.0,Rodriguez Jackson,13,Androni Giocattoli - Venezuela,\u25bc4,4,2013
28,32,2.0,8.0,Agnoli Valerio,14,Astana Pro Team,\u25bc6,4,2013
24,45,2.0,10.0,Canola Marco,15,Bardiani Valvole - CSF Inox,\u25bc5,4,2013
28,31,1.0,,Nibali Vincenzo,16,Astana Pro Team,-,4,2013
32,169,1.0,,Weening Pieter,17,Orica GreenEDGE,-,4,2013
25,213,1.0,11.0,Keizer Martijn,18,Vacansoleil - DCM,\u25bc7,4,2013
24,88,1.0,12.0,Pantano Jarlinson,19,Team Colombia,\u25bc7,4,2013
30,149,14.0,1.0,Visconti Giovanni,1,Movistar Team,-,5,2013
26,48,11.0,4.0,Pirazzi Stefano,2,Bardiani Valvole - CSF Inox,\u25b22,5,2013
29,83,9.0,3.0,Chalapud Robinson,3,Team Colombia,-,5,2013
23,219,9.0,2.0,Wauters Willem,4,Vacansoleil - DCM,\u25bc2,5,2013
37,224,5.0,6.0,Di Luca Danilo,5,Vini Fantini,\u25b21,5,2013
26,203,5.0,5.0,Boaro Manuele,6,Team Saxo - Tinkoff,\u25bc1,5,2013
29,79,3.0,7.0,Wurf Cameron,7,Cannondale Pro Cycling Team,-,5,2013
22,33,3.0,11.0,Aru Fabio,8,Astana Pro Team,\u25b23,5,2013
25,16,3.0,10.0,Bonnafond Guillaume,9,AG2R La Mondiale,\u25b21,5,2013
26,195,3.0,9.0,Gretsch Patrick,10,Team Argos - Shimano,\u25bc1,5,2013
27,229,3.0,8.0,Taborre Fabio,11,Vini Fantini,\u25bc3,5,2013
26,35,2.0,12.0,Kangert Tanel,12,Astana Pro Team,-,5,2013
25,18,2.0,,Gastauer Ben,13,AG2R La Mondiale,-,5,2013
28,26,2.0,13.0,Rodriguez Jackson,14,Androni Giocattoli - Venezuela,\u25bc1,5,2013
28,32,2.0,14.0,Agnoli Valerio,15,Astana Pro Team,\u25bc1,5,2013
24,45,2.0,15.0,Canola Marco,16,Bardiani Valvole - CSF Inox,\u25bc1,5,2013
25,133,2.0,,Bulgac Brian,17,Lotto Belisol Team,-,5,2013
28,31,1.0,16.0,Nibali Vincenzo,18,Astana Pro Team,\u25bc2,5,2013
25,183,1.0,,Henao Sergio Luis,19,Sky Procycling,-,5,2013
32,169,1.0,17.0,Weening Pieter,20,Orica GreenEDGE,\u25bc3,5,2013
24,88,1.0,19.0,Pantano Jarlinson,21,Team Colombia,\u25bc2,5,2013
25,213,1.0,18.0,Keizer Martijn,22,Vacansoleil - DCM,\u25bc4,5,2013
28,74,1.0,,Marangoni Alan,23,Cannondale Pro Cycling Team,-,5,2013
30,149,14.0,1.0,Visconti Giovanni,1,Movistar Team,-,6,2013
26,48,11.0,2.0,Pirazzi Stefano,2,Bardiani Valvole - CSF Inox,-,6,2013
29,83,9.0,3.0,Chalapud Robinson,3,Team Colombia,-,6,2013
23,219,9.0,4.0,Wauters Willem,4,Vacansoleil - DCM,-,6,2013
37,224,5.0,5.0,Di Luca Danilo,5,Vini Fantini,-,6,2013
