BIB,GC,GC-Time,Prev,Rnk,Team,Time,\u25bc\u25b2,stage,year
,,+ -2:58:18,,1,Orica GreenEDGE,8:55:54 8:55:54,,1,2013
,,+ -2:58:18,,2,BMC Racing Team,",, ,,",,1,2013
,,+ -2:58:18,,3,Garmin Sharp,",, ,,",,1,2013
,,+ -2:58:18,,4,RadioShack - Leopard,",, ,,",,1,2013
,,+ -2:58:18,,5,FDJ.fr,",, ,,",,1,2013
,,+ -2:58:18,,6,Astana Pro Team,",, ,,",,1,2013
,,+ -2:58:18,,7,Movistar Team,",, ,,",,1,2013
,,+ -2:58:18,,8,Lampre - Merida,",, ,,",,1,2013
,,+ -2:58:18,,9,Euskaltel - Euskadi,",, ,,",,1,2013
,,+ -2:58:18,,10,Androni Giocattoli - Venezuela,",, ,,",,1,2013
,,+ -2:58:18,,11,Omega Pharma - Quick-Step,",, ,,",,1,2013
,,+ -2:58:18,,13,Cannondale Pro Cycling Team,",, ,,",,1,2013
,,+ -2:58:18,,14,Vacansoleil - DCM,",, ,,",,1,2013
,,+ -2:58:18,,15,Vini Fantini,",, ,,",,1,2013
,,+ -2:58:18,,16,Sky Procycling,",, ,,",,1,2013
,,+ -2:58:18,,17,Lotto Belisol Team,",, ,,",,1,2013
,,+ -2:58:18,,18,Team Saxo - Tinkoff,",, ,,",,1,2013
,,+ -2:58:18,,19,Team Argos - Shimano,",, ,,",,1,2013
,,+ -2:58:18,,20,Bardiani Valvole - CSF Inox,",, ,,",,1,2013
,,+ -2:58:18,,21,Blanco Pro Cycling Team,",, ,,",,1,2013
,,+ -2:58:18,,22,AG2R La Mondiale,",, ,,",,1,2013
,,+ -2:58:18,,23,Team Colombia,",, ,,",,1,2013
,,+ -3:20:43,16.0,1,Sky Procycling,9:17:59 9:17:59,\u25b215,2,2013
,,+ -3:20:43,7.0,2,Movistar Team,0:09 0:09,\u25b25,2,2013
,,+ -3:20:43,6.0,3,Astana Pro Team,0:14 0:14,\u25b23,2,2013
,,+ -3:20:43,,4,Team Katusha,0:19 0:19,-,2,2013
,,+ -3:20:43,15.0,5,Vini Fantini,0:22 0:22,\u25b210,2,2013
,,+ -3:20:43,8.0,6,Lampre - Merida,",, 0:22",\u25b22,2,2013
,,+ -3:20:43,3.0,7,Garmin Sharp,0:25 0:25,\u25bc4,2,2013
,,+ -3:20:43,1.0,8,Orica GreenEDGE,0:28 0:28,\u25bc7,2,2013
,,+ -3:20:43,21.0,9,Blanco Pro Cycling Team,",, 0:28",\u25b212,2,2013
,,+ -3:20:43,14.0,10,Vacansoleil - DCM,0:34 0:34,\u25b24,2,2013
,,+ -3:20:43,13.0,11,Cannondale Pro Cycling Team,0:35 0:35,\u25b22,2,2013
,,+ -3:20:43,2.0,12,BMC Racing Team,0:37 0:37,\u25bc10,2,2013
,,+ -3:20:43,20.0,13,Bardiani Valvole - CSF Inox,0:41 0:41,\u25b27,2,2013
,,+ -3:20:43,4.0,14,RadioShack - Leopard,0:43 0:43,\u25bc10,2,2013
,,+ -3:20:43,18.0,15,Team Saxo - Tinkoff,",, 0:43",\u25b23,2,2013
,,+ -3:20:43,10.0,16,Androni Giocattoli - Venezuela,0:46 0:46,\u25bc6,2,2013
,,+ -3:20:43,11.0,17,Omega Pharma - Quick-Step,0:48 0:48,\u25bc6,2,2013
,,+ -3:20:43,22.0,18,AG2R La Mondiale,0:50 0:50,\u25b24,2,2013
,,+ -3:20:43,5.0,19,FDJ.fr,0:55 0:55,\u25bc14,2,2013
,,+ -3:20:43,23.0,20,Team Colombia,0:56 0:56,\u25b23,2,2013
,,+ -3:20:43,17.0,21,Lotto Belisol Team,1:00 1:00,\u25bc4,2,2013
,,+ -3:20:43,9.0,22,Euskaltel - Euskadi,1:01 1:01,\u25bc13,2,2013
,,+ -3:20:43,19.0,23,Team Argos - Shimano,1:13 1:13,\u25bc4,2,2013
,,+ -9:04:32,4.0,1,Team Katusha,26:30:20 26:30:20,\u25b23,3,2013
,,+ -9:04:32,1.0,2,Sky Procycling,0:17 0:17,\u25bc1,3,2013
,,+ -9:04:32,3.0,3,Astana Pro Team,0:45 0:45,-,3,2013
,,+ -9:04:32,12.0,4,BMC Racing Team,1:08 1:08,\u25b28,3,2013
,,+ -9:04:32,7.0,5,Garmin Sharp,1:58 1:58,\u25b22,3,2013
,,+ -9:04:32,2.0,6,Movistar Team,2:16 2:16,\u25bc4,3,2013
,,+ -9:04:32,9.0,7,Blanco Pro Cycling Team,2:35 2:35,\u25b22,3,2013
,,+ -9:04:32,22.0,8,Euskaltel - Euskadi,3:08 3:08,\u25b214,3,2013
,,+ -9:04:32,6.0,9,Lampre - Merida,3:23 3:23,\u25bc3,3,2013
,,+ -9:04:32,5.0,10,Vini Fantini,3:31 3:31,\u25bc5,3,2013
,,+ -9:04:32,14.0,11,RadioShack - Leopard,3:52 3:52,\u25b23,3,2013
,,+ -9:04:32,16.0,12,Androni Giocattoli - Venezuela,4:14 4:14,\u25b24,3,2013
,,+ -9:04:32,10.0,13,Vacansoleil - DCM,4:17 4:17,\u25bc3,3,2013
,,+ -9:04:32,11.0,14,Cannondale Pro Cycling Team,4:18 4:18,\u25bc3,3,2013
,,+ -9:04:32,15.0,15,Team Saxo - Tinkoff,4:26 4:26,-,3,2013
,,+ -9:04:32,17.0,16,Omega Pharma - Quick-Step,4:31 4:31,\u25b21,3,2013
,,+ -9:04:32,13.0,17,Bardiani Valvole - CSF Inox,4:34 4:34,\u25bc4,3,2013
,,+ -9:04:32,20.0,18,Team Colombia,7:20 7:20,\u25b22,3,2013
,,+ -9:04:32,18.0,19,AG2R La Mondiale,8:44 8:44,\u25bc1,3,2013
,,+ -9:04:32,19.0,20,FDJ.fr,12:15 12:15,\u25bc1,3,2013
,,+ -9:04:32,8.0,21,Orica GreenEDGE,16:47 16:47,\u25bc13,3,2013
,,+ -9:04:32,21.0,22,Lotto Belisol Team,18:55 18:55,\u25bc1,3,2013
,,+ -9:04:32,23.0,23,Team Argos - Shimano,25:43 25:43,-,3,2013
,,+ - 15:18:51,1.0,1,Team Katusha,45:13:27 45:13:27,-,4,2013
,,+ - 15:18:51,2.0,2,Sky Procycling,0:24 0:24,-,4,2013
,,+ - 15:18:51,3.0,3,Astana Pro Team,0:45 0:45,-,4,2013
,,+ - 15:18:51,4.0,4,BMC Racing Team,1:19 1:19,-,4,2013
,,+ - 15:18:51,5.0,5,Garmin Sharp,1:48 1:48,-,4,2013
,,+ - 15:18:51,7.0,6,Blanco Pro Cycling Team,2:25 2:25,\u25b21,4,2013
,,+ - 15:18:51,6.0,7,Movistar Team,2:27 2:27,\u25bc1,4,2013
,,+ - 15:18:51,9.0,8,Lampre - Merida,3:30 3:30,\u25b21,4,2013
,,+ - 15:18:51,10.0,9,Vini Fantini,3:31 3:31,\u25b21,4,2013
,,+ - 15:18:51,12.0,10,Androni Giocattoli - Venezuela,4:04 4:04,\u25b22,4,2013
,,+ - 15:18:51,17.0,11,Bardiani Valvole - CSF Inox,4:34 4:34,\u25b26,4,2013
,,+ - 15:18:51,15.0,12,Team Saxo - Tinkoff,4:47 4:47,\u25b23,4,2013
,,+ - 15:18:51,14.0,13,Cannondale Pro Cycling Team,5:00 5:00,\u25b21,4,2013
,,+ - 15:18:51,11.0,14,RadioShack - Leopard,5:31 5:31,\u25bc3,4,2013
,,+ - 15:18:51,18.0,15,Team Colombia,7:37 7:37,\u25b23,4,2013
,,+ - 15:18:51,19.0,16,AG2R La Mondiale,8:44 8:44,\u25b23,4,2013
,,+ - 15:18:51,8.0,17,Euskaltel - Euskadi,9:12 9:12,\u25bc9,4,2013
,,+ - 15:18:51,13.0,18,Vacansoleil - DCM,13:56 13:56,\u25bc5,4,2013
,,+ - 15:18:51,20.0,19,FDJ.fr,19:56 19:56,\u25b21,4,2013
,,+ - 15:18:51,16.0,20,Omega Pharma - Quick-Step,28:44 28:44,\u25bc4,4,2013
,,+ - 15:18:51,22.0,21,Lotto Belisol Team,32:08 32:08,\u25b21,4,2013
,,+ - 15:18:51,21.0,22,Orica GreenEDGE,32:55 32:55,\u25bc1,4,2013
,,+ - 15:18:51,23.0,23,Team Argos - Shimano,52:37 52:37,-,4,2013
,,+ - 19:56:39,1.0,1,Team Katusha,59:06:51 59:06:51,-,5,2013
,,+ - 19:56:39,2.0,2,Sky Procycling,0:24 0:24,-,5,2013
,,+ - 19:56:39,3.0,3,Astana Pro Team,0:45 0:45,-,5,2013
,,+ - 19:56:39,4.0,4,BMC Racing Team,1:19 1:19,-,5,2013
,,+ - 19:56:39,5.0,5,Garmin Sharp,1:48 1:48,-,5,2013
,,+ - 19:56:39,6.0,6,Blanco Pro Cycling Team,2:25 2:25,-,5,2013
,,+ - 19:56:39,7.0,7,Movistar Team,2:27 2:27,-,5,2013
,,+ - 19:56:39,8.0,8,Lampre - Merida,3:30 3:30,-,5,2013
,,+ - 19:56:39,9.0,9,Vini Fantini,3:31 3:31,-,5,2013
,,+ - 19:56:39,10.0,10,Androni Giocattoli - Venezuela,4:04 4:04,-,5,2013
,,+ - 19:56:39,11.0,11,Bardiani Valvole - CSF Inox,4:34 4:34,-,5,2013
,,+ - 19:56:39,12.0,12,Team Saxo - Tinkoff,4:47 4:47,-,5,2013
,,+ - 19:56:39,13.0,13,Cannondale Pro Cycling Team,5:00 5:00,-,5,2013
,,+ - 19:56:39,14.0,14,RadioShack - Leopard,5:31 5:31,-,5,2013
,,+ - 19:56:39,15.0,15,Team Colombia,7:37 7:37,-,5,2013
,,+ - 19:56:39,16.0,16,AG2R La Mondiale,8:44 8:44,-,5,2013
,,+ - 19:56:39,17.0,17,Euskaltel - Euskadi,9:12 9:12,-,5,2013
,,+ - 19:56:39,18.0,18,Vacansoleil - DCM,13:56 13:56,-,5,2013
,,+ - 19:56:39,19.0,19,FDJ.fr,20:16 20:16,-,5,2013
,,+ - 19:56:39,21.0,20,Lotto Belisol Team,32:08 32:08,\u25b21,5,2013
,,+ - 19:56:39,22.0,21,Orica GreenEDGE,32:55 32:55,\u25b21,5,2013
,,+ - 19:56:39,20.0,22,Omega Pharma - Quick-Step,35:21 35:21,\u25bc2,5,2013
,,+ - 19:56:39,23.0,23,Team Argos - Shimano,53:52 53:52,-,5,2013
,,+ - 23:52:42,1.0,1,Team Katusha,70:55:00 70:55:00,-,6,2013
,,+ - 23:52:42,2.0,2,Sky Procycling,0:24 0:24,-,6,2013
,,+ - 23:52:42,3.0,3,Astana Pro Team,0:45 0:45,-,6,2013
,,+ - 23:52:42,4.0,4,BMC Racing Team,1:19 1:19,-,6,2013
,,+ - 23:52:42,5.0,5,Garmin Sharp,1:48 1:48,-,6,2013
,,+ - 23:52:42,6.0,6,Blanco Pro Cycling Team,2:25 2:25,-,6,2013
,,+ - 23:52:42,7.0,7,Movistar Team,2:27 2:27,-,6,2013
,,+ - 23:52:42,8.0,8,Lampre - Merida,3:30 3:30,-,6,2013
,,+ - 23:52:42,9.0,9,Vini Fantini,3:31 3:31,-,6,2013
,,+ - 23:52:42,10.0,10,Androni Giocattoli - Venezuela,4:04 4:04,-,6,2013
,,+ - 23:52:42,11.0,11,Bardiani Valvole - CSF Inox,4:34 4:34,-,6,2013
,,+ - 23:52:42,12.0,12,Team Saxo - Tinkoff,4:47 4:47,-,6,2013
,,+ - 23:52:42,13.0,13,Cannondale Pro Cycling Team,5:00 5:00,-,6,2013
,,+ - 23:52:42,14.0,14,RadioShack - Leopard,5:31 5:31,-,6,2013
,,+ - 23:52:42,15.0,15,Team Colombia,7:37 7:37,-,6,2013
,,+ - 23:52:42,16.0,16,AG2R La Mondiale,8:44 8:44,-,6,2013
,,+ - 23:52:42,17.0,17,Euskaltel - Euskadi,9:12 9:12,-,6,2013
,,+ - 23:52:42,18.0,18,Vacansoleil - DCM,13:56 13:56,-,6,2013
,,+ - 23:52:42,19.0,19,FDJ.fr,20:16 20:16,-,6,2013
,,+ - 23:52:42,20.0,20,Lotto Belisol Team,32:08 32:08,-,6,2013
,,+ - 23:52:42,21.0,21,Orica GreenEDGE,32:55 32:55,-,6,2013
,,+ - 23:52:42,22.0,22,Omega Pharma - Quick-Step,35:21 35:21,-,6,2013
,,+ - 23:52:42,23.0,23,Team Argos - Shimano,53:52 53:52,-,6,2013
,,+ - 28:30:04,1.0,1,Team Katusha,84:47:54 84:47:54,-,7,2013
,,+ - 28:30:04,6.0,2,Blanco Pro Cycling Team,0:19 0:19,\u25b24,7,2013
,,+ - 28:30:04,3.0,3,Astana Pro Team,0:23 0:23,-,7,2013
,,+ - 28:30:04,4.0,4,BMC Racing Team,1:04 1:04,-,7,2013
,,+ - 28:30:04,8.0,5,Lampre - Merida,1:24 1:24,\u25b23,7,2013
,,+ - 28:30:04,9.0,6,Vini Fantini,2:49 2:49,\u25b23,7,2013
,,+ - 28:30:04,2.0,7,Sky Procycling,2:51 2:51,\u25bc5,7,2013
,,+ - 28:30:04,11.0,8,Bardiani Valvole - CSF Inox,3:52 3:52,\u25b23,7,2013
,,+ - 28:30:04,10.0,9,Androni Giocattoli - Venezuela,4:34 4:34,\u25b21,7,2013
,,+ - 28:30:04,7.0,10,Movistar Team,4:59 4:59,\u25bc3,7,2013
,,+ - 28:30:04,5.0,11,Garmin Sharp,5:18 5:18,\u25bc6,7,2013
,,+ - 28:30:04,12.0,12,Team Saxo - Tinkoff,5:29 5:29,-,7,2013
,,+ - 28:30:04,14.0,13,RadioShack - Leopard,6:13 6:13,\u25b21,7,2013
,,+ - 28:30:04,17.0,14,Euskaltel - Euskadi,8:30 8:30,\u25b23,7,2013
,,+ - 28:30:04,13.0,15,Cannondale Pro Cycling Team,9:15 9:15,\u25bc2,7,2013
,,+ - 28:30:04,15.0,16,Team Colombia,9:43 9:43,\u25bc1,7,2013
,,+ - 28:30:04,16.0,17,AG2R La Mondiale,10:42 10:42,\u25bc1,7,2013
,,+ - 28:30:04,18.0,18,Vacansoleil - DCM,18:05 18:05,-,7,2013
,,+ - 28:30:04,19.0,19,FDJ.fr,22:28 22:28,-,7,2013
,,+ - 28:30:04,21.0,20,Orica GreenEDGE,38:00 38:00,\u25b21,7,2013
,,+ - 28:30:04,22.0,21,Omega Pharma - Quick-Step,39:05 39:05,\u25b21,7,2013
