Age,BIB,Pnt,Prev,Rider,Rnk,Team,\u25bc\u25b2,stage,year
28,42,9.0,,Dekker Erik,26,Rabobank ProTeam,-,2,1999
27,122,9.0,21.0,Aggiano Elio,27,Vitalicio Seguros - Grupo Generali,\u25bc6,2,1999
26,92,9.0,22.0,Barthe St\xe9phane,28,Casino - AG2R,\u25bc6,2,1999
24,81,8.0,,Aerts Mario,29,Lotto - Mobistar,-,2,1999
24,127,8.0,23.0,Horrillo Pedro,30,Vitalicio Seguros - Grupo Generali,\u25bc7,2,1999
28,144,7.0,,Huser Rolf,31,Festina - Lotus,-,2,1999
27,46,7.0,24.0,McEwen Robbie,32,Rabobank ProTeam,\u25bc8,2,1999
27,139,6.0,,Voigt Jens,33,Credit agricole,-,2,1999
26,179,6.0,25.0,Mondini Gianpaolo,34,Cantina Tollo - Alexia Alluminio,\u25bc9,2,1999
25,91,6.0,30.0,Vinokourov Alexandre,35,Casino - AG2R,\u25bc5,2,1999
30,133,6.0,26.0,Boardman Christopher,36,Credit agricole,\u25bc10,2,1999
31,109,5.0,27.0,Verstrepen Johan,37,Lampre - Daikin - Colnago,\u25bc10,2,1999
24,87,5.0,28.0,Verbrugghe Rik,38,Lotto - Mobistar,\u25bc10,2,1999
26,121,4.0,,Casero Angel Luis,39,Vitalicio Seguros - Grupo Generali,-,2,1999
24,132,4.0,29.0,B\xe4ckstedt Magnus,40,Credit agricole,\u25bc11,2,1999
26,37,3.0,,Merckx Axel,41,Mapei - Quickstep,-,2,1999
25,55,3.0,31.0,Gonzalez Santos,42,O.N.C.E. - Deutsche Bank,\u25bc11,2,1999
31,142,2.0,33.0,Brochard Laurent,43,Festina - Lotus,\u25bc10,2,1999
23,188,2.0,34.0,Vande Velde Christian,44,US Postal Service,\u25bc10,2,1999
25,159,2.0,,Nazon Damien,45,La Fran\xe7aise des Jeux,-,2,1999
34,78,1.0,,Scirea Mario,46,Saeco - Cannondale,-,2,1999
30,157,1.0,35.0,Michaelsen Lars,47,La Fran\xe7aise des Jeux,\u25bc12,2,1999
30,97,1.0,36.0,Maignan Gilles,48,Casino - AG2R,\u25bc12,2,1999
29,96,105.0,1.0,Kirsipuu Jaan,1,Casino - AG2R,-,3,1999
27,39,100.0,2.0,Steels Tom,2,Mapei - Quickstep,-,3,1999
25,136,85.0,3.0,O'Grady Stuart,3,Credit agricole,-,3,1999
28,21,84.0,4.0,Zabel Erik,4,Team Telekom,-,3,1999
26,185,72.0,5.0,Hincapie George,5,US Postal Service,-,3,1999
21,153,62.0,6.0,Casper Jimmy,6,La Fran\xe7aise des Jeux,-,3,1999
36,66,58.0,7.0,Martinello Silvio,7,Polti,-,3,1999
28,148,50.0,8.0,Moreau Christophe,8,Festina - Lotus,-,3,1999
30,131,48.0,9.0,Simon Fran\xe7ois,9,Credit agricole,-,3,1999
29,178,43.0,14.0,Minali Nicola,10,Cantina Tollo - Alexia Alluminio,\u25b24,3,1999
31,193,43.0,10.0,Capelle Christophe,11,BigMat - Auber 93,\u25bc1,3,1999
32,71,42.0,11.0,Cipollini Mario,12,Saeco - Cannondale,\u25bc1,3,1999
27,46,26.0,32.0,McEwen Robbie,13,Rabobank ProTeam,\u25b219,3,1999
27,122,26.0,27.0,Aggiano Elio,14,Vitalicio Seguros - Grupo Generali,\u25b213,3,1999
25,134,25.0,12.0,Hinault S\xe9bastien,15,Credit agricole,\u25bc3,3,1999
30,108,19.0,13.0,Svorada Jan,16,Lampre - Daikin - Colnago,\u25bc3,3,1999
24,194,15.0,15.0,Da Cruz Carlos,18,BigMat - Auber 93,\u25bc3,3,1999
29,51,15.0,16.0,Olano Abraham,19,O.N.C.E. - Deutsche Bank,\u25bc3,3,1999
24,82,14.0,18.0,De Waele Fabian,20,Lotto - Mobistar,\u25bc2,3,1999
23,199,13.0,19.0,Sweet Jay,21,BigMat - Auber 93,\u25bc2,3,1999
26,92,13.0,28.0,Barthe St\xe9phane,22,Casino - AG2R,\u25b26,3,1999
23,174,12.0,20.0,Di Biase Moreno,23,Cantina Tollo - Alexia Alluminio,\u25bc3,3,1999
31,161,12.0,21.0,Z\xfclle Alex,24,Banesto,\u25bc3,3,1999
30,195,12.0,22.0,Gouvenou Thierry,25,BigMat - Auber 93,\u25bc3,3,1999
27,154,12.0,,Guesdon Fr\xe9d\xe9ric,26,La Fran\xe7aise des Jeux,-,3,1999
25,53,11.0,,Etxebarria David,27,O.N.C.E. - Deutsche Bank,-,3,1999
33,107,11.0,23.0,Spruch Zbigniew,28,Lampre - Daikin - Colnago,\u25bc5,3,1999
27,62,10.0,,Brasi Rossano,29,Polti,-,3,1999
27,47,10.0,25.0,van Bon L\xe9on,30,Rabobank ProTeam,\u25bc5,3,1999
25,138,10.0,24.0,Vogels Henk,31,Credit agricole,\u25bc7,3,1999
25,56,9.0,,Perez Luis,32,O.N.C.E. - Deutsche Bank,-,3,1999
28,42,9.0,26.0,Dekker Erik,33,Rabobank ProTeam,\u25bc7,3,1999
26,37,9.0,41.0,Merckx Axel,34,Mapei - Quickstep,\u25b27,3,1999
30,157,9.0,47.0,Michaelsen Lars,35,La Fran\xe7aise des Jeux,\u25b212,3,1999
24,81,8.0,29.0,Aerts Mario,36,Lotto - Mobistar,\u25bc7,3,1999
24,127,8.0,30.0,Horrillo Pedro,37,Vitalicio Seguros - Grupo Generali,\u25bc7,3,1999
24,175,8.0,,Giunti Massimo,38,Cantina Tollo - Alexia Alluminio,-,3,1999
26,89,7.0,,Wuyts Peter,39,Lotto - Mobistar,-,3,1999
28,144,7.0,31.0,Huser Rolf,40,Festina - Lotus,\u25bc9,3,1999
27,139,6.0,33.0,Voigt Jens,41,Credit agricole,\u25bc8,3,1999
26,179,6.0,34.0,Mondini Gianpaolo,42,Cantina Tollo - Alexia Alluminio,\u25bc8,3,1999
25,91,6.0,35.0,Vinokourov Alexandre,43,Casino - AG2R,\u25bc8,3,1999
30,133,6.0,36.0,Boardman Christopher,44,Credit agricole,\u25bc8,3,1999
29,76,5.0,,Meier Armin,45,Saeco - Cannondale,-,3,1999
31,109,5.0,37.0,Verstrepen Johan,46,Lampre - Daikin - Colnago,\u25bc9,3,1999
24,87,5.0,38.0,Verbrugghe Rik,47,Lotto - Mobistar,\u25bc9,3,1999
28,141,4.0,,Belli Wladimir,48,Festina - Lotus,-,3,1999
26,121,4.0,39.0,Casero Angel Luis,49,Vitalicio Seguros - Grupo Generali,\u25bc10,3,1999
24,132,4.0,40.0,B\xe4ckstedt Magnus,50,Credit agricole,\u25bc10,3,1999
30,156,3.0,,Mengin Christophe,51,La Fran\xe7aise des Jeux,-,3,1999
25,55,3.0,42.0,Gonzalez Santos,52,O.N.C.E. - Deutsche Bank,\u25bc10,3,1999
31,142,2.0,43.0,Brochard Laurent,53,Festina - Lotus,\u25bc10,3,1999
25,159,2.0,45.0,Nazon Damien,54,La Fran\xe7aise des Jeux,\u25bc9,3,1999
23,188,2.0,44.0,Vande Velde Christian,55,US Postal Service,\u25bc11,3,1999
28,155,1.0,,Heulot Stephane,56,La Fran\xe7aise des Jeux,-,3,1999
34,78,1.0,46.0,Scirea Mario,57,Saeco - Cannondale,\u25bc11,3,1999
30,97,1.0,48.0,Maignan Gilles,58,Casino - AG2R,\u25bc10,3,1999
29,96,131.0,1.0,Kirsipuu Jaan,1,Casino - AG2R,-,4,1999
27,39,124.0,2.0,Steels Tom,2,Mapei - Quickstep,-,4,1999
29,21,114.0,4.0,Zabel Erik,3,Team Telekom,\u25b21,4,1999
25,136,111.0,3.0,O'Grady Stuart,4,Credit agricole,\u25bc1,4,1999
26,185,89.0,5.0,Hincapie George,5,US Postal Service,-,4,1999
32,71,77.0,12.0,Cipollini Mario,6,Saeco - Cannondale,\u25b26,4,1999
21,153,76.0,6.0,Casper Jimmy,7,La Fran\xe7aise des Jeux,\u25bc1,4,1999
36,66,66.0,7.0,Martinello Silvio,8,Polti,\u25bc1,4,1999
29,178,63.0,10.0,Minali Nicola,9,Cantina Tollo - Alexia Alluminio,\u25b21,4,1999
31,193,62.0,11.0,Capelle Christophe,10,BigMat - Auber 93,\u25b21,4,1999
30,131,61.0,9.0,Simon Fran\xe7ois,11,Credit agricole,\u25bc2,4,1999
28,148,59.0,8.0,Moreau Christophe,12,Festina - Lotus,\u25bc4,4,1999
27,46,41.0,13.0,McEwen Robbie,13,Rabobank ProTeam,-,4,1999
25,134,36.0,15.0,Hinault S\xe9bastien,14,Credit agricole,\u25b21,4,1999
27,122,32.0,14.0,Aggiano Elio,15,Vitalicio Seguros - Grupo Generali,\u25bc1,4,1999
30,108,31.0,16.0,Svorada Jan,16,Lampre - Daikin - Colnago,-,4,1999
23,199,29.0,21.0,Sweet Jay,17,BigMat - Auber 93,\u25b24,4,1999
24,194,25.0,18.0,Da Cruz Carlos,18,BigMat - Auber 93,-,4,1999
25,159,20.0,54.0,Nazon Damien,19,La Fran\xe7aise des Jeux,\u25b235,4,1999
26,179,20.0,42.0,Mondini Gianpaolo,20,Cantina Tollo - Alexia Alluminio,\u25b222,4,1999
24,82,19.0,20.0,De Waele Fabian,21,Lotto - Mobistar,\u25bc1,4,1999
30,157,16.0,35.0,Michaelsen Lars,23,La Fran\xe7aise des Jeux,\u25b212,4,1999
29,51,15.0,19.0,Olano Abraham,24,O.N.C.E. - Deutsche Bank,\u25bc5,4,1999
33,107,13.0,28.0,Spruch Zbigniew,25,Lampre - Daikin - Colnago,\u25b23,4,1999
26,92,13.0,22.0,Barthe St\xe9phane,26,Casino - AG2R,\u25bc4,4,1999
23,174,12.0,23.0,Di Biase Moreno,27,Cantina Tollo - Alexia Alluminio,\u25bc4,4,1999
31,161,12.0,24.0,Z\xfclle Alex,28,Banesto,\u25bc4,4,1999
30,195,12.0,25.0,Gouvenou Thierry,29,BigMat - Auber 93,\u25bc4,4,1999
27,154,12.0,26.0,Guesdon Fr\xe9d\xe9ric,30,La Fran\xe7aise des Jeux,\u25bc4,4,1999
25,53,11.0,27.0,Etxebarria David,31,O.N.C.E. - Deutsche Bank,\u25bc4,4,1999
25,138,10.0,31.0,Vogels Henk,32,Credit agricole,\u25bc1,4,1999
27,62,10.0,29.0,Brasi Rossano,33,Polti,\u25bc4,4,1999
27,47,10.0,30.0,van Bon L\xe9on,34,Rabobank ProTeam,\u25bc4,4,1999
25,56,9.0,32.0,Perez Luis,35,O.N.C.E. - Deutsche Bank,\u25bc3,4,1999
28,42,9.0,33.0,Dekker Erik,36,Rabobank ProTeam,\u25bc3,4,1999
26,37,9.0,34.0,Merckx Axel,37,Mapei - Quickstep,\u25bc3,4,1999
30,156,9.0,51.0,Mengin Christophe,38,La Fran\xe7aise des Jeux,\u25b213,4,1999
24,127,8.0,37.0,Horrillo Pedro,39,Vitalicio Seguros - Grupo Generali,\u25bc2,4,1999
24,81,8.0,36.0,Aerts Mario,40,Lotto - Mobistar,\u25bc4,4,1999
24,132,8.0,50.0,B\xe4ckstedt Magnus,41,Credit agricole,\u25b29,4,1999
24,175,8.0,38.0,Giunti Massimo,42,Cantina Tollo - Alexia Alluminio,\u25bc4,4,1999
25,158,8.0,,Morin Anthony,43,La Fran\xe7aise des Jeux,-,4,1999
26,89,7.0,39.0,Wuyts Peter,44,Lotto - Mobistar,\u25bc5,4,1999
28,144,7.0,40.0,Huser Rolf,45,Festina - Lotus,\u25bc5,4,1999
27,139,6.0,41.0,Voigt Jens,46,Credit agricole,\u25bc5,4,1999
25,91,6.0,43.0,Vinokourov Alexandre,47,Casino - AG2R,\u25bc4,4,1999
30,133,6.0,44.0,Boardman Christopher,48,Credit agricole,\u25bc4,4,1999
31,109,5.0,46.0,Verstrepen Johan,49,Lampre - Daikin - Colnago,\u25bc3,4,1999
29,76,5.0,45.0,Meier Armin,50,Saeco - Cannondale,\u25bc5,4,1999
24,87,5.0,47.0,Verbrugghe Rik,51,Lotto - Mobistar,\u25bc4,4,1999
26,121,4.0,49.0,Casero Angel Luis,52,Vitalicio Seguros - Grupo Generali,\u25bc3,4,1999
28,141,4.0,48.0,Belli Wladimir,53,Festina - Lotus,\u25bc5,4,1999
26,38,4.0,,Nardello Daniele,54,Mapei - Quickstep,-,4,1999
27,198,3.0,,Sivakov Alexei,55,BigMat - Auber 93,-,4,1999
25,55,3.0,52.0,Gonzalez Santos,56,O.N.C.E. - Deutsche Bank,\u25bc4,4,1999
31,142,2.0,53.0,Brochard Laurent,57,Festina - Lotus,\u25bc4,4,1999
23,188,2.0,55.0,Vande Velde Christian,58,US Postal Service,\u25bc3,4,1999
28,191,1.0,,Auger Ludovic,59,BigMat - Auber 93,-,4,1999
34,78,1.0,57.0,Scirea Mario,60,Saeco - Cannondale,\u25bc3,4,1999
28,155,1.0,56.0,Heulot Stephane,61,La Fran\xe7aise des Jeux,\u25bc5,4,1999
30,97,1.0,58.0,Maignan Gilles,62,Casino - AG2R,\u25bc4,4,1999
29,96,157.0,1.0,Kirsipuu Jaan,1,Casino - AG2R,-,5,1999
27,39,154.0,2.0,Steels Tom,2,Mapei - Quickstep,-,5,1999
29,21,136.0,3.0,Zabel Erik,3,Team Telekom,-,5,1999
25,136,131.0,4.0,O'Grady Stuart,4,Credit agricole,-,5,1999
32,71,112.0,6.0,Cipollini Mario,5,Saeco - Cannondale,\u25b21,5,1999
26,185,100.0,5.0,Hincapie George,6,US Postal Service,\u25bc1,5,1999
21,153,91.0,7.0,Casper Jimmy,7,La Fran\xe7aise des Jeux,-,5,1999
29,178,82.0,9.0,Minali Nicola,8,Cantina Tollo - Alexia Alluminio,\u25b21,5,1999
31,193,80.0,10.0,Capelle Christophe,9,BigMat - Auber 93,\u25b21,5,1999
36,66,76.0,8.0,Martinello Silvio,10,Polti,\u25bc2,5,1999
28,148,73.0,12.0,Moreau Christophe,11,Festina - Lotus,\u25b21,5,1999
27,46,65.0,13.0,McEwen Robbie,12,Rabobank ProTeam,\u25b21,5,1999
30,131,64.0,11.0,Simon Fran\xe7ois,13,Credit agricole,\u25bc2,5,1999
30,108,47.0,16.0,Svorada Jan,14,Lampre - Daikin - Colnago,\u25b22,5,1999
25,134,45.0,14.0,Hinault S\xe9bastien,15,Credit agricole,\u25bc1,5,1999
25,159,37.0,19.0,Nazon Damien,16,La Fran\xe7aise des Jeux,\u25b23,5,1999
27,122,36.0,15.0,Aggiano Elio,17,Vitalicio Seguros - Grupo Generali,\u25bc2,5,1999
24,194,31.0,18.0,Da Cruz Carlos,18,BigMat - Auber 93,-,5,1999
23,199,29.0,17.0,Sweet Jay,19,BigMat - Auber 93,\u25bc2,5,1999
24,82,27.0,21.0,De Waele Fabian,20,Lotto - Mobistar,\u25b21,5,1999
25,53,23.0,31.0,Etxebarria David,21,O.N.C.E. - Deutsche Bank,\u25b210,5,1999
30,157,23.0,23.0,Michaelsen Lars,22,La Fran\xe7aise des Jeux,\u25b21,5,1999
26,179,20.0,20.0,Mondini Gianpaolo,23,Cantina Tollo - Alexia Alluminio,\u25bc3,5,1999
26,92,19.0,26.0,Barthe St\xe9phane,24,Casino - AG2R,\u25b22,5,1999
27,139,18.0,46.0,Voigt Jens,25,Credit agricole,\u25b221,5,1999
30,195,16.0,29.0,Gouvenou Thierry,27,BigMat - Auber 93,\u25b22,5,1999
29,51,15.0,24.0,Olano Abraham,28,O.N.C.E. - Deutsche Bank,\u25bc4,5,1999
28,104,13.0,,Padrnos Pavel,29,Lampre - Daikin - Colnago,-,5,1999
33,107,13.0,25.0,Spruch Zbigniew,30,Lampre - Daikin - Colnago,\u25bc5,5,1999
24,127,13.0,39.0,Horrillo Pedro,31,Vitalicio Seguros - Grupo Generali,\u25b28,5,1999
23,174,12.0,27.0,Di Biase Moreno,32,Cantina Tollo - Alexia Alluminio,\u25bc5,5,1999
27,47,12.0,34.0,van Bon L\xe9on,33,Rabobank ProTeam,\u25b21,5,1999
31,161,12.0,28.0,Z\xfclle Alex,34,Banesto,\u25bc6,5,1999
27,154,12.0,30.0,Guesdon Fr\xe9d\xe9ric,35,La Fran\xe7aise des Jeux,\u25bc5,5,1999
25,138,10.0,32.0,Vogels Henk,36,Credit agricole,\u25bc4,5,1999
27,62,10.0,33.0,Brasi Rossano,37,Polti,\u25bc4,5,1999
25,56,9.0,35.0,Perez Luis,38,O.N.C.E. - Deutsche Bank,\u25bc3,5,1999
28,42,9.0,36.0,Dekker Erik,39,Rabobank ProTeam,\u25bc3,5,1999
26,37,9.0,37.0,Merckx Axel,40,Mapei - Quickstep,\u25bc3,5,1999
30,156,9.0,38.0,Mengin Christophe,41,La Fran\xe7aise des Jeux,\u25bc3,5,1999
24,81,8.0,40.0,Aerts Mario,42,Lotto - Mobistar,\u25bc2,5,1999
24,132,8.0,41.0,B\xe4ckstedt Magnus,43,Credit agricole,\u25bc2,5,1999
25,158,8.0,43.0,Morin Anthony,44,La Fran\xe7aise des Jeux,\u25bc1,5,1999
24,175,8.0,42.0,Giunti Massimo,45,Cantina Tollo - Alexia Alluminio,\u25bc3,5,1999
26,89,7.0,44.0,Wuyts Peter,46,Lotto - Mobistar,\u25bc2,5,1999
28,144,7.0,45.0,Huser Rolf,47,Festina - Lotus,\u25bc2,5,1999
25,91,6.0,47.0,Vinokourov Alexandre,48,Casino - AG2R,\u25bc1,5,1999
30,133,6.0,48.0,Boardman Christopher,49,Credit agricole,\u25bc1,5,1999
29,76,5.0,50.0,Meier Armin,50,Saeco - Cannondale,-,5,1999
31,109,5.0,49.0,Verstrepen Johan,51,Lampre - Daikin - Colnago,\u25bc2,5,1999
24,87,5.0,51.0,Verbrugghe Rik,52,Lotto - Mobistar,\u25bc1,5,1999
26,121,4.0,52.0,Casero Angel Luis,53,Vitalicio Seguros - Grupo Generali,\u25bc1,5,1999
28,141,4.0,53.0,Belli Wladimir,54,Festina - Lotus,\u25bc1,5,1999
26,38,4.0,54.0,Nardello Daniele,55,Mapei - Quickstep,\u25bc1,5,1999
27,93,4.0,,Bessy Fr\xe9d\xe9ric,56,Casino - AG2R,-,5,1999
28,105,4.0,,Piccoli Mariano,57,Lampre - Daikin - Colnago,-,5,1999
32,84,4.0,,Durand Jacky,58,Lotto - Mobistar,-,5,1999
27,198,3.0,55.0,Sivakov Alexei,59,BigMat - Auber 93,\u25bc4,5,1999
25,55,3.0,56.0,Gonzalez Santos,60,O.N.C.E. - Deutsche Bank,\u25bc4,5,1999
25,9,2.0,,Rinero Christophe,61,Cofidis,-,5,1999
31,142,2.0,57.0,Brochard Laurent,62,Festina - Lotus,\u25bc5,5,1999
23,188,2.0,58.0,Vande Velde Christian,63,US Postal Service,\u25bc5,5,1999
26,88,1.0,,Verheyen Geert,64,Lotto - Mobistar,-,5,1999
28,155,1.0,61.0,Heulot Stephane,65,La Fran\xe7aise des Jeux,\u25bc4,5,1999
28,191,1.0,59.0,Auger Ludovic,66,BigMat - Auber 93,\u25bc7,5,1999
34,78,1.0,60.0,Scirea Mario,67,Saeco - Cannondale,\u25bc7,5,1999
30,97,1.0,62.0,Maignan Gilles,68,Casino - AG2R,\u25bc6,5,1999
29,96,189.0,1.0,Kirsipuu Jaan,1,Casino - AG2R,-,6,1999
29,21,170.0,3.0,Zabel Erik,2,Team Telekom,\u25b21,6,1999
27,39,154.0,2.0,Steels Tom,3,Mapei - Quickstep,\u25bc1,6,1999
25,136,149.0,4.0,O'Grady Stuart,4,Credit agricole,-,6,1999
32,71,147.0,5.0,Cipollini Mario,5,Saeco - Cannondale,-,6,1999
26,185,122.0,6.0,Hincapie George,6,US Postal Service,-,6,1999
21,153,105.0,7.0,Casper Jimmy,7,La Fran\xe7aise des Jeux,-,6,1999
29,178,99.0,8.0,Minali Nicola,8,Cantina Tollo - Alexia Alluminio,-,6,1999
36,66,95.0,10.0,Martinello Silvio,9,Polti,\u25b21,6,1999
31,193,95.0,9.0,Capelle Christophe,10,BigMat - Auber 93,\u25bc1,6,1999
28,148,83.0,11.0,Moreau Christophe,11,Festina - Lotus,-,6,1999
30,131,77.0,13.0,Simon Fran\xe7ois,12,Credit agricole,\u25b21,6,1999
30,108,71.0,14.0,Svorada Jan,13,Lampre - Daikin - Colnago,\u25b21,6,1999
27,46,65.0,12.0,McEwen Robbie,14,Rabobank ProTeam,\u25bc2,6,1999
25,159,59.0,16.0,Nazon Damien,15,La Fran\xe7aise des Jeux,\u25b21,6,1999
25,134,57.0,15.0,Hinault S\xe9bastien,16,Credit agricole,\u25bc1,6,1999
27,122,44.0,17.0,Aggiano Elio,17,Vitalicio Seguros - Grupo Generali,-,6,1999
30,157,39.0,22.0,Michaelsen Lars,18,La Fran\xe7aise des Jeux,\u25b24,6,1999
23,199,38.0,19.0,Sweet Jay,19,BigMat - Auber 93,-,6,1999
24,194,38.0,18.0,Da Cruz Carlos,20,BigMat - Auber 93,\u25bc2,6,1999
24,82,33.0,20.0,De Waele Fabian,21,Lotto - Mobistar,\u25bc1,6,1999
26,179,31.0,23.0,Mondini Gianpaolo,22,Cantina Tollo - Alexia Alluminio,\u25b21,6,1999
25,53,23.0,21.0,Etxebarria David,23,O.N.C.E. - Deutsche Bank,\u25bc2,6,1999
26,92,20.0,24.0,Barthe St\xe9phane,24,Casino - AG2R,-,6,1999
27,139,20.0,25.0,Voigt Jens,25,Credit agricole,-,6,1999
27,47,17.0,33.0,van Bon L\xe9on,26,Rabobank ProTeam,\u25b27,6,1999
30,195,16.0,27.0,Gouvenou Thierry,28,BigMat - Auber 93,\u25bc1,6,1999
29,51,15.0,28.0,Olano Abraham,29,O.N.C.E. - Deutsche Bank,\u25bc1,6,1999
25,68,13.0,,Sacchi Fabio,30,Polti,-,6,1999
28,104,13.0,29.0,Padrnos Pavel,31,Lampre - Daikin - Colnago,\u25bc2,6,1999
33,107,13.0,30.0,Spruch Zbigniew,32,Lampre - Daikin - Colnago,\u25bc2,6,1999
24,127,13.0,31.0,Horrillo Pedro,33,Vitalicio Seguros - Grupo Generali,\u25bc2,6,1999
23,174,12.0,32.0,Di Biase Moreno,34,Cantina Tollo - Alexia Alluminio,\u25bc2,6,1999
