Age,Avg,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,stage,year
34.0,47.788000000000004,,+ -7:12,,Dierckxsens Ludo,27,Lampre - Daikin - Colnago,",, 0:20",0,1999
28.0,47.788000000000004,,+ -7:12,,Pe\xf1a Miguel \xc1ngel,28,Banesto,",, 0:20",0,1999
26.0,47.681999999999995,,+ -7:12,,Aebersold Niki,29,Rabobank ProTeam,0:21 0:21,0,1999
27.0,47.681999999999995,,+ -7:12,,Ackermann Pierre,30,,",, 0:21",0,1999
30.0,47.681999999999995,,+ -7:12,,Bortolami Gianluca,31,Vini Caldirola - Sidermec,",, 0:21",0,1999
25.0,47.681999999999995,,+ -7:12,,Ullrich Jan,32,Team Telekom,",, 0:21",0,1999
26.0,47.577,,+ -7:12,,Secchiari Francesco,33,Saeco - Cannondale,0:22 0:22,0,1999
27.0,47.577,,+ -7:12,,Brasi Rossano,34,Polti,",, 0:22",0,1999
26.0,47.577,,+ -7:12,,Celestino Mirko,35,Polti,",, 0:22",0,1999
21.0,47.577,,+ -7:12,,Tessier Jean-Michel,36,La Fran\xe7aise des Jeux,",, 0:22",0,1999
24.0,47.577,,+ -7:12,,Zberg Markus,37,Rabobank ProTeam,",, 0:22",0,1999
27.0,47.473,,+ -7:12,,van Bon L\xe9on,38,Rabobank ProTeam,0:23 0:23,0,1999
27.0,47.473,,+ -7:12,,Boogerd Michael,39,Rabobank ProTeam,",, 0:23",0,1999
27.0,47.473,,+ -7:12,,Simoni Gilberto,40,,",, 0:23",0,1999
31.0,47.473,,+ -7:12,,Baldato Fabio,41,,",, 0:23",0,1999
,47.368,,+ -7:12,,Lejarreta Martin,42,,0:24 0:24,0,1999
25.0,47.368,,+ -7:12,,De Paoli Daniele,43,Amica Chips - Costa de Almeria,",, 0:24",0,1999
27.0,47.368,,+ -7:12,,Guesdon Fr\xe9d\xe9ric,44,La Fran\xe7aise des Jeux,",, 0:24",0,1999
35.0,47.368,,+ -7:12,,Richard Pascal,45,Mobilvetta Design - Northwave,",, 0:24",0,1999
30.0,47.265,,+ -7:12,,Faustini Stefano,46,Mobilvetta Design - Northwave,0:25 0:25,0,1999
27.0,47.265,,+ -7:12,,Steels Tom,47,Mapei - Quickstep,",, 0:25",0,1999
28.0,47.265,,+ -7:12,,Buschor Philipp,48,Post Swiss Team,",, 0:25",0,1999
30.0,47.265,,+ -7:12,,Bramati Davide,49,Mapei - Quickstep,",, 0:25",0,1999
25.0,47.162,,+ -7:12,,Sgambelluri Roberto,50,Cantina Tollo - Alexia Alluminio,0:26 0:26,0,1999
22.0,47.162,,+ -7:12,,Nazon Jean-Patrick,51,La Fran\xe7aise des Jeux,",, 0:26",0,1999
24.0,47.162,,+ -7:12,,Commesso Salvatore,52,Saeco - Cannondale,",, 0:26",0,1999
25.0,47.059,,+ -7:12,,Bouyer Franck,53,La Fran\xe7aise des Jeux,0:27 0:27,0,1999
27.0,47.059,,+ -7:12,,Horner Chris,54,La Fran\xe7aise des Jeux,",, 0:27",0,1999
25.0,47.059,,+ -7:12,,Piovaccari Giusvan,55,Cantina Tollo - Alexia Alluminio,",, 0:27",0,1999
30.0,46.957,,+ -7:12,,Mengin Christophe,56,La Fran\xe7aise des Jeux,0:28 0:28,0,1999
23.0,46.957,,+ -7:12,,Belohvosciks Raivis,57,Lampre - Daikin - Colnago,",, 0:28",0,1999
26.0,46.957,,+ -7:12,,Mondini Gianpaolo,58,Cantina Tollo - Alexia Alluminio,",, 0:28",0,1999
28.0,46.855,,+ -7:12,,Missaglia Gabriele,59,Lampre - Daikin - Colnago,0:29 0:29,0,1999
28.0,46.855,,+ -7:12,,Gasperoni Cristian,60,Cantina Tollo - Alexia Alluminio,",, 0:29",0,1999
36.0,46.855,,+ -7:12,,Martinello Silvio,61,Polti,",, 0:29",0,1999
35.0,46.855,,+ -7:12,,Elli Alberto,62,Team Telekom,",, 0:29",0,1999
27.0,46.855,,+ -7:12,,Bertolini Alessandro,63,Mobilvetta Design - Northwave,",, 0:29",0,1999
24.0,46.753,,+ -7:12,,Heule Christian,64,,0:30 0:30,0,1999
22.0,46.753,,+ -7:12,,Jaksche Jorg,65,Team Telekom,",, 0:30",0,1999
30.0,46.753,,+ -7:12,,Tonkov Pavel,66,Mapei - Quickstep,",, 0:30",0,1999
34.0,46.753,,+ -7:12,,S\xf8rensen Rolf,67,Rabobank ProTeam,",, 0:30",0,1999
31.0,46.753,,+ -7:12,,Lelli Massimiliano,68,Cofidis,",, 0:30",0,1999
35.0,46.652,,+ -7:12,,Riis Bjarne,69,Team Telekom,0:31 0:31,0,1999
25.0,46.652,,+ -7:12,,Puglioli Mirko,70,,",, 0:31",0,1999
33.0,46.652,,+ -7:12,,Jaermann Rolf,71,Post Swiss Team,",, 0:31",0,1999
29.0,46.652,,+ -7:12,,Themann Michael,72,,",, 0:31",0,1999
28.0,46.652,,+ -7:12,,Valoti Paolo,73,Mobilvetta Design - Northwave,",, 0:31",0,1999
30.0,46.652,,+ -7:12,,Leysen Bart,74,Mapei - Quickstep,",, 0:31",0,1999
,46.552,,+ -7:12,,Fernandez Manuel,75,,0:32 0:32,0,1999
28.0,46.552,,+ -7:12,,Vetsch Patrick,76,,",, 0:32",0,1999
32.0,46.552,,+ -7:12,,Baronti Alessandro,77,Cantina Tollo - Alexia Alluminio,",, 0:32",0,1999
28.0,46.552,,+ -7:12,,Casagrande Francesco,78,Vini Caldirola - Sidermec,",, 0:32",0,1999
21.0,46.552,,+ -7:12,,Nozal Isidro,79,O.N.C.E. - Deutsche Bank,",, 0:32",0,1999
35.0,46.452,,+ -7:12,,Gianetti Mauro,80,Vini Caldirola - Sidermec,0:33 0:33,0,1999
32.0,46.452,,+ -7:12,,Sciandri Maximilian,81,La Fran\xe7aise des Jeux,",, 0:33",0,1999
27.0,46.352,,+ -7:12,,Loda Nicola,82,,0:34 0:34,0,1999
31.0,46.352,,+ -7:12,,Cattai Stefano,83,Polti,",, 0:34",0,1999
31.0,46.352,,+ -7:12,,Galletti Alessio,84,Saeco - Cannondale,",, 0:34",0,1999
33.0,46.352,,+ -7:12,,Tebaldi Valerio,85,Mobilvetta Design - Northwave,",, 0:34",0,1999
24.0,46.352,,+ -7:12,,Ca\xf1ada David,86,,",, 0:34",0,1999
24.0,46.352,,+ -7:12,,Perque Franck,87,La Fran\xe7aise des Jeux,",, 0:34",0,1999
27.0,46.253,,+ -7:12,,Colombo Gabriele,88,Cantina Tollo - Alexia Alluminio,0:35 0:35,0,1999
26.0,46.253,,+ -7:12,,Morscher Harald,89,Saeco - Cannondale,",, 0:35",0,1999
33.0,46.253,,+ -7:12,,Roscioli Fabio,90,Amica Chips - Costa de Almeria,",, 0:35",0,1999
30.0,46.253,,+ -7:12,,De Pasquale Maurizio,91,,",, 0:35",0,1999
24.0,46.253,,+ -7:12,,Giunti Massimo,92,Cantina Tollo - Alexia Alluminio,",, 0:35",0,1999
26.0,46.253,,+ -7:12,,Murtas Emiliano,93,,",, 0:35",0,1999
38.0,46.253,,+ -7:12,,Ugrumov Piotr,94,,",, 0:35",0,1999
26.0,46.153999999999996,,+ -7:12,,Sidler Christian,95,,0:36 0:36,0,1999
33.0,46.153999999999996,,+ -7:12,,Museeuw Johan,96,Mapei - Quickstep,",, 0:36",0,1999
23.0,46.153999999999996,,+ -7:12,,Trentin Guido,97,Vini Caldirola - Sidermec,",, 0:36",0,1999
26.0,46.153999999999996,,+ -7:12,,Serpellini Marco,98,Lampre - Daikin - Colnago,",, 0:36",0,1999
26.0,46.055,,+ -7:12,,Zanetti Mauro,99,,0:37 0:37,0,1999
24.0,46.055,,+ -7:12,,Bertoletti Simone,100,Lampre - Daikin - Colnago,",, 0:37",0,1999
27.0,45.957,,+ -7:12,,Crepaldi Mirco,101,Polti,0:38 0:38,0,1999
34.0,45.957,,+ -7:12,,Peeters Wilfried,102,Mapei - Quickstep,",, 0:38",0,1999
28.0,45.957,,+ -7:12,,Gimondi Massimo,103,,",, 0:38",0,1999
30.0,45.86,,+ -7:12,,Hundertmarck Kai,104,Team Telekom,0:39 0:39,0,1999
23.0,45.86,,+ -7:12,,Haymoz Yvan,105,Post Swiss Team,",, 0:39",0,1999
30.0,45.763000000000005,,+ -7:12,,Lupi Emanuele,106,,0:40 0:40,0,1999
31.0,45.763000000000005,,+ -7:12,,Puttini Felice,107,Amica Chips - Costa de Almeria,",, 0:40",0,1999
26.0,45.763000000000005,,+ -7:12,,Dellavedova Marco,108,Lampre - Daikin - Colnago,",, 0:40",0,1999
30.0,45.763000000000005,,+ -7:12,,Michaelsen Lars,109,La Fran\xe7aise des Jeux,",, 0:40",0,1999
23.0,45.666000000000004,,+ -7:12,,Giacomelli Sandro,110,,0:41 0:41,0,1999
26.0,45.666000000000004,,+ -7:12,,Gohring Christoph,111,,",, 0:41",0,1999
27.0,45.666000000000004,,+ -7:12,,Barnsley Chris,112,,",, 0:41",0,1999
28.0,45.666000000000004,,+ -7:12,,Garcia Marcelino,113,,",, 0:41",0,1999
29.0,45.666000000000004,,+ -7:12,,Bourquenoud Pierre,114,Post Swiss Team,",, 0:41",0,1999
23.0,45.57,,+ -7:12,,Charriere Christian,115,,0:42 0:42,0,1999
36.0,45.57,,+ -7:12,,Casagrande Stefano,116,,",, 0:42",0,1999
28.0,45.57,,+ -7:12,,Patuelli Andrea,117,,",, 0:42",0,1999
23.0,45.57,,+ -7:12,,Plouhinec Samuel,118,Cofidis,",, 0:42",0,1999
29.0,45.474,,+ -7:12,,Manzoni Mario,119,Mobilvetta Design - Northwave,0:43 0:43,0,1999
28.0,45.474,,+ -7:12,,Christen Josef,120,,",, 0:43",0,1999
31.0,45.474,,+ -7:12,,Finco Carlo,121,,",, 0:43",0,1999
24.0,45.474,,+ -7:12,,Pugaci Igor,122,Saeco - Cannondale,",, 0:43",0,1999
29.0,45.378,,+ -7:12,,Lamour Claude,123,Cofidis,0:44 0:44,0,1999
26.0,45.378,,+ -7:12,,Lelekin Sergue\xef,124,Mobilvetta Design - Northwave,",, 0:44",0,1999
26.0,45.378,,+ -7:12,,Zumsteg Lukas,125,,",, 0:44",0,1999
23.0,45.378,,+ -7:12,,Di Biase Moreno,126,Cantina Tollo - Alexia Alluminio,",, 0:44",0,1999
27.0,45.283,,+ -7:12,,Tronca Amilcare,127,Amica Chips - Costa de Almeria,0:45 0:45,0,1999
29.0,45.283,,+ -7:12,,Lombardi Giovanni,128,Team Telekom,",, 0:45",0,1999
23.0,45.188,,+ -7:12,,Ongarato Alberto,129,,0:46 0:46,0,1999
29.0,45.188,,+ -7:12,,Von Flue Daniel,130,,",, 0:46",0,1999
27.0,45.188,,+ -7:12,,Beuchat Roger,131,,",, 0:46",0,1999
25.0,45.093999999999994,,+ -7:12,,Mazzanti Luca,132,Cantina Tollo - Alexia Alluminio,0:47 0:47,0,1999
28.0,45.0,,+ -7:12,,Zucchi Simone,133,Polti,0:48 0:48,0,1999
26.0,45.0,,+ -7:12,,Krzeszowiec Artur,134,,",, 0:48",0,1999
25.0,44.813,,+ -7:12,,Cannone Marco,135,,0:50 0:50,0,1999
27.0,44.72,,+ -7:12,,Pretot Arnaud,136,Cofidis,0:51 0:51,0,1999
29.0,44.72,,+ -7:12,,Goubert Stephane,137,Polti,",, 0:51",0,1999
,44.72,,+ -7:12,,Delbove Jerome,138,,",, 0:51",0,1999
23.0,44.536,,+ -7:12,,Loder Thierry,139,Cofidis,0:53 0:53,0,1999
23.0,44.443999999999996,,+ -7:12,,Smirnov Maxim,140,,0:54 0:54,0,1999
27.0,44.443999999999996,,+ -7:12,,Traversoni Mario,141,Saeco - Cannondale,",, 0:54",0,1999
26.0,44.443999999999996,,+ -7:12,,Rokia Anthony,142,Cofidis,",, 0:54",0,1999
24.0,44.353,,+ -7:12,,Atienza Daniel,143,Polti,0:55 0:55,0,1999
31.0,44.082,,+ -7:12,,Verstrepen Johan,144,Lampre - Daikin - Colnago,0:58 0:58,0,1999
33.0,44.082,,+ -7:12,,Spruch Zbigniew,145,Lampre - Daikin - Colnago,",, 0:58",0,1999
27.0,43.992,,+ -7:12,,Leporatti Simone,146,,0:59 0:59,0,1999
26.0,43.902,,+ -7:12,,Luttenberger Peter,147,O.N.C.E. - Deutsche Bank,1:00 1:00,0,1999
27.0,43.725,,+ -7:12,,Baldinger Dirk,148,Team Telekom,1:02 1:02,0,1999
25.0,43.636,,+ -7:12,,Zattoni Gilberto,149,,1:03 1:03,0,1999
23.0,43.114,,+ -7:12,,Jones Timothy,150,,1:09 1:09,0,1999
27.0,42.942,,+ -7:12,,Varocchi Alessandro,151,,1:11 1:11,0,1999
24.0,42.688,,+ -7:12,,Galli Daniele,152,Amica Chips - Costa de Almeria,1:14 1:14,0,1999
35.0,,3.0,+0:19,50.0,Richard Pascal,1,Mobilvetta Design - Northwave,4:46:05 4:46:05,1,1999
28.0,,,+ -4:53:13,30.0,Casagrande Francesco,2,Vini Caldirola - Sidermec,0:01 0:01,1,1999
30.0,,1.0,+0:00,18.0,Jalabert Laurent,3,O.N.C.E. - Deutsche Bank,",, 0:01",1,1999
30.0,,4.0,+0:23,13.0,Dufaux Laurent,4,Saeco - Cannondale,",, 0:01",1,1999
27.0,,10.0,+0:29,10.0,Simoni Gilberto,5,,0:02 0:02,1,1999
27.0,,5.0,+0:23,7.0,Camenzind Oscar,6,Lampre - Daikin - Colnago,",, 0:02",1,1999
28.0,,2.0,+0:18,4.0,Petito Roberto,7,Saeco - Cannondale,0:03 0:03,1,1999
25.0,,,+ -4:53:13,3.0,De Paoli Daniele,8,Amica Chips - Costa de Almeria,",, 0:03",1,1999
24.0,,,+ -4:53:13,2.0,Zberg Markus,9,Rabobank ProTeam,0:04 0:04,1,1999
29.0,,8.0,+0:27,1.0,Meier Armin,10,Saeco - Cannondale,",, 0:04",1,1999
30.0,,,+ -4:53:13,,Tonkov Pavel,11,Mapei - Quickstep,",, 0:04",1,1999
28.0,,6.0,+0:24,,Zberg Beat,12,Rabobank ProTeam,0:06 0:06,1,1999
25.0,,7.0,+0:27,,White Matthew,13,Vini Caldirola - Sidermec,0:08 0:08,1,1999
35.0,,,+ -4:53:13,,Elli Alberto,14,Team Telekom,0:10 0:10,1,1999
26.0,,,+ -4:53:13,,Merckx Axel,15,Mapei - Quickstep,0:13 0:13,1,1999
28.0,,,+ -4:53:13,,Gasperoni Cristian,16,Cantina Tollo - Alexia Alluminio,",, 0:13",1,1999
31.0,,,+ -4:53:13,,Meier Roland,17,Cofidis,",, 0:13",1,1999
25.0,,9.0,+0:28,,Schnider Daniel,18,,",, 0:13",1,1999
31.0,,,+ -4:53:13,,Puttini Felice,19,Amica Chips - Costa de Almeria,",, 0:13",1,1999
23.0,,,+ -4:53:13,,Montgomery Sven,20,,",, 0:13",1,1999
35.0,,,+ -4:53:13,,Gianetti Mauro,21,Vini Caldirola - Sidermec,0:15 0:15,1,1999
26.0,,,+ -4:53:13,,Secchiari Francesco,22,Saeco - Cannondale,",, 0:15",1,1999
26.0,,,+ -4:53:13,,Celestino Mirko,23,Polti,",, 0:15",1,1999
24.0,,,+ -4:53:13,,Pugaci Igor,24,Saeco - Cannondale,0:17 0:17,1,1999
28.0,,,+ -4:53:13,,Buschor Philipp,25,Post Swiss Team,0:18 0:18,1,1999
23.0,,,+ -4:53:13,,Jones Timothy,26,,",, 0:18",1,1999
33.0,,,+ -4:53:13,,Museeuw Johan,27,Mapei - Quickstep,",, 0:18",1,1999
28.0,,,+ -4:53:13,,Missaglia Gabriele,28,Lampre - Daikin - Colnago,",, 0:18",1,1999
,,,+ -4:53:13,,Fernandez Manuel,29,,",, 0:18",1,1999
33.0,,,+ -4:53:13,,Ekimov Viatcheslav,30,Amica Chips - Costa de Almeria,",, 0:18",1,1999
28.0,,,+ -4:53:13,,Wesemann Steffen,31,Team Telekom,0:20 0:20,1,1999
26.0,,,+ -4:53:13,,Aebersold Niki,32,Rabobank ProTeam,",, 0:20",1,1999
28.0,,,+ -4:53:13,,Valoti Paolo,33,Mobilvetta Design - Northwave,0:24 0:24,1,1999
29.0,,,+ -4:53:13,,Zarrabeitia Mikel,34,O.N.C.E. - Deutsche Bank,0:30 0:30,1,1999
26.0,,,+ -4:53:13,,Morscher Harald,35,Saeco - Cannondale,",, 0:30",1,1999
27.0,,,+ -4:53:13,,Tronca Amilcare,36,Amica Chips - Costa de Almeria,",, 0:30",1,1999
24.0,,,+ -4:53:13,,Atienza Daniel,37,Polti,",, 0:30",1,1999
29.0,,,+ -4:53:13,,Hvastija Martin,38,,",, 0:30",1,1999
29.0,,,+ -4:53:13,,Goubert Stephane,39,Polti,",, 0:30",1,1999
25.0,,,+ -4:53:13,,Piovaccari Giusvan,40,Cantina Tollo - Alexia Alluminio,",, 0:30",1,1999
31.0,,,+ -4:53:13,,Cattai Stefano,41,Polti,",, 0:30",1,1999
26.0,,,+ -4:53:13,,Gohring Christoph,42,,0:36 0:36,1,1999
26.0,,,+ -4:53:13,,Nardello Daniele,43,Mapei - Quickstep,",, 0:36",1,1999
24.0,,,+ -4:53:13,,Commesso Salvatore,44,Saeco - Cannondale,0:44 0:44,1,1999
23.0,,,+ -4:53:13,,Belohvosciks Raivis,45,Lampre - Daikin - Colnago,",, 0:44",1,1999
30.0,,,+ -4:53:13,,Hundertmarck Kai,46,Team Telekom,",, 0:44",1,1999
29.0,,,+ -4:53:13,,Guerini Giuseppe,47,Team Telekom,0:50 0:50,1,1999
26.0,,,+ -4:53:13,,Dellavedova Marco,48,Lampre - Daikin - Colnago,",, 0:50",1,1999
30.0,,,+ -4:53:13,,Faustini Stefano,49,Mobilvetta Design - Northwave,",, 0:50",1,1999
24.0,,,+ -4:53:13,,Gwiazdowski Grzegorz,50,Cofidis,",, 0:50",1,1999
29.0,,,+ -4:53:13,,Bourquenoud Pierre,51,Post Swiss Team,",, 0:50",1,1999
34.0,,,+ -4:53:13,,Dierckxsens Ludo,52,Lampre - Daikin - Colnago,",, 0:50",1,1999
27.0,,,+ -4:53:13,,Horner Chris,53,La Fran\xe7aise des Jeux,",, 0:50",1,1999
28.0,,,+ -4:53:13,,Vetsch Patrick,54,,",, 0:50",1,1999
27.0,,,+ -4:53:13,,Boogerd Michael,55,Rabobank ProTeam,",, 0:50",1,1999
36.0,,,+ -4:53:13,,Martinello Silvio,56,Polti,",, 0:50",1,1999
23.0,,,+ -4:53:13,,Haymoz Yvan,57,Post Swiss Team,",, 0:50",1,1999
23.0,,,+ -4:53:13,,Charriere Christian,58,,",, 0:50",1,1999
26.0,,,+ -4:53:13,,Serpellini Marco,59,Lampre - Daikin - Colnago,",, 0:50",1,1999
25.0,,,+ -4:53:13,,Sgambelluri Roberto,60,Cantina Tollo - Alexia Alluminio,",, 0:50",1,1999
25.0,,,+ -4:53:13,,Tosatto Matteo,61,,",, 0:50",1,1999
34.0,,,+ -4:53:13,,Peeters Wilfried,62,Mapei - Quickstep,1:00 1:00,1,1999
22.0,,,+ -4:53:13,,Jaksche Jorg,63,Team Telekom,",, 1:00",1,1999
33.0,,,+ -4:53:13,,Jaermann Rolf,64,Post Swiss Team,1:05 1:05,1,1999
26.0,,,+ -4:53:13,,Lelekin Sergue\xef,65,Mobilvetta Design - Northwave,1:08 1:08,1,1999
38.0,,,+ -4:53:13,,Ugrumov Piotr,66,,1:18 1:18,1,1999
31.0,,,+ -4:53:13,,Lelli Massimiliano,67,Cofidis,",, 1:18",1,1999
31.0,,,+ -4:53:13,,Baldato Fabio,68,,",, 1:18",1,1999
23.0,,,+ -4:53:13,,Smirnov Maxim,69,,1:22 1:22,1,1999
21.0,,,+ -4:53:13,,Tessier Jean-Michel,70,La Fran\xe7aise des Jeux,",, 1:22",1,1999
25.0,,,+ -4:53:13,,Puglioli Mirko,71,,",, 1:22",1,1999
29.0,,,+ -4:53:13,,Lamour Claude,72,Cofidis,",, 1:22",1,1999
27.0,,,+ -4:53:13,,Bertolini Alessandro,73,Mobilvetta Design - Northwave,",, 1:22",1,1999
30.0,,,+ -4:53:13,,De Pasquale Maurizio,74,,1:28 1:28,1,1999
28.0,,,+ -4:53:13,,Christen Josef,75,,1:36 1:36,1,1999
25.0,,,+ -4:53:13,,Bouyer Franck,76,La Fran\xe7aise des Jeux,",, 1:36",1,1999
26.0,,,+ -4:53:13,,Murtas Emiliano,77,,",, 1:36",1,1999
31.0,,,+ -4:53:13,,Galletti Alessio,78,Saeco - Cannondale,",, 1:36",1,1999
25.0,,,+ -4:53:13,,Sacchi Fabio,79,Polti,1:42 1:42,1,1999
33.0,,,+ -4:53:13,,Tebaldi Valerio,80,Mobilvetta Design - Northwave,1:47 1:47,1,1999
29.0,,,+ -4:53:13,,Von Flue Daniel,81,,1:51 1:51,1,1999
24.0,,,+ -4:53:13,,Heule Christian,82,,",, 1:51",1,1999
35.0,,,+ -4:53:13,,Riis Bjarne,83,Team Telekom,1:55 1:55,1,1999
30.0,,,+ -4:53:13,,Gualdi Mirko,84,Mobilvetta Design - Northwave,",, 1:55",1,1999
30.0,,,+ -4:53:13,,Cuesta \xcd\xf1igo,85,O.N.C.E. - Deutsche Bank,2:08 2:08,1,1999
24.0,,,+ -4:53:13,,Perque Franck,86,La Fran\xe7aise des Jeux,2:14 2:14,1,1999
30.0,,,+ -4:53:13,,Mengin Christophe,87,La Fran\xe7aise des Jeux,",, 2:14",1,1999
30.0,,,+ -4:53:13,,Bortolami Gianluca,88,Vini Caldirola - Sidermec,",, 2:14",1,1999
27.0,,,+ -4:53:13,,Barnsley Chris,89,,2:22 2:22,1,1999
28.0,,,+ -4:53:13,,Gimondi Massimo,90,,",, 2:22",1,1999
28.0,,,+ -4:53:13,,Honchar Serhiy,91,Vini Caldirola - Sidermec,2:28 2:28,1,1999
30.0,,,+ -4:53:13,,den Bakker Maarten,92,Rabobank ProTeam,",, 2:28",1,1999
23.0,,,+ -4:53:13,,Loder Thierry,93,Cofidis,",, 2:28",1,1999
27.0,,,+ -4:53:13,,Loda Nicola,94,,2:48 2:48,1,1999
30.0,,,+ -4:53:13,,Bramati Davide,95,Mapei - Quickstep,",, 2:48",1,1999
29.0,,,+ -4:53:13,,Manzoni Mario,96,Mobilvetta Design - Northwave,",, 2:48",1,1999
23.0,,,+ -4:53:13,,Di Biase Moreno,97,Cantina Tollo - Alexia Alluminio,",, 2:48",1,1999
27.0,,,+ -4:53:13,,Ackermann Pierre,98,,2:59 2:59,1,1999
26.0,,,+ -4:53:13,,Mondini Gianpaolo,99,Cantina Tollo - Alexia Alluminio,3:01 3:01,1,1999
33.0,,,+ -4:53:13,,Spruch Zbigniew,100,Lampre - Daikin - Colnago,3:16 3:16,1,1999
24.0,,,+ -4:53:13,,Bertoletti Simone,101,Lampre - Daikin - Colnago,",, 3:16",1,1999
30.0,,,+ -4:53:13,,Wauters Marc,102,Rabobank ProTeam,",, 3:16",1,1999
30.0,,,+ -4:53:13,,Leysen Bart,103,Mapei - Quickstep,",, 3:16",1,1999
27.0,,,+ -4:53:13,,Beuchat Roger,104,,",, 3:16",1,1999
30.0,,,+ -4:53:13,,Michaelsen Lars,105,La Fran\xe7aise des Jeux,",, 3:16",1,1999
33.0,,,+ -4:53:13,,Roscioli Fabio,106,Amica Chips - Costa de Almeria,",, 3:16",1,1999
31.0,,,+ -4:53:13,,Finco Carlo,107,,",, 3:16",1,1999
23.0,,,+ -4:53:13,,Trentin Guido,108,Vini Caldirola - Sidermec,",, 3:16",1,1999
27.0,,,+ -4:53:13,,Guesdon Fr\xe9d\xe9ric,109,La Fran\xe7aise des Jeux,",, 3:16",1,1999
28.0,,,+ -4:53:13,,Patuelli Andrea,110,,",, 3:16",1,1999
30.0,,,+ -4:53:13,,Lupi Emanuele,111,,",, 3:16",1,1999
28.0,,,+ -4:53:13,,Dekker Erik,112,Rabobank ProTeam,3:39 3:39,1,1999
36.0,,,+ -4:53:13,,Casagrande Stefano,113,,4:12 4:12,1,1999
27.0,,,+ -4:53:13,,Steels Tom,114,Mapei - Quickstep,4:21 4:21,1,1999
29.0,,,+ -4:53:13,,Themann Michael,115,,4:32 4:32,1,1999
26.0,,,+ -4:53:13,,Zumsteg Lukas,116,,",, 4:32",1,1999
23.0,,,+ -4:53:13,,Ongarato Alberto,117,,4:34 4:34,1,1999
29.0,,,+ -4:53:13,,Lombardi Giovanni,118,Team Telekom,",, 4:34",1,1999
27.0,,,+ -4:53:13,,Brasi Rossano,119,Polti,",, 4:34",1,1999
25.0,,,+ -4:53:13,,Mazzanti Luca,120,Cantina Tollo - Alexia Alluminio,",, 4:34",1,1999
23.0,,,+ -4:53:13,,Giacomelli Sandro,121,,",, 4:34",1,1999
34.0,,,+ -4:53:13,,S\xf8rensen Rolf,122,Rabobank ProTeam,",, 4:34",1,1999
27.0,,,+ -4:53:13,,Traversoni Mario,123,Saeco - Cannondale,",, 4:34",1,1999
32.0,,,+ -4:53:13,,Baronti Alessandro,124,Cantina Tollo - Alexia Alluminio,",, 4:34",1,1999
