Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,stage,year,▼▲
32,4,,,,27*,Hincapie George,23*,Discovery Channel,,17,2005,-
25,72,,,43.0,22,Bernucci Lorenzo,24,Fassa Bortolo,,17,2005,▼2
31,164,,,,28*,Leipheimer Levi,25*,Gerolsteiner,,17,2005,-
33,86,,,42.0,23,Horner Chris,26,Saunier Duval - Prodir,,17,2005,▼3
31,46,,,42.0,24,Rodriguez Fred,27,Davitamon - Lotto,,17,2005,▼3
27,21,,,40.0,25,Basso Ivan,28,CSC ProTeam,,17,2005,▼3
31,151,,,39.0,26,Mazzoleni Eddy,29,Lampre-Caffita,,17,2005,▼3
31,105,,,39.0,67,Hinault Sébastien,30,Crédit Agricole,,17,2005,▲37
30,174,,,38.0,52,Da Cruz Carlos,31,Française des Jeux,,17,2005,▲21
32,9,,,35.0,,Savoldelli Paolo,32,Discovery Channel,,17,2005,-
34,53,,,35.0,41,Dekker Erik,33,Rabobank ProTeam,,17,2005,▲8
30,77,,,33.0,30,Giunti Massimo,34,Fassa Bortolo,,17,2005,▼4
28,17,,,32.0,81,Sevilla Óscar,35,T-Mobile Team,,17,2005,▲46
29,157,,,32.0,64,Righi Daniele,36,Lampre-Caffita,,17,2005,▲28
28,39,,,30.0,31,Zandio Xabier,37,Illes Balears - Caisse d'Epargne,,17,2005,▼6
34,161,,,29.0,32,Totschnig Georg,38,Gerolsteiner,,17,2005,▼6
27,34,,,29.0,33,Becke Daniel,39,Illes Balears - Caisse d'Epargne,,17,2005,▼6
25,205,,,27.0,,Gerrans Simon,40,AG2R Prévoyance,,17,2005,-
29,31,,,27.0,34,Mancebo Francisco,41,Illes Balears - Caisse d'Epargne,,17,2005,▼7
27,119,,,27.0,35,Pellizotti Franco,42,Liquigas,,17,2005,▼7
21,185,,,26.0,97,Grivko Andrey,43,Domina Vacanze,,17,2005,▲54
30,126,,,25.0,36,Moncoutié David,44,"Cofidis, le Crédit par Téléphone",,17,2005,▼8
32,61,,,25.0,37,Botero Santiago,45,Phonak Hearing Systems,,17,2005,▼8
25,163,,,25.0,38,Lang Sebastian,46,Gerolsteiner,,17,2005,▼8
24,59,,,24.0,39,Weening Pieter,47,Rabobank ProTeam,,17,2005,▼8
28,102,,,24.0,40,Bodrogi László,48,Crédit Agricole,,17,2005,▼8
26,172,,,24.0,42,Casar Sandy,49,Française des Jeux,,17,2005,▼7
32,111,,,24.0,43,Garzelli Stefano,50,Liquigas,,17,2005,▼7
28,99,,,24.0,44,Vicioso Ángel,51,Liberty Seguros - Würth Team,,17,2005,▼7
28,196,,,24.0,45,Isasi Iñaki,52,Euskaltel - Euskadi,,17,2005,▼7
25,88,,,24.0,46,Quinziato Manuel,53,Saunier Duval - Prodir,,17,2005,▼7
24,71,,,24.0,47,Cancellara Fabian,54,Fassa Bortolo,,17,2005,▼7
33,23,,,23.0,48,Julich Bobby,55,CSC ProTeam,,17,2005,▼7
29,103,,,23.0,49,Caucchioli Pietro,56,Crédit Agricole,,17,2005,▼7
24,186,,,23.0,50,Iglinskiy Maxim,57,Domina Vacanze,,17,2005,▼7
24,204,,,23.0,88,Dumoulin Samuel,58,AG2R Prévoyance,,17,2005,▲30
30,122,,,22.0,76,Augé Stéphane,59,"Cofidis, le Crédit par Téléphone",,17,2005,▲17
30,115,,,20.0,85,Cioni Dario David,60,Liquigas,,17,2005,▲25
29,66,,,20.0,53,Landis Floyd,61,Phonak Hearing Systems,,17,2005,▼8
30,116,,,19.0,54,Gerosa Mauro,62,Liquigas,,17,2005,▼8
26,207,,,19.0,55,Krivtsov Yuriy,63,AG2R Prévoyance,,17,2005,▼8
26,137,,,19.0,,Tankink Bram,64,Quickstep - Innergetic,,17,2005,-
30,153,,,18.0,56,Commesso Salvatore,65,Lampre-Caffita,,17,2005,▼9
31,104,,,18.0,57,Halgand Patrice,66,Crédit Agricole,,17,2005,▼9
25,167,,,16.0,58,Wegmann Fabian,67,Gerolsteiner,,17,2005,▼9
26,124,,,16.0,59,Chavanel Sylvain,68,"Cofidis, le Crédit par Téléphone",,17,2005,▼9
26,144,,,16.0,108,Fédrigo Pierrick,69,Bouygues Telecom,,17,2005,▲39
34,32,,,16.0,60,Arrieta José Luis,70,Illes Balears - Caisse d'Epargne,,17,2005,▼10
25,155,,,15.0,61,Loosli David,71,Lampre-Caffita,,17,2005,▼10
26,82,,,14.0,62,Bertogliati Rubens,72,Saunier Duval - Prodir,,17,2005,▼10
32,45,,,14.0,63,Merckx Axel,73,Davitamon - Lotto,,17,2005,▼10
32,8,,,13.0,,Rubiera José Luis,74,Discovery Channel,,17,2005,-
29,81,,,13.0,65,Garate Juan Manuel,75,Saunier Duval - Prodir,,17,2005,▼10
30,209,,,13.0,66,Turpin Ludovic,76,AG2R Prévoyance,,17,2005,▼10
28,127,,,13.0,68,Tombak Janek,77,"Cofidis, le Crédit par Téléphone",,17,2005,▼9
25,7,,,12.0,91,Popovych Yaroslav,78,Discovery Channel,,17,2005,▲13
28,96,,,12.0,69,Jaksche Jörg,79,Liberty Seguros - Würth Team,,17,2005,▼10
27,198,,,12.0,70,Martínez Egoi,80,Euskaltel - Euskadi,,17,2005,▼10
28,188,,,12.0,71,Nuritdinov Rafael,81,Domina Vacanze,,17,2005,▼10
26,208,,,11.0,72,Portal Nicolas,82,AG2R Prévoyance,,17,2005,▼10
29,171,,,11.0,73,McGee Bradley,83,Française des Jeux,,17,2005,▼10
33,52,,,11.0,74*,Boogerd Michael,84*,Rabobank ProTeam,,17,2005,-
28,25,,,11.0,75,Roberts Luke,85,CSC ProTeam,,17,2005,▼10
26,149,,,11.0,77,Voeckler Thomas,86,Bouygues Telecom,,17,2005,▼9
29,187,,,10.0,78,Ludewig Jörg,87,Domina Vacanze,,17,2005,▼9
21,177,,,9.0,,Löfkvist Thomas,88,Française des Jeux,,17,2005,-
27,16,,,9.0,79,Schreck Stephan,89,T-Mobile Team,,17,2005,▼10
25,108,,,9.0,80,Kashechkin Andrey,90,Crédit Agricole,,17,2005,▼10
34,128,,,8.0,82,Vasseur Cédric,91,"Cofidis, le Crédit par Téléphone",,17,2005,▼9
28,199,,,8.0,83,Zubeldia Haimar,92,Euskaltel - Euskadi,,17,2005,▼9
28,43,,,7.0,84,Brandt Christophe,93,Davitamon - Lotto,,17,2005,▼9
33,182,,,7.0,86,Bertolini Alessandro,94,Domina Vacanze,,17,2005,▼8
30,62,,,6.0,87,Grabsch Bert,95,Phonak Hearing Systems,,17,2005,▼8
28,114,,,6.0,89,Carlström Kjell,96,Liquigas,,17,2005,▼7
32,98,,,6.0,90,Serrano Marcos Antonio,97,Liberty Seguros - Würth Team,,17,2005,▼7
33,87,,,5.0,92,Piepoli Leonardo,98,Saunier Duval - Prodir,,17,2005,▼6
22,93,,,4.0,93,Contador Alberto,99,Liberty Seguros - Würth Team,,17,2005,▼6
25,135,,,4.0,94,Rogers Michael,100,Quickstep - Innergetic,,17,2005,▼6
30,27,,,4.0,95,Sørensen Nicki,101,CSC ProTeam,,17,2005,▼6
24,56,,,4.0,96,Posthuma Joost,102,Rabobank ProTeam,,17,2005,▼6
21,97,,,4.0,98,Sánchez Luis León,103,Liberty Seguros - Würth Team,,17,2005,▼5
23,74,,,4.0,99,Facci Mauro,104,Fassa Bortolo,,17,2005,▼5
36,24,,,4.0,101,Lombardi Giovanni,105,CSC ProTeam,,17,2005,▼4
31,129,,,3.0,100,White Matthew,106,"Cofidis, le Crédit par Téléphone",,17,2005,▼6
25,202,,,3.0,102,Astarloza Mikel,107,AG2R Prévoyance,,17,2005,▼5
31,2,,,2.0,103,Azevedo José Bento,108,Discovery Channel,,17,2005,▼5
24,37,,,2.0,104,Karpets Vladimir,109,Illes Balears - Caisse d'Epargne,,17,2005,▼5
30,83,,,2.0,105,Cañada David,110,Saunier Duval - Prodir,,17,2005,▼5
27,183,,,2.0,106,Cortinovis Alessandro,111,Domina Vacanze,,17,2005,▼5
29,146,,,2.0,107,Lefèvre Laurent,112,Bouygues Telecom,,17,2005,▼5
27,106,,,164.0,1,Hushovd Thor,1,Crédit Agricole,,18,2005,-
31,121,,,150.0,2,O'Grady Stuart,2,"Cofidis, le Crédit par Téléphone",,18,2005,-
33,41,,,142.0,3,McEwen Robbie,3,Davitamon - Lotto,,18,2005,-
31,19,,,107.0,5,Vinokourov Alexandre,4,T-Mobile Team,,18,2005,▲1
24,94,,,101.0,4,Davis Allan Howard,5,Liberty Seguros - Würth Team,,18,2005,▼1
31,57,,,84.0,8,Rasmussen Michael,6,Rabobank ProTeam,,18,2005,▲2
27,162,,,84.0,6,Förster Robert,7,Gerolsteiner,,18,2005,▼1
27,68,,,82.0,7,Pereiro Óscar,8,Phonak Hearing Systems,,18,2005,▼1
31,168,,,79.0,9,Wrolich Peter,9,Gerolsteiner,,18,2005,-
33,1,,,,15*,Armstrong Lance,10*,Discovery Channel,,18,2005,-
37,143,,,77.0,10,Brochard Laurent,11,Bouygues Telecom,,18,2005,▼1
26,173,,,73.0,11,Cooke Baden,12,Française des Jeux,,18,2005,▼1
27,75,,,71.0,12,Flecha Juan Antonio,13,Fassa Bortolo,,18,2005,▼1
25,145,,,71.0,13,Geslin Anthony,14,Bouygues Telecom,,18,2005,▼1
24,175,,,71.0,14,Eisel Bernhard,15,Française des Jeux,,18,2005,▼1
31,11,,,65.0,17,Ullrich Jan,16,T-Mobile Team,,18,2005,▲1
28,44,,,65.0,20,Evans Cadel,17,Davitamon - Lotto,,18,2005,▲3
23,176,,,61.0,16,Gilbert Philippe,18,Française des Jeux,,18,2005,▼2
34,101,,,58.0,19,Moreau Christophe,19,Crédit Agricole,,18,2005,-
25,147,,,57.0,18,Pineau Jérôme,20,Bouygues Telecom,,18,2005,▼2
30,174,,,55.0,31,Da Cruz Carlos,21,Française des Jeux,,18,2005,▲10
28,39,,,52.0,37,Zandio Xabier,22,Illes Balears - Caisse d'Epargne,,18,2005,▲15
30,22,,,52.0,21,Arvesen Kurt-Asle,23,CSC ProTeam,,18,2005,▼2
27,21,,,48.0,28,Basso Ivan,24,CSC ProTeam,,18,2005,▲4
31,164,,,,25*,Leipheimer Levi,25*,Gerolsteiner,,18,2005,-
32,138,,,45.0,22,Trenti Guido,26,Quickstep - Innergetic,,18,2005,▼4
32,4,,,,23*,Hincapie George,27*,Discovery Channel,,18,2005,-
25,72,,,43.0,24,Bernucci Lorenzo,28,Fassa Bortolo,,18,2005,▼4
27,119,,,43.0,42,Pellizotti Franco,29,Liquigas,,18,2005,▲13
33,86,,,42.0,26,Horner Chris,30,Saunier Duval - Prodir,,18,2005,▼4
31,46,,,42.0,27,Rodriguez Fred,31,Davitamon - Lotto,,18,2005,▼4
31,151,,,39.0,29,Mazzoleni Eddy,32,Lampre-Caffita,,18,2005,▼3
31,105,,,39.0,30,Hinault Sébastien,33,Crédit Agricole,,18,2005,▼3
32,9,,,35.0,32,Savoldelli Paolo,34,Discovery Channel,,18,2005,▼2
34,53,,,35.0,33,Dekker Erik,35,Rabobank ProTeam,,18,2005,▼2
32,45,,,34.0,73,Merckx Axel,36,Davitamon - Lotto,,18,2005,▲37
30,77,,,33.0,34,Giunti Massimo,37,Fassa Bortolo,,18,2005,▼3
28,17,,,32.0,35,Sevilla Óscar,38,T-Mobile Team,,18,2005,▼3
29,157,,,32.0,36,Righi Daniele,39,Lampre-Caffita,,18,2005,▼3
32,98,,,30.0,97,Serrano Marcos Antonio,40,Liberty Seguros - Würth Team,,18,2005,▲57
29,31,,,30.0,41,Mancebo Francisco,41,Illes Balears - Caisse d'Epargne,,18,2005,-
34,128,,,30.0,91,Vasseur Cédric,42,"Cofidis, le Crédit par Téléphone",,18,2005,▲49
34,161,,,29.0,38,Totschnig Georg,43,Gerolsteiner,,18,2005,▼5
27,34,,,29.0,39,Becke Daniel,44,Illes Balears - Caisse d'Epargne,,18,2005,▼5
26,149,,,27.0,86,Voeckler Thomas,45,Bouygues Telecom,,18,2005,▲41
25,205,,,27.0,40,Gerrans Simon,46,AG2R Prévoyance,,18,2005,▼6
21,185,,,26.0,43,Grivko Andrey,47,Domina Vacanze,,18,2005,▼4
30,126,,,25.0,44,Moncoutié David,48,"Cofidis, le Crédit par Téléphone",,18,2005,▼4
32,61,,,25.0,45,Botero Santiago,49,Phonak Hearing Systems,,18,2005,▼4
25,163,,,25.0,46,Lang Sebastian,50,Gerolsteiner,,18,2005,▼4
28,25,,,25.0,85,Roberts Luke,51,CSC ProTeam,,18,2005,▲34
24,59,,,24.0,47,Weening Pieter,52,Rabobank ProTeam,,18,2005,▼5
28,102,,,24.0,48,Bodrogi László,53,Crédit Agricole,,18,2005,▼5
26,172,,,24.0,49,Casar Sandy,54,Française des Jeux,,18,2005,▼5
32,111,,,24.0,50,Garzelli Stefano,55,Liquigas,,18,2005,▼5
27,198,,,24.0,80,Martínez Egoi,56,Euskaltel - Euskadi,,18,2005,▲24
28,99,,,24.0,51,Vicioso Ángel,57,Liberty Seguros - Würth Team,,18,2005,▼6
28,196,,,24.0,52,Isasi Iñaki,58,Euskaltel - Euskadi,,18,2005,▼6
25,88,,,24.0,53,Quinziato Manuel,59,Saunier Duval - Prodir,,18,2005,▼6
24,71,,,24.0,54,Cancellara Fabian,60,Fassa Bortolo,,18,2005,▼6
33,23,,,23.0,55,Julich Bobby,61,CSC ProTeam,,18,2005,▼6
29,103,,,23.0,56,Caucchioli Pietro,62,Crédit Agricole,,18,2005,▼6
24,186,,,23.0,57,Iglinskiy Maxim,63,Domina Vacanze,,18,2005,▼6
24,204,,,23.0,58,Dumoulin Samuel,64,AG2R Prévoyance,,18,2005,▼6
30,122,,,22.0,59,Augé Stéphane,65,"Cofidis, le Crédit par Téléphone",,18,2005,▼6
29,66,,,21.0,61,Landis Floyd,66,Phonak Hearing Systems,,18,2005,▼5
30,115,,,20.0,60,Cioni Dario David,67,Liquigas,,18,2005,▼7
30,116,,,19.0,62,Gerosa Mauro,68,Liquigas,,18,2005,▼6
26,207,,,19.0,63,Krivtsov Yuriy,69,AG2R Prévoyance,,18,2005,▼6
26,137,,,19.0,64,Tankink Bram,70,Quickstep - Innergetic,,18,2005,▼6
30,153,,,18.0,65,Commesso Salvatore,71,Lampre-Caffita,,18,2005,▼6
31,104,,,18.0,66,Halgand Patrice,72,Crédit Agricole,,18,2005,▼6
25,167,,,16.0,67,Wegmann Fabian,73,Gerolsteiner,,18,2005,▼6
26,124,,,16.0,68,Chavanel Sylvain,74,"Cofidis, le Crédit par Téléphone",,18,2005,▼6
26,144,,,16.0,69,Fédrigo Pierrick,75,Bouygues Telecom,,18,2005,▼6
34,32,,,16.0,70,Arrieta José Luis,76,Illes Balears - Caisse d'Epargne,,18,2005,▼6
25,155,,,15.0,71,Loosli David,77,Lampre-Caffita,,18,2005,▼6
26,82,,,14.0,72,Bertogliati Rubens,78,Saunier Duval - Prodir,,18,2005,▼6
32,8,,,13.0,74,Rubiera José Luis,79,Discovery Channel,,18,2005,▼5
26,13,,,13.0,,Kessler Matthias,80,T-Mobile Team,,18,2005,-
29,81,,,13.0,75,Garate Juan Manuel,81,Saunier Duval - Prodir,,18,2005,▼6
30,209,,,13.0,76,Turpin Ludovic,82,AG2R Prévoyance,,18,2005,▼6
28,127,,,13.0,77,Tombak Janek,83,"Cofidis, le Crédit par Téléphone",,18,2005,▼6
25,7,,,12.0,78,Popovych Yaroslav,84,Discovery Channel,,18,2005,▼6
28,96,,,12.0,79,Jaksche Jörg,85,Liberty Seguros - Würth Team,,18,2005,▼6
28,188,,,12.0,81,Nuritdinov Rafael,86,Domina Vacanze,,18,2005,▼5
26,208,,,11.0,82,Portal Nicolas,87,AG2R Prévoyance,,18,2005,▼5
29,171,,,11.0,83,McGee Bradley,88,Française des Jeux,,18,2005,▼5
33,52,,,11.0,84*,Boogerd Michael,89*,Rabobank ProTeam,,18,2005,-
29,187,,,11.0,87,Ludewig Jörg,90,Domina Vacanze,,18,2005,▼3
21,177,,,9.0,88,Löfkvist Thomas,91,Française des Jeux,,18,2005,▼3
27,16,,,9.0,89,Schreck Stephan,92,T-Mobile Team,,18,2005,▼3
25,108,,,9.0,90,Kashechkin Andrey,93,Crédit Agricole,,18,2005,▼3
28,199,,,8.0,92,Zubeldia Haimar,94,Euskaltel - Euskadi,,18,2005,▼2
28,43,,,7.0,93,Brandt Christophe,95,Davitamon - Lotto,,18,2005,▼2
33,182,,,7.0,94,Bertolini Alessandro,96,Domina Vacanze,,18,2005,▼2
33,87,,,6.0,98,Piepoli Leonardo,97,Saunier Duval - Prodir,,18,2005,▲1
30,62,,,6.0,95,Grabsch Bert,98,Phonak Hearing Systems,,18,2005,▼3
28,114,,,6.0,96,Carlström Kjell,99,Liquigas,,18,2005,▼3
25,135,,,6.0,100,Rogers Michael,100,Quickstep - Innergetic,,18,2005,-
30,27,,,4.0,101,Sørensen Nicki,101,CSC ProTeam,,18,2005,-
24,56,,,4.0,102,Posthuma Joost,102,Rabobank ProTeam,,18,2005,-
21,97,,,4.0,103,Sánchez Luis León,103,Liberty Seguros - Würth Team,,18,2005,-
23,74,,,4.0,104,Facci Mauro,104,Fassa Bortolo,,18,2005,-
36,24,,,4.0,105,Lombardi Giovanni,105,CSC ProTeam,,18,2005,-
31,129,,,3.0,106,White Matthew,106,"Cofidis, le Crédit par Téléphone",,18,2005,-
25,202,,,3.0,107,Astarloza Mikel,107,AG2R Prévoyance,,18,2005,-
31,2,,,2.0,108,Azevedo José Bento,108,Discovery Channel,,18,2005,-
24,37,,,2.0,109,Karpets Vladimir,109,Illes Balears - Caisse d'Epargne,,18,2005,-
30,83,,,2.0,110,Cañada David,110,Saunier Duval - Prodir,,18,2005,-
27,183,,,2.0,111,Cortinovis Alessandro,111,Domina Vacanze,,18,2005,-
29,146,,,2.0,112,Lefèvre Laurent,112,Bouygues Telecom,,18,2005,-
27,106,,,175.0,1,Hushovd Thor,1,Crédit Agricole,,19,2005,-
31,121,,,160.0,2,O'Grady Stuart,2,"Cofidis, le Crédit par Téléphone",,19,2005,-
33,41,,,154.0,3,McEwen Robbie,3,Davitamon - Lotto,,19,2005,-
27,68,,,118.0,8,Pereiro Óscar,4,Phonak Hearing Systems,,19,2005,▲4
24,94,,,110.0,5,Davis Allan Howard,5,Liberty Seguros - Würth Team,,19,2005,-
31,19,,,107.0,4,Vinokourov Alexandre,6,T-Mobile Team,,19,2005,▼2
27,162,,,85.0,7,Förster Robert,7,Gerolsteiner,,19,2005,-
31,57,,,84.0,6,Rasmussen Michael,8,Rabobank ProTeam,,19,2005,▼2
27,75,,,84.0,13,Flecha Juan Antonio,9,Fassa Bortolo,,19,2005,▲4
31,168,,,79.0,9,Wrolich Peter,10,Gerolsteiner,,19,2005,▼1
33,1,,,,10*,Armstrong Lance,11*,Discovery Channel,,19,2005,-
37,143,,,77.0,11,Brochard Laurent,12,Bouygues Telecom,,19,2005,▼1
27,119,,,75.0,29,Pellizotti Franco,13,Liquigas,,19,2005,▲16
26,173,,,73.0,12,Cooke Baden,14,Française des Jeux,,19,2005,▼2
30,22,,,72.0,23,Arvesen Kurt-Asle,15,CSC ProTeam,,19,2005,▲8
25,145,,,71.0,14,Geslin Anthony,16,Bouygues Telecom,,19,2005,▼2
24,175,,,71.0,15,Eisel Bernhard,17,Française des Jeux,,19,2005,▼2
30,174,,,69.0,21,Da Cruz Carlos,18,Française des Jeux,,19,2005,▲3
31,11,,,65.0,16,Ullrich Jan,19,T-Mobile Team,,19,2005,▼3
28,44,,,65.0,17,Evans Cadel,20,Davitamon - Lotto,,19,2005,▼3
23,176,,,61.0,18,Gilbert Philippe,21,Française des Jeux,,19,2005,▼3
34,101,,,58.0,19,Moreau Christophe,22,Crédit Agricole,,19,2005,▼3
25,147,,,57.0,20,Pineau Jérôme,23,Bouygues Telecom,,19,2005,▼3
26,172,,,54.0,54,Casar Sandy,24,Française des Jeux,,19,2005,▲30
28,39,,,52.0,22,Zandio Xabier,25,Illes Balears - Caisse d'Epargne,,19,2005,▼3
31,164,,,,25*,Leipheimer Levi,26*,Gerolsteiner,,19,2005,-
31,46,,,50.0,31,Rodriguez Fred,27,Davitamon - Lotto,,19,2005,▲4
27,21,,,48.0,24,Basso Ivan,28,CSC ProTeam,,19,2005,▼4
32,138,,,45.0,26,Trenti Guido,29,Quickstep - Innergetic,,19,2005,▼3
32,4,,,,27*,Hincapie George,30*,Discovery Channel,,19,2005,-
25,72,,,43.0,28,Bernucci Lorenzo,31,Fassa Bortolo,,19,2005,▼3
33,86,,,42.0,30,Horner Chris,32,Saunier Duval - Prodir,,19,2005,▼2
35,12,,,41.0,,Guerini Giuseppe,33,T-Mobile Team,,19,2005,-
31,105,,,41.0,33,Hinault Sébastien,34,Crédit Agricole,,19,2005,▼1
24,59,,,40.0,52,Weening Pieter,35,Rabobank ProTeam,,19,2005,▲17
30,153,,,40.0,71,Commesso Salvatore,36,Lampre-Caffita,,19,2005,▲35
31,151,,,39.0,32,Mazzoleni Eddy,37,Lampre-Caffita,,19,2005,▼5
29,31,,,36.0,41,Mancebo Francisco,38,Illes Balears - Caisse d'Epargne,,19,2005,▲3
29,157,,,36.0,39,Righi Daniele,39,Lampre-Caffita,,19,2005,-
32,9,,,35.0,34,Savoldelli Paolo,40,Discovery Channel,,19,2005,▼6
34,53,,,35.0,35,Dekker Erik,41,Rabobank ProTeam,,19,2005,▼6
32,45,,,34.0,36,Merckx Axel,42,Davitamon - Lotto,,19,2005,▼6
26,124,,,33.0,74,Chavanel Sylvain,43,"Cofidis, le Crédit par Téléphone",,19,2005,▲31
30,77,,,33.0,37,Giunti Massimo,44,Fassa Bortolo,,19,2005,▼7
28,17,,,32.0,38,Sevilla Óscar,45,T-Mobile Team,,19,2005,▼7
32,98,,,30.0,40,Serrano Marcos Antonio,46,Liberty Seguros - Würth Team,,19,2005,▼6
26,208,,,30.0,87,Portal Nicolas,47,AG2R Prévoyance,,19,2005,▲40
34,128,,,30.0,42,Vasseur Cédric,48,"Cofidis, le Crédit par Téléphone",,19,2005,▼6
34,161,,,29.0,43,Totschnig Georg,49,Gerolsteiner,,19,2005,▼6
27,34,,,29.0,44,Becke Daniel,50,Illes Balears - Caisse d'Epargne,,19,2005,▼6
26,149,,,27.0,45,Voeckler Thomas,51,Bouygues Telecom,,19,2005,▼6
25,205,,,27.0,46,Gerrans Simon,52,AG2R Prévoyance,,19,2005,▼6
21,185,,,26.0,47,Grivko Andrey,53,Domina Vacanze,,19,2005,▼6
30,126,,,25.0,48,Moncoutié David,54,"Cofidis, le Crédit par Téléphone",,19,2005,▼6
32,61,,,25.0,49,Botero Santiago,55,Phonak Hearing Systems,,19,2005,▼6
25,163,,,25.0,50,Lang Sebastian,56,Gerolsteiner,,19,2005,▼6
28,25,,,25.0,51,Roberts Luke,57,CSC ProTeam,,19,2005,▼6
28,102,,,24.0,53,Bodrogi László,58,Crédit Agricole,,19,2005,▼5
32,111,,,24.0,55,Garzelli Stefano,59,Liquigas,,19,2005,▼4
27,198,,,24.0,56,Martínez Egoi,60,Euskaltel - Euskadi,,19,2005,▼4
28,99,,,24.0,57,Vicioso Ángel,61,Liberty Seguros - Würth Team,,19,2005,▼4
30,62,,,24.0,98,Grabsch Bert,62,Phonak Hearing Systems,,19,2005,▲36
28,196,,,24.0,58,Isasi Iñaki,63,Euskaltel - Euskadi,,19,2005,▼5
25,88,,,24.0,59,Quinziato Manuel,64,Saunier Duval - Prodir,,19,2005,▼5
24,71,,,24.0,60,Cancellara Fabian,65,Fassa Bortolo,,19,2005,▼5
33,23,,,23.0,61,Julich Bobby,66,CSC ProTeam,,19,2005,▼5
29,103,,,23.0,62,Caucchioli Pietro,67,Crédit Agricole,,19,2005,▼5
24,186,,,23.0,63,Iglinskiy Maxim,68,Domina Vacanze,,19,2005,▼5
24,204,,,23.0,64,Dumoulin Samuel,69,AG2R Prévoyance,,19,2005,▼5
30,122,,,22.0,65,Augé Stéphane,70,"Cofidis, le Crédit par Téléphone",,19,2005,▼5
29,66,,,21.0,66,Landis Floyd,71,Phonak Hearing Systems,,19,2005,▼5
30,115,,,20.0,67,Cioni Dario David,72,Liquigas,,19,2005,▼5
30,116,,,19.0,68,Gerosa Mauro,73,Liquigas,,19,2005,▼5
26,207,,,19.0,69,Krivtsov Yuriy,74,AG2R Prévoyance,,19,2005,▼5
26,137,,,19.0,70,Tankink Bram,75,Quickstep - Innergetic,,19,2005,▼5
28,188,,,19.0,86,Nuritdinov Rafael,76,Domina Vacanze,,19,2005,▲10
31,104,,,18.0,72,Halgand Patrice,77,Crédit Agricole,,19,2005,▼5
31,2,,,17.0,108,Azevedo José Bento,78,Discovery Channel,,19,2005,▲30
25,167,,,16.0,73,Wegmann Fabian,79,Gerolsteiner,,19,2005,▼6
26,144,,,16.0,75,Fédrigo Pierrick,80,Bouygues Telecom,,19,2005,▼5
34,32,,,16.0,76,Arrieta José Luis,81,Illes Balears - Caisse d'Epargne,,19,2005,▼5
25,155,,,15.0,77,Loosli David,82,Lampre-Caffita,,19,2005,▼5
26,82,,,14.0,78,Bertogliati Rubens,83,Saunier Duval - Prodir,,19,2005,▼5
32,8,,,13.0,79,Rubiera José Luis,84,Discovery Channel,,19,2005,▼5
26,13,,,13.0,80,Kessler Matthias,85,T-Mobile Team,,19,2005,▼5
29,81,,,13.0,81,Garate Juan Manuel,86,Saunier Duval - Prodir,,19,2005,▼5
30,209,,,13.0,82,Turpin Ludovic,87,AG2R Prévoyance,,19,2005,▼5
29,127,,,13.0,83,Tombak Janek,88,"Cofidis, le Crédit par Téléphone",,19,2005,▼5
25,7,,,12.0,84,Popovych Yaroslav,89,Discovery Channel,,19,2005,▼5
28,96,,,12.0,85,Jaksche Jörg,90,Liberty Seguros - Würth Team,,19,2005,▼5
29,187,,,12.0,90,Ludewig Jörg,91,Domina Vacanze,,19,2005,▼1
29,171,,,11.0,88,McGee Bradley,92,Française des Jeux,,19,2005,▼4
33,52,,,11.0,89*,Boogerd Michael,93*,Rabobank ProTeam,,19,2005,-
21,177,,,11.0,91,Löfkvist Thomas,94,Française des Jeux,,19,2005,▼3
27,16,,,9.0,92,Schreck Stephan,95,T-Mobile Team,,19,2005,▼3
25,108,,,9.0,93,Kashechkin Andrey,96,Crédit Agricole,,19,2005,▼3
28,199,,,8.0,94,Zubeldia Haimar,97,Euskaltel - Euskadi,,19,2005,▼3
28,43,,,7.0,95,Brandt Christophe,98,Davitamon - Lotto,,19,2005,▼3
33,182,,,7.0,96,Bertolini Alessandro,99,Domina Vacanze,,19,2005,▼3
33,87,,,6.0,97,Piepoli Leonardo,100,Saunier Duval - Prodir,,19,2005,▼3
28,114,,,6.0,99,Carlström Kjell,101,Liquigas,,19,2005,▼2
25,135,,,6.0,100,Rogers Michael,102,Quickstep - Innergetic,,19,2005,▼2
30,27,,,4.0,101,Sørensen Nicki,103,CSC ProTeam,,19,2005,▼2
24,56,,,4.0,102,Posthuma Joost,104,Rabobank ProTeam,,19,2005,▼2
21,97,,,4.0,103,Sánchez Luis León,105,Liberty Seguros - Würth Team,,19,2005,▼2
23,74,,,4.0,104,Facci Mauro,106,Fassa Bortolo,,19,2005,▼2
36,24,,,4.0,105,Lombardi Giovanni,107,CSC ProTeam,,19,2005,▼2
31,129,,,3.0,106,White Matthew,108,"Cofidis, le Crédit par Téléphone",,19,2005,▼2
25,202,,,3.0,107,Astarloza Mikel,109,AG2R Prévoyance,,19,2005,▼2
24,37,,,2.0,109,Karpets Vladimir,110,Illes Balears - Caisse d'Epargne,,19,2005,▼1
30,83,,,2.0,110,Cañada David,111,Saunier Duval - Prodir,,19,2005,▼1
27,183,,,2.0,111,Cortinovis Alessandro,112,Domina Vacanze,,19,2005,▼1
