Age,BIB,Pnt,Prev,Rider,Rnk,Team,\u25bc\u25b2,stage,year
23,193,4.0,15.0,Grellier Fabien,21,Direct Energie,\u25bc6,5,2018
27,5,3.0,16.0,Lammertink Maurits,22,Team Katusha - Alpecin,\u25bc6,5,2018
27,43,3.0,,Dillier Silvan,23,AG2R La Mondiale,-,5,2018
25,6,3.0,,Smit Willie,24,Team Katusha - Alpecin,-,5,2018
31,81,2.0,,Mollema Bauke,25,Trek - Segafredo,-,5,2018
21,66,2.0,17.0,Padun Mark,26,Bahrain Merida Pro Cycling Team,\u25bc9,5,2018
25,56,2.0,18.0,Cort Nielsen Magnus,27,Astana Pro Team,\u25bc9,5,2018
24,194,2.0,19.0,Ourselin Paul,28,Direct Energie,\u25bc9,5,2018
25,191,1.0,,Calmejane Lilian,29,Direct Energie,-,5,2018
26,142,1.0,20.0,Brown Nathan,30,Team EF Education First-Drapac p/b Cannondale,\u25bc10,5,2018
28,71,22.0,1.0,Sagan Peter,1,BORA - hansgrohe,-,6,2018
25,185,19.0,2.0,Watson Calvin,2,Aqua Blue Sport,-,6,2018
30,63,18.0,,Izagirre Gorka,3,Bahrain Merida Pro Cycling Team,-,6,2018
23,122,16.0,3.0,Gaviria Fernando,4,Quick-Step Floors,\u25bc1,6,2018
28,23,15.0,4.0,Juul-Jensen Christopher,5,Mitchelton-Scott,\u25bc1,6,2018
28,64,14.0,5.0,Colbrelli Sonny,6,Bahrain Merida Pro Cycling Team,\u25bc1,6,2018
29,3,14.0,17.0,Haas Nathan,7,Team Katusha - Alpecin,\u25b210,6,2018
23,35,13.0,,Andersen S\xf8ren Kragh,8,Team Sunweb,-,6,2018
28,177,12.0,6.0,Ulissi Diego,9,UAE-Team Emirates,\u25bc3,6,2018
27,36,12.0,7.0,Matthews Michael,10,Team Sunweb,\u25bc3,6,2018
24,44,9.0,8.0,Peters Nans,11,AG2R La Mondiale,\u25bc3,6,2018
27,182,9.0,9.0,Christian Mark,12,Aqua Blue Sport,\u25bc3,6,2018
22,207,9.0,10.0,Zaccanti Filippo,13,Nippo - Vini Fantini - Europa Ovini,\u25bc3,6,2018
23,126,8.0,11.0,Mas Enric,14,Quick-Step Floors,\u25bc3,6,2018
35,105,7.0,,Monfort Maxime,15,Lotto Soudal,-,6,2018
24,13,6.0,12.0,K\xfcng Stefan,16,BMC Racing Team,\u25bc4,6,2018
27,187,6.0,13.0,Warbasse Larry,17,Aqua Blue Sport,\u25bc4,6,2018
26,87,6.0,14.0,Stuyven Jasper,18,Trek - Segafredo,\u25bc4,6,2018
28,136,6.0,15.0,Slagter Tom-Jelte,19,Team Dimension Data,\u25bc4,6,2018
27,125,6.0,16.0,Lampaert Yves,20,Quick-Step Floors,\u25bc4,6,2018
34,195,6.0,18.0,Quemeneur Perrig,21,Direct Energie,\u25bc3,6,2018
27,31,4.0,19.0,Kelderman Wilco,22,Team Sunweb,\u25bc3,6,2018
37,21,4.0,20.0,Albasini Michael,23,Mitchelton-Scott,\u25bc3,6,2018
23,193,4.0,21.0,Grellier Fabien,24,Direct Energie,\u25bc3,6,2018
30,46,3.0,,Gautier Cyril,25,AG2R La Mondiale,-,6,2018
24,83,3.0,,Gogl Michael,26,Trek - Segafredo,-,6,2018
27,5,3.0,22.0,Lammertink Maurits,27,Team Katusha - Alpecin,\u25bc5,6,2018
27,43,3.0,23.0,Dillier Silvan,28,AG2R La Mondiale,\u25bc5,6,2018
25,6,3.0,24.0,Smit Willie,29,Team Katusha - Alpecin,\u25bc5,6,2018
31,81,2.0,25.0,Mollema Bauke,30,Trek - Segafredo,\u25bc5,6,2018
21,66,2.0,26.0,Padun Mark,31,Bahrain Merida Pro Cycling Team,\u25bc5,6,2018
25,56,2.0,27.0,Cort Nielsen Magnus,32,Astana Pro Team,\u25bc5,6,2018
24,194,2.0,28.0,Ourselin Paul,33,Direct Energie,\u25bc5,6,2018
25,191,1.0,29.0,Calmejane Lilian,34,Direct Energie,\u25bc5,6,2018
26,142,1.0,30.0,Brown Nathan,35,Team EF Education First-Drapac p/b Cannondale,\u25bc5,6,2018
27,36,24.0,10.0,Matthews Michael,1,Team Sunweb,\u25b29,7,2018
28,71,22.0,1.0,Sagan Peter,2,BORA - hansgrohe,\u25bc1,7,2018
25,185,19.0,2.0,Watson Calvin,3,Aqua Blue Sport,\u25bc1,7,2018
30,63,18.0,3.0,Izagirre Gorka,4,Bahrain Merida Pro Cycling Team,\u25bc1,7,2018
23,122,16.0,4.0,Gaviria Fernando,5,Quick-Step Floors,\u25bc1,7,2018
28,23,15.0,5.0,Juul-Jensen Christopher,6,Mitchelton-Scott,\u25bc1,7,2018
28,64,14.0,6.0,Colbrelli Sonny,7,Bahrain Merida Pro Cycling Team,\u25bc1,7,2018
29,3,14.0,7.0,Haas Nathan,8,Team Katusha - Alpecin,\u25bc1,7,2018
23,35,13.0,8.0,Andersen S\xf8ren Kragh,9,Team Sunweb,\u25bc1,7,2018
28,111,12.0,,Quintana Nairo,10,Movistar Team,-,7,2018
28,177,12.0,9.0,Ulissi Diego,11,UAE-Team Emirates,\u25bc2,7,2018
24,44,9.0,11.0,Peters Nans,12,AG2R La Mondiale,\u25bc1,7,2018
27,182,9.0,12.0,Christian Mark,13,Aqua Blue Sport,\u25bc1,7,2018
22,207,9.0,13.0,Zaccanti Filippo,14,Nippo - Vini Fantini - Europa Ovini,\u25bc1,7,2018
23,126,8.0,14.0,Mas Enric,15,Quick-Step Floors,\u25bc1,7,2018
33,51,8.0,,Fuglsang Jakob,16,Astana Pro Team,-,7,2018
35,105,7.0,15.0,Monfort Maxime,17,Lotto Soudal,\u25bc2,7,2018
24,13,6.0,16.0,K\xfcng Stefan,18,BMC Racing Team,\u25bc2,7,2018
27,187,6.0,17.0,Warbasse Larry,19,Aqua Blue Sport,\u25bc2,7,2018
26,87,6.0,18.0,Stuyven Jasper,20,Trek - Segafredo,\u25bc2,7,2018
33,11,6.0,,Porte Richie,21,BMC Racing Team,-,7,2018
27,31,6.0,22.0,Kelderman Wilco,22,Team Sunweb,-,7,2018
28,136,6.0,19.0,Slagter Tom-Jelte,23,Team Dimension Data,\u25bc4,7,2018
27,125,6.0,20.0,Lampaert Yves,24,Quick-Step Floors,\u25bc4,7,2018
34,195,6.0,21.0,Quemeneur Perrig,25,Direct Energie,\u25bc4,7,2018
24,74,4.0,,M\xfchlberger Gregor,26,BORA - hansgrohe,-,7,2018
29,2,4.0,,Gon\xe7alves Jos\xe9,27,Team Katusha - Alpecin,-,7,2018
31,165,4.0,,Stannard Ian,28,Team Sky,-,7,2018
37,21,4.0,23.0,Albasini Michael,29,Mitchelton-Scott,\u25bc6,7,2018
23,193,4.0,24.0,Grellier Fabien,30,Direct Energie,\u25bc6,7,2018
30,46,3.0,25.0,Gautier Cyril,31,AG2R La Mondiale,\u25bc6,7,2018
27,43,3.0,28.0,Dillier Silvan,32,AG2R La Mondiale,\u25bc4,7,2018
27,5,3.0,27.0,Lammertink Maurits,33,Team Katusha - Alpecin,\u25bc6,7,2018
