Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,UCI,\u25bc\u25b2,stage,year
30,152,68,+21:27,,78,Azanza Jorge,68,Euskaltel - Euskadi,21:27 21:27,+0:00,,\u25b210,5,2013
34,193,69,+21:41,,76,Elmiger Martin,69,IAM Cycling,21:41 21:41,+0:30,,\u25b27,5,2013
39,127,70,+21:53,,66,Tosatto Matteo,70,Team Saxo - Tinkoff,21:53 21:53,+2:32,,\u25bc4,5,2013
32,36,71,+22:29,,84,Roulston Hayden,71,RadioShack - Leopard,22:29 22:29,+0:00,,\u25b213,5,2013
26,185,72,+22:38,,80,Gretsch Patrick,72,Team Argos - Shimano,22:38 22:38,+0:30,,\u25b28,5,2013
27,74,73,+22:39,,85,Kohler Martin,73,BMC Racing Team,22:39 22:39,+0:00,,\u25b212,5,2013
28,176,74,+22:52,,79,Selvaggi Mirko,74,Vacansoleil - DCM,22:52 22:52,+0:46,,\u25b25,5,2013
32,94,75,+22:57,,86,Mori Manuele,75,Lampre - Merida,22:57 22:57,+0:00,,\u25b211,5,2013
37,16,76,+22:59,,81,Rasch Gabriel,76,Sky Procycling,22:59 22:59,+0:46,,\u25b25,5,2013
25,102,77,+23:13,,83,Caruso Damiano,77,Cannondale Pro Cycling Team,23:13 23:13,+0:46,,\u25b26,5,2013
28,6,78,+23:34,,87,Rojas Jos\xe9 Joaqu\xedn,78,Movistar Team,23:34 23:34,+0:00,,\u25b29,5,2013
34,178,79,+23:36,,88,Veuchelen Frederik,79,Vacansoleil - DCM,23:36 23:36,+0:00,,\u25b29,5,2013
21,105,80,+24:41,,59,Koch Michel,80,Cannondale Pro Cycling Team,24:41 24:41,+8:51,,\u25bc21,5,2013
26,28,81,+25:23,,89,Smukulis Gatis,81,Team Katusha,25:23 25:23,+0:46,,\u25b28,5,2013
33,35,82,+25:32,,92,Rast Gregory,82,RadioShack - Leopard,25:32 25:32,+0:00,,\u25b210,5,2013
22,3,83,+25:51,,93,Herrada Jes\xfas,83,Movistar Team,25:51 25:51,+0:00,,\u25b210,5,2013
32,88,84,+26:01,,63,Riblon Christophe,84,AG2R La Mondiale,26:01 26:01,+8:51,,\u25bc21,5,2013
32,41,85,+26:37,,94,Boonen Tom,85,Omega Pharma - Quick-Step,26:37 26:37,+0:43,,\u25b29,5,2013
29,45,86,+27:08,,98,Terpstra Niki,86,Omega Pharma - Quick-Step,27:08 27:08,+0:00,,\u25b212,5,2013
35,125,87,+27:27,,91,Petrov Evgeni,87,Team Saxo - Tinkoff,27:27 27:27,+2:32,,\u25b24,5,2013
37,33,88,+27:32,,97,Kl\xf6den Andr\xe9as,88,RadioShack - Leopard,27:32 27:32,+0:46,,\u25b29,5,2013
25,192,89,+27:35,,96,Denifl Stefan,89,IAM Cycling,27:35 27:35,+0:53,,\u25b27,5,2013
27,195,90,+27:44,,100,Hollenstein Reto,90,IAM Cycling,27:44 27:44,+0:00,,\u25b210,5,2013
34,4,91,+27:46,,101,Guti\xe9rrez Jos\xe9 Iv\xe1n,91,Movistar Team,27:46 27:46,+0:00,,\u25b210,5,2013
32,24,92,+27:55,,99,Kolobnev Alexandr,92,Team Katusha,27:55 27:55,+0:30,,\u25b27,5,2013
26,76,93,+28:22,,105,Schar Michael,93,BMC Racing Team,28:22 28:22,+0:00,,\u25b212,5,2013
27,95,94,+28:23,,67,Stortoni Simone,94,Lampre - Merida,28:23 28:23,+8:51,,\u25bc27,5,2013
26,164,95,+28:26,,107,Offredo Yoann,95,FDJ.fr,28:26 28:26,+0:00,,\u25b212,5,2013
29,205,96,+28:36,,109,Marino Jean-Marc,96,Sojasun,28:36 28:36,+0:00,,\u25b213,5,2013
33,26,97,+28:50,,104,Kuchynski Aliaksandr,97,Team Katusha,28:50 28:50,+0:30,,\u25b27,5,2013
35,15,98,+28:53,,112,Hayman Mathew,98,Sky Procycling,28:53 28:53,+0:00,,\u25b214,5,2013
41,38,99,+29:00,,82,Voigt Jens,99,RadioShack - Leopard,29:00 29:00,+6:35,,\u25bc17,5,2013
26,186,100,+29:09,,65,Peterson Tom,100,Team Argos - Shimano,29:09 29:09,+10:06,,\u25bc35,5,2013
31,53,101,+29:10,,106,Gasparotto Enrico,101,Astana Pro Team,29:10 29:10,+0:46,,\u25b25,5,2013
22,47,102,+29:18,,114,van Keirsbulck Guillaume,102,Omega Pharma - Quick-Step,29:18 29:18,+0:00,,\u25b212,5,2013
31,84,103,+29:28,,71,Minard S\xe9bastien,103,AG2R La Mondiale,29:28 29:28,+8:51,,\u25bc32,5,2013
31,85,104,+29:29,,116,Mondory Lloyd,104,AG2R La Mondiale,29:29 29:29,+0:00,,\u25b212,5,2013
31,168,105,+29:57,,113,Vaugrenard Benoit,105,FDJ.fr,29:57 29:57,+0:39,,\u25b28,5,2013
27,156,106,+30:29,,118,Saez De Arregi Adrian,106,Euskaltel - Euskadi,30:29 30:29,+0:00,,\u25b212,5,2013
24,181,107,+30:38,,119,Degenkolb John,107,Team Argos - Shimano,30:38 30:38,+0:00,,\u25b212,5,2013
31,208,108,+30:41,,120,Talabardon Yannick,108,Sojasun,30:41 30:41,+0:00,,\u25b212,5,2013
28,11,109,+30:57,,122,Tiernan-Locke Jonathan,109,Sky Procycling,30:57 30:57,+0:00,,\u25b213,5,2013
25,177,110,+30:59,,123,van Poppel Boy,110,Vacansoleil - DCM,30:59 30:59,+0:00,,\u25b213,5,2013
29,173,111,+31:05,,75,Marczynski Tomasz,111,Vacansoleil - DCM,31:05 31:05,+10:06,,\u25bc36,5,2013
22,148,112,+31:22,,125,Van der Sande Tosh,112,Lotto Belisol Team,31:22 31:22,+0:00,,\u25b213,5,2013
28,124,113,+31:23,,111,M\xf8rk\xf8v Michael,113,Team Saxo - Tinkoff,31:23 31:23,+2:32,,\u25bc2,5,2013
30,162,114,+31:35,,117,Bonnet William,114,FDJ.fr,31:35 31:35,+1:19,,\u25b23,5,2013
27,23,115,+31:42,,128,Isaychev Vladimir,115,Team Katusha,31:42 31:42,+0:00,,\u25b213,5,2013
28,77,116,+32:09,,130,Van Avermaet Greg,116,BMC Racing Team,32:09 32:09,+0:00,,\u25b214,5,2013
23,202,117,+32:17,,132,Delaplace Anthony,117,Sojasun,32:17 32:17,+0:00,,\u25b215,5,2013
37,43,118,+32:21,,110,Grabsch Bert,118,Omega Pharma - Quick-Step,32:21 32:21,+3:31,,\u25bc8,5,2013
23,17,119,+32:44,,129,Rowe Luke,119,Sky Procycling,32:44 32:44,+0:43,,\u25b210,5,2013
30,103,120,+32:54,,126,Haedo Lucas Sebastian,120,Cannondale Pro Cycling Team,32:54 32:54,+1:17,,\u25b26,5,2013
33,32,121,+33:31,,90,Devolder Stijn,121,RadioShack - Leopard,33:31 33:31,+8:51,,\u25bc31,5,2013
21,161,122,+33:44,,136,D\xe9mare Arnaud,122,FDJ.fr,33:44 33:44,+0:00,,\u25b214,5,2013
25,25,123,+33:47,,137,Kristoff Alexander,123,Team Katusha,33:47 33:47,+0:00,,\u25b214,5,2013
23,92,124,+34:14,,145,Cimolai Davide,124,Lampre - Merida,34:14 34:14,+0:00,,\u25b221,5,2013
36,65,125,+34:24,,146,Millar David,125,Garmin Sharp,34:24 34:24,+0:00,,\u25b221,5,2013
26,134,126,+34:32,,148,Goss Matthew,126,Orica GreenEDGE,34:32 34:32,+0:00,,\u25b222,5,2013
24,118,127,+34:36,,138,Vanmarcke Sep,127,Blanco Pro Cycling Team,34:36 34:36,+0:46,,\u25b211,5,2013
29,97,128,+34:50,,142,Vigano Davide,128,Lampre - Merida,34:50 34:50,+0:46,,\u25b214,5,2013
27,113,129,+34:58,,144,Leezer Tom,129,Blanco Pro Cycling Team,34:58 34:58,+0:46,,\u25b215,5,2013
26,58,130,+35:12,,147,Ponzi Simone,130,Astana Pro Team,35:12 35:12,+0:43,,\u25b217,5,2013
29,44,131,+35:26,,95,Pauwels Serge,131,Omega Pharma - Quick-Step,35:26 35:26,+8:51,,\u25bc36,5,2013
32,31,132,+35:49,,135,Cancellara Fabian,132,RadioShack - Leopard,35:49 35:49,+2:32,,\u25b23,5,2013
32,123,133,+35:50,,143,Bennati Daniele,133,Team Saxo - Tinkoff,35:50 35:50,+1:46,,\u25b210,5,2013
32,14,134,+36:01,,150,Eisel Bernhard,134,Sky Procycling,36:01 36:01,+0:46,,\u25b216,5,2013
32,158,135,+36:03,,115,Vrecer Robert,135,Euskaltel - Euskadi,36:03 36:03,+6:35,,\u25bc20,5,2013
29,154,136,+37:05,,103,Mestre Ricardo,136,Euskaltel - Euskadi,37:05 37:05,+8:51,,\u25bc33,5,2013
25,54,137,+37:12,,152,Guarnieri Jacopo,137,Astana Pro Team,37:12 37:12,+0:00,,\u25b215,5,2013
29,63,138,+37:34,,141,Farrar Tyler,138,Garmin Sharp,37:34 37:34,+3:31,,\u25b23,5,2013
32,106,139,+38:14,,102,Longo Borghini Paolo,139,Cannondale Pro Cycling Team,38:14 38:14,+10:06,,\u25bc37,5,2013
30,104,140,+38:37,,108,King Edward,140,Cannondale Pro Cycling Team,38:37 38:37,+10:06,,\u25bc32,5,2013
34,133,141,+38:48,,153,Cooke Baden,141,Orica GreenEDGE,38:48 38:48,+1:27,,\u25b212,5,2013
28,146,142,+39:47,,121,Neyens Maarten,142,Lotto Belisol Team,39:47 39:47,+8:51,,\u25bc21,5,2013
39,138,143,+39:53,,160,O'Grady Stuart,143,Orica GreenEDGE,39:53 39:53,+0:53,,\u25b217,5,2013
30,204,144,+40:12,,124,Lemoine Cyril,144,Sojasun,40:12 40:12,+8:51,,\u25bc20,5,2013
22,172,145,+41:02,,131,Kreder Wesley,145,Vacansoleil - DCM,41:02 41:02,+8:51,,\u25bc14,5,2013
32,5,146,+41:23,,133,Karpets Vladimir,146,Movistar Team,41:23 41:23,+8:51,,\u25bc13,5,2013
21,66,147,+41:37,,134,Morton Lachlan,147,Garmin Sharp,41:37 41:37,+8:51,,\u25bc13,5,2013
28,165,148,+42:43,,139,Pineau C\xe9dric,148,FDJ.fr,42:43 42:43,+8:51,,\u25bc9,5,2013
23,142,149,+43:08,,127,Debusschere Jens,149,Lotto Belisol Team,43:08 43:08,+11:28,,\u25bc22,5,2013
21,98,150,+44:05,,156,Wackermann Luca,150,Lampre - Merida,44:05 44:05,+6:35,,\u25b26,5,2013
22,55,151,+44:09,,158,Kamyshev Arman,151,Astana Pro Team,44:09 44:09,+6:35,,\u25b27,5,2013
23,188,152,+45:25,,140,Ahlstrand Jonas,152,Team Argos - Shimano,45:25 45:25,+11:28,,\u25bc12,5,2013
23,7,153,+46:14,,154,Sanz Enrique,153,Movistar Team,46:14 46:14,+8:51,,\u25b21,5,2013
26,136,154,+46:15,,155,Kruopis Aidis,154,Orica GreenEDGE,46:15 46:15,+8:51,,\u25b21,5,2013
28,144,155,+46:25,,149,Dehaes Kenny,155,Lotto Belisol Team,46:25 46:25,+11:28,,\u25bc6,5,2013
29,174,156,+46:29,,159,Feillu Romain,156,Vacansoleil - DCM,46:29 46:29,+8:51,,\u25b23,5,2013
29,67,157,+47:00,,151,Rasmussen Alex,157,Garmin Sharp,47:00 47:00,+10:06,,\u25bc6,5,2013
25,132,158,+47:37,,157,Bewley Sam,158,Orica GreenEDGE,47:37 47:37,+10:06,,\u25bc1,5,2013
30,116,159,+49:46,,161,Renshaw Mark,159,Blanco Pro Cycling Team,49:46 49:46,+10:06,,\u25b22,5,2013
30,145,160,+52:25,,162,Kaisen Olivier,160,Lotto Belisol Team,52:25 52:25,+11:28,,\u25b22,5,2013
25,18,161,+53:44,,163,Swift Ben,161,Sky Procycling,53:44 53:44,+8:51,,\u25b22,5,2013
26,73,1,+0:00,,1,Frank Mathias,1,BMC Racing Team,20:31:06 20:31:06,+0:00,,-,6,2013
27,121,2,+0:23,,2,Kreuziger Roman,2,Team Saxo - Tinkoff,0:23 0:23,+0:00,,-,6,2013
26,1,3,+0:35,,3,Costa Rui,3,Movistar Team,0:35 0:35,+0:00,,-,6,2013
23,166,4,+0:57,,4,Pinot Thibaut,4,FDJ.fr,0:57 0:57,+0:00,,-,6,2013
26,114,5,+1:08,,5,Mollema Bauke,5,Blanco Pro Cycling Team,1:08 1:08,+0:00,,-,6,2013
26,64,6,+1:23,,6,Martin Daniel,6,Garmin Sharp,1:23 1:23,+0:00,,-,6,2013
26,56,7,+1:26,,7,Kangert Tanel,7,Astana Pro Team,1:26 1:26,+0:00,,-,6,2013
36,81,8,+1:28,,8,Peraud Jean-Christophe,8,AG2R La Mondiale,1:28 1:28,+0:00,,-,6,2013
24,78,9,+1:39,,9,van Garderen Tejay,9,BMC Racing Team,1:39 1:39,+0:00,,-,6,2013
25,137,10,+1:42,,10,Meyer Cameron,10,Orica GreenEDGE,1:42 1:42,+0:00,,-,6,2013
26,21,11,+1:50,,11,Spilak Simon,11,Team Katusha,1:50 1:50,+0:00,,-,6,2013
29,52,12,+1:59,,12,Dyachenko Alexandr,12,Astana Pro Team,1:59 1:59,+0:00,,-,6,2013
29,51,13,+2:24,,13,Brajkovi\u010d Janez,13,Astana Pro Team,2:24 2:24,+0:00,,-,6,2013
23,91,14,+2:25,,14,Ulissi Diego,14,Lampre - Merida,2:25 2:25,+0:00,,-,6,2013
30,87,15,+2:29,,15,Pozzovivo Domenico,15,AG2R La Mondiale,2:29 2:29,+0:00,,-,6,2013
30,191,16,+2:38,,16,Tschopp Johann,16,IAM Cycling,2:38 2:38,+0:00,,-,6,2013
26,82,17,+2:40,,17,Bouet Maxime,17,AG2R La Mondiale,2:40 2:40,+0:00,,-,6,2013
24,197,18,+2:41,,18,Reichenbach Sebastien,18,IAM Cycling,2:41 2:41,+0:00,,-,6,2013
28,126,19,+2:44,,19,Roche Nicolas,19,Team Saxo - Tinkoff,2:44 2:44,+0:00,,-,6,2013
30,34,20,+3:00,,20,Monfort Maxime,20,RadioShack - Leopard,3:00 3:00,+0:00,,-,6,2013
30,151,21,+3:04,,21,Anton Igor,21,Euskaltel - Euskadi,3:04 3:04,+0:00,,-,6,2013
22,112,22,+4:45,,22,Kelderman Wilco,22,Blanco Pro Cycling Team,4:45 4:45,+0:00,,-,6,2013
28,48,23,+4:50,,23,Velits Peter,23,Omega Pharma - Quick-Step,4:50 4:50,+0:00,,-,6,2013
26,2,24,+4:54,,24,Amador Andrey,24,Movistar Team,4:54 4:54,+0:00,,-,6,2013
34,157,25,+4:56,,25,Verdugo Gorka,25,Euskaltel - Euskadi,4:56 4:56,+0:00,,-,6,2013
29,196,26,+4:58,,26,L\xf6fkvist Thomas,26,IAM Cycling,4:58 4:58,+0:00,,-,6,2013
29,115,27,+5:38,,27,Nordhaug Lars Petter,27,Blanco Pro Cycling Team,5:38 5:38,+0:00,,-,6,2013
30,22,28,+5:40,,28,Gusev Vladimir,28,Team Katusha,5:40 5:40,+0:00,,-,6,2013
29,117,29,+6:29,,29,Sanchez Luis Leon,29,Blanco Pro Cycling Team,6:29 6:29,+0:00,,-,6,2013
31,75,30,+6:38,,30,Moinard Ama\xebl,30,BMC Racing Team,6:38 6:38,+0:00,,-,6,2013
22,107,31,+7:49,,31,Moser Moreno,31,Cannondale Pro Cycling Team,7:49 7:49,+0:00,,-,6,2013
27,83,32,+7:50,,32,Ch\xe9rel Micka\xebl,32,AG2R La Mondiale,7:50 7:50,+0:00,,-,6,2013
32,131,33,+7:59,,34,Albasini Michael,33,Orica GreenEDGE,7:59 7:59,+0:00,,\u25b21,6,2013
33,96,34,+8:26,,33,Scarponi Michele,34,Lampre - Merida,8:26 8:26,+0:32,,\u25bc1,6,2013
28,143,35,+8:31,,35,de Greef Francis,35,Lotto Belisol Team,8:31 8:31,+0:00,,-,6,2013
26,198,36,+8:47,,36,Wyss Marcel,36,IAM Cycling,8:47 8:47,+0:00,,-,6,2013
27,203,37,+8:57,,37,Feillu Brice,37,Sojasun,8:57 8:57,+0:00,,-,6,2013
30,27,38,+9:06,,38,Vorganov Eduard,38,Team Katusha,9:06 9:06,+0:00,,-,6,2013
20,13,39,+9:21,,39,Edmondson Joshua,39,Sky Procycling,9:21 9:21,+0:00,,-,6,2013
23,108,40,+10:55,,40,Sagan Peter,40,Cannondale Pro Cycling Team,10:55 10:55,+0:00,,-,6,2013
22,187,41,+10:59,,41,Preidler Georg,41,Team Argos - Shimano,10:59 10:59,+0:00,,-,6,2013
27,201,42,+11:01,,42,Simon Julien,42,Sojasun,11:01 11:01,+0:00,,-,6,2013
27,171,43,+11:04,,43,Bole Grega,43,Vacansoleil - DCM,11:04 11:04,+0:00,,-,6,2013
32,128,44,+11:16,,44,Zaugg Oliver,44,Team Saxo - Tinkoff,11:16 11:16,+0:00,,-,6,2013
32,206,45,+11:18,,45,Mederel Maxime,45,Sojasun,11:18 11:18,+0:00,,-,6,2013
30,71,46,+11:19,,46,Gilbert Philippe,46,BMC Racing Team,11:19 11:19,+0:00,,-,6,2013
27,184,47,+11:35,,47,Geschke Simon,47,Team Argos - Shimano,11:35 11:35,+0:00,,-,6,2013
28,122,48,+11:47,,48,Breschel Matti,48,Team Saxo - Tinkoff,11:47 11:47,+0:00,,-,6,2013
31,42,49,+11:51,,49,De Weert Kevin,49,Omega Pharma - Quick-Step,11:51 11:51,+0:00,,-,6,2013
33,57,50,+11:57,,50,Kashechkin Andrey,50,Astana Pro Team,11:57 11:57,+0:00,,-,6,2013
24,153,51,+12:06,,51,Izagirre Ion,51,Euskaltel - Euskadi,12:06 12:06,+0:00,,-,6,2013
24,101,52,+13:52,,52,Agostini Stefano,52,Cannondale Pro Cycling Team,13:52 13:52,+0:00,,-,6,2013
29,167,53,+14:08,,53,Roy J\xe9r\xe9my,53,FDJ.fr,14:08 14:08,+0:00,,-,6,2013
26,111,54,+14:21,,54,Kruijswijk Steven,54,Blanco Pro Cycling Team,14:21 14:21,+0:00,,-,6,2013
28,183,55,+14:43,,55,Fr\xf6hlinger Johannes,55,Team Argos - Shimano,14:43 14:43,+0:00,,-,6,2013
33,35,56,+14:49,,82,Rast Gregory,56,RadioShack - Leopard,14:49 14:49,+-11:17,,\u25b226,6,2013
22,12,57,+15:28,,56,Dombrowski Joe,57,Sky Procycling,15:28 15:28,+0:00,,\u25bc1,6,2013
32,155,58,+16:46,,58,Oroz Juan Jos\xe9,58,Euskaltel - Euskadi,16:46 16:46,+0:00,,-,6,2013
28,135,59,+17:02,,59,Impey Daryl,59,Orica GreenEDGE,17:02 17:02,+0:00,,-,6,2013
32,24,60,+17:37,,92,Kolobnev Alexandr,60,Team Katusha,17:37 17:37,+-11:42,,\u25b232,6,2013
27,163,61,+18:04,,60,Jeannesson Arnold,61,FDJ.fr,18:04 18:04,+0:00,,\u25bc1,6,2013
32,68,62,+18:21,,61,Vansummeren Johan,62,Garmin Sharp,18:21 18:21,+0:00,,\u25bc1,6,2013
35,15,63,+18:35,,98,Hayman Mathew,63,Sky Procycling,18:35 18:35,+-11:42,,\u25b235,6,2013
29,72,64,+19:34,,62,Burghardt Marcus,64,BMC Racing Team,19:34 19:34,+0:00,,\u25bc2,6,2013
22,182,65,+20:22,,63,Dumoulin Tom,65,Team Argos - Shimano,20:22 20:22,+0:00,,\u25bc2,6,2013
29,86,66,+20:23,,64,Montaguti Matteo,66,AG2R La Mondiale,20:23 20:23,+0:00,,\u25bc2,6,2013
28,46,67,+20:40,,65,Vandewalle Kristof,67,Omega Pharma - Quick-Step,20:40 20:40,+0:00,,\u25bc2,6,2013
31,207,68,+20:44,,66,Pauriol R\xe9mi,68,Sojasun,20:44 20:44,+0:00,,\u25bc2,6,2013
28,37,69,+21:14,,67,Schleck Andy,69,RadioShack - Leopard,21:14 21:14,+0:00,,\u25bc2,6,2013
30,152,70,+21:27,,68,Azanza Jorge,70,Euskaltel - Euskadi,21:27 21:27,+0:00,,\u25bc2,6,2013
34,193,71,+21:41,,69,Elmiger Martin,71,IAM Cycling,21:41 21:41,+0:00,,\u25bc2,6,2013
39,127,72,+21:53,,70,Tosatto Matteo,72,Team Saxo - Tinkoff,21:53 21:53,+0:00,,\u25bc2,6,2013
37,43,73,+22:06,,118,Grabsch Bert,73,Omega Pharma - Quick-Step,22:06 22:06,+-11:45,,\u25b245,6,2013
32,36,74,+22:29,,71,Roulston Hayden,74,RadioShack - Leopard,22:29 22:29,+0:00,,\u25bc3,6,2013
26,185,75,+22:38,,72,Gretsch Patrick,75,Team Argos - Shimano,22:38 22:38,+0:00,,\u25bc3,6,2013
32,94,76,+22:57,,75,Mori Manuele,76,Lampre - Merida,22:57 22:57,+0:00,,\u25bc1,6,2013
37,16,77,+22:59,,76,Rasch Gabriel,77,Sky Procycling,22:59 22:59,+0:00,,\u25bc1,6,2013
25,102,78,+23:13,,77,Caruso Damiano,78,Cannondale Pro Cycling Team,23:13 23:13,+0:00,,\u25bc1,6,2013
28,6,79,+23:34,,78,Rojas Jos\xe9 Joaqu\xedn,79,Movistar Team,23:34 23:34,+0:00,,\u25bc1,6,2013
34,178,80,+23:36,,79,Veuchelen Frederik,80,Vacansoleil - DCM,23:36 23:36,+0:00,,\u25bc1,6,2013
21,105,81,+24:41,,80,Koch Michel,81,Cannondale Pro Cycling Team,24:41 24:41,+0:00,,\u25bc1,6,2013
22,3,82,+25:51,,83,Herrada Jes\xfas,82,Movistar Team,25:51 25:51,+0:00,,\u25b21,6,2013
32,88,83,+26:01,,84,Riblon Christophe,83,AG2R La Mondiale,26:01 26:01,+0:00,,\u25b21,6,2013
26,28,84,+26:04,,81,Smukulis Gatis,84,Team Katusha,26:04 26:04,+0:41,,\u25bc3,6,2013
32,41,85,+26:37,,85,Boonen Tom,85,Omega Pharma - Quick-Step,26:37 26:37,+0:00,,-,6,2013
29,45,86,+27:08,,86,Terpstra Niki,86,Omega Pharma - Quick-Step,27:08 27:08,+0:00,,-,6,2013
35,125,87,+27:27,,87,Petrov Evgeni,87,Team Saxo - Tinkoff,27:27 27:27,+0:00,,-,6,2013
37,33,88,+27:32,,88,Kl\xf6den Andr\xe9as,88,RadioShack - Leopard,27:32 27:32,+0:00,,-,6,2013
27,74,89,+27:33,,73,Kohler Martin,89,BMC Racing Team,27:33 27:33,+4:54,,\u25bc16,6,2013
25,192,90,+27:35,,89,Denifl Stefan,90,IAM Cycling,27:35 27:35,+0:00,,\u25bc1,6,2013
27,195,91,+27:44,,90,Hollenstein Reto,91,IAM Cycling,27:44 27:44,+0:00,,\u25bc1,6,2013
34,4,92,+27:46,,91,Guti\xe9rrez Jos\xe9 Iv\xe1n,92,Movistar Team,27:46 27:46,+0:00,,\u25bc1,6,2013
26,76,93,+28:22,,93,Schar Michael,93,BMC Racing Team,28:22 28:22,+0:00,,-,6,2013
27,95,94,+28:23,,94,Stortoni Simone,94,Lampre - Merida,28:23 28:23,+0:00,,-,6,2013
26,164,95,+28:26,,95,Offredo Yoann,95,FDJ.fr,28:26 28:26,+0:00,,-,6,2013
33,26,96,+28:50,,97,Kuchynski Aliaksandr,96,Team Katusha,28:50 28:50,+0:00,,\u25b21,6,2013
41,38,97,+29:00,,99,Voigt Jens,97,RadioShack - Leopard,29:00 29:00,+0:00,,\u25b22,6,2013
29,205,98,+29:08,,96,Marino Jean-Marc,98,Sojasun,29:08 29:08,+0:32,,\u25bc2,6,2013
26,186,99,+29:09,,100,Peterson Tom,99,Team Argos - Shimano,29:09 29:09,+0:00,,\u25b21,6,2013
31,53,100,+29:10,,101,Gasparotto Enrico,100,Astana Pro Team,29:10 29:10,+0:00,,\u25b21,6,2013
22,47,101,+29:18,,102,van Keirsbulck Guillaume,101,Omega Pharma - Quick-Step,29:18 29:18,+0:00,,\u25b21,6,2013
31,84,102,+29:28,,103,Minard S\xe9bastien,102,AG2R La Mondiale,29:28 29:28,+0:00,,\u25b21,6,2013
31,168,103,+29:57,,105,Vaugrenard Benoit,103,FDJ.fr,29:57 29:57,+0:00,,\u25b22,6,2013
27,156,104,+30:29,,106,Saez De Arregi Adrian,104,Euskaltel - Euskadi,30:29 30:29,+0:00,,\u25b22,6,2013
24,181,105,+30:38,,107,Degenkolb John,105,Team Argos - Shimano,30:38 30:38,+0:00,,\u25b22,6,2013
31,208,106,+30:41,,108,Talabardon Yannick,106,Sojasun,30:41 30:41,+0:00,,\u25b22,6,2013
28,11,107,+30:57,,109,Tiernan-Locke Jonathan,107,Sky Procycling,30:57 30:57,+0:00,,\u25b22,6,2013
25,177,108,+30:59,,110,van Poppel Boy,108,Vacansoleil - DCM,30:59 30:59,+0:00,,\u25b22,6,2013
29,173,109,+31:05,,111,Marczynski Tomasz,109,Vacansoleil - DCM,31:05 31:05,+0:00,,\u25b22,6,2013
22,148,110,+31:22,,112,Van der Sande Tosh,110,Lotto Belisol Team,31:22 31:22,+0:00,,\u25b22,6,2013
28,124,111,+31:23,,113,M\xf8rk\xf8v Michael,111,Team Saxo - Tinkoff,31:23 31:23,+0:00,,\u25b22,6,2013
30,162,112,+31:35,,114,Bonnet William,112,FDJ.fr,31:35 31:35,+0:00,,\u25b22,6,2013
27,23,113,+31:42,,115,Isaychev Vladimir,113,Team Katusha,31:42 31:42,+0:00,,\u25b22,6,2013
28,77,114,+32:09,,116,Van Avermaet Greg,114,BMC Racing Team,32:09 32:09,+0:00,,\u25b22,6,2013
23,202,115,+32:17,,117,Delaplace Anthony,115,Sojasun,32:17 32:17,+0:00,,\u25b22,6,2013
23,17,116,+32:44,,119,Rowe Luke,116,Sky Procycling,32:44 32:44,+0:00,,\u25b23,6,2013
30,103,117,+32:54,,120,Haedo Lucas Sebastian,117,Cannondale Pro Cycling Team,32:54 32:54,+0:00,,\u25b23,6,2013
33,32,118,+33:31,,121,Devolder Stijn,118,RadioShack - Leopard,33:31 33:31,+0:00,,\u25b23,6,2013
21,161,119,+33:44,,122,D\xe9mare Arnaud,119,FDJ.fr,33:44 33:44,+0:00,,\u25b23,6,2013
25,25,120,+33:47,,123,Kristoff Alexander,120,Team Katusha,33:47 33:47,+0:00,,\u25b23,6,2013
23,92,121,+34:14,,124,Cimolai Davide,121,Lampre - Merida,34:14 34:14,+0:00,,\u25b23,6,2013
36,65,122,+34:24,,125,Millar David,122,Garmin Sharp,34:24 34:24,+0:00,,\u25b23,6,2013
26,134,123,+34:32,,126,Goss Matthew,123,Orica GreenEDGE,34:32 34:32,+0:00,,\u25b23,6,2013
24,118,124,+34:36,,127,Vanmarcke Sep,124,Blanco Pro Cycling Team,34:36 34:36,+0:00,,\u25b23,6,2013
29,97,125,+34:50,,128,Vigano Davide,125,Lampre - Merida,34:50 34:50,+0:00,,\u25b23,6,2013
27,113,126,+34:58,,129,Leezer Tom,126,Blanco Pro Cycling Team,34:58 34:58,+0:00,,\u25b23,6,2013
26,58,127,+35:12,,130,Ponzi Simone,127,Astana Pro Team,35:12 35:12,+0:00,,\u25b23,6,2013
29,44,128,+35:26,,131,Pauwels Serge,128,Omega Pharma - Quick-Step,35:26 35:26,+0:00,,\u25b23,6,2013
32,123,129,+35:50,,133,Bennati Daniele,129,Team Saxo - Tinkoff,35:50 35:50,+0:00,,\u25b24,6,2013
32,14,130,+36:01,,134,Eisel Bernhard,130,Sky Procycling,36:01 36:01,+0:00,,\u25b24,6,2013
32,158,131,+36:03,,135,Vrecer Robert,131,Euskaltel - Euskadi,36:03 36:03,+0:00,,\u25b24,6,2013
32,31,132,+36:39,,132,Cancellara Fabian,132,RadioShack - Leopard,36:39 36:39,+0:50,,-,6,2013
25,54,133,+37:12,,137,Guarnieri Jacopo,133,Astana Pro Team,37:12 37:12,+0:00,,\u25b24,6,2013
29,63,134,+37:34,,138,Farrar Tyler,134,Garmin Sharp,37:34 37:34,+0:00,,\u25b24,6,2013
32,106,135,+38:14,,139,Longo Borghini Paolo,135,Cannondale Pro Cycling Team,38:14 38:14,+0:00,,\u25b24,6,2013
