Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,UCI,\u25bc\u25b2,stage,year
30,141,65,+24:21,,67.0,Kristoff Alexander,65,UAE-Team Emirates,24:21 24:21,+0:00,,\u25b22,5,2018
29,77,66,+24:44,,69.0,Mezgec Luka,66,Mitchelton-Scott,24:44 24:44,+0:00,,\u25b23,5,2018
31,165,67,+24:48,,70.0,Norris Lachlan,67,UnitedHealthcare Pro Cycling Team,24:48 24:48,+0:00,,\u25b23,5,2018
21,145,68,+25:16,,71.0,Ganna Filippo,68,UAE-Team Emirates,25:16 25:16,+0:00,,\u25b23,5,2018
24,156,69,+25:27,,68.0,Lienhard Fabian,69,Holowesko - Citadel p/b Arapahoe Resources,25:27 25:27,+1:04,,\u25bc1,5,2018
29,164,70,+25:37,,72.0,McCabe Travis,70,UnitedHealthcare Pro Cycling Team,25:37 25:37,+0:00,,\u25b22,5,2018
23,31,71,+25:45,,73.0,Gaviria Fernando,71,Quick-Step Floors,25:45 25:45,+-1:50,,\u25b22,5,2018
28,61,72,+25:57,,74.0,Huffman Evan,72,Rally Cycling,25:57 25:57,+0:00,,\u25b22,5,2018
35,37,73,+26:21,,75.0,Richeze Ariel Maximiliano,73,Quick-Step Floors,26:21 26:21,+0:00,,\u25b22,5,2018
29,54,74,+26:30,,78.0,Haas Nathan,74,Team Katusha - Alpecin,26:30 26:30,+0:00,,\u25b24,5,2018
35,163,75,+26:51,,79.0,Haedo Lucas Sebastian,75,UnitedHealthcare Pro Cycling Team,26:51 26:51,+0:00,,\u25b24,5,2018
40,74,76,+28:07,,76.0,Hayman Mathew,76,Mitchelton-Scott,28:07 28:07,+1:45,,-,5,2018
38,124,77,+29:11,,82.0,Rast Gregory,77,Trek - Segafredo,29:11 29:11,+0:00,,\u25b25,5,2018
20,104,78,+29:33,,87.0,Garrison Ian,78,Hagens Berman Axeon,29:33 29:33,+0:00,,\u25b29,5,2018
33,151,79,+30:08,,91.0,Murphy John,79,Holowesko - Citadel p/b Arapahoe Resources,30:08 30:08,+0:00,,\u25b212,5,2018
32,4,80,+30:20,,92.0,Leezer Tom,80,Team LottoNL-Jumbo,30:20 30:20,+0:00,,\u25b212,5,2018
22,92,81,+30:21,,86.0,Cosnefroy Benoit,81,AG2R La Mondiale,30:21 30:21,+0:49,,\u25b25,5,2018
19,101,82,+30:26,,83.0,Bjerg Mikkel,82,Hagens Berman Axeon,30:26 30:26,+1:00,,\u25b21,5,2018
33,12,83,+30:27,,84.0,Bodnar Maciej,83,BORA - hansgrohe,30:27 30:27,+0:57,,\u25b21,5,2018
27,111,84,+30:27,,88.0,Phinney Taylor,84,Team EF Education First-Drapac p/b Cannondale,",, 30:27",+0:52,,\u25b24,5,2018
26,75,85,+30:51,,64.0,Hepburn Michael,85,Mitchelton-Scott,30:51 30:51,+7:25,,\u25bc21,5,2018
26,166,86,+30:53,,85.0,Putt Tanner,86,UnitedHealthcare Pro Cycling Team,30:53 30:53,+1:23,,\u25bc1,5,2018
29,146,87,+31:06,,94.0,Mirza Yousef Mohamed,87,UAE-Team Emirates,31:06 31:06,+0:00,,\u25b27,5,2018
21,34,88,+31:33,,96.0,Hodeg \xc1lvaro Jos\xe9,88,Quick-Step Floors,31:33 31:33,+0:00,,\u25b28,5,2018
25,63,89,+31:37,,97.0,Carpenter Robin,89,Rally Cycling,31:37 31:37,+0:00,,\u25b28,5,2018
26,87,90,+32:02,,80.0,Wisniowski Lukasz,90,Team Sky,32:02 32:02,+5:04,,\u25bc10,5,2018
30,86,91,+32:13,,90.0,Stannard Ian,91,Team Sky,32:13 32:13,+2:09,,\u25bc1,5,2018
31,15,92,+32:54,,99.0,Oss Daniel,92,BORA - hansgrohe,32:54 32:54,+1:09,,\u25b27,5,2018
24,57,93,+32:57,,102.0,Zabel Rick,93,Team Katusha - Alpecin,32:57 32:57,+0:00,,\u25b29,5,2018
26,116,94,+33:24,,103.0,McLay Daniel,94,Team EF Education First-Drapac p/b Cannondale,33:24 33:24,+0:00,,\u25b29,5,2018
35,35,95,+33:25,,100.0,Keisse Iljo,95,Quick-Step Floors,33:25 33:25,+0:59,,\u25b25,5,2018
25,135,96,+33:26,,77.0,Teunissen Mike,96,Team Sunweb,33:26 33:26,+6:58,,\u25bc19,5,2018
32,41,97,+33:59,,106.0,Cavendish Mark,97,Team Dimension Data,33:59 33:59,+0:00,,\u25b29,5,2018
22,42,98,+34:04,,89.0,Davies Scott,98,Team Dimension Data,34:04 34:04,+4:18,,\u25bc9,5,2018
39,67,99,+34:06,,104.0,Pate Danny,99,Rally Cycling,34:06 34:06,+0:23,,\u25b25,5,2018
23,152,100,+34:07,,109.0,Bryon Miguel,100,Holowesko - Citadel p/b Arapahoe Resources,34:07 34:07,+0:00,,\u25b29,5,2018
22,107,101,+34:23,,81.0,Rice Michael,101,Hagens Berman Axeon,34:23 34:23,+7:25,,\u25bc20,5,2018
33,162,102,+34:26,,110.0,Clarke Jonathan,102,UnitedHealthcare Pro Cycling Team,34:26 34:26,+0:00,,\u25b28,5,2018
32,76,103,+34:33,,108.0,Kluge Roger,103,Mitchelton-Scott,34:33 34:33,+0:27,,\u25b25,5,2018
23,117,104,+36:04,,107.0,Owen Logan,104,Team EF Education First-Drapac p/b Cannondale,36:04 36:04,+2:02,,\u25b23,5,2018
24,64,105,+37:05,,93.0,De Vos Adam,105,Rally Cycling,37:05 37:05,+6:17,,\u25bc12,5,2018
30,51,106,+37:57,,114.0,Kittel Marcel,106,Team Katusha - Alpecin,37:57 37:57,+1:26,,\u25b28,5,2018
27,65,107,+38:11,,105.0,Magner Ty,107,Rally Cycling,38:11 38:11,+4:20,,\u25bc2,5,2018
22,26,108,+38:36,,95.0,Van Hooydonck Nathan,108,BMC Racing Team,38:36 38:36,+7:25,,\u25bc13,5,2018
32,132,109,+38:40,,98.0,Fr\xf6hlinger Johannes,109,Team Sunweb,38:40 38:40,+6:58,,\u25bc11,5,2018
35,44,110,+39:22,,111.0,Renshaw Mark,110,Team Dimension Data,39:22 39:22,+4:20,,\u25b21,5,2018
24,136,111,+39:54,,101.0,Walscheid Max,111,Team Sunweb,39:54 39:54,+6:58,,\u25bc10,5,2018
33,134,112,+39:58,,113.0,Stamsnijder Tom,112,Team Sunweb,39:58 39:58,+4:20,,\u25b21,5,2018
27,153,113,+42:32,,112.0,Companioni Ruben,113,Holowesko - Citadel p/b Arapahoe Resources,42:32 42:32,+7:24,,\u25bc1,5,2018
25,13,114,+43:56,,115.0,Kol\xe1\u0159 Michael,114,BORA - hansgrohe,43:56 43:56,+0:00,,\u25b21,5,2018
29,17,115,+48:15,,116.0,Sagan Juraj,115,BORA - hansgrohe,48:15 48:15,+0:33,,\u25b21,5,2018
21,81,1,+0:00,,2.0,Bernal Egan Arley,1,Team Sky,22:26:40 22:26:40,+0:00,6.0,\u25b21,6,2018
29,23,2,+1:25,,1.0,van Garderen Tejay,2,BMC Racing Team,1:25 1:25,+1:48,,\u25bc1,6,2018
22,115,3,+2:14,,3.0,Martinez Daniel Felipe,3,Team EF Education First-Drapac p/b Cannondale,2:14 2:14,+2:00,,-,6,2018
25,71,4,+2:16,,4.0,Yates Adam,4,Mitchelton-Scott,2:16 2:16,+1:32,,-,6,2018
23,82,5,+2:28,,5.0,Geoghegan Hart Tao,5,Team Sky,2:28 2:28,+1:36,,-,6,2018
28,14,6,+3:01,,6.0,Majka Rafa\u0142,6,BORA - hansgrohe,3:01 3:01,+1:55,,-,6,2018
20,66,7,+3:28,,7.0,McNulty Brandon,7,Rally Cycling,3:28 3:28,+1:43,,-,6,2018
22,33,8,+3:50,,8.0,De Plus Laurens,8,Quick-Step Floors,3:50 3:50,+2:00,,-,6,2018
30,144,9,+3:59,,9.0,Durasek Kristijan,9,UAE-Team Emirates,3:59 3:59,+2:07,,-,6,2018
31,94,10,+4:01,,11.0,Frank Mathias,10,AG2R La Mondiale,4:01 4:01,+1:48,,\u25b21,6,2018
26,161,11,+5:40,,17.0,Mannion Gavin,11,UnitedHealthcare Pro Cycling Team,5:40 5:40,+2:09,,\u25b26,6,2018
23,147,12,+6:11,,21.0,Ravasi Edward,12,UAE-Team Emirates,6:11 6:11,+1:56,,\u25b29,6,2018
24,5,13,+7:03,,13.0,Tolhoek Antwan,13,Team LottoNL-Jumbo,7:03 7:03,+3:58,,-,6,2018
23,123,14,+7:05,,14.0,Guerreiro Ruben,14,Trek - Segafredo,7:05 7:05,+3:53,,-,6,2018
21,1,15,+7:28,,16.0,Powless Neilson,15,Team LottoNL-Jumbo,7:28 7:28,+4:06,,\u25b21,6,2018
33,62,16,+7:33,,18.0,Britton Rob,16,Rally Cycling,7:33 7:33,+3:35,,\u25b22,6,2018
30,121,17,+7:41,,22.0,Stetina Peter,17,Trek - Segafredo,7:41 7:41,+3:26,,\u25b25,6,2018
21,122,18,+7:51,,23.0,Conci Nicola,18,Trek - Segafredo,7:51 7:51,+3:35,,\u25b25,6,2018
27,52,19,+8:08,,19.0,Boswell Ian,19,Team Katusha - Alpecin,8:08 8:08,+4:00,,-,6,2018
26,126,20,+8:10,,20.0,Skuji\u0146\u0161 Toms,20,Trek - Segafredo,8:10 8:10,+3:57,,-,6,2018
34,21,21,+9:55,,10.0,Bookwalter Brent,21,BMC Racing Team,9:55 9:55,+7:44,,\u25bc11,6,2018
23,53,22,+10:00,,26.0,Fabbro Matteo,22,Team Katusha - Alpecin,10:00 10:00,+3:53,,\u25b24,6,2018
22,102,23,+10:17,,12.0,Barta William,23,Hagens Berman Axeon,10:17 10:17,+7:44,,\u25bc11,6,2018
22,103,24,+13:20,,15.0,Bennett Sean,24,Hagens Berman Axeon,13:20 13:20,+10:00,,\u25bc9,6,2018
33,72,25,+14:36,,28.0,Bauer Jack,25,Mitchelton-Scott,14:36 14:36,+6:09,,\u25b23,6,2018
23,154,26,+14:39,,34.0,Eisenhart Taylor,26,Holowesko - Citadel p/b Arapahoe Resources,14:39 14:39,+4:17,,\u25b28,6,2018
30,96,27,+14:40,,29.0,Gautier Cyril,27,AG2R La Mondiale,14:40 14:40,+6:09,,\u25b22,6,2018
24,83,28,+15:11,,37.0,Henao Sebasti\xe1n,28,Team Sky,15:11 15:11,+4:00,,\u25b29,6,2018
28,24,29,+15:24,,24.0,Rosskopf Joey,29,BMC Racing Team,15:24 15:24,+10:25,,\u25bc5,6,2018
31,25,30,+16:33,,32.0,Schar Michael,30,BMC Racing Team,16:33 16:33,+7:44,,\u25b22,6,2018
20,85,31,+16:40,,27.0,Sivakov Pavel,31,Team Sky,16:40 16:40,+10:25,,\u25bc4,6,2018
25,142,32,+16:46,,35.0,Ait El Abdia Anass,32,UAE-Team Emirates,16:46 16:46,+6:09,,\u25b23,6,2018
23,32,33,+18:25,,31.0,Asgreen Kasper,33,Quick-Step Floors,18:25 18:25,+9:48,,\u25bc2,6,2018
21,105,34,+18:35,,30.0,Oliveira Ivo,34,Hagens Berman Axeon,18:35 18:35,+9:58,,\u25bc4,6,2018
28,16,35,+20:11,,42.0,Poljanski Pawel,35,BORA - hansgrohe,20:11 20:11,+7:44,,\u25b27,6,2018
22,133,36,+20:21,,49.0,Hindley Jai,36,Team Sunweb,20:21 20:21,+1:48,,\u25b213,6,2018
28,45,37,+21:56,,39.0,Slagter Tom-Jelte,37,Team Dimension Data,21:56 21:56,+10:24,,\u25b22,6,2018
32,27,38,+22:11,,40.0,Wyss Danilo,38,BMC Racing Team,22:11 22:11,+10:25,,\u25b22,6,2018
29,167,39,+22:13,,25.0,Tvetcov Serghei,39,UnitedHealthcare Pro Cycling Team,22:13 22:13,+17:10,,\u25bc14,6,2018
30,95,40,+22:17,,46.0,Gastauer Ben,40,AG2R La Mondiale,22:17 22:17,+5:56,,\u25b26,6,2018
26,2,41,+23:34,,36.0,De Tier Floris,41,Team LottoNL-Jumbo,23:34 23:34,+12:52,,\u25bc5,6,2018
27,22,42,+24:01,,33.0,Bevin Patrick,42,BMC Racing Team,24:01 24:01,+14:34,,\u25bc9,6,2018
23,3,43,+24:16,,51.0,Kuss Sepp,43,Team LottoNL-Jumbo,24:16 24:16,+5:20,,\u25b28,6,2018
24,56,44,+24:29,,43.0,Politt Nils,44,Team Katusha - Alpecin,24:29 24:29,+11:28,,\u25bc1,6,2018
26,43,45,+25:51,,59.0,Morton Lachlan,45,Team Dimension Data,25:51 25:51,+3:22,,\u25b214,6,2018
30,114,46,+25:58,,45.0,Howes Alex,46,Team EF Education First-Drapac p/b Cannondale,25:58 25:58,+9:43,,\u25bc1,6,2018
34,97,47,+27:54,,47.0,Vandenbergh Stijn,47,AG2R La Mondiale,27:54 27:54,+10:47,,-,6,2018
21,36,48,+28:57,,41.0,Narvaez Jhonatan,48,Quick-Step Floors,28:57 28:57,+17:10,,\u25bc7,6,2018
29,155,49,+30:08,,38.0,Krasilnikau Andrei,49,Holowesko - Citadel p/b Arapahoe Resources,30:08 30:08,+18:44,,\u25bc11,6,2018
26,127,50,+30:55,,56.0,Stuyven Jasper,50,Trek - Segafredo,30:55 30:55,+9:06,,\u25b26,6,2018
26,113,51,+31:43,,61.0,Craddock Lawson,51,Team EF Education First-Drapac p/b Cannondale,31:43 31:43,+9:03,,\u25b210,6,2018
27,91,52,+32:57,,44.0,Naesen Oliver,52,AG2R La Mondiale,32:57 32:57,+17:10,,\u25bc8,6,2018
26,131,53,+35:53,,50.0,Arndt Nikias,53,Team Sunweb,35:53 35:53,+17:10,,\u25bc3,6,2018
31,125,54,+36:14,,52.0,Reijnen Kiel,54,Trek - Segafredo,36:14 36:14,+17:10,,\u25bc2,6,2018
27,93,55,+36:16,,54.0,Dillier Silvan,55,AG2R La Mondiale,36:16 36:16,+15:56,,\u25bc1,6,2018
31,112,56,+36:34,,48.0,Clarke Simon,56,Team EF Education First-Drapac p/b Cannondale,36:34 36:34,+18:44,,\u25bc8,6,2018
28,84,57,+36:35,,53.0,Rowe Luke,57,Team Sky,36:35 36:35,+17:10,,\u25bc4,6,2018
28,11,58,+37:58,,55.0,Sagan Peter,58,BORA - hansgrohe,37:58 37:58,+17:10,,\u25bc3,6,2018
19,101,59,+40:28,,82.0,Bjerg Mikkel,59,Hagens Berman Axeon,40:28 40:28,+10:25,,\u25b223,6,2018
36,6,60,+40:58,,58.0,Wynants Maarten,60,Team LottoNL-Jumbo,40:58 40:58,+18:44,,\u25bc2,6,2018
29,77,61,+41:31,,66.0,Mezgec Luka,61,Mitchelton-Scott,41:31 41:31,+17:10,,\u25b25,6,2018
21,145,62,+42:03,,68.0,Ganna Filippo,62,UAE-Team Emirates,42:03 42:03,+17:10,,\u25b26,6,2018
26,143,63,+42:07,,63.0,Bystr\xf8m Sven Erik,63,UAE-Team Emirates,42:07 42:07,+18:44,,-,6,2018
29,164,64,+42:24,,70.0,McCabe Travis,64,UnitedHealthcare Pro Cycling Team,42:24 42:24,+17:10,,\u25b26,6,2018
23,31,65,+42:32,,71.0,Gaviria Fernando,65,Quick-Step Floors,42:32 42:32,+17:10,,\u25b26,6,2018
30,141,66,+42:42,,65.0,Kristoff Alexander,66,UAE-Team Emirates,42:42 42:42,+18:44,,\u25bc1,6,2018
28,61,67,+42:44,,72.0,Huffman Evan,67,Rally Cycling,42:44 42:44,+17:10,,\u25b25,6,2018
25,135,68,+43:28,,96.0,Teunissen Mike,68,Team Sunweb,43:28 43:28,+10:25,,\u25b228,6,2018
31,165,69,+43:55,,67.0,Norris Lachlan,69,UnitedHealthcare Pro Cycling Team,43:55 43:55,+19:30,,\u25bc2,6,2018
40,74,70,+44:54,,76.0,Hayman Mathew,70,Mitchelton-Scott,44:54 44:54,+17:10,,\u25b26,6,2018
35,163,71,+45:58,,75.0,Haedo Lucas Sebastian,71,UnitedHealthcare Pro Cycling Team,45:58 45:58,+19:30,,\u25b24,6,2018
32,4,72,+47:07,,80.0,Leezer Tom,72,Team LottoNL-Jumbo,47:07 47:07,+17:10,,\u25b28,6,2018
28,47,73,+47:25,,57.0,Vermote Julien,73,Team Dimension Data,47:25 47:25,+25:24,,\u25bc16,6,2018
20,104,74,+47:54,,78.0,Garrison Ian,74,Hagens Berman Axeon,47:54 47:54,+18:44,,\u25b24,6,2018
32,55,75,+47:55,,60.0,Hollenstein Reto,75,Team Katusha - Alpecin,47:55 47:55,+25:24,,\u25bc15,6,2018
25,63,76,+48:24,,89.0,Carpenter Robin,76,Rally Cycling,48:24 48:24,+17:10,,\u25b213,6,2018
23,73,77,+48:38,,62.0,Ewan Caleb,77,Mitchelton-Scott,48:38 48:38,+25:24,,\u25bc15,6,2018
32,46,78,+48:52,,64.0,Thomson Jay Robert,78,Team Dimension Data,48:52 48:52,+25:24,,\u25bc14,6,2018
31,15,79,+49:41,,92.0,Oss Daniel,79,BORA - hansgrohe,49:41 49:41,+17:10,,\u25b213,6,2018
38,124,80,+50:08,,77.0,Rast Gregory,80,Trek - Segafredo,50:08 50:08,+21:20,,\u25bc3,6,2018
24,156,81,+50:28,,69.0,Lienhard Fabian,81,Holowesko - Citadel p/b Arapahoe Resources,50:28 50:28,+25:24,,\u25bc12,6,2018
30,86,82,+50:34,,91.0,Stannard Ian,82,Team Sky,50:34 50:34,+18:44,,\u25b29,6,2018
35,37,83,+51:22,,73.0,Richeze Ariel Maximiliano,83,Quick-Step Floors,51:22 51:22,+25:24,,\u25bc10,6,2018
29,54,84,+51:31,,74.0,Haas Nathan,84,Team Katusha - Alpecin,51:31 51:31,+25:24,,\u25bc10,6,2018
22,92,85,+53:50,,81.0,Cosnefroy Benoit,85,AG2R La Mondiale,53:50 53:50,+23:52,,\u25bc4,6,2018
27,65,86,+54:58,,107.0,Magner Ty,86,Rally Cycling,54:58 54:58,+17:10,,\u25b221,6,2018
26,75,87,+55:05,,85.0,Hepburn Michael,87,Mitchelton-Scott,55:05 55:05,+24:37,,\u25bc2,6,2018
33,151,88,+55:09,,79.0,Murphy John,88,Holowesko - Citadel p/b Arapahoe Resources,55:09 55:09,+25:24,,\u25bc9,6,2018
33,12,89,+55:28,,83.0,Bodnar Maciej,89,BORA - hansgrohe,55:28 55:28,+25:24,,\u25bc6,6,2018
27,111,90,+55:28,,84.0,Phinney Taylor,90,Team EF Education First-Drapac p/b Cannondale,",, 55:28",+25:24,,\u25bc6,6,2018
26,166,91,+55:54,,86.0,Putt Tanner,91,UnitedHealthcare Pro Cycling Team,55:54 55:54,+25:24,,\u25bc5,6,2018
21,34,92,+56:34,,88.0,Hodeg \xc1lvaro Jos\xe9,92,Quick-Step Floors,56:34 56:34,+25:24,,\u25bc4,6,2018
32,132,93,+57:01,,109.0,Fr\xf6hlinger Johannes,93,Team Sunweb,57:01 57:01,+18:44,,\u25b216,6,2018
24,57,94,+57:58,,93.0,Zabel Rick,94,Team Katusha - Alpecin,57:58 57:58,+25:24,,\u25bc1,6,2018
26,116,95,+58:25,,94.0,McLay Daniel,95,Team EF Education First-Drapac p/b Cannondale,58:25 58:25,+25:24,,\u25bc1,6,2018
35,35,96,+58:26,,95.0,Keisse Iljo,96,Quick-Step Floors,58:26 58:26,+25:24,,\u25bc1,6,2018
22,107,97,+58:37,,101.0,Rice Michael,97,Hagens Berman Axeon,58:37 58:37,+24:37,,\u25b24,6,2018
32,41,98,+59:00,,97.0,Cavendish Mark,98,Team Dimension Data,59:00 59:00,+25:24,,\u25bc1,6,2018
22,42,99,+59:05,,98.0,Davies Scott,99,Team Dimension Data,59:05 59:05,+25:24,,\u25bc1,6,2018
39,67,100,+59:07,,99.0,Pate Danny,100,Rally Cycling,59:07 59:07,+25:24,,\u25bc1,6,2018
23,152,101,+59:08,,100.0,Bryon Miguel,101,Holowesko - Citadel p/b Arapahoe Resources,59:08 59:08,+25:24,,\u25bc1,6,2018
33,162,102,+59:27,,102.0,Clarke Jonathan,102,UnitedHealthcare Pro Cycling Team,59:27 59:27,+25:24,,-,6,2018
32,76,103,+59:34,,103.0,Kluge Roger,103,Mitchelton-Scott,59:34 59:34,+25:24,,-,6,2018
23,117,104,+1:00:18,,104.0,Owen Logan,104,Team EF Education First-Drapac p/b Cannondale,1:00:18 1:00:18,+24:37,,-,6,2018
24,64,105,+1:02:06,,105.0,De Vos Adam,105,Rally Cycling,1:02:06 1:02:06,+25:24,,-,6,2018
30,51,106,+1:02:58,,106.0,Kittel Marcel,106,Team Katusha - Alpecin,1:02:58 1:02:58,+25:24,,-,6,2018
22,26,107,+1:03:37,,108.0,Van Hooydonck Nathan,107,BMC Racing Team,1:03:37 1:03:37,+25:24,,\u25b21,6,2018
35,44,108,+1:04:23,,110.0,Renshaw Mark,108,Team Dimension Data,1:04:23 1:04:23,+25:24,,\u25b22,6,2018
24,136,109,+1:04:55,,111.0,Walscheid Max,109,Team Sunweb,1:04:55 1:04:55,+25:24,,\u25b22,6,2018
33,134,110,+1:04:59,,112.0,Stamsnijder Tom,110,Team Sunweb,1:04:59 1:04:59,+25:24,,\u25b22,6,2018
29,17,111,+1:05:02,,115.0,Sagan Juraj,111,BORA - hansgrohe,1:05:02 1:05:02,+17:10,,\u25b24,6,2018
25,13,112,+1:08:57,,114.0,Kol\xe1\u0159 Michael,112,BORA - hansgrohe,1:08:57 1:08:57,+25:24,,\u25b22,6,2018
21,81,1,+0:00,200.0,,Bernal Egan Arley,1,Team Sky,25:34:19 25:34:19,+0:00,300.0,,7,2018
29,23,2,+1:25,150.0,,van Garderen Tejay,2,BMC Racing Team,1:25 1:25,+1:25,250.0,,7,2018
22,115,3,+2:14,125.0,,Martinez Daniel Felipe,3,Team EF Education First-Drapac p/b Cannondale,2:14 2:14,+2:14,215.0,,7,2018
25,71,4,+2:16,110.0,,Yates Adam,4,Mitchelton-Scott,2:16 2:16,+2:16,175.0,,7,2018
23,82,5,+2:28,95.0,,Geoghegan Hart Tao,5,Team Sky,2:28 2:28,+2:28,120.0,,7,2018
28,14,6,+3:01,85.0,,Majka Rafa\u0142,6,BORA - hansgrohe,3:01 3:01,+3:01,115.0,,7,2018
20,66,7,+3:28,78.0,,McNulty Brandon,7,Rally Cycling,3:28 3:28,+3:28,95.0,,7,2018
22,33,8,+3:50,71.0,,De Plus Laurens,8,Quick-Step Floors,3:50 3:50,+3:50,75.0,,7,2018
30,144,9,+3:59,64.0,,Durasek Kristijan,9,UAE-Team Emirates,3:59 3:59,+3:59,60.0,,7,2018
31,94,10,+4:01,57.0,,Frank Mathias,10,AG2R La Mondiale,4:01 4:01,+4:01,50.0,,7,2018
26,161,11,+5:40,50.0,,Mannion Gavin,11,UnitedHealthcare Pro Cycling Team,5:40 5:40,+5:40,40.0,,7,2018
23,147,12,+6:11,45.0,,Ravasi Edward,12,UAE-Team Emirates,6:11 6:11,+6:11,35.0,,7,2018
24,5,13,+7:03,40.0,,Tolhoek Antwan,13,Team LottoNL-Jumbo,7:03 7:03,+7:03,30.0,,7,2018
23,123,14,+7:05,35.0,,Guerreiro Ruben,14,Trek - Segafredo,7:05 7:05,+7:05,25.0,,7,2018
21,1,15,+7:25,30.0,,Powless Neilson,15,Team LottoNL-Jumbo,7:25 7:25,+7:25,20.0,,7,2018
33,62,16,+7:33,27.0,,Britton Rob,16,Rally Cycling,7:33 7:33,+7:33,20.0,,7,2018
30,121,17,+7:57,24.0,,Stetina Peter,17,Trek - Segafredo,7:57 7:57,+7:57,20.0,,7,2018
21,122,18,+8:07,21.0,,Conci Nicola,18,Trek - Segafredo,8:07 8:07,+8:07,20.0,,7,2018
26,126,19,+8:10,18.0,,Skuji\u0146\u0161 Toms,19,Trek - Segafredo,8:10 8:10,+8:10,20.0,,7,2018
27,52,20,+8:24,15.0,,Boswell Ian,20,Team Katusha - Alpecin,8:24 8:24,+8:24,20.0,,7,2018
34,21,21,+9:55,12.0,,Bookwalter Brent,21,BMC Racing Team,9:55 9:55,+9:55,12.0,,7,2018
23,53,22,+10:16,10.0,,Fabbro Matteo,22,Team Katusha - Alpecin,10:16 10:16,+10:16,12.0,,7,2018
22,102,23,+10:33,8.0,,Barta William,23,Hagens Berman Axeon,10:33 10:33,+10:33,12.0,,7,2018
22,103,24,+13:20,7.0,,Bennett Sean,24,Hagens Berman Axeon,13:20 13:20,+13:20,12.0,,7,2018
30,96,25,+14:40,6.0,,Gautier Cyril,25,AG2R La Mondiale,14:40 14:40,+14:40,12.0,,7,2018
23,154,26,+14:55,5.0,,Eisenhart Taylor,26,Holowesko - Citadel p/b Arapahoe Resources,14:55 14:55,+14:55,12.0,,7,2018
24,83,27,+15:27,4.0,,Henao Sebasti\xe1n,27,Team Sky,15:27 15:27,+15:27,12.0,,7,2018
33,72,28,+15:27,3.0,,Bauer Jack,28,Mitchelton-Scott,",, 15:27",+15:27,12.0,,7,2018
28,24,29,+15:40,3.0,,Rosskopf Joey,29,BMC Racing Team,15:40 15:40,+15:40,12.0,,7,2018
31,25,30,+16:33,3.0,,Schar Michael,30,BMC Racing Team,16:33 16:33,+16:33,12.0,,7,2018
20,85,31,+16:56,3.0,,Sivakov Pavel,31,Team Sky,16:56 16:56,+16:56,5.0,,7,2018
25,142,32,+17:02,3.0,,Ait El Abdia Anass,32,UAE-Team Emirates,17:02 17:02,+17:02,5.0,,7,2018
23,32,33,+18:25,3.0,,Asgreen Kasper,33,Quick-Step Floors,18:25 18:25,+18:25,5.0,,7,2018
21,105,34,+18:35,3.0,,Oliveira Ivo,34,Hagens Berman Axeon,18:35 18:35,+18:35,5.0,,7,2018
28,16,35,+20:11,3.0,,Poljanski Pawel,35,BORA - hansgrohe,20:11 20:11,+20:11,5.0,,7,2018
22,133,36,+20:37,3.0,,Hindley Jai,36,Team Sunweb,20:37 20:37,+20:37,5.0,,7,2018
32,27,37,+22:11,3.0,,Wyss Danilo,37,BMC Racing Team,22:11 22:11,+22:11,5.0,,7,2018
28,45,38,+22:12,3.0,,Slagter Tom-Jelte,38,Team Dimension Data,22:12 22:12,+22:12,5.0,,7,2018
30,95,39,+22:17,3.0,,Gastauer Ben,39,AG2R La Mondiale,22:17 22:17,+22:17,5.0,,7,2018
29,167,40,+22:29,3.0,,Tvetcov Serghei,40,UnitedHealthcare Pro Cycling Team,22:29 22:29,+22:29,5.0,,7,2018
26,2,41,+23:50,3.0,,De Tier Floris,41,Team LottoNL-Jumbo,23:50 23:50,+23:50,5.0,,7,2018
27,22,42,+24:01,3.0,,Bevin Patrick,42,BMC Racing Team,24:01 24:01,+24:01,5.0,,7,2018
23,3,43,+24:32,3.0,,Kuss Sepp,43,Team LottoNL-Jumbo,24:32 24:32,+24:32,5.0,,7,2018
24,56,44,+24:45,3.0,,Politt Nils,44,Team Katusha - Alpecin,24:45 24:45,+24:45,5.0,,7,2018
30,114,45,+25:58,3.0,,Howes Alex,45,Team EF Education First-Drapac p/b Cannondale,25:58 25:58,+25:58,5.0,,7,2018
26,43,46,+27:24,3.0,,Morton Lachlan,46,Team Dimension Data,27:24 27:24,+27:24,5.0,,7,2018
34,97,47,+28:10,3.0,,Vandenbergh Stijn,47,AG2R La Mondiale,28:10 28:10,+28:10,5.0,,7,2018
21,36,48,+29:13,3.0,,Narvaez Jhonatan,48,Quick-Step Floors,29:13 29:13,+29:13,5.0,,7,2018
29,155,49,+30:24,3.0,,Krasilnikau Andrei,49,Holowesko - Citadel p/b Arapahoe Resources,30:24 30:24,+30:24,5.0,,7,2018
26,127,50,+30:55,3.0,,Stuyven Jasper,50,Trek - Segafredo,30:55 30:55,+30:55,5.0,,7,2018
27,91,51,+32:57,3.0,,Naesen Oliver,51,AG2R La Mondiale,32:57 32:57,+32:57,2.0,,7,2018
26,113,52,+33:04,3.0,,Craddock Lawson,52,Team EF Education First-Drapac p/b Cannondale,33:04 33:04,+33:04,2.0,,7,2018
31,125,53,+36:14,3.0,,Reijnen Kiel,53,Trek - Segafredo,36:14 36:14,+36:14,2.0,,7,2018
