Age,BIB,Pnt,Prev,Rider,Rnk,Team,\u25bc\u25b2,stage,year
26,21.0,3.0,,Contador Alberto,1,Astana,,1,2009
24,76.0,2.0,,Martin Tony,2,Team Columbia - HTC,,1,2009
29,58.0,1.0,,Wiggins Bradley,3,Team Garmin - Slipstream,,1,2009
28,109.0,9.0,,Veikkanen Jussi,1,Fran\xe7aise des Jeux,-,2,2009
24,76.0,6.0,2.0,Martin Tony,2,Team Columbia - HTC,-,2,2009
34,83.0,5.0,,Dessel Cyril,3,AG2R La Mondiale,-,2,2009
26,21.0,3.0,1.0,Contador Alberto,4,Astana,\u25bc3,2,2009
27,183.0,3.0,,Fothen Markus,5,Milram,-,2,2009
34,122.0,3.0,,Auge St\xe9phane,6,"Cofidis, Solutions Cr\xe9dits",-,2,2009
33,146.0,2.0,,Lefevre Laurent,7,Bbox Bouygues Telekom,-,2,2009
29,58.0,1.0,3.0,Wiggins Bradley,8,Team Garmin - Slipstream,\u25bc5,2,2009
26,42.0,1.0,,Clement Stef,9,Rabobank ProTeam,-,2,2009
29,124.0,1.0,,Duque Leonardo,10,"Cofidis, Solutions Cr\xe9dits",-,2,2009
28,109.0,9.0,1.0,Veikkanen Jussi,1,Fran\xe7aise des Jeux,-,3,2009
24,76.0,6.0,2.0,Martin Tony,2,Team Columbia - HTC,-,3,2009
26,193.0,6.0,,de Kort Koen,3,Skil - Shimano,-,3,2009
34,83.0,5.0,3.0,Dessel Cyril,4,AG2R La Mondiale,\u25bc1,3,2009
22,172.0,4.0,,Bouet Maxime,5,Agritubel,-,3,2009
26,21.0,3.0,4.0,Contador Alberto,6,Astana,\u25bc2,3,2009
27,183.0,3.0,5.0,Fothen Markus,7,Milram,\u25bc2,3,2009
34,122.0,3.0,6.0,Auge St\xe9phane,8,"Cofidis, Solutions Cr\xe9dits",\u25bc2,3,2009
33,146.0,2.0,7.0,Lefevre Laurent,9,Bbox Bouygues Telekom,\u25bc2,3,2009
28,123.0,2.0,,Dumoulin Samuel,10,"Cofidis, Solutions Cr\xe9dits",-,3,2009
29,58.0,1.0,8.0,Wiggins Bradley,11,Team Garmin - Slipstream,\u25bc3,3,2009
29,124.0,1.0,10.0,Duque Leonardo,12,"Cofidis, Solutions Cr\xe9dits",\u25bc2,3,2009
26,42.0,1.0,9.0,Clement Stef,13,Rabobank ProTeam,\u25bc4,3,2009
28,109.0,9.0,1.0,Veikkanen Jussi,1,Fran\xe7aise des Jeux,-,5,2009
24,76.0,6.0,2.0,Martin Tony,2,Team Columbia - HTC,-,5,2009
29,103.0,6.0,,Geslin Anthony,3,Fran\xe7aise des Jeux,-,5,2009
26,193.0,6.0,3.0,de Kort Koen,4,Skil - Shimano,\u25bc1,5,2009
34,83.0,5.0,4.0,Dessel Cyril,5,AG2R La Mondiale,\u25bc1,5,2009
22,172.0,4.0,5.0,Bouet Maxime,6,Agritubel,\u25bc1,5,2009
26,21.0,3.0,6.0,Contador Alberto,7,Astana,\u25bc1,5,2009
34,122.0,3.0,7.0,Auge St\xe9phane,8,"Cofidis, Solutions Cr\xe9dits",\u25bc1,5,2009
27,183.0,3.0,8.0,Fothen Markus,9,Milram,\u25bc1,5,2009
30,141.0,3.0,,Voeckler Thomas,10,Bbox Bouygues Telekom,-,5,2009
24,164.0,2.0,,Ignatyev Mikhail,11,Team Katusha,-,5,2009
28,123.0,2.0,9.0,Dumoulin Samuel,12,"Cofidis, Solutions Cr\xe9dits",\u25bc3,5,2009
33,146.0,2.0,10.0,Lefevre Laurent,13,Bbox Bouygues Telekom,\u25bc3,5,2009
29,58.0,1.0,11.0,Wiggins Bradley,14,Team Garmin - Slipstream,\u25bc3,5,2009
29,124.0,1.0,12.0,Duque Leonardo,15,"Cofidis, Solutions Cr\xe9dits",\u25bc3,5,2009
26,42.0,1.0,13.0,Clement Stef,16,Rabobank ProTeam,\u25bc3,5,2009
24,198.0,1.0,,Timmer Albert,17,Skil - Shimano,-,5,2009
34,122.0,14.0,8.0,Auge St\xe9phane,1,"Cofidis, Solutions Cr\xe9dits",\u25b27,6,2009
28,109.0,9.0,1.0,Veikkanen Jussi,2,Fran\xe7aise des Jeux,\u25bc1,6,2009
32,56.0,8.0,,Millar David,3,Team Garmin - Slipstream,-,6,2009
30,151.0,8.0,,Chavanel Sylvain,4,Quickstep - Innergetic,-,6,2009
24,76.0,6.0,2.0,Martin Tony,5,Team Columbia - HTC,\u25bc3,6,2009
29,103.0,6.0,3.0,Geslin Anthony,6,Fran\xe7aise des Jeux,\u25bc3,6,2009
26,193.0,6.0,4.0,de Kort Koen,7,Skil - Shimano,\u25bc3,6,2009
34,83.0,5.0,5.0,Dessel Cyril,8,AG2R La Mondiale,\u25bc3,6,2009
26,68.0,5.0,,Txurruka Amets,9,Euskaltel - Euskadi,-,6,2009
22,172.0,4.0,6.0,Bouet Maxime,10,Agritubel,\u25bc4,6,2009
26,21.0,3.0,7.0,Contador Alberto,11,Astana,\u25bc4,6,2009
34,162.0,3.0,,Botcharov Alexandre,12,Team Katusha,-,6,2009
27,183.0,3.0,9.0,Fothen Markus,13,Milram,\u25bc4,6,2009
30,141.0,3.0,10.0,Voeckler Thomas,14,Bbox Bouygues Telekom,\u25bc4,6,2009
30,59.0,2.0,,Zabriskie David,15,Team Garmin - Slipstream,-,6,2009
24,164.0,2.0,11.0,Ignatyev Mikhail,16,Team Katusha,\u25bc5,6,2009
28,123.0,2.0,12.0,Dumoulin Samuel,17,"Cofidis, Solutions Cr\xe9dits",\u25bc5,6,2009
33,146.0,2.0,13.0,Lefevre Laurent,18,Bbox Bouygues Telekom,\u25bc5,6,2009
29,58.0,1.0,14.0,Wiggins Bradley,19,Team Garmin - Slipstream,\u25bc5,6,2009
27,129.0,1.0,,Pauriol R\xe9mi,20,"Cofidis, Solutions Cr\xe9dits",-,6,2009
29,124.0,1.0,15.0,Duque Leonardo,21,"Cofidis, Solutions Cr\xe9dits",\u25bc6,6,2009
26,42.0,1.0,16.0,Clement Stef,22,Rabobank ProTeam,\u25bc6,6,2009
24,198.0,1.0,17.0,Timmer Albert,23,Skil - Shimano,\u25bc6,6,2009
23,174.0,49.0,,Feillu Brice,1,Agritubel,-,7,2009
28,88.0,46.0,,Riblon Christophe,2,AG2R La Mondiale,-,7,2009
28,126.0,46.0,,Kern Christophe,3,"Cofidis, Solutions Cr\xe9dits",-,7,2009
31,64.0,43.0,,Martinez Egoi,4,Euskaltel - Euskadi,-,7,2009
31,87.0,34.0,,Nocentini Rinaldo,5,AG2R La Mondiale,-,7,2009
24,184.0,32.0,,Fr\xf6hlinger Johannes,6,Milram,-,7,2009
29,156.0,23.0,,Pineau J\xe9rome,7,Quickstep - Innergetic,-,7,2009
30,115.0,20.0,,Guti\xe9rrez Jos\xe9 Iv\xe1n,8,Caisse d'Epargne,-,7,2009
29,94.0,17.0,,Kuchynski Aliaksandr,9,Liquigas,-,7,2009
26,21.0,15.0,11.0,Contador Alberto,10,Astana,\u25b21,7,2009
34,122.0,14.0,1.0,Auge St\xe9phane,11,"Cofidis, Solutions Cr\xe9dits",\u25bc10,7,2009
32,11.0,10.0,,Evans Cadel,12,Silence - Lotto,-,7,2009
28,109.0,9.0,2.0,Veikkanen Jussi,13,Fran\xe7aise des Jeux,\u25bc11,7,2009
32,56.0,8.0,3.0,Millar David,14,Team Garmin - Slipstream,\u25bc11,7,2009
30,151.0,8.0,4.0,Chavanel Sylvain,15,Quickstep - Innergetic,\u25bc11,7,2009
24,76.0,6.0,5.0,Martin Tony,16,Team Columbia - HTC,\u25bc11,7,2009
29,103.0,6.0,6.0,Geslin Anthony,17,Fran\xe7aise des Jeux,\u25bc11,7,2009
26,193.0,6.0,7.0,de Kort Koen,18,Skil - Shimano,\u25bc11,7,2009
26,68.0,5.0,9.0,Txurruka Amets,19,Euskaltel - Euskadi,\u25bc10,7,2009
34,83.0,5.0,8.0,Dessel Cyril,20,AG2R La Mondiale,\u25bc12,7,2009
22,172.0,4.0,10.0,Bouet Maxime,21,Agritubel,\u25bc11,7,2009
34,162.0,3.0,12.0,Botcharov Alexandre,22,Team Katusha,\u25bc10,7,2009
27,183.0,3.0,13.0,Fothen Markus,23,Milram,\u25bc10,7,2009
30,141.0,3.0,14.0,Voeckler Thomas,24,Bbox Bouygues Telekom,\u25bc10,7,2009
30,59.0,2.0,15.0,Zabriskie David,25,Team Garmin - Slipstream,\u25bc10,7,2009
33,146.0,2.0,18.0,Lefevre Laurent,26,Bbox Bouygues Telekom,\u25bc8,7,2009
28,123.0,2.0,17.0,Dumoulin Samuel,27,"Cofidis, Solutions Cr\xe9dits",\u25bc10,7,2009
24,164.0,2.0,16.0,Ignatyev Mikhail,28,Team Katusha,\u25bc12,7,2009
29,58.0,1.0,19.0,Wiggins Bradley,29,Team Garmin - Slipstream,\u25bc10,7,2009
27,129.0,1.0,20.0,Pauriol R\xe9mi,30,"Cofidis, Solutions Cr\xe9dits",\u25bc10,7,2009
29,124.0,1.0,21.0,Duque Leonardo,31,"Cofidis, Solutions Cr\xe9dits",\u25bc10,7,2009
26,42.0,1.0,22.0,Clement Stef,32,Rabobank ProTeam,\u25bc10,7,2009
24,198.0,1.0,23.0,Timmer Albert,33,Skil - Shimano,\u25bc10,7,2009
28,126.0,59.0,3.0,Kern Christophe,1,"Cofidis, Solutions Cr\xe9dits",\u25b22,8,2009
31,64.0,54.0,4.0,Martinez Egoi,2,Euskaltel - Euskadi,\u25b22,8,2009
23,174.0,49.0,1.0,Feillu Brice,3,Agritubel,\u25bc2,8,2009
28,88.0,46.0,2.0,Riblon Christophe,4,AG2R La Mondiale,\u25bc2,8,2009
30,101.0,43.0,,Casar Sandy,5,Fran\xe7aise des Jeux,-,8,2009
29,61.0,38.0,,Astarloza Mikel,6,Euskaltel - Euskadi,-,8,2009
