Age,BIB,Pnt,Prev,Rider,Rnk,Team,\u25bc\u25b2,stage,year
33,6,3,17.0,Heppner Jens,19,Team Telekom - ARD,\u25bc2,7,1998
29,172,2,19.0,Cabello Francisco,20,Kelme - Costa Blanca,\u25bc1,7,1998
31,129,1,20.0,Sciandri Maximilian,21,La Fran\xe7aise des Jeux,\u25bc1,7,1998
26,123,1,21.0,Guesdon Fr\xe9d\xe9ric,22,La Fran\xe7aise des Jeux,\u25bc1,7,1998
24,69,1,22.0,Salmon Benoit,23,Casino - AG2R,\u25bc1,7,1998
32,68,1,23.0,Massi Rodolfo,24,Casino - AG2R,\u25bc1,7,1998
31,141,1,,Leblanc Luc,25,Polti,-,7,1998
25,174,1,25.0,De Los Angeles Juan Jos\xe9,26,Kelme - Costa Blanca,\u25bc1,7,1998
29,39,26,1.0,Zanini Stefano,1,Mapei - Bricobi,-,8,1998
26,89,21,2.0,Voigt Jens,2,GAN,-,8,1998
25,133,15,,Gaumont Philippe,3,Cofidis,-,8,1998
34,66,15,4.0,Elli Alberto,4,Casino - AG2R,-,8,1998
28,132,13,,Desbiens Laurent,5,Cofidis,-,8,1998
28,62,13,3.0,Agnolutto Christophe,6,Casino - AG2R,\u25bc3,8,1998
27,186,10,5.0,Hamilton Tyler,7,US Postal Service,\u25bc2,8,1998
24,1,7,6.0,Ullrich Jan,8,Team Telekom - ARD,\u25bc2,8,1998
28,61,7,7.0,Hamburger Bo,9,Casino - AG2R,\u25bc2,8,1998
24,149,6,,Sacchi Fabio,10,Polti,-,8,1998
31,65,6,8.0,Durand Jacky,11,Casino - AG2R,\u25bc3,8,1998
25,34,6,9.0,Nardello Daniele,12,Mapei - Bricobi,\u25bc3,8,1998
32,68,6,24.0,Massi Rodolfo,13,Casino - AG2R,\u25b211,8,1998
32,177,5,10.0,Rodriguez Jos\xe9 Luis,14,Kelme - Costa Blanca,\u25bc4,8,1998
24,128,5,11.0,Nazon Damien,15,La Fran\xe7aise des Jeux,\u25bc4,8,1998
25,178,5,12.0,Serrano Marcos Antonio,16,Kelme - Costa Blanca,\u25bc4,8,1998
27,131,5,13.0,Casagrande Francesco,17,Cofidis,\u25bc4,8,1998
28,125,5,14.0,Jan Xavier,18,La Fran\xe7aise des Jeux,\u25bc4,8,1998
27,162,5,15.0,Benitez Francisco,19,Vitalicio Seguros,\u25bc4,8,1998
26,123,4,22.0,Guesdon Fr\xe9d\xe9ric,20,La Fran\xe7aise des Jeux,\u25b22,8,1998
26,135,4,16.0,Julich Bobby,21,Cofidis,\u25bc5,8,1998
32,38,3,,Tafi Andrea,22,Mapei - Bricobi,-,8,1998
29,127,3,,Mengin Christophe,23,La Fran\xe7aise des Jeux,-,8,1998
27,88,3,17.0,Vasseur C\xe9dric,24,GAN,\u25bc7,8,1998
25,187,3,18.0,Hincapie George,25,US Postal Service,\u25bc7,8,1998
33,6,3,19.0,Heppner Jens,26,Team Telekom - ARD,\u25bc7,8,1998
29,172,2,20.0,Cabello Francisco,27,Kelme - Costa Blanca,\u25bc7,8,1998
26,93,1,,Laukka Joona,28,Lotto - Mobistar,-,8,1998
31,129,1,21.0,Sciandri Maximilian,29,La Fran\xe7aise des Jeux,\u25bc8,8,1998
24,69,1,23.0,Salmon Benoit,30,Casino - AG2R,\u25bc7,8,1998
31,141,1,25.0,Leblanc Luc,31,Polti,\u25bc6,8,1998
25,174,1,26.0,De Los Angeles Juan Jos\xe9,32,Kelme - Costa Blanca,\u25bc6,8,1998
26,89,36,2.0,Voigt Jens,1,GAN,\u25b21,9,1998
29,39,26,1.0,Zanini Stefano,2,Mapei - Bricobi,\u25bc1,9,1998
25,133,15,3.0,Gaumont Philippe,3,Cofidis,-,9,1998
34,66,15,4.0,Elli Alberto,4,Casino - AG2R,-,9,1998
28,62,14,6.0,Agnolutto Christophe,5,Casino - AG2R,\u25b21,9,1998
27,162,14,19.0,Benitez Francisco,6,Vitalicio Seguros,\u25b213,9,1998
28,132,13,5.0,Desbiens Laurent,7,Cofidis,\u25bc2,9,1998
27,186,10,7.0,Hamilton Tyler,8,US Postal Service,\u25bc1,9,1998
24,1,7,8.0,Ullrich Jan,9,Team Telekom - ARD,\u25bc1,9,1998
28,61,7,9.0,Hamburger Bo,10,Casino - AG2R,\u25bc1,9,1998
24,149,6,10.0,Sacchi Fabio,11,Polti,\u25bc1,9,1998
31,65,6,11.0,Durand Jacky,12,Casino - AG2R,\u25bc1,9,1998
25,34,6,12.0,Nardello Daniele,13,Mapei - Bricobi,\u25bc1,9,1998
32,68,6,13.0,Massi Rodolfo,14,Casino - AG2R,\u25bc1,9,1998
32,177,5,14.0,Rodriguez Jos\xe9 Luis,15,Kelme - Costa Blanca,\u25bc1,9,1998
24,128,5,15.0,Nazon Damien,16,La Fran\xe7aise des Jeux,\u25bc1,9,1998
25,178,5,16.0,Serrano Marcos Antonio,17,Kelme - Costa Blanca,\u25bc1,9,1998
27,131,5,17.0,Casagrande Francesco,18,Cofidis,\u25bc1,9,1998
28,125,5,18.0,Jan Xavier,19,La Fran\xe7aise des Jeux,\u25bc1,9,1998
26,123,4,20.0,Guesdon Fr\xe9d\xe9ric,20,La Fran\xe7aise des Jeux,-,9,1998
26,135,4,21.0,Julich Bobby,21,Cofidis,-,9,1998
32,38,3,22.0,Tafi Andrea,22,Mapei - Bricobi,-,9,1998
29,127,3,23.0,Mengin Christophe,23,La Fran\xe7aise des Jeux,-,9,1998
27,88,3,24.0,Vasseur C\xe9dric,24,GAN,-,9,1998
25,187,3,25.0,Hincapie George,25,US Postal Service,-,9,1998
33,6,3,26.0,Heppner Jens,26,Team Telekom - ARD,-,9,1998
