Age,BIB,GC,GC-Time,Prev,Rider,Rnk,Team,Time,\u25bc\u25b2,stage,year
23,82,83.0,+8:21,30.0,Chernetski Sergei,19,Team Katusha,6:24 6:24,\u25b211,2,2013
22,142,91.0,+8:55,19.0,Berhane Natnael,20,Team Europcar,6:58 6:58,\u25bc1,2,2013
24,194,93.0,+9:43,22.0,Damuseau Thomas,21,Team Argos - Shimano,7:46 7:46,\u25b21,2,2013
23,76,95.0,+9:43,24.0,Meyer Travis,22,Orica GreenEDGE,",, 7:46",\u25b22,2,2013
25,108,99.0,+12:11,14.0,Sicard Romain,23,Euskaltel - Euskadi,10:14 10:14,\u25bc9,2,2013
24,78,101.0,+12:47,31.0,Teklehaimanot Daniel,24,Orica GreenEDGE,10:50 10:50,\u25b27,2,2013
24,138,108.0,+13:38,4.0,Vichot Arthur,25,FDJ.fr,11:41 11:41,\u25bc21,2,2013
24,204,110.0,+14:00,34.0,Fonseca Armindo,26,Bretagne - S\xe9ch\xe9 Environnement,12:03 12:03,\u25b28,2,2013
24,168,111.0,+14:00,38.0,Viviani Elia,27,Cannondale Pro Cycling Team,",, 12:03",\u25b211,2,2013
22,118,116.0,+14:29,28.0,Rathe Jacob,28,Garmin Sharp,12:32 12:32,-,2,2013
25,104,117.0,+15:11,23.0,Garcia Ricardo,29,Euskaltel - Euskadi,13:14 13:14,\u25bc6,2,2013
23,186,118.0,+15:22,25.0,Lindeman Bert-Jan,30,Vacansoleil - DCM,13:25 13:25,\u25bc5,2,2013
23,103,119.0,+16:05,27.0,Bilbao Pello,31,Euskaltel - Euskadi,14:08 14:08,\u25bc4,2,2013
22,75,121.0,+16:07,36.0,Matthews Michael,32,Orica GreenEDGE,14:10 14:10,\u25b24,2,2013
20,35,123.0,+16:50,39.0,Lutsenko Alexey,33,Astana Pro Team,14:53 14:53,\u25b26,2,2013
22,54,125.0,+17:11,32.0,Goos Marc,34,Blanco Pro Cycling Team,15:14 15:14,\u25bc2,2,2013
24,111,126.0,+17:21,29.0,Talansky Andrew,35,Garmin Sharp,15:24 15:24,\u25bc6,2,2013
24,26,127.0,+17:24,26.0,Vanendert Dennis,36,Lotto Belisol Team,15:27 15:27,\u25bc10,2,2013
24,124,130.0,+17:38,37.0,Favilli Elia,37,Lampre - Merida,15:41 15:41,-,2,2013
22,132,132.0,+17:47,43.0,Bouhanni Nacer,38,FDJ.fr,15:50 15:50,\u25b25,2,2013
24,67,143.0,+22:05,41.0,King Benjamin,39,RadioShack - Leopard,20:08 20:08,\u25b22,2,2013
25,116,148.0,+22:11,45.0,Howes Alex,40,Garmin Sharp,20:14 20:14,\u25b25,2,2013
23,126,154.0,+23:50,46.0,Palini Andrea,41,Lampre - Merida,21:53 21:53,\u25b25,2,2013
25,137,155.0,+24:14,33.0,Soupe Geoffrey,42,FDJ.fr,22:17 22:17,\u25bc9,2,2013
25,22,159.0,+25:41,35.0,Bille Gaetan,43,Lotto Belisol Team,23:44 23:44,\u25bc8,2,2013
25,146,161.0,+25:41,40.0,R\xe9za K\xe9vin,44,Team Europcar,",, 23:44",\u25bc4,2,2013
24,125,168.0,+27:21,44.0,Graziato Massimo,45,Lampre - Merida,25:24 25:24,\u25bc1,2,2013
23,43,169.0,+27:21,47.0,Eijssen Yannick,46,BMC Racing Team,",, 25:24",\u25b21,2,2013
21,192,172.0,+27:33,48.0,Arndt Nikias,47,Team Argos - Shimano,25:36 25:36,\u25b21,2,2013
22,48,174.0,+31:26,42.0,Warbasse Larry,48,BMC Racing Team,29:29 29:29,\u25bc6,2,2013
25,64,3.0,+1:57,1.0,Gallopin Tony,1,RadioShack - Leopard,12:02:19 12:02:19,-,3,2013
21,191,5.0,+1:57,2.0,Barguil Warren,2,Team Argos - Shimano,",, ,,",-,3,2013
24,176,8.0,+1:57,3.0,Madrazo \xc1ngel,3,Movistar Team,",, ,,",-,3,2013
23,44,12.0,+1:57,4.0,Nerz Dominik,4,BMC Racing Team,",, ,,",-,3,2013
23,3,14.0,+1:57,5.0,Kennaugh Peter,5,Sky Procycling,",, ,,",-,3,2013
23,113,23.0,+1:57,7.0,Dennis Rohan,6,Garmin Sharp,",, ,,",\u25b21,3,2013
23,152,33.0,+1:57,8.0,Kwiatkowski Michal,7,Omega Pharma - Quick-Step,",, ,,",\u25b21,3,2013
25,134,41.0,+1:57,6.0,Geniez Alexandre,8,FDJ.fr,",, ,,",\u25bc2,3,2013
25,38,48.0,+1:57,10.0,Silin Egor,9,Astana Pro Team,",, ,,",\u25b21,3,2013
21,133,49.0,+1:57,9.0,Elissonde Kenny,10,FDJ.fr,",, ,,",\u25bc1,3,2013
24,207,47.0,+1:57,11.0,Laengen Vegard Stake,11,Bretagne - S\xe9ch\xe9 Environnement,",, ,,",-,3,2013
24,197,64.0,+2:42,12.0,Janse van Rensburg Reinardt,12,Team Argos - Shimano,0:45 0:45,-,3,2013
23,55,70.0,+4:04,13.0,Slagter Tom-Jelte,13,Blanco Pro Cycling Team,2:07 2:07,-,3,2013
23,95,72.0,+4:04,15.0,Molard Rudy,14,"Cofidis, Solutions Cr\xe9dits",",, 2:07",\u25b21,3,2013
24,213,73.0,+4:04,14.0,de la Cruz David,15,Team NetApp \u2013 Endura,",, 2:07",\u25bc1,3,2013
21,208,74.0,+4:31,16.0,Sep\xfalveda Eduardo,16,Bretagne - S\xe9ch\xe9 Environnement,2:34 2:34,-,3,2013
24,157,75.0,+4:47,17.0,Serry Pieter,17,Omega Pharma - Quick-Step,2:50 2:50,-,3,2013
22,28,76.0,+4:49,18.0,Wellens Tim,18,Lotto Belisol Team,2:52 2:52,-,3,2013
23,82,80.0,+8:21,19.0,Chernetski Sergei,19,Team Katusha,6:24 6:24,-,3,2013
24,194,88.0,+9:43,21.0,Damuseau Thomas,20,Team Argos - Shimano,7:46 7:46,\u25b21,3,2013
25,108,95.0,+12:11,23.0,Sicard Romain,21,Euskaltel - Euskadi,10:14 10:14,\u25b22,3,2013
24,78,98.0,+12:47,24.0,Teklehaimanot Daniel,22,Orica GreenEDGE,10:50 10:50,\u25b22,3,2013
22,142,99.0,+13:04,20.0,Berhane Natnael,23,Team Europcar,11:07 11:07,\u25bc3,3,2013
24,138,103.0,+13:38,25.0,Vichot Arthur,24,FDJ.fr,11:41 11:41,\u25b21,3,2013
24,168,104.0,+14:00,27.0,Viviani Elia,25,Cannondale Pro Cycling Team,12:03 12:03,\u25b22,3,2013
24,204,105.0,+14:00,26.0,Fonseca Armindo,26,Bretagne - S\xe9ch\xe9 Environnement,",, 12:03",-,3,2013
25,104,109.0,+15:11,29.0,Garcia Ricardo,27,Euskaltel - Euskadi,13:14 13:14,\u25b22,3,2013
23,103,111.0,+16:05,31.0,Bilbao Pello,28,Euskaltel - Euskadi,14:08 14:08,\u25b23,3,2013
22,75,112.0,+16:07,32.0,Matthews Michael,29,Orica GreenEDGE,14:10 14:10,\u25b23,3,2013
20,35,115.0,+16:50,33.0,Lutsenko Alexey,30,Astana Pro Team,14:53 14:53,\u25b23,3,2013
23,186,117.0,+17:16,30.0,Lindeman Bert-Jan,31,Vacansoleil - DCM,15:19 15:19,\u25bc1,3,2013
23,76,119.0,+17:35,22.0,Meyer Travis,32,Orica GreenEDGE,15:38 15:38,\u25bc10,3,2013
24,124,120.0,+17:38,37.0,Favilli Elia,33,Lampre - Merida,15:41 15:41,\u25b24,3,2013
22,132,123.0,+17:47,38.0,Bouhanni Nacer,34,FDJ.fr,15:50 15:50,\u25b24,3,2013
22,54,125.0,+19:05,34.0,Goos Marc,35,Blanco Pro Cycling Team,17:08 17:08,\u25bc1,3,2013
24,26,126.0,+19:18,36.0,Vanendert Dennis,36,Lotto Belisol Team,17:21 17:21,-,3,2013
24,111,134.0,+21:09,35.0,Talansky Andrew,37,Garmin Sharp,19:12 19:12,\u25bc2,3,2013
25,116,136.0,+22:11,40.0,Howes Alex,38,Garmin Sharp,20:14 20:14,\u25b22,3,2013
24,67,139.0,+24:04,39.0,King Benjamin,39,RadioShack - Leopard,22:07 22:07,-,3,2013
22,118,140.0,+24:06,28.0,Rathe Jacob,40,Garmin Sharp,22:09 22:09,\u25bc12,3,2013
25,137,144.0,+25:01,42.0,Soupe Geoffrey,41,FDJ.fr,23:04 23:04,\u25b21,3,2013
25,146,147.0,+25:41,44.0,R\xe9za K\xe9vin,42,Team Europcar,23:44 23:44,\u25b22,3,2013
21,192,155.0,+27:33,47.0,Arndt Nikias,43,Team Argos - Shimano,25:36 25:36,\u25b24,3,2013
24,125,167.0,+31:09,45.0,Graziato Massimo,44,Lampre - Merida,29:12 29:12,\u25b21,3,2013
23,126,169.0,+31:42,41.0,Palini Andrea,45,Lampre - Merida,29:45 29:45,\u25bc4,3,2013
23,43,171.0,+35:13,46.0,Eijssen Yannick,46,BMC Racing Team,33:16 33:16,-,3,2013
22,48,172.0,+35:14,48.0,Warbasse Larry,47,BMC Racing Team,33:17 33:17,\u25b21,3,2013
23,113,1.0,+0:00,6.0,Dennis Rohan,1,Garmin Sharp,12:40:00 12:40:00,\u25b25,4,2013
23,152,3.0,+0:26,7.0,Kwiatkowski Michal,2,Omega Pharma - Quick-Step,0:26 0:26,\u25b25,4,2013
25,64,16.0,+1:49,1.0,Gallopin Tony,3,RadioShack - Leopard,1:49 1:49,\u25bc2,4,2013
25,134,19.0,+2:05,8.0,Geniez Alexandre,4,FDJ.fr,2:05 2:05,\u25b24,4,2013
23,44,22.0,+2:13,4.0,Nerz Dominik,5,BMC Racing Team,2:13 2:13,\u25bc1,4,2013
24,176,24.0,+2:28,3.0,Madrazo \xc1ngel,6,Movistar Team,2:28 2:28,\u25bc3,4,2013
24,207,32.0,+2:46,11.0,Laengen Vegard Stake,7,Bretagne - S\xe9ch\xe9 Environnement,2:46 2:46,\u25b24,4,2013
23,3,40.0,+3:14,5.0,Kennaugh Peter,8,Sky Procycling,3:14 3:14,\u25bc3,4,2013
21,191,41.0,+3:15,2.0,Barguil Warren,9,Team Argos - Shimano,3:15 3:15,\u25bc7,4,2013
21,133,48.0,+3:34,10.0,Elissonde Kenny,10,FDJ.fr,3:34 3:34,-,4,2013
25,38,55.0,+3:47,9.0,Silin Egor,11,Astana Pro Team,3:47 3:47,\u25bc2,4,2013
24,213,63.0,+4:53,15.0,de la Cruz David,12,Team NetApp \u2013 Endura,4:53 4:53,\u25b23,4,2013
24,197,65.0,+5:09,12.0,Janse van Rensburg Reinardt,13,Team Argos - Shimano,5:09 5:09,\u25bc1,4,2013
24,157,70.0,+5:28,17.0,Serry Pieter,14,Omega Pharma - Quick-Step,5:28 5:28,\u25b23,4,2013
21,208,71.0,+5:38,16.0,Sep\xfalveda Eduardo,15,Bretagne - S\xe9ch\xe9 Environnement,5:38 5:38,\u25b21,4,2013
23,55,72.0,+5:45,13.0,Slagter Tom-Jelte,16,Blanco Pro Cycling Team,5:45 5:45,\u25bc3,4,2013
22,28,75.0,+6:20,18.0,Wellens Tim,17,Lotto Belisol Team,6:20 6:20,\u25b21,4,2013
23,95,78.0,+7:15,14.0,Molard Rudy,18,"Cofidis, Solutions Cr\xe9dits",7:15 7:15,\u25bc4,4,2013
23,82,80.0,+8:38,19.0,Chernetski Sergei,19,Team Katusha,8:38 8:38,-,4,2013
24,194,91.0,+12:34,20.0,Damuseau Thomas,20,Team Argos - Shimano,12:34 12:34,-,4,2013
24,78,94.0,+13:21,22.0,Teklehaimanot Daniel,21,Orica GreenEDGE,13:21 13:21,\u25b21,4,2013
24,138,96.0,+13:32,24.0,Vichot Arthur,22,FDJ.fr,13:32 13:32,\u25b22,4,2013
25,108,97.0,+13:59,21.0,Sicard Romain,23,Euskaltel - Euskadi,13:59 13:59,\u25bc2,4,2013
22,142,103.0,+16:03,23.0,Berhane Natnael,24,Team Europcar,16:03 16:03,\u25bc1,4,2013
24,168,105.0,+16:33,25.0,Viviani Elia,25,Cannondale Pro Cycling Team,16:33 16:33,-,4,2013
20,35,107.0,+17:01,30.0,Lutsenko Alexey,26,Astana Pro Team,17:01 17:01,\u25b24,4,2013
24,204,110.0,+17:33,26.0,Fonseca Armindo,27,Bretagne - S\xe9ch\xe9 Environnement,17:33 17:33,\u25bc1,4,2013
23,76,112.0,+17:51,32.0,Meyer Travis,28,Orica GreenEDGE,17:51 17:51,\u25b24,4,2013
23,103,114.0,+18:19,28.0,Bilbao Pello,29,Euskaltel - Euskadi,18:19 18:19,\u25bc1,4,2013
25,104,117.0,+18:45,27.0,Garcia Ricardo,30,Euskaltel - Euskadi,18:45 18:45,\u25bc3,4,2013
22,75,118.0,+18:54,29.0,Matthews Michael,31,Orica GreenEDGE,18:54 18:54,\u25bc2,4,2013
24,124,119.0,+19:25,33.0,Favilli Elia,32,Lampre - Merida,19:25 19:25,\u25b21,4,2013
22,54,120.0,+20:05,35.0,Goos Marc,33,Blanco Pro Cycling Team,20:05 20:05,\u25b22,4,2013
23,186,126.0,+21:11,31.0,Lindeman Bert-Jan,34,Vacansoleil - DCM,21:11 21:11,\u25bc3,4,2013
24,111,128.0,+21:31,37.0,Talansky Andrew,35,Garmin Sharp,21:31 21:31,\u25b22,4,2013
22,132,131.0,+22:13,34.0,Bouhanni Nacer,36,FDJ.fr,22:13 22:13,\u25bc2,4,2013
24,26,134.0,+23:06,36.0,Vanendert Dennis,37,Lotto Belisol Team,23:06 23:06,\u25bc1,4,2013
25,116,138.0,+25:17,38.0,Howes Alex,38,Garmin Sharp,25:17 25:17,-,4,2013
24,67,139.0,+25:27,39.0,King Benjamin,39,RadioShack - Leopard,25:27 25:27,-,4,2013
25,137,144.0,+26:57,41.0,Soupe Geoffrey,40,FDJ.fr,26:57 26:57,\u25b21,4,2013
22,118,150.0,+28:48,40.0,Rathe Jacob,41,Garmin Sharp,28:48 28:48,\u25bc1,4,2013
25,146,151.0,+28:54,42.0,R\xe9za K\xe9vin,42,Team Europcar,28:54 28:54,-,4,2013
21,192,159.0,+30:39,43.0,Arndt Nikias,43,Team Argos - Shimano,30:39 30:39,-,4,2013
23,126,169.0,+35:00,45.0,Palini Andrea,44,Lampre - Merida,35:00 35:00,\u25b21,4,2013
24,125,170.0,+35:01,44.0,Graziato Massimo,45,Lampre - Merida,35:01 35:01,\u25bc1,4,2013
22,48,171.0,+38:19,47.0,Warbasse Larry,46,BMC Racing Team,38:19 38:19,\u25b21,4,2013
23,43,172.0,+40:34,46.0,Eijssen Yannick,47,BMC Racing Team,40:34 40:34,\u25bc1,4,2013
23,113,3.0,+0:54,1.0,Dennis Rohan,1,Garmin Sharp,12:40:00 12:40:00,-,5,2013
23,152,8.0,+1:58,2.0,Kwiatkowski Michal,2,Omega Pharma - Quick-Step,0:26 0:26,-,5,2013
25,64,34.0,+7:13,3.0,Gallopin Tony,3,RadioShack - Leopard,1:49 1:49,-,5,2013
25,134,18.0,+3:41,4.0,Geniez Alexandre,4,FDJ.fr,2:05 2:05,-,5,2013
23,44,33.0,+6:58,5.0,Nerz Dominik,5,BMC Racing Team,2:13 2:13,-,5,2013
24,176,28.0,+5:53,6.0,Madrazo \xc1ngel,6,Movistar Team,2:28 2:28,-,5,2013
24,207,50.0,+11:16,7.0,Laengen Vegard Stake,7,Bretagne - S\xe9ch\xe9 Environnement,2:46 2:46,-,5,2013
23,3,56.0,+12:27,8.0,Kennaugh Peter,8,Sky Procycling,3:14 3:14,-,5,2013
21,191,26.0,+5:33,9.0,Barguil Warren,9,Team Argos - Shimano,3:15 3:15,-,5,2013
21,133,62.0,+15:09,10.0,Elissonde Kenny,10,FDJ.fr,3:34 3:34,-,5,2013
25,38,49.0,+10:50,11.0,Silin Egor,11,Astana Pro Team,3:47 3:47,-,5,2013
24,213,59.0,+13:16,12.0,de la Cruz David,12,Team NetApp \u2013 Endura,4:53 4:53,-,5,2013
24,197,76.0,+19:29,13.0,Janse van Rensburg Reinardt,13,Team Argos - Shimano,5:09 5:09,-,5,2013
24,157,41.0,+8:39,14.0,Serry Pieter,14,Omega Pharma - Quick-Step,5:28 5:28,-,5,2013
21,208,79.0,+19:58,15.0,Sep\xfalveda Eduardo,15,Bretagne - S\xe9ch\xe9 Environnement,5:38 5:38,-,5,2013
23,55,44.0,+9:10,16.0,Slagter Tom-Jelte,16,Blanco Pro Cycling Team,5:45 5:45,-,5,2013
22,28,38.0,+8:20,17.0,Wellens Tim,17,Lotto Belisol Team,6:20 6:20,-,5,2013
23,95,96.0,+26:32,18.0,Molard Rudy,18,"Cofidis, Solutions Cr\xe9dits",7:15 7:15,-,5,2013
23,82,69.0,+18:01,19.0,Chernetski Sergei,19,Team Katusha,8:38 8:38,-,5,2013
24,194,95.0,+26:23,20.0,Damuseau Thomas,20,Team Argos - Shimano,12:34 12:34,-,5,2013
24,78,66.0,+16:21,21.0,Teklehaimanot Daniel,21,Orica GreenEDGE,13:21 13:21,-,5,2013
24,138,98.0,+27:52,22.0,Vichot Arthur,22,FDJ.fr,13:32 13:32,-,5,2013
25,108,111.0,+33:16,23.0,Sicard Romain,23,Euskaltel - Euskadi,13:59 13:59,-,5,2013
22,142,119.0,+36:39,24.0,Berhane Natnael,24,Team Europcar,16:03 16:03,-,5,2013
24,168,125.0,+37:09,25.0,Viviani Elia,25,Cannondale Pro Cycling Team,16:33 16:33,-,5,2013
20,35,117.0,+36:18,26.0,Lutsenko Alexey,26,Astana Pro Team,17:01 17:01,-,5,2013
24,204,104.0,+31:53,27.0,Fonseca Armindo,27,Bretagne - S\xe9ch\xe9 Environnement,17:33 17:33,-,5,2013
23,76,124.0,+37:08,28.0,Meyer Travis,28,Orica GreenEDGE,17:51 17:51,-,5,2013
23,103,81.0,+20:19,29.0,Bilbao Pello,29,Euskaltel - Euskadi,18:19 18:19,-,5,2013
25,104,130.0,+39:21,30.0,Garcia Ricardo,30,Euskaltel - Euskadi,18:45 18:45,-,5,2013
22,75,128.0,+38:11,31.0,Matthews Michael,31,Orica GreenEDGE,18:54 18:54,-,5,2013
24,124,132.0,+40:01,32.0,Favilli Elia,32,Lampre - Merida,19:25 19:25,-,5,2013
22,54,115.0,+34:25,33.0,Goos Marc,33,Blanco Pro Cycling Team,20:05 20:05,-,5,2013
23,186,99.0,+27:55,34.0,Lindeman Bert-Jan,34,Vacansoleil - DCM,21:11 21:11,-,5,2013
24,111,91.0,+25:23,35.0,Talansky Andrew,35,Garmin Sharp,21:31 21:31,-,5,2013
22,132,139.0,+42:49,36.0,Bouhanni Nacer,36,FDJ.fr,22:13 22:13,-,5,2013
24,26,110.0,+32:59,37.0,Vanendert Dennis,37,Lotto Belisol Team,23:06 23:06,-,5,2013
25,116,149.0,+45:53,38.0,Howes Alex,38,Garmin Sharp,25:17 25:17,-,5,2013
24,67,126.0,+37:15,39.0,King Benjamin,39,RadioShack - Leopard,25:27 25:27,-,5,2013
25,137,152.0,+47:33,40.0,Soupe Geoffrey,40,FDJ.fr,26:57 26:57,-,5,2013
22,118,159.0,+49:24,41.0,Rathe Jacob,41,Garmin Sharp,28:48 28:48,-,5,2013
25,146,127.0,+38:07,42.0,R\xe9za K\xe9vin,42,Team Europcar,28:54 28:54,-,5,2013
21,192,160.0,+51:15,43.0,Arndt Nikias,43,Team Argos - Shimano,30:39 30:39,-,5,2013
23,126,168.0,+55:36,44.0,Palini Andrea,44,Lampre - Merida,35:00 35:00,-,5,2013
24,125,169.0,+55:37,45.0,Graziato Massimo,45,Lampre - Merida,35:01 35:01,-,5,2013
22,48,170.0,+58:55,46.0,Warbasse Larry,46,BMC Racing Team,38:19 38:19,-,5,2013
23,43,171.0,+1:01:10,47.0,Eijssen Yannick,47,BMC Racing Team,40:34 40:34,-,5,2013
23,113,3.0,+0:54,1.0,Dennis Rohan,1,Garmin Sharp,19:34:37 19:34:37,-,6,2013
23,152,8.0,+1:58,2.0,Kwiatkowski Michal,2,Omega Pharma - Quick-Step,1:04 1:04,-,6,2013
25,134,18.0,+3:41,4.0,Geniez Alexandre,3,FDJ.fr,2:47 2:47,\u25b21,6,2013
21,191,23.0,+5:33,9.0,Barguil Warren,4,Team Argos - Shimano,4:39 4:39,\u25b25,6,2013
24,176,26.0,+5:53,6.0,Madrazo \xc1ngel,5,Movistar Team,4:59 4:59,\u25b21,6,2013
23,44,27.0,+6:58,5.0,Nerz Dominik,6,BMC Racing Team,6:04 6:04,\u25bc1,6,2013
23,55,36.0,+9:10,16.0,Slagter Tom-Jelte,7,Blanco Pro Cycling Team,8:16 8:16,\u25b29,6,2013
25,38,39.0,+10:04,11.0,Silin Egor,8,Astana Pro Team,9:10 9:10,\u25b23,6,2013
23,3,46.0,+12:38,8.0,Kennaugh Peter,9,Sky Procycling,11:44 11:44,\u25bc1,6,2013
22,28,47.0,+13:08,17.0,Wellens Tim,10,Lotto Belisol Team,12:14 12:14,\u25b27,6,2013
