Age,BIB,Pnt,Prev,Rider,Rnk,Team,stage,year,▼▲
29,161,7,,Casar Sandy,10,Française des Jeux,6,2008,-
29,29,6,,Verdugo Gorka,11,Euskaltel - Euskadi,6,2008,-
24,39,5,,Sánchez Luis León,12,Caisse d'Epargne,6,2008,-
27,174,4,4.0,de la Fuente David,13,Scott - American Beef,6,2008,▼9
32,166,3,5.0,Jégou Lilian,14,Française des Jeux,6,2008,▼9
37,121,3,6.0,Moreau Christophe,15,Agritubel,6,2008,▼9
26,169,3,,Vaugrenard Benoît,16,Française des Jeux,6,2008,-
28,127,1,8.0,Lelay David,17,Agritubel,6,2008,▼9
28,32,1,9.0,Arroyo David,18,Caisse d'Epargne,6,2008,▼9
27,128,1,7.0,Lequatre Geoffroy,19,Agritubel,6,2008,▼12
27,174,28,13,de la Fuente David,1,Scott - American Beef,7,2008,▲12
29,181,27,1,Chavanel Sylvain,2,"Cofidis, le Crédit par Téléphone",7,2008,▼1
29,149,27,2,Voeckler Thomas,3,Bouygues Telecom,7,2008,▼1
24,39,24,12,Sánchez Luis León,4,Caisse d'Epargne,7,2008,▲8
24,171,20,3*,Riccò Riccardo,5*,Scott - American Beef,7,2008,-
28,31,18,3,Valverde Alejandro,5,Caisse d'Epargne,7,2008,▼2
32,177,18,,Jufré Josep,6,Scott - American Beef,7,2008,-
31,1,16,4,Evans Cadel,7,Silence - Lotto,7,2008,▼3
28,17,14,5,Schleck Fränk,8,CSC ProTeam,7,2008,▼3
23,67,14,,Nibali Vincenzo,9,Liquigas,7,2008,-
30,41,12,6,Kirchen Kim,10,Team Columbia,7,2008,▼4
28,122,12,7,Bichot Freddy,11,Agritubel,7,2008,▼4
22,65,10,8,Kreuziger Roman,12,Liquigas,7,2008,▼4
29,161,10,10,Casar Sandy,13,Française des Jeux,7,2008,▼3
25,49,10,,Siutsou Kanstantsin,14,Team Columbia,7,2008,-
27,156,9,9,Schröder Björn,15,Milram,7,2008,▼6
28,22,6,,Astarloza Mikel,16,Euskaltel - Euskadi,7,2008,-
29,29,6,11,Verdugo Gorka,17,Euskaltel - Euskadi,7,2008,▼6
27,87,6,,Le Mével Christophe,18,Crédit Agricole,7,2008,-
31,198,5,,Millar David,19,Team Garmin - Chipotle,7,2008,-
36,19,3,,Voigt Jens,20,CSC ProTeam,7,2008,-
26,169,3,16,Vaugrenard Benoît,21,Française des Jeux,7,2008,▼5
30,37,2,,Pereiro Óscar,22,Caisse d'Epargne,7,2008,-
30,118,2,,Scholz Ronny,23,Gerolsteiner,7,2008,-
33,188,2,,Moncoutié David,24,"Cofidis, le Crédit par Téléphone",7,2008,-
29,137,1,,Tankink Bram,25,Rabobank ProTeam,7,2008,-
36,179,1,,Piepoli Leonardo,26,Scott - American Beef,7,2008,-
28,32,1,18,Arroyo David,27,Caisse d'Epargne,7,2008,▼9
27,128,1,19,Lequatre Geoffroy,28,Agritubel,7,2008,▼9
28,127,1,17,Lelay David,29,Agritubel,7,2008,▼12
27,174,34,1,de la Fuente David,1,Scott - American Beef,8,2008,-
29,181,27,2,Chavanel Sylvain,2,"Cofidis, le Crédit par Téléphone",8,2008,-
29,149,27,3,Voeckler Thomas,3,Bouygues Telecom,8,2008,-
24,39,24,4,Sánchez Luis León,4,Caisse d'Epargne,8,2008,-
24,171,20,5*,Riccò Riccardo,5*,Scott - American Beef,8,2008,-
28,31,18,5,Valverde Alejandro,5,Caisse d'Epargne,8,2008,-
32,177,18,6,Jufré Josep,6,Scott - American Beef,8,2008,-
31,1,16,7,Evans Cadel,7,Silence - Lotto,8,2008,-
28,17,14,8,Schleck Fränk,8,CSC ProTeam,8,2008,-
23,67,14,9,Nibali Vincenzo,9,Liquigas,8,2008,-
30,41,12,10,Kirchen Kim,10,Team Columbia,8,2008,-
28,122,12,11,Bichot Freddy,11,Agritubel,8,2008,-
32,144,11,,Lefèvre Laurent,12,Bouygues Telecom,8,2008,-
29,161,11,13,Casar Sandy,13,Française des Jeux,8,2008,-
22,65,10,12,Kreuziger Roman,14,Liquigas,8,2008,▼2
25,49,10,14,Siutsou Kanstantsin,15,Team Columbia,8,2008,▼1
27,156,9,15,Schröder Björn,16,Milram,8,2008,▼1
28,22,6,16,Astarloza Mikel,17,Euskaltel - Euskadi,8,2008,▼1
29,29,6,17,Verdugo Gorka,18,Euskaltel - Euskadi,8,2008,▼1
27,87,6,18,Le Mével Christophe,19,Crédit Agricole,8,2008,▼1
31,198,5,19,Millar David,20,Team Garmin - Chipotle,8,2008,▼1
25,28,5,,Txurruka Amets,21,Euskaltel - Euskadi,8,2008,-
36,19,3,20,Voigt Jens,22,CSC ProTeam,8,2008,▼2
26,169,3,21,Vaugrenard Benoît,23,Française des Jeux,8,2008,▼2
30,37,2,22,Pereiro Óscar,24,Caisse d'Epargne,8,2008,▼2
28,145,2,,Pineau Jérôme,25,Bouygues Telecom,8,2008,-
28,86,2,,Gerrans Simon,26,Crédit Agricole,8,2008,-
32,167,2,,le Boulanger Yoann,27,Française des Jeux,8,2008,-
30,118,2,23,Scholz Ronny,28,Gerolsteiner,8,2008,▼5
33,188,2,24,Moncoutié David,29,"Cofidis, le Crédit par Téléphone",8,2008,▼5
27,108,2,,Riblon Christophe,30,AG2R La Mondiale,8,2008,-
29,137,1,25,Tankink Bram,31,Rabobank ProTeam,8,2008,▼6
36,179,1,26,Piepoli Leonardo,32,Scott - American Beef,8,2008,▼6
30,24,1,,Martínez Egoi,33,Euskaltel - Euskadi,8,2008,-
27,128,1,28,Lequatre Geoffroy,34,Agritubel,8,2008,▼6
28,32,1,27,Arroyo David,35,Caisse d'Epargne,8,2008,▼8
28,127,1,29,Lelay David,36,Agritubel,8,2008,▼7
27,174,61,1,de la Fuente David,1,Scott - American Beef,9,2008,-
28,117,57,,Lang Sebastian,2,Gerolsteiner,9,2008,-
24,171,50,5*,Riccò Riccardo,3*,Scott - American Beef,9,2008,-
24,39,31,4,Sánchez Luis León,3,Caisse d'Epargne,9,2008,▲1
23,67,30,9,Nibali Vincenzo,4,Liquigas,9,2008,▲5
29,181,27,2,Chavanel Sylvain,5,"Cofidis, le Crédit par Téléphone",9,2008,▼3
29,149,27,3,Voeckler Thomas,6,Bouygues Telecom,9,2008,▼3
26,115,22,,Kohl Bernhard,7,Gerolsteiner,9,2008,-
28,66,22,,Kuschynski Aleksandr,8,Liquigas,9,2008,-
35,126,19,,Jalabert Nicolas,9,Agritubel,9,2008,-
28,31,18,5,Valverde Alejandro,10,Caisse d'Epargne,9,2008,▼5
32,177,18,6,Jufré Josep,11,Scott - American Beef,9,2008,▼5
31,1,16,7,Evans Cadel,12,Silence - Lotto,9,2008,▼5
30,37,16,24,Pereiro Óscar,13,Caisse d'Epargne,9,2008,▲11
28,17,14,8,Schleck Fränk,14,CSC ProTeam,9,2008,▼6
30,41,12,10,Kirchen Kim,15,Team Columbia,9,2008,▼5
30,131,12,,Menchov Denis,16,Rabobank ProTeam,9,2008,-
28,22,12,17,Astarloza Mikel,17,Euskaltel - Euskadi,9,2008,-
28,122,12,11,Bichot Freddy,18,Agritubel,9,2008,▼7
32,144,11,12,Lefèvre Laurent,19,Bouygues Telecom,9,2008,▼7
29,161,11,13,Casar Sandy,20,Française des Jeux,9,2008,▼7
30,27,10,,Sánchez Samuel,21,Euskaltel - Euskadi,9,2008,-
22,65,10,14,Kreuziger Roman,22,Liquigas,9,2008,▼8
25,49,10,15,Siutsou Kanstantsin,23,Team Columbia,9,2008,▼8
27,156,9,16,Schröder Björn,24,Milram,9,2008,▼8
25,189,8,,Monfort Maxime,25,"Cofidis, le Crédit par Téléphone",9,2008,-
27,87,6,19,Le Mével Christophe,26,Crédit Agricole,9,2008,▼7
29,29,6,18,Verdugo Gorka,27,Euskaltel - Euskadi,9,2008,▼9
31,198,5,20,Millar David,28,Team Garmin - Chipotle,9,2008,▼8
29,93,5,,Carrara Matteo,29,Quickstep - Innergetic,9,2008,-
25,28,5,21,Txurruka Amets,30,Euskaltel - Euskadi,9,2008,▼9
36,19,3,22,Voigt Jens,31,CSC ProTeam,9,2008,▼9
26,169,3,23,Vaugrenard Benoît,32,Française des Jeux,9,2008,▼9
28,145,2,25,Pineau Jérôme,33,Bouygues Telecom,9,2008,▼8
28,86,2,26,Gerrans Simon,34,Crédit Agricole,9,2008,▼8
32,167,2,27,le Boulanger Yoann,35,Française des Jeux,9,2008,▼8
30,118,2,28,Scholz Ronny,36,Gerolsteiner,9,2008,▼8
33,188,2,29,Moncoutié David,37,"Cofidis, le Crédit par Téléphone",9,2008,▼8
27,108,2,30,Riblon Christophe,38,AG2R La Mondiale,9,2008,▼8
36,179,1,32,Piepoli Leonardo,39,Scott - American Beef,9,2008,▼7
29,137,1,31,Tankink Bram,40,Rabobank ProTeam,9,2008,▼9
28,32,1,35,Arroyo David,41,Caisse d'Epargne,9,2008,▼6
30,24,1,33,Martínez Egoi,42,Euskaltel - Euskadi,9,2008,▼9
27,128,1,34,Lequatre Geoffroy,43,Agritubel,9,2008,▼9
28,127,1,36,Lelay David,44,Agritubel,9,2008,▼8
27,185,1,,Dumoulin Samuel,45,"Cofidis, le Crédit par Téléphone",9,2008,-
24,171,77,3*,Riccò Riccardo,1*,Scott - American Beef,10,2008,-
27,174,65,1,de la Fuente David,1,Scott - American Beef,10,2008,-
28,117,57,2,Lang Sebastian,2,Gerolsteiner,10,2008,-
26,115,56,7,Kohl Bernhard,3,Gerolsteiner,10,2008,▲4
28,17,46,14,Schleck Fränk,4,CSC ProTeam,10,2008,▲10
36,179,41,39,Piepoli Leonardo,5,Scott - American Beef,10,2008,▲34
27,173,36,,Cobo Juan José,6,Scott - American Beef,10,2008,-
24,39,31,3,Sánchez Luis León,7,Caisse d'Epargne,10,2008,▼4
31,1,30,12,Evans Cadel,8,Silence - Lotto,10,2008,▲4
23,67,30,4,Nibali Vincenzo,9,Liquigas,10,2008,▼5
29,181,27,5,Chavanel Sylvain,10,"Cofidis, le Crédit par Téléphone",10,2008,▼5
29,149,27,6,Voeckler Thomas,11,Bouygues Telecom,10,2008,▼5
30,131,24,16,Menchov Denis,12,Rabobank ProTeam,10,2008,▲4
26,104,24,,Efimkin Vladimir,13,AG2R La Mondiale,10,2008,-
22,163,23,,Di Grégorio Rémy,14,Française des Jeux,10,2008,-
28,66,22,8,Kuschynski Aleksandr,15,Liquigas,10,2008,▼7
33,11,21,,Sastre Carlos,16,CSC ProTeam,10,2008,-
28,186,20,,Duque Leonardo Fabio,17,"Cofidis, le Crédit par Téléphone",10,2008,-
25,168,19,,Roy Jérémy,18,Française des Jeux,10,2008,-
35,126,19,9,Jalabert Nicolas,19,Agritubel,10,2008,▼10
28,31,18,10,Valverde Alejandro,20,Caisse d'Epargne,10,2008,▼10
32,177,18,11,Jufré Josep,21,Scott - American Beef,10,2008,▼10
30,37,16,13,Pereiro Óscar,22,Caisse d'Epargne,10,2008,▼9
27,103,16,,Dupont Hubert,23,AG2R La Mondiale,10,2008,-
26,113,14,,Fothen Markus,24,Gerolsteiner,10,2008,-
30,41,12,15,Kirchen Kim,25,Team Columbia,10,2008,▼10
28,22,12,17,Astarloza Mikel,26,Euskaltel - Euskadi,10,2008,▼9
28,122,12,18,Bichot Freddy,27,Agritubel,10,2008,▼9
32,144,11,19,Lefèvre Laurent,28,Bouygues Telecom,10,2008,▼9
29,161,11,20,Casar Sandy,29,Française des Jeux,10,2008,▼9
32,191,10,,Vande Velde Christian,30,Team Garmin - Chipotle,10,2008,-
30,27,10,21,Sánchez Samuel,31,Euskaltel - Euskadi,10,2008,▼10
22,65,10,22,Kreuziger Roman,32,Liquigas,10,2008,▼10
25,49,10,23,Siutsou Kanstantsin,33,Team Columbia,10,2008,▼10
27,13,10,,Cancellara Fabian,34,CSC ProTeam,10,2008,-
27,156,9,24,Schröder Björn,35,Milram,10,2008,▼11
25,189,8,25,Monfort Maxime,36,"Cofidis, le Crédit par Téléphone",10,2008,▼11
32,133,8,,Freire Óscar,37,Rabobank ProTeam,10,2008,-
27,87,6,26,Le Mével Christophe,38,Crédit Agricole,10,2008,▼12
29,29,6,27,Verdugo Gorka,39,Euskaltel - Euskadi,10,2008,▼12
31,198,5,28,Millar David,40,Team Garmin - Chipotle,10,2008,▼12
29,93,5,29,Carrara Matteo,41,Quickstep - Innergetic,10,2008,▼12
25,28,5,30,Txurruka Amets,42,Euskaltel - Euskadi,10,2008,▼12
36,19,3,31,Voigt Jens,43,CSC ProTeam,10,2008,▼12
26,61,3,,Pozzato Filippo,44,Liquigas,10,2008,-
26,169,3,32,Vaugrenard Benoît,45,Française des Jeux,10,2008,▼13
28,145,2,33,Pineau Jérôme,46,Bouygues Telecom,10,2008,▼13
33,188,2,37,Moncoutié David,47,"Cofidis, le Crédit par Téléphone",10,2008,▼10
32,167,2,35,le Boulanger Yoann,48,Française des Jeux,10,2008,▼13
28,86,2,34,Gerrans Simon,49,Crédit Agricole,10,2008,▼15
30,118,2,36,Scholz Ronny,50,Gerolsteiner,10,2008,▼14
27,108,2,38,Riblon Christophe,51,AG2R La Mondiale,10,2008,▼13
28,32,1,41,Arroyo David,52,Caisse d'Epargne,10,2008,▼11
29,141,1,,Fédrigo Pierrick,53,Bouygues Telecom,10,2008,-
29,137,1,40,Tankink Bram,54,Rabobank ProTeam,10,2008,▼14
30,24,1,42,Martínez Egoi,55,Euskaltel - Euskadi,10,2008,▼13
28,127,1,44,Lelay David,56,Agritubel,10,2008,▼12
27,128,1,43,Lequatre Geoffroy,57,Agritubel,10,2008,▼14
27,185,1,45,Dumoulin Samuel,58,"Cofidis, le Crédit par Téléphone",10,2008,▼13
24,171,77,1*,Riccò Riccardo,1*,Scott - American Beef,11,2008,-
27,174,65,1,de la Fuente David,1,Scott - American Beef,11,2008,-
28,117,57,2,Lang Sebastian,2,Gerolsteiner,11,2008,-
26,115,56,3,Kohl Bernhard,3,Gerolsteiner,11,2008,-
28,17,46,4,Schleck Fränk,4,CSC ProTeam,11,2008,-
36,179,41,5,Piepoli Leonardo,5,Scott - American Beef,11,2008,-
27,173,36,6,Cobo Juan José,6,Scott - American Beef,11,2008,-
24,39,31,7,Sánchez Luis León,7,Caisse d'Epargne,11,2008,-
31,1,30,8,Evans Cadel,8,Silence - Lotto,11,2008,-
23,67,30,9,Nibali Vincenzo,9,Liquigas,11,2008,-
29,181,27,10,Chavanel Sylvain,10,"Cofidis, le Crédit par Téléphone",11,2008,-
29,149,27,11,Voeckler Thomas,11,Bouygues Telecom,11,2008,-
30,131,24,12,Menchov Denis,12,Rabobank ProTeam,11,2008,-
26,104,24,13,Efimkin Vladimir,13,AG2R La Mondiale,11,2008,-
22,163,23,14,Di Grégorio Rémy,14,Française des Jeux,11,2008,-
28,66,22,15,Kuschynski Aleksandr,15,Liquigas,11,2008,-
33,11,21,16,Sastre Carlos,16,CSC ProTeam,11,2008,-
26,187,20,,Moinard Amaël,17,"Cofidis, le Crédit par Téléphone",11,2008,-
28,186,20,17,Duque Leonardo Fabio,18,"Cofidis, le Crédit par Téléphone",11,2008,▼1
25,168,19,18,Roy Jérémy,19,Française des Jeux,11,2008,▼1
35,126,19,19,Jalabert Nicolas,20,Agritubel,11,2008,▼1
28,31,18,20,Valverde Alejandro,21,Caisse d'Epargne,11,2008,▼1
32,177,18,21,Jufré Josep,22,Scott - American Beef,11,2008,▼1
30,37,16,22,Pereiro Óscar,23,Caisse d'Epargne,11,2008,▼1
27,103,16,23,Dupont Hubert,24,AG2R La Mondiale,11,2008,▼1
29,141,15,53,Fédrigo Pierrick,25,Bouygues Telecom,11,2008,▲28
26,113,14,24,Fothen Markus,26,Gerolsteiner,11,2008,▼2
28,72,14,,Ballan Alessandro,27,Lampre,11,2008,-
31,85,13,,Fofonov Dmitriy,28,Crédit Agricole,11,2008,-
30,41,12,25,Kirchen Kim,29,Team Columbia,11,2008,▼4
28,22,12,26,Astarloza Mikel,30,Euskaltel - Euskadi,11,2008,▼4
28,122,12,27,Bichot Freddy,31,Agritubel,11,2008,▼4
32,144,11,28,Lefèvre Laurent,32,Bouygues Telecom,11,2008,▼4
29,161,11,29,Casar Sandy,33,Française des Jeux,11,2008,▼4
32,191,10,30,Vande Velde Christian,34,Team Garmin - Chipotle,11,2008,▼4
30,27,10,31,Sánchez Samuel,35,Euskaltel - Euskadi,11,2008,▼4
22,65,10,32,Kreuziger Roman,36,Liquigas,11,2008,▼4
25,49,10,33,Siutsou Kanstantsin,37,Team Columbia,11,2008,▼4
27,13,10,34,Cancellara Fabian,38,CSC ProTeam,11,2008,▼4
26,169,10,45,Vaugrenard Benoît,39,Française des Jeux,11,2008,▲6
27,156,9,35,Schröder Björn,40,Milram,11,2008,▼5
25,189,8,36,Monfort Maxime,41,"Cofidis, le Crédit par Téléphone",11,2008,▼5
26,61,8,44,Pozzato Filippo,42,Liquigas,11,2008,▲2
32,133,8,37,Freire Óscar,43,Rabobank ProTeam,11,2008,▼6
33,12,8,,Arvesen Kurt-Asle,44,CSC ProTeam,11,2008,-
28,119,8,,Wegmann Fabian,45,Gerolsteiner,11,2008,-
27,87,6,38,Le Mével Christophe,46,Crédit Agricole,11,2008,▼8
29,29,6,39,Verdugo Gorka,47,Euskaltel - Euskadi,11,2008,▼8
31,198,5,40,Millar David,48,Team Garmin - Chipotle,11,2008,▼8
29,93,5,41,Carrara Matteo,49,Quickstep - Innergetic,11,2008,▼8
25,28,5,42,Txurruka Amets,50,Euskaltel - Euskadi,11,2008,▼8
33,83,4,,Botcharov Alexandre,51,Crédit Agricole,11,2008,-
36,19,3,43,Voigt Jens,52,CSC ProTeam,11,2008,▼9
28,145,2,46,Pineau Jérôme,53,Bouygues Telecom,11,2008,▼7
33,188,2,47,Moncoutié David,54,"Cofidis, le Crédit par Téléphone",11,2008,▼7
32,167,2,48,le Boulanger Yoann,55,Française des Jeux,11,2008,▼7
28,86,2,49,Gerrans Simon,56,Crédit Agricole,11,2008,▼7
30,118,2,50,Scholz Ronny,57,Gerolsteiner,11,2008,▼7
27,108,2,51,Riblon Christophe,58,AG2R La Mondiale,11,2008,▼7
34,159,1,,Velo Marco,59,Milram,11,2008,-
28,32,1,52,Arroyo David,60,Caisse d'Epargne,11,2008,▼8
29,137,1,54,Tankink Bram,61,Rabobank ProTeam,11,2008,▼7
30,24,1,55,Martínez Egoi,62,Euskaltel - Euskadi,11,2008,▼7
28,127,1,56,Lelay David,63,Agritubel,11,2008,▼7
27,128,1,57,Lequatre Geoffroy,64,Agritubel,11,2008,▼7
27,185,1,58,Dumoulin Samuel,65,"Cofidis, le Crédit par Téléphone",11,2008,▼7
28,117,58,2.0,Lang Sebastian,1,Gerolsteiner,12,2008,▲1
26,115,56,3.0,Kohl Bernhard,2,Gerolsteiner,12,2008,▲1
28,17,46,4.0,Schleck Fränk,3,CSC ProTeam,12,2008,▲1
24,39,31,7.0,Sánchez Luis León,4,Caisse d'Epargne,12,2008,▲3
31,1,30,8.0,Evans Cadel,5,Silence - Lotto,12,2008,▲3
23,67,30,9.0,Nibali Vincenzo,6,Liquigas,12,2008,▲3
29,181,27,10.0,Chavanel Sylvain,7,"Cofidis, le Crédit par Téléphone",12,2008,▲3
29,149,27,11.0,Voeckler Thomas,8,Bouygues Telecom,12,2008,▲3
30,131,24,12.0,Menchov Denis,9,Rabobank ProTeam,12,2008,▲3
26,104,24,13.0,Efimkin Vladimir,10,AG2R La Mondiale,12,2008,▲3
22,163,23,14.0,Di Grégorio Rémy,11,Française des Jeux,12,2008,▲3
28,66,22,15.0,Kuschynski Aleksandr,12,Liquigas,12,2008,▲3
33,11,21,16.0,Sastre Carlos,13,CSC ProTeam,12,2008,▲3
26,187,20,17.0,Moinard Amaël,14,"Cofidis, le Crédit par Téléphone",12,2008,▲3
28,186,20,18.0,Duque Leonardo Fabio,15,"Cofidis, le Crédit par Téléphone",12,2008,▲3
25,168,19,19.0,Roy Jérémy,16,Française des Jeux,12,2008,▲3
35,126,19,20.0,Jalabert Nicolas,17,Agritubel,12,2008,▲3
28,31,18,21.0,Valverde Alejandro,18,Caisse d'Epargne,12,2008,▲3
30,37,16,23.0,Pereiro Óscar,19,Caisse d'Epargne,12,2008,▲4
27,103,16,24.0,Dupont Hubert,20,AG2R La Mondiale,12,2008,▲4
29,141,15,25.0,Fédrigo Pierrick,21,Bouygues Telecom,12,2008,▲4
26,113,14,26.0,Fothen Markus,22,Gerolsteiner,12,2008,▲4
28,72,14,27.0,Ballan Alessandro,23,Lampre,12,2008,▲4
31,85,13,28.0,Fofonov Dmitriy,24,Crédit Agricole,12,2008,▲4
30,41,12,29.0,Kirchen Kim,25,Team Columbia,12,2008,▲4
28,22,12,30.0,Astarloza Mikel,26,Euskaltel - Euskadi,12,2008,▲4
28,122,12,31.0,Bichot Freddy,27,Agritubel,12,2008,▲4
32,144,11,32.0,Lefèvre Laurent,28,Bouygues Telecom,12,2008,▲4
29,161,11,33.0,Casar Sandy,29,Française des Jeux,12,2008,▲4
32,191,10,34.0,Vande Velde Christian,30,Team Garmin - Chipotle,12,2008,▲4
30,27,10,35.0,Sánchez Samuel,31,Euskaltel - Euskadi,12,2008,▲4
22,65,10,36.0,Kreuziger Roman,32,Liquigas,12,2008,▲4
25,49,10,37.0,Siutsou Kanstantsin,33,Team Columbia,12,2008,▲4
27,13,10,38.0,Cancellara Fabian,34,CSC ProTeam,12,2008,▲4
26,169,10,39.0,Vaugrenard Benoît,35,Française des Jeux,12,2008,▲4
27,156,9,40.0,Schröder Björn,36,Milram,12,2008,▲4
25,189,8,41.0,Monfort Maxime,37,"Cofidis, le Crédit par Téléphone",12,2008,▲4
26,61,8,42.0,Pozzato Filippo,38,Liquigas,12,2008,▲4
32,133,8,43.0,Freire Óscar,39,Rabobank ProTeam,12,2008,▲4
28,119,8,45.0,Wegmann Fabian,40,Gerolsteiner,12,2008,▲5
33,12,8,44.0,Arvesen Kurt-Asle,41,CSC ProTeam,12,2008,▲3
27,87,6,46.0,Le Mével Christophe,42,Crédit Agricole,12,2008,▲4
29,29,6,47.0,Verdugo Gorka,43,Euskaltel - Euskadi,12,2008,▲4
31,198,5,48.0,Millar David,44,Team Garmin - Chipotle,12,2008,▲4
29,93,5,49.0,Carrara Matteo,45,Quickstep - Innergetic,12,2008,▲4
25,28,5,50.0,Txurruka Amets,46,Euskaltel - Euskadi,12,2008,▲4
33,83,4,51.0,Botcharov Alexandre,47,Crédit Agricole,12,2008,▲4
27,185,4,65.0,Dumoulin Samuel,48,"Cofidis, le Crédit par Téléphone",12,2008,▲17
36,19,3,52.0,Voigt Jens,49,CSC ProTeam,12,2008,▲3
28,145,2,53.0,Pineau Jérôme,50,Bouygues Telecom,12,2008,▲3
33,188,2,54.0,Moncoutié David,51,"Cofidis, le Crédit par Téléphone",12,2008,▲3
32,167,2,55.0,le Boulanger Yoann,52,Française des Jeux,12,2008,▲3
28,86,2,56.0,Gerrans Simon,53,Crédit Agricole,12,2008,▲3
30,118,2,57.0,Scholz Ronny,54,Gerolsteiner,12,2008,▲3
23,164,2,,Gérard Arnaud,55,Française des Jeux,12,2008,-
27,108,2,58.0,Riblon Christophe,56,AG2R La Mondiale,12,2008,▲2
34,159,1,59.0,Velo Marco,57,Milram,12,2008,▲2
28,32,1,60.0,Arroyo David,58,Caisse d'Epargne,12,2008,▲2
29,137,1,61.0,Tankink Bram,59,Rabobank ProTeam,12,2008,▲2
30,24,1,62.0,Martínez Egoi,60,Euskaltel - Euskadi,12,2008,▲2
28,127,1,63.0,Lelay David,61,Agritubel,12,2008,▲2
27,128,1,64.0,Lequatre Geoffroy,62,Agritubel,12,2008,▲2
28,117,60,1.0,Lang Sebastian,1,Gerolsteiner,13,2008,-
26,115,57,2.0,Kohl Bernhard,2,Gerolsteiner,13,2008,-
28,17,46,3.0,Schleck Fränk,3,CSC ProTeam,13,2008,-
24,39,31,4.0,Sánchez Luis León,4,Caisse d'Epargne,13,2008,-
31,1,30,5.0,Evans Cadel,5,Silence - Lotto,13,2008,-
23,67,30,6.0,Nibali Vincenzo,6,Liquigas,13,2008,-
