Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,UCI,\u25bc\u25b2,stage,year
22,151,26,+6:09,,29.0,Elissonde Kenny,26,FDJ.fr,6:09 6:09,+0:00,,\u25b23,6,2014
33,95,27,+6:27,,25.0,Larsson Gustav,27,IAM Cycling,6:27 6:27,+0:37,,\u25bc2,6,2014
26,134,28,+6:31,,24.0,Silin Egor,28,Team Katusha,6:31 6:31,+1:00,,\u25bc4,6,2014
32,23,29,+7:14,,32.0,Hern\xe1ndez Jes\xfas,29,Tinkoff - Saxo,7:14 7:14,+0:00,,\u25b23,6,2014
30,137,30,+7:50,,34.0,Trofimov Yuri,30,Team Katusha,7:50 7:50,+0:00,,\u25b24,6,2014
37,68,31,+8:20,,48.0,Peraud Jean-Christophe,31,AG2R La Mondiale,8:20 8:20,+-4:29,,\u25b217,6,2014
26,34,32,+8:28,,35.0,Edet Nicolas,32,"Cofidis, Solutions Cr\xe9dits",8:28 8:28,+0:37,,\u25b23,6,2014
26,104,33,+9:02,,27.0,Caruso Damiano,33,Cannondale,9:02 9:02,+2:59,,\u25bc6,6,2014
28,64,34,+9:10,,38.0,Ch\xe9rel Micka\xebl,34,AG2R La Mondiale,9:10 9:10,+0:00,,\u25b24,6,2014
26,126,35,+9:19,,37.0,Stetina Peter,35,BMC Racing Team,9:19 9:19,+1:10,,\u25b22,6,2014
26,85,36,+9:35,,28.0,Gallopin Tony,36,Lotto Belisol,9:35 9:35,+3:31,,\u25bc8,6,2014
21,184,37,+10:21,,51.0,Conti Valerio,37,Lampre - Merida,10:21 10:21,+-4:29,,\u25b214,6,2014
32,124,38,+10:23,,39.0,Moinard Ama\xebl,38,BMC Racing Team,10:23 10:23,+1:10,,\u25b21,6,2014
26,133,39,+10:27,,41.0,Rybakov Alexander,39,Team Katusha,10:27 10:27,+1:00,,\u25b22,6,2014
30,47,40,+10:35,,33.0,Santaromita Ivan,40,Orica GreenEDGE,10:35 10:35,+2:59,,\u25bc7,6,2014
33,161,41,+10:57,,36.0,Hesjedal Ryder,41,Garmin Sharp,10:57 10:57,+2:59,,\u25bc5,6,2014
29,6,42,+11:08,,45.0,Porte Richie,42,Team Sky,11:08 11:08,+0:00,,\u25b23,6,2014
26,32,43,+11:11,,40.0,Bagot Yoann,43,"Cofidis, Solutions Cr\xe9dits",11:11 11:11,+1:56,,\u25bc3,6,2014
24,141,44,+11:18,,30.0,Kwiatkowski Michal,44,Omega Pharma - Quick-Step,11:18 11:18,+4:33,,\u25bc14,6,2014
34,91,45,+11:23,,42.0,Chavanel Sylvain,45,IAM Cycling,11:23 11:23,+1:29,,\u25bc3,6,2014
29,128,46,+11:50,,47.0,Velits Peter,46,BMC Racing Team,11:50 11:50,+0:00,,\u25b21,6,2014
26,74,47,+11:55,,44.0,Gautier Cyril,47,Team Europcar,11:55 11:55,+1:10,,\u25bc3,6,2014
30,36,48,+11:59,,49.0,Mat\xe9 Luis \xc1ngel,48,"Cofidis, Solutions Cr\xe9dits",11:59 11:59,+0:00,,\u25b21,6,2014
34,71,49,+13:32,,46.0,Voeckler Thomas,49,Team Europcar,13:32 13:32,+1:42,,\u25bc3,6,2014
28,37,50,+14:17,,61.0,Simon Julien,50,"Cofidis, Solutions Cr\xe9dits",14:17 14:17,+-4:29,,\u25b211,6,2014
26,163,51,+14:22,,53.0,Howes Alex,51,Garmin Sharp,14:22 14:22,+0:00,,\u25b22,6,2014
24,102,52,+14:51,,31.0,Bennett George,52,Cannondale,14:51 14:51,+8:06,,\u25bc21,6,2014
21,148,53,+15:19,,50.0,Verona Carlos,53,Omega Pharma - Quick-Step,15:19 15:19,+2:59,,\u25bc3,6,2014
30,196,54,+15:23,,52.0,Nordhaug Lars Petter,54,Belkin-Pro Cycling Team,15:23 15:23,+1:10,,\u25bc2,6,2014
29,127,55,+16:13,,56.0,Van Avermaet Greg,55,BMC Racing Team,16:13 16:13,+0:00,,\u25b21,6,2014
26,65,56,+17:45,,60.0,Gastauer Ben,56,AG2R La Mondiale,17:45 17:45,+1:00,,\u25b24,6,2014
26,78,57,+18:03,,54.0,Sicard Romain,57,Team Europcar,18:03 18:03,+2:59,,\u25bc3,6,2014
31,51,58,+18:10,,55.0,Anton Igor,58,Movistar Team,18:10 18:10,+2:59,,\u25bc3,6,2014
30,52,59,+18:14,,70.0,Erviti Imanol,59,Movistar Team,18:14 18:14,+-4:29,,\u25b211,6,2014
33,3,60,+18:49,,64.0,Lopez David,60,Team Sky,18:49 18:49,+0:00,,\u25b24,6,2014
25,45,61,+19:03,,72.0,Keukeleire Jens,61,Orica GreenEDGE,19:03 19:03,+-4:29,,\u25b211,6,2014
30,13,62,+19:16,,57.0,Grivko Andrei,62,Astana Pro Team,19:16 19:16,+2:59,,\u25bc5,6,2014
27,101,63,+19:19,,58.0,Koren Kristijan,63,Cannondale,19:19 19:19,+2:59,,\u25bc5,6,2014
31,58,64,+19:33,,59.0,Visconti Giovanni,64,Movistar Team,19:33 19:33,+2:59,,\u25bc5,6,2014
33,35,65,+20:10,,66.0,Le M\xe9vel Christophe,65,"Cofidis, Solutions Cr\xe9dits",20:10 20:10,+0:00,,\u25b21,6,2014
35,197,66,+20:20,,74.0,Tankink Bram,66,Belkin-Pro Cycling Team,20:20 20:20,+-4:29,,\u25b28,6,2014
25,175,67,+21:04,,62.0,Haga Chad,67,Team Giant - Shimano,21:04 21:04,+2:59,,\u25bc5,6,2014
28,7,68,+21:27,,69.0,Thomas Geraint,68,Team Sky,21:27 21:27,+0:08,,\u25b21,6,2014
30,132,69,+21:37,,63.0,Kozonchuk Dmitry,69,Team Katusha,21:37 21:37,+2:59,,\u25bc6,6,2014
28,147,70,+22:05,,79.0,Stybar Zdenek,70,Omega Pharma - Quick-Step,22:05 22:05,+-4:25,,\u25b29,6,2014
25,171,71,+22:18,,81.0,Damuseau Thomas,71,Team Giant - Shimano,22:18 22:18,+-4:29,,\u25b210,6,2014
25,86,72,+22:24,,80.0,Ligthart Pim,72,Lotto Belisol,22:24 22:24,+-4:39,,\u25b28,6,2014
25,158,73,+22:29,,67.0,Vichot Arthur,73,FDJ.fr,22:29 22:29,+1:56,,\u25bc6,6,2014
24,27,74,+23:49,,68.0,Beltran Edward,74,Tinkoff - Saxo,23:49 23:49,+2:59,,\u25bc6,6,2014
32,144,75,+23:54,,71.0,De Weert Kevin,75,Omega Pharma - Quick-Step,23:54 23:54,+1:56,,\u25bc4,6,2014
34,24,76,+24:13,,84.0,Paulinho S\xe9rgio,76,Tinkoff - Saxo,24:13 24:13,+-4:29,,\u25b28,6,2014
42,117,77,+25:39,,86.0,Voigt Jens,77,Trek Factory Racing,25:39 25:39,+-4:29,,\u25b29,6,2014
27,135,78,+25:50,,73.0,Spilak Simon,78,Team Katusha,25:50 25:50,+2:59,,\u25bc5,6,2014
34,113,79,+26:27,,77.0,Irizar Markel,79,Trek Factory Racing,26:27 26:27,+1:00,,\u25bc2,6,2014
35,156,80,+27:04,,82.0,Fedrigo Pierrick,80,FDJ.fr,27:04 27:04,+1:10,,\u25b22,6,2014
29,46,81,+27:19,,78.0,Meier Christian,81,Orica GreenEDGE,27:19 27:19,+1:42,,\u25bc3,6,2014
21,111,82,+27:46,,76.0,Jungels Bob,82,Trek Factory Racing,27:46 27:46,+2:59,,\u25bc6,6,2014
22,142,83,+28:06,,83.0,Alaphilippe Julian,83,Omega Pharma - Quick-Step,28:06 28:06,+1:56,,-,6,2014
30,145,84,+28:42,,75.0,Go\u0142a\u015b Micha\u0142,84,Omega Pharma - Quick-Step,28:42 28:42,+4:33,,\u25bc9,6,2014
29,44,85,+30:36,,87.0,Impey Daryl,85,Orica GreenEDGE,30:36 30:36,+1:00,,\u25b22,6,2014
29,202,86,+31:01,,85.0,B\xe1rta Jan,86,Team NetApp \u2013 Endura,31:01 31:01,+1:56,,\u25bc1,6,2014
28,87,87,+32:01,,88.0,Roelandts Jurgen,87,Lotto Belisol,32:01 32:01,+1:29,,\u25b21,6,2014
35,54,88,+32:11,,90.0,Guti\xe9rrez Jos\xe9 Iv\xe1n,88,Movistar Team,32:11 32:11,+1:00,,\u25b22,6,2014
34,41,89,+33:18,,91.0,Gerrans Simon,89,Orica GreenEDGE,33:18 33:18,+1:00,,\u25b22,6,2014
27,67,90,+34:03,,89.0,Kadri Blel,90,AG2R La Mondiale,34:03 34:03,+2:59,,\u25bc1,6,2014
27,18,91,+34:16,,97.0,Zeits Andrey,91,Astana Pro Team,34:16 34:16,+0:00,,\u25b26,6,2014
21,43,92,+34:54,,93.0,Howson Damien,92,Orica GreenEDGE,34:54 34:54,+1:56,,\u25b21,6,2014
26,62,93,+34:57,,94.0,Bonnafond Guillaume,93,AG2R La Mondiale,34:57 34:57,+1:10,,\u25b21,6,2014
37,165,94,+35:45,,92.0,Millar David,94,Garmin Sharp,35:45 35:45,+2:59,,\u25bc2,6,2014
28,193,95,+35:59,,98.0,Boom Lars,95,Belkin-Pro Cycling Team,35:59 35:59,+0:00,,\u25b23,6,2014
33,25,96,+36:04,,95.0,Pires Bruno,96,Tinkoff - Saxo,36:04 36:04,+1:56,,\u25bc1,6,2014
29,103,97,+36:29,,102.0,Bodnar Maciej,97,Cannondale,36:29 36:29,+-4:29,,\u25b25,6,2014
30,106,98,+37:29,,100.0,Marcato Marco,98,Cannondale,37:29 37:29,+0:00,,\u25b22,6,2014
22,172,99,+37:40,,96.0,Arndt Nikias,99,Team Giant - Shimano,37:40 37:40,+3:25,,\u25bc3,6,2014
26,203,100,+39:27,,107.0,Benedetti Cesare,100,Team NetApp \u2013 Endura,39:27 39:27,+-4:29,,\u25b27,6,2014
28,14,101,+41:42,,101.0,Gruzdev Dmitriy,101,Astana Pro Team,41:42 41:42,+2:20,,-,6,2014
22,198,102,+41:55,,103.0,van der Lijke Nick,102,Belkin-Pro Cycling Team,41:55 41:55,+0:37,,\u25b21,6,2014
32,181,103,+42:32,,104.0,Cunego Damiano,103,Lampre - Merida,42:32 42:32,+1:10,,\u25b21,6,2014
26,77,104,+44:05,,109.0,R\xe9za K\xe9vin,104,Team Europcar,44:05 44:05,+0:37,,\u25b25,6,2014
29,174,105,+44:42,,108.0,Fr\xf6hlinger Johannes,105,Team Giant - Shimano,44:42 44:42,+1:29,,\u25b23,6,2014
28,105,106,+44:46,,99.0,De Marchi Alessandro,106,Cannondale,44:46 44:46,+8:06,,\u25bc7,6,2014
32,98,107,+44:48,,115.0,Saramotins Aleksejs,107,IAM Cycling,44:48 44:48,+-3:19,,\u25b28,6,2014
29,176,108,+45:02,,110.0,Hupond Thierry,108,Team Giant - Shimano,45:02 45:02,+1:29,,\u25b22,6,2014
26,206,109,+45:50,,106.0,Padour Franti\u0161ek,109,Team NetApp \u2013 Endura,45:50 45:50,+2:59,,\u25bc3,6,2014
26,195,110,+45:55,,113.0,Keizer Martijn,110,Belkin-Pro Cycling Team,45:55 45:55,+1:56,,\u25b23,6,2014
24,56,111,+46:55,,114.0,Sanz Enrique,111,Movistar Team,46:55 46:55,+1:00,,\u25b23,6,2014
25,186,112,+48:25,,112.0,Favilli Elia,112,Lampre - Merida,48:25 48:25,+4:33,,-,6,2014
24,83,113,+49:59,,119.0,Broeckx Stig,113,Lotto Belisol,49:59 49:59,+1:29,,\u25b26,6,2014
39,26,114,+50:03,,117.0,S\xf8rensen Nicki,114,Tinkoff - Saxo,50:03 50:03,+1:56,,\u25b23,6,2014
33,16,115,+50:08,,105.0,Vanotti Alessandro,115,Astana Pro Team,50:08 50:08,+8:40,,\u25bc10,6,2014
30,107,116,+50:52,,116.0,Marino Jean-Marc,116,Cannondale,50:52 50:52,+2:59,,-,6,2014
32,28,117,+51:40,,111.0,Sutherland Rory,117,Tinkoff - Saxo,51:40 51:40,+8:06,,\u25bc6,6,2014
40,94,118,+51:57,,122.0,Hinault S\xe9bastien,118,IAM Cycling,51:57 51:57,+1:10,,\u25b24,6,2014
22,22,119,+53:03,,124.0,Valgren Michael,119,Tinkoff - Saxo,53:03 53:03,+1:00,,\u25b25,6,2014
34,115,120,+53:43,,121.0,Popovych Yaroslav,120,Trek Factory Racing,53:43 53:43,+2:59,,\u25b21,6,2014
26,167,121,+55:09,,127.0,Navardauskas Ramunas,121,Garmin Sharp,55:09 55:09,+1:56,,\u25b26,6,2014
27,157,122,+55:11,,118.0,Offredo Yoann,122,FDJ.fr,55:11 55:11,+6:53,,\u25bc4,6,2014
26,76,123,+55:15,,125.0,Martinez Yannick,123,Team Europcar,55:15 55:15,+2:59,,\u25b22,6,2014
24,92,124,+55:55,,120.0,Br\xe4ndle Matthias,124,IAM Cycling,55:55 55:55,+5:38,,\u25bc4,6,2014
25,177,125,+56:27,,129.0,Janse van Rensburg Reinardt,125,Team Giant - Shimano,56:27 56:27,+1:56,,\u25b24,6,2014
24,208,126,+56:41,,131.0,Thwaites Scott,126,Team NetApp \u2013 Endura,56:41 56:41,+1:10,,\u25b25,6,2014
22,155,127,+56:44,,132.0,D\xe9mare Arnaud,127,FDJ.fr,56:44 56:44,+0:37,,\u25b25,6,2014
24,192,128,+58:53,,123.0,Bobridge Jack,128,Belkin-Pro Cycling Team,58:53 58:53,+8:06,,\u25bc5,6,2014
32,187,129,+1:00:00,,134.0,Pozzato Filippo,129,Lampre - Merida,1:00:00 1:00:00,+2:59,,\u25b25,6,2014
23,138,130,+1:00:44,,130.0,Vorobyev Anton,130,Team Katusha,1:00:44 1:00:44,+5:44,,-,6,2014
29,164,131,+1:01:10,,136.0,Langeveld Sebastian,131,Garmin Sharp,1:01:10 1:01:10,+1:56,,\u25b25,6,2014
24,205,132,+1:01:22,,139.0,Matzka Ralf,132,Team NetApp \u2013 Endura,1:01:22 1:01:22,+0:00,,\u25b27,6,2014
24,183,133,+1:02:00,,135.0,Cimolai Davide,133,Lampre - Merida,1:02:00 1:02:00,+2:59,,\u25b22,6,2014
28,154,134,+1:03:37,,133.0,Delage Micka\xebl,134,FDJ.fr,1:03:37 1:03:37,+6:53,,\u25bc1,6,2014
34,88,135,+1:03:55,,126.0,Willems Frederik,135,Lotto Belisol,1:03:55 1:03:55,+11:21,,\u25bc9,6,2014
30,173,136,+1:04:10,,138.0,Devenyns Dries,136,Team Giant - Shimano,1:04:10 1:04:10,+2:59,,\u25b22,6,2014
24,136,137,+1:06:40,,143.0,Tsatevich Alexey,137,Team Katusha,1:06:40 1:06:40,+1:00,,\u25b26,6,2014
21,66,138,+1:07:32,,137.0,Gougeard Alexis,138,AG2R La Mondiale,1:07:32 1:07:32,+6:53,,\u25bc1,6,2014
23,72,139,+1:08:48,,145.0,Berhane Natnael,139,Team Europcar,1:08:48 1:08:48,+2:59,,\u25b26,6,2014
27,38,140,+1:10:16,,147.0,Taaram\xe4e Rein,140,"Cofidis, Solutions Cr\xe9dits",1:10:16 1:10:16,+1:56,,\u25b27,6,2014
25,207,141,+1:10:48,,140.0,Schorn Daniel,141,Team NetApp \u2013 Endura,1:10:48 1:10:48,+8:06,,\u25bc1,6,2014
29,162,142,+1:12:49,,141.0,Bauer Jack,142,Garmin Sharp,1:12:49 1:12:49,+8:06,,\u25bc1,6,2014
27,82,143,+1:14:23,,144.0,Boeckmans Kris,143,Lotto Belisol,1:14:23 1:14:23,+8:40,,\u25b21,6,2014
35,5,144,+1:14:38,,142.0,Pate Danny,144,Team Sky,1:14:38 1:14:38,+9:16,,\u25bc2,6,2014
29,75,145,+1:17:29,,146.0,Jerome Vincent,145,Team Europcar,1:17:29 1:17:29,+11:34,,\u25b21,6,2014
32,2,146,+1:19:01,,149.0,Kiryienka Vasil,146,Team Sky,1:19:01 1:19:01,+4:33,,\u25b23,6,2014
29,194,147,+1:23:12,,150.0,Hivert Jonathan,147,Belkin-Pro Cycling Team,1:23:12 1:23:12,+8:06,,\u25b23,6,2014
36,57,148,+1:32:49,,151.0,Szmyd Sylwester,148,Movistar Team,1:32:49 1:32:49,+11:34,,\u25b23,6,2014
37,8,149,+1:37:57,,152.0,Zandio Xabier,149,Team Sky,1:37:57 1:37:57,+11:34,,\u25b23,6,2014
24,42,150,+1:39:09,,153.0,Howard Leigh,150,Orica GreenEDGE,1:39:09 1:39:09,+11:34,,\u25b23,6,2014
31,21,1,+0:00,,2.0,Contador Alberto,1,Tinkoff - Saxo,27:46:51 27:46:51,+0:00,,\u25b21,7,2014
29,1,2,+0:08,,1.0,Froome Christopher,2,Team Sky,0:08 0:08,+0:20,,\u25bc1,7,2014
25,168,3,+0:39,,4.0,Talansky Andrew,3,Garmin Sharp,0:39 0:39,+0:18,,\u25b21,7,2014
23,191,4,+0:59,,3.0,Kelderman Wilco,4,Belkin-Pro Cycling Team,0:59 0:59,+0:59,,\u25bc1,7,2014
31,81,5,+1:14,,5.0,Van den Broeck Jurgen,5,Lotto Belisol,1:14 1:14,+0:51,,-,7,2014
29,11,6,+1:16,,6.0,Nibali Vincenzo,6,Astana Pro Team,1:16 1:16,+0:38,,-,7,2014
23,61,7,+2:11,,11.0,Bardet Romain,7,AG2R La Mondiale,2:11 2:11,+0:43,,\u25b24,7,2014
25,97,8,+2:14,,12.0,Reichenbach Sebastien,8,IAM Cycling,2:14 2:14,+0:46,,\u25b24,7,2014
29,12,9,+2:50,,8.0,Fuglsang Jakob,9,Astana Pro Team,2:50 2:50,+1:40,,\u25bc1,7,2014
21,48,10,+2:52,,9.0,Yates Adam,10,Orica GreenEDGE,2:52 2:52,+1:40,,\u25bc1,7,2014
26,201,11,+3:00,,14.0,K\xf6nig Leopold,11,Team NetApp \u2013 Endura,3:00 3:00,+1:28,,\u25b23,7,2014
30,31,12,+3:11,,13.0,Navarro Daniel,12,"Cofidis, Solutions Cr\xe9dits",3:11 3:11,+1:40,,\u25b21,7,2014
37,118,13,+3:41,,7.0,Zubeldia Haimar,13,Trek Factory Racing,3:41 3:41,+2:31,,\u25bc6,7,2014
30,4,14,+3:57,,18.0,Nieve Mikel,14,Team Sky,3:57 3:57,+1:33,,\u25b24,7,2014
27,15,15,+4:02,,10.0,Kangert Tanel,15,Astana Pro Team,4:02 4:02,+2:39,,\u25bc5,7,2014
31,17,16,+4:04,,25.0,Westra Lieuwe,16,Astana Pro Team,4:04 4:04,+-2:17,,\u25b29,7,2014
32,131,17,+4:32,,19.0,Moreno Daniel,17,Team Katusha,4:32 4:32,+2:02,,\u25b22,7,2014
26,134,18,+4:58,,28.0,Silin Egor,18,Team Katusha,4:58 4:58,+-2:39,,\u25b210,7,2014
26,185,19,+5:35,,17.0,Durasek Kristijan,19,Lampre - Merida,5:35 5:35,+3:15,,\u25bc2,7,2014
25,121,20,+5:44,,16.0,van Garderen Tejay,20,BMC Racing Team,5:44 5:44,+3:34,,\u25bc4,7,2014
30,137,21,+6:06,,30.0,Trofimov Yuri,21,Team Katusha,6:06 6:06,+-2:28,,\u25b29,7,2014
35,53,22,+6:45,,23.0,Gadret John,22,Movistar Team,6:45 6:45,+2:56,,\u25b21,7,2014
26,122,23,+6:53,,21.0,Atapuma John Darwin,23,BMC Racing Team,6:53 6:53,+3:34,,\u25bc2,7,2014
27,84,24,+7:27,,20.0,De Clercq Bart,24,Lotto Belisol,7:27 7:27,+4:52,,\u25bc4,7,2014
28,143,25,+7:30,,15.0,Bakelants Jan,25,Omega Pharma - Quick-Step,7:30 7:30,+5:44,,\u25bc10,7,2014
27,63,26,+8:48,,24.0,Bouet Maxime,26,AG2R La Mondiale,8:48 8:48,+3:51,,\u25bc2,7,2014
22,151,27,+9:52,,26.0,Elissonde Kenny,27,FDJ.fr,9:52 9:52,+3:55,,\u25bc1,7,2014
33,161,28,+11:05,,41.0,Hesjedal Ryder,28,Garmin Sharp,11:05 11:05,+0:20,,\u25b213,7,2014
33,95,29,+11:07,,27.0,Larsson Gustav,29,IAM Cycling,11:07 11:07,+4:52,,\u25bc2,7,2014
29,6,30,+12:17,,42.0,Porte Richie,30,Team Sky,12:17 12:17,+1:21,,\u25b212,7,2014
26,85,31,+12:38,,36.0,Gallopin Tony,31,Lotto Belisol,12:38 12:38,+3:15,,\u25b25,7,2014
28,64,32,+12:44,,34.0,Ch\xe9rel Micka\xebl,32,AG2R La Mondiale,12:44 12:44,+3:46,,\u25b22,7,2014
33,204,33,+12:52,,22.0,Huzarski Bartosz,33,Team NetApp \u2013 Endura,12:52 12:52,+9:08,,\u25bc11,7,2014
32,23,34,+12:58,,29.0,Hern\xe1ndez Jes\xfas,34,Tinkoff - Saxo,12:58 12:58,+5:56,,\u25bc5,7,2014
26,74,35,+16:01,,47.0,Gautier Cyril,35,Team Europcar,16:01 16:01,+4:18,,\u25b212,7,2014
26,34,36,+16:34,,32.0,Edet Nicolas,36,"Cofidis, Solutions Cr\xe9dits",16:34 16:34,+8:18,,\u25bc4,7,2014
30,36,37,+16:35,,48.0,Mat\xe9 Luis \xc1ngel,37,"Cofidis, Solutions Cr\xe9dits",16:35 16:35,+4:48,,\u25b211,7,2014
26,32,38,+18:49,,43.0,Bagot Yoann,38,"Cofidis, Solutions Cr\xe9dits",18:49 18:49,+7:50,,\u25b25,7,2014
32,124,39,+18:54,,38.0,Moinard Ama\xebl,39,BMC Racing Team,18:54 18:54,+8:43,,\u25bc1,7,2014
37,68,40,+19:33,,31.0,Peraud Jean-Christophe,40,AG2R La Mondiale,19:33 19:33,+11:25,,\u25bc9,7,2014
29,127,41,+19:35,,55.0,Van Avermaet Greg,41,BMC Racing Team,19:35 19:35,+3:34,,\u25b214,7,2014
31,51,42,+19:38,,58.0,Anton Igor,42,Movistar Team,19:38 19:38,+1:40,,\u25b216,7,2014
29,128,43,+21:35,,46.0,Velits Peter,43,BMC Racing Team,21:35 21:35,+9:57,,\u25b23,7,2014
26,126,44,+23:05,,35.0,Stetina Peter,44,BMC Racing Team,23:05 23:05,+13:58,,\u25bc9,7,2014
26,78,45,+23:06,,57.0,Sicard Romain,45,Team Europcar,23:06 23:06,+5:15,,\u25b212,7,2014
21,148,46,+23:33,,53.0,Verona Carlos,46,Omega Pharma - Quick-Step,23:33 23:33,+8:26,,\u25b27,7,2014
33,3,47,+26:39,,60.0,Lopez David,47,Team Sky,26:39 26:39,+8:02,,\u25b213,7,2014
34,71,48,+29:08,,49.0,Voeckler Thomas,48,Team Europcar,29:08 29:08,+15:48,,\u25b21,7,2014
30,196,49,+29:09,,54.0,Nordhaug Lars Petter,49,Belkin-Pro Cycling Team,29:09 29:09,+13:58,,\u25b25,7,2014
28,7,50,+29:17,,68.0,Thomas Geraint,50,Team Sky,29:17 29:17,+8:02,,\u25b218,7,2014
24,102,51,+29:37,,52.0,Bennett George,51,Cannondale,29:37 29:37,+14:58,,\u25b21,7,2014
26,65,52,+29:43,,56.0,Gastauer Ben,52,AG2R La Mondiale,29:43 29:43,+12:10,,\u25b24,7,2014
31,58,53,+30:54,,64.0,Visconti Giovanni,53,Movistar Team,30:54 30:54,+11:33,,\u25b211,7,2014
32,144,54,+31:55,,75.0,De Weert Kevin,54,Omega Pharma - Quick-Step,31:55 31:55,+8:13,,\u25b221,7,2014
22,142,55,+32:29,,83.0,Alaphilippe Julian,55,Omega Pharma - Quick-Step,32:29 32:29,+4:35,,\u25b228,7,2014
26,163,56,+33:57,,51.0,Howes Alex,56,Garmin Sharp,33:57 33:57,+19:47,,\u25bc5,7,2014
33,35,57,+35:24,,65.0,Le M\xe9vel Christophe,57,"Cofidis, Solutions Cr\xe9dits",35:24 35:24,+15:26,,\u25b28,7,2014
30,52,58,+37:49,,59.0,Erviti Imanol,58,Movistar Team,37:49 37:49,+19:47,,\u25b21,7,2014
25,158,59,+38:05,,73.0,Vichot Arthur,59,FDJ.fr,38:05 38:05,+15:48,,\u25b214,7,2014
25,171,60,+39:39,,71.0,Damuseau Thomas,60,Team Giant - Shimano,39:39 39:39,+17:33,,\u25b211,7,2014
21,184,61,+42:21,,37.0,Conti Valerio,61,Lampre - Merida,42:21 42:21,+32:12,,\u25bc24,7,2014
26,133,62,+42:27,,39.0,Rybakov Alexander,62,Team Katusha,42:27 42:27,+32:12,,\u25bc23,7,2014
29,46,63,+42:33,,81.0,Meier Christian,63,Orica GreenEDGE,42:33 42:33,+15:26,,\u25b218,7,2014
30,47,64,+42:35,,40.0,Santaromita Ivan,64,Orica GreenEDGE,42:35 42:35,+32:12,,\u25bc24,7,2014
34,91,65,+43:23,,45.0,Chavanel Sylvain,65,IAM Cycling,43:23 43:23,+32:12,,\u25bc20,7,2014
42,117,66,+43:40,,77.0,Voigt Jens,66,Trek Factory Racing,43:40 43:40,+18:13,,\u25b211,7,2014
30,13,67,+44:10,,62.0,Grivko Andrei,67,Astana Pro Team,44:10 44:10,+25:06,,\u25bc5,7,2014
35,197,68,+45:14,,66.0,Tankink Bram,68,Belkin-Pro Cycling Team,45:14 45:14,+25:06,,\u25bc2,7,2014
28,193,69,+45:31,,95.0,Boom Lars,69,Belkin-Pro Cycling Team,45:31 45:31,+9:44,,\u25b226,7,2014
27,67,70,+46:01,,90.0,Kadri Blel,70,AG2R La Mondiale,46:01 46:01,+12:10,,\u25b220,7,2014
30,145,71,+46:03,,84.0,Go\u0142a\u015b Micha\u0142,71,Omega Pharma - Quick-Step,46:03 46:03,+17:33,,\u25b213,7,2014
28,37,72,+46:17,,50.0,Simon Julien,72,"Cofidis, Solutions Cr\xe9dits",46:17 46:17,+32:12,,\u25bc22,7,2014
32,181,73,+47:12,,103.0,Cunego Damiano,73,Lampre - Merida,47:12 47:12,+4:52,,\u25b230,7,2014
25,86,74,+47:18,,72.0,Ligthart Pim,74,Lotto Belisol,47:18 47:18,+25:06,,\u25bc2,7,2014
27,18,75,+48:15,,91.0,Zeits Andrey,75,Astana Pro Team,48:15 48:15,+14:11,,\u25b216,7,2014
24,27,76,+50:31,,74.0,Beltran Edward,76,Tinkoff - Saxo,50:31 50:31,+26:54,,\u25bc2,7,2014
25,45,77,+51:03,,61.0,Keukeleire Jens,77,Orica GreenEDGE,51:03 51:03,+32:12,,\u25bc16,7,2014
27,101,78,+51:19,,63.0,Koren Kristijan,78,Cannondale,51:19 51:19,+32:12,,\u25bc15,7,2014
34,113,79,+51:21,,79.0,Irizar Markel,79,Trek Factory Racing,51:21 51:21,+25:06,,-,7,2014
35,54,80,+51:46,,88.0,Guti\xe9rrez Jos\xe9 Iv\xe1n,80,Movistar Team,51:46 51:46,+19:47,,\u25b28,7,2014
35,156,81,+51:58,,80.0,Fedrigo Pierrick,81,FDJ.fr,51:58 51:58,+25:06,,\u25bc1,7,2014
28,105,82,+52:49,,106.0,De Marchi Alessandro,82,Cannondale,52:49 52:49,+8:15,,\u25b224,7,2014
25,175,83,+53:04,,67.0,Haga Chad,83,Team Giant - Shimano,53:04 53:04,+32:12,,\u25bc16,7,2014
30,132,84,+53:37,,69.0,Kozonchuk Dmitry,84,Team Katusha,53:37 53:37,+32:12,,\u25bc15,7,2014
28,147,85,+54:05,,70.0,Stybar Zdenek,85,Omega Pharma - Quick-Step,54:05 54:05,+32:12,,\u25bc15,7,2014
29,202,86,+55:55,,86.0,B\xe1rta Jan,86,Team NetApp \u2013 Endura,55:55 55:55,+25:06,,-,7,2014
34,24,87,+56:13,,76.0,Paulinho S\xe9rgio,87,Tinkoff - Saxo,56:13 56:13,+32:12,,\u25bc11,7,2014
27,135,88,+57:50,,78.0,Spilak Simon,88,Team Katusha,57:50 57:50,+32:12,,\u25bc10,7,2014
25,186,89,+58:10,,112.0,Favilli Elia,89,Lampre - Merida,58:10 58:10,+9:57,,\u25b223,7,2014
26,195,90,+59:41,,110.0,Keizer Martijn,90,Belkin-Pro Cycling Team,59:41 59:41,+13:58,,\u25b220,7,2014
21,111,91,+59:46,,82.0,Jungels Bob,91,Trek Factory Racing,59:46 59:46,+32:12,,\u25bc9,7,2014
