BIB,GC,GC-Time,Prev,Rnk,Team,Time,stage,year,▼▲
,,+ - 61:11:43,11.0,10,Sky Procycling,54:40 54:40,15,2013,▲1
,,+ - 61:11:43,10.0,11,Euskaltel - Euskadi,57:24 57:24,15,2013,▼1
,,+ - 61:11:43,14.0,12,"Cofidis, Solutions Crédits",1:31:11 1:31:11,15,2013,▲2
,,+ - 61:11:43,13.0,13,Team Europcar,1:39:01 1:39:01,15,2013,-
,,+ - 61:11:43,12.0,14,FDJ.fr,1:55:38 1:55:38,15,2013,▼2
,,+ - 61:11:43,16.0,15,Astana Pro Team,2:03:34 2:03:34,15,2013,▲1
,,+ - 61:11:43,17.0,16,Sojasun,2:07:42 2:07:42,15,2013,▲1
,,+ - 61:11:43,15.0,17,Lampre - Merida,2:15:28 2:15:28,15,2013,▼2
,,+ - 61:11:43,18.0,18,Vacansoleil - DCM,2:45:17 2:45:17,15,2013,-
,,+ - 61:11:43,19.0,19,Orica GreenEDGE,2:53:00 2:53:00,15,2013,-
,,+ - 61:11:43,22.0,20,Lotto Belisol Team,3:26:51 3:26:51,15,2013,▲2
,,+ - 61:11:43,21.0,21,Team Argos - Shimano,3:40:34 3:40:34,15,2013,-
,,+ - 61:11:43,20.0,22,Cannondale Pro Cycling Team,3:47:31 3:47:31,15,2013,▼2
,,+ - 65:15:36,5.0,1,RadioShack - Leopard,195:00:32 195:00:32,16,2013,▲4
,,+ - 65:15:36,1.0,2,Team Saxo - Tinkoff,3:11 3:11,16,2013,▼1
,,+ - 65:15:36,3.0,3,AG2R La Mondiale,4:04 4:04,16,2013,-
,,+ - 65:15:36,4.0,4,Movistar Team,14:00 14:00,16,2013,-
,,+ - 65:15:36,2.0,5,Belkin-Pro Cycling Team,19:08 19:08,16,2013,▼3
,,+ - 65:15:36,6.0,6,Team Katusha,28:24 28:24,16,2013,-
,,+ - 65:15:36,7.0,7,BMC Racing Team,37:33 37:33,16,2013,-
,,+ - 65:15:36,8.0,8,Garmin Sharp,49:51 49:51,16,2013,-
,,+ - 65:15:36,9.0,9,Omega Pharma - Quick-Step,58:12 58:12,16,2013,-
,,+ - 65:15:36,11.0,10,Euskaltel - Euskadi,1:05:51 1:05:51,16,2013,▲1
,,+ - 65:15:36,10.0,11,Sky Procycling,1:13:19 1:13:19,16,2013,▼1
,,+ - 65:15:36,12.0,12,"Cofidis, Solutions Crédits",1:25:35 1:25:35,16,2013,-
,,+ - 65:15:36,13.0,13,Team Europcar,1:34:01 1:34:01,16,2013,-
,,+ - 65:15:36,14.0,14,FDJ.fr,2:06:09 2:06:09,16,2013,-
,,+ - 65:15:36,16.0,15,Sojasun,2:14:39 2:14:39,16,2013,▲1
,,+ - 65:15:36,17.0,16,Lampre - Merida,2:28:12 2:28:12,16,2013,▲1
,,+ - 65:15:36,15.0,17,Astana Pro Team,2:31:21 2:31:21,16,2013,▼2
,,+ - 65:15:36,18.0,18,Vacansoleil - DCM,2:41:17 2:41:17,16,2013,-
,,+ - 65:15:36,19.0,19,Orica GreenEDGE,2:58:12 2:58:12,16,2013,-
,,+ - 65:15:36,20.0,20,Lotto Belisol Team,3:49:27 3:49:27,16,2013,-
,,+ - 65:15:36,21.0,21,Team Argos - Shimano,3:59:35 3:59:35,16,2013,-
,,+ - 65:15:36,22.0,22,Cannondale Pro Cycling Team,4:28:59 4:28:59,16,2013,-
,,+ - 66:07:09,2.0,1,Team Saxo - Tinkoff,197:41:19 197:41:19,17,2013,▲1
,,+ - 66:07:09,1.0,2,RadioShack - Leopard,1:22 1:22,17,2013,▼1
,,+ - 66:07:09,3.0,3,AG2R La Mondiale,8:14 8:14,17,2013,-
,,+ - 66:07:09,4.0,4,Movistar Team,12:48 12:48,17,2013,-
,,+ - 66:07:09,5.0,5,Belkin-Pro Cycling Team,22:33 22:33,17,2013,-
,,+ - 66:07:09,6.0,6,Team Katusha,30:58 30:58,17,2013,-
,,+ - 66:07:09,7.0,7,BMC Racing Team,42:40 42:40,17,2013,-
,,+ - 66:07:09,8.0,8,Garmin Sharp,51:53 51:53,17,2013,-
,,+ - 66:07:09,9.0,9,Omega Pharma - Quick-Step,59:32 59:32,17,2013,-
,,+ - 66:07:09,10.0,10,Euskaltel - Euskadi,1:09:21 1:09:21,17,2013,-
,,+ - 66:07:09,11.0,11,Sky Procycling,1:16:39 1:16:39,17,2013,-
,,+ - 66:07:09,12.0,12,"Cofidis, Solutions Crédits",1:28:41 1:28:41,17,2013,-
,,+ - 66:07:09,13.0,13,Team Europcar,1:45:11 1:45:11,17,2013,-
,,+ - 66:07:09,14.0,14,FDJ.fr,2:09:18 2:09:18,17,2013,-
,,+ - 66:07:09,15.0,15,Sojasun,2:20:52 2:20:52,17,2013,-
,,+ - 66:07:09,16.0,16,Lampre - Merida,2:37:48 2:37:48,17,2013,-
,,+ - 66:07:09,17.0,17,Astana Pro Team,2:39:10 2:39:10,17,2013,-
,,+ - 66:07:09,18.0,18,Vacansoleil - DCM,2:45:31 2:45:31,17,2013,-
,,+ - 66:07:09,19.0,19,Orica GreenEDGE,3:07:13 3:07:13,17,2013,-
,,+ - 66:07:09,20.0,20,Lotto Belisol Team,3:59:48 3:59:48,17,2013,-
,,+ - 66:07:09,21.0,21,Team Argos - Shimano,4:07:11 4:07:11,17,2013,-
,,+ - 66:07:09,22.0,22,Cannondale Pro Cycling Team,4:33:45 4:33:45,17,2013,-
,,+ - 71:02:19,1.0,1,Team Saxo - Tinkoff,212:29:26 212:29:26,18,2013,-
,,+ - 71:02:19,3.0,2,AG2R La Mondiale,6:05 6:05,18,2013,▲1
,,+ - 71:02:19,2.0,3,RadioShack - Leopard,12:29 12:29,18,2013,▼1
,,+ - 71:02:19,4.0,4,Movistar Team,24:33 24:33,18,2013,-
,,+ - 71:02:19,5.0,5,Belkin-Pro Cycling Team,28:37 28:37,18,2013,-
,,+ - 71:02:19,6.0,6,Team Katusha,48:06 48:06,18,2013,-
,,+ - 71:02:19,7.0,7,BMC Racing Team,1:08:40 1:08:40,18,2013,-
,,+ - 71:02:19,8.0,8,Garmin Sharp,1:08:55 1:08:55,18,2013,-
,,+ - 71:02:19,9.0,9,Omega Pharma - Quick-Step,1:15:49 1:15:49,18,2013,-
,,+ - 71:02:19,10.0,10,Euskaltel - Euskadi,1:20:35 1:20:35,18,2013,-
,,+ - 71:02:19,11.0,11,Sky Procycling,1:25:56 1:25:56,18,2013,-
,,+ - 71:02:19,12.0,12,"Cofidis, Solutions Crédits",1:55:42 1:55:42,18,2013,-
,,+ - 71:02:19,13.0,13,Team Europcar,2:01:01 2:01:01,18,2013,-
,,+ - 71:02:19,14.0,14,FDJ.fr,2:22:07 2:22:07,18,2013,-
,,+ - 71:02:19,16.0,15,Lampre - Merida,2:52:56 2:52:56,18,2013,▲1
,,+ - 71:02:19,15.0,16,Sojasun,3:06:19 3:06:19,18,2013,▼1
,,+ - 71:02:19,18.0,17,Vacansoleil - DCM,3:22:42 3:22:42,18,2013,▲1
,,+ - 71:02:19,17.0,18,Astana Pro Team,3:24:19 3:24:19,18,2013,▼1
,,+ - 71:02:19,19.0,19,Orica GreenEDGE,4:14:05 4:14:05,18,2013,-
,,+ - 71:02:19,20.0,20,Lotto Belisol Team,4:39:39 4:39:39,18,2013,-
,,+ - 71:02:19,22.0,21,Cannondale Pro Cycling Team,4:52:38 4:52:38,18,2013,▲1
,,+ - 71:02:19,21.0,22,Team Argos - Shimano,5:06:30 5:06:30,18,2013,▼1
,,+ - 77:10:00,1.0,1,Team Saxo - Tinkoff,230:46:35 230:46:35,19,2013,-
,,+ - 77:10:00,3.0,2,RadioShack - Leopard,3:39 3:39,19,2013,▲1
,,+ - 77:10:00,2.0,3,AG2R La Mondiale,7:37 7:37,19,2013,▼1
,,+ - 77:10:00,4.0,4,Movistar Team,15:51 15:51,19,2013,-
,,+ - 77:10:00,5.0,5,Belkin-Pro Cycling Team,29:24 29:24,19,2013,-
,,+ - 77:10:00,6.0,6,Team Katusha,56:11 56:11,19,2013,-
,,+ - 77:10:00,10.0,7,Euskaltel - Euskadi,1:20:13 1:20:13,19,2013,▲3
,,+ - 77:10:00,9.0,8,Omega Pharma - Quick-Step,1:37:02 1:37:02,19,2013,▲1
,,+ - 77:10:00,8.0,9,Garmin Sharp,1:46:15 1:46:15,19,2013,▼1
,,+ - 77:10:00,7.0,10,BMC Racing Team,",, 1:46:15",19,2013,▼3
,,+ - 77:10:00,11.0,11,Sky Procycling,1:47:11 1:47:11,19,2013,-
,,+ - 77:10:00,12.0,12,"Cofidis, Solutions Crédits",1:56:56 1:56:56,19,2013,-
,,+ - 77:10:00,13.0,13,Team Europcar,2:13:41 2:13:41,19,2013,-
,,+ - 77:10:00,14.0,14,FDJ.fr,2:26:48 2:26:48,19,2013,-
,,+ - 77:10:00,15.0,15,Lampre - Merida,3:32:14 3:32:14,19,2013,-
,,+ - 77:10:00,16.0,16,Sojasun,3:33:50 3:33:50,19,2013,-
,,+ - 77:10:00,17.0,17,Vacansoleil - DCM,3:52:05 3:52:05,19,2013,-
,,+ - 77:10:00,18.0,18,Astana Pro Team,4:12:34 4:12:34,19,2013,-
,,+ - 77:10:00,19.0,19,Orica GreenEDGE,4:58:47 4:58:47,19,2013,-
,,+ - 77:10:00,20.0,20,Lotto Belisol Team,5:18:31 5:18:31,19,2013,-
,,+ - 77:10:00,22.0,21,Team Argos - Shimano,5:22:31 5:22:31,19,2013,▲1
,,+ - 77:10:00,21.0,22,Cannondale Pro Cycling Team,5:29:15 5:29:15,19,2013,▼1
,,+ - 80:49:33,1.0,1,Team Saxo - Tinkoff,241:52:05 241:52:05,20,2013,-
,,+ - 80:49:33,3.0,2,AG2R La Mondiale,8:30 8:30,20,2013,▲1
,,+ - 80:49:33,2.0,3,RadioShack - Leopard,8:52 8:52,20,2013,▼1
,,+ - 80:49:33,4.0,4,Movistar Team,22:45 22:45,20,2013,-
,,+ - 80:49:33,5.0,5,Belkin-Pro Cycling Team,38:26 38:26,20,2013,-
,,+ - 80:49:33,6.0,6,Team Katusha,1:03:48 1:03:48,20,2013,-
,,+ - 80:49:33,7.0,7,Euskaltel - Euskadi,1:30:40 1:30:40,20,2013,-
,,+ - 80:49:33,8.0,8,Omega Pharma - Quick-Step,1:50:25 1:50:25,20,2013,-
,,+ - 80:49:33,11.0,9,Sky Procycling,1:54:23 1:54:23,20,2013,▲2
,,+ - 80:49:33,12.0,10,"Cofidis, Solutions Crédits",2:07:07 2:07:07,20,2013,▲2
,,+ - 80:49:33,9.0,11,Garmin Sharp,2:13:04 2:13:04,20,2013,▼2
,,+ - 80:49:33,10.0,12,BMC Racing Team,2:26:19 2:26:19,20,2013,▼2
,,+ - 80:49:33,13.0,13,Team Europcar,2:32:39 2:32:39,20,2013,-
,,+ - 80:49:33,14.0,14,FDJ.fr,2:50:51 2:50:51,20,2013,-
,,+ - 80:49:33,16.0,15,Sojasun,3:47:18 3:47:18,20,2013,▲1
,,+ - 80:49:33,15.0,16,Lampre - Merida,4:06:28 4:06:28,20,2013,▼1
,,+ - 80:49:33,17.0,17,Vacansoleil - DCM,4:26:12 4:26:12,20,2013,-
,,+ - 80:49:33,18.0,18,Astana Pro Team,4:57:26 4:57:26,20,2013,-
,,+ - 80:49:33,19.0,19,Orica GreenEDGE,5:36:54 5:36:54,20,2013,-
,,+ - 80:49:33,20.0,20,Lotto Belisol Team,5:58:45 5:58:45,20,2013,-
,,+ - 80:49:33,21.0,21,Team Argos - Shimano,6:09:42 6:09:42,20,2013,-
,,+ - 80:49:33,22.0,22,Cannondale Pro Cycling Team,6:21:09 6:21:09,20,2013,-
,,+ - 83:56:40,1.0,1,Team Saxo - Tinkoff,251:11:07 251:11:07,21,2013,-
,,+ - 83:56:40,2.0,2,AG2R La Mondiale,8:28 8:28,21,2013,-
,,+ - 83:56:40,3.0,3,RadioShack - Leopard,9:02 9:02,21,2013,-
,,+ - 83:56:40,4.0,4,Movistar Team,22:49 22:49,21,2013,-
,,+ - 83:56:40,5.0,5,Belkin-Pro Cycling Team,38:30 38:30,21,2013,-
,,+ - 83:56:40,6.0,6,Team Katusha,1:03:48 1:03:48,21,2013,-
,,+ - 83:56:40,7.0,7,Euskaltel - Euskadi,1:30:34 1:30:34,21,2013,-
,,+ - 83:56:40,8.0,8,Omega Pharma - Quick-Step,1:50:25 1:50:25,21,2013,-
,,+ - 83:56:40,9.0,9,Sky Procycling,1:56:42 1:56:42,21,2013,-
,,+ - 83:56:40,10.0,10,"Cofidis, Solutions Crédits",2:07:11 2:07:11,21,2013,-
,,+ - 83:56:40,11.0,11,Garmin Sharp,2:13:32 2:13:32,21,2013,-
,,+ - 83:56:40,12.0,12,BMC Racing Team,2:26:23 2:26:23,21,2013,-
,,+ - 83:56:40,13.0,13,Team Europcar,2:32:29 2:32:29,21,2013,-
,,+ - 83:56:40,14.0,14,FDJ.fr,2:50:51 2:50:51,21,2013,-
,,+ - 83:56:40,15.0,15,Sojasun,3:47:22 3:47:22,21,2013,-
,,+ - 83:56:40,16.0,16,Lampre - Merida,4:06:47 4:06:47,21,2013,-
,,+ - 83:56:40,17.0,17,Vacansoleil - DCM,4:26:40 4:26:40,21,2013,-
,,+ - 83:56:40,18.0,18,Astana Pro Team,4:58:00 4:58:00,21,2013,-
,,+ - 83:56:40,19.0,19,Orica GreenEDGE,5:36:44 5:36:44,21,2013,-
,,+ - 83:56:40,20.0,20,Lotto Belisol Team,5:58:39 5:58:39,21,2013,-
,,+ - 83:56:40,21.0,21,Team Argos - Shimano,6:09:36 6:09:36,21,2013,-
,,+ - 83:56:40,22.0,22,Cannondale Pro Cycling Team,6:21:09 6:21:09,21,2013,-
