Age,BIB,Pnt,Prev,Rider,Rnk,Team,stage,year,▼▲
29.0,127.0,10.0,5.0,O'Grady Stuart,15,Crédit Agricole,7,2003,▼10
29.0,2.0,8.0,,Heras Roberto,16,US Postal Service,7,2003,-
27.0,126.0,8.0,6.0,Jégou Lilian,17,Crédit Agricole,7,2003,▼11
32.0,121.0,7.0,,Moreau Christophe,18,Crédit Agricole,7,2003,-
24.0,155.0,5.0,7.0,Flickinger Andy,19,AG2R Prévoyance,7,2003,▼12
29.0,11.0,4.0,,Beloki Joseba,20,O.N.C.E. - Eroski,7,2003,-
26.0,112.0,4.0,9.0,Bodrogi László,21,Quickstep - Davitamon,7,2003,▼12
32.0,7.0,4.0,,Padrnos Pavel,22,US Postal Service,7,2003,-
24.0,91.0,3.0,12.0,Casar Sandy,23,Fdjeux.com,7,2003,▼11
28.0,17.0,3.0,,Pradera Mikel,24,O.N.C.E. - Eroski,7,2003,-
31.0,129.0,3.0,10.0,Voigt Jens,25,Crédit Agricole,7,2003,▼15
37.0,4.0,3.0,,Ekimov Viatcheslav,26,US Postal Service,7,2003,-
30.0,174.0,3.0,11.0,Etxebarria Unai,27,Euskaltel - Euskadi,7,2003,▼16
27.0,6.0,2.0,,Landis Floyd,28,US Postal Service,7,2003,-
25.0,101.0,2.0,,Gutiérrez Ignacio,29,Kelme - Costa Blanca,7,2003,-
25.0,171.0,1.0,,Mayo Iban,30,Euskaltel - Euskadi,7,2003,-
30.0,73.0,1.0,13.0,Jalabert Nicolas,31,CSC ProTeam,7,2003,▼18
29.0,82.0,1.0,14.0,Bruseghin Marzio,32,Fassa Bortolo,7,2003,▼18
33.0,119.0,134.0,1,Virenque Richard,1,Quickstep - Davitamon,8,2003,-
31.0,1.0,,12*,Armstrong Lance,2*,US Postal Service,8,2003,-
27.0,31.0,61.0,,Mancebo Francisco,3,iBanesto.com,8,2003,-
34.0,23.0,61.0,2,Aldag Rolf,4,Team Telekom,8,2003,▼2
32.0,121.0,54.0,18,Moreau Christophe,5,Crédit Agricole,8,2003,▲13
26.0,128.0,51.0,3,Poilvet Benoît,6,Crédit Agricole,8,2003,▼3
29.0,111.0,50.0,4,Bettini Paolo,7,Quickstep - Davitamon,8,2003,▼3
25.0,171.0,49.0,30,Mayo Iban,8,Euskaltel - Euskadi,8,2003,▲22
29.0,161.0,49.0,,Garzelli Stefano,9,Vini Calderola - So.di,8,2003,-
26.0,179.0,44.0,,Zubeldia Haimar,10,Euskaltel - Euskadi,8,2003,-
29.0,28.0,37.0,,Vinokourov Alexandre,11,Team Telekom,8,2003,-
29.0,11.0,34.0,20,Beloki Joseba,12,O.N.C.E. - Eroski,8,2003,▲8
29.0,2.0,24.0,16,Heras Roberto,13,US Postal Service,8,2003,▲3
25.0,37.0,23.0,5,Mercado Juan Miguel,14,iBanesto.com,8,2003,▼9
30.0,182.0,21.0,6,Bénéteau Walter,15,Brioches La Boulangère,8,2003,▼9
32.0,71.0,20.0,,Hamilton Tyler,16,CSC ProTeam,8,2003,-
29.0,131.0,20.0,,Ullrich Jan,17,Team Bianchi,8,2003,-
24.0,123.0,20.0,,Fédrigo Pierrick,18,Crédit Agricole,8,2003,-
34.0,97.0,20.0,7,Mengin Christophe,19,Fdjeux.com,8,2003,▼12
26.0,62.0,19.0,8,Clain Médéric,20,Cofidis,8,2003,▼12
34.0,201.0,18.0,,Dufaux Laurent,21,Alessio,8,2003,-
26.0,215.0,18.0,9,Finot Frédéric,22,Jean Delatour,8,2003,▼13
28.0,56.0,15.0,,Glomser Gerrit,23,Saeco,8,2003,-
29.0,211.0,15.0,14,Halgand Patrice,24,Jean Delatour,8,2003,▼10
23.0,184.0,15.0,10,Geslin Anthony,25,Brioches La Boulangère,8,2003,▼15
25.0,81.0,14.0,,Basso Ivan,26,Fassa Bortolo,8,2003,-
32.0,3.0,14.0,11,Beltrán Manuel,27,US Postal Service,8,2003,▼16
34.0,175.0,12.0,,Laiseka Roberto,28,Euskaltel - Euskadi,8,2003,-
30.0,9.0,12.0,13,Rubiera José Luis,29,US Postal Service,8,2003,▼16
29.0,188.0,12.0,,Renier Franck,30,Brioches La Boulangère,8,2003,-
27.0,204.0,10.0,,Caucchioli Pietro,31,Alessio,8,2003,-
29.0,127.0,10.0,15,O'Grady Stuart,32,Crédit Agricole,8,2003,▼17
27.0,126.0,8.0,17,Jégou Lilian,33,Crédit Agricole,8,2003,▼16
30.0,5.0,7.0,,Hincapie George,34,US Postal Service,8,2003,-
29.0,165.0,7.0,,Mazzoleni Eddy,35,Vini Calderola - So.di,8,2003,-
26.0,15.0,6.0,,Jaksche Jörg,36,O.N.C.E. - Eroski,8,2003,-
24.0,155.0,5.0,19,Flickinger Andy,37,AG2R Prévoyance,8,2003,▼18
27.0,6.0,4.0,28,Landis Floyd,38,US Postal Service,8,2003,▼10
32.0,7.0,4.0,22,Padrnos Pavel,39,US Postal Service,8,2003,▼17
26.0,112.0,4.0,21,Bodrogi László,40,Quickstep - Davitamon,8,2003,▼19
35.0,113.0,4.0,,Bramati Davide,41,Quickstep - Davitamon,8,2003,-
24.0,91.0,3.0,23,Casar Sandy,42,Fdjeux.com,8,2003,▼19
31.0,177.0,3.0,,López de Munain Alberto,43,Euskaltel - Euskadi,8,2003,-
28.0,17.0,3.0,24,Pradera Mikel,44,O.N.C.E. - Eroski,8,2003,▼20
37.0,4.0,3.0,26,Ekimov Viatcheslav,45,US Postal Service,8,2003,▼19
30.0,174.0,3.0,27,Etxebarria Unai,46,Euskaltel - Euskadi,8,2003,▼19
31.0,129.0,3.0,25,Voigt Jens,47,Crédit Agricole,8,2003,▼22
25.0,36.0,2.0,,Menchov Denis,48,iBanesto.com,8,2003,-
33.0,24.0,1.0,,Guerini Giuseppe,49,Team Telekom,8,2003,-
33.0,216.0,1.0,,Goubert Stéphane,50,Jean Delatour,8,2003,-
30.0,133.0,1.0,,Casero Ángel Luis,51,Team Bianchi,8,2003,-
30.0,73.0,1.0,31,Jalabert Nicolas,52,CSC ProTeam,8,2003,▼21
29.0,82.0,1.0,32,Bruseghin Marzio,53,Fassa Bortolo,8,2003,▼21
33.0,119.0,135.0,1,Virenque Richard,1,Quickstep - Davitamon,9,2003,-
26.0,15.0,75.0,36,Jaksche Jörg,2,O.N.C.E. - Eroski,9,2003,▲34
31.0,1.0,,2*,Armstrong Lance,3*,US Postal Service,9,2003,-
27.0,106.0,71.0,,Parra Iván Ramiro,4,Kelme - Costa Blanca,9,2003,-
35.0,135.0,62.0,,Garmendia Aitor,5,Team Bianchi,9,2003,-
27.0,31.0,61.0,3,Mancebo Francisco,6,iBanesto.com,9,2003,▼3
34.0,23.0,61.0,4,Aldag Rolf,7,Team Telekom,9,2003,▼3
27.0,54.0,56.0,,Di Luca Danilo,8,Saeco,9,2003,-
32.0,121.0,54.0,5,Moreau Christophe,9,Crédit Agricole,9,2003,▼4
25.0,171.0,53.0,8,Mayo Iban,10,Euskaltel - Euskadi,9,2003,▼2
26.0,128.0,51.0,6,Poilvet Benoît,11,Crédit Agricole,9,2003,▼5
29.0,111.0,50.0,7,Bettini Paolo,12,Quickstep - Davitamon,9,2003,▼5
26.0,179.0,49.0,10,Zubeldia Haimar,13,Euskaltel - Euskadi,9,2003,▼3
29.0,161.0,49.0,9,Garzelli Stefano,14,Vini Calderola - So.di,9,2003,▼5
30.0,133.0,47.0,51,Casero Ángel Luis,15,Team Bianchi,9,2003,▲36
29.0,28.0,47.0,11,Vinokourov Alexandre,16,Team Telekom,9,2003,▼5
25.0,37.0,37.0,14,Mercado Juan Miguel,17,iBanesto.com,9,2003,▼3
25.0,209.0,36.0,,Pellizotti Franco,18,Alessio,9,2003,-
31.0,177.0,33.0,43,López de Munain Alberto,19,Euskaltel - Euskadi,9,2003,▲24
29.0,2.0,24.0,13,Heras Roberto,20,US Postal Service,9,2003,▼7
29.0,131.0,21.0,17,Ullrich Jan,21,Team Bianchi,9,2003,▼4
30.0,182.0,21.0,15,Bénéteau Walter,22,Brioches La Boulangère,9,2003,▼7
32.0,71.0,20.0,16,Hamilton Tyler,23,CSC ProTeam,9,2003,▼7
24.0,123.0,20.0,18,Fédrigo Pierrick,24,Crédit Agricole,9,2003,▼6
34.0,97.0,20.0,19,Mengin Christophe,25,Fdjeux.com,9,2003,▼6
26.0,62.0,19.0,20,Clain Médéric,26,Cofidis,9,2003,▼6
34.0,201.0,18.0,21,Dufaux Laurent,27,Alessio,9,2003,▼6
28.0,66.0,18.0,,Moncoutié David,28,Cofidis,9,2003,-
26.0,215.0,18.0,22,Finot Frédéric,29,Jean Delatour,9,2003,▼7
28.0,56.0,15.0,23,Glomser Gerrit,30,Saeco,9,2003,▼7
29.0,211.0,15.0,24,Halgand Patrice,31,Jean Delatour,9,2003,▼7
23.0,184.0,15.0,25,Geslin Anthony,32,Brioches La Boulangère,9,2003,▼7
25.0,81.0,14.0,26,Basso Ivan,33,Fassa Bortolo,9,2003,▼7
32.0,3.0,14.0,27,Beltrán Manuel,34,US Postal Service,9,2003,▼7
26.0,169.0,14.0,,Zampieri Steve,35,Vini Calderola - So.di,9,2003,-
34.0,175.0,12.0,28,Laiseka Roberto,36,Euskaltel - Euskadi,9,2003,▼8
30.0,9.0,12.0,29,Rubiera José Luis,37,US Postal Service,9,2003,▼8
29.0,188.0,12.0,30,Renier Franck,38,Brioches La Boulangère,9,2003,▼8
25.0,32.0,12.0,,Flecha Juan Antonio,39,iBanesto.com,9,2003,-
27.0,96.0,12.0,,McGee Bradley,40,Fdjeux.com,9,2003,-
27.0,204.0,10.0,31,Caucchioli Pietro,41,Alessio,9,2003,▼10
29.0,127.0,10.0,32,O'Grady Stuart,42,Crédit Agricole,9,2003,▼10
26.0,61.0,8.0,,Millar David,43,Cofidis,9,2003,-
30.0,5.0,7.0,34,Hincapie George,44,US Postal Service,9,2003,▼10
31.0,76.0,7.0,,Peron Andrea,45,CSC ProTeam,9,2003,-
24.0,155.0,5.0,37,Flickinger Andy,46,AG2R Prévoyance,9,2003,▼9
30.0,154.0,4.0,,Chaurreau Íñigo,47,AG2R Prévoyance,9,2003,-
27.0,6.0,4.0,38,Landis Floyd,48,US Postal Service,9,2003,▼10
32.0,7.0,4.0,39,Padrnos Pavel,49,US Postal Service,9,2003,▼10
26.0,112.0,4.0,40,Bodrogi László,50,Quickstep - Davitamon,9,2003,▼10
35.0,113.0,4.0,41,Bramati Davide,51,Quickstep - Davitamon,9,2003,▼10
28.0,17.0,3.0,44,Pradera Mikel,52,O.N.C.E. - Eroski,9,2003,▼8
37.0,4.0,3.0,45,Ekimov Viatcheslav,53,US Postal Service,9,2003,▼8
30.0,174.0,3.0,46,Etxebarria Unai,54,Euskaltel - Euskadi,9,2003,▼8
31.0,129.0,3.0,47,Voigt Jens,55,Crédit Agricole,9,2003,▼8
24.0,91.0,3.0,42,Casar Sandy,56,Fdjeux.com,9,2003,▼14
25.0,36.0,2.0,48,Menchov Denis,57,iBanesto.com,9,2003,▼9
27.0,35.0,2.0,,Lastras Pablo,58,iBanesto.com,9,2003,-
33.0,24.0,1.0,49,Guerini Giuseppe,59,Team Telekom,9,2003,▼10
33.0,216.0,1.0,50,Goubert Stéphane,60,Jean Delatour,9,2003,▼10
29.0,82.0,1.0,53,Bruseghin Marzio,61,Fassa Bortolo,9,2003,▼8
30.0,73.0,1.0,52,Jalabert Nicolas,62,CSC ProTeam,9,2003,▼10
33.0,119.0,135.0,1,Virenque Richard,1,Quickstep - Davitamon,10,2003,-
26.0,15.0,75.0,2,Jaksche Jörg,2,O.N.C.E. - Eroski,10,2003,-
31.0,1.0,,3*,Armstrong Lance,3*,US Postal Service,10,2003,-
27.0,106.0,71.0,4,Parra Iván Ramiro,4,Kelme - Costa Blanca,10,2003,-
35.0,135.0,62.0,5,Garmendia Aitor,5,Team Bianchi,10,2003,-
27.0,31.0,61.0,6,Mancebo Francisco,6,iBanesto.com,10,2003,-
34.0,23.0,61.0,7,Aldag Rolf,7,Team Telekom,10,2003,-
27.0,54.0,56.0,8,Di Luca Danilo,8,Saeco,10,2003,-
32.0,121.0,54.0,9,Moreau Christophe,9,Crédit Agricole,10,2003,-
25.0,171.0,53.0,10,Mayo Iban,10,Euskaltel - Euskadi,10,2003,-
26.0,128.0,51.0,11,Poilvet Benoît,11,Crédit Agricole,10,2003,-
29.0,111.0,50.0,12,Bettini Paolo,12,Quickstep - Davitamon,10,2003,-
26.0,179.0,49.0,13,Zubeldia Haimar,13,Euskaltel - Euskadi,10,2003,-
30.0,133.0,47.0,15,Casero Ángel Luis,14,Team Bianchi,10,2003,▲1
29.0,28.0,47.0,16,Vinokourov Alexandre,15,Team Telekom,10,2003,▲1
25.0,37.0,37.0,17,Mercado Juan Miguel,16,iBanesto.com,10,2003,▲1
25.0,209.0,36.0,18,Pellizotti Franco,17,Alessio,10,2003,▲1
31.0,177.0,33.0,19,López de Munain Alberto,18,Euskaltel - Euskadi,10,2003,▲1
29.0,2.0,24.0,20,Heras Roberto,19,US Postal Service,10,2003,▲1
29.0,131.0,21.0,21,Ullrich Jan,20,Team Bianchi,10,2003,▲1
30.0,182.0,21.0,22,Bénéteau Walter,21,Brioches La Boulangère,10,2003,▲1
32.0,71.0,20.0,23,Hamilton Tyler,22,CSC ProTeam,10,2003,▲1
24.0,123.0,20.0,24,Fédrigo Pierrick,23,Crédit Agricole,10,2003,▲1
34.0,97.0,20.0,25,Mengin Christophe,24,Fdjeux.com,10,2003,▲1
26.0,62.0,19.0,26,Clain Médéric,25,Cofidis,10,2003,▲1
34.0,201.0,18.0,27,Dufaux Laurent,26,Alessio,10,2003,▲1
28.0,66.0,18.0,28,Moncoutié David,27,Cofidis,10,2003,▲1
26.0,215.0,18.0,29,Finot Frédéric,28,Jean Delatour,10,2003,▲1
28.0,56.0,15.0,30,Glomser Gerrit,29,Saeco,10,2003,▲1
29.0,211.0,15.0,31,Halgand Patrice,30,Jean Delatour,10,2003,▲1
23.0,184.0,15.0,32,Geslin Anthony,31,Brioches La Boulangère,10,2003,▲1
25.0,81.0,14.0,33,Basso Ivan,32,Fassa Bortolo,10,2003,▲1
32.0,3.0,14.0,34,Beltrán Manuel,33,US Postal Service,10,2003,▲1
26.0,169.0,14.0,35,Zampieri Steve,34,Vini Calderola - So.di,10,2003,▲1
34.0,175.0,12.0,36,Laiseka Roberto,35,Euskaltel - Euskadi,10,2003,▲1
30.0,9.0,12.0,37,Rubiera José Luis,36,US Postal Service,10,2003,▲1
29.0,188.0,12.0,38,Renier Franck,37,Brioches La Boulangère,10,2003,▲1
25.0,32.0,12.0,39,Flecha Juan Antonio,38,iBanesto.com,10,2003,▲1
27.0,96.0,12.0,40,McGee Bradley,39,Fdjeux.com,10,2003,▲1
27.0,204.0,10.0,41,Caucchioli Pietro,40,Alessio,10,2003,▲1
29.0,127.0,10.0,42,O'Grady Stuart,41,Crédit Agricole,10,2003,▲1
26.0,61.0,8.0,43,Millar David,42,Cofidis,10,2003,▲1
30.0,5.0,7.0,44,Hincapie George,43,US Postal Service,10,2003,▲1
31.0,76.0,7.0,45,Peron Andrea,44,CSC ProTeam,10,2003,▲1
24.0,155.0,5.0,46,Flickinger Andy,45,AG2R Prévoyance,10,2003,▲1
33.0,142.0,5.0,,Baguet Serge,46,Lotto - Domo,10,2003,-
30.0,64.0,5.0,,Gaumont Philippe,47,Cofidis,10,2003,-
30.0,154.0,4.0,47,Chaurreau Íñigo,48,AG2R Prévoyance,10,2003,▼1
27.0,6.0,4.0,48,Landis Floyd,49,US Postal Service,10,2003,▼1
32.0,7.0,4.0,49,Padrnos Pavel,50,US Postal Service,10,2003,▼1
28.0,43.0,4.0,,de Groot Bram,51,Rabobank ProTeam,10,2003,-
26.0,112.0,4.0,50,Bodrogi László,52,Quickstep - Davitamon,10,2003,▼2
35.0,113.0,4.0,51,Bramati Davide,53,Quickstep - Davitamon,10,2003,▼2
28.0,17.0,3.0,52,Pradera Mikel,54,O.N.C.E. - Eroski,10,2003,▼2
37.0,4.0,3.0,53,Ekimov Viatcheslav,55,US Postal Service,10,2003,▼2
30.0,174.0,3.0,54,Etxebarria Unai,56,Euskaltel - Euskadi,10,2003,▼2
31.0,129.0,3.0,55,Voigt Jens,57,Crédit Agricole,10,2003,▼2
24.0,91.0,3.0,56,Casar Sandy,58,Fdjeux.com,10,2003,▼2
30.0,33.0,3.0,,Garcia José Vicente,59,iBanesto.com,10,2003,-
25.0,36.0,2.0,57,Menchov Denis,60,iBanesto.com,10,2003,▼3
27.0,35.0,2.0,58,Lastras Pablo,61,iBanesto.com,10,2003,▼3
33.0,24.0,1.0,59,Guerini Giuseppe,62,Team Telekom,10,2003,▼3
33.0,216.0,1.0,60,Goubert Stéphane,63,Jean Delatour,10,2003,▼3
29.0,82.0,1.0,61,Bruseghin Marzio,64,Fassa Bortolo,10,2003,▼3
29.0,186.0,1.0,,Nazon Damien,65,Brioches La Boulangère,10,2003,-
30.0,73.0,1.0,62,Jalabert Nicolas,66,CSC ProTeam,10,2003,▼4
33.0,119.0,135.0,1,Virenque Richard,1,Quickstep - Davitamon,11,2003,-
26.0,15.0,75.0,2,Jaksche Jörg,2,O.N.C.E. - Eroski,11,2003,-
31.0,1.0,,3*,Armstrong Lance,3*,US Postal Service,11,2003,-
27.0,106.0,71.0,4,Parra Iván Ramiro,4,Kelme - Costa Blanca,11,2003,-
35.0,135.0,62.0,5,Garmendia Aitor,5,Team Bianchi,11,2003,-
27.0,31.0,61.0,6,Mancebo Francisco,6,iBanesto.com,11,2003,-
34.0,23.0,61.0,7,Aldag Rolf,7,Team Telekom,11,2003,-
27.0,54.0,56.0,8,Di Luca Danilo,8,Saeco,11,2003,-
32.0,121.0,54.0,9,Moreau Christophe,9,Crédit Agricole,11,2003,-
25.0,171.0,53.0,10,Mayo Iban,10,Euskaltel - Euskadi,11,2003,-
26.0,128.0,51.0,11,Poilvet Benoît,11,Crédit Agricole,11,2003,-
29.0,111.0,50.0,12,Bettini Paolo,12,Quickstep - Davitamon,11,2003,-
26.0,179.0,49.0,13,Zubeldia Haimar,13,Euskaltel - Euskadi,11,2003,-
30.0,133.0,47.0,14,Casero Ángel Luis,14,Team Bianchi,11,2003,-
29.0,28.0,47.0,15,Vinokourov Alexandre,15,Team Telekom,11,2003,-
25.0,37.0,37.0,16,Mercado Juan Miguel,16,iBanesto.com,11,2003,-
25.0,209.0,36.0,17,Pellizotti Franco,17,Alessio,11,2003,-
31.0,177.0,33.0,18,López de Munain Alberto,18,Euskaltel - Euskadi,11,2003,-
29.0,2.0,24.0,19,Heras Roberto,19,US Postal Service,11,2003,-
29.0,131.0,21.0,20,Ullrich Jan,20,Team Bianchi,11,2003,-
30.0,182.0,21.0,21,Bénéteau Walter,21,Brioches La Boulangère,11,2003,-
32.0,71.0,20.0,22,Hamilton Tyler,22,CSC ProTeam,11,2003,-
24.0,123.0,20.0,23,Fédrigo Pierrick,23,Crédit Agricole,11,2003,-
34.0,97.0,20.0,24,Mengin Christophe,24,Fdjeux.com,11,2003,-
26.0,62.0,19.0,25,Clain Médéric,25,Cofidis,11,2003,-
34.0,201.0,18.0,26,Dufaux Laurent,26,Alessio,11,2003,-
28.0,66.0,18.0,27,Moncoutié David,27,Cofidis,11,2003,-
26.0,215.0,18.0,28,Finot Frédéric,28,Jean Delatour,11,2003,-
28.0,56.0,15.0,29,Glomser Gerrit,29,Saeco,11,2003,-
29.0,211.0,15.0,30,Halgand Patrice,30,Jean Delatour,11,2003,-
25.0,32.0,15.0,38,Flecha Juan Antonio,31,iBanesto.com,11,2003,▲7
23.0,184.0,15.0,31,Geslin Anthony,32,Brioches La Boulangère,11,2003,▼1
25.0,81.0,14.0,32,Basso Ivan,33,Fassa Bortolo,11,2003,▼1
32.0,3.0,14.0,33,Beltrán Manuel,34,US Postal Service,11,2003,▼1
26.0,169.0,14.0,34,Zampieri Steve,35,Vini Calderola - So.di,11,2003,▼1
34.0,175.0,12.0,35,Laiseka Roberto,36,Euskaltel - Euskadi,11,2003,▼1
30.0,9.0,12.0,36,Rubiera José Luis,37,US Postal Service,11,2003,▼1
29.0,188.0,12.0,37,Renier Franck,38,Brioches La Boulangère,11,2003,▼1
27.0,96.0,12.0,39,McGee Bradley,39,Fdjeux.com,11,2003,-
27.0,204.0,10.0,40,Caucchioli Pietro,40,Alessio,11,2003,-
29.0,127.0,10.0,41,O'Grady Stuart,41,Crédit Agricole,11,2003,-
34.0,63.0,10.0,,Cuesta Iñigo,42,Cofidis,11,2003,-
26.0,61.0,8.0,42,Millar David,43,Cofidis,11,2003,▼1
30.0,5.0,7.0,43,Hincapie George,44,US Postal Service,11,2003,▼1
31.0,76.0,7.0,44,Peron Andrea,45,CSC ProTeam,11,2003,▼1
28.0,94.0,7.0,,Da Cruz Carlos,46,Fdjeux.com,11,2003,-
24.0,155.0,5.0,45,Flickinger Andy,47,AG2R Prévoyance,11,2003,▼2
24.0,158.0,5.0,,Portal Nicolas,48,AG2R Prévoyance,11,2003,-
33.0,142.0,5.0,46,Baguet Serge,49,Lotto - Domo,11,2003,▼3
30.0,64.0,5.0,47,Gaumont Philippe,50,Cofidis,11,2003,▼3
30.0,154.0,4.0,48,Chaurreau Íñigo,51,AG2R Prévoyance,11,2003,▼3
27.0,6.0,4.0,49,Landis Floyd,52,US Postal Service,11,2003,▼3
32.0,7.0,4.0,50,Padrnos Pavel,53,US Postal Service,11,2003,▼3
28.0,43.0,4.0,51,de Groot Bram,54,Rabobank ProTeam,11,2003,▼3
26.0,112.0,4.0,52,Bodrogi László,55,Quickstep - Davitamon,11,2003,▼3
35.0,113.0,4.0,53,Bramati Davide,56,Quickstep - Davitamon,11,2003,▼3
28.0,17.0,3.0,54,Pradera Mikel,57,O.N.C.E. - Eroski,11,2003,▼3
37.0,4.0,3.0,55,Ekimov Viatcheslav,58,US Postal Service,11,2003,▼3
30.0,174.0,3.0,56,Etxebarria Unai,59,Euskaltel - Euskadi,11,2003,▼3
30.0,33.0,3.0,59,Garcia José Vicente,60,iBanesto.com,11,2003,▼1
24.0,91.0,3.0,58,Casar Sandy,61,Fdjeux.com,11,2003,▼3
25.0,36.0,2.0,60,Menchov Denis,62,iBanesto.com,11,2003,▼2
27.0,35.0,2.0,61,Lastras Pablo,63,iBanesto.com,11,2003,▼2
23.0,117.0,1.0,,Rogers Michael,64,Quickstep - Davitamon,11,2003,-
33.0,24.0,1.0,62,Guerini Giuseppe,65,Team Telekom,11,2003,▼3
33.0,216.0,1.0,63,Goubert Stéphane,66,Jean Delatour,11,2003,▼3
29.0,82.0,1.0,64,Bruseghin Marzio,67,Fassa Bortolo,11,2003,▼3
29.0,186.0,1.0,65,Nazon Damien,68,Brioches La Boulangère,11,2003,▼3
