Age,BIB,Pnt,Prev,Rider,Rnk,Team,\u25bc\u25b2,stage,year
26,74,5,20.0,Guarnieri Jacopo,22,Astana Pro Team,\u25bc2,5,2014
26,145,4,,Gretsch Patrick,23,AG2R La Mondiale,-,5,2014
31,27,4,21.0,Sieberg Marcel,24,Lotto Belisol,\u25bc3,5,2014
25,151,4,22.0,van Staeyen Michael,25,Topsport Vlaanderen - Baloise,\u25bc3,5,2014
27,83,4,,Isaychev Vladimir,26,Team Katusha,-,5,2014
27,4,3,23.0,Maes Nikolas,27,Omega Pharma - Quick-Step,\u25bc4,5,2014
25,135,3,,Schorn Daniel,28,Team NetApp \u2013 Endura,-,5,2014
31,31,3,24.0,Gilbert Philippe,29,BMC Racing Team,\u25bc5,5,2014
38,126,2,26.0,Kroon Karsten,30,Tinkoff - Saxo,\u25bc4,5,2014
26,81,2,27.0,Kristoff Alexander,31,Team Katusha,\u25bc4,5,2014
33,117,2,28.0,Mouris Jens,32,Orica GreenEDGE,\u25bc4,5,2014
33,5,1,29.0,Steegmans Gert,33,Omega Pharma - Quick-Step,\u25bc4,5,2014
32,61,1,30.0,Eisel Bernhard,34,Team Sky,\u25bc4,5,2014
25,91,1,,Viviani Elia,35,Cannondale,-,5,2014
34,12,1,,Devolder Stijn,36,Trek Factory Racing,-,5,2014
33,1,50,1.0,Boonen Tom,1,Omega Pharma - Quick-Step,-,6,2014
29,6,38,2.0,Terpstra Niki,2,Omega Pharma - Quick-Step,-,6,2014
28,26,34,3.0,Roelandts Jurgen,3,Lotto Belisol,-,6,2014
33,121,28,6.0,Bennati Daniele,4,Tinkoff - Saxo,\u25b22,6,2014
31,21,27,4.0,Greipel Andr\xe9,5,Lotto Belisol,\u25bc1,6,2014
22,51,22,18.0,D\xe9mare Arnaud,6,FDJ.fr,\u25b212,6,2014
27,115,20,5.0,Kruopis Aidis,7,Orica GreenEDGE,\u25bc2,6,2014
22,111,15,7.0,Hepburn Michael,8,Orica GreenEDGE,\u25bc1,6,2014
28,128,15,8.0,M\xf8rk\xf8v Michael,9,Tinkoff - Saxo,\u25bc1,6,2014
28,41,14,9.0,Boom Lars,10,Belkin-Pro Cycling Team,\u25bc1,6,2014
23,131,14,12.0,Bennett Sam,11,Team NetApp \u2013 Endura,\u25b21,6,2014
22,45,13,10.0,Markus Barry,12,Belkin-Pro Cycling Team,\u25bc2,6,2014
35,103,12,11.0,Elmiger Martin,13,IAM Cycling,\u25bc2,6,2014
23,7,10,13.0,van Keirsbulck Guillaume,14,Omega Pharma - Quick-Step,\u25bc1,6,2014
27,36,10,14.0,Schar Michael,15,BMC Racing Team,\u25bc1,6,2014
32,61,10,34.0,Eisel Bernhard,16,Team Sky,\u25b218,6,2014
25,108,9,15.0,Pelucchi Matteo,17,IAM Cycling,\u25bc2,6,2014
30,43,9,16.0,Bos Theo,18,Belkin-Pro Cycling Team,\u25bc2,6,2014
23,2,7,17.0,Fenn Andrew,19,Omega Pharma - Quick-Step,\u25bc2,6,2014
32,11,7,19.0,Cancellara Fabian,20,Trek Factory Racing,\u25bc1,6,2014
29,123,6,20.0,Breschel Matti,21,Tinkoff - Saxo,\u25bc1,6,2014
30,181,6,,Haedo Lucas Sebastian,22,Skydive Dubai Pro Cycling Team,-,6,2014
26,67,5,21.0,Stannard Ian,23,Team Sky,\u25bc2,6,2014
26,74,5,22.0,Guarnieri Jacopo,24,Astana Pro Team,\u25bc2,6,2014
23,33,5,,Dillier Silvan,25,BMC Racing Team,-,6,2014
31,78,4,,Westra Lieuwe,26,Astana Pro Team,-,6,2014
26,145,4,23.0,Gretsch Patrick,27,AG2R La Mondiale,\u25bc4,6,2014
31,27,4,24.0,Sieberg Marcel,28,Lotto Belisol,\u25bc4,6,2014
25,151,4,25.0,van Staeyen Michael,29,Topsport Vlaanderen - Baloise,\u25bc4,6,2014
24,71,4,,Guardini Andrea,30,Astana Pro Team,-,6,2014
27,83,4,26.0,Isaychev Vladimir,31,Team Katusha,\u25bc5,6,2014
25,17,4,,Sergent Jesse,32,Trek Factory Racing,-,6,2014
27,4,3,27.0,Maes Nikolas,33,Omega Pharma - Quick-Step,\u25bc6,6,2014
28,182,3,,Chtioui Rafa\xe2,34,Skydive Dubai Pro Cycling Team,-,6,2014
25,135,3,28.0,Schorn Daniel,35,Team NetApp \u2013 Endura,\u25bc7,6,2014
31,31,3,29.0,Gilbert Philippe,36,BMC Racing Team,\u25bc7,6,2014
38,126,2,30.0,Kroon Karsten,37,Tinkoff - Saxo,\u25bc7,6,2014
26,81,2,31.0,Kristoff Alexander,38,Team Katusha,\u25bc7,6,2014
33,117,2,32.0,Mouris Jens,39,Orica GreenEDGE,\u25bc7,6,2014
22,35,2,,Lander Sebastian,40,BMC Racing Team,-,6,2014
33,5,1,33.0,Steegmans Gert,41,Omega Pharma - Quick-Step,\u25bc8,6,2014
30,32,1,,Burghardt Marcus,42,BMC Racing Team,-,6,2014
25,91,1,35.0,Viviani Elia,43,Cannondale,\u25bc8,6,2014
23,178,1,,Ruffoni Nicola,44,Bardiani - CSF Pro Team,-,6,2014
34,12,1,36.0,Devolder Stijn,45,Trek Factory Racing,\u25bc9,6,2014
