Age,BIB,Pnt,Prev,Rider,Rnk,Team,\u25bc\u25b2,stage,year
29,129,17.0,31,van Hummel Kenny,22,Vacansoleil - DCM,\u25b29,2,2012
32,206,16.0,20,Lancaster Brett,23,Orica GreenEDGE,\u25bc3,2,2012
31,172,16.0,,Haedo Juan Jose,24,Team Saxo Bank - Tinkoff Bank,-,2,2012
25,65,16.0,12,Martin Daniel,25,Garmin Sharp,\u25bc13,2,2012
31,61,15.0,13,Hesjedal Ryder,26,Garmin Sharp,\u25bc13,2,2012
24,84,15.0,14,Edet Nicolas,27,Cofidis Le Credit en Ligne,\u25bc13,2,2012
23,9,13.0,15,van Garderen Tejay,28,BMC Racing Team,\u25bc13,2,2012
22,92,13.0,16,Delaplace Anthony,29,Saur - Sojasun,\u25bc13,2,2012
27,169,13.0,36,Rojas Jos\xe9 Joaqu\xedn,30,Movistar Team,\u25b26,2,2012
28,194,12.0,17,Devenyns Dries,31,Omega Pharma - Quick-Step,\u25bc14,2,2012
28,63,12.0,,Farrar Tyler,32,Garmin Sharp,-,2,2012
25,72,11.0,18,Bouet Maxime,33,AG2R La Mondiale,\u25bc15,2,2012
29,111,10.0,19,Van den Broeck Jurgen,34,Lotto Belisol Team,\u25bc15,2,2012
27,199,10.0,34,Velits Peter,35,Omega Pharma - Quick-Step,\u25bc1,2,2012
25,215,9.0,23,Gretsch Patrick,36,Argos - Shimano,\u25bc13,2,2012
34,131,,24*,Menchov Denis,37*,Team Katusha,-,2,2012
38,75,8.0,,Hinault S\xe9bastien,38,AG2R La Mondiale,-,2,2012
27,205,7.0,,Impey Daryl,39,Orica GreenEDGE,-,2,2012
32,201,6.0,27,Gerrans Simon,40,Orica GreenEDGE,\u25bc13,2,2012
28,184,6.0,28,Grivko Andrei,41,Astana Pro Team,\u25bc13,2,2012
27,105,5.0,30,Froome Christopher,42,Sky Procycling,\u25bc12,2,2012
25,122,5.0,,Boeckmans Kris,43,Vacansoleil - DCM,-,2,2012
27,51,4.0,32,Nibali Vincenzo,44,Liquigas - Cannondale,\u25bc12,2,2012
31,83,4.0,33,Dumoulin Samuel,45,Cofidis Le Credit en Ligne,\u25bc12,2,2012
33,203,4.0,,Cooke Baden,46,Orica GreenEDGE,-,2,2012
35,1,3.0,35,Evans Cadel,47,BMC Racing Team,\u25bc12,2,2012
38,43,3.0,,Hondo Danilo,48,Lampre - ISD,-,2,2012
27,22,2.0,,Arashiro Yukiya,49,Team Europcar,-,2,2012
31,182,2.0,37,Bozic Borut,50,Astana Pro Team,\u25bc13,2,2012
37,179,1.0,,S\xf8rensen Nicki,51,Team Saxo Bank - Tinkoff Bank,-,2,2012
22,57,116.0,1,Sagan Peter,1,Liquigas - Cannondale,-,3,2012
31,12,74.0,3,Cancellara Fabian,2,RadioShack - Nissan,\u25b21,3,2012
27,103,73.0,2,Cavendish Mark,3,Sky Procycling,\u25bc1,3,2012
25,102,67.0,5,Boasson Hagen Edvald,4,Sky Procycling,\u25b21,3,2012
25,204,55.0,4,Goss Matthew,5,Orica GreenEDGE,\u25bc1,3,2012
29,114,42.0,6,Greipel Andr\xe9,6,Lotto Belisol Team,-,3,2012
27,175,40.0,10,M\xf8rk\xf8v Michael,7,Team Saxo Bank - Tinkoff Bank,\u25b23,3,2012
29,154,36.0,8,Renshaw Mark,8,Rabobank Cycling Team,-,3,2012
29,4,33.0,7,Gilbert Philippe,9,BMC Racing Team,\u25bc2,3,2012
27,199,32.0,35,Velits Peter,10,Omega Pharma - Quick-Step,\u25b225,3,2012
25,153,31.0,13,Mollema Bauke,11,Rabobank Cycling Team,\u25b22,3,2012
38,47,28.0,11,Petacchi Alessandro,12,Lampre - ISD,\u25bc1,3,2012
29,129,26.0,22,van Hummel Kenny,13,Vacansoleil - DCM,\u25b29,3,2012
27,219,26.0,9,Veelers Tom,14,Argos - Shimano,\u25bc5,3,2012
28,143,24.0,18,Hutarovich Yauheni,15,FDJ - BigMat,\u25b23,3,2012
33,192,23.0,12,Chavanel Sylvain,16,Omega Pharma - Quick-Step,\u25bc4,3,2012
32,206,23.0,23,Lancaster Brett,17,Orica GreenEDGE,\u25b26,3,2012
31,61,21.0,26,Hesjedal Ryder,18,Garmin Sharp,\u25b28,3,2012
31,27,20.0,14,Kern Christophe,19,Team Europcar,\u25bc5,3,2012
30,77,20.0,,Minard S\xe9bastien,20,AG2R La Mondiale,-,3,2012
31,25,20.0,15,Gene Yohann,21,Team Europcar,\u25bc6,3,2012
32,161,20.0,16,Valverde Alejandro,22,Movistar Team,\u25bc6,3,2012
35,1,18.0,47,Evans Cadel,23,BMC Racing Team,\u25b224,3,2012
26,151,18.0,17,Gesink Robert,24,Rabobank Cycling Team,\u25bc7,3,2012
32,101,17.0,21,Wiggins Bradley,25,Sky Procycling,\u25bc4,3,2012
28,184,17.0,41,Grivko Andrei,26,Astana Pro Team,\u25b215,3,2012
31,202,17.0,,Albasini Michael,27,Orica GreenEDGE,-,3,2012
28,23,17.0,,Bernaudeau Giovanni,28,Team Europcar,-,3,2012
25,147,17.0,20,Roux Anthony,29,FDJ - BigMat,\u25bc9,3,2012
32,38,17.0,19,Urtasun Pablo,30,Euskaltel - Euskadi,\u25bc11,3,2012
25,65,16.0,25,Martin Daniel,31,Garmin Sharp,\u25bc6,3,2012
31,172,16.0,24,Haedo Juan Jose,32,Team Saxo Bank - Tinkoff Bank,\u25bc8,3,2012
24,84,15.0,27,Edet Nicolas,33,Cofidis Le Credit en Ligne,\u25bc6,3,2012
23,9,13.0,28,van Garderen Tejay,34,BMC Racing Team,\u25bc6,3,2012
28,79,13.0,,Roche Nicolas,35,AG2R La Mondiale,-,3,2012
30,36,13.0,,Perez Ruben,36,Euskaltel - Euskadi,-,3,2012
22,92,13.0,29,Delaplace Anthony,37,Saur - Sojasun,\u25bc8,3,2012
28,194,12.0,31,Devenyns Dries,38,Omega Pharma - Quick-Step,\u25bc7,3,2012
28,63,12.0,32,Farrar Tyler,39,Garmin Sharp,\u25bc7,3,2012
27,51,11.0,44,Nibali Vincenzo,40,Liquigas - Cannondale,\u25b24,3,2012
34,31,11.0,,S\xe1nchez Samuel,41,Euskaltel - Euskadi,-,3,2012
25,72,11.0,33,Bouet Maxime,42,AG2R La Mondiale,\u25bc9,3,2012
29,111,10.0,34,Van den Broeck Jurgen,43,Lotto Belisol Team,\u25bc9,3,2012
25,215,9.0,36,Gretsch Patrick,44,Argos - Shimano,\u25bc8,3,2012
34,131,,37*,Menchov Denis,45*,Team Katusha,-,3,2012
38,75,8.0,38,Hinault S\xe9bastien,46,AG2R La Mondiale,\u25bc8,3,2012
25,122,7.0,43,Boeckmans Kris,47,Vacansoleil - DCM,\u25bc4,3,2012
27,205,7.0,39,Impey Daryl,48,Orica GreenEDGE,\u25bc9,3,2012
32,201,6.0,40,Gerrans Simon,49,Orica GreenEDGE,\u25bc9,3,2012
24,126,5.0,,Poels Wout,50,Vacansoleil - DCM,-,3,2012
27,105,5.0,42,Froome Christopher,51,Sky Procycling,\u25bc9,3,2012
33,203,5.0,46,Cooke Baden,52,Orica GreenEDGE,\u25bc6,3,2012
37,15,4.0,,Kl\xf6den Andr\xe9as,53,RadioShack - Nissan,-,3,2012
31,83,4.0,45,Dumoulin Samuel,54,Cofidis Le Credit en Ligne,\u25bc9,3,2012
25,188,3.0,,Ki\u0161erlovski Robert,55,Astana Pro Team,-,3,2012
38,43,3.0,48,Hondo Danilo,56,Lampre - ISD,\u25bc8,3,2012
27,119,2.0,,Vanendert Jelle,57,Lotto Belisol Team,-,3,2012
27,22,2.0,49,Arashiro Yukiya,58,Team Europcar,\u25bc9,3,2012
31,182,2.0,50,Bozic Borut,59,Astana Pro Team,\u25bc9,3,2012
37,179,1.0,51,S\xf8rensen Nicki,60,Team Saxo Bank - Tinkoff Bank,\u25bc9,3,2012
22,57,147.0,1,Sagan Peter,1,Liquigas - Cannondale,-,4,2012
25,204,92.0,5,Goss Matthew,2,Orica GreenEDGE,\u25b23,4,2012
29,114,87.0,6,Greipel Andr\xe9,3,Lotto Belisol Team,\u25b23,4,2012
27,103,86.0,3,Cavendish Mark,4,Sky Procycling,\u25bc1,4,2012
25,102,81.0,4,Boasson Hagen Edvald,5,Sky Procycling,\u25bc1,4,2012
31,12,74.0,2,Cancellara Fabian,6,RadioShack - Nissan,\u25bc4,4,2012
38,47,71.0,12,Petacchi Alessandro,7,Lampre - ISD,\u25b25,4,2012
27,219,56.0,14,Veelers Tom,8,Argos - Shimano,\u25b26,4,2012
29,154,46.0,8,Renshaw Mark,9,Rabobank Cycling Team,\u25bc1,4,2012
27,175,40.0,7,M\xf8rk\xf8v Michael,10,Team Saxo Bank - Tinkoff Bank,\u25bc3,4,2012
27,199,36.0,10,Velits Peter,11,Omega Pharma - Quick-Step,\u25bc1,4,2012
29,129,33.0,13,van Hummel Kenny,12,Vacansoleil - DCM,\u25b21,4,2012
29,4,33.0,9,Gilbert Philippe,13,BMC Racing Team,\u25bc4,4,2012
25,153,31.0,11,Mollema Bauke,14,Rabobank Cycling Team,\u25bc3,4,2012
22,92,30.0,37,Delaplace Anthony,15,Saur - Sojasun,\u25b222,4,2012
28,143,30.0,15,Hutarovich Yauheni,16,FDJ - BigMat,\u25bc1,4,2012
27,205,27.0,48,Impey Daryl,17,Orica GreenEDGE,\u25b231,4,2012
32,206,26.0,17,Lancaster Brett,18,Orica GreenEDGE,\u25bc1,4,2012
30,36,25.0,36,Perez Ruben,19,Euskaltel - Euskadi,\u25b217,4,2012
33,192,23.0,16,Chavanel Sylvain,20,Omega Pharma - Quick-Step,\u25bc4,4,2012
25,122,23.0,47,Boeckmans Kris,21,Vacansoleil - DCM,\u25b226,4,2012
27,22,22.0,58,Arashiro Yukiya,22,Team Europcar,\u25b236,4,2012
31,61,21.0,18,Hesjedal Ryder,23,Garmin Sharp,\u25bc5,4,2012
30,77,20.0,20,Minard S\xe9bastien,24,AG2R La Mondiale,\u25bc4,4,2012
31,25,20.0,21,Gene Yohann,25,Team Europcar,\u25bc4,4,2012
31,27,20.0,19,Kern Christophe,26,Team Europcar,\u25bc7,4,2012
32,161,20.0,22,Valverde Alejandro,27,Movistar Team,\u25bc5,4,2012
30,171,20.0,,Cantwell Jonathan,28,Team Saxo Bank - Tinkoff Bank,-,4,2012
26,151,18.0,24,Gesink Robert,29,Rabobank Cycling Team,\u25bc5,4,2012
35,1,18.0,23,Evans Cadel,30,BMC Racing Team,\u25bc7,4,2012
25,147,17.0,29,Roux Anthony,31,FDJ - BigMat,\u25bc2,4,2012
28,23,17.0,28,Bernaudeau Giovanni,32,Team Europcar,\u25bc4,4,2012
32,38,17.0,30,Urtasun Pablo,33,Euskaltel - Euskadi,\u25bc3,4,2012
28,184,17.0,26,Grivko Andrei,34,Astana Pro Team,\u25bc8,4,2012
32,101,17.0,25,Wiggins Bradley,35,Sky Procycling,\u25bc10,4,2012
31,202,17.0,27,Albasini Michael,36,Orica GreenEDGE,\u25bc9,4,2012
31,172,16.0,32,Haedo Juan Jose,37,Team Saxo Bank - Tinkoff Bank,\u25bc5,4,2012
25,65,16.0,31,Martin Daniel,38,Garmin Sharp,\u25bc7,4,2012
37,88,15.0,,Moncouti\xe9 David,39,Cofidis Le Credit en Ligne,-,4,2012
24,84,15.0,33,Edet Nicolas,40,Cofidis Le Credit en Ligne,\u25bc7,4,2012
23,9,13.0,34,van Garderen Tejay,41,BMC Racing Team,\u25bc7,4,2012
28,79,13.0,35,Roche Nicolas,42,AG2R La Mondiale,\u25bc7,4,2012
28,194,12.0,38,Devenyns Dries,43,Omega Pharma - Quick-Step,\u25bc5,4,2012
28,63,12.0,39,Farrar Tyler,44,Garmin Sharp,\u25bc5,4,2012
34,31,11.0,41,S\xe1nchez Samuel,45,Euskaltel - Euskadi,\u25bc4,4,2012
25,72,11.0,42,Bouet Maxime,46,AG2R La Mondiale,\u25bc4,4,2012
27,51,11.0,40,Nibali Vincenzo,47,Liquigas - Cannondale,\u25bc7,4,2012
29,111,10.0,43,Van den Broeck Jurgen,48,Lotto Belisol Team,\u25bc5,4,2012
35,116,10.0,,Henderson Gregory,49,Lotto Belisol Team,-,4,2012
25,215,9.0,44,Gretsch Patrick,50,Argos - Shimano,\u25bc6,4,2012
27,117,8.0,,Roelandts Jurgen,51,Lotto Belisol Team,-,4,2012
38,75,8.0,46,Hinault S\xe9bastien,52,AG2R La Mondiale,\u25bc6,4,2012
34,131,,45*,Menchov Denis,53*,Team Katusha,-,4,2012
35,183,6.0,,Fofonov Dimitri,54,Astana Pro Team,-,4,2012
32,201,6.0,49,Gerrans Simon,55,Orica GreenEDGE,\u25bc6,4,2012
24,126,5.0,50,Poels Wout,56,Vacansoleil - DCM,\u25bc6,4,2012
27,105,5.0,51,Froome Christopher,57,Sky Procycling,\u25bc6,4,2012
33,203,5.0,52,Cooke Baden,58,Orica GreenEDGE,\u25bc6,4,2012
29,2,5.0,,Burghardt Marcus,59,BMC Racing Team,-,4,2012
32,136,4.0,,Kuchynski Aliaksandr,60,Team Katusha,-,4,2012
31,83,4.0,54,Dumoulin Samuel,61,Cofidis Le Credit en Ligne,\u25bc7,4,2012
37,15,4.0,53,Kl\xf6den Andr\xe9as,62,RadioShack - Nissan,\u25bc9,4,2012
38,43,3.0,56,Hondo Danilo,63,Lampre - ISD,\u25bc7,4,2012
25,188,3.0,55,Ki\u0161erlovski Robert,64,Astana Pro Team,\u25bc9,4,2012
31,182,2.0,59,Bozic Borut,65,Astana Pro Team,\u25bc6,4,2012
26,82,2.0,,Di Gr\xe9gorio R\xe9my,66,Cofidis Le Credit en Ligne,-,4,2012
27,119,2.0,57,Vanendert Jelle,67,Lotto Belisol Team,\u25bc10,4,2012
37,179,1.0,60,S\xf8rensen Nicki,68,Team Saxo Bank - Tinkoff Bank,\u25bc8,4,2012
27,144,1.0,,Ladagnous Matthieu,69,FDJ - BigMat,-,4,2012
22,57,155.0,1,Sagan Peter,1,Liquigas - Cannondale,-,5,2012
25,204,137.0,2,Goss Matthew,2,Orica GreenEDGE,-,5,2012
29,114,132.0,3,Greipel Andr\xe9,3,Lotto Belisol Team,-,5,2012
27,103,119.0,4,Cavendish Mark,4,Sky Procycling,-,5,2012
38,47,91.0,7,Petacchi Alessandro,5,Lampre - ISD,\u25b22,5,2012
25,102,88.0,5,Boasson Hagen Edvald,6,Sky Procycling,\u25bc1,5,2012
27,219,76.0,8,Veelers Tom,7,Argos - Shimano,\u25b21,5,2012
31,12,74.0,6,Cancellara Fabian,8,RadioShack - Nissan,\u25bc2,5,2012
29,154,55.0,9,Renshaw Mark,9,Rabobank Cycling Team,-,5,2012
31,172,46.0,37,Haedo Juan Jose,10,Team Saxo Bank - Tinkoff Bank,\u25b227,5,2012
29,129,43.0,12,van Hummel Kenny,11,Vacansoleil - DCM,\u25b21,5,2012
25,153,41.0,14,Mollema Bauke,12,Rabobank Cycling Team,\u25b22,5,2012
27,175,40.0,10,M\xf8rk\xf8v Michael,13,Team Saxo Bank - Tinkoff Bank,\u25bc3,5,2012
27,199,36.0,11,Velits Peter,14,Omega Pharma - Quick-Step,\u25bc3,5,2012
28,143,35.0,16,Hutarovich Yauheni,15,FDJ - BigMat,\u25b21,5,2012
32,38,34.0,33,Urtasun Pablo,16,Euskaltel - Euskadi,\u25b217,5,2012
30,4,33.0,13,Gilbert Philippe,17,BMC Racing Team,\u25bc4,5,2012
31,25,32.0,25,Gene Yohann,18,Team Europcar,\u25b27,5,2012
22,92,30.0,15,Delaplace Anthony,19,Saur - Sojasun,\u25bc4,5,2012
31,83,30.0,61,Dumoulin Samuel,20,Cofidis Le Credit en Ligne,\u25b241,5,2012
27,144,29.0,69,Ladagnous Matthieu,21,FDJ - BigMat,\u25b248,5,2012
27,205,29.0,17,Impey Daryl,22,Orica GreenEDGE,\u25bc5,5,2012
32,206,26.0,18,Lancaster Brett,23,Orica GreenEDGE,\u25bc5,5,2012
30,36,25.0,19,Perez Ruben,24,Euskaltel - Euskadi,\u25bc5,5,2012
33,192,23.0,20,Chavanel Sylvain,25,Omega Pharma - Quick-Step,\u25bc5,5,2012
25,122,23.0,21,Boeckmans Kris,26,Vacansoleil - DCM,\u25bc5,5,2012
27,22,22.0,22,Arashiro Yukiya,27,Team Europcar,\u25bc5,5,2012
38,75,22.0,52,Hinault S\xe9bastien,28,AG2R La Mondiale,\u25b224,5,2012
31,61,21.0,23,Hesjedal Ryder,29,Garmin Sharp,\u25bc6,5,2012
31,27,20.0,26,Kern Christophe,30,Team Europcar,\u25bc4,5,2012
30,77,20.0,24,Minard S\xe9bastien,31,AG2R La Mondiale,\u25bc7,5,2012
32,161,20.0,27,Valverde Alejandro,32,Movistar Team,\u25bc5,5,2012
30,171,20.0,28,Cantwell Jonathan,33,Team Saxo Bank - Tinkoff Bank,\u25bc5,5,2012
35,1,18.0,30,Evans Cadel,34,BMC Racing Team,\u25bc4,5,2012
26,151,18.0,29,Gesink Robert,35,Rabobank Cycling Team,\u25bc6,5,2012
36,133,18.0,,Freire Oscar,36,Team Katusha,-,5,2012
32,101,17.0,35,Wiggins Bradley,37,Sky Procycling,\u25bc2,5,2012
28,184,17.0,34,Grivko Andrei,38,Astana Pro Team,\u25bc4,5,2012
31,202,17.0,36,Albasini Michael,39,Orica GreenEDGE,\u25bc3,5,2012
28,23,17.0,32,Bernaudeau Giovanni,40,Team Europcar,\u25bc8,5,2012
25,147,17.0,31,Roux Anthony,41,FDJ - BigMat,\u25bc10,5,2012
25,65,16.0,38,Martin Daniel,42,Garmin Sharp,\u25bc4,5,2012
24,84,15.0,40,Edet Nicolas,43,Cofidis Le Credit en Ligne,\u25bc3,5,2012
26,99,15.0,,Simon Julien,44,Saur - Sojasun,-,5,2012
37,88,15.0,39,Moncouti\xe9 David,45,Cofidis Le Credit en Ligne,\u25bc6,5,2012
23,9,13.0,41,van Garderen Tejay,46,BMC Racing Team,\u25bc5,5,2012
28,79,13.0,42,Roche Nicolas,47,AG2R La Mondiale,\u25bc5,5,2012
24,86,13.0,,Ghyselinck Jan,48,Cofidis Le Credit en Ligne,-,5,2012
28,194,12.0,43,Devenyns Dries,49,Omega Pharma - Quick-Step,\u25bc6,5,2012
28,63,12.0,44,Farrar Tyler,50,Garmin Sharp,\u25bc6,5,2012
25,215,12.0,50,Gretsch Patrick,51,Argos - Shimano,\u25bc1,5,2012
27,51,11.0,47,Nibali Vincenzo,52,Liquigas - Cannondale,\u25bc5,5,2012
34,31,11.0,45,S\xe1nchez Samuel,53,Euskaltel - Euskadi,\u25bc8,5,2012
25,72,11.0,46,Bouet Maxime,54,AG2R La Mondiale,\u25bc8,5,2012
29,111,10.0,48,Van den Broeck Jurgen,55,Lotto Belisol Team,\u25bc7,5,2012
35,116,10.0,49,Henderson Gregory,56,Lotto Belisol Team,\u25bc7,5,2012
34,131,,53*,Menchov Denis,57*,Team Katusha,-,5,2012
27,117,8.0,51,Roelandts Jurgen,58,Lotto Belisol Team,\u25bc7,5,2012
31,182,8.0,65,Bozic Borut,59,Astana Pro Team,\u25b26,5,2012
35,183,6.0,54,Fofonov Dimitri,60,Astana Pro Team,\u25bc6,5,2012
32,201,6.0,55,Gerrans Simon,61,Orica GreenEDGE,\u25bc6,5,2012
24,126,5.0,56,Poels Wout,62,Vacansoleil - DCM,\u25bc6,5,2012
27,105,5.0,57,Froome Christopher,63,Sky Procycling,\u25bc6,5,2012
33,203,5.0,58,Cooke Baden,64,Orica GreenEDGE,\u25bc6,5,2012
29,2,5.0,59,Burghardt Marcus,65,BMC Racing Team,\u25bc6,5,2012
37,15,4.0,62,Kl\xf6den Andr\xe9as,66,RadioShack - Nissan,\u25bc4,5,2012
32,136,4.0,60,Kuchynski Aliaksandr,67,Team Katusha,\u25bc7,5,2012
25,188,3.0,64,Ki\u0161erlovski Robert,68,Astana Pro Team,\u25bc4,5,2012
38,43,3.0,63,Hondo Danilo,69,Lampre - ISD,\u25bc6,5,2012
27,119,2.0,67,Vanendert Jelle,70,Lotto Belisol Team,\u25bc3,5,2012
34,35,2.0,,Martinez Egoi,71,Euskaltel - Euskadi,-,5,2012
26,82,2.0,66,Di Gr\xe9gorio R\xe9my,72,Cofidis Le Credit en Ligne,\u25bc6,5,2012
37,179,1.0,68,S\xf8rensen Nicki,73,Team Saxo Bank - Tinkoff Bank,\u25bc5,5,2012
33,44,1.0,,Krivtsov Yuriy,74,Lampre - ISD,-,5,2012
22,57,209.0,1,Sagan Peter,1,Liquigas - Cannondale,-,6,2012
25,204,178.0,2,Goss Matthew,2,Orica GreenEDGE,-,6,2012
29,114,167.0,3,Greipel Andr\xe9,3,Lotto Belisol Team,-,6,2012
27,103,129.0,4,Cavendish Mark,4,Sky Procycling,-,6,2012
38,47,109.0,5,Petacchi Alessandro,5,Lampre - ISD,-,6,2012
25,102,95.0,6,Boasson Hagen Edvald,6,Sky Procycling,-,6,2012
27,219,76.0,7,Veelers Tom,7,Argos - Shimano,-,6,2012
31,12,74.0,8,Cancellara Fabian,8,RadioShack - Nissan,-,6,2012
29,129,69.0,11,van Hummel Kenny,9,Vacansoleil - DCM,\u25b22,6,2012
31,172,68.0,10,Haedo Juan Jose,10,Team Saxo Bank - Tinkoff Bank,-,6,2012
29,154,55.0,9,Renshaw Mark,11,Rabobank Cycling Team,\u25bc2,6,2012
27,205,47.0,22,Impey Daryl,12,Orica GreenEDGE,\u25b210,6,2012
25,153,41.0,12,Mollema Bauke,13,Rabobank Cycling Team,\u25bc1,6,2012
28,143,41.0,15,Hutarovich Yauheni,14,FDJ - BigMat,\u25b21,6,2012
27,175,40.0,13,M\xf8rk\xf8v Michael,15,Team Saxo Bank - Tinkoff Bank,\u25bc2,6,2012
32,206,38.0,23,Lancaster Brett,16,Orica GreenEDGE,\u25b27,6,2012
