Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,\u25bc\u25b2,stage,year
22,67,164.0,+41:37,,37.0,Phinney Taylor,37,BMC Racing Team,40:22 40:22,-,6,2013
22,100,166.0,+42:03,,39.0,Bouhanni Nacer,38,FDJ.fr,40:48 40:48,\u25b21,6,2013
23,163,167.0,+42:18,,38.0,Howard Leigh,39,Orica GreenEDGE,41:03 41:03,\u25bc1,6,2013
23,82,175.0,+45:41,,41.0,Avila Edwin,40,Team Colombia,44:26 44:26,\u25b21,6,2013
24,179,179.0,+46:57,,42.0,Sergent Jesse,41,RadioShack - Leopard,45:42 45:42,\u25b21,6,2013
23,12,181.0,+47:30,,43.0,Appollonio Davide,42,AG2R La Mondiale,46:15 46:15,\u25b21,6,2013
25,133,184.0,+47:52,,44.0,Bulgac Brian,43,Lotto Belisol Team,46:37 46:37,\u25b21,6,2013
23,62,187.0,+49:39,,45.0,Blythe Adam,44,BMC Racing Team,48:24 48:24,\u25b21,6,2013
24,4,189.0,+51:35,,40.0,Haas Nathan,45,Garmin Sharp,50:20 50:20,\u25bc5,6,2013
25,64,194.0,+54:41,,46.0,Lodewyck Klaas,46,BMC Racing Team,53:26 53:26,-,6,2013
24,95,199.0,+1:00:27,,49.0,Minguez Miguel,47,Euskaltel - Euskadi,59:12 59:12,\u25b22,6,2013
23,52,202.0,+1:02:25,,47.0,Bobridge Jack,48,Blanco Pro Cycling Team,1:01:10 1:01:10,\u25bc1,6,2013
24,215,203.0,+1:05:14,,48.0,Ligthart Pim,49,Vacansoleil - DCM,1:03:59 1:03:59,\u25bc1,6,2013
23,201,18.0,+1:08,,2.0,Majka Rafa\u0142,1,Team Saxo - Tinkoff,28:31:12 28:31:12,\u25b21,7,2013
23,15,20.0,+1:15,,3.0,Betancur Carlos,2,AG2R La Mondiale,0:07 0:07,\u25b21,7,2013
22,55,25.0,+1:55,,4.0,Kelderman Wilco,3,Blanco Pro Cycling Team,0:47 0:47,\u25b21,7,2013
22,33,30.0,+2:13,,1.0,Aru Fabio,4,Astana Pro Team,1:05 1:05,\u25bc3,7,2013
23,42,31.0,+2:29,,8.0,Battaglin Enrico,5,Bardiani Valvole - CSF Inox,1:21 1:21,\u25b23,7,2013
24,27,39.0,+3:49,,5.0,Rosa Diego,6,Androni Giocattoli - Venezuela,2:41 2:41,\u25bc1,7,2013
25,81,42.0,+3:57,,7.0,Atapuma John Darwin,7,Team Colombia,2:49 2:49,-,7,2013
22,44,53.0,+10:01,,6.0,Bongiorno Francesco Manuel,8,Bardiani Valvole - CSF Inox,8:53 8:53,\u25bc2,7,2013
24,47,54.0,+10:07,,10.0,Locatelli Stefano,9,Bardiani Valvole - CSF Inox,8:59 8:59,\u25b21,7,2013
24,88,57.0,+11:24,,12.0,Pantano Jarlinson,10,Team Colombia,10:16 10:16,\u25b22,7,2013
24,164,63.0,+15:37,,13.0,Keukeleire Jens,11,Orica GreenEDGE,14:29 14:29,\u25b22,7,2013
23,23,68.0,+17:19,,9.0,Felline Fabio,12,Androni Giocattoli - Venezuela,16:11 16:11,\u25bc3,7,2013
24,176,81.0,+25:43,,16.0,Oliveira Nelson,13,RadioShack - Leopard,24:35 24:35,\u25b23,7,2013
23,49,83.0,+26:31,,11.0,Zardini Edoardo,14,Bardiani Valvole - CSF Inox,25:23 25:23,\u25bc3,7,2013
23,186,84.0,+26:34,,14.0,Puccio Salvatore,15,Sky Procycling,25:26 25:26,\u25bc1,7,2013
25,213,86.0,+27:17,,15.0,Keizer Martijn,16,Vacansoleil - DCM,26:09 26:09,\u25bc1,7,2013
25,7,92.0,+31:44,,20.0,Navardauskas Ramunas,17,Garmin Sharp,30:36 30:36,\u25b23,7,2013
24,192,96.0,+32:17,,24.0,Damuseau Thomas,18,Team Argos - Shimano,31:09 31:09,\u25b26,7,2013
24,136,100.0,+38:16,,26.0,Dockx Gert,19,Lotto Belisol Team,37:08 37:08,\u25b27,7,2013
24,78,111.0,+42:40,,17.0,Viviani Elia,20,Cannondale Pro Cycling Team,41:32 41:32,\u25bc3,7,2013
23,158,114.0,+43:21,,18.0,Trentin Matteo,21,Omega Pharma - Quick-Step,42:13 42:13,\u25bc3,7,2013
24,191,115.0,+43:26,,19.0,Degenkolb John,22,Team Argos - Shimano,42:18 42:18,\u25bc3,7,2013
22,46,116.0,+43:37,,21.0,Colbrelli Sonny,23,Bardiani Valvole - CSF Inox,42:29 42:29,\u25bc2,7,2013
23,171,117.0,+43:42,,22.0,Bennett George,24,RadioShack - Leopard,42:34 42:34,\u25bc2,7,2013
23,43,119.0,+44:38,,25.0,Boem Nicola,25,Bardiani Valvole - CSF Inox,43:30 43:30,-,7,2013
24,175,134.0,+49:06,,28.0,Nizzolo Giacomo,26,RadioShack - Leopard,47:58 47:58,\u25b22,7,2013
24,198,139.0,+49:36,,29.0,Mezgec Luka,27,Team Argos - Shimano,48:28 48:28,\u25b22,7,2013
24,45,142.0,+50:46,,30.0,Canola Marco,28,Bardiani Valvole - CSF Inox,49:38 49:38,\u25b22,7,2013
22,104,148.0,+52:39,,27.0,Le Bon Johan,29,FDJ.fr,51:31 51:31,\u25bc2,7,2013
23,159,151.0,+54:08,,32.0,Vermote Julien,30,Omega Pharma - Quick-Step,53:00 53:00,\u25b22,7,2013
22,197,153.0,+54:31,,35.0,Ludvigsson Tobias,31,Team Argos - Shimano,53:23 53:23,\u25b24,7,2013
22,162,157.0,+55:41,,33.0,Durbridge Luke,32,Orica GreenEDGE,54:33 54:33,\u25b21,7,2013
23,219,158.0,+55:41,,34.0,Wauters Willem,33,Vacansoleil - DCM,",, 54:33",\u25b21,7,2013
22,214,161.0,+56:34,,31.0,Lammertink Maurits,34,Vacansoleil - DCM,55:26 55:26,\u25bc3,7,2013
24,143,162.0,+57:35,,36.0,Dowsett Alex,35,Movistar Team,56:27 56:27,\u25b21,7,2013
22,67,166.0,+58:49,,37.0,Phinney Taylor,36,BMC Racing Team,57:41 57:41,\u25b21,7,2013
22,100,177.0,+1:03:50,,38.0,Bouhanni Nacer,37,FDJ.fr,1:02:42 1:02:42,\u25b21,7,2013
24,179,178.0,+1:04:09,,41.0,Sergent Jesse,38,RadioShack - Leopard,1:03:01 1:03:01,\u25b23,7,2013
23,82,180.0,+1:04:40,,40.0,Avila Edwin,39,Team Colombia,1:03:32 1:03:32,\u25b21,7,2013
25,133,183.0,+1:05:04,,43.0,Bulgac Brian,40,Lotto Belisol Team,1:03:56 1:03:56,\u25b23,7,2013
24,215,186.0,+1:07:15,,49.0,Ligthart Pim,41,Vacansoleil - DCM,1:06:07 1:06:07,\u25b28,7,2013
24,4,188.0,+1:08:47,,45.0,Haas Nathan,42,Garmin Sharp,1:07:39 1:07:39,\u25b23,7,2013
23,12,189.0,+1:09:22,,42.0,Appollonio Davide,43,AG2R La Mondiale,1:08:14 1:08:14,\u25bc1,7,2013
23,62,190.0,+1:11:26,,44.0,Blythe Adam,44,BMC Racing Team,1:10:18 1:10:18,-,7,2013
24,95,196.0,+1:17:39,,47.0,Minguez Miguel,45,Euskaltel - Euskadi,1:16:31 1:16:31,\u25b22,7,2013
23,52,200.0,+1:24:12,,48.0,Bobridge Jack,46,Blanco Pro Cycling Team,1:23:04 1:23:04,\u25b22,7,2013
22,55,12.0,+3:26,,3.0,Kelderman Wilco,1,Blanco Pro Cycling Team,29:50:23 29:50:23,\u25b22,8,2013
23,201,16.0,+4:09,,1.0,Majka Rafa\u0142,2,Team Saxo - Tinkoff,0:43 0:43,\u25bc1,8,2013
22,33,17.0,+4:31,,4.0,Aru Fabio,3,Astana Pro Team,1:05 1:05,\u25b21,8,2013
23,15,27.0,+6:08,,2.0,Betancur Carlos,4,AG2R La Mondiale,2:42 2:42,\u25bc2,8,2013
24,27,38.0,+8:39,,6.0,Rosa Diego,5,Androni Giocattoli - Venezuela,5:13 5:13,\u25b21,8,2013
23,42,40.0,+8:53,,5.0,Battaglin Enrico,6,Bardiani Valvole - CSF Inox,5:27 5:27,\u25bc1,8,2013
25,81,46.0,+9:52,,7.0,Atapuma John Darwin,7,Team Colombia,6:26 6:26,-,8,2013
22,44,53.0,+15:19,,8.0,Bongiorno Francesco Manuel,8,Bardiani Valvole - CSF Inox,11:53 11:53,-,8,2013
24,47,55.0,+16:04,,9.0,Locatelli Stefano,9,Bardiani Valvole - CSF Inox,12:38 12:38,-,8,2013
24,88,56.0,+16:32,,10.0,Pantano Jarlinson,10,Team Colombia,13:06 13:06,-,8,2013
24,164,59.0,+19:48,,11.0,Keukeleire Jens,11,Orica GreenEDGE,16:22 16:22,-,8,2013
23,23,67.0,+24:09,,12.0,Felline Fabio,12,Androni Giocattoli - Venezuela,20:43 20:43,-,8,2013
24,176,74.0,+27:34,,13.0,Oliveira Nelson,13,RadioShack - Leopard,24:08 24:08,-,8,2013
23,186,81.0,+31:28,,15.0,Puccio Salvatore,14,Sky Procycling,28:02 28:02,\u25b21,8,2013
25,213,82.0,+31:45,,16.0,Keizer Martijn,15,Vacansoleil - DCM,28:19 28:19,\u25b21,8,2013
23,49,89.0,+36:52,,14.0,Zardini Edoardo,16,Bardiani Valvole - CSF Inox,33:26 33:26,\u25bc2,8,2013
25,7,92.0,+38:07,,17.0,Navardauskas Ramunas,17,Garmin Sharp,34:41 34:41,-,8,2013
24,192,97.0,+40:57,,18.0,Damuseau Thomas,18,Team Argos - Shimano,37:31 37:31,-,8,2013
24,136,104.0,+48:20,,19.0,Dockx Gert,19,Lotto Belisol Team,44:54 44:54,-,8,2013
24,78,119.0,+51:27,,20.0,Viviani Elia,20,Cannondale Pro Cycling Team,48:01 48:01,-,8,2013
23,158,120.0,+51:29,,21.0,Trentin Matteo,21,Omega Pharma - Quick-Step,48:03 48:03,-,8,2013
22,46,121.0,+51:39,,23.0,Colbrelli Sonny,22,Bardiani Valvole - CSF Inox,48:13 48:13,\u25b21,8,2013
23,43,124.0,+52:14,,25.0,Boem Nicola,23,Bardiani Valvole - CSF Inox,48:48 48:48,\u25b22,8,2013
24,191,126.0,+52:44,,22.0,Degenkolb John,24,Team Argos - Shimano,49:18 49:18,\u25bc2,8,2013
23,171,134.0,+54:26,,24.0,Bennett George,25,RadioShack - Leopard,51:00 51:00,\u25bc1,8,2013
24,175,136.0,+55:12,,26.0,Nizzolo Giacomo,26,RadioShack - Leopard,51:46 51:46,-,8,2013
24,45,137.0,+55:23,,28.0,Canola Marco,27,Bardiani Valvole - CSF Inox,51:57 51:57,\u25b21,8,2013
22,162,139.0,+55:50,,32.0,Durbridge Luke,28,Orica GreenEDGE,52:24 52:24,\u25b24,8,2013
23,159,141.0,+56:41,,30.0,Vermote Julien,29,Omega Pharma - Quick-Step,53:15 53:15,\u25b21,8,2013
24,143,143.0,+57:09,,35.0,Dowsett Alex,30,Movistar Team,53:43 53:43,\u25b25,8,2013
22,197,146.0,+57:39,,31.0,Ludvigsson Tobias,31,Team Argos - Shimano,54:13 54:13,-,8,2013
24,198,147.0,+58:06,,27.0,Mezgec Luka,32,Team Argos - Shimano,54:40 54:40,\u25bc5,8,2013
22,214,159.0,+1:03:06,,34.0,Lammertink Maurits,33,Vacansoleil - DCM,59:40 59:40,\u25b21,8,2013
22,104,160.0,+1:03:07,,29.0,Le Bon Johan,34,FDJ.fr,59:41 59:41,\u25bc5,8,2013
22,67,162.0,+1:03:51,,36.0,Phinney Taylor,35,BMC Racing Team,1:00:25 1:00:25,\u25b21,8,2013
24,179,165.0,+1:05:43,,38.0,Sergent Jesse,36,RadioShack - Leopard,1:02:17 1:02:17,\u25b22,8,2013
23,219,168.0,+1:06:12,,33.0,Wauters Willem,37,Vacansoleil - DCM,1:02:46 1:02:46,\u25bc4,8,2013
25,133,179.0,+1:11:38,,40.0,Bulgac Brian,38,Lotto Belisol Team,1:08:12 1:08:12,\u25b22,8,2013
23,82,180.0,+1:12:14,,39.0,Avila Edwin,39,Team Colombia,1:08:48 1:08:48,-,8,2013
22,100,184.0,+1:16:25,,37.0,Bouhanni Nacer,40,FDJ.fr,1:12:59 1:12:59,\u25bc3,8,2013
24,4,185.0,+1:17:11,,42.0,Haas Nathan,41,Garmin Sharp,1:13:45 1:13:45,\u25b21,8,2013
24,215,186.0,+1:19:59,,41.0,Ligthart Pim,42,Vacansoleil - DCM,1:16:33 1:16:33,\u25bc1,8,2013
23,12,189.0,+1:23:21,,43.0,Appollonio Davide,43,AG2R La Mondiale,1:19:55 1:19:55,-,8,2013
23,62,191.0,+1:26:17,,44.0,Blythe Adam,44,BMC Racing Team,1:22:51 1:22:51,-,8,2013
24,95,194.0,+1:27:55,,45.0,Minguez Miguel,45,Euskaltel - Euskadi,1:24:29 1:24:29,-,8,2013
23,52,198.0,+1:35:16,,46.0,Bobridge Jack,46,Blanco Pro Cycling Team,1:31:50 1:31:50,-,8,2013
22,55,11.0,+3:26,,1.0,Kelderman Wilco,1,Blanco Pro Cycling Team,34:22:57 34:22:57,-,9,2013
23,201,15.0,+4:09,,2.0,Majka Rafa\u0142,2,Team Saxo - Tinkoff,0:43 0:43,-,9,2013
23,15,22.0,+5:37,,4.0,Betancur Carlos,3,AG2R La Mondiale,2:11 2:11,\u25b21,9,2013
25,81,35.0,+9:52,,7.0,Atapuma John Darwin,4,Team Colombia,6:26 6:26,\u25b23,9,2013
24,88,42.0,+16:05,,10.0,Pantano Jarlinson,5,Team Colombia,12:39 12:39,\u25b25,9,2013
22,33,45.0,+21:13,,3.0,Aru Fabio,6,Astana Pro Team,17:47 17:47,\u25bc3,9,2013
23,23,49.0,+24:26,,12.0,Felline Fabio,7,Androni Giocattoli - Venezuela,21:00 21:00,\u25b25,9,2013
23,42,52.0,+25:13,,6.0,Battaglin Enrico,8,Bardiani Valvole - CSF Inox,21:47 21:47,\u25bc2,9,2013
24,27,53.0,+25:21,,5.0,Rosa Diego,9,Androni Giocattoli - Venezuela,21:55 21:55,\u25bc4,9,2013
24,164,57.0,+28:53,,11.0,Keukeleire Jens,10,Orica GreenEDGE,25:37 25:37,\u25b21,9,2013
22,44,61.0,+31:39,,8.0,Bongiorno Francesco Manuel,11,Bardiani Valvole - CSF Inox,28:23 28:23,\u25bc3,9,2013
24,47,65.0,+34:35,,9.0,Locatelli Stefano,12,Bardiani Valvole - CSF Inox,31:09 31:09,\u25bc3,9,2013
24,176,83.0,+43:54,,13.0,Oliveira Nelson,13,RadioShack - Leopard,40:28 40:28,-,9,2013
23,186,87.0,+48:10,,14.0,Puccio Salvatore,14,Sky Procycling,44:44 44:44,-,9,2013
25,213,88.0,+48:27,,15.0,Keizer Martijn,15,Vacansoleil - DCM,45:01 45:01,-,9,2013
24,192,91.0,+52:29,,18.0,Damuseau Thomas,16,Team Argos - Shimano,49:03 49:03,\u25b22,9,2013
25,7,95.0,+54:27,,17.0,Navardauskas Ramunas,17,Garmin Sharp,51:01 51:01,-,9,2013
24,136,97.0,+55:59,,19.0,Dockx Gert,18,Lotto Belisol Team,52:33 52:33,\u25b21,9,2013
22,197,101.0,+57:30,,31.0,Ludvigsson Tobias,19,Team Argos - Shimano,54:04 54:04,\u25b212,9,2013
23,49,104.0,+58:55,,16.0,Zardini Edoardo,20,Bardiani Valvole - CSF Inox,55:29 55:29,\u25bc4,9,2013
23,158,122.0,+1:08:11,,21.0,Trentin Matteo,21,Omega Pharma - Quick-Step,1:04:45 1:04:45,-,9,2013
22,46,124.0,+1:08:21,,22.0,Colbrelli Sonny,22,Bardiani Valvole - CSF Inox,1:04:55 1:04:55,-,9,2013
24,191,128.0,+1:09:04,,24.0,Degenkolb John,23,Team Argos - Shimano,1:05:38 1:05:38,\u25b21,9,2013
24,78,131.0,+1:09:58,,20.0,Viviani Elia,24,Cannondale Pro Cycling Team,1:06:32 1:06:32,\u25bc4,9,2013
23,43,136.0,+1:10:45,,23.0,Boem Nicola,25,Bardiani Valvole - CSF Inox,1:07:19 1:07:19,\u25bc2,9,2013
23,171,139.0,+1:11:08,,25.0,Bennett George,26,RadioShack - Leopard,1:07:42 1:07:42,\u25bc1,9,2013
24,175,140.0,+1:11:54,,26.0,Nizzolo Giacomo,27,RadioShack - Leopard,1:08:28 1:08:28,\u25bc1,9,2013
22,162,142.0,+1:12:10,,28.0,Durbridge Luke,28,Orica GreenEDGE,1:08:44 1:08:44,-,9,2013
23,159,144.0,+1:13:23,,29.0,Vermote Julien,29,Omega Pharma - Quick-Step,1:09:57 1:09:57,-,9,2013
24,143,146.0,+1:13:51,,30.0,Dowsett Alex,30,Movistar Team,1:10:25 1:10:25,-,9,2013
24,198,148.0,+1:14:26,,32.0,Mezgec Luka,31,Team Argos - Shimano,1:11:00 1:11:00,\u25b21,9,2013
22,104,149.0,+1:14:39,,34.0,Le Bon Johan,32,FDJ.fr,1:11:13 1:11:13,\u25b22,9,2013
24,45,157.0,+1:17:26,,27.0,Canola Marco,33,Bardiani Valvole - CSF Inox,1:14:00 1:14:00,\u25bc6,9,2013
22,67,161.0,+1:20:11,,35.0,Phinney Taylor,34,BMC Racing Team,1:16:45 1:16:45,\u25b21,9,2013
22,214,166.0,+1:21:37,,33.0,Lammertink Maurits,35,Vacansoleil - DCM,1:18:11 1:18:11,\u25bc2,9,2013
24,179,167.0,+1:22:25,,36.0,Sergent Jesse,36,RadioShack - Leopard,1:18:59 1:18:59,-,9,2013
23,219,169.0,+1:22:54,,37.0,Wauters Willem,37,Vacansoleil - DCM,1:19:28 1:19:28,-,9,2013
25,133,180.0,+1:28:20,,38.0,Bulgac Brian,38,Lotto Belisol Team,1:24:54 1:24:54,-,9,2013
23,82,182.0,+1:28:56,,39.0,Avila Edwin,39,Team Colombia,1:25:30 1:25:30,-,9,2013
24,4,184.0,+1:33:53,,41.0,Haas Nathan,40,Garmin Sharp,1:30:27 1:30:27,\u25b21,9,2013
22,100,185.0,+1:34:56,,40.0,Bouhanni Nacer,41,FDJ.fr,1:31:30 1:31:30,\u25bc1,9,2013
24,215,187.0,+1:38:30,,42.0,Ligthart Pim,42,Vacansoleil - DCM,1:35:04 1:35:04,-,9,2013
23,12,188.0,+1:41:52,,43.0,Appollonio Davide,43,AG2R La Mondiale,1:38:26 1:38:26,-,9,2013
24,95,191.0,+1:44:37,,45.0,Minguez Miguel,44,Euskaltel - Euskadi,1:41:11 1:41:11,\u25b21,9,2013
23,62,192.0,+1:44:48,,44.0,Blythe Adam,45,BMC Racing Team,1:41:22 1:41:22,\u25bc1,9,2013
23,52,195.0,+1:53:47,,46.0,Bobridge Jack,46,Blanco Pro Cycling Team,1:50:21 1:50:21,-,9,2013
23,201,9.0,+4:21,,2.0,Majka Rafa\u0142,1,Team Saxo - Tinkoff,39:01:53 39:01:53,\u25b21,10,2013
23,15,13.0,+5:26,,3.0,Betancur Carlos,2,AG2R La Mondiale,1:05 1:05,\u25b21,10,2013
22,55,21.0,+8:55,,1.0,Kelderman Wilco,3,Blanco Pro Cycling Team,4:34 4:34,\u25bc2,10,2013
25,81,23.0,+12:52,,4.0,Atapuma John Darwin,4,Team Colombia,8:31 8:31,-,10,2013
24,27,36.0,+28:30,,9.0,Rosa Diego,5,Androni Giocattoli - Venezuela,24:09 24:09,\u25b24,10,2013
24,88,48.0,+39:20,,5.0,Pantano Jarlinson,6,Team Colombia,34:59 34:59,\u25bc1,10,2013
23,42,55.0,+46:51,,8.0,Battaglin Enrico,7,Bardiani Valvole - CSF Inox,42:30 42:30,\u25b21,10,2013
24,164,60.0,+49:37,,10.0,Keukeleire Jens,8,Orica GreenEDGE,45:16 45:16,\u25b22,10,2013
22,33,62.0,+50:32,,6.0,Aru Fabio,9,Astana Pro Team,46:11 46:11,\u25bc3,10,2013
22,44,64.0,+52:23,,11.0,Bongiorno Francesco Manuel,10,Bardiani Valvole - CSF Inox,48:02 48:02,\u25b21,10,2013
23,23,65.0,+52:59,,7.0,Felline Fabio,11,Androni Giocattoli - Venezuela,48:38 48:38,\u25bc4,10,2013
24,47,72.0,+57:34,,12.0,Locatelli Stefano,12,Bardiani Valvole - CSF Inox,53:13 53:13,-,10,2013
24,176,81.0,+1:04:28,,13.0,Oliveira Nelson,13,RadioShack - Leopard,1:00:07 1:00:07,-,10,2013
24,192,82.0,+1:07:01,,16.0,Damuseau Thomas,14,Team Argos - Shimano,1:02:40 1:02:40,\u25b22,10,2013
25,213,86.0,+1:09:01,,15.0,Keizer Martijn,15,Vacansoleil - DCM,1:04:40 1:04:40,-,10,2013
23,186,97.0,+1:16:43,,14.0,Puccio Salvatore,16,Sky Procycling,1:12:22 1:12:22,\u25bc2,10,2013
22,197,103.0,+1:20:45,,19.0,Ludvigsson Tobias,17,Team Argos - Shimano,1:16:24 1:16:24,\u25b22,10,2013
25,7,107.0,+1:23:00,,17.0,Navardauskas Ramunas,18,Garmin Sharp,1:18:39 1:18:39,\u25bc1,10,2013
24,136,111.0,+1:24:32,,18.0,Dockx Gert,19,Lotto Belisol Team,1:20:11 1:20:11,\u25bc1,10,2013
24,78,112.0,+1:24:33,,24.0,Viviani Elia,20,Cannondale Pro Cycling Team,1:20:12 1:20:12,\u25b24,10,2013
23,49,117.0,+1:27:28,,20.0,Zardini Edoardo,21,Bardiani Valvole - CSF Inox,1:23:07 1:23:07,\u25bc1,10,2013
23,171,125.0,+1:31:42,,26.0,Bennett George,22,RadioShack - Leopard,1:27:21 1:27:21,\u25b24,10,2013
23,43,129.0,+1:32:50,,25.0,Boem Nicola,23,Bardiani Valvole - CSF Inox,1:28:29 1:28:29,\u25b22,10,2013
22,162,133.0,+1:35:25,,28.0,Durbridge Luke,24,Orica GreenEDGE,1:31:04 1:31:04,\u25b24,10,2013
23,158,135.0,+1:36:44,,21.0,Trentin Matteo,25,Omega Pharma - Quick-Step,1:32:23 1:32:23,\u25bc4,10,2013
22,46,136.0,+1:36:54,,22.0,Colbrelli Sonny,26,Bardiani Valvole - CSF Inox,1:32:33 1:32:33,\u25bc4,10,2013
24,198,140.0,+1:37:41,,31.0,Mezgec Luka,27,Team Argos - Shimano,1:33:20 1:33:20,\u25b24,10,2013
22,104,141.0,+1:37:54,,32.0,Le Bon Johan,28,FDJ.fr,1:33:33 1:33:33,\u25b24,10,2013
24,175,145.0,+1:40:27,,27.0,Nizzolo Giacomo,29,RadioShack - Leopard,1:36:06 1:36:06,\u25bc2,10,2013
23,159,149.0,+1:41:56,,29.0,Vermote Julien,30,Omega Pharma - Quick-Step,1:37:35 1:37:35,\u25bc1,10,2013
24,143,150.0,+1:42:24,,30.0,Dowsett Alex,31,Movistar Team,1:38:03 1:38:03,\u25bc1,10,2013
24,45,159.0,+1:45:59,,33.0,Canola Marco,32,Bardiani Valvole - CSF Inox,1:41:38 1:41:38,\u25b21,10,2013
24,179,161.0,+1:47:08,,36.0,Sergent Jesse,33,RadioShack - Leopard,1:42:47 1:42:47,\u25b23,10,2013
22,67,164.0,+1:48:44,,34.0,Phinney Taylor,34,BMC Racing Team,1:44:23 1:44:23,-,10,2013
22,214,167.0,+1:50:10,,35.0,Lammertink Maurits,35,Vacansoleil - DCM,1:45:49 1:45:49,-,10,2013
23,219,170.0,+1:51:27,,37.0,Wauters Willem,36,Vacansoleil - DCM,1:47:06 1:47:06,\u25b21,10,2013
25,133,176.0,+1:56:53,,38.0,Bulgac Brian,37,Lotto Belisol Team,1:52:32 1:52:32,\u25b21,10,2013
24,215,178.0,+1:59:10,,42.0,Ligthart Pim,38,Vacansoleil - DCM,1:54:49 1:54:49,\u25b24,10,2013
23,82,180.0,+1:59:20,,39.0,Avila Edwin,39,Team Colombia,1:54:59 1:54:59,-,10,2013
24,4,181.0,+2:02:26,,40.0,Haas Nathan,40,Garmin Sharp,1:58:05 1:58:05,-,10,2013
22,100,183.0,+2:03:29,,41.0,Bouhanni Nacer,41,FDJ.fr,1:59:08 1:59:08,-,10,2013
23,12,186.0,+2:11:53,,43.0,Appollonio Davide,42,AG2R La Mondiale,2:07:32 2:07:32,\u25b21,10,2013
24,95,188.0,+2:13:10,,44.0,Minguez Miguel,43,Euskaltel - Euskadi,2:08:49 2:08:49,\u25b21,10,2013
23,62,189.0,+2:13:51,,45.0,Blythe Adam,44,BMC Racing Team,2:09:30 2:09:30,\u25b21,10,2013
23,52,191.0,+2:22:20,,46.0,Bobridge Jack,45,Blanco Pro Cycling Team,2:17:59 2:17:59,\u25b21,10,2013
23,201,10.0,+4:21,,1.0,Majka Rafa\u0142,1,Team Saxo - Tinkoff,43:30:48 43:30:48,-,11,2013
23,15,13.0,+5:26,,2.0,Betancur Carlos,2,AG2R La Mondiale,1:05 1:05,-,11,2013
22,55,20.0,+8:55,,3.0,Kelderman Wilco,3,Blanco Pro Cycling Team,4:34 4:34,-,11,2013
25,81,24.0,+12:52,,4.0,Atapuma John Darwin,4,Team Colombia,8:31 8:31,-,11,2013
24,27,34.0,+28:30,,5.0,Rosa Diego,5,Androni Giocattoli - Venezuela,24:09 24:09,-,11,2013
24,88,47.0,+39:39,,6.0,Pantano Jarlinson,6,Team Colombia,35:18 35:18,-,11,2013
23,42,53.0,+46:51,,7.0,Battaglin Enrico,7,Bardiani Valvole - CSF Inox,42:30 42:30,-,11,2013
24,164,54.0,+47:32,,8.0,Keukeleire Jens,8,Orica GreenEDGE,43:11 43:11,-,11,2013
23,23,60.0,+54:22,,11.0,Felline Fabio,9,Androni Giocattoli - Venezuela,50:01 50:01,\u25b22,11,2013
22,44,65.0,+57:14,,10.0,Bongiorno Francesco Manuel,10,Bardiani Valvole - CSF Inox,52:53 52:53,-,11,2013
22,33,67.0,+58:26,,9.0,Aru Fabio,11,Astana Pro Team,54:05 54:05,\u25bc2,11,2013
24,47,78.0,+1:05:28,,12.0,Locatelli Stefano,12,Bardiani Valvole - CSF Inox,1:01:07 1:01:07,-,11,2013
25,213,82.0,+1:09:40,,15.0,Keizer Martijn,13,Vacansoleil - DCM,1:05:19 1:05:19,\u25b22,11,2013
24,192,85.0,+1:11:52,,14.0,Damuseau Thomas,14,Team Argos - Shimano,1:07:31 1:07:31,-,11,2013
24,176,86.0,+1:12:22,,13.0,Oliveira Nelson,15,RadioShack - Leopard,1:08:01 1:08:01,\u25bc2,11,2013
23,186,89.0,+1:14:09,,16.0,Puccio Salvatore,16,Sky Procycling,1:09:48 1:09:48,-,11,2013
25,7,93.0,+1:16:57,,18.0,Navardauskas Ramunas,17,Garmin Sharp,1:12:36 1:12:36,\u25b21,11,2013
22,197,106.0,+1:28:39,,17.0,Ludvigsson Tobias,18,Team Argos - Shimano,1:24:18 1:24:18,\u25bc1,11,2013
24,136,111.0,+1:31:05,,19.0,Dockx Gert,19,Lotto Belisol Team,1:26:44 1:26:44,-,11,2013
24,78,113.0,+1:32:27,,20.0,Viviani Elia,20,Cannondale Pro Cycling Team,1:28:06 1:28:06,-,11,2013
23,171,115.0,+1:33:14,,22.0,Bennett George,21,RadioShack - Leopard,1:28:53 1:28:53,\u25b21,11,2013
23,49,118.0,+1:35:22,,21.0,Zardini Edoardo,22,Bardiani Valvole - CSF Inox,1:31:01 1:31:01,\u25bc1,11,2013
22,104,120.0,+1:36:53,,28.0,Le Bon Johan,23,FDJ.fr,1:32:32 1:32:32,\u25b25,11,2013
23,43,131.0,+1:40:44,,23.0,Boem Nicola,24,Bardiani Valvole - CSF Inox,1:36:23 1:36:23,\u25bc1,11,2013
22,46,132.0,+1:41:14,,26.0,Colbrelli Sonny,25,Bardiani Valvole - CSF Inox,1:36:53 1:36:53,\u25b21,11,2013
22,162,138.0,+1:43:19,,24.0,Durbridge Luke,26,Orica GreenEDGE,1:38:58 1:38:58,\u25bc2,11,2013
23,158,139.0,+1:44:38,,25.0,Trentin Matteo,27,Omega Pharma - Quick-Step,1:40:17 1:40:17,\u25bc2,11,2013
