Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,stage,year
23,,83.0,,+0:00,6.0,Figueras Giuliano,10,Mapei - Quickstep,",, ,,",6,1999
23,,102.0,,+0:00,5.0,Balducci Gabriele,11,Navigare - Gaerne,",, ,,",6,1999
27,,124.0,,+0:00,4.0,Schiavina Samuele,12,Riso Scotti - Vinavil,",, ,,",6,1999
30,,176.0,,+0:00,3.0,Indurain Prudencio,13,Vitalicio Seguros - Grupo Generali,",, ,,",6,1999
27,,15.0,,+0:00,2.0,Tronca Amilcare,14,Amica Chips - Costa de Almeria,",, ,,",6,1999
27,,61.0,,+0:00,1.0,Camenzind Oscar,15,,",, ,,",6,1999
26,,132.0,,+0:00,,Savoldelli Paolo,16,Saeco - Cannondale,",, ,,",6,1999
30,,171.0,,+0:00,,Clavero Daniel,17,Vitalicio Seguros - Grupo Generali,",, ,,",6,1999
23,,128.0,,+0:00,,Turicchia Alain,18,Riso Scotti - Vinavil,",, ,,",6,1999
29,,39.0,,+0:00,,Sergio Rodrigues Orlando,19,Banesto,",, ,,",6,1999
28,,33.0,,+0:00,,Jimenez Jose Maria,20,Banesto,",, ,,",6,1999
28,,67.0,,+0:00,,Padrnos Pavel,21,,",, ,,",6,1999
29,,1.0,,+0:00,,Pantani Marco,22,Mercatone Uno - Bianchi,",, ,,",6,1999
30,,87.0,,+0:00,,Noe Andrea,23,Mapei - Quickstep,",, ,,",6,1999
27,,126.0,,+0:00,,Pozzi Oscar,24,Riso Scotti - Vinavil,",, ,,",6,1999
25,,135.0,,+0:00,,Frigo Dario,25,Saeco - Cannondale,",, ,,",6,1999
30,,143.0,,+0:00,,Gotti Ivan,26,Polti,",, ,,",6,1999
24,,111.0,,+0:00,,Ca\xf1ada David,27,O.N.C.E. - Deutsche Bank,",, ,,",6,1999
24,,154.0,,+0:00,,Ivanov Serguei,28,TVM - Farm Frites,",, ,,",6,1999
23,,76.0,,+0:00,,Mason Oscar,29,,",, ,,",6,1999
29,,119.0,,+0:00,,Zarrabeitia Mikel,30,O.N.C.E. - Deutsche Bank,",, ,,",6,1999
32,,131.0,,+0:00,,Cipollini Mario,31,Saeco - Cannondale,",, ,,",6,1999
32,,173.0,,+0:00,,Buenahora Hernan,32,Vitalicio Seguros - Grupo Generali,",, ,,",6,1999
25,,8.0,,+0:00,,Velo Marco,33,Mercatone Uno - Bianchi,",, ,,",6,1999
27,,147.0,,+0:00,,Rebellin Davide,34,Polti,",, ,,",6,1999
30,,114.0,1.0,+0:00,,Jalabert Laurent,35,O.N.C.E. - Deutsche Bank,",, ,,",6,1999
31,,75.0,,+0:00,,Conte Biagio,36,,",, ,,",6,1999
28,,68.0,,+0:00,,Piccoli Mariano,37,,",, ,,",6,1999
25,,44.0,,+0:00,,Sgambelluri Roberto,38,Cantina Tollo - Alexia Alluminio,",, ,,",6,1999
27,,37.0,,+0:00,,Piepoli Leonardo,39,Banesto,",, ,,",6,1999
26,,63.0,,+0:00,,Codol Massimo,40,,",, ,,",6,1999
31,,2.0,,+0:00,,Zaina Enrico,41,Mercatone Uno - Bianchi,",, ,,",6,1999
28,,165.0,,+0:00,,Honchar Serhiy,42,Vini Caldirola - Sidermec,",, ,,",6,1999
27,,125.0,,+0:00,,Shefer Alexandre,43,Riso Scotti - Vinavil,",, ,,",6,1999
25,,12.0,,+0:00,,De Paoli Daniele,44,Amica Chips - Costa de Almeria,",, ,,",6,1999
25,,82.0,,+0:00,,Di Grande Giuseppe,45,Mapei - Quickstep,",, ,,",6,1999
25,,3.0,,+0:00,,Garzelli Stefano,46,Mercatone Uno - Bianchi,",, ,,",6,1999
27,,101.0,,+0:00,,Axelsson Niklas,47,Navigare - Gaerne,",, ,,",6,1999
28,,11.0,,+0:00,,Berzin Yewgeni,48,Amica Chips - Costa de Almeria,",, ,,",6,1999
24,,172.0,,+0:00,,Blanco Santiago,49,Vitalicio Seguros - Grupo Generali,",, ,,",6,1999
26,,93.0,,+0:00,,Stangelj Gorazd,50,Mobilvetta Design - Northwave,",, ,,",6,1999
24,,92.0,,+0:00,,Spezialetti Alessandro,51,Mobilvetta Design - Northwave,",, ,,",6,1999
27,,31.0,,+0:00,,Arrieta Jose Luis,52,Banesto,",, ,,",6,1999
31,,14.0,,+0:00,,Puttini Felice,53,Amica Chips - Costa de Almeria,",, ,,",6,1999
23,,16.0,,+0:00,,Caucchioli Pietro,54,Amica Chips - Costa de Almeria,",, ,,",6,1999
28,,46.0,,+0:00,,Gasperoni Cristian,55,Cantina Tollo - Alexia Alluminio,",, ,,",6,1999
30,,34.0,,+0:00,,Z\xfclle Alex,56,Banesto,",, ,,",6,1999
38,,29.0,,+0:00,,Ugrumov Piotr,57,,",, ,,",6,1999
27,,27.0,,+0:00,,Simoni Gilberto,58,,",, ,,",6,1999
33,,88.0,,+0:00,,Tafi Andrea,59,Mapei - Quickstep,",, ,,",6,1999
23,,48.0,,+0:00,,Di Luca Danilo,60,Cantina Tollo - Alexia Alluminio,",, ,,",6,1999
27,,141.0,,+0:00,,Cassani Enrico,61,Polti,",, ,,",6,1999
37,,9.0,,+0:00,,Podenzana Massimo,62,Mercatone Uno - Bianchi,",, ,,",6,1999
29,,149.0,,+0:00,,Zanette Denis,63,Polti,",, ,,",6,1999
28,,4.0,,+0:00,,Forconi Riccardo,64,Mercatone Uno - Bianchi,",, ,,",6,1999
29,,6.0,,+0:00,,Brignoli Ermanno,65,Mercatone Uno - Bianchi,",, ,,",6,1999
30,,5.0,,+0:00,,Borgheresi Simone,66,Mercatone Uno - Bianchi,",, ,,",6,1999
24,,178.0,,+0:00,,Pe\xf1a Victor Hugo,67,Vitalicio Seguros - Grupo Generali,",, ,,",6,1999
34,,138.0,,+0:00,,Scirea Mario,68,Saeco - Cannondale,",, ,,",6,1999
28,,94.0,,+0:00,,Valoti Paolo,69,Mobilvetta Design - Northwave,",, ,,",6,1999
28,,137.0,,+0:00,,Petito Roberto,70,Saeco - Cannondale,",, ,,",6,1999
34,,7.0,,+0:00,,Fontanelli Fabiano,71,Mercatone Uno - Bianchi,0:12 0:12,6,1999
25,,113.0,,+0:00,,Gonzalez Santos,72,O.N.C.E. - Deutsche Bank,0:20 0:20,6,1999
29,,41.0,,+0:00,,Minali Nicola,73,Cantina Tollo - Alexia Alluminio,0:27 0:27,6,1999
27,,45.0,,+0:00,,Gentili Massimiliano,74,Cantina Tollo - Alexia Alluminio,0:32 0:32,6,1999
30,,74.0,,+0:00,,Leoni Endrio,75,,0:51 0:51,6,1999
29,,59.0,,+0:00,,Uria Jos\xe9 Manuel,76,Kelme - Costa Blanca,2:39 2:39,6,1999
22,,56.0,,+0:00,,Sevilla Oscar,77,Kelme - Costa Blanca,",, 2:39",6,1999
25,,52.0,,+0:00,,Heras Roberto,78,Kelme - Costa Blanca,",, 2:39",6,1999
30,,,,+0:00,,Gonzalez Jos\xe9 Jaime,79,,",, 2:39",6,1999
28,,121.0,,+0:00,,Bianchi Carlo,80,Riso Scotti - Vinavil,",, 2:39",6,1999
27,,174.0,,+0:00,,Zintchenko Andrei,81,Vitalicio Seguros - Grupo Generali,",, 2:39",6,1999
25,,175.0,,+0:00,,Smetanine Serguei,82,Vitalicio Seguros - Grupo Generali,",, 2:39",6,1999
28,,177.0,,+0:00,,Cerezo Francisco,83,Vitalicio Seguros - Grupo Generali,",, 2:39",6,1999
25,,79.0,,+0:00,,Ivanov Ruslan,84,,",, 2:39",6,1999
26,,169.0,,+0:00,,Zanetti Mauro,85,Vini Caldirola - Sidermec,",, 2:39",6,1999
28,,163.0,,+0:00,,Casagrande Filippo,86,Vini Caldirola - Sidermec,",, 2:39",6,1999
30,,69.0,,+0:00,,Svorada Jan,87,,",, 2:39",6,1999
24,,65.0,,+0:00,,Frutti Matteo,88,,",, 2:39",6,1999
29,,23.0,,+0:00,,Ferrigato Andrea,89,,",, 2:39",6,1999
23,,103.0,,+0:00,,Pieri Dario,90,Navigare - Gaerne,",, 2:39",6,1999
24,,62.0,,+0:00,,Bertoletti Simone,91,,",, 2:39",6,1999
27,,19.0,,+0:00,,Arazzi Francesco,92,Amica Chips - Costa de Almeria,",, 2:39",6,1999
29,,26.0,,+0:00,,Hvastija Martin,93,,",, 2:39",6,1999
28,,49.0,,+0:00,,Hamburger Bo,94,Cantina Tollo - Alexia Alluminio,",, 2:39",6,1999
25,,85.0,,+0:00,,Muller Dirk,95,Mapei - Quickstep,",, 2:39",6,1999
28,,122.0,,+0:00,,Ferrari Diego,96,Riso Scotti - Vinavil,",, 2:39",6,1999
27,,42.0,,+0:00,,Brognara Andrea,97,Cantina Tollo - Alexia Alluminio,",, 2:39",6,1999
27,,71.0,,+0:00,,Miceli Nicola,98,,",, 2:39",6,1999
25,,36.0,,+0:00,,Osa Aitor,99,Banesto,",, 2:39",6,1999
23,,108.0,,+0:00,,Panetta Stefano,100,Navigare - Gaerne,",, 2:39",6,1999
33,,13.0,,+0:00,,Ekimov Viatcheslav,101,Amica Chips - Costa de Almeria,",, 2:39",6,1999
27,,86.0,,+0:00,,McRae William Chann,102,Mapei - Quickstep,",, 2:39",6,1999
30,,78.0,,+0:00,,Dotti Fausto,103,,",, 2:39",6,1999
23,,158.0,,+0:00,,Vries Pieter,104,TVM - Farm Frites,",, 2:39",6,1999
31,,156.0,,+0:00,,Lafis Michel,105,TVM - Farm Frites,",, 2:39",6,1999
29,,24.0,,+0:00,,Gontsjenkov Alexander,106,,",, 2:39",6,1999
27,,104.0,,+0:00,,Duma Vladimir,107,Navigare - Gaerne,",, 2:39",6,1999
23,,155.0,,+0:00,,Klier Andreas,108,TVM - Farm Frites,",, 2:39",6,1999
31,,72.0,,+0:00,,Teteriouk Andrei,109,,",, 2:39",6,1999
32,,164.0,,+0:00,,Donati Massimo,110,Vini Caldirola - Sidermec,",, 2:39",6,1999
24,,107.0,,+0:00,,Glomser Gerrit,111,Navigare - Gaerne,",, 2:39",6,1999
24,,22.0,,+0:00,,Baldo Filippo,112,,",, 2:39",6,1999
28,,134.0,,+0:00,,Fagnini Gian-matteo,113,Saeco - Cannondale,2:55 2:55,6,1999
28,,53.0,,+0:00,,Edo Angel,114,Kelme - Costa Blanca,3:20 3:20,6,1999
26,,115.0,,+0:00,,Luttenberger Peter,115,O.N.C.E. - Deutsche Bank,4:47 4:47,6,1999
27,,117.0,,+0:00,,Peron Andrea,116,O.N.C.E. - Deutsche Bank,",, 4:47",6,1999
24,,166.0,,+0:00,,Sironi Gianluca,117,Vini Caldirola - Sidermec,",, 4:47",6,1999
24,,35.0,,+0:00,,Navas David,118,Banesto,",, 4:47",6,1999
29,,96.0,,+0:00,,Strazzer Massimo,119,Mobilvetta Design - Northwave,",, 4:47",6,1999
28,,38.0,,+0:00,,Pe\xf1a Miguel \xc1ngel,120,Banesto,",, 4:47",6,1999
26,,89.0,,+0:00,,van Heeswijk Max,121,Mapei - Quickstep,",, 4:47",6,1999
28,,84.0,,+0:00,,Fornaciari Paolo,122,Mapei - Quickstep,",, 4:47",6,1999
29,,161.0,,+0:00,,Apollonio Massimo,123,Vini Caldirola - Sidermec,",, 4:47",6,1999
31,,167.0,,+0:00,,Radaelli Mauro,124,Vini Caldirola - Sidermec,",, 4:47",6,1999
26,,139.0,,+0:00,,Secchiari Francesco,125,Saeco - Cannondale,",, 4:47",6,1999
26,,73.0,,+0:00,,Frattini Cristiano,126,,",, 4:47",6,1999
30,,55.0,,+0:00,,Cabello Francisco,127,Kelme - Costa Blanca,",, 4:47",6,1999
21,,123.0,,+0:00,,Basso Ivan,128,Riso Scotti - Vinavil,",, 4:47",6,1999
27,,127.0,,+0:00,,Simeoni Filippo,129,Riso Scotti - Vinavil,",, 4:47",6,1999
24,,162.0,,+0:00,,Hauptman Andrej,130,Vini Caldirola - Sidermec,",, 4:47",6,1999
24,,95.0,,+0:00,,Quaranta Ivan,131,Mobilvetta Design - Northwave,",, 4:47",6,1999
31,,136.0,,+0:00,,Galletti Alessio,132,Saeco - Cannondale,",, 4:47",6,1999
24,,105.0,,+0:00,,Cei Luca,133,Navigare - Gaerne,",, 4:47",6,1999
33,,146.0,,+0:00,,Pellicioli Oscar,134,Polti,",, 4:47",6,1999
27,,152.0,,+0:00,,Casarotto Davide,135,,",, 4:47",6,1999
25,,18.0,,+0:00,,Gili Marco,136,,",, 4:47",6,1999
34,,133.0,,+0:00,,Calcaterra Giuseppe,137,Saeco - Cannondale,",, 4:47",6,1999
28,,99.0,,+0:00,,Trombetta Guido,138,Mobilvetta Design - Northwave,",, 4:47",6,1999
29,,145.0,,+0:00,,Goubert Stephane,139,Polti,",, 4:47",6,1999
23,,,,+0:00,,Zanetti Aldo,140,,",, 4:47",6,1999
27,,77.0,,+0:00,,Ongarato Rodolfo,141,,",, 4:47",6,1999
26,,142.0,,+0:00,,Celestino Mirko,142,Polti,",, 4:47",6,1999
23,,129.0,,+0:00,,Palumbo Giuseppe,143,Riso Scotti - Vinavil,",, 4:47",6,1999
29,,148.0,,+0:00,,Virenque Richard,144,Polti,",, 4:47",6,1999
30,,21.0,,+0:00,,Baldato Fabio,145,,",, 4:47",6,1999
26,,179.0,,+0:00,,Salmeron Gines,146,Vitalicio Seguros - Grupo Generali,",, 4:47",6,1999
29,,112.0,,+0:00,,Cuesta \xcd\xf1igo,147,O.N.C.E. - Deutsche Bank,",, 4:47",6,1999
30,,97.0,,+0:00,,Faustini Stefano,148,Mobilvetta Design - Northwave,",, 4:47",6,1999
24,,32.0,,+0:00,,Bruseghin Marzio,149,Banesto,",, 4:47",6,1999
23,,159.0,,+0:00,,Van Kessel Miguel,150,TVM - Farm Frites,",, 4:47",6,1999
26,,64.0,,+0:00,,Dellavedova Marco,151,,",, 4:47",6,1999
24,,118.0,,+0:00,,Sastre Carlos,152,O.N.C.E. - Deutsche Bank,",, 4:47",6,1999
35,,91.0,,+0:00,,Richard Pascal,153,Mobilvetta Design - Northwave,7:36 7:36,6,1999
25,,57.0,,+0:00,,Hernandez Eduardo,154,Kelme - Costa Blanca,",, 7:36",6,1999
25,,,,+0:00,,Van Dyck Hendrik,155,,",, 7:36",6,1999
26,,157.0,,+0:00,,Asmaker Olivier,156,TVM - Farm Frites,",, 7:36",6,1999
26,,116.0,,+0:00,,Martin Perdiguero Miguel Angel,157,O.N.C.E. - Deutsche Bank,9:27 9:27,6,1999
27,,151.0,,+0:00,80.0,Blijlevens Jeroen,1,TVM - Farm Frites,4:12:06 4:12:06,7,1999
26,,168.0,,+0:00,50.0,Vainsteins Romans,2,Vini Caldirola - Sidermec,",, ,,",7,1999
27,,144.0,,+0:00,35.0,Guidi Fabrizio,3,Polti,",, ,,",7,1999
25,,81.0,,+0:00,25.0,Bettini Paolo,4,Mapei - Quickstep,",, ,,",7,1999
28,,68.0,,+0:00,18.0,Piccoli Mariano,5,,",, ,,",7,1999
25,,106.0,,+0:00,15.0,Petacchi Alessandro,6,Navigare - Gaerne,",, ,,",7,1999
23,,102.0,,+0:00,12.0,Balducci Gabriele,7,Navigare - Gaerne,",, ,,",7,1999
28,,66.0,,+0:00,10.0,Missaglia Gabriele,8,,",, ,,",7,1999
28,,53.0,,+0:00,8.0,Edo Angel,9,Kelme - Costa Blanca,",, ,,",7,1999
28,,134.0,,+0:00,6.0,Fagnini Gian-matteo,10,Saeco - Cannondale,",, ,,",7,1999
23,,128.0,,+0:00,5.0,Turicchia Alain,11,Riso Scotti - Vinavil,",, ,,",7,1999
23,,103.0,,+0:00,4.0,Pieri Dario,12,Navigare - Gaerne,",, ,,",7,1999
24,,107.0,,+0:00,3.0,Glomser Gerrit,13,Navigare - Gaerne,",, ,,",7,1999
25,,18.0,,+0:00,2.0,Gili Marco,14,,",, ,,",7,1999
24,,154.0,,+0:00,1.0,Ivanov Serguei,15,TVM - Farm Frites,",, ,,",7,1999
27,,45.0,,+0:00,,Gentili Massimiliano,16,Cantina Tollo - Alexia Alluminio,",, ,,",7,1999
26,,132.0,,+0:00,,Savoldelli Paolo,17,Saeco - Cannondale,",, ,,",7,1999
29,,23.0,,+0:00,,Ferrigato Andrea,18,,",, ,,",7,1999
23,,48.0,,+0:00,,Di Luca Danilo,19,Cantina Tollo - Alexia Alluminio,",, ,,",7,1999
23,,83.0,,+0:00,,Figueras Giuliano,20,Mapei - Quickstep,",, ,,",7,1999
30,,114.0,1.0,+0:00,,Jalabert Laurent,21,O.N.C.E. - Deutsche Bank,",, ,,",7,1999
24,,95.0,,+0:00,,Quaranta Ivan,22,Mobilvetta Design - Northwave,",, ,,",7,1999
30,,87.0,,+0:00,,Noe Andrea,23,Mapei - Quickstep,0:06 0:06,7,1999
30,,171.0,,+0:00,,Clavero Daniel,24,Vitalicio Seguros - Grupo Generali,",, 0:06",7,1999
25,,8.0,,+0:00,,Velo Marco,25,Mercatone Uno - Bianchi,",, 0:06",7,1999
23,,76.0,,+0:00,,Mason Oscar,26,,",, 0:06",7,1999
23,,108.0,,+0:00,,Panetta Stefano,27,Navigare - Gaerne,",, 0:06",7,1999
28,,165.0,,+0:00,,Honchar Serhiy,28,Vini Caldirola - Sidermec,",, 0:06",7,1999
26,,115.0,,+0:00,,Luttenberger Peter,29,O.N.C.E. - Deutsche Bank,",, 0:06",7,1999
27,,174.0,,+0:00,,Zintchenko Andrei,30,Vitalicio Seguros - Grupo Generali,",, 0:06",7,1999
24,,172.0,,+0:00,,Blanco Santiago,31,Vitalicio Seguros - Grupo Generali,",, 0:06",7,1999
27,,86.0,,+0:00,,McRae William Chann,32,Mapei - Quickstep,",, 0:06",7,1999
27,,61.0,,+0:00,,Camenzind Oscar,33,,",, 0:06",7,1999
29,,1.0,,+0:00,,Pantani Marco,34,Mercatone Uno - Bianchi,",, 0:06",7,1999
25,,82.0,,+0:00,,Di Grande Giuseppe,35,Mapei - Quickstep,",, 0:06",7,1999
25,,3.0,,+0:00,,Garzelli Stefano,36,Mercatone Uno - Bianchi,",, 0:06",7,1999
27,,125.0,,+0:00,,Shefer Alexandre,37,Riso Scotti - Vinavil,",, 0:06",7,1999
28,,137.0,,+0:00,,Petito Roberto,38,Saeco - Cannondale,",, 0:06",7,1999
30,,78.0,,+0:00,,Dotti Fausto,39,,",, 0:06",7,1999
25,,44.0,,+0:00,,Sgambelluri Roberto,40,Cantina Tollo - Alexia Alluminio,",, 0:06",7,1999
24,,178.0,,+0:00,,Pe\xf1a Victor Hugo,41,Vitalicio Seguros - Grupo Generali,",, 0:06",7,1999
27,,27.0,,+0:00,,Simoni Gilberto,42,,",, 0:06",7,1999
33,,13.0,,+0:00,,Ekimov Viatcheslav,43,Amica Chips - Costa de Almeria,",, 0:06",7,1999
26,,93.0,,+0:00,,Stangelj Gorazd,44,Mobilvetta Design - Northwave,",, 0:06",7,1999
29,,119.0,,+0:00,,Zarrabeitia Mikel,45,O.N.C.E. - Deutsche Bank,",, 0:06",7,1999
31,,2.0,,+0:00,,Zaina Enrico,46,Mercatone Uno - Bianchi,",, 0:06",7,1999
25,,12.0,,+0:00,,De Paoli Daniele,47,Amica Chips - Costa de Almeria,",, 0:06",7,1999
27,,147.0,,+0:00,,Rebellin Davide,48,Polti,",, 0:06",7,1999
27,,126.0,,+0:00,,Pozzi Oscar,49,Riso Scotti - Vinavil,",, 0:06",7,1999
28,,33.0,,+0:00,,Jimenez Jose Maria,50,Banesto,",, 0:06",7,1999
27,,101.0,,+0:00,,Axelsson Niklas,51,Navigare - Gaerne,",, 0:06",7,1999
34,,7.0,,+0:00,,Fontanelli Fabiano,52,Mercatone Uno - Bianchi,",, 0:06",7,1999
29,,39.0,,+0:00,,Sergio Rodrigues Orlando,53,Banesto,",, 0:06",7,1999
27,,141.0,,+0:00,,Cassani Enrico,54,Polti,",, 0:06",7,1999
30,,143.0,,+0:00,,Gotti Ivan,55,Polti,",, 0:06",7,1999
30,,176.0,,+0:00,,Indurain Prudencio,56,Vitalicio Seguros - Grupo Generali,",, 0:06",7,1999
34,,138.0,,+0:00,,Scirea Mario,57,Saeco - Cannondale,",, 0:06",7,1999
25,,52.0,,+0:00,,Heras Roberto,58,Kelme - Costa Blanca,",, 0:06",7,1999
22,,56.0,,+0:00,,Sevilla Oscar,59,Kelme - Costa Blanca,",, 0:06",7,1999
25,,135.0,,+0:00,,Frigo Dario,60,Saeco - Cannondale,",, 0:06",7,1999
32,,131.0,,+0:00,,Cipollini Mario,61,Saeco - Cannondale,",, 0:06",7,1999
27,,15.0,,+0:00,,Tronca Amilcare,62,Amica Chips - Costa de Almeria,",, 0:06",7,1999
27,,31.0,,+0:00,,Arrieta Jose Luis,63,Banesto,",, 0:06",7,1999
27,,71.0,,+0:00,,Miceli Nicola,64,,",, 0:06",7,1999
28,,177.0,,+0:00,,Cerezo Francisco,65,Vitalicio Seguros - Grupo Generali,",, 0:06",7,1999
33,,88.0,,+0:00,,Tafi Andrea,66,Mapei - Quickstep,",, 0:06",7,1999
24,,166.0,,+0:00,,Sironi Gianluca,67,Vini Caldirola - Sidermec,",, 0:06",7,1999
26,,63.0,,+0:00,,Codol Massimo,68,,",, 0:06",7,1999
32,,173.0,,+0:00,,Buenahora Hernan,69,Vitalicio Seguros - Grupo Generali,",, 0:06",7,1999
29,,145.0,,+0:00,,Goubert Stephane,70,Polti,",, 0:06",7,1999
30,,74.0,,+0:00,,Leoni Endrio,71,,",, 0:06",7,1999
37,,9.0,,+0:00,,Podenzana Massimo,72,Mercatone Uno - Bianchi,",, 0:06",7,1999
24,,92.0,,+0:00,,Spezialetti Alessandro,73,Mobilvetta Design - Northwave,",, 0:06",7,1999
27,,104.0,,+0:00,,Duma Vladimir,74,Navigare - Gaerne,",, 0:06",7,1999
31,,14.0,,+0:00,,Puttini Felice,75,Amica Chips - Costa de Almeria,",, 0:06",7,1999
25,,28.0,,+0:00,,Tosatto Matteo,76,,",, 0:06",7,1999
28,,67.0,,+0:00,,Padrnos Pavel,77,,",, 0:06",7,1999
27,,37.0,,+0:00,,Piepoli Leonardo,78,Banesto,",, 0:06",7,1999
28,,122.0,,+0:00,,Ferrari Diego,79,Riso Scotti - Vinavil,",, 0:06",7,1999
28,,4.0,,+0:00,,Forconi Riccardo,80,Mercatone Uno - Bianchi,",, 0:06",7,1999
27,,117.0,,+0:00,,Peron Andrea,81,O.N.C.E. - Deutsche Bank,",, 0:06",7,1999
24,,35.0,,+0:00,,Navas David,82,Banesto,",, 0:06",7,1999
28,,11.0,,+0:00,,Berzin Yewgeni,83,Amica Chips - Costa de Almeria,",, 0:06",7,1999
26,,169.0,,+0:00,,Zanetti Mauro,84,Vini Caldirola - Sidermec,",, 0:06",7,1999
26,,64.0,,+0:00,,Dellavedova Marco,85,,",, 0:06",7,1999
29,,161.0,,+0:00,,Apollonio Massimo,86,Vini Caldirola - Sidermec,",, 0:06",7,1999
24,,65.0,,+0:00,,Frutti Matteo,87,,",, 0:06",7,1999
26,,73.0,,+0:00,,Frattini Cristiano,88,,",, 0:06",7,1999
28,,49.0,,+0:00,,Hamburger Bo,89,Cantina Tollo - Alexia Alluminio,",, 0:06",7,1999
28,,38.0,,+0:00,,Pe\xf1a Miguel \xc1ngel,90,Banesto,",, 0:06",7,1999
29,,148.0,,+0:00,,Virenque Richard,91,Polti,",, 0:06",7,1999
29,,59.0,,+0:00,,Uria Jos\xe9 Manuel,92,Kelme - Costa Blanca,",, 0:06",7,1999
30,,34.0,,+0:00,,Z\xfclle Alex,93,Banesto,",, 0:06",7,1999
29,,96.0,,+0:00,,Strazzer Massimo,94,Mobilvetta Design - Northwave,",, 0:06",7,1999
23,,16.0,,+0:00,,Caucchioli Pietro,95,Amica Chips - Costa de Almeria,",, 0:06",7,1999
31,,156.0,,+0:00,,Lafis Michel,96,TVM - Farm Frites,",, 0:06",7,1999
28,,46.0,,+0:00,,Gasperoni Cristian,97,Cantina Tollo - Alexia Alluminio,",, 0:06",7,1999
25,,36.0,,+0:00,,Osa Aitor,98,Banesto,",, 0:06",7,1999
30,,,,+0:00,,Gonzalez Jos\xe9 Jaime,99,,",, 0:06",7,1999
24,,111.0,,+0:00,,Ca\xf1ada David,100,O.N.C.E. - Deutsche Bank,0:22 0:22,7,1999
24,,62.0,,+0:00,,Bertoletti Simone,101,,",, 0:22",7,1999
25,,57.0,,+0:00,,Hernandez Eduardo,102,Kelme - Costa Blanca,",, 0:22",7,1999
21,,123.0,,+0:00,,Basso Ivan,103,Riso Scotti - Vinavil,",, 0:22",7,1999
27,,127.0,,+0:00,,Simeoni Filippo,104,Riso Scotti - Vinavil,",, 0:22",7,1999
28,,84.0,,+0:00,,Fornaciari Paolo,105,Mapei - Quickstep,",, 0:22",7,1999
29,,112.0,,+0:00,,Cuesta \xcd\xf1igo,106,O.N.C.E. - Deutsche Bank,",, 0:22",7,1999
25,,175.0,,+0:00,,Smetanine Serguei,107,Vitalicio Seguros - Grupo Generali,",, 0:22",7,1999
28,,99.0,,+0:00,,Trombetta Guido,108,Mobilvetta Design - Northwave,",, 0:22",7,1999
25,,79.0,,+0:00,,Ivanov Ruslan,109,,",, 0:22",7,1999
30,,55.0,,+0:00,,Cabello Francisco,110,Kelme - Costa Blanca,",, 0:22",7,1999
26,,139.0,,+0:00,,Secchiari Francesco,111,Saeco - Cannondale,",, 0:22",7,1999
26,,179.0,,+0:00,,Salmeron Gines,112,Vitalicio Seguros - Grupo Generali,",, 0:22",7,1999
32,,164.0,,+0:00,,Donati Massimo,113,Vini Caldirola - Sidermec,",, 0:22",7,1999
31,,75.0,,+0:00,,Conte Biagio,114,,0:27 0:27,7,1999
29,,6.0,,+0:00,,Brignoli Ermanno,115,Mercatone Uno - Bianchi,0:31 0:31,7,1999
25,,113.0,,+0:00,,Gonzalez Santos,116,O.N.C.E. - Deutsche Bank,",, 0:31",7,1999
23,,155.0,,+0:00,,Klier Andreas,117,TVM - Farm Frites,0:42 0:42,7,1999
23,,159.0,,+0:00,,Van Kessel Miguel,118,TVM - Farm Frites,",, 0:42",7,1999
30,,5.0,,+0:00,,Borgheresi Simone,119,Mercatone Uno - Bianchi,",, 0:42",7,1999
25,,85.0,,+0:00,,Muller Dirk,120,Mapei - Quickstep,0:46 0:46,7,1999
26,,142.0,,+0:00,,Celestino Mirko,121,Polti,0:52 0:52,7,1999
24,,105.0,,+0:00,,Cei Luca,122,Navigare - Gaerne,0:57 0:57,7,1999
24,,162.0,,+0:00,,Hauptman Andrej,123,Vini Caldirola - Sidermec,1:10 1:10,7,1999
28,,163.0,,+0:00,,Casagrande Filippo,124,Vini Caldirola - Sidermec,",, 1:10",7,1999
28,,94.0,,+0:00,,Valoti Paolo,125,Mobilvetta Design - Northwave,",, 1:10",7,1999
29,,26.0,,+0:00,,Hvastija Martin,126,,1:16 1:16,7,1999
31,,72.0,,+0:00,,Teteriouk Andrei,127,,0:06 0:06,7,1999
25,,,,+0:00,,Van Dyck Hendrik,128,,1:20 1:20,7,1999
23,,158.0,,+0:00,,Vries Pieter,129,TVM - Farm Frites,",, 1:20",7,1999
24,,47.0,,+0:00,,Magnani Marco,130,Cantina Tollo - Alexia Alluminio,0:06 0:06,7,1999
27,,124.0,,+0:00,,Schiavina Samuele,131,Riso Scotti - Vinavil,3:18 3:18,7,1999
30,,69.0,,+0:00,,Svorada Jan,132,,3:51 3:51,7,1999
33,,146.0,,+0:00,,Pellicioli Oscar,133,Polti,",, 3:51",7,1999
31,,167.0,,+0:00,,Radaelli Mauro,134,Vini Caldirola - Sidermec,6:11 6:11,7,1999
24,,32.0,,+0:00,,Bruseghin Marzio,135,Banesto,",, 6:11",7,1999
27,,19.0,,+0:00,,Arazzi Francesco,136,Amica Chips - Costa de Almeria,",, 6:11",7,1999
23,,,,+0:00,,Zanetti Aldo,137,,",, 6:11",7,1999
