Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,stage,year
30,,177,124.0,+2:07,,Gonzalez Chepe,88,Kelme - Costa Blanca,",, 0:58",1,1997
28,,125,83.0,+1:37,,Jonker Patrick,89,Rabobank ProTeam,",, 0:58",1,1997
31,,152,81.0,+1:37,,Alonso Marino,90,Banesto,",, 0:58",1,1997
28,,111,99.0,+1:51,,Gotti Ivan,91,Saeco,",, 0:58",1,1997
29,,171,92.0,+1:46,,Escartin Fernando,92,Kelme - Costa Blanca,",, 0:58",1,1997
27,,38,68.0,+1:26,,Zarrabeitia Mikel,93,O.N.C.E.,",, 0:58",1,1997
23,,99,73.0,+1:32,,Vogels Henk,94,GAN,",, 0:58",1,1997
26,,189,77.0,+1:33,,Zberg Beat,95,Mercatone Uno,",, 0:58",1,1997
26,,202,111.0,+1:57,,Anti Jean-francois,96,La Mutuelle de Seine et Marne,",, 0:58",1,1997
28,,207,69.0,+1:29,,Maignan Gilles,97,La Mutuelle de Seine et Marne,",, 0:58",1,1997
31,,191,76.0,+1:33,,Ekimov Viatcheslav,98,US Postal Service,",, 0:58",1,1997
29,,119,108.0,+1:55,,Lelli Massimiliano,99,Saeco,",, 0:58",1,1997
23,,218,106.0,+1:54,,Morin Anthony,100,BigMat - Auber 93,",, 0:58",1,1997
26,,172,79.0,+1:34,,Benitez Francisco,101,Kelme - Costa Blanca,",, 0:58",1,1997
27,,181,93.0,+1:47,,Pantani Marco,102,Mercatone Uno,",, 0:58",1,1997
26,,87,110.0,+1:57,,Sgnaolin Daniele,103,Roslotto-ZG Mobili,",, 0:58",1,1997
34,,166,80.0,+1:36,,Tchmil Andrei,104,Lotto - Mobistar,",, 0:58",1,1997
31,,198,66.0,+1:15,,Meinert-Nielsen Peter,105,US Postal Service,",, 0:58",1,1997
24,,106,113.0,+1:59,,Roux Laurent,106,TVM - Farm Frites,",, 0:58",1,1997
33,,79,94.0,+1:47,,Vanzella Flavio,107,La Fran\xe7aise des Jeux,",, 0:58",1,1997
28,,82,105.0,+1:54,,Djavanian Viatcheslav,108,Roslotto-ZG Mobili,",, 0:58",1,1997
29,,167,70.0,+1:30,,Teteriouk Andrei,109,Lotto - Mobistar,",, 0:58",1,1997
32,,183,78.0,+1:34,,Conti Roberto,110,Mercatone Uno,",, 0:58",1,1997
22,,84,90.0,+1:46,,Kokorine Vitali,111,Roslotto-ZG Mobili,",, 0:58",1,1997
30,,78,82.0,+1:37,,Sciandri Maximilian,112,La Fran\xe7aise des Jeux,",, 0:58",1,1997
25,,52,88.0,+1:46,,Brasi Rossano,113,Polti,",, 0:58",1,1997
28,,163,121.0,+2:06,,Farazijn Peter,114,Lotto - Mobistar,",, 0:58",1,1997
26,,73,95.0,+1:48,,Heulot Stephane,115,La Fran\xe7aise des Jeux,",, 0:58",1,1997
28,,74,104.0,+1:53,,Mengin Christophe,116,La Fran\xe7aise des Jeux,",, 0:58",1,1997
27,,108,72.0,+1:31,,van Petegem Peter,117,TVM - Farm Frites,",, 0:58",1,1997
29,,47,107.0,+1:54,,Scinto Luca,118,MG Maglificio - Technogym,",, 0:58",1,1997
28,,56,145.0,+2:25,,Gualdi Mirko,119,Polti,1:35 1:35,1,1997
32,,184,161.0,+2:41,,Pellicioli Oscar,120,Mercatone Uno,",, 1:35",1,1997
33,,71,165.0,+2:50,,Gianetti Mauro,121,La Fran\xe7aise des Jeux,",, 1:35",1,1997
26,,18,125.0,+2:07,,Rous Didier,122,Festina - Lotus,",, 1:35",1,1997
24,,59,170.0,+3:09,,Valoti Gianluca,123,Polti,",, 1:35",1,1997
33,,107,146.0,+2:27,,Skibby Jesper,124,TVM - Farm Frites,",, 1:35",1,1997
30,,51,137.0,+2:20,,Leblanc Luc,125,Polti,",, 1:35",1,1997
29,,39,98.0,+1:50,,Z\xfclle Alex,126,O.N.C.E.,",, 1:35",1,1997
32,,187,151.0,+2:29,,Siboni Marcello,127,Mercatone Uno,",, 1:35",1,1997
31,,36,152.0,+2:30,,Mauleon Francisco Javier,128,O.N.C.E.,",, 1:35",1,1997
29,,134,133.0,+2:14,,Chanteur Pascal,129,Casino - C'est votre \xe9quipe,",, 1:35",1,1997
27,,103,136.0,+2:19,,Hamburger Bo,130,TVM - Farm Frites,",, 1:35",1,1997
27,,81,115.0,+2:02,,Gontsjenkov Alexander,131,Roslotto-ZG Mobili,",, 1:35",1,1997
25,,193,130.0,+2:10,,Baranowski Dariusz,132,US Postal Service,",, 1:35",1,1997
25,,16,153.0,+2:31,,Laukka Joona,133,Festina - Lotus,",, 1:35",1,1997
30,,37,144.0,+2:24,,Sierra Roberto,134,O.N.C.E.,",, 1:35",1,1997
26,,85,131.0,+2:13,,Padrnos Pavel,135,Roslotto-ZG Mobili,",, 1:35",1,1997
28,,32,127.0,+2:08,,Cuesta \xcd\xf1igo,136,O.N.C.E.,",, 1:35",1,1997
24,,67,158.0,+2:35,,Livingston Kevin,137,Cofidis,",, 1:35",1,1997
26,,158,149.0,+2:29,,Jimenez Jose Maria,138,Banesto,",, 1:35",1,1997
27,,182,160.0,+2:38,,Artunghi Marco,139,Mercatone Uno,",, 1:35",1,1997
29,,35,112.0,+1:59,,Garmendia Aitor,140,O.N.C.E.,",, 1:35",1,1997
23,,185,168.0,+2:53,,Piovaccari Giusvan,141,Mercatone Uno,",, 1:35",1,1997
35,,24,122.0,+2:06,,Jaskula Zenon,142,Mapei-GB,",, 1:35",1,1997
35,,186,159.0,+2:35,,Podenzana Massimo,143,Mercatone Uno,",, 1:35",1,1997
33,,208,148.0,+2:29,,Pillon Laurent,144,La Mutuelle de Seine et Marne,",, 1:35",1,1997
29,,58,156.0,+2:33,,Utchakov Serhiy,145,Polti,",, 1:35",1,1997
33,,123,116.0,+2:03,,Breukink Erik,146,Rabobank ProTeam,",, 1:35",1,1997
23,,155,155.0,+2:33,,Blanco Santiago,147,Banesto,",, 1:35",1,1997
25,,168,150.0,+2:29,,Van Hyfte Paul,148,Lotto - Mobistar,",, 1:35",1,1997
24,,69,162.0,+2:42,,Saugrain Cyril,149,Cofidis,",, 1:35",1,1997
29,,109,126.0,+2:07,,Voskamp Bart,150,TVM - Farm Frites,",, 1:35",1,1997
27,,104,139.0,+2:20,,Hoffman Tristan,151,TVM - Farm Frites,0:00 0:00,1,1997
27,,63,135.0,+2:15,,Desbiens Laurent,152,Cofidis,",, 0:00",1,1997
33,,217,132.0,+2:14,,Lance Pascal,153,BigMat - Auber 93,",, 0:00",1,1997
26,,209,163.0,+2:49,,Rault Dominique,154,La Mutuelle de Seine et Marne,",, 0:00",1,1997
25,,48,167.0,+2:52,,Simoni Gilberto,155,MG Maglificio - Technogym,",, 0:00",1,1997
29,,13,109.0,+1:56,,Brochard Laurent,156,Festina - Lotus,",, 0:00",1,1997
23,,165,154.0,+2:32,,Salmon Benoit,157,Lotto - Mobistar,",, 0:00",1,1997
25,,129,169.0,+3:03,,van Bon L\xe9on,158,Rabobank ProTeam,",, 0:00",1,1997
31,,21,141.0,+2:22,,Museeuw Johan,159,Mapei-GB,",, 0:00",1,1997
24,,64,120.0,+2:06,,Gaumont Philippe,160,Cofidis,",, 0:00",1,1997
27,,132,128.0,+2:09,,Agnolutto Christophe,161,Casino - C'est votre \xe9quipe,",, 0:00",1,1997
26,,213,147.0,+2:28,,Auger Ludovic,162,BigMat - Auber 93,",, 0:00",1,1997
23,,117,166.0,+2:51,,Frigo Dario,163,Saeco,",, 0:00",1,1997
29,,43,134.0,+2:15,,Finco Carlo,164,MG Maglificio - Technogym,",, 0:00",1,1997
30,,45,140.0,+2:21,,Lecchi Angelo,165,MG Maglificio - Technogym,",, 0:00",1,1997
24,,175,157.0,+2:34,,De Los Angeles Juan Jos\xe9,166,Kelme - Costa Blanca,",, 0:00",1,1997
25,,178,129.0,+2:09,,Rodriguez Javier Pascual,167,Kelme - Costa Blanca,",, 0:00",1,1997
28,,174,119.0,+2:05,,Cabello Francisco,168,Kelme - Costa Blanca,1:35 1:35,1,1997
25,,54,142.0,+2:23,,Crepaldi Mirco,169,Polti,1:49 1:49,1,1997
25,,76,164.0,+2:50,,Peron Andrea,170,La Fran\xe7aise des Jeux,2:27 2:27,1,1997
23,,23,182.0,+5:22,,Fois Valentino,171,Mapei-GB,4:08 4:08,1,1997
34,,214,175.0,+5:01,,Bourguignon Thierry,172,BigMat - Auber 93,",, 4:08",1,1997
29,,201,187.0,+5:35,,Dojwa Jean-philippe,173,La Mutuelle de Seine et Marne,4:29 4:29,1,1997
28,,216,180.0,+5:17,,Gouvenou Thierry,174,BigMat - Auber 93,",, 4:29",1,1997
26,,34,183.0,+5:22,,Garcia Marcelino,175,O.N.C.E.,",, 4:29",1,1997
30,,212,189.0,+5:46,,Arroyo Miguel,176,BigMat - Auber 93,",, 4:29",1,1997
32,,128,171.0,+4:49,,S\xf8rensen Rolf,177,Rabobank ProTeam,",, 4:29",1,1997
26,,133,174.0,+4:55,,Aus Lauri,178,Casino - C'est votre \xe9quipe,",, 4:29",1,1997
26,,153,184.0,+5:27,,Arrieta Jose Luis,179,Banesto,",, 4:29",1,1997
33,,19,178.0,+5:12,,Stephens Neil,180,Festina - Lotus,",, 4:29",1,1997
27,,179,181.0,+5:21,,Vidal Jos\xe9 Angel,181,Kelme - Costa Blanca,",, 4:29",1,1997
32,,15,185.0,+5:29,,Herv\xe9 Pascal,182,Festina - Lotus,",, 4:29",1,1997
31,,136,176.0,+5:08,,Jaermann Rolf,183,Casino - C'est votre \xe9quipe,",, 4:29",1,1997
26,,17,172.0,+4:51,,Moreau Christophe,184,Festina - Lotus,",, 4:29",1,1997
33,,4,179.0,+5:14,,Henn Christian,185,Team Telekom,",, 4:29",1,1997
26,,116,190.0,+5:55,,Fornaciari Paolo,186,Saeco,",, 4:29",1,1997
28,,12,177.0,+5:08,,Bortolami Gianluca,187,Festina - Lotus,",, 4:29",1,1997
27,,206,188.0,+5:38,,Lamour Claude,188,La Mutuelle de Seine et Marne,",, 4:29",1,1997
27,,41,173.0,+4:55,,Bartoli Michele,189,MG Maglificio - Technogym,",, 4:29",1,1997
30,,148,186.0,+5:35,,Pierobon Gianluca,190,BATIK-DEL MONTE,4:55 4:55,1,1997
26,,112,191.0,+8:06,,Buschor Philipp,191,Saeco,7:17 7:17,1,1997
25,,72,194.0,+8:30,,Guesdon Fr\xe9d\xe9ric,192,La Fran\xe7aise des Jeux,7:35 7:35,1,1997
28,,169,193.0,+8:30,,Wauters Marc,193,Lotto - Mobistar,7:47 7:47,1,1997
33,,162,195.0,+8:58,,Abduzhaparov Djamolidine,194,Lotto - Mobistar,",, 7:47",1,1997
37,,176,192.0,+8:28,,Gonzalez Arsenio,195,Kelme - Costa Blanca,",, 7:47",1,1997
23,,75,196.0,+10:32,,Nazon Damien,196,La Fran\xe7aise des Jeux,9:18 9:18,1,1997
27,,138,197.0,+12:50,,Kirsipuu Jaan,197,Casino - C'est votre \xe9quipe,12:10 12:10,1,1997
27,,219,,+ -4:48:09,,Talmant Gilles,DNF,BigMat - Auber 93,-4:39:59 -4:39:59,1,1997
