Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,UCI,\u25bc\u25b2,stage,year
21,131,25,+0:10,,,Geoghegan Hart Tao,25,Axeon Hagens Berman,",, 0:10",+0:10,,,1,2016
25,54,26,+0:10,,,Phinney Taylor,26,BMC Racing Team,",, 0:10",+0:10,,,1,2016
32,51,27,+0:10,,,Bookwalter Brent,27,BMC Racing Team,",, 0:10",+0:10,,,1,2016
21,137,28,+0:10,,,Owen Logan,28,Axeon Hagens Berman,",, 0:10",+0:10,,,1,2016
32,164,29,+0:10,,,Megias Javier,29,Team Novo Nordisk,",, 0:10",+0:10,,,1,2016
32,121,30,+0:10,,,Brajkovi\u010d Janez,30,UnitedHealthcare Pro Cycling Team,",, 0:10",+0:10,,,1,2016
30,31,31,+0:10,,,Cavendish Mark,31,Team Dimension Data,",, 0:10",+0:10,,,1,2016
36,85,32,+0:10,,,Irizar Markel,32,Trek - Segafredo,",, 0:10",+0:10,,,1,2016
25,72,33,+0:10,,,Bevin Patrick,33,Cannondale Pro Cycling Team,",, 0:10",+0:10,,,1,2016
33,37,34,+0:10,,,Renshaw Mark,34,Team Dimension Data,",, 0:10",+0:10,,,1,2016
29,86,35,+0:10,,,Reijnen Kiel,35,Trek - Segafredo,",, 0:10",+0:10,,,1,2016
21,136,36,+0:10,,,Neilands Krists,36,Axeon Hagens Berman,",, 0:10",+0:10,,,1,2016
25,52,37,+0:10,,,Dennis Rohan,37,BMC Racing Team,",, 0:10",+0:10,,,1,2016
21,64,38,+0:10,,,Kelly Jake,38,Team Wiggins,",, 0:10",+0:10,,,1,2016
39,88,39,+0:10,,,Zubeldia Haimar,39,Trek - Segafredo,",, 0:10",+0:10,,,1,2016
36,126,40,+0:10,,,Jones Chris,40,UnitedHealthcare Pro Cycling Team,",, 0:10",+0:10,,,1,2016
26,112,41,+0:10,,,Bennett George,41,Team LottoNL-Jumbo,",, 0:10",+0:10,,,1,2016
22,24,42,+0:10,,,Moscon Gianni,42,Team Sky,",, 0:10",+0:10,,,1,2016
25,175,43,+0:10,,,Naud Pierrick,43,Rally Cycling,",, 0:10",+0:10,,,1,2016
28,81,44,+0:10,,,Stetina Peter,44,Trek - Segafredo,",, 0:10",+0:10,,,1,2016
30,58,45,+0:10,,,Wyss Danilo,45,BMC Racing Team,",, 0:10",+0:10,,,1,2016
26,176,46,+0:10,,,Oronte Emerson,46,Rally Cycling,",, 0:10",+0:10,,,1,2016
23,151,47,+0:10,,,Carpenter Robin,47,Holowesko-Citadel Racing Team,",, 0:10",+0:10,,,1,2016
34,23,48,+0:10,,,Kiryienka Vasil,48,Team Sky,",, 0:10",+0:10,,,1,2016
35,108,49,+0:10,,,ten Dam Laurens,49,Team Giant - Alpecin,",, 0:10",+0:10,,,1,2016
27,7,50,+0:10,,,Sagan Juraj,50,Tinkoff,",, 0:10",+0:10,,,1,2016
31,172,51,+0:10,,,Britton Rob,51,Rally Cycling,",, 0:10",+0:10,,,1,2016
38,55,52,+0:10,,,S\xe1nchez Samuel,52,BMC Racing Team,",, 0:10",+0:10,,,1,2016
33,48,53,+0:10,,,Van den Broeck Jurgen,53,Team Katusha,",, 0:10",+0:10,,,1,2016
33,15,54,+0:10,,,Richeze Ariel Maximiliano,54,Etixx - Quick Step,",, 0:10",+0:10,,,1,2016
26,3,55,+0:10,,,Blythe Adam,55,Tinkoff,",, 0:10",+0:10,,,1,2016
24,73,56,+0:10,,,Craddock Lawson,56,Cannondale Pro Cycling Team,",, 0:10",+0:10,,,1,2016
30,45,57,+0:10,,,Machado Tiago,57,Team Katusha,",, 0:10",+0:10,,,1,2016
27,75,58,+0:00,,,King Benjamin,58,Cannondale Pro Cycling Team,0:00 0:00,+0:00,,,1,2016
24,87,59,+0:00,,,Stuyven Jasper,59,Trek - Segafredo,",, 0:00",+0:00,,,1,2016
27,71,60,+0:00,,,Talansky Andrew,60,Cannondale Pro Cycling Team,",, 0:00",+0:00,,,1,2016
26,21,61,+0:00,,,Kennaugh Peter,61,Team Sky,",, 0:00",+0:00,,,1,2016
30,57,62,+0:00,,,Van Avermaet Greg,62,BMC Racing Team,",, 0:00",+0:00,,,1,2016
28,42,63,+0:00,,,Guarnieri Jacopo,63,Team Katusha,",, 0:00",+0:00,,,1,2016
21,134,64,+0:00,,,Daniel Gregory,64,Axeon Hagens Berman,",, 0:00",+0:00,,,1,2016
23,17,65,+0:00,,,Vakoc Petr,65,Etixx - Quick Step,",, 0:00",+0:00,,,1,2016
31,123,66,+0:00,,,Clarke Jonathan,66,UnitedHealthcare Pro Cycling Team,",, 0:00",+0:00,,,1,2016
28,97,67,+0:00,,,Sicard Romain,67,Direct Energie,",, 0:00",+0:00,,,1,2016
24,77,68,+0:00,,,Skuji\u0146\u0161 Toms,68,Cannondale Pro Cycling Team,",, 0:00",+0:00,,,1,2016
26,174,69,+0:00,,,Huffman Evan,69,Rally Cycling,",, 0:00",+0:00,,,1,2016
27,38,70,+0:00,,,Teklehaimanot Daniel,70,Team Dimension Data,",, 0:00",+0:00,,,1,2016
23,114,71,+0:00,,,Teunissen Mike,71,Team LottoNL-Jumbo,",, 0:00",+0:00,,,1,2016
24,83,72,+0:00,,,Bernard Julien,72,Trek - Segafredo,",, 0:00",+0:00,,,1,2016
31,34,73,+0:00,,,Farrar Tyler,73,Team Dimension Data,",, 0:00",+0:00,,,1,2016
22,26,74,+0:00,,,Peters Alex,74,Team Sky,",, 0:00",+0:00,,,1,2016
31,18,75,+0:00,,,Velits Martin,75,Etixx - Quick Step,",, 0:00",+0:00,,,1,2016
28,36,76,+0:00,,,Janse van Rensburg Jacques,76,Team Dimension Data,",, 0:00",+0:00,,,1,2016
22,5,77,+0:00,,,Gogl Michael,77,Tinkoff,",, 0:00",+0:00,,,1,2016
23,107,78,+0:00,,,Lunke Sindre Skj\xf8stad,78,Team Giant - Alpecin,",, 0:00",+0:00,,,1,2016
30,74,79,+0:00,,,Gaimon Phillip,79,Cannondale Pro Cycling Team,",, 0:00",+0:00,,,1,2016
26,143,80,+0:00,,,Morton Angus,80,Jelly Belly p/b Maxxis,",, 0:00",+0:00,,,1,2016
22,173,81,+0:00,,,De Vos Adam,81,Rally Cycling,",, 0:00",+0:00,,,1,2016
26,158,82,+0:00,,,Squire Rob,82,Holowesko-Citadel Racing Team,",, 0:00",+0:00,,,1,2016
27,101,83,+0:00,,,Degenkolb John,83,Team Giant - Alpecin,",, 0:00",+0:00,,,1,2016
33,104,84,+0:00,,,de Kort Koen,84,Team Giant - Alpecin,",, 0:00",+0:00,,,1,2016
20,132,85,+0:00,,,Barta William,85,Axeon Hagens Berman,",, 0:00",+0:00,,,1,2016
22,166,86,+0:00,,,Planet Charles,86,Team Novo Nordisk,",, 0:00",+0:00,,,1,2016
25,125,87,+0:00,,,Jaramillo Daniel Alexander,87,UnitedHealthcare Pro Cycling Team,",, 0:00",+0:00,,,1,2016
30,14,88,+0:00,,,Maes Nikolas,88,Etixx - Quick Step,",, 0:00",+0:00,,,1,2016
25,62,89,+0:00,,,Christian Mark,89,Team Wiggins,",, 0:00",+0:00,,,1,2016
29,147,90,+0:00,,,Shelden Taylor,90,Jelly Belly p/b Maxxis,",, 0:00",+0:00,,,1,2016
29,105,91,+0:00,,,Fairly Caleb,91,Team Giant - Alpecin,",, 0:00",+0:00,,,1,2016
27,156,92,+0:00,,,Lewis Joe,92,Holowesko-Citadel Racing Team,",, 0:00",+0:00,,,1,2016
23,113,93,+0:00,,,Roosen Timo,93,Team LottoNL-Jumbo,",, 0:00",+0:00,,,1,2016
29,56,94,+0:00,,,Schar Michael,94,BMC Racing Team,",, 0:00",+0:00,,,1,2016
32,25,95,+0:00,,,Nordhaug Lars Petter,95,Team Sky,",, 0:00",+0:00,,,1,2016
24,141,96,+0:00,,,Morton Lachlan,96,Jelly Belly p/b Maxxis,",, 0:00",+0:00,,,1,2016
21,116,97,+0:00,,,Vermeulen Alexey,97,Team LottoNL-Jumbo,",, 0:00",+0:00,,,1,2016
23,11,98,+0:00,,,Alaphilippe Julian,98,Etixx - Quick Step,",, 0:00",+0:00,,,1,2016
28,92,99,+0:00,,,Anderson Ryan,99,Direct Energie,",, 0:00",+0:00,,,1,2016
31,94,100,+0:00,,,Jeandesboz Fabrice,100,Direct Energie,",, 0:00",+0:00,,,1,2016
29,13,101,+0:00,,,Bouet Maxime,101,Etixx - Quick Step,",, 0:00",+0:00,,,1,2016
23,161,102,+0:00,,,Clancy Stephen,102,Team Novo Nordisk,",, 0:00",+0:00,,,1,2016
37,177,103,+0:00,,,Pate Danny,103,Rally Cycling,",, 0:00",+0:00,,,1,2016
27,163,104,+0:00,,,Lozano David,104,Team Novo Nordisk,",, 0:00",+0:00,,,1,2016
21,68,105,+0:00,,,Thompson Michael,105,Team Wiggins,",, 0:00",+0:00,,,1,2016
34,168,106,+0:00,,,Williams Christopher,106,Team Novo Nordisk,",, 0:00",+0:00,,,1,2016
22,144,107,+0:00,,,Putt Christopher,107,Jelly Belly p/b Maxxis,",, 0:00",+0:00,,,1,2016
24,142,108,+0:00,,,Cheyne Jordan,108,Jelly Belly p/b Maxxis,",, 0:00",+0:00,,,1,2016
22,148,109,+0:00,,,Wolfe Ben,109,Jelly Belly p/b Maxxis,",, 0:00",+0:00,,,1,2016
26,154,110,+0:00,,,Hornbeck Jonathan,110,Holowesko-Citadel Racing Team,",, 0:00",+0:00,,,1,2016
36,61,111,+0:00,,,Wiggins Bradley,111,Team Wiggins,",, 0:00",+0:00,,,1,2016
22,65,112,+0:00,,,Latham Christopher,112,Team Wiggins,",, 0:00",+0:00,,,1,2016
25,96,113,+0:00,,,Petit Adrien,113,Direct Energie,",, 0:00",+0:00,,,1,2016
27,155,114,+0:00,,,Krasilnikau Andrei,114,Holowesko-Citadel Racing Team,",, 0:00",+0:00,,,1,2016
27,82,115,+0:00,,,Arredondo Juli\xe1n David,115,Trek - Segafredo,",, 0:00",+0:00,,,1,2016
39,28,116,+0:00,,,Zandio Xabier,116,Team Sky,",, 0:00",+0:00,,,1,2016
20,133,117,+0:00,,,Curran Geoffrey,117,Axeon Hagens Berman,",, 0:00",+0:00,,,1,2016
31,46,118,+0:00,,,M\xf8rk\xf8v Michael,118,Team Katusha,",, 0:00",+0:00,,,1,2016
22,2,119,+0:25,,,Ba\u0161ka Erik,119,Tinkoff,0:25 0:25,+0:25,,,1,2016
23,6,120,+0:26,,,Kol\xe1\u0159 Michael,120,Tinkoff,0:26 0:26,+0:26,,,1,2016
25,98,121,+0:26,,,Tulik Angelo,121,Direct Energie,",, 0:26",+0:26,,,1,2016
27,106,122,+0:30,,,Sinkeldam Ramon,122,Team Giant - Alpecin,0:30 0:30,+0:30,,,1,2016
33,117,123,+0:33,,,Wagner Robert,123,Team LottoNL-Jumbo,0:33 0:33,+0:33,,,1,2016
29,66,124,+0:40,,,Patten Daniel,124,Team Wiggins,0:40 0:40,+0:40,,,1,2016
25,153,125,+0:40,,,Flaksis Andzs,125,Holowesko-Citadel Racing Team,",, 0:40",+0:40,,,1,2016
27,35,126,+0:44,,,Haas Nathan,126,Team Dimension Data,0:44 0:44,+0:44,,,1,2016
36,103,127,+0:49,,,Curvers Roy,127,Team Giant - Alpecin,0:49 0:49,+0:49,,,1,2016
30,44,128,+0:49,,,Isaychev Vladimir,128,Team Katusha,",, 0:49",+0:49,,,1,2016
30,8,129,+0:49,,,Trusov Nikolay,129,Tinkoff,",, 0:49",+0:49,,,1,2016
32,178,130,+0:49,,,Routley Will,130,Rally Cycling,",, 0:49",+0:49,,,1,2016
21,47,131,+0:49,,,Restrepo Jhonatan,131,Team Katusha,",, 0:49",+0:49,,,1,2016
34,118,132,+0:49,,,Wynants Maarten,132,Team LottoNL-Jumbo,",, 0:49",+0:49,,,1,2016
30,16,133,+0:49,,,Stybar Zdenek,133,Etixx - Quick Step,",, 0:49",+0:49,,,1,2016
30,32,134,+1:03,,,Brammeier Matthew,134,Team Dimension Data,1:03 1:03,+1:03,,,1,2016
27,152,135,+1:06,,,Clark Oscar,135,Holowesko-Citadel Racing Team,1:06 1:06,+1:06,,,1,2016
28,95,136,+1:22,,,Nauleau Bryan,136,Direct Energie,1:22 1:22,+1:22,,,1,2016
35,33,137,+1:24,,,Eisel Bernhard,137,Team Dimension Data,1:24 1:24,+1:24,,,1,2016
31,76,138,+1:32,,,Marangoni Alan,138,Cannondale Pro Cycling Team,1:32 1:32,+1:32,,,1,2016
25,43,139,+1:51,,,Haller Marco,139,Team Katusha,1:51 1:51,+1:51,,,1,2016
31,4,140,+2:01,,,Gatto Oscar,140,Tinkoff,2:01 2:01,+2:01,,,1,2016
25,145,141,+2:05,,,Rathe Jacob,141,Jelly Belly p/b Maxxis,2:05 2:05,+2:05,,,1,2016
24,93,142,+2:06,,,Duchesne Antoine,142,Direct Energie,2:06 2:06,+2:06,,,1,2016
28,115,143,+2:22,,,van Winden Dennis,143,Team LottoNL-Jumbo,2:22 2:22,+2:22,,,1,2016
21,102,144,+4:07,,,Andersen S\xf8ren Kragh,144,Team Giant - Alpecin,4:07 4:07,+4:07,,,1,2016
27,75,1,+0:00,,58.0,King Benjamin,1,Cannondale Pro Cycling Team,8:12:34 8:12:34,+0:00,5.0,\u25b257,2,2016
26,174,2,+0:08,,69.0,Huffman Evan,2,Rally Cycling,0:08 0:08,+0:08,,\u25b267,2,2016
26,1,3,+0:14,,1.0,Sagan Peter,3,Tinkoff,0:14 0:14,+0:14,,\u25bc2,2,2016
28,41,4,+0:20,,19.0,Kristoff Alexander,4,Team Katusha,0:20 0:20,+0:10,,\u25b215,2,2016
22,124,5,+0:21,,5.0,Eaton Daniel,5,UnitedHealthcare Pro Cycling Team,0:21 0:21,+0:14,,-,2,2016
20,132,6,+0:21,,85.0,Barta William,6,Axeon Hagens Berman,",, 0:21",+0:21,,\u25b279,2,2016
23,107,7,+0:23,,78.0,Lunke Sindre Skj\xf8stad,7,Team Giant - Alpecin,0:23 0:23,+0:23,,\u25b271,2,2016
22,84,8,+0:24,,9.0,Bonifazio Niccolo,8,Trek - Segafredo,0:24 0:24,+0:14,,\u25b21,2,2016
24,91,9,+0:24,,7.0,Coquard Bryan,9,Direct Energie,",, 0:24",+0:14,,\u25bc2,2,2016
22,27,10,+0:24,,15.0,van Poppel Danny,10,Team Sky,",, 0:24",+0:14,,\u25b25,2,2016
35,12,11,+0:24,,11.0,Boonen Tom,11,Etixx - Quick Step,",, 0:24",+0:14,,-,2,2016
21,135,12,+0:24,,10.0,Guerreiro Ruben,12,Axeon Hagens Berman,",, 0:24",+0:14,,\u25bc2,2,2016
27,122,13,+0:24,,20.0,Canola Marco,13,UnitedHealthcare Pro Cycling Team,",, 0:24",+0:14,,\u25b27,2,2016
27,157,14,+0:24,,24.0,McCabe Travis,14,Holowesko-Citadel Racing Team,",, 0:24",+0:14,,\u25b210,2,2016
25,72,15,+0:24,,33.0,Bevin Patrick,15,Cannondale Pro Cycling Team,",, 0:24",+0:14,,\u25b218,2,2016
32,51,16,+0:24,,27.0,Bookwalter Brent,16,BMC Racing Team,",, 0:24",+0:14,,\u25b211,2,2016
21,137,17,+0:24,,28.0,Owen Logan,17,Axeon Hagens Berman,",, 0:24",+0:14,,\u25b211,2,2016
25,54,18,+0:24,,26.0,Phinney Taylor,18,BMC Racing Team,",, 0:24",+0:14,,\u25b28,2,2016
21,131,19,+0:24,,25.0,Geoghegan Hart Tao,19,Axeon Hagens Berman,",, 0:24",+0:14,,\u25b26,2,2016
19,138,20,+0:24,,16.0,Powless Neilson,20,Axeon Hagens Berman,",, 0:24",+0:14,,\u25bc4,2,2016
32,121,21,+0:24,,30.0,Brajkovi\u010d Janez,21,UnitedHealthcare Pro Cycling Team,",, 0:24",+0:14,,\u25b29,2,2016
32,164,22,+0:24,,29.0,Megias Javier,22,Team Novo Nordisk,",, 0:24",+0:14,,\u25b27,2,2016
36,126,23,+0:24,,40.0,Jones Chris,23,UnitedHealthcare Pro Cycling Team,",, 0:24",+0:14,,\u25b217,2,2016
33,15,24,+0:24,,54.0,Richeze Ariel Maximiliano,24,Etixx - Quick Step,",, 0:24",+0:14,,\u25b230,2,2016
23,151,25,+0:24,,47.0,Carpenter Robin,25,Holowesko-Citadel Racing Team,",, 0:24",+0:14,,\u25b222,2,2016
29,86,26,+0:24,,35.0,Reijnen Kiel,26,Trek - Segafredo,",, 0:24",+0:14,,\u25b29,2,2016
30,57,27,+0:24,,62.0,Van Avermaet Greg,27,BMC Racing Team,",, 0:24",+0:24,,\u25b235,2,2016
25,52,28,+0:24,,37.0,Dennis Rohan,28,BMC Racing Team,",, 0:24",+0:14,,\u25b29,2,2016
21,136,29,+0:24,,36.0,Neilands Krists,29,Axeon Hagens Berman,",, 0:24",+0:14,,\u25b27,2,2016
24,87,30,+0:24,,59.0,Stuyven Jasper,30,Trek - Segafredo,",, 0:24",+0:24,,\u25b229,2,2016
27,7,31,+0:24,,50.0,Sagan Juraj,31,Tinkoff,",, 0:24",+0:14,,\u25b219,2,2016
23,114,32,+0:24,,71.0,Teunissen Mike,32,Team LottoNL-Jumbo,",, 0:24",+0:24,,\u25b239,2,2016
28,81,33,+0:24,,44.0,Stetina Peter,33,Trek - Segafredo,",, 0:24",+0:14,,\u25b211,2,2016
39,88,34,+0:24,,39.0,Zubeldia Haimar,34,Trek - Segafredo,",, 0:24",+0:14,,\u25b25,2,2016
26,112,35,+0:24,,41.0,Bennett George,35,Team LottoNL-Jumbo,",, 0:24",+0:14,,\u25b26,2,2016
33,48,36,+0:24,,53.0,Van den Broeck Jurgen,36,Team Katusha,",, 0:24",+0:14,,\u25b217,2,2016
30,45,37,+0:24,,57.0,Machado Tiago,37,Team Katusha,",, 0:24",+0:14,,\u25b220,2,2016
31,172,38,+0:24,,51.0,Britton Rob,38,Rally Cycling,",, 0:24",+0:14,,\u25b213,2,2016
22,26,39,+0:24,,74.0,Peters Alex,39,Team Sky,",, 0:24",+0:24,,\u25b235,2,2016
24,77,40,+0:24,,68.0,Skuji\u0146\u0161 Toms,40,Cannondale Pro Cycling Team,",, 0:24",+0:24,,\u25b228,2,2016
27,101,41,+0:24,,83.0,Degenkolb John,41,Team Giant - Alpecin,",, 0:24",+0:24,,\u25b242,2,2016
26,176,42,+0:24,,46.0,Oronte Emerson,42,Rally Cycling,",, 0:24",+0:14,,\u25b24,2,2016
24,73,43,+0:24,,56.0,Craddock Lawson,43,Cannondale Pro Cycling Team,",, 0:24",+0:14,,\u25b213,2,2016
35,108,44,+0:24,,49.0,ten Dam Laurens,44,Team Giant - Alpecin,",, 0:24",+0:14,,\u25b25,2,2016
24,83,45,+0:24,,72.0,Bernard Julien,45,Trek - Segafredo,",, 0:24",+0:24,,\u25b227,2,2016
38,55,46,+0:24,,52.0,S\xe1nchez Samuel,46,BMC Racing Team,",, 0:24",+0:14,,\u25b26,2,2016
22,24,47,+0:24,,42.0,Moscon Gianni,47,Team Sky,",, 0:24",+0:14,,\u25bc5,2,2016
26,21,48,+0:24,,61.0,Kennaugh Peter,48,Team Sky,",, 0:24",+0:24,,\u25b213,2,2016
21,134,49,+0:24,,64.0,Daniel Gregory,49,Axeon Hagens Berman,",, 0:24",+0:24,,\u25b215,2,2016
27,38,50,+0:24,,70.0,Teklehaimanot Daniel,50,Team Dimension Data,",, 0:24",+0:24,,\u25b220,2,2016
23,113,51,+0:24,,93.0,Roosen Timo,51,Team LottoNL-Jumbo,",, 0:24",+0:24,,\u25b242,2,2016
27,71,52,+0:24,,60.0,Talansky Andrew,52,Cannondale Pro Cycling Team,",, 0:24",+0:24,,\u25b28,2,2016
23,11,53,+0:24,,98.0,Alaphilippe Julian,53,Etixx - Quick Step,",, 0:24",+0:24,,\u25b245,2,2016
22,5,54,+0:24,,77.0,Gogl Michael,54,Tinkoff,",, 0:24",+0:24,,\u25b223,2,2016
30,58,55,+0:24,,45.0,Wyss Danilo,55,BMC Racing Team,",, 0:24",+0:14,,\u25bc10,2,2016
21,116,56,+0:24,,97.0,Vermeulen Alexey,56,Team LottoNL-Jumbo,",, 0:24",+0:24,,\u25b241,2,2016
23,17,57,+0:24,,65.0,Vakoc Petr,57,Etixx - Quick Step,",, 0:24",+0:24,,\u25b28,2,2016
28,97,58,+0:24,,67.0,Sicard Romain,58,Direct Energie,",, 0:24",+0:24,,\u25b29,2,2016
30,74,59,+0:24,,79.0,Gaimon Phillip,59,Cannondale Pro Cycling Team,",, 0:24",+0:24,,\u25b220,2,2016
32,25,60,+0:24,,95.0,Nordhaug Lars Petter,60,Team Sky,",, 0:24",+0:24,,\u25b235,2,2016
26,143,61,+0:24,,80.0,Morton Angus,61,Jelly Belly p/b Maxxis,",, 0:24",+0:24,,\u25b219,2,2016
31,123,62,+0:24,,66.0,Clarke Jonathan,62,UnitedHealthcare Pro Cycling Team,",, 0:24",+0:24,,\u25b24,2,2016
31,46,63,+0:24,,118.0,M\xf8rk\xf8v Michael,63,Team Katusha,",, 0:24",+0:24,,\u25b255,2,2016
33,104,64,+0:24,,84.0,de Kort Koen,64,Team Giant - Alpecin,",, 0:24",+0:24,,\u25b220,2,2016
25,62,65,+0:24,,89.0,Christian Mark,65,Team Wiggins,",, 0:24",+0:24,,\u25b224,2,2016
30,14,66,+0:24,,88.0,Maes Nikolas,66,Etixx - Quick Step,",, 0:24",+0:24,,\u25b222,2,2016
28,36,67,+0:24,,76.0,Janse van Rensburg Jacques,67,Team Dimension Data,",, 0:24",+0:24,,\u25b29,2,2016
25,125,68,+0:24,,87.0,Jaramillo Daniel Alexander,68,UnitedHealthcare Pro Cycling Team,",, 0:24",+0:24,,\u25b219,2,2016
25,96,69,+0:24,,113.0,Petit Adrien,69,Direct Energie,",, 0:24",+0:24,,\u25b244,2,2016
24,141,70,+0:24,,96.0,Morton Lachlan,70,Jelly Belly p/b Maxxis,",, 0:24",+0:24,,\u25b226,2,2016
37,177,71,+0:24,,103.0,Pate Danny,71,Rally Cycling,",, 0:24",+0:24,,\u25b232,2,2016
29,13,72,+0:24,,101.0,Bouet Maxime,72,Etixx - Quick Step,",, 0:24",+0:24,,\u25b229,2,2016
26,158,73,+0:24,,82.0,Squire Rob,73,Holowesko-Citadel Racing Team,",, 0:24",+0:24,,\u25b29,2,2016
29,147,74,+0:24,,90.0,Shelden Taylor,74,Jelly Belly p/b Maxxis,",, 0:24",+0:24,,\u25b216,2,2016
29,56,75,+0:24,,94.0,Schar Michael,75,BMC Racing Team,",, 0:24",+0:24,,\u25b219,2,2016
31,94,76,+0:24,,100.0,Jeandesboz Fabrice,76,Direct Energie,",, 0:24",+0:24,,\u25b224,2,2016
24,142,77,+0:24,,108.0,Cheyne Jordan,77,Jelly Belly p/b Maxxis,",, 0:24",+0:24,,\u25b231,2,2016
26,154,78,+0:24,,110.0,Hornbeck Jonathan,78,Holowesko-Citadel Racing Team,",, 0:24",+0:24,,\u25b232,2,2016
39,28,79,+0:24,,116.0,Zandio Xabier,79,Team Sky,",, 0:24",+0:24,,\u25b237,2,2016
20,133,80,+0:35,,117.0,Curran Geoffrey,80,Axeon Hagens Berman,0:35 0:35,+0:35,,\u25b237,2,2016
25,98,81,+0:40,,121.0,Tulik Angelo,81,Direct Energie,0:40 0:40,+0:14,,\u25b240,2,2016
25,153,82,+0:54,,125.0,Flaksis Andzs,82,Holowesko-Citadel Racing Team,0:54 0:54,+0:14,,\u25b243,2,2016
27,35,83,+0:58,,126.0,Haas Nathan,83,Team Dimension Data,0:58 0:58,+0:14,,\u25b243,2,2016
34,118,84,+1:03,,132.0,Wynants Maarten,84,Team LottoNL-Jumbo,1:03 1:03,+0:14,,\u25b248,2,2016
30,16,85,+1:03,,133.0,Stybar Zdenek,85,Etixx - Quick Step,",, 1:03",+0:14,,\u25b248,2,2016
21,47,86,+1:03,,131.0,Restrepo Jhonatan,86,Team Katusha,",, 1:03",+0:14,,\u25b245,2,2016
27,152,87,+2:06,,135.0,Clark Oscar,87,Holowesko-Citadel Racing Team,2:06 2:06,+1:00,,\u25b248,2,2016
27,155,88,+2:11,,114.0,Krasilnikau Andrei,88,Holowesko-Citadel Racing Team,2:11 2:11,+2:11,,\u25b226,2,2016
25,145,89,+2:19,,141.0,Rathe Jacob,89,Jelly Belly p/b Maxxis,2:19 2:19,+0:14,,\u25b252,2,2016
24,93,90,+2:20,,142.0,Duchesne Antoine,90,Direct Energie,2:20 2:20,+0:14,,\u25b252,2,2016
25,43,91,+2:44,,139.0,Haller Marco,91,Team Katusha,2:44 2:44,+0:53,,\u25b248,2,2016
21,102,92,+4:50,,144.0,Andersen S\xf8ren Kragh,92,Team Giant - Alpecin,4:50 4:50,+0:43,,\u25b252,2,2016
36,85,93,+6:25,,32.0,Irizar Markel,93,Trek - Segafredo,6:25 6:25,+6:15,,\u25bc61,2,2016
22,173,94,+6:25,,81.0,De Vos Adam,94,Rally Cycling,",, 6:25",+6:25,,\u25bc13,2,2016
24,128,95,+7:35,,17.0,Putt Tanner,95,UnitedHealthcare Pro Cycling Team,7:35 7:35,+7:25,,\u25bc78,2,2016
27,163,96,+7:35,,104.0,Lozano David,96,Team Novo Nordisk,",, 7:35",+7:35,,\u25b28,2,2016
25,78,97,+10:26,,2.0,Wippert Wouter,97,Cannondale Pro Cycling Team,10:26 10:26,+10:22,,\u25bc95,2,2016
24,146,98,+10:26,,3.0,Sheehan Michael,98,Jelly Belly p/b Maxxis,",, 10:26",+10:22,,\u25bc95,2,2016
22,111,99,+10:28,,4.0,Groenewegen Dylan,99,Team LottoNL-Jumbo,10:28 10:28,+10:22,,\u25bc95,2,2016
24,162,100,+10:30,,6.0,Henttala Joonas,100,Team Novo Nordisk,10:30 10:30,+10:22,,\u25bc94,2,2016
23,63,101,+10:32,,18.0,Doull Owain,101,Team Wiggins,10:32 10:32,+10:22,,\u25bc83,2,2016
30,171,102,+10:32,,22.0,Anthony Jesse,102,Rally Cycling,",, 10:32",+10:22,,\u25bc80,2,2016
29,67,103,+10:32,,21.0,Tennant Andrew,103,Team Wiggins,",, 10:32",+10:22,,\u25bc82,2,2016
25,175,104,+10:32,,43.0,Naud Pierrick,104,Rally Cycling,",, 10:32",+10:22,,\u25bc61,2,2016
28,42,105,+10:32,,63.0,Guarnieri Jacopo,105,Team Katusha,",, 10:32",+10:32,,\u25bc42,2,2016
31,18,106,+10:32,,75.0,Velits Martin,106,Etixx - Quick Step,",, 10:32",+10:32,,\u25bc31,2,2016
22,166,107,+10:32,,86.0,Planet Charles,107,Team Novo Nordisk,",, 10:32",+10:32,,\u25bc21,2,2016
28,92,108,+10:32,,99.0,Anderson Ryan,108,Direct Energie,",, 10:32",+10:32,,\u25bc9,2,2016
21,68,109,+10:32,,105.0,Thompson Michael,109,Team Wiggins,",, 10:32",+10:32,,\u25bc4,2,2016
22,144,110,+10:32,,107.0,Putt Christopher,110,Jelly Belly p/b Maxxis,",, 10:32",+10:32,,\u25bc3,2,2016
22,148,111,+10:32,,109.0,Wolfe Ben,111,Jelly Belly p/b Maxxis,",, 10:32",+10:32,,\u25bc2,2,2016
27,82,112,+10:32,,115.0,Arredondo Juli\xe1n David,112,Trek - Segafredo,",, 10:32",+10:32,,\u25b23,2,2016
27,106,113,+10:52,,122.0,Sinkeldam Ramon,113,Team Giant - Alpecin,10:52 10:52,+10:22,,\u25b29,2,2016
33,117,114,+10:55,,123.0,Wagner Robert,114,Team LottoNL-Jumbo,10:55 10:55,+10:22,,\u25b29,2,2016
32,178,115,+11:11,,130.0,Routley Will,115,Rally Cycling,11:11 11:11,+10:22,,\u25b215,2,2016
36,103,116,+11:11,,127.0,Curvers Roy,116,Team Giant - Alpecin,",, 11:11",+10:22,,\u25b211,2,2016
