Age,BIB,Pnt,Prev,Rider,Rnk,Team,\u25bc\u25b2,stage,year
22,124,5.0,10.0,Eaton Daniel,16,UnitedHealthcare Pro Cycling Team,\u25bc6,3,2016
21,134,4.0,,Daniel Gregory,17,Axeon Hagens Berman,-,3,2016
30,74,3.0,12.0,Gaimon Phillip,18,Cannondale Pro Cycling Team,\u25bc6,3,2016
24,162,3.0,13.0,Henttala Joonas,19,Team Novo Nordisk,\u25bc6,3,2016
23,107,2.0,14.0,Lunke Sindre Skj\xf8stad,20,Team Giant - Alpecin,\u25bc6,3,2016
24,128,2.0,,Putt Tanner,21,UnitedHealthcare Pro Cycling Team,-,3,2016
30,58,1.0,15.0,Wyss Danilo,22,BMC Racing Team,\u25bc7,3,2016
26,174,25.0,1.0,Huffman Evan,1,Rally Cycling,-,4,2016
23,11,23.0,2.0,Alaphilippe Julian,2,Etixx - Quick Step,-,4,2016
27,152,22.0,3.0,Clark Oscar,3,Holowesko-Citadel Racing Team,-,4,2016
19,138,14.0,4.0,Powless Neilson,4,Axeon Hagens Berman,-,4,2016
28,81,13.0,5.0,Stetina Peter,5,Trek - Segafredo,-,4,2016
26,112,12.0,7.0,Bennett George,6,Team LottoNL-Jumbo,\u25b21,4,2016
32,51,12.0,8.0,Bookwalter Brent,7,BMC Racing Team,\u25b21,4,2016
27,75,12.0,6.0,King Benjamin,8,Cannondale Pro Cycling Team,\u25bc2,4,2016
32,178,9.0,,Routley Will,9,Rally Cycling,-,4,2016
20,132,9.0,9.0,Barta William,10,Axeon Hagens Berman,\u25bc1,4,2016
35,108,7.0,10.0,ten Dam Laurens,11,Team Giant - Alpecin,\u25bc1,4,2016
25,52,7.0,15.0,Dennis Rohan,12,BMC Racing Team,\u25b23,4,2016
25,125,7.0,11.0,Jaramillo Daniel Alexander,13,UnitedHealthcare Pro Cycling Team,\u25bc2,4,2016
25,145,7.0,12.0,Rathe Jacob,14,Jelly Belly p/b Maxxis,\u25bc2,4,2016
24,141,6.0,13.0,Morton Lachlan,15,Jelly Belly p/b Maxxis,\u25bc2,4,2016
37,177,6.0,14.0,Pate Danny,16,Rally Cycling,\u25bc2,4,2016
28,92,6.0,,Anderson Ryan,17,Direct Energie,-,4,2016
27,38,5.0,,Teklehaimanot Daniel,18,Team Dimension Data,-,4,2016
22,124,5.0,16.0,Eaton Daniel,19,UnitedHealthcare Pro Cycling Team,\u25bc3,4,2016
33,48,4.0,,Van den Broeck Jurgen,20,Team Katusha,-,4,2016
21,134,4.0,17.0,Daniel Gregory,21,Axeon Hagens Berman,\u25bc4,4,2016
24,128,4.0,21.0,Putt Tanner,22,UnitedHealthcare Pro Cycling Team,\u25bc1,4,2016
21,135,3.0,,Guerreiro Ruben,23,Axeon Hagens Berman,-,4,2016
30,74,3.0,18.0,Gaimon Phillip,24,Cannondale Pro Cycling Team,\u25bc6,4,2016
24,162,3.0,19.0,Henttala Joonas,25,Team Novo Nordisk,\u25bc6,4,2016
23,107,2.0,20.0,Lunke Sindre Skj\xf8stad,26,Team Giant - Alpecin,\u25bc6,4,2016
30,58,1.0,22.0,Wyss Danilo,27,BMC Racing Team,\u25bc5,4,2016
23,113,1.0,,Roosen Timo,28,Team LottoNL-Jumbo,-,4,2016
25,72,1.0,,Bevin Patrick,29,Cannondale Pro Cycling Team,-,4,2016
26,174,25.0,1.0,Huffman Evan,1,Rally Cycling,-,5,2016
23,11,23.0,2.0,Alaphilippe Julian,2,Etixx - Quick Step,-,5,2016
27,152,22.0,3.0,Clark Oscar,3,Holowesko-Citadel Racing Team,-,5,2016
19,138,14.0,4.0,Powless Neilson,4,Axeon Hagens Berman,-,5,2016
28,81,13.0,5.0,Stetina Peter,5,Trek - Segafredo,-,5,2016
22,173,12.0,,De Vos Adam,6,Rally Cycling,-,5,2016
26,112,12.0,6.0,Bennett George,7,Team LottoNL-Jumbo,\u25bc1,5,2016
32,51,12.0,7.0,Bookwalter Brent,8,BMC Racing Team,\u25bc1,5,2016
27,75,12.0,8.0,King Benjamin,9,Cannondale Pro Cycling Team,\u25bc1,5,2016
24,77,11.0,,Skuji\u0146\u0161 Toms,10,Cannondale Pro Cycling Team,-,5,2016
32,178,9.0,9.0,Routley Will,11,Rally Cycling,\u25bc2,5,2016
20,132,9.0,10.0,Barta William,12,Axeon Hagens Berman,\u25bc2,5,2016
35,108,7.0,11.0,ten Dam Laurens,13,Team Giant - Alpecin,\u25bc2,5,2016
25,52,7.0,12.0,Dennis Rohan,14,BMC Racing Team,\u25bc2,5,2016
25,125,7.0,13.0,Jaramillo Daniel Alexander,15,UnitedHealthcare Pro Cycling Team,\u25bc2,5,2016
25,145,7.0,14.0,Rathe Jacob,16,Jelly Belly p/b Maxxis,\u25bc2,5,2016
36,126,6.0,,Jones Chris,17,UnitedHealthcare Pro Cycling Team,-,5,2016
37,177,6.0,16.0,Pate Danny,18,Rally Cycling,\u25bc2,5,2016
28,92,6.0,17.0,Anderson Ryan,19,Direct Energie,\u25bc2,5,2016
27,38,5.0,18.0,Teklehaimanot Daniel,20,Team Dimension Data,\u25bc2,5,2016
22,124,5.0,19.0,Eaton Daniel,21,UnitedHealthcare Pro Cycling Team,\u25bc2,5,2016
33,48,4.0,20.0,Van den Broeck Jurgen,22,Team Katusha,\u25bc2,5,2016
21,134,4.0,21.0,Daniel Gregory,23,Axeon Hagens Berman,\u25bc2,5,2016
24,128,4.0,22.0,Putt Tanner,24,UnitedHealthcare Pro Cycling Team,\u25bc2,5,2016
21,135,3.0,23.0,Guerreiro Ruben,25,Axeon Hagens Berman,\u25bc2,5,2016
30,74,3.0,24.0,Gaimon Phillip,26,Cannondale Pro Cycling Team,\u25bc2,5,2016
24,162,3.0,25.0,Henttala Joonas,27,Team Novo Nordisk,\u25bc2,5,2016
23,107,2.0,26.0,Lunke Sindre Skj\xf8stad,28,Team Giant - Alpecin,\u25bc2,5,2016
30,58,2.0,27.0,Wyss Danilo,29,BMC Racing Team,\u25bc2,5,2016
29,13,1.0,,Bouet Maxime,30,Etixx - Quick Step,-,5,2016
39,28,1.0,,Zandio Xabier,31,Team Sky,-,5,2016
23,113,1.0,28.0,Roosen Timo,32,Team LottoNL-Jumbo,\u25bc4,5,2016
25,72,1.0,29.0,Bevin Patrick,33,Cannondale Pro Cycling Team,\u25bc4,5,2016
26,174,25.0,1.0,Huffman Evan,1,Rally Cycling,-,6,2016
23,11,23.0,2.0,Alaphilippe Julian,2,Etixx - Quick Step,-,6,2016
27,152,22.0,3.0,Clark Oscar,3,Holowesko-Citadel Racing Team,-,6,2016
19,138,14.0,4.0,Powless Neilson,4,Axeon Hagens Berman,-,6,2016
28,81,13.0,5.0,Stetina Peter,5,Trek - Segafredo,-,6,2016
22,173,12.0,6.0,De Vos Adam,6,Rally Cycling,-,6,2016
32,51,12.0,8.0,Bookwalter Brent,7,BMC Racing Team,\u25b21,6,2016
26,112,12.0,7.0,Bennett George,8,Team LottoNL-Jumbo,\u25bc1,6,2016
27,75,12.0,9.0,King Benjamin,9,Cannondale Pro Cycling Team,-,6,2016
24,77,11.0,10.0,Skuji\u0146\u0161 Toms,10,Cannondale Pro Cycling Team,-,6,2016
32,178,9.0,11.0,Routley Will,11,Rally Cycling,-,6,2016
20,132,9.0,12.0,Barta William,12,Axeon Hagens Berman,-,6,2016
25,52,7.0,14.0,Dennis Rohan,13,BMC Racing Team,\u25b21,6,2016
35,108,7.0,13.0,ten Dam Laurens,14,Team Giant - Alpecin,\u25bc1,6,2016
25,125,7.0,15.0,Jaramillo Daniel Alexander,15,UnitedHealthcare Pro Cycling Team,-,6,2016
25,145,7.0,16.0,Rathe Jacob,16,Jelly Belly p/b Maxxis,-,6,2016
36,126,6.0,17.0,Jones Chris,17,UnitedHealthcare Pro Cycling Team,-,6,2016
37,177,6.0,18.0,Pate Danny,18,Rally Cycling,-,6,2016
27,38,5.0,20.0,Teklehaimanot Daniel,19,Team Dimension Data,\u25b21,6,2016
22,124,5.0,21.0,Eaton Daniel,20,UnitedHealthcare Pro Cycling Team,\u25b21,6,2016
33,48,4.0,22.0,Van den Broeck Jurgen,21,Team Katusha,\u25b21,6,2016
21,134,4.0,23.0,Daniel Gregory,22,Axeon Hagens Berman,\u25b21,6,2016
24,128,4.0,24.0,Putt Tanner,23,UnitedHealthcare Pro Cycling Team,\u25b21,6,2016
21,135,3.0,25.0,Guerreiro Ruben,24,Axeon Hagens Berman,\u25b21,6,2016
30,74,3.0,26.0,Gaimon Phillip,25,Cannondale Pro Cycling Team,\u25b21,6,2016
24,162,3.0,27.0,Henttala Joonas,26,Team Novo Nordisk,\u25b21,6,2016
23,107,2.0,28.0,Lunke Sindre Skj\xf8stad,27,Team Giant - Alpecin,\u25b21,6,2016
30,58,2.0,29.0,Wyss Danilo,28,BMC Racing Team,\u25b21,6,2016
29,13,1.0,30.0,Bouet Maxime,29,Etixx - Quick Step,\u25b21,6,2016
39,28,1.0,31.0,Zandio Xabier,30,Team Sky,\u25b21,6,2016
23,113,1.0,32.0,Roosen Timo,31,Team LottoNL-Jumbo,\u25b21,6,2016
25,72,1.0,33.0,Bevin Patrick,32,Cannondale Pro Cycling Team,\u25b21,6,2016
26,174,36.0,1.0,Huffman Evan,1,Rally Cycling,-,7,2016
23,11,23.0,2.0,Alaphilippe Julian,2,Etixx - Quick Step,-,7,2016
27,152,22.0,3.0,Clark Oscar,3,Holowesko-Citadel Racing Team,-,7,2016
24,77,20.0,10.0,Skuji\u0146\u0161 Toms,4,Cannondale Pro Cycling Team,\u25b26,7,2016
28,81,16.0,5.0,Stetina Peter,5,Trek - Segafredo,-,7,2016
26,112,15.0,8.0,Bennett George,6,Team LottoNL-Jumbo,\u25b22,7,2016
19,138,14.0,4.0,Powless Neilson,7,Axeon Hagens Berman,\u25bc3,7,2016
26,1,13.0,,Sagan Peter,8,Tinkoff,-,7,2016
22,173,12.0,6.0,De Vos Adam,9,Rally Cycling,\u25bc3,7,2016
32,51,12.0,7.0,Bookwalter Brent,10,BMC Racing Team,\u25bc3,7,2016
27,75,12.0,9.0,King Benjamin,11,Cannondale Pro Cycling Team,\u25bc2,7,2016
31,57,10.0,,Van Avermaet Greg,12,BMC Racing Team,-,7,2016
32,178,9.0,11.0,Routley Will,13,Rally Cycling,\u25bc2,7,2016
20,132,9.0,12.0,Barta William,14,Axeon Hagens Berman,\u25bc2,7,2016
26,158,8.0,,Squire Rob,15,Holowesko-Citadel Racing Team,-,7,2016
36,126,8.0,17.0,Jones Chris,16,UnitedHealthcare Pro Cycling Team,\u25b21,7,2016
25,52,7.0,13.0,Dennis Rohan,17,BMC Racing Team,\u25bc4,7,2016
35,108,7.0,14.0,ten Dam Laurens,18,Team Giant - Alpecin,\u25bc4,7,2016
25,125,7.0,15.0,Jaramillo Daniel Alexander,19,UnitedHealthcare Pro Cycling Team,\u25bc4,7,2016
21,136,7.0,,Neilands Krists,20,Axeon Hagens Berman,-,7,2016
25,145,7.0,16.0,Rathe Jacob,21,Jelly Belly p/b Maxxis,\u25bc5,7,2016
37,177,7.0,18.0,Pate Danny,22,Rally Cycling,\u25bc4,7,2016
27,38,5.0,19.0,Teklehaimanot Daniel,23,Team Dimension Data,\u25bc4,7,2016
22,124,5.0,20.0,Eaton Daniel,24,UnitedHealthcare Pro Cycling Team,\u25bc4,7,2016
33,48,4.0,21.0,Van den Broeck Jurgen,25,Team Katusha,\u25bc4,7,2016
21,134,4.0,22.0,Daniel Gregory,26,Axeon Hagens Berman,\u25bc4,7,2016
24,128,4.0,23.0,Putt Tanner,27,UnitedHealthcare Pro Cycling Team,\u25bc4,7,2016
21,135,3.0,24.0,Guerreiro Ruben,28,Axeon Hagens Berman,\u25bc4,7,2016
21,47,3.0,,Restrepo Jhonatan,29,Team Katusha,-,7,2016
30,74,3.0,25.0,Gaimon Phillip,30,Cannondale Pro Cycling Team,\u25bc5,7,2016
26,176,3.0,,Oronte Emerson,31,Rally Cycling,-,7,2016
24,162,3.0,26.0,Henttala Joonas,32,Team Novo Nordisk,\u25bc6,7,2016
23,107,2.0,27.0,Lunke Sindre Skj\xf8stad,33,Team Giant - Alpecin,\u25bc6,7,2016
30,58,2.0,28.0,Wyss Danilo,34,BMC Racing Team,\u25bc6,7,2016
23,113,1.0,31.0,Roosen Timo,35,Team LottoNL-Jumbo,\u25bc4,7,2016
29,13,1.0,29.0,Bouet Maxime,36,Etixx - Quick Step,\u25bc7,7,2016
39,28,1.0,30.0,Zandio Xabier,37,Team Sky,\u25bc7,7,2016
25,72,1.0,32.0,Bevin Patrick,38,Cannondale Pro Cycling Team,\u25bc6,7,2016
26,174,36.0,1.0,Huffman Evan,1,Rally Cycling,-,8,2016
23,11,23.0,2.0,Alaphilippe Julian,2,Etixx - Quick Step,-,8,2016
27,152,22.0,3.0,Clark Oscar,3,Holowesko-Citadel Racing Team,-,8,2016
24,77,20.0,4.0,Skuji\u0146\u0161 Toms,4,Cannondale Pro Cycling Team,-,8,2016
28,81,16.0,5.0,Stetina Peter,5,Trek - Segafredo,-,8,2016
26,112,15.0,6.0,Bennett George,6,Team LottoNL-Jumbo,-,8,2016
19,138,14.0,7.0,Powless Neilson,7,Axeon Hagens Berman,-,8,2016
26,1,13.0,8.0,Sagan Peter,8,Tinkoff,-,8,2016
22,173,12.0,9.0,De Vos Adam,9,Rally Cycling,-,8,2016
32,51,12.0,10.0,Bookwalter Brent,10,BMC Racing Team,-,8,2016
27,75,12.0,11.0,King Benjamin,11,Cannondale Pro Cycling Team,-,8,2016
31,57,10.0,12.0,Van Avermaet Greg,12,BMC Racing Team,-,8,2016
32,178,9.0,13.0,Routley Will,13,Rally Cycling,-,8,2016
20,132,9.0,14.0,Barta William,14,Axeon Hagens Berman,-,8,2016
26,158,8.0,15.0,Squire Rob,15,Holowesko-Citadel Racing Team,-,8,2016
36,126,8.0,16.0,Jones Chris,16,UnitedHealthcare Pro Cycling Team,-,8,2016
25,52,7.0,17.0,Dennis Rohan,17,BMC Racing Team,-,8,2016
35,108,7.0,18.0,ten Dam Laurens,18,Team Giant - Alpecin,-,8,2016
25,125,7.0,19.0,Jaramillo Daniel Alexander,19,UnitedHealthcare Pro Cycling Team,-,8,2016
21,136,7.0,20.0,Neilands Krists,20,Axeon Hagens Berman,-,8,2016
25,145,7.0,21.0,Rathe Jacob,21,Jelly Belly p/b Maxxis,-,8,2016
37,177,7.0,22.0,Pate Danny,22,Rally Cycling,-,8,2016
27,38,5.0,23.0,Teklehaimanot Daniel,23,Team Dimension Data,-,8,2016
22,124,5.0,24.0,Eaton Daniel,24,UnitedHealthcare Pro Cycling Team,-,8,2016
33,48,4.0,25.0,Van den Broeck Jurgen,25,Team Katusha,-,8,2016
21,134,4.0,26.0,Daniel Gregory,26,Axeon Hagens Berman,-,8,2016
24,128,4.0,27.0,Putt Tanner,27,UnitedHealthcare Pro Cycling Team,-,8,2016
21,135,3.0,28.0,Guerreiro Ruben,28,Axeon Hagens Berman,-,8,2016
21,47,3.0,29.0,Restrepo Jhonatan,29,Team Katusha,-,8,2016
30,74,3.0,30.0,Gaimon Phillip,30,Cannondale Pro Cycling Team,-,8,2016
26,176,3.0,31.0,Oronte Emerson,31,Rally Cycling,-,8,2016
24,162,3.0,32.0,Henttala Joonas,32,Team Novo Nordisk,-,8,2016
23,107,2.0,33.0,Lunke Sindre Skj\xf8stad,33,Team Giant - Alpecin,-,8,2016
30,58,2.0,34.0,Wyss Danilo,34,BMC Racing Team,-,8,2016
23,113,1.0,35.0,Roosen Timo,35,Team LottoNL-Jumbo,-,8,2016
29,13,1.0,36.0,Bouet Maxime,36,Etixx - Quick Step,-,8,2016
39,28,1.0,37.0,Zandio Xabier,37,Team Sky,-,8,2016
25,72,1.0,38.0,Bevin Patrick,38,Cannondale Pro Cycling Team,-,8,2016
