Age,BIB,Pnt,Prev,Rider,Rnk,Team,\u25bc\u25b2,stage,year
25,165,21.0,23.0,Gilbert Philippe,13,Fran\xe7aise des Jeux,\u25b210,2,2007
28,155,20.0,13.0,Fischer Murilo Antonio,14,Liquigas,\u25bc1,2,2007
29,92,20.0,6.0,F\xf6rster Robert,15,Gerolsteiner,\u25bc9,2,2007
26,33,19.0,7.0,Cancellara Fabian,16,CSC ProTeam,\u25bc9,2,2007
23,94,18.0,,Haussler Heinrich,17,Gerolsteiner,-,2,2007
25,209,17.0,10.0,Ventoso Francisco,18,Saunier Duval,\u25bc8,2,2007
25,119,16.0,11.0,Vaitkus Tomas,19,Discovery Channel,\u25bc8,2,2007
33,173,16.0,26.0,de Jongh Steven,20,Quickstep - Innergetic,\u25b26,2,2007
25,77,15.0,34.0,Perez Ruben,21,Euskaltel - Euskadi,\u25b213,2,2007
25,102,15.0,,Bonnet William,22,Cr\xe9dit Agricole,-,2,2007
27,136,14.0,,Herve C\xe9dric,23,Agritubel,-,2,2007
33,108,13.0,,Hinault S\xe9bastien,24,Cr\xe9dit Agricole,-,2,2007
30,201,12.0,15.0,Millar David,25,Saunier Duval,\u25bc10,2,2007
32,196,12.0,16.0,Kl\xf6den Andr\xe9as,26,Astana,\u25bc10,2,2007
34,114,12.0,17.0,Hincapie George,27,Discovery Channel,\u25bc10,2,2007
27,123,12.0,18.0,Florencio Xavier,28,Bouygues Telecom,\u25bc10,2,2007
31,214,12.0,36.0,Degano Enrico,29,Barloworld,\u25b27,2,2007
25,189,10.0,,Sieberg Marcel,30,Milram,-,2,2007
27,156,10.0,20.0,Kuchynski Aliaksandr,31,Liquigas,\u25bc11,2,2007
23,184,10.0,21.0,Grivko Andrei,32,Milram,\u25bc11,2,2007
26,152,10.0,22.0,Albasini Michael,33,Liquigas,\u25bc11,2,2007
22,167,10.0,,Ladagnous Matthieu,34,Fran\xe7aise des Jeux,-,2,2007
23,168,9.0,,L\xf6fkvist Thomas,35,Fran\xe7aise des Jeux,-,2,2007
27,149,8.0,24.0,Wiggins Bradley,36,Cofidis,\u25bc12,2,2007
27,157,8.0,25.0,Quinziato Manuel,37,Liquigas,\u25bc12,2,2007
26,86,7.0,27.0,Napolitano Danilo,38,Lampre-Fondital,\u25bc11,2,2007
25,113,6.0,28.0,Gusev Vladimir,39,Discovery Channel,\u25bc11,2,2007
26,15,5.0,29.0,Karpets Vladimir,40,Caisse d'Epargne,\u25bc11,2,2007
29,55,5.0,,Flecha Juan Antonio,41,Rabobank ProTeam,-,2,2007
33,191,4.0,31.0,Vinokourov Alexandre,42,Astana,\u25bc11,2,2007
27,132,4.0,32.0,Bichot Freddy,43,Agritubel,\u25bc11,2,2007
31,187,4.0,,Ongarato Alberto,44,Milram,-,2,2007
22,54,3.0,33.0,Dekker Thomas,45,Rabobank ProTeam,\u25bc12,2,2007
29,27,3.0,,Kirchen Kim,46,T-Mobile Team,-,2,2007
25,175,2.0,,Rosseler Sebastien,47,Quickstep - Innergetic,-,2,2007
25,169,1.0,35.0,Vaugrenard Benoit,48,Fran\xe7aise des Jeux,\u25bc13,2,2007
33,178,1.0,,Tosatto Matteo,49,Quickstep - Innergetic,-,2,2007
26,171,80.0,1.0,Boonen Tom,1,Quickstep - Innergetic,-,3,2007
35,46,74.0,2.0,McEwen Robbie,2,Predictor - Lotto,-,3,2007
37,181,62.0,7.0,Zabel Erik,3,Milram,\u25b24,3,2007
23,134,57.0,4.0,Feillu Romain,4,Agritubel,-,3,2007
26,33,54.0,16.0,Cancellara Fabian,5,CSC ProTeam,\u25b211,3,2007
24,162,53.0,5.0,Chavanel S\xe9bastien,6,Fran\xe7aise des Jeux,\u25bc1,3,2007
30,216,51.0,9.0,Hunter Robert,7,Barloworld,\u25b22,3,2007
26,24,47.0,10.0,Eisel Bernhard,8,T-Mobile Team,\u25b22,3,2007
26,176,46.0,3.0,Steegmans Gert,9,Quickstep - Innergetic,\u25bc6,3,2007
29,101,44.0,8.0,Hushovd Thor,10,Cr\xe9dit Agricole,\u25bc2,3,2007
29,92,40.0,15.0,F\xf6rster Robert,11,Gerolsteiner,\u25b24,3,2007
22,167,39.0,34.0,Ladagnous Matthieu,12,Fran\xe7aise des Jeux,\u25b222,3,2007
31,56,36.0,6.0,Freire Oscar,13,Rabobank ProTeam,\u25bc7,3,2007
23,94,34.0,17.0,Haussler Heinrich,14,Gerolsteiner,\u25b23,3,2007
26,86,33.0,38.0,Napolitano Danilo,15,Lampre-Fondital,\u25b223,3,2007
25,151,28.0,11.0,Pozzato Filippo,16,Liquigas,\u25bc5,3,2007
24,22,25.0,12.0,Burghardt Marcus,17,T-Mobile Team,\u25bc5,3,2007
32,196,24.0,26.0,Kl\xf6den Andr\xe9as,18,Astana,\u25b28,3,2007
25,209,24.0,18.0,Ventoso Francisco,19,Saunier Duval,\u25bc1,3,2007
34,114,22.0,27.0,Hincapie George,20,Discovery Channel,\u25b27,3,2007
25,165,21.0,13.0,Gilbert Philippe,21,Fran\xe7aise des Jeux,\u25bc8,3,2007
28,155,20.0,14.0,Fischer Murilo Antonio,22,Liquigas,\u25bc8,3,2007
22,23,17.0,,Cavendish Mark,23,T-Mobile Team,-,3,2007
29,139,16.0,,Vogondy Nicolas,24,Agritubel,-,3,2007
33,173,16.0,20.0,de Jongh Steven,25,Quickstep - Innergetic,\u25bc5,3,2007
25,77,15.0,21.0,Perez Ruben,26,Euskaltel - Euskadi,\u25bc5,3,2007
25,102,15.0,22.0,Bonnet William,27,Cr\xe9dit Agricole,\u25bc5,3,2007
27,136,14.0,23.0,Herve C\xe9dric,28,Agritubel,\u25bc5,3,2007
29,55,14.0,41.0,Flecha Juan Antonio,29,Rabobank ProTeam,\u25b212,3,2007
33,108,13.0,24.0,Hinault S\xe9bastien,30,Cr\xe9dit Agricole,\u25bc6,3,2007
30,201,12.0,25.0,Millar David,31,Saunier Duval,\u25bc6,3,2007
27,123,12.0,28.0,Florencio Xavier,32,Bouygues Telecom,\u25bc4,3,2007
31,214,12.0,29.0,Degano Enrico,33,Barloworld,\u25bc4,3,2007
25,189,10.0,30.0,Sieberg Marcel,34,Milram,\u25bc4,3,2007
27,156,10.0,31.0,Kuchynski Aliaksandr,35,Liquigas,\u25bc4,3,2007
23,184,10.0,32.0,Grivko Andrei,36,Milram,\u25bc4,3,2007
26,152,10.0,33.0,Albasini Michael,37,Liquigas,\u25bc4,3,2007
23,168,9.0,35.0,L\xf6fkvist Thomas,38,Fran\xe7aise des Jeux,\u25bc3,3,2007
27,149,8.0,36.0,Wiggins Bradley,39,Cofidis,\u25bc3,3,2007
27,157,8.0,37.0,Quinziato Manuel,40,Liquigas,\u25bc3,3,2007
29,11,8.0,,Pereiro Oscar,41,Caisse d'Epargne,-,3,2007
25,113,6.0,39.0,Gusev Vladimir,42,Discovery Channel,\u25bc3,3,2007
27,36,6.0,,Schleck Fr\xe4nk,43,CSC ProTeam,-,3,2007
26,15,5.0,40.0,Karpets Vladimir,44,Caisse d'Epargne,\u25bc4,3,2007
27,195,5.0,,Kashechkin Andrey,45,Astana,-,3,2007
27,73,4.0,,Astarloza Mikel,46,Euskaltel - Euskadi,-,3,2007
33,191,4.0,42.0,Vinokourov Alexandre,47,Astana,\u25bc5,3,2007
25,91,4.0,,Schumacher Stefan,48,Gerolsteiner,-,3,2007
27,132,4.0,43.0,Bichot Freddy,49,Agritubel,\u25bc6,3,2007
31,187,4.0,44.0,Ongarato Alberto,50,Milram,\u25bc6,3,2007
22,54,3.0,45.0,Dekker Thomas,51,Rabobank ProTeam,\u25bc6,3,2007
29,27,3.0,46.0,Kirchen Kim,52,T-Mobile Team,\u25bc6,3,2007
24,96,3.0,,Krauss Sven,53,Gerolsteiner,-,3,2007
25,175,2.0,47.0,Rosseler Sebastien,54,Quickstep - Innergetic,\u25bc7,3,2007
25,169,1.0,48.0,Vaugrenard Benoit,55,Fran\xe7aise des Jeux,\u25bc7,3,2007
31,166,1.0,,Jegou Lilian,56,Fran\xe7aise des Jeux,-,3,2007
33,178,1.0,49.0,Tosatto Matteo,57,Quickstep - Innergetic,\u25bc8,3,2007
26,171,98.0,1.0,Boonen Tom,1,Quickstep - Innergetic,-,4,2007
37,181,86.0,3.0,Zabel Erik,2,Milram,\u25b21,4,2007
35,46,84.0,2.0,McEwen Robbie,3,Predictor - Lotto,\u25bc1,4,2007
30,216,81.0,7.0,Hunter Robert,4,Barloworld,\u25b23,4,2007
29,101,79.0,10.0,Hushovd Thor,5,Cr\xe9dit Agricole,\u25b25,4,2007
24,162,70.0,6.0,Chavanel S\xe9bastien,6,Fran\xe7aise des Jeux,-,4,2007
26,176,66.0,9.0,Steegmans Gert,7,Quickstep - Innergetic,\u25b22,4,2007
31,56,62.0,13.0,Freire Oscar,8,Rabobank ProTeam,\u25b25,4,2007
29,92,59.0,11.0,F\xf6rster Robert,9,Gerolsteiner,\u25b22,4,2007
23,134,57.0,4.0,Feillu Romain,10,Agritubel,\u25bc6,4,2007
26,86,55.0,15.0,Napolitano Danilo,11,Lampre-Fondital,\u25b24,4,2007
26,33,54.0,5.0,Cancellara Fabian,12,CSC ProTeam,\u25bc7,4,2007
26,24,47.0,8.0,Eisel Bernhard,13,T-Mobile Team,\u25bc5,4,2007
24,22,40.0,17.0,Burghardt Marcus,14,T-Mobile Team,\u25b23,4,2007
22,167,39.0,12.0,Ladagnous Matthieu,15,Fran\xe7aise des Jeux,\u25bc3,4,2007
23,94,34.0,14.0,Haussler Heinrich,16,Gerolsteiner,\u25bc2,4,2007
22,23,33.0,23.0,Cavendish Mark,17,T-Mobile Team,\u25b26,4,2007
29,55,32.0,29.0,Flecha Juan Antonio,18,Rabobank ProTeam,\u25b211,4,2007
25,209,32.0,19.0,Ventoso Francisco,19,Saunier Duval,-,4,2007
28,155,31.0,22.0,Fischer Murilo Antonio,20,Liquigas,\u25b22,4,2007
25,77,29.0,26.0,Perez Ruben,21,Euskaltel - Euskadi,\u25b25,4,2007
25,151,28.0,16.0,Pozzato Filippo,22,Liquigas,\u25bc6,4,2007
32,196,24.0,18.0,Kl\xf6den Andr\xe9as,23,Astana,\u25bc5,4,2007
34,114,22.0,20.0,Hincapie George,24,Discovery Channel,\u25bc4,4,2007
25,165,21.0,21.0,Gilbert Philippe,25,Fran\xe7aise des Jeux,\u25bc4,4,2007
27,156,17.0,35.0,Kuchynski Aliaksandr,26,Liquigas,\u25b29,4,2007
29,139,16.0,24.0,Vogondy Nicolas,27,Agritubel,\u25bc3,4,2007
33,173,16.0,25.0,de Jongh Steven,28,Quickstep - Innergetic,\u25bc3,4,2007
27,136,15.0,28.0,Herve C\xe9dric,29,Agritubel,\u25bc1,4,2007
25,102,15.0,27.0,Bonnet William,30,Cr\xe9dit Agricole,\u25bc3,4,2007
24,96,15.0,53.0,Krauss Sven,31,Gerolsteiner,\u25b222,4,2007
33,108,15.0,30.0,Hinault S\xe9bastien,32,Cr\xe9dit Agricole,\u25bc2,4,2007
28,65,13.0,,Elmiger Martin,33,AG2R Pr\xe9voyance,-,4,2007
30,201,12.0,31.0,Millar David,34,Saunier Duval,\u25bc3,4,2007
28,141,12.0,,Chavanel Sylvain,35,Cofidis,-,4,2007
27,123,12.0,32.0,Florencio Xavier,36,Bouygues Telecom,\u25bc4,4,2007
31,214,12.0,33.0,Degano Enrico,37,Barloworld,\u25bc4,4,2007
25,189,10.0,34.0,Sieberg Marcel,38,Milram,\u25bc4,4,2007
23,184,10.0,36.0,Grivko Andrei,39,Milram,\u25bc3,4,2007
26,152,10.0,37.0,Albasini Michael,40,Liquigas,\u25bc3,4,2007
23,168,9.0,38.0,L\xf6fkvist Thomas,41,Fran\xe7aise des Jeux,\u25bc3,4,2007
32,105,9.0,,Dean Julian,42,Cr\xe9dit Agricole,-,4,2007
27,149,8.0,39.0,Wiggins Bradley,43,Cofidis,\u25bc4,4,2007
27,157,8.0,40.0,Quinziato Manuel,44,Liquigas,\u25bc4,4,2007
29,11,8.0,41.0,Pereiro Oscar,45,Caisse d'Epargne,\u25bc4,4,2007
25,91,8.0,48.0,Schumacher Stefan,46,Gerolsteiner,\u25b22,4,2007
25,113,6.0,42.0,Gusev Vladimir,47,Discovery Channel,\u25bc5,4,2007
27,36,6.0,43.0,Schleck Fr\xe4nk,48,CSC ProTeam,\u25bc5,4,2007
30,75,6.0,,Isasi Inaki,49,Euskaltel - Euskadi,-,4,2007
26,15,5.0,44.0,Karpets Vladimir,50,Caisse d'Epargne,\u25bc6,4,2007
27,195,5.0,45.0,Kashechkin Andrey,51,Astana,\u25bc6,4,2007
34,144,5.0,,Moreni Cristian,52,Cofidis,-,4,2007
27,73,4.0,46.0,Astarloza Mikel,53,Euskaltel - Euskadi,\u25bc7,4,2007
33,191,4.0,47.0,Vinokourov Alexandre,54,Astana,\u25bc7,4,2007
27,132,4.0,49.0,Bichot Freddy,55,Agritubel,\u25bc6,4,2007
31,187,4.0,50.0,Ongarato Alberto,56,Milram,\u25bc6,4,2007
22,54,3.0,51.0,Dekker Thomas,57,Rabobank ProTeam,\u25bc6,4,2007
29,27,3.0,52.0,Kirchen Kim,58,T-Mobile Team,\u25bc6,4,2007
33,47,3.0,,Rodriguez Fred,59,Predictor - Lotto,-,4,2007
25,175,2.0,54.0,Rosseler Sebastien,60,Quickstep - Innergetic,\u25bc6,4,2007
26,185,2.0,,Knees Christian,61,Milram,-,4,2007
25,127,2.0,,Sprick Matthieu,62,Bouygues Telecom,-,4,2007
28,79,2.0,,Verdugo Gorka,63,Euskaltel - Euskadi,-,4,2007
25,169,1.0,55.0,Vaugrenard Benoit,64,Fran\xe7aise des Jeux,\u25bc9,4,2007
31,166,1.0,56.0,Jegou Lilian,65,Fran\xe7aise des Jeux,\u25bc9,4,2007
33,178,1.0,57.0,Tosatto Matteo,66,Quickstep - Innergetic,\u25bc9,4,2007
37,181,102.0,2.0,Zabel Erik,1,Milram,\u25b21,5,2007
26,171,98.0,1.0,Boonen Tom,2,Quickstep - Innergetic,\u25bc1,5,2007
35,46,84.0,3.0,McEwen Robbie,3,Predictor - Lotto,-,5,2007
31,56,84.0,8.0,Freire Oscar,4,Rabobank ProTeam,\u25b24,5,2007
30,216,83.0,4.0,Hunter Robert,5,Barloworld,\u25bc1,5,2007
29,101,79.0,5.0,Hushovd Thor,6,Cr\xe9dit Agricole,\u25bc1,5,2007
24,162,70.0,6.0,Chavanel S\xe9bastien,7,Fran\xe7aise des Jeux,\u25bc1,5,2007
26,176,66.0,7.0,Steegmans Gert,8,Quickstep - Innergetic,\u25bc1,5,2007
26,33,63.0,12.0,Cancellara Fabian,9,CSC ProTeam,\u25b23,5,2007
29,92,59.0,9.0,F\xf6rster Robert,10,Gerolsteiner,\u25bc1,5,2007
23,134,57.0,10.0,Feillu Romain,11,Agritubel,\u25bc1,5,2007
26,86,55.0,11.0,Napolitano Danilo,12,Lampre-Fondital,\u25bc1,5,2007
25,151,53.0,22.0,Pozzato Filippo,13,Liquigas,\u25b29,5,2007
26,24,47.0,13.0,Eisel Bernhard,14,T-Mobile Team,\u25bc1,5,2007
24,22,40.0,14.0,Burghardt Marcus,15,T-Mobile Team,\u25bc1,5,2007
22,167,39.0,15.0,Ladagnous Matthieu,16,Fran\xe7aise des Jeux,\u25bc1,5,2007
34,114,37.0,24.0,Hincapie George,17,Discovery Channel,\u25b27,5,2007
25,165,35.0,25.0,Gilbert Philippe,18,Fran\xe7aise des Jeux,\u25b27,5,2007
23,94,34.0,16.0,Haussler Heinrich,19,Gerolsteiner,\u25bc3,5,2007
22,23,33.0,17.0,Cavendish Mark,20,T-Mobile Team,\u25bc3,5,2007
29,55,32.0,18.0,Flecha Juan Antonio,21,Rabobank ProTeam,\u25bc3,5,2007
25,209,32.0,19.0,Ventoso Francisco,22,Saunier Duval,\u25bc3,5,2007
28,155,31.0,20.0,Fischer Murilo Antonio,23,Liquigas,\u25bc3,5,2007
25,77,29.0,21.0,Perez Ruben,24,Euskaltel - Euskadi,\u25bc3,5,2007
25,102,27.0,30.0,Bonnet William,25,Cr\xe9dit Agricole,\u25b25,5,2007
32,196,24.0,23.0,Kl\xf6den Andr\xe9as,26,Astana,\u25bc3,5,2007
25,91,21.0,46.0,Schumacher Stefan,27,Gerolsteiner,\u25b219,5,2007
29,27,21.0,58.0,Kirchen Kim,28,T-Mobile Team,\u25b230,5,2007
28,141,20.0,35.0,Chavanel Sylvain,29,Cofidis,\u25b26,5,2007
26,82,20.0,,Bennati Daniele,30,Lampre-Fondital,-,5,2007
34,144,19.0,52.0,Moreni Cristian,31,Cofidis,\u25b221,5,2007
28,65,18.0,33.0,Elmiger Martin,32,AG2R Pr\xe9voyance,\u25b21,5,2007
27,156,17.0,26.0,Kuchynski Aliaksandr,33,Liquigas,\u25bc7,5,2007
29,139,16.0,27.0,Vogondy Nicolas,34,Agritubel,\u25bc7,5,2007
33,173,16.0,28.0,de Jongh Steven,35,Quickstep - Innergetic,\u25bc7,5,2007
27,136,15.0,29.0,Herve C\xe9dric,36,Agritubel,\u25bc7,5,2007
24,96,15.0,31.0,Krauss Sven,37,Gerolsteiner,\u25bc6,5,2007
33,108,15.0,32.0,Hinault S\xe9bastien,38,Cr\xe9dit Agricole,\u25bc6,5,2007
30,201,12.0,34.0,Millar David,39,Saunier Duval,\u25bc5,5,2007
27,36,12.0,48.0,Schleck Fr\xe4nk,40,CSC ProTeam,\u25b28,5,2007
27,123,12.0,36.0,Florencio Xavier,41,Bouygues Telecom,\u25bc5,5,2007
28,177,12.0,,Tankink Bram,42,Quickstep - Innergetic,-,5,2007
31,214,12.0,37.0,Degano Enrico,43,Barloworld,\u25bc6,5,2007
27,126,11.0,,Pineau J\xe9rome,44,Bouygues Telecom,-,5,2007
25,189,10.0,38.0,Sieberg Marcel,45,Milram,\u25bc7,5,2007
30,41,10.0,,Evans Cadel,46,Predictor - Lotto,-,5,2007
23,184,10.0,39.0,Grivko Andrei,47,Milram,\u25bc8,5,2007
26,152,10.0,40.0,Albasini Michael,48,Liquigas,\u25bc8,5,2007
23,168,9.0,41.0,L\xf6fkvist Thomas,49,Fran\xe7aise des Jeux,\u25bc8,5,2007
32,105,9.0,42.0,Dean Julian,50,Cr\xe9dit Agricole,\u25bc8,5,2007
29,11,8.0,45.0,Pereiro Oscar,51,Caisse d'Epargne,\u25bc6,5,2007
27,18,8.0,,Valverde Alejandro,52,Caisse d'Epargne,-,5,2007
27,149,8.0,43.0,Wiggins Bradley,53,Cofidis,\u25bc10,5,2007
27,157,8.0,44.0,Quinziato Manuel,54,Liquigas,\u25bc10,5,2007
35,44,7.0,,Horner Chris,55,Predictor - Lotto,-,5,2007
25,113,6.0,47.0,Gusev Vladimir,56,Discovery Channel,\u25bc9,5,2007
30,75,6.0,49.0,Isasi Inaki,57,Euskaltel - Euskadi,\u25bc8,5,2007
26,15,5.0,50.0,Karpets Vladimir,58,Caisse d'Epargne,\u25bc8,5,2007
27,195,5.0,51.0,Kashechkin Andrey,59,Astana,\u25bc8,5,2007
27,73,4.0,53.0,Astarloza Mikel,60,Euskaltel - Euskadi,\u25bc7,5,2007
24,25,4.0,,Gerdemann Linus,61,T-Mobile Team,-,5,2007
33,191,4.0,54.0,Vinokourov Alexandre,62,Astana,\u25bc8,5,2007
27,132,4.0,55.0,Bichot Freddy,63,Agritubel,\u25bc8,5,2007
31,187,4.0,56.0,Ongarato Alberto,64,Milram,\u25bc8,5,2007
22,54,3.0,57.0,Dekker Thomas,65,Rabobank ProTeam,\u25bc8,5,2007
30,76,3.0,,Landaluze Inigo,66,Euskaltel - Euskadi,-,5,2007
33,47,3.0,59.0,Rodriguez Fred,67,Predictor - Lotto,\u25bc8,5,2007
27,21,2.0,,Rogers Michael,68,T-Mobile Team,-,5,2007
26,185,2.0,61.0,Knees Christian,69,Milram,\u25bc8,5,2007
25,175,2.0,60.0,Rosseler Sebastien,70,Quickstep - Innergetic,\u25bc10,5,2007
25,127,2.0,62.0,Sprick Matthieu,71,Bouygues Telecom,\u25bc9,5,2007
28,79,2.0,63.0,Verdugo Gorka,72,Euskaltel - Euskadi,\u25bc9,5,2007
25,169,1.0,64.0,Vaugrenard Benoit,73,Fran\xe7aise des Jeux,\u25bc9,5,2007
31,125,1.0,,Lefevre Laurent,74,Bouygues Telecom,-,5,2007
31,166,1.0,65.0,Jegou Lilian,75,Fran\xe7aise des Jeux,\u25bc10,5,2007
33,178,1.0,66.0,Tosatto Matteo,76,Quickstep - Innergetic,\u25bc10,5,2007
26,171,141.0,2.0,Boonen Tom,1,Quickstep - Innergetic,\u25b21,6,2007
37,181,130.0,1.0,Zabel Erik,2,Milram,\u25bc1,6,2007
31,56,114.0,4.0,Freire Oscar,3,Rabobank ProTeam,\u25b21,6,2007
30,216,103.0,5.0,Hunter Robert,4,Barloworld,\u25b21,6,2007
29,101,101.0,6.0,Hushovd Thor,5,Cr\xe9dit Agricole,\u25b21,6,2007
35,46,97.0,3.0,McEwen Robbie,6,Predictor - Lotto,\u25bc3,6,2007
24,162,94.0,7.0,Chavanel S\xe9bastien,7,Fran\xe7aise des Jeux,-,6,2007
29,92,78.0,10.0,F\xf6rster Robert,8,Gerolsteiner,\u25b22,6,2007
23,134,74.0,11.0,Feillu Romain,9,Agritubel,\u25b22,6,2007
26,176,68.0,8.0,Steegmans Gert,10,Quickstep - Innergetic,\u25bc2,6,2007
26,86,67.0,12.0,Napolitano Danilo,11,Lampre-Fondital,\u25b21,6,2007
26,33,63.0,9.0,Cancellara Fabian,12,CSC ProTeam,\u25bc3,6,2007
25,151,53.0,13.0,Pozzato Filippo,13,Liquigas,-,6,2007
26,24,47.0,14.0,Eisel Bernhard,14,T-Mobile Team,-,6,2007
28,155,47.0,23.0,Fischer Murilo Antonio,15,Liquigas,\u25b28,6,2007
25,209,47.0,22.0,Ventoso Francisco,16,Saunier Duval,\u25b26,6,2007
26,82,40.0,30.0,Bennati Daniele,17,Lampre-Fondital,\u25b213,6,2007
24,22,40.0,15.0,Burghardt Marcus,18,T-Mobile Team,\u25bc3,6,2007
25,165,39.0,18.0,Gilbert Philippe,19,Fran\xe7aise des Jeux,\u25bc1,6,2007
22,167,39.0,16.0,Ladagnous Matthieu,20,Fran\xe7aise des Jeux,\u25bc4,6,2007
34,114,37.0,17.0,Hincapie George,21,Discovery Channel,\u25bc4,6,2007
25,77,34.0,24.0,Perez Ruben,22,Euskaltel - Euskadi,\u25b22,6,2007
23,94,34.0,19.0,Haussler Heinrich,23,Gerolsteiner,\u25bc4,6,2007
22,23,33.0,20.0,Cavendish Mark,24,T-Mobile Team,\u25bc4,6,2007
29,55,32.0,21.0,Flecha Juan Antonio,25,Rabobank ProTeam,\u25bc4,6,2007
25,102,27.0,25.0,Bonnet William,26,Cr\xe9dit Agricole,\u25bc1,6,2007
27,149,26.0,53.0,Wiggins Bradley,27,Cofidis,\u25b226,6,2007
27,126,25.0,44.0,Pineau J\xe9rome,28,Bouygues Telecom,\u25b216,6,2007
32,196,24.0,26.0,Kl\xf6den Andr\xe9as,29,Astana,\u25bc3,6,2007
31,214,22.0,43.0,Degano Enrico,30,Barloworld,\u25b213,6,2007
