Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,\u25bc\u25b2,stage,year
24,102,127.0,+3:12,,32.0,Bouet Maxime,28,AG2R La Mondiale,3:08 3:08,\u25b24,2,2011
22,139,132.0,+3:21,,35.0,Vichot Arthur,29,FDJ,3:17 3:17,\u25b26,2,2011
24,83,135.0,+3:28,,31.0,Costa Rui,30,Movistar Team,3:24 3:24,\u25b21,2,2011
23,168,137.0,+3:31,,33.0,Malori Adriano,31,Lampre - ISD,3:27 3:27,\u25b22,2,2011
24,82,142.0,+3:38,,34.0,Amador Andrey,32,Movistar Team,3:34 3:34,\u25b22,2,2011
21,213,156.0,+4:24,,37.0,Delaplace Anthony,33,Saur - Sojasun,4:20 4:20,\u25b24,2,2011
24,69,157.0,+4:30,,10.0,Zeits Andrey,34,Pro Team Astana,4:26 4:26,\u25bc24,2,2011
24,123,166.0,+5:32,,29.0,Ciolek Gerald,35,Quickstep Cycling Team,5:28 5:28,\u25bc6,2,2011
24,149,169.0,+5:43,,36.0,Schar Michael,36,BMC Racing Team,5:39 5:39,-,2,2011
25,196,173.0,+6:12,,25.0,Isaychev Vladimir,37,Team Katusha,6:08 6:08,\u25bc12,2,2011
23,22,184.0,+7:23,,38.0,Izagirre Gorka,38,Euskaltel - Euskadi,7:19 7:19,-,2,2011
24,106,186.0,+7:37,,39.0,Kadri Blel,39,AG2R La Mondiale,7:33 7:33,-,2,2011
26,88,,,64.0,4.0,Rojas Jos\xe9 Joaqu\xedn,1,Movistar Team,,\u25b23,3,2011
27,54,,,58.0,13.0,Farrar Tyler,2,Team Garmin - Cerv\xe9lo,,\u25b211,3,2011
33,51,,,54.0,3.0,Hushovd Thor,3,Team Garmin - Cerv\xe9lo,,-,3,2011
28,32,,,51.0,1.0,Gilbert Philippe,4,Omega Pharma-Lotto,,\u25bc3,3,2011
26,171,,,37.0,24.0,Cavendish Mark,5,HTC - High Road,,\u25b219,3,2011
27,201,,,36.0,,Feillu Romain,6,Vacansoleil - DCM,,-,3,2011
34,141,,,35.0,2.0,Evans Cadel,7,BMC Racing Team,,\u25bc5,3,2011
24,193,,,28.0,18.0,Galimzyanov Denis,8,Team Katusha,,\u25b210,3,2011
37,105,,,26.0,,Hinault S\xe9bastien,9,AG2R La Mondiale,,-,3,2011
30,202,,,26.0,20.0,Bozic Borut,10,Vacansoleil - DCM,,\u25b210,3,2011
28,33,,,25.0,15.0,Greipel Andr\xe9,11,Omega Pharma-Lotto,,\u25b24,3,2011
25,133,,,23.0,27.0,Delage Micka\xebl,12,FDJ,,\u25b215,3,2011
25,117,,,22.0,7.0,Thomas Geraint,13,Sky Procycling,,\u25bc6,3,2011
28,31,,,22.0,5.0,Van den Broeck Jurgen,14,Omega Pharma-Lotto,,\u25bc9,3,2011
28,138,,,20.0,6.0,Roy J\xe9r\xe9my,15,FDJ,,\u25bc9,3,2011
36,74,,,18.0,8.0,Kl\xf6den Andr\xe9as,16,RadioShack,,\u25bc8,3,2011
31,214,,,18.0,23.0,Engoulvent Jimmy,17,Saur - Sojasun,,\u25b26,3,2011
36,53,,,18.0,,Dean Julian,18,Team Garmin - Cerv\xe9lo,,-,3,2011
28,209,,,17.0,9.0,Westra Lieuwe,19,Vacansoleil - DCM,,\u25bc10,3,2011
32,85,,,17.0,,Guti\xe9rrez Jos\xe9 Iv\xe1n,20,Movistar Team,,-,3,2011
24,151,,,16.0,10.0,Taaram\xe4e Rein,21,Cofidis Le Credit en Ligne,,\u25bc11,3,2011
27,187,,,15.0,11.0,Quemeneur Perrig,22,Team Europcar,,\u25bc11,3,2011
27,129,,,15.0,,Terpstra Niki,23,Quickstep Cycling Team,,-,3,2011
39,72,,,14.0,12.0,Horner Chris,24,RadioShack,,\u25bc12,3,2011
30,122,,,14.0,21.0,Boonen Tom,25,Quickstep Cycling Team,,\u25bc4,3,2011
29,25,,,13.0,,Perez Ruben,26,Euskaltel - Euskadi,,-,3,2011
26,175,,,12.0,14.0,Martin Tony,27,HTC - High Road,,\u25bc13,3,2011
24,102,,,11.0,,Bouet Maxime,28,AG2R La Mondiale,,-,3,2011
28,14,,,10.0,16.0,Gerdemann Linus,29,Leopard Trek,,\u25bc13,3,2011
29,89,,,10.0,17.0,Ventoso Francisco,30,Movistar Team,,\u25bc13,3,2011
31,18,,,8.0,19.0,Schleck Fr\xe4nk,31,Leopard Trek,,\u25bc12,3,2011
27,189,,,8.0,,Turgot S\xe9bastien,32,Team Europcar,,-,3,2011
24,114,,,6.0,,Boasson Hagen Edvald,33,Sky Procycling,,-,3,2011
26,179,,,6.0,22.0,Velits Peter,34,HTC - High Road,,\u25bc12,3,2011
31,154,,,5.0,,Duque Leonardo,35,Cofidis Le Credit en Ligne,,-,3,2011
25,135,,,4.0,,Meersman Gianni,36,FDJ,,-,3,2011
32,181,,,4.0,25.0,Voeckler Thomas,37,Team Europcar,,\u25bc12,3,2011
37,169,,,4.0,26.0,Petacchi Alessandro,38,Lampre - ISD,,\u25bc12,3,2011
30,128,,,3.0,,Steegmans Gert,39,Quickstep Cycling Team,,-,3,2011
29,161,,,2.0,28.0,Cunego Damiano,40,Lampre - ISD,,\u25bc12,3,2011
30,153,,,2.0,29.0,Dumoulin Samuel,41,Cofidis Le Credit en Ligne,,\u25bc12,3,2011
26,97,,,1.0,30.0,Sabatini Fabio,42,Liquigas - Cannondale,,\u25bc12,3,2011
26,88,,,82.0,1.0,Rojas Jos\xe9 Joaqu\xedn,1,Movistar Team,,-,4,2011
34,141,,,80.0,7.0,Evans Cadel,2,BMC Racing Team,,\u25b25,4,2011
29,32,,,77.0,4.0,Gilbert Philippe,3,Omega Pharma-Lotto,,\u25b21,4,2011
33,51,,,70.0,3.0,Hushovd Thor,4,Team Garmin - Cerv\xe9lo,,\u25bc1,4,2011
27,54,,,68.0,2.0,Farrar Tyler,5,Team Garmin - Cerv\xe9lo,,\u25bc3,4,2011
27,201,,,38.0,6.0,Feillu Romain,6,Vacansoleil - DCM,,-,4,2011
28,138,,,37.0,15.0,Roy J\xe9r\xe9my,7,FDJ,,\u25b28,4,2011
28,31,,,36.0,14.0,Van den Broeck Jurgen,8,Omega Pharma-Lotto,,\u25b26,4,2011
30,202,,,36.0,10.0,Bozic Borut,9,Vacansoleil - DCM,,\u25b21,4,2011
28,1,,,35.0,,Contador Alberto,10,Saxo Bank - Sungard,,-,4,2011
24,193,,,35.0,8.0,Galimzyanov Denis,11,Team Katusha,,\u25bc3,4,2011
26,171,,,34.0,5.0,Cavendish Mark,12,HTC - High Road,,\u25bc7,4,2011
36,74,,,30.0,16.0,Kl\xf6den Andr\xe9as,13,RadioShack,,\u25b23,4,2011
37,61,,,30.0,,Vinokourov Alexandre,14,Pro Team Astana,,-,4,2011
28,33,,,28.0,11.0,Greipel Andr\xe9,15,Omega Pharma-Lotto,,\u25bc4,4,2011
31,18,,,26.0,31.0,Schleck Fr\xe4nk,16,Leopard Trek,,\u25b215,4,2011
24,118,,,26.0,,Uran Rigoberto,17,Sky Procycling,,-,4,2011
37,105,,,26.0,9.0,Hinault S\xe9bastien,18,AG2R La Mondiale,,\u25bc9,4,2011
31,214,,,24.0,17.0,Engoulvent Jimmy,19,Saur - Sojasun,,\u25bc2,4,2011
25,133,,,23.0,12.0,Delage Micka\xebl,20,FDJ,,\u25bc8,4,2011
25,117,,,22.0,13.0,Thomas Geraint,21,Sky Procycling,,\u25bc8,4,2011
28,204,,,20.0,,Hoogerland Johnny,22,Vacansoleil - DCM,,-,4,2011
36,53,,,18.0,18.0,Dean Julian,23,Team Garmin - Cerv\xe9lo,,\u25bc5,4,2011
28,209,,,17.0,19.0,Westra Lieuwe,24,Vacansoleil - DCM,,\u25bc5,4,2011
32,85,,,17.0,20.0,Guti\xe9rrez Jos\xe9 Iv\xe1n,25,Movistar Team,,\u25bc5,4,2011
24,151,,,16.0,21.0,Taaram\xe4e Rein,26,Cofidis Le Credit en Ligne,,\u25bc5,4,2011
33,21,,,16.0,,S\xe1nchez Samuel,27,Euskaltel - Euskadi,,-,4,2011
24,106,,,15.0,,Kadri Blel,28,AG2R La Mondiale,,-,4,2011
27,187,,,15.0,22.0,Quemeneur Perrig,29,Team Europcar,,\u25bc7,4,2011
27,129,,,15.0,23.0,Terpstra Niki,30,Quickstep Cycling Team,,\u25bc7,4,2011
30,122,,,15.0,25.0,Boonen Tom,31,Quickstep Cycling Team,,\u25bc6,4,2011
39,72,,,14.0,24.0,Horner Chris,32,RadioShack,,\u25bc8,4,2011
29,25,,,13.0,26.0,Perez Ruben,33,Euskaltel - Euskadi,,\u25bc7,4,2011
23,22,,,13.0,,Izagirre Gorka,34,Euskaltel - Euskadi,,-,4,2011
26,175,,,12.0,27.0,Martin Tony,35,HTC - High Road,,\u25bc8,4,2011
24,102,,,11.0,28.0,Bouet Maxime,36,AG2R La Mondiale,,\u25bc8,4,2011
27,84,,,11.0,,Erviti Imanol,37,Movistar Team,,-,4,2011
31,111,,,10.0,,Wiggins Bradley,38,Sky Procycling,,-,4,2011
28,14,,,10.0,29.0,Gerdemann Linus,39,Leopard Trek,,\u25bc10,4,2011
29,89,,,10.0,30.0,Ventoso Francisco,40,Movistar Team,,\u25bc10,4,2011
27,189,,,8.0,32.0,Turgot S\xe9bastien,41,Team Europcar,,\u25bc9,4,2011
24,114,,,6.0,33.0,Boasson Hagen Edvald,42,Sky Procycling,,\u25bc9,4,2011
26,179,,,6.0,34.0,Velits Peter,43,HTC - High Road,,\u25bc9,4,2011
33,91,,,6.0,,Basso Ivan,44,Liquigas - Cannondale,,-,4,2011
29,161,,,6.0,40.0,Cunego Damiano,45,Lampre - ISD,,\u25bc5,4,2011
31,154,,,6.0,35.0,Duque Leonardo,46,Cofidis Le Credit en Ligne,,\u25bc11,4,2011
24,174,,,5.0,,Goss Matthew,47,HTC - High Road,,-,4,2011
30,128,,,5.0,39.0,Steegmans Gert,48,Quickstep Cycling Team,,\u25bc9,4,2011
32,181,,,4.0,37.0,Voeckler Thomas,49,Team Europcar,,\u25bc12,4,2011
25,135,,,4.0,36.0,Meersman Gianni,50,FDJ,,\u25bc14,4,2011
37,169,,,4.0,38.0,Petacchi Alessandro,51,Lampre - ISD,,\u25bc13,4,2011
25,66,,,2.0,,Kreuziger Roman,52,Pro Team Astana,,-,4,2011
30,153,,,2.0,41.0,Dumoulin Samuel,53,Cofidis Le Credit en Ligne,,\u25bc12,4,2011
26,97,,,1.0,42.0,Sabatini Fabio,54,Liquigas - Cannondale,,\u25bc12,4,2011
24,95,,,1.0,,Oss Daniel,55,Liquigas - Cannondale,,-,4,2011
29,32,,,120.0,3.0,Gilbert Philippe,1,Omega Pharma-Lotto,,\u25b22,5,2011
26,88,,,112.0,1.0,Rojas Jos\xe9 Joaqu\xedn,2,Movistar Team,,\u25bc1,5,2011
34,141,,,90.0,2.0,Evans Cadel,3,BMC Racing Team,,\u25bc1,5,2011
26,171,,,84.0,12.0,Cavendish Mark,4,HTC - High Road,,\u25b28,5,2011
33,51,,,82.0,4.0,Hushovd Thor,5,Team Garmin - Cerv\xe9lo,,\u25bc1,5,2011
27,54,,,68.0,5.0,Farrar Tyler,6,Team Garmin - Cerv\xe9lo,,\u25bc1,5,2011
28,33,,,48.0,15.0,Greipel Andr\xe9,7,Omega Pharma-Lotto,,\u25b28,5,2011
27,201,,,47.0,6.0,Feillu Romain,8,Vacansoleil - DCM,,\u25bc2,5,2011
30,202,,,47.0,9.0,Bozic Borut,9,Vacansoleil - DCM,,-,5,2011
25,117,,,44.0,21.0,Thomas Geraint,10,Sky Procycling,,\u25b211,5,2011
37,105,,,44.0,18.0,Hinault S\xe9bastien,11,AG2R La Mondiale,,\u25b27,5,2011
36,74,,,38.0,13.0,Kl\xf6den Andr\xe9as,12,RadioShack,,\u25b21,5,2011
28,31,,,38.0,8.0,Van den Broeck Jurgen,13,Omega Pharma-Lotto,,\u25bc5,5,2011
28,138,,,37.0,7.0,Roy J\xe9r\xe9my,14,FDJ,,\u25bc7,5,2011
28,1,,,35.0,10.0,Contador Alberto,15,Saxo Bank - Sungard,,\u25bc5,5,2011
24,193,,,35.0,11.0,Galimzyanov Denis,16,Team Katusha,,\u25bc5,5,2011
32,85,,,32.0,25.0,Guti\xe9rrez Jos\xe9 Iv\xe1n,17,Movistar Team,,\u25b28,5,2011
25,133,,,30.0,20.0,Delage Micka\xebl,18,FDJ,,\u25b22,5,2011
37,61,,,30.0,14.0,Vinokourov Alexandre,19,Pro Team Astana,,\u25bc5,5,2011
27,189,,,28.0,41.0,Turgot S\xe9bastien,20,Team Europcar,,\u25b221,5,2011
31,18,,,26.0,16.0,Schleck Fr\xe4nk,21,Leopard Trek,,\u25bc5,5,2011
24,118,,,26.0,17.0,Uran Rigoberto,22,Sky Procycling,,\u25bc5,5,2011
23,156,,,26.0,,Gallopin Tony,23,Cofidis Le Credit en Ligne,,-,5,2011
31,214,,,24.0,19.0,Engoulvent Jimmy,24,Saur - Sojasun,,\u25bc5,5,2011
28,204,,,20.0,22.0,Hoogerland Johnny,25,Vacansoleil - DCM,,\u25bc3,5,2011
36,53,,,18.0,23.0,Dean Julian,26,Team Garmin - Cerv\xe9lo,,\u25bc3,5,2011
29,158,,,17.0,,Valentin Tristan,27,Cofidis Le Credit en Ligne,,-,5,2011
28,209,,,17.0,24.0,Westra Lieuwe,28,Vacansoleil - DCM,,\u25bc4,5,2011
24,151,,,16.0,26.0,Taaram\xe4e Rein,29,Cofidis Le Credit en Ligne,,\u25bc3,5,2011
33,21,,,16.0,27.0,S\xe1nchez Samuel,30,Euskaltel - Euskadi,,\u25bc3,5,2011
29,132,,,16.0,,Bonnet William,31,FDJ,,-,5,2011
31,154,,,16.0,46.0,Duque Leonardo,32,Cofidis Le Credit en Ligne,,\u25b214,5,2011
24,95,,,15.0,55.0,Oss Daniel,33,Liquigas - Cannondale,,\u25b222,5,2011
27,187,,,15.0,29.0,Quemeneur Perrig,34,Team Europcar,,\u25bc5,5,2011
30,122,,,15.0,31.0,Boonen Tom,35,Quickstep Cycling Team,,\u25bc4,5,2011
24,106,,,15.0,28.0,Kadri Blel,36,AG2R La Mondiale,,\u25bc8,5,2011
27,129,,,15.0,30.0,Terpstra Niki,37,Quickstep Cycling Team,,\u25bc7,5,2011
39,72,,,14.0,32.0,Horner Chris,38,RadioShack,,\u25bc6,5,2011
29,89,,,14.0,40.0,Ventoso Francisco,39,Movistar Team,,\u25b21,5,2011
29,25,,,13.0,33.0,Perez Ruben,40,Euskaltel - Euskadi,,\u25bc7,5,2011
21,213,,,13.0,,Delaplace Anthony,41,Saur - Sojasun,,-,5,2011
23,22,,,13.0,34.0,Izagirre Gorka,42,Euskaltel - Euskadi,,\u25bc8,5,2011
26,175,,,12.0,35.0,Martin Tony,43,HTC - High Road,,\u25bc8,5,2011
24,102,,,11.0,36.0,Bouet Maxime,44,AG2R La Mondiale,,\u25bc8,5,2011
27,84,,,11.0,37.0,Erviti Imanol,45,Movistar Team,,\u25bc8,5,2011
31,111,,,10.0,38.0,Wiggins Bradley,46,Sky Procycling,,\u25bc8,5,2011
28,14,,,10.0,39.0,Gerdemann Linus,47,Leopard Trek,,\u25bc8,5,2011
37,169,,,7.0,51.0,Petacchi Alessandro,48,Lampre - ISD,,\u25b23,5,2011
30,128,,,7.0,48.0,Steegmans Gert,49,Quickstep Cycling Team,,\u25bc1,5,2011
24,114,,,6.0,42.0,Boasson Hagen Edvald,50,Sky Procycling,,\u25bc8,5,2011
26,179,,,6.0,43.0,Velits Peter,51,HTC - High Road,,\u25bc8,5,2011
33,91,,,6.0,44.0,Basso Ivan,52,Liquigas - Cannondale,,\u25bc8,5,2011
29,161,,,6.0,45.0,Cunego Damiano,53,Lampre - ISD,,\u25bc8,5,2011
25,134,,,6.0,,Jeannesson Arnold,54,FDJ,,-,5,2011
25,196,,,6.0,,Isaychev Vladimir,55,Team Katusha,,-,5,2011
24,174,,,5.0,47.0,Goss Matthew,56,HTC - High Road,,\u25bc9,5,2011
32,181,,,4.0,49.0,Voeckler Thomas,57,Team Europcar,,\u25bc8,5,2011
25,135,,,4.0,50.0,Meersman Gianni,58,FDJ,,\u25bc8,5,2011
37,16,,,4.0,,O'Grady Stuart,59,Leopard Trek,,-,5,2011
25,66,,,2.0,52.0,Kreuziger Roman,60,Pro Team Astana,,\u25bc8,5,2011
30,153,,,2.0,53.0,Dumoulin Samuel,61,Cofidis Le Credit en Ligne,,\u25bc8,5,2011
28,177,,,1.0,,Renshaw Mark,62,HTC - High Road,,-,5,2011
26,97,,,1.0,54.0,Sabatini Fabio,63,Liquigas - Cannondale,,\u25bc9,5,2011
29,32,,,144.0,1.0,Gilbert Philippe,1,Omega Pharma-Lotto,,-,6,2011
26,88,,,143.0,2.0,Rojas Jos\xe9 Joaqu\xedn,2,Movistar Team,,-,6,2011
33,51,,,112.0,5.0,Hushovd Thor,3,Team Garmin - Cerv\xe9lo,,\u25b22,6,2011
34,141,,,98.0,3.0,Evans Cadel,4,BMC Racing Team,,\u25bc1,6,2011
26,171,,,94.0,4.0,Cavendish Mark,5,HTC - High Road,,\u25bc1,6,2011
27,54,,,76.0,6.0,Farrar Tyler,6,Team Garmin - Cerv\xe9lo,,-,6,2011
27,201,,,73.0,8.0,Feillu Romain,7,Vacansoleil - DCM,,\u25b21,6,2011
24,114,,,51.0,50.0,Boasson Hagen Edvald,8,Sky Procycling,,\u25b242,6,2011
37,105,,,48.0,11.0,Hinault S\xe9bastien,9,AG2R La Mondiale,,\u25b22,6,2011
28,33,,,48.0,7.0,Greipel Andr\xe9,10,Omega Pharma-Lotto,,\u25bc3,6,2011
30,202,,,47.0,9.0,Bozic Borut,11,Vacansoleil - DCM,,\u25bc2,6,2011
25,117,,,44.0,10.0,Thomas Geraint,12,Sky Procycling,,\u25bc2,6,2011
36,74,,,40.0,12.0,Kl\xf6den Andr\xe9as,13,RadioShack,,\u25bc1,6,2011
24,174,,,40.0,56.0,Goss Matthew,14,HTC - High Road,,\u25b242,6,2011
28,31,,,38.0,13.0,Van den Broeck Jurgen,15,Omega Pharma-Lotto,,\u25bc2,6,2011
28,138,,,37.0,14.0,Roy J\xe9r\xe9my,16,FDJ,,\u25bc2,6,2011
28,1,,,35.0,15.0,Contador Alberto,17,Saxo Bank - Sungard,,\u25bc2,6,2011
24,193,,,35.0,16.0,Galimzyanov Denis,18,Team Katusha,,\u25bc2,6,2011
25,133,,,34.0,18.0,Delage Micka\xebl,19,FDJ,,\u25bc1,6,2011
31,154,,,33.0,32.0,Duque Leonardo,20,Cofidis Le Credit en Ligne,,\u25b212,6,2011
32,85,,,32.0,17.0,Guti\xe9rrez Jos\xe9 Iv\xe1n,21,Movistar Team,,\u25bc4,6,2011
28,209,,,32.0,28.0,Westra Lieuwe,22,Vacansoleil - DCM,,\u25b26,6,2011
28,204,,,31.0,25.0,Hoogerland Johnny,23,Vacansoleil - DCM,,\u25b22,6,2011
37,61,,,30.0,19.0,Vinokourov Alexandre,24,Pro Team Astana,,\u25bc5,6,2011
27,189,,,28.0,20.0,Turgot S\xe9bastien,25,Team Europcar,,\u25bc5,6,2011
31,18,,,26.0,21.0,Schleck Fr\xe4nk,26,Leopard Trek,,\u25bc5,6,2011
24,118,,,26.0,22.0,Uran Rigoberto,27,Sky Procycling,,\u25bc5,6,2011
23,156,,,26.0,23.0,Gallopin Tony,28,Cofidis Le Credit en Ligne,,\u25bc5,6,2011
31,214,,,24.0,24.0,Engoulvent Jimmy,29,Saur - Sojasun,,\u25bc5,6,2011
24,137,,,20.0,,Roux Anthony,30,FDJ,,-,6,2011
22,139,,,20.0,,Vichot Arthur,31,FDJ,,-,6,2011
25,134,,,18.0,54.0,Jeannesson Arnold,32,FDJ,,\u25b222,6,2011
36,53,,,18.0,26.0,Dean Julian,33,Team Garmin - Cerv\xe9lo,,\u25bc7,6,2011
29,158,,,17.0,27.0,Valentin Tristan,34,Cofidis Le Credit en Ligne,,\u25bc7,6,2011
29,89,,,17.0,39.0,Ventoso Francisco,35,Movistar Team,,\u25b24,6,2011
24,151,,,16.0,29.0,Taaram\xe4e Rein,36,Cofidis Le Credit en Ligne,,\u25bc7,6,2011
33,21,,,16.0,30.0,S\xe1nchez Samuel,37,Euskaltel - Euskadi,,\u25bc7,6,2011
29,132,,,16.0,31.0,Bonnet William,38,FDJ,,\u25bc7,6,2011
24,123,,,16.0,,Ciolek Gerald,39,Quickstep Cycling Team,,-,6,2011
24,95,,,15.0,33.0,Oss Daniel,40,Liquigas - Cannondale,,\u25bc7,6,2011
30,122,,,15.0,35.0,Boonen Tom,41,Quickstep Cycling Team,,\u25bc6,6,2011
24,106,,,15.0,36.0,Kadri Blel,42,AG2R La Mondiale,,\u25bc6,6,2011
27,129,,,15.0,37.0,Terpstra Niki,43,Quickstep Cycling Team,,\u25bc6,6,2011
27,187,,,15.0,34.0,Quemeneur Perrig,44,Team Europcar,,\u25bc10,6,2011
39,72,,,14.0,38.0,Horner Chris,45,RadioShack,,\u25bc7,6,2011
27,206,,,14.0,,Marcato Marco,46,Vacansoleil - DCM,,-,6,2011
23,168,,,13.0,,Malori Adriano,47,Lampre - ISD,,-,6,2011
29,25,,,13.0,40.0,Perez Ruben,48,Euskaltel - Euskadi,,\u25bc8,6,2011
21,213,,,13.0,41.0,Delaplace Anthony,49,Saur - Sojasun,,\u25bc8,6,2011
23,22,,,13.0,42.0,Izagirre Gorka,50,Euskaltel - Euskadi,,\u25bc8,6,2011
26,175,,,12.0,43.0,Martin Tony,51,HTC - High Road,,\u25bc8,6,2011
37,169,,,12.0,48.0,Petacchi Alessandro,52,Lampre - ISD,,\u25bc4,6,2011
24,102,,,11.0,44.0,Bouet Maxime,53,AG2R La Mondiale,,\u25bc9,6,2011
27,84,,,11.0,45.0,Erviti Imanol,54,Movistar Team,,\u25bc9,6,2011
31,111,,,10.0,46.0,Wiggins Bradley,55,Sky Procycling,,\u25bc9,6,2011
26,13,,,10.0,,Fuglsang Jakob,56,Leopard Trek,,-,6,2011
