Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,\u25bc\u25b2,stage,year
25,155,,,15.0,50,Loosli David,50,Lampre-Caffita,,-,10,2005
28,196,,,15.0,51,Isasi Inaki,51,Euskaltel - Euskadi,,-,10,2005
26,82,,,14.0,52,Bertogliati Rubens,52,Saunier Duval - Prodir,,-,10,2005
31,164,,,,74*,Leipheimer Levi,53*,Gerolsteiner,,-,10,2005
26,207,,,14.0,56,Krivtsov Yuriy,54,AG2R Pr\xe9voyance,,\u25b22,10,2005
29,157,,,14.0,53,Righi Daniele,55,Lampre-Caffita,,\u25bc2,10,2005
29,31,,,13.0,,Mancebo Francisco,56,Illes Balears - Caisse d'Epargne,,-,10,2005
31,46,,,13.0,55,Rodriguez Fred,57,Davitamon - Lotto,,\u25bc2,10,2005
27,21,,,12.0,,Basso Ivan,58,CSC ProTeam,,-,10,2005
26,208,,,11.0,57,Portal Nicolas,59,AG2R Pr\xe9voyance,,\u25bc2,10,2005
31,151,,,11.0,86,Mazzoleni Eddy,60,Lampre-Caffita,,\u25b226,10,2005
31,76,,,11.0,58,Frigo Dario,61,Fassa Bortolo,,\u25bc3,10,2005
28,39,,,11.0,59,Zandio Xabier,62,Illes Balears - Caisse d'Epargne,,\u25bc3,10,2005
30,122,,,10.0,60,Auge St\xe9phane,63,Cofidis,,\u25bc3,10,2005
29,66,,,10.0,71,Landis Floyd,64,Phonak Hearing Systems,,\u25b27,10,2005
33,23,,,10.0,61,Julich Bobby,65,CSC ProTeam,,\u25bc4,10,2005
28,96,,,9.0,66,Jaksche Jorg,66,Liberty Seguros - W\xfcrth Team,,-,10,2005
27,119,,,9.0,62,Pellizotti Franco,67,Liquigas,,\u25bc5,10,2005
28,55,,,9.0,63,L\xf6wik Gerben,68,Rabobank ProTeam,,\u25bc5,10,2005
31,105,,,9.0,64,Hinault S\xe9bastien,69,Cr\xe9dit Agricole,,\u25bc5,10,2005
25,108,,,8.0,83,Kashechkin Andrey,70,Cr\xe9dit Agricole,,\u25b213,10,2005
28,127,,,8.0,65,Tombak Janek,71,Cofidis,,\u25bc6,10,2005
28,43,,,7.0,67,Brandt Christophe,72,Davitamon - Lotto,,\u25bc5,10,2005
30,115,,,6.0,68,Cioni Dario,73,Liquigas,,\u25bc5,10,2005
30,62,,,6.0,69,Grabsch Bert,74,Phonak Hearing Systems,,\u25bc5,10,2005
28,114,,,6.0,70,Carlstr\xf6m Kjell,75,Liquigas,,\u25bc5,10,2005
29,171,,,5.0,72,McGee Bradley,76,Fran\xe7aise des Jeux,,\u25bc4,10,2005
33,87,,,4.0,,Piepoli Leonardo,77,Saunier Duval - Prodir,,-,10,2005
28,99,,,4.0,75,Vicioso \xc1ngel,78,Liberty Seguros - W\xfcrth Team,,\u25bc3,10,2005
30,27,,,4.0,76,S\xf8rensen Nicki,79,CSC ProTeam,,\u25bc3,10,2005
24,56,,,4.0,77,Posthuma Joost,80,Rabobank ProTeam,,\u25bc3,10,2005
21,97,,,4.0,,Sanchez Luis Leon,81,Liberty Seguros - W\xfcrth Team,,-,10,2005
23,74,,,4.0,,Facci Mauro,82,Fassa Bortolo,,-,10,2005
26,149,,,4.0,78,Voeckler Thomas,83,Bouygues Telecom,,\u25bc5,10,2005
34,161,,,3.0,79,Totschnig Georg,84,Gerolsteiner,,\u25bc5,10,2005
33,52,,,3.0,80*,Boogerd Michael,85*,Rabobank ProTeam,,-,10,2005
31,129,,,3.0,81,White Matthew,86,Cofidis,,\u25bc5,10,2005
32,61,,,3.0,90,Botero Santiago,87,Phonak Hearing Systems,,\u25b23,10,2005
24,37,,,2.0,82,Karpets Vladimir,88,Illes Balears - Caisse d'Epargne,,\u25bc6,10,2005
25,135,,,2.0,84,Rogers Michael,89,Quickstep - Innergetic,,\u25bc5,10,2005
26,172,,,2.0,85,Casar Sandy,90,Fran\xe7aise des Jeux,,\u25bc5,10,2005
34,128,,,2.0,88,Vasseur C\xe9dric,91,Cofidis,,\u25bc3,10,2005
30,83,,,2.0,87,Ca\xf1ada David,92,Saunier Duval - Prodir,,\u25bc5,10,2005
27,183,,,2.0,89,Cortinovis Alessandro,93,Domina Vacanze,,\u25bc4,10,2005
24,131,,,133.0,1,Boonen Tom,1,Quickstep - Innergetic,,-,11,2005
27,106,,,128.0,2,Hushovd Thor,2,Cr\xe9dit Agricole,,-,11,2005
31,121,,,109.0,3,O'Grady Stuart,3,Cofidis,,-,11,2005
33,41,,,96.0,4,McEwen Robbie,4,Davitamon - Lotto,,-,11,2005
31,19,,,81.0,17,Vinokourov Alexandre,5,T-Mobile Team,,\u25b212,11,2005
27,162,,,75.0,5,F\xf6rster Robert,6,Gerolsteiner,,\u25bc1,11,2005
27,184,,,73.0,6,Furlan Angelo,7,Domina Vacanze,,\u25bc1,11,2005
24,175,,,69.0,8,Eisel Bernhard,8,Fran\xe7aise des Jeux,,-,11,2005
31,57,,,63.0,13,Rasmussen Michael,9,Rabobank ProTeam,,\u25b24,11,2005
31,168,,,60.0,9,Wrolich Peter,10,Gerolsteiner,,\u25bc1,11,2005
26,173,,,59.0,10,Cooke Baden,11,Fran\xe7aise des Jeux,,\u25bc1,11,2005
36,152,,,58.0,11,Bortolami Gianluca,12,Lampre-Caffita,,\u25bc1,11,2005
24,94,,,58.0,12,Davis Allan,13,Liberty Seguros - W\xfcrth Team,,\u25bc1,11,2005
37,143,,,56.0,14,Brochard Laurent,14,Bouygues Telecom,,-,11,2005
27,75,,,55.0,15,Flecha Juan Antonio,15,Fassa Bortolo,,-,11,2005
34,101,,,54.0,22,Moreau Christophe,16,Cr\xe9dit Agricole,,\u25b26,11,2005
25,147,,,53.0,16,Pineau J\xe9rome,17,Bouygues Telecom,,\u25bc1,11,2005
30,113,,,49.0,18,B\xe4ckstedt Magnus,18,Liquigas,,-,11,2005
25,38,,,45.0,21,Valverde Alejandro,19,Illes Balears - Caisse d'Epargne,,\u25b22,11,2005
25,145,,,41.0,20,Geslin Anthony,20,Bouygues Telecom,,-,11,2005
33,1,,,,26*,Armstrong Lance,21*,Discovery Channel,,-,11,2005
27,68,,,39.0,23,Pereiro Oscar,22,Phonak Hearing Systems,,\u25b21,11,2005
28,44,,,36.0,31,Evans Cadel,23,Davitamon - Lotto,,\u25b28,11,2005
25,72,,,35.0,24,Bernucci Lorenzo,24,Fassa Bortolo,,-,11,2005
31,11,,,33.0,25,Ullrich Jan,25,T-Mobile Team,,-,11,2005
24,59,,,29.0,27,Weening Pieter,26,Rabobank ProTeam,,\u25b21,11,2005
30,14,,,29.0,28,Kl\xf6den Andr\xe9as,27,T-Mobile Team,,\u25b21,11,2005
23,176,,,29.0,29,Gilbert Philippe,28,Fran\xe7aise des Jeux,,\u25b21,11,2005
27,34,,,29.0,30,Becke Daniel,29,Illes Balears - Caisse d'Epargne,,\u25b21,11,2005
32,61,,,25.0,87,Botero Santiago,30,Phonak Hearing Systems,,\u25b257,11,2005
25,163,,,25.0,33,Lang Sebastian,31,Gerolsteiner,,\u25b22,11,2005
28,102,,,24.0,34,Bodrogi Laszlo,32,Cr\xe9dit Agricole,,\u25b22,11,2005
34,53,,,24.0,35,Dekker Erik,33,Rabobank ProTeam,,\u25b22,11,2005
28,64,,,24.0,36,Hunter Robert,34,Phonak Hearing Systems,,\u25b22,11,2005
33,86,,,24.0,37,Horner Chris,35,Saunier Duval - Prodir,,\u25b22,11,2005
25,88,,,24.0,39,Quinziato Manuel,36,Saunier Duval - Prodir,,\u25b23,11,2005
24,71,,,24.0,38,Cancellara Fabian,37,Fassa Bortolo,,\u25b21,11,2005
33,23,,,23.0,65,Julich Bobby,38,CSC ProTeam,,\u25b227,11,2005
31,151,,,23.0,60,Mazzoleni Eddy,39,Lampre-Caffita,,\u25b221,11,2005
24,186,,,23.0,40,Iglinskiy Maxim,40,Domina Vacanze,,-,11,2005
31,164,,,,53*,Leipheimer Levi,41*,Gerolsteiner,,-,11,2005
30,22,,,22.0,41,Arvesen Kurt-Asle,42,CSC ProTeam,,\u25bc1,11,2005
32,138,,,21.0,42,Trenti Guido,43,Quickstep - Innergetic,,\u25bc1,11,2005
31,111,,,20.0,43,Garzelli Stefano,44,Liquigas,,\u25bc1,11,2005
30,116,,,19.0,44,Gerosa Mauro,45,Liquigas,,\u25bc1,11,2005
30,77,,,19.0,45,Giunti Massimo,46,Fassa Bortolo,,\u25bc1,11,2005
30,153,,,18.0,46,Commesso Salvatore,47,Lampre-Caffita,,\u25bc1,11,2005
32,4,,,,48*,Hincapie George,48*,Discovery Channel,,-,11,2005
25,167,,,16.0,49,Wegmann Fabian,49,Gerolsteiner,,-,11,2005
27,21,,,15.0,58,Basso Ivan,50,CSC ProTeam,,\u25b28,11,2005
25,155,,,15.0,50,Loosli David,51,Lampre-Caffita,,\u25bc1,11,2005
28,196,,,15.0,51,Isasi Inaki,52,Euskaltel - Euskadi,,\u25bc1,11,2005
26,82,,,14.0,52,Bertogliati Rubens,53,Saunier Duval - Prodir,,\u25bc1,11,2005
26,207,,,14.0,54,Krivtsov Yuriy,54,AG2R Pr\xe9voyance,,-,11,2005
29,157,,,14.0,55,Righi Daniele,55,Lampre-Caffita,,-,11,2005
29,31,,,13.0,56,Mancebo Francisco,56,Illes Balears - Caisse d'Epargne,,-,11,2005
31,46,,,13.0,57,Rodriguez Fred,57,Davitamon - Lotto,,-,11,2005
27,198,,,12.0,47,Martinez Egoi,58,Euskaltel - Euskadi,,\u25bc11,11,2005
26,208,,,11.0,59,Portal Nicolas,59,AG2R Pr\xe9voyance,,-,11,2005
28,39,,,11.0,62,Zandio Xabier,60,Illes Balears - Caisse d'Epargne,,\u25b22,11,2005
30,122,,,10.0,63,Auge St\xe9phane,61,Cofidis,,\u25b22,11,2005
29,66,,,10.0,64,Landis Floyd,62,Phonak Hearing Systems,,\u25b22,11,2005
28,96,,,9.0,66,Jaksche Jorg,63,Liberty Seguros - W\xfcrth Team,,\u25b23,11,2005
34,161,,,9.0,84,Totschnig Georg,64,Gerolsteiner,,\u25b220,11,2005
27,119,,,9.0,67,Pellizotti Franco,65,Liquigas,,\u25b22,11,2005
28,55,,,9.0,68,L\xf6wik Gerben,66,Rabobank ProTeam,,\u25b22,11,2005
31,105,,,9.0,69,Hinault S\xe9bastien,67,Cr\xe9dit Agricole,,\u25b22,11,2005
25,108,,,8.0,70,Kashechkin Andrey,68,Cr\xe9dit Agricole,,\u25b22,11,2005
28,127,,,8.0,71,Tombak Janek,69,Cofidis,,\u25b22,11,2005
28,43,,,7.0,72,Brandt Christophe,70,Davitamon - Lotto,,\u25b22,11,2005
30,115,,,6.0,73,Cioni Dario,71,Liquigas,,\u25b22,11,2005
30,62,,,6.0,74,Grabsch Bert,72,Phonak Hearing Systems,,\u25b22,11,2005
28,114,,,6.0,75,Carlstr\xf6m Kjell,73,Liquigas,,\u25b22,11,2005
29,171,,,5.0,76,McGee Bradley,74,Fran\xe7aise des Jeux,,\u25b22,11,2005
25,7,,,4.0,,Popovych Yaroslav,75,Discovery Channel,,-,11,2005
25,135,,,4.0,89,Rogers Michael,76,Quickstep - Innergetic,,\u25b213,11,2005
33,87,,,4.0,77,Piepoli Leonardo,77,Saunier Duval - Prodir,,-,11,2005
28,99,,,4.0,78,Vicioso \xc1ngel,78,Liberty Seguros - W\xfcrth Team,,-,11,2005
30,27,,,4.0,79,S\xf8rensen Nicki,79,CSC ProTeam,,-,11,2005
24,56,,,4.0,80,Posthuma Joost,80,Rabobank ProTeam,,-,11,2005
21,97,,,4.0,81,Sanchez Luis Leon,81,Liberty Seguros - W\xfcrth Team,,-,11,2005
23,74,,,4.0,82,Facci Mauro,82,Fassa Bortolo,,-,11,2005
26,149,,,4.0,83,Voeckler Thomas,83,Bouygues Telecom,,-,11,2005
31,129,,,3.0,86,White Matthew,84,Cofidis,,\u25b22,11,2005
31,2,,,2.0,,Azevedo Jos\xe9 Bento Carvalho,85,Discovery Channel,,-,11,2005
26,172,,,2.0,90,Casar Sandy,86,Fran\xe7aise des Jeux,,\u25b24,11,2005
24,37,,,2.0,88,Karpets Vladimir,87,Illes Balears - Caisse d'Epargne,,\u25b21,11,2005
34,128,,,2.0,91,Vasseur C\xe9dric,88,Cofidis,,\u25b23,11,2005
30,83,,,2.0,92,Ca\xf1ada David,89,Saunier Duval - Prodir,,\u25b23,11,2005
27,183,,,2.0,93,Cortinovis Alessandro,90,Domina Vacanze,,\u25b23,11,2005
27,106,,,142.0,2,Hushovd Thor,1,Cr\xe9dit Agricole,,\u25b21,12,2005
31,121,,,120.0,3,O'Grady Stuart,2,Cofidis,,\u25b21,12,2005
33,41,,,107.0,4,McEwen Robbie,3,Davitamon - Lotto,,\u25b21,12,2005
31,19,,,81.0,5,Vinokourov Alexandre,4,T-Mobile Team,,\u25b21,12,2005
24,175,,,69.0,8,Eisel Bernhard,5,Fran\xe7aise des Jeux,,\u25b23,12,2005
31,168,,,66.0,10,Wrolich Peter,6,Gerolsteiner,,\u25b24,12,2005
27,162,,,65.0,6,F\xf6rster Robert,7,Gerolsteiner,,\u25bc1,12,2005
31,57,,,63.0,9,Rasmussen Michael,8,Rabobank ProTeam,,\u25b21,12,2005
26,173,,,59.0,11,Cooke Baden,9,Fran\xe7aise des Jeux,,\u25b22,12,2005
36,152,,,58.0,12,Bortolami Gianluca,10,Lampre-Caffita,,\u25b22,12,2005
24,94,,,58.0,13,Davis Allan,11,Liberty Seguros - W\xfcrth Team,,\u25b22,12,2005
37,143,,,56.0,14,Brochard Laurent,12,Bouygues Telecom,,\u25b22,12,2005
27,75,,,55.0,15,Flecha Juan Antonio,13,Fassa Bortolo,,\u25b22,12,2005
34,101,,,54.0,16,Moreau Christophe,14,Cr\xe9dit Agricole,,\u25b22,12,2005
25,147,,,53.0,17,Pineau J\xe9rome,15,Bouygues Telecom,,\u25b22,12,2005
30,113,,,49.0,18,B\xe4ckstedt Magnus,16,Liquigas,,\u25b22,12,2005
25,38,,,45.0,19,Valverde Alejandro,17,Illes Balears - Caisse d'Epargne,,\u25b22,12,2005
25,145,,,41.0,20,Geslin Anthony,18,Bouygues Telecom,,\u25b22,12,2005
33,1,,,,21*,Armstrong Lance,19*,Discovery Channel,,-,12,2005
27,68,,,39.0,22,Pereiro Oscar,20,Phonak Hearing Systems,,\u25b22,12,2005
28,44,,,36.0,23,Evans Cadel,21,Davitamon - Lotto,,\u25b22,12,2005
25,72,,,35.0,24,Bernucci Lorenzo,22,Fassa Bortolo,,\u25b22,12,2005
31,11,,,33.0,25,Ullrich Jan,23,T-Mobile Team,,\u25b22,12,2005
23,176,,,30.0,28,Gilbert Philippe,24,Fran\xe7aise des Jeux,,\u25b24,12,2005
24,59,,,29.0,26,Weening Pieter,25,Rabobank ProTeam,,\u25b21,12,2005
30,14,,,29.0,27,Kl\xf6den Andr\xe9as,26,T-Mobile Team,,\u25b21,12,2005
30,77,,,29.0,46,Giunti Massimo,27,Fassa Bortolo,,\u25b219,12,2005
27,34,,,29.0,29,Becke Daniel,28,Illes Balears - Caisse d'Epargne,,\u25b21,12,2005
30,126,,,25.0,,Moncouti\xe9 David,29,Cofidis,,-,12,2005
32,61,,,25.0,30,Botero Santiago,30,Phonak Hearing Systems,,-,12,2005
25,163,,,25.0,31,Lang Sebastian,31,Gerolsteiner,,-,12,2005
28,102,,,24.0,32,Bodrogi Laszlo,32,Cr\xe9dit Agricole,,-,12,2005
34,53,,,24.0,33,Dekker Erik,33,Rabobank ProTeam,,-,12,2005
26,172,,,24.0,86,Casar Sandy,34,Fran\xe7aise des Jeux,,\u25b252,12,2005
33,86,,,24.0,35,Horner Chris,35,Saunier Duval - Prodir,,-,12,2005
28,99,,,24.0,78,Vicioso \xc1ngel,36,Liberty Seguros - W\xfcrth Team,,\u25b242,12,2005
27,119,,,24.0,65,Pellizotti Franco,37,Liquigas,,\u25b228,12,2005
25,88,,,24.0,36,Quinziato Manuel,38,Saunier Duval - Prodir,,\u25bc2,12,2005
24,71,,,24.0,37,Cancellara Fabian,39,Fassa Bortolo,,\u25bc2,12,2005
33,23,,,23.0,38,Julich Bobby,40,CSC ProTeam,,\u25bc2,12,2005
31,151,,,23.0,39,Mazzoleni Eddy,41,Lampre-Caffita,,\u25bc2,12,2005
24,186,,,23.0,40,Iglinskiy Maxim,42,Domina Vacanze,,\u25bc2,12,2005
31,164,,,,41*,Leipheimer Levi,43*,Gerolsteiner,,-,12,2005
30,22,,,22.0,42,Arvesen Kurt-Asle,44,CSC ProTeam,,\u25bc2,12,2005
32,138,,,21.0,43,Trenti Guido,45,Quickstep - Innergetic,,\u25bc2,12,2005
31,111,,,20.0,44,Garzelli Stefano,46,Liquigas,,\u25bc2,12,2005
30,116,,,19.0,45,Gerosa Mauro,47,Liquigas,,\u25bc2,12,2005
30,153,,,18.0,47,Commesso Salvatore,48,Lampre-Caffita,,\u25bc1,12,2005
31,104,,,18.0,,Halgand Patrice,49,Cr\xe9dit Agricole,,-,12,2005
32,4,,,,48*,Hincapie George,50*,Discovery Channel,,-,12,2005
25,167,,,16.0,49,Wegmann Fabian,51,Gerolsteiner,,\u25bc2,12,2005
34,32,,,16.0,,Arrieta Jose Luis,52,Illes Balears - Caisse d'Epargne,,-,12,2005
26,207,,,16.0,54,Krivtsov Yuriy,53,AG2R Pr\xe9voyance,,\u25b21,12,2005
31,46,,,16.0,57,Rodriguez Fred,54,Davitamon - Lotto,,\u25b23,12,2005
27,21,,,15.0,50,Basso Ivan,55,CSC ProTeam,,\u25bc5,12,2005
25,155,,,15.0,51,Loosli David,56,Lampre-Caffita,,\u25bc5,12,2005
28,196,,,15.0,52,Isasi Inaki,57,Euskaltel - Euskadi,,\u25bc5,12,2005
26,82,,,14.0,53,Bertogliati Rubens,58,Saunier Duval - Prodir,,\u25bc5,12,2005
32,45,,,14.0,,Merckx Axel,59,Davitamon - Lotto,,-,12,2005
29,157,,,14.0,55,Righi Daniele,60,Lampre-Caffita,,\u25bc5,12,2005
29,31,,,13.0,56,Mancebo Francisco,61,Illes Balears - Caisse d'Epargne,,\u25bc5,12,2005
29,81,,,13.0,,Garate Juan Manuel,62,Saunier Duval - Prodir,,-,12,2005
31,105,,,13.0,67,Hinault S\xe9bastien,63,Cr\xe9dit Agricole,,\u25b24,12,2005
28,127,,,13.0,69,Tombak Janek,64,Cofidis,,\u25b25,12,2005
27,198,,,12.0,58,Martinez Egoi,65,Euskaltel - Euskadi,,\u25bc7,12,2005
29,171,,,11.0,74,McGee Bradley,66,Fran\xe7aise des Jeux,,\u25b28,12,2005
26,208,,,11.0,59,Portal Nicolas,67,AG2R Pr\xe9voyance,,\u25bc8,12,2005
28,39,,,11.0,60,Zandio Xabier,68,Illes Balears - Caisse d'Epargne,,\u25bc8,12,2005
30,122,,,10.0,61,Auge St\xe9phane,69,Cofidis,,\u25bc8,12,2005
29,66,,,10.0,62,Landis Floyd,70,Phonak Hearing Systems,,\u25bc8,12,2005
28,96,,,9.0,63,Jaksche Jorg,71,Liberty Seguros - W\xfcrth Team,,\u25bc8,12,2005
34,161,,,9.0,64,Totschnig Georg,72,Gerolsteiner,,\u25bc8,12,2005
26,16,,,9.0,,Schreck Stephan,73,T-Mobile Team,,-,12,2005
28,55,,,9.0,66,L\xf6wik Gerben,74,Rabobank ProTeam,,\u25bc8,12,2005
25,108,,,8.0,68,Kashechkin Andrey,75,Cr\xe9dit Agricole,,\u25bc7,12,2005
36,24,,,8.0,,Lombardi Giovanni,76,CSC ProTeam,,-,12,2005
28,43,,,7.0,70,Brandt Christophe,77,Davitamon - Lotto,,\u25bc7,12,2005
30,115,,,6.0,71,Cioni Dario,78,Liquigas,,\u25bc7,12,2005
26,124,,,6.0,,Chavanel Sylvain,79,Cofidis,,-,12,2005
30,62,,,6.0,72,Grabsch Bert,80,Phonak Hearing Systems,,\u25bc8,12,2005
28,114,,,6.0,73,Carlstr\xf6m Kjell,81,Liquigas,,\u25bc8,12,2005
25,7,,,4.0,75,Popovych Yaroslav,82,Discovery Channel,,\u25bc7,12,2005
25,135,,,4.0,76,Rogers Michael,83,Quickstep - Innergetic,,\u25bc7,12,2005
33,87,,,4.0,77,Piepoli Leonardo,84,Saunier Duval - Prodir,,\u25bc7,12,2005
22,93,,,4.0,,Contador Alberto,85,Liberty Seguros - W\xfcrth Team,,-,12,2005
30,27,,,4.0,79,S\xf8rensen Nicki,86,CSC ProTeam,,\u25bc7,12,2005
24,56,,,4.0,80,Posthuma Joost,87,Rabobank ProTeam,,\u25bc7,12,2005
21,97,,,4.0,81,Sanchez Luis Leon,88,Liberty Seguros - W\xfcrth Team,,\u25bc7,12,2005
23,74,,,4.0,82,Facci Mauro,89,Fassa Bortolo,,\u25bc7,12,2005
26,149,,,4.0,83,Voeckler Thomas,90,Bouygues Telecom,,\u25bc7,12,2005
31,129,,,3.0,84,White Matthew,91,Cofidis,,\u25bc7,12,2005
31,2,,,2.0,85,Azevedo Jos\xe9 Bento Carvalho,92,Discovery Channel,,\u25bc7,12,2005
24,37,,,2.0,87,Karpets Vladimir,93,Illes Balears - Caisse d'Epargne,,\u25bc6,12,2005
34,128,,,2.0,88,Vasseur C\xe9dric,94,Cofidis,,\u25bc6,12,2005
30,83,,,2.0,89,Ca\xf1ada David,95,Saunier Duval - Prodir,,\u25bc6,12,2005
27,183,,,2.0,90,Cortinovis Alessandro,96,Domina Vacanze,,\u25bc6,12,2005
29,146,,,2.0,,Lefevre Laurent,97,Bouygues Telecom,,-,12,2005
27,106,,,164.0,1,Hushovd Thor,1,Cr\xe9dit Agricole,,-,13,2005
31,121,,,150.0,2,O'Grady Stuart,2,Cofidis,,-,13,2005
33,41,,,142.0,3,McEwen Robbie,3,Davitamon - Lotto,,-,13,2005
27,162,,,84.0,7,F\xf6rster Robert,4,Gerolsteiner,,\u25b23,13,2005
31,19,,,81.0,4,Vinokourov Alexandre,5,T-Mobile Team,,\u25bc1,13,2005
31,168,,,79.0,6,Wrolich Peter,6,Gerolsteiner,,-,13,2005
36,152,,,75.0,10,Bortolami Gianluca,7,Lampre-Caffita,,\u25b23,13,2005
24,94,,,73.0,11,Davis Allan,8,Liberty Seguros - W\xfcrth Team,,\u25b23,13,2005
26,173,,,73.0,9,Cooke Baden,9,Fran\xe7aise des Jeux,,-,13,2005
24,175,,,71.0,5,Eisel Bernhard,10,Fran\xe7aise des Jeux,,\u25bc5,13,2005
30,113,,,67.0,16,B\xe4ckstedt Magnus,11,Liquigas,,\u25b25,13,2005
31,57,,,63.0,8,Rasmussen Michael,12,Rabobank ProTeam,,\u25bc4,13,2005
37,143,,,63.0,12,Brochard Laurent,13,Bouygues Telecom,,\u25bc1,13,2005
27,75,,,61.0,13,Flecha Juan Antonio,14,Fassa Bortolo,,\u25bc1,13,2005
25,145,,,61.0,18,Geslin Anthony,15,Bouygues Telecom,,\u25b23,13,2005
34,101,,,54.0,14,Moreau Christophe,16,Cr\xe9dit Agricole,,\u25bc2,13,2005
25,147,,,53.0,15,Pineau J\xe9rome,17,Bouygues Telecom,,\u25bc2,13,2005
32,138,,,45.0,45,Trenti Guido,18,Quickstep - Innergetic,,\u25b227,13,2005
25,72,,,43.0,22,Bernucci Lorenzo,19,Fassa Bortolo,,\u25b23,13,2005
33,86,,,42.0,35,Horner Chris,20,Saunier Duval - Prodir,,\u25b215,13,2005
31,46,,,42.0,54,Rodriguez Fred,21,Davitamon - Lotto,,\u25b233,13,2005
33,1,,,,19*,Armstrong Lance,22*,Discovery Channel,,-,13,2005
27,68,,,39.0,20,Pereiro Oscar,23,Phonak Hearing Systems,,\u25bc3,13,2005
28,44,,,36.0,21,Evans Cadel,24,Davitamon - Lotto,,\u25bc3,13,2005
23,176,,,35.0,24,Gilbert Philippe,25,Fran\xe7aise des Jeux,,\u25bc1,13,2005
31,11,,,34.0,23,Ullrich Jan,26,T-Mobile Team,,\u25bc3,13,2005
30,77,,,33.0,27,Giunti Massimo,27,Fassa Bortolo,,-,13,2005
24,59,,,29.0,25,Weening Pieter,28,Rabobank ProTeam,,\u25bc3,13,2005
30,14,,,29.0,26,Kl\xf6den Andr\xe9as,29,T-Mobile Team,,\u25bc3,13,2005
27,34,,,29.0,28,Becke Daniel,30,Illes Balears - Caisse d'Epargne,,\u25bc2,13,2005
30,126,,,25.0,29,Moncouti\xe9 David,31,Cofidis,,\u25bc2,13,2005
32,61,,,25.0,30,Botero Santiago,32,Phonak Hearing Systems,,\u25bc2,13,2005
25,163,,,25.0,31,Lang Sebastian,33,Gerolsteiner,,\u25bc2,13,2005
28,102,,,24.0,32,Bodrogi Laszlo,34,Cr\xe9dit Agricole,,\u25bc2,13,2005
34,53,,,24.0,33,Dekker Erik,35,Rabobank ProTeam,,\u25bc2,13,2005
26,172,,,24.0,34,Casar Sandy,36,Fran\xe7aise des Jeux,,\u25bc2,13,2005
28,99,,,24.0,36,Vicioso \xc1ngel,37,Liberty Seguros - W\xfcrth Team,,\u25bc1,13,2005
27,119,,,24.0,37,Pellizotti Franco,38,Liquigas,,\u25bc1,13,2005
28,196,,,24.0,57,Isasi Inaki,39,Euskaltel - Euskadi,,\u25b218,13,2005
25,88,,,24.0,38,Quinziato Manuel,40,Saunier Duval - Prodir,,\u25bc2,13,2005
24,71,,,24.0,39,Cancellara Fabian,41,Fassa Bortolo,,\u25bc2,13,2005
33,23,,,23.0,40,Julich Bobby,42,CSC ProTeam,,\u25bc2,13,2005
31,151,,,23.0,41,Mazzoleni Eddy,43,Lampre-Caffita,,\u25bc2,13,2005
24,186,,,23.0,42,Iglinskiy Maxim,44,Domina Vacanze,,\u25bc2,13,2005
31,164,,,,43*,Leipheimer Levi,45*,Gerolsteiner,,-,13,2005
30,22,,,22.0,44,Arvesen Kurt-Asle,46,CSC ProTeam,,\u25bc2,13,2005
31,111,,,20.0,46,Garzelli Stefano,47,Liquigas,,\u25bc1,13,2005
30,116,,,19.0,47,Gerosa Mauro,48,Liquigas,,\u25bc1,13,2005
26,207,,,19.0,53,Krivtsov Yuriy,49,AG2R Pr\xe9voyance,,\u25b24,13,2005
30,153,,,18.0,48,Commesso Salvatore,50,Lampre-Caffita,,\u25bc2,13,2005
31,104,,,18.0,49,Halgand Patrice,51,Cr\xe9dit Agricole,,\u25bc2,13,2005
32,4,,,,50*,Hincapie George,52*,Discovery Channel,,-,13,2005
25,167,,,16.0,51,Wegmann Fabian,53,Gerolsteiner,,\u25bc2,13,2005
26,124,,,16.0,79,Chavanel Sylvain,54,Cofidis,,\u25b225,13,2005
34,32,,,16.0,52,Arrieta Jose Luis,55,Illes Balears - Caisse d'Epargne,,\u25bc3,13,2005
27,21,,,15.0,55,Basso Ivan,56,CSC ProTeam,,\u25bc1,13,2005
25,155,,,15.0,56,Loosli David,57,Lampre-Caffita,,\u25bc1,13,2005
26,82,,,14.0,58,Bertogliati Rubens,58,Saunier Duval - Prodir,,-,13,2005
32,45,,,14.0,59,Merckx Axel,59,Davitamon - Lotto,,-,13,2005
29,157,,,14.0,60,Righi Daniele,60,Lampre-Caffita,,-,13,2005
29,31,,,13.0,61,Mancebo Francisco,61,Illes Balears - Caisse d'Epargne,,-,13,2005
29,81,,,13.0,62,Garate Juan Manuel,62,Saunier Duval - Prodir,,-,13,2005
31,105,,,13.0,63,Hinault S\xe9bastien,63,Cr\xe9dit Agricole,,-,13,2005
28,127,,,13.0,64,Tombak Janek,64,Cofidis,,-,13,2005
27,198,,,12.0,65,Martinez Egoi,65,Euskaltel - Euskadi,,-,13,2005
28,188,,,12.0,,Nuritdinov Rafael,66,Domina Vacanze,,-,13,2005
29,171,,,11.0,66,McGee Bradley,67,Fran\xe7aise des Jeux,,\u25bc1,13,2005
26,208,,,11.0,67,Portal Nicolas,68,AG2R Pr\xe9voyance,,\u25bc1,13,2005
