Age,BIB,GC,GC-Time,Prev,Rider,Rnk,Team,Time,\u25bc\u25b2,stage,year
25,56,91,+3:00:52,17.0,Kozhatayev Bakhtiyar,14,Astana Pro Team,2:56:06 2:56:06,\u25b23,18,2017
23,128,95,+3:02:51,14.0,Politt Nils,15,Team Katusha - Alpecin,2:58:05 2:58:05,\u25bc1,18,2017
24,116,97,+3:03:51,13.0,McCarthy Jay,16,BORA - hansgrohe,2:59:05 2:59:05,\u25bc3,18,2017
22,214,98,+3:05:13,16.0,Gesbert Elie,17,Fortuneo - Oscaro,3:00:27 3:00:27,\u25bc1,18,2017
24,28,110,+3:17:17,18.0,S\xfctterlin Jasha,18,Movistar Team,3:12:31 3:12:31,-,18,2017
24,167,115,+3:22:21,19.0,Roosen Timo,19,Team LottoNL-Jumbo,3:17:35 3:17:35,-,18,2017
24,207,125,+3:36:03,21.0,Smith Dion,20,Wanty - Groupe Gobert,3:31:17 3:31:17,\u25b21,18,2017
24,148,133,+3:41:24,22.0,Teunissen Mike,21,Team Sunweb,3:36:38 3:36:38,\u25b21,18,2017
24,154,135,+3:43:59,20.0,Laporte Christophe,22,"Cofidis, Solutions Cr\xe9dits",3:39:13 3:39:13,\u25bc2,18,2017
23,172,143,+3:49:21,23.0,Boudat Thomas,23,Direct Energie,3:44:35 3:44:35,-,18,2017
23,129,145,+3:51:58,24.0,Zabel Rick,24,Team Katusha - Alpecin,3:47:12 3:47:12,-,18,2017
23,35,148,+3:55:48,25.0,Gogl Michael,25,Trek - Segafredo,3:51:02 3:51:02,-,18,2017
24,163,159,+4:12:31,26.0,Groenewegen Dylan,26,Team LottoNL-Jumbo,4:07:45 4:07:45,-,18,2017
23,76,161,+4:14:02,27.0,Le Gac Olivier,27,FDJ,4:09:16 4:09:16,-,18,2017
24,158,162,+4:14:18,28.0,S\xe9n\xe9chal Florian,28,"Cofidis, Solutions Cr\xe9dits",4:09:32 4:09:32,-,18,2017
24,89,7,+4:46,1.0,Yates Simon,1,ORICA-Scott,83:31:41 83:31:41,-,19,2017
25,61,8,+6:52,2.0,Meintjes Louis,2,UAE Team Emirates,2:06 2:06,-,19,2017
24,113,15,+31:01,3.0,Buchmann Emanuel,3,BORA - hansgrohe,26:15 26:15,-,19,2017
23,133,20,+40:49,4.0,Benoot Tiesj,4,Lotto Soudal,36:03 36:03,-,19,2017
24,201,23,+50:53,5.0,Martin Guillaume,5,Wanty - Groupe Gobert,46:07 46:07,-,19,2017
23,17,26,+1:10:34,6.0,Latour Pierre,6,AG2R La Mondiale,1:05:48 1:05:48,-,19,2017
24,173,36,+1:33:55,7.0,Calmejane Lilian,7,Direct Energie,1:29:09 1:29:09,-,19,2017
25,58,63,+2:23:32,8.0,Valgren Michael,8,Astana Pro Team,2:18:46 2:18:46,-,19,2017
24,57,71,+2:36:09,9.0,Lutsenko Alexey,9,Astana Pro Team,2:31:23 2:31:23,-,19,2017
25,189,78,+2:45:55,10.0,van Baarle Dylan,10,Cannondale-Drapac Pro Cycling Team,2:41:09 2:41:09,-,19,2017
23,44,80,+2:48:49,11.0,K\xfcng Stefan,11,BMC Racing Team,2:44:03 2:44:03,-,19,2017
22,214,87,+2:53:03,17.0,Gesbert Elie,12,Fortuneo - Oscaro,2:48:17 2:48:17,\u25b25,19,2017
24,85,90,+2:55:07,12.0,Howson Damien,13,ORICA-Scott,2:50:21 2:50:21,\u25bc1,19,2017
23,182,91,+2:55:26,13.0,Bettiol Alberto,14,Cannondale-Drapac Pro Cycling Team,2:50:40 2:50:40,\u25bc1,19,2017
25,56,93,+3:00:52,14.0,Kozhatayev Bakhtiyar,15,Astana Pro Team,2:56:06 2:56:06,\u25bc1,19,2017
23,128,96,+3:02:51,15.0,Politt Nils,16,Team Katusha - Alpecin,2:58:05 2:58:05,\u25bc1,19,2017
24,116,98,+3:03:51,16.0,McCarthy Jay,17,BORA - hansgrohe,2:59:05 2:59:05,\u25bc1,19,2017
24,28,110,+3:17:17,18.0,S\xfctterlin Jasha,18,Movistar Team,3:12:31 3:12:31,-,19,2017
24,207,124,+3:36:03,20.0,Smith Dion,19,Wanty - Groupe Gobert,3:31:17 3:31:17,\u25b21,19,2017
24,148,131,+3:41:24,21.0,Teunissen Mike,20,Team Sunweb,3:36:38 3:36:38,\u25b21,19,2017
24,154,133,+3:43:59,22.0,Laporte Christophe,21,"Cofidis, Solutions Cr\xe9dits",3:39:13 3:39:13,\u25b21,19,2017
23,172,141,+3:49:21,23.0,Boudat Thomas,22,Direct Energie,3:44:35 3:44:35,\u25b21,19,2017
23,129,143,+3:51:58,24.0,Zabel Rick,23,Team Katusha - Alpecin,3:47:12 3:47:12,\u25b21,19,2017
23,35,146,+3:55:48,25.0,Gogl Michael,24,Trek - Segafredo,3:51:02 3:51:02,\u25b21,19,2017
24,163,157,+4:12:31,26.0,Groenewegen Dylan,25,Team LottoNL-Jumbo,4:07:45 4:07:45,\u25b21,19,2017
23,76,159,+4:14:02,27.0,Le Gac Olivier,26,FDJ,4:09:16 4:09:16,\u25b21,19,2017
24,158,160,+4:14:18,28.0,S\xe9n\xe9chal Florian,27,"Cofidis, Solutions Cr\xe9dits",4:09:32 4:09:32,\u25b21,19,2017
24,89,7,+6:14,1.0,Yates Simon,1,ORICA-Scott,84:01:30 84:01:30,-,20,2017
25,61,8,+8:20,2.0,Meintjes Louis,2,UAE Team Emirates,2:06 2:06,-,20,2017
24,113,15,+33:21,3.0,Buchmann Emanuel,3,BORA - hansgrohe,27:07 27:07,-,20,2017
23,133,20,+42:04,4.0,Benoot Tiesj,4,Lotto Soudal,35:50 35:50,-,20,2017
24,201,23,+53:52,5.0,Martin Guillaume,5,Wanty - Groupe Gobert,47:38 47:38,-,20,2017
23,17,26,+1:12:43,6.0,Latour Pierre,6,AG2R La Mondiale,1:06:29 1:06:29,-,20,2017
24,173,35,+1:35:16,7.0,Calmejane Lilian,7,Direct Energie,1:29:02 1:29:02,-,20,2017
25,58,62,+2:25:36,8.0,Valgren Michael,8,Astana Pro Team,2:19:22 2:19:22,-,20,2017
24,57,70,+2:37:39,9.0,Lutsenko Alexey,9,Astana Pro Team,2:31:25 2:31:25,-,20,2017
25,189,77,+2:47:11,10.0,van Baarle Dylan,10,Cannondale-Drapac Pro Cycling Team,2:40:57 2:40:57,-,20,2017
23,44,79,+2:49:17,11.0,K\xfcng Stefan,11,BMC Racing Team,2:43:03 2:43:03,-,20,2017
22,214,86,+2:55:13,12.0,Gesbert Elie,12,Fortuneo - Oscaro,2:48:59 2:48:59,-,20,2017
24,85,90,+2:56:57,13.0,Howson Damien,13,ORICA-Scott,2:50:43 2:50:43,-,20,2017
23,182,91,+2:57:56,14.0,Bettiol Alberto,14,Cannondale-Drapac Pro Cycling Team,2:51:42 2:51:42,-,20,2017
23,128,93,+3:03:28,16.0,Politt Nils,15,Team Katusha - Alpecin,2:57:14 2:57:14,\u25b21,20,2017
25,56,94,+3:04:11,15.0,Kozhatayev Bakhtiyar,16,Astana Pro Team,2:57:57 2:57:57,\u25bc1,20,2017
24,116,96,+3:05:13,17.0,McCarthy Jay,17,BORA - hansgrohe,2:58:59 2:58:59,-,20,2017
24,28,108,+3:17:53,18.0,S\xfctterlin Jasha,18,Movistar Team,3:11:39 3:11:39,-,20,2017
24,207,124,+3:39:24,19.0,Smith Dion,19,Wanty - Groupe Gobert,3:33:10 3:33:10,-,20,2017
24,148,130,+3:43:52,20.0,Teunissen Mike,20,Team Sunweb,3:37:38 3:37:38,-,20,2017
24,154,133,+3:46:47,21.0,Laporte Christophe,21,"Cofidis, Solutions Cr\xe9dits",3:40:33 3:40:33,-,20,2017
23,172,142,+3:53:08,22.0,Boudat Thomas,22,Direct Energie,3:46:54 3:46:54,-,20,2017
23,129,143,+3:55:10,23.0,Zabel Rick,23,Team Katusha - Alpecin,3:48:56 3:48:56,-,20,2017
23,35,146,+3:59:06,24.0,Gogl Michael,24,Trek - Segafredo,3:52:52 3:52:52,-,20,2017
24,163,158,+4:16:12,25.0,Groenewegen Dylan,25,Team LottoNL-Jumbo,4:09:58 4:09:58,-,20,2017
24,158,159,+4:17:12,27.0,S\xe9n\xe9chal Florian,26,"Cofidis, Solutions Cr\xe9dits",4:10:58 4:10:58,\u25b21,20,2017
23,76,160,+4:17:21,26.0,Le Gac Olivier,27,FDJ,4:11:07 4:11:07,\u25bc1,20,2017
24,89,7,+6:14,1.0,Yates Simon,1,ORICA-Scott,86:27:09 86:27:09,-,21,2017
25,61,8,+8:20,2.0,Meintjes Louis,2,UAE Team Emirates,2:06 2:06,-,21,2017
24,113,15,+33:21,3.0,Buchmann Emanuel,3,BORA - hansgrohe,27:07 27:07,-,21,2017
23,133,20,+42:04,4.0,Benoot Tiesj,4,Lotto Soudal,35:50 35:50,-,21,2017
24,201,23,+53:52,5.0,Martin Guillaume,5,Wanty - Groupe Gobert,47:38 47:38,-,21,2017
23,17,29,+1:18:45,6.0,Latour Pierre,6,AG2R La Mondiale,1:18:45 1:18:45,-,21,2017
24,173,35,+1:35:16,7.0,Calmejane Lilian,7,Direct Energie,1:29:02 1:29:02,-,21,2017
25,58,61,+2:25:36,8.0,Valgren Michael,8,Astana Pro Team,2:19:22 2:19:22,-,21,2017
24,57,71,+2:39:10,9.0,Lutsenko Alexey,9,Astana Pro Team,2:39:10 2:39:10,-,21,2017
25,189,77,+2:47:11,10.0,van Baarle Dylan,10,Cannondale-Drapac Pro Cycling Team,2:40:57 2:40:57,-,21,2017
23,44,79,+2:49:17,11.0,K\xfcng Stefan,11,BMC Racing Team,2:43:03 2:43:03,-,21,2017
22,214,85,+2:55:13,12.0,Gesbert Elie,12,Fortuneo - Oscaro,2:48:59 2:48:59,-,21,2017
24,85,88,+2:56:57,13.0,Howson Damien,13,ORICA-Scott,2:50:43 2:50:43,-,21,2017
23,182,90,+2:57:56,14.0,Bettiol Alberto,14,Cannondale-Drapac Pro Cycling Team,2:51:42 2:51:42,-,21,2017
25,56,93,+3:04:11,16.0,Kozhatayev Bakhtiyar,15,Astana Pro Team,2:57:57 2:57:57,\u25b21,21,2017
24,116,94,+3:05:13,17.0,McCarthy Jay,16,BORA - hansgrohe,2:58:59 2:58:59,\u25b21,21,2017
23,128,95,+3:05:52,15.0,Politt Nils,17,Team Katusha - Alpecin,3:05:52 3:05:52,\u25bc2,21,2017
24,28,108,+3:17:53,18.0,S\xfctterlin Jasha,18,Movistar Team,3:11:39 3:11:39,-,21,2017
24,207,124,+3:39:24,19.0,Smith Dion,19,Wanty - Groupe Gobert,3:39:24 3:39:24,-,21,2017
24,148,129,+3:43:52,20.0,Teunissen Mike,20,Team Sunweb,3:43:52 3:43:52,-,21,2017
24,154,133,+3:46:47,21.0,Laporte Christophe,21,"Cofidis, Solutions Cr\xe9dits",3:46:47 3:46:47,-,21,2017
23,172,140,+3:53:08,22.0,Boudat Thomas,22,Direct Energie,3:46:54 3:46:54,-,21,2017
23,129,145,+3:55:48,23.0,Zabel Rick,23,Team Katusha - Alpecin,3:55:48 3:55:48,-,21,2017
23,35,146,+3:59:06,24.0,Gogl Michael,24,Trek - Segafredo,3:52:52 3:52:52,-,21,2017
24,163,156,+4:16:02,25.0,Groenewegen Dylan,25,Team LottoNL-Jumbo,4:09:48 4:09:48,-,21,2017
23,76,158,+4:17:21,27.0,Le Gac Olivier,26,FDJ,4:11:07 4:11:07,\u25b21,21,2017
24,158,161,+4:19:17,26.0,S\xe9n\xe9chal Florian,27,"Cofidis, Solutions Cr\xe9dits",4:19:17 4:19:17,\u25bc1,21,2017
