Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,\u25bc\u25b2,stage,year
30,31,1,+0:00,,,Moreau Christophe,1,Festina,9:20 9:20,+0:00,,0,2001
27,24,2,+0:03,,,Gonzalez De Galdeano Igor,2,O.N.C.E. - Eroski,0:03 0:03,+0:03,,0,2001
29,1,3*,+0:04,,,Armstrong Lance,3*,US Postal Service,0:04 0:04,+0:04,,0,2001
27,11,4,+0:07,,,Ullrich Jan,4,Team Telekom,0:07 0:07,+0:07,,0,2001
25,32,5,+0:07,,,Brard Florent,5,Festina,",, 0:07",+0:07,,0,2001
28,151,6,+0:10,,,Botero Santiago,6,Kelme - Costa Blanca,0:10 0:10,+0:10,,0,2001
27,21,7,+0:13,,,Beloki Joseba,7,O.N.C.E. - Eroski,0:13 0:13,+0:13,,0,2001
27,107,8,+0:13,,,O'Grady Stuart,8,Cr\xe9dit Agricole,",, 0:13",+0:13,,0,2001
26,28,9,+0:14,,,Sastre Carlos,9,O.N.C.E. - Eroski,0:14 0:14,+0:14,,0,2001
27,158,10,+0:14,,,Tauler Toni,10,Kelme - Costa Blanca,",, 0:14",+0:14,,0,2001
31,127,11,+0:15,,,Kirsipuu Jaan,11,AG2R Pr\xe9voyance,0:15 0:15,+0:15,,0,2001
25,186,12,+0:15,,,McGee Bradley,12,La Fran\xe7aise des Jeux,",, 0:15",+0:15,,0,2001
32,59,13,+0:15,,,Wauters Marc,13,Rabobank ProTeam,",, 0:15",+0:15,,0,2001
27,155,14,+0:16,,,Gutierrez Jose Enrique,14,Kelme - Costa Blanca,0:16 0:16,+0:16,,0,2001
30,161,15,+0:16,,,Rous Didier,15,Bonjour,",, 0:16",+0:16,,0,2001
33,141,16,+0:16,,,Brochard Laurent,16,Jean Delatour,",, 0:16",+0:16,,0,2001
28,33,17,+0:16,,,Casero Angel Luis,17,Festina,",, 0:16",+0:16,,0,2001
28,6,18,+0:16,,,Kjaergaard Steffen,18,US Postal Service,",, 0:16",+0:16,,0,2001
23,104,19,+0:17,,,Hushovd Thor,19,Cr\xe9dit Agricole,0:17 0:17,+0:17,,0,2001
35,3,20,+0:17,,,Ekimov Viatcheslav,20,US Postal Service,",, 0:17",+0:17,,0,2001
27,22,21,+0:17,,,Gonzalez Santos,21,O.N.C.E. - Eroski,",, 0:17",+0:17,,0,2001
24,26,22,+0:18,,,Jaksche Jorg,22,O.N.C.E. - Eroski,0:18 0:18,+0:18,,0,2001
28,5,23,+0:19,,,Hincapie George,23,US Postal Service,0:19 0:19,+0:19,,0,2001
26,15,24,+0:19,,,Kl\xf6den Andr\xe9as,24,Team Telekom,",, 0:19",+0:19,,0,2001
26,7,25,+0:21,,,Pe\xf1a Victor Hugo,25,US Postal Service,0:21 0:21,+0:21,,0,2001
31,82,26,+0:22,,,Bartoli Michele,26,Mapei - Quickstep,0:22 0:22,+0:22,,0,2001
30,93,27,+0:22,,,Brozyna Tomasz,27,Ibanesto.com,",, 0:22",+0:22,,0,2001
32,131,28,+0:22,,,Jalabert Laurent,28,CSC ProTeam - Tiscali,",, 0:22",+0:22,,0,2001
34,183,29,+0:23,,,Durand Jacky,29,La Fran\xe7aise des Jeux,0:23 0:23,+0:23,,0,2001
26,61,30,+0:23,,,Verbrugghe Rik,30,Lotto - Adecco,",, 0:23",+0:23,,0,2001
26,154,31,+0:23,,,Gonzalez Jimenez Aitor,31,Kelme - Costa Blanca,",, 0:23",+0:23,,0,2001
22,173,32,+0:24,,,Bertogliati Rubens,32,Lampre - Daikin,0:24 0:24,+0:24,,0,2001
25,177,33,+0:24,,,Pinotti Marco,33,Lampre - Daikin,",, 0:24",+0:24,,0,2001
30,193,34,+0:24,,,Knaven Servais,34,Domo - Farm Frites,",, 0:24",+0:24,,0,2001
28,81,35,+0:24,,,Nardello Daniele,35,Mapei - Quickstep,",, 0:24",+0:24,,0,2001
28,108,36,+0:24,,,Vaughters Jonathan,36,Cr\xe9dit Agricole,",, 0:24",+0:24,,0,2001
29,76,37,+0:25,,,Mattan Nico,37,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",0:25 0:25,+0:25,,0,2001
32,148,38,+0:25,,,Seigneur Eddy,38,Jean Delatour,",, 0:25",+0:25,,0,2001
30,201,39,+0:25,,,Heulot Stephane,39,BigMat - Auber 93,",, 0:25",+0:25,,0,2001
29,109,40,+0:26,,,Voigt Jens,40,Cr\xe9dit Agricole,0:26 0:26,+0:26,,0,2001
22,25,41,+0:26,,,Guti\xe9rrez Jos\xe9 Iv\xe1n,41,O.N.C.E. - Eroski,",, 0:26",+0:26,,0,2001
26,123,42,+0:26,,,Berges Stephane,42,AG2R Pr\xe9voyance,",, 0:26",+0:26,,0,2001
29,101,43,+0:26,,,Julich Bobby,43,Cr\xe9dit Agricole,",, 0:26",+0:26,,0,2001
30,156,59,+0:30,,,Pascual Javier,44,Kelme - Costa Blanca,",, 0:26",+0:26,,0,2001
30,4,45,+0:26,,,Hamilton Tyler,45,US Postal Service,",, 0:26",+0:26,,0,2001
31,23,46,+0:26,,,Gonzalez Alvaro,46,O.N.C.E. - Eroski,",, 0:26",+0:26,,0,2001
27,49,47,+0:27,,,Tosatto Matteo,47,Fassa Bortolo,0:27 0:27,+0:27,,0,2001
27,106,48,+0:27,,,Morin Anthony,48,Cr\xe9dit Agricole,",, 0:27",+0:27,,0,2001
25,57,49,+0:27,,,Niermann Grischa,49,Rabobank ProTeam,",, 0:27",+0:27,,0,2001
27,145,50,+0:27,,,Halgand Patrice,50,Jean Delatour,",, 0:27",+0:27,,0,2001
26,52,51,+0:28,,,de Groot Bram,51,Rabobank ProTeam,0:28 0:28,+0:28,,0,2001
25,172,52,+0:28,,,Belohvosciks Raivis,52,Lampre - Daikin,",, 0:28",+0:28,,0,2001
36,174,53,+0:28,,,Dierckxsens Ludo,53,Lampre - Daikin,",, 0:28",+0:28,,0,2001
29,208,54,+0:29,,,Sivakov Alexei,54,BigMat - Auber 93,0:29 0:29,+0:29,,0,2001
28,29,55,+0:29,,,Serrano Marcos Antonio,55,O.N.C.E. - Eroski,",, 0:29",+0:29,,0,2001
23,189,56,+0:29,,,Vogondy Nicolas,56,La Fran\xe7aise des Jeux,",, 0:29",+0:29,,0,2001
22,164,57,+0:30,,,Chavanel Sylvain,57,Bonjour,0:30 0:30,+0:30,,0,2001
32,73,58,+0:30,,,Cuesta \xcd\xf1igo,58,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, 0:30",+0:30,,0,2001
30,156,59,+0:30,,,Pascual Javier,59,Kelme - Costa Blanca,",, 0:30",+0:30,,0,2001
33,75,60,+0:31,,,Lelli Massimiliano,60,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",0:31 0:31,+0:31,,0,2001
25,9,61,+0:31,,,Vande Velde Christian,61,US Postal Service,",, 0:31",+0:31,,0,2001
27,86,62,+0:31,,,Garzelli Stefano,62,Mapei - Quickstep,",, 0:31",+0:31,,0,2001
32,128,63,+0:32,,,Maignan Gilles,63,AG2R Pr\xe9voyance,0:32 0:32,+0:32,,0,2001
25,91,64,+0:32,,,Mancebo Francisco,64,Ibanesto.com,",, 0:32",+0:32,,0,2001
30,54,65,+0:32,,,Dekker Erik,65,Rabobank ProTeam,",, 0:32",+0:32,,0,2001
28,115,66,+0:32,,,Etxebarria Unai,66,Euskaltel - Euskadi,",, 0:32",+0:32,,0,2001
27,17,67,+0:32,,,Vinokourov Alexandre,67,Team Telekom,",, 0:32",+0:32,,0,2001
24,176,68,+0:32,,,Hunter Robert,68,Lampre - Daikin,",, 0:32",+0:32,,0,2001
33,204,69,+0:32,,,Capelle Christophe,69,BigMat - Auber 93,",, 0:32",+0:32,,0,2001
27,37,70,+0:33,,,Perez Luis,70,Festina,0:33 0:33,+0:33,,0,2001
28,135,71,+0:33,,,Jalabert Nicolas,71,CSC ProTeam - Tiscali,",, 0:33",+0:33,,0,2001
26,45,72,+0:33,,,Ivanov Serguei,72,Fassa Bortolo,",, 0:33",+0:33,,0,2001
31,122,73,+0:34,,,Agnolutto Christophe,73,AG2R Pr\xe9voyance,0:34 0:34,+0:34,,0,2001
30,97,74,+0:34,,,Odriozola Jon,74,Ibanesto.com,",, 0:34",+0:34,,0,2001
26,105,75,+0:35,,,Jenner Christopher,75,Cr\xe9dit Agricole,0:35 0:35,+0:35,,0,2001
30,18,76,+0:35,,,Wesemann Steffen,76,Team Telekom,",, 0:35",+0:35,,0,2001
30,44,77,+0:36,,,Belli Wladimir,77,Fassa Bortolo,0:36 0:36,+0:36,,0,2001
28,191,78,+0:36,,,Vainsteins Romans,78,Domo - Farm Frites,",, 0:36",+0:36,,0,2001
28,146,79,+0:36,,,Oriol Christophe,79,Jean Delatour,",, 0:36",+0:36,,0,2001
27,163,80,+0:36,,,Bouyer Franck,80,Bonjour,",, 0:36",+0:36,,0,2001
27,74,81,+0:36,,,Kivilev Andrei,81,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, 0:36",+0:36,,0,2001
30,185,82,+0:37,,,Magnien Emmanuel,82,La Fran\xe7aise des Jeux,0:37 0:37,+0:37,,0,2001
32,35,83,+0:37,,,Garc\xeda Felix Manuel,83,Festina,",, 0:37",+0:37,,0,2001
25,79,84,+0:37,,,Trentin Guido,84,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, 0:37",+0:37,,0,2001
29,51,85,+0:37,,,Boogerd Michael,85,Rabobank ProTeam,",, 0:37",+0:37,,0,2001
27,47,86,+0:37,,,Petacchi Alessandro,86,Fassa Bortolo,",, 0:37",+0:37,,0,2001
26,62,87,+0:38,,,Aerts Mario,87,Lotto - Adecco,0:38 0:38,+0:38,,0,2001
24,157,88,+0:38,,,Sevilla Oscar,88,Kelme - Costa Blanca,",, 0:38",+0:38,,0,2001
27,188,89,+0:39,,,Schnider Daniel,89,La Fran\xe7aise des Jeux,0:39 0:39,+0:39,,0,2001
28,132,90,+0:39,,,Blaudzun Michael,90,CSC ProTeam - Tiscali,",, 0:39",+0:39,,0,2001
26,77,91,+0:39,,,Moncouti\xe9 David,91,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, 0:39",+0:39,,0,2001
28,137,92,+0:39,,,Piil Jakob,92,CSC ProTeam - Tiscali,",, 0:39",+0:39,,0,2001
28,198,93,+0:39,,,van Heeswijk Max,93,Domo - Farm Frites,",, 0:39",+0:39,,0,2001
31,143,94,+0:39,,,Bouvard Gilles,94,Jean Delatour,",, 0:39",+0:39,,0,2001
26,27,95,+0:39,,,Pradera Mikel,95,O.N.C.E. - Eroski,",, 0:39",+0:39,,0,2001
24,119,96,+0:40,,,Zubeldia Haimar,96,Euskaltel - Euskadi,0:40 0:40,+0:40,,0,2001
29,67,97,+0:40,,,van de Wouwer Kurt,97,Lotto - Adecco,",, 0:40",+0:40,,0,2001
28,58,98,+0:40,,,Verheyen Geert,98,Rabobank ProTeam,",, 0:40",+0:40,,0,2001
28,39,99,+0:40,,,Teutenberg Sven,99,Festina,",, 0:40",+0:40,,0,2001
28,199,100,+0:40,,,Wadecki Piotr,100,Domo - Farm Frites,",, 0:40",+0:40,,0,2001
27,66,101,+0:40,,,Mikhailov Guennady,101,Lotto - Adecco,",, 0:40",+0:40,,0,2001
32,55,102,+0:40,,,den Bakker Maarten,102,Rabobank ProTeam,",, 0:40",+0:40,,0,2001
32,89,103,+0:40,,,Zanini Stefano,103,Mapei - Quickstep,",, 0:40",+0:40,,0,2001
33,34,104,+0:40,,,Chanteur Pascal,104,Festina,",, 0:40",+0:40,,0,2001
27,83,105,+0:41,,,Bettini Paolo,105,Mapei - Quickstep,0:41 0:41,+0:41,,0,2001
33,42,106,+0:41,,,Baldato Fabio,106,Fassa Bortolo,",, 0:41",+0:41,,0,2001
34,36,107,+0:42,,,Lino Pascal,107,Festina,0:42 0:42,+0:42,,0,2001
27,121,108,+0:42,,,Salmon Benoit,108,AG2R Pr\xe9voyance,",, 0:42",+0:42,,0,2001
27,197,109,+0:42,,,Rodriguez Fred,109,Domo - Farm Frites,",, 0:42",+0:42,,0,2001
24,71,110,+0:42,,,Millar David,110,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, 0:42",+0:42,,0,2001
36,139,111,+0:42,,,S\xf8rensen Rolf,111,CSC ProTeam - Tiscali,",, 0:42",+0:42,,0,2001
27,53,112,+0:42,,,de Jongh Steven,112,Rabobank ProTeam,",, 0:42",+0:42,,0,2001
29,192,113,+0:43,,,Cassani Enrico,113,Domo - Farm Frites,0:43 0:43,+0:43,,0,2001
25,181,114,+0:43,,,Montgomery Sven,114,La Fran\xe7aise des Jeux,",, 0:43",+0:43,,0,2001
28,162,115,+0:43,,,Beneteau Walter,115,Bonjour,",, 0:43",+0:43,,0,2001
32,117,116,+0:44,,,Laiseka jaio Roberto,116,Euskaltel - Euskadi,0:44 0:44,+0:44,,0,2001
29,68,117,+0:44,,,Van Hyfte Paul,117,Lotto - Adecco,",, 0:44",+0:44,,0,2001
36,14,118,+0:44,,,Heppner Jens,118,Team Telekom,",, 0:44",+0:44,,0,2001
28,94,119,+0:44,,,Garcia Jose Vicente,119,Ibanesto.com,",, 0:44",+0:44,,0,2001
30,41,120,+0:45,,,Casagrande Francesco,120,Fassa Bortolo,0:45 0:45,+0:45,,0,2001
27,2,121,+0:45,,,Heras Roberto,121,US Postal Service,",, 0:45",+0:45,,0,2001
31,19,122,+0:46,,,Zabel Erik,122,Team Telekom,0:46 0:46,+0:46,,0,2001
27,56,123,+0:46,,,Lotz Marc,123,Rabobank ProTeam,",, 0:46",+0:46,,0,2001
32,187,124,+0:46,,,Mengin Christophe,124,La Fran\xe7aise des Jeux,",, 0:46",+0:46,,0,2001
27,167,125,+0:46,,,Renier Franck,125,Bonjour,",, 0:46",+0:46,,0,2001
27,92,126,+0:46,,,Blanco Santiago,126,Ibanesto.com,",, 0:46",+0:46,,0,2001
28,8,127,+0:46,,,Rubiera Jos\xe9 Luis,127,US Postal Service,",, 0:46",+0:46,,0,2001
29,142,128,+0:46,,,Bernard J\xe9r\xf4me,128,Jean Delatour,",, 0:46",+0:46,,0,2001
26,138,129,+0:46,,,S\xf8rensen Nicki,129,CSC ProTeam - Tiscali,",, 0:46",+0:46,,0,2001
32,205,130,+0:47,,,Gouvenou Thierry,130,BigMat - Auber 93,0:47 0:47,+0:47,,0,2001
28,152,131,+0:48,,,Rafael Cardenas F\xe9lix,131,Kelme - Costa Blanca,0:48 0:48,+0:48,,0,2001
31,159,132,+0:48,,,Vidal Jos\xe9 Angel,132,Kelme - Costa Blanca,",, 0:48",+0:48,,0,2001
25,95,133,+0:48,,,Jim\xe9nez Eladio,133,Ibanesto.com,",, 0:48",+0:48,,0,2001
35,196,134,+0:48,,,Museeuw Johan,134,Domo - Farm Frites,",, 0:48",+0:48,,0,2001
24,116,135,+0:48,,,Flores Iker,135,Euskaltel - Euskadi,",, 0:48",+0:48,,0,2001
23,209,136,+0:49,,,Talabardon S\xe9bastien,136,BigMat - Auber 93,0:49 0:49,+0:49,,0,2001
29,38,137,+0:49,,,Pretot Arnaud,137,Festina,",, 0:49",+0:49,,0,2001
27,103,138,+0:49,,,Hinault S\xe9bastien,138,Cr\xe9dit Agricole,",, 0:49",+0:49,,0,2001
31,168,139,+0:50,,,Robin Jean-Cyril,139,Bonjour,0:50 0:50,+0:50,,0,2001
27,111,140,+0:50,,,Etxebarria David,140,Euskaltel - Euskadi,",, 0:50",+0:50,,0,2001
28,16,141,+0:50,,,Livingston Kevin,141,Team Telekom,",, 0:50",+0:50,,0,2001
27,78,142,+0:50,,,Rinero Christophe,142,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, 0:50",+0:50,,0,2001
28,171,143,+0:51,,,Serpellini Marco,143,Lampre - Daikin,0:51 0:51,+0:51,,0,2001
26,124,144,+0:51,,,Botcharov Alexandre,144,AG2R Pr\xe9voyance,",, 0:51",+0:51,,0,2001
29,118,145,+0:51,,,Lopez De Munain Alberto,145,Euskaltel - Euskadi,",, 0:51",+0:51,,0,2001
29,184,146,+0:51,,,Guesdon Fr\xe9d\xe9ric,146,La Fran\xe7aise des Jeux,",, 0:51",+0:51,,0,2001
31,63,147,+0:51,,,Baguet Serge,147,Lotto - Adecco,",, 0:51",+0:51,,0,2001
29,88,148,+0:51,,,Steels Tom,148,Mapei - Quickstep,",, 0:51",+0:51,,0,2001
28,194,149,+0:51,,,Merckx Axel,149,Domo - Farm Frites,",, 0:51",+0:51,,0,2001
28,113,150,+0:52,,,Chaurreau I\xf1igo,150,Euskaltel - Euskadi,0:52 0:52,+0:52,,0,2001
32,169,151,+0:52,,,Simon Fran\xe7ois,151,Bonjour,",, 0:52",+0:52,,0,2001
23,96,152,+0:52,,,Menchov Denis,152,Ibanesto.com,",, 0:52",+0:52,,0,2001
34,12,153,+0:53,,,Bolts Udo,153,Team Telekom,0:53 0:53,+0:53,,0,2001
29,112,154,+0:53,,,Castresana Angel,154,Euskaltel - Euskadi,",, 0:53",+0:53,,0,2001
32,178,155,+0:53,,,Svorada Jan,155,Lampre - Daikin,",, 0:53",+0:53,,0,2001
23,43,156,+0:53,,,Basso Ivan,156,Fassa Bortolo,",, 0:53",+0:53,,0,2001
31,195,157,+0:54,,,Milesi Marco,157,Domo - Farm Frites,0:54 0:54,+0:54,,0,2001
28,114,158,+0:54,,,Del Olmo Txema,158,Euskaltel - Euskadi,",, 0:54",+0:54,,0,2001
28,147,159,+0:54,,,Roux Laurent,159,Jean Delatour,",, 0:54",+0:54,,0,2001
33,179,160,+0:56,,,Verstrepen Johan,160,Lampre - Daikin,0:56 0:56,+0:56,,0,2001
31,144,161,+0:57,,,Goubert Stephane,161,Jean Delatour,0:57 0:57,+0:57,,0,2001
23,182,162,+0:57,,,Casper Jimmy,162,La Fran\xe7aise des Jeux,",, 0:57",+0:57,,0,2001
30,85,163,+0:57,,,Fornaciari Paolo,163,Mapei - Quickstep,",, 0:57",+0:57,,0,2001
27,126,164,+0:57,,,Demarbaix Sebastien,164,AG2R Pr\xe9voyance,",, 0:57",+0:57,,0,2001
26,129,165,+0:57,,,Turpin Ludovic,165,AG2R Pr\xe9voyance,",, 0:57",+0:57,,0,2001
29,149,166,+0:57,,,Trastour Olivier,166,Jean Delatour,",, 0:57",+0:57,,0,2001
29,136,167,+0:57,,,Larsen Nicolai Bo,167,CSC ProTeam - Tiscali,",, 0:57",+0:57,,0,2001
31,13,168,+0:58,,,Guerini Giuseppe,168,Team Telekom,0:58 0:58,+0:58,,0,2001
26,72,169,+0:58,,,Atienza Daniel,169,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, 0:58",+0:58,,0,2001
31,153,170,+0:58,,,Desbiens Laurent,170,Kelme - Costa Blanca,",, 0:58",+0:58,,0,2001
30,203,171,+0:58,,,Auger Ludovic,171,BigMat - Auber 93,",, 0:58",+0:58,,0,2001
25,69,172,+0:59,,,Vermaut Steve,172,Lotto - Adecco,0:59 0:59,+0:59,,0,2001
26,175,173,+1:01,,,Frutti Matteo,173,Lampre - Daikin,1:01 1:01,+1:01,,0,2001
23,207,174,+1:01,,,Lamouller Lo\xefc,174,BigMat - Auber 93,",, 1:01",+1:01,,0,2001
25,125,175,+1:02,,,Capelle Ludovic,175,AG2R Pr\xe9voyance,1:02 1:02,+1:02,,0,2001
31,206,176,+1:02,,,Jan Xavier,176,BigMat - Auber 93,",, 1:02",+1:02,,0,2001
29,48,177,+1:02,,,Pozzi Oscar,177,Fassa Bortolo,",, 1:02",+1:02,,0,2001
29,46,178,+1:02,,,Loda Nicola,178,Fassa Bortolo,",, 1:02",+1:02,,0,2001
30,134,179,+1:02,,,Garcia Marcelino,179,CSC ProTeam - Tiscali,",, 1:02",+1:02,,0,2001
29,102,180,+1:03,,,Bessy Fr\xe9d\xe9ric,180,Cr\xe9dit Agricole,1:03 1:03,+1:03,,0,2001
30,133,181,+1:03,,,Cerezo Francisco,181,CSC ProTeam - Tiscali,",, 1:03",+1:03,,0,2001
33,84,182,+1:06,,,Bramati Davide,182,Mapei - Quickstep,1:06 1:06,+1:06,,0,2001
27,165,183,+1:09,,,Nazon Damien,183,Bonjour,1:09 1:09,+1:09,,0,2001
29,99,184,+1:12,,,Piepoli Leonardo,184,Ibanesto.com,1:12 1:12,+1:12,,0,2001
32,87,185,+1:13,,,Leysen Bart,185,Mapei - Quickstep,1:13 1:13,+1:13,,0,2001
28,166,186,+1:17,,,Perreaudeau Olivier,186,Bonjour,1:17 1:17,+1:17,,0,2001
25,202,187,+1:18,,,Auger Guillaume,187,BigMat - Auber 93,1:18 1:18,+1:18,,0,2001
29,64,188,+1:31,,,Blijlevens Jeroen,188,Lotto - Adecco,1:31 1:31,+1:31,,0,2001
26,65,189,+1:56,,,De Waele Fabian,189,Lotto - Adecco,1:56 1:56,+1:56,,0,2001
30,31,1,+0:00,,1,Moreau Christophe,1,Festina,5:04:35 5:04:35,+0:00,-,1,2001
27,24,2,+0:03,,2,Gonzalez De Galdeano Igor,2,O.N.C.E. - Eroski,0:03 0:03,+0:00,-,1,2001
29,1,3*,+0:04,,3*,Armstrong Lance,3*,US Postal Service,0:04 0:04,+0:00,-,1,2001
31,127,4,+0:07,,11,Kirsipuu Jaan,4,AG2R Pr\xe9voyance,0:07 0:07,+-1:52,\u25b27,1,2001
27,11,5,+0:07,,4,Ullrich Jan,5,Team Telekom,",, 0:07",+0:00,\u25bc1,1,2001
25,32,6,+0:07,,5,Brard Florent,6,Festina,",, 0:07",+0:00,\u25bc1,1,2001
28,151,7,+0:10,,6,Botero Santiago,7,Kelme - Costa Blanca,0:10 0:10,+0:00,\u25bc1,1,2001
27,107,8,+0:11,,8,O'Grady Stuart,8,Cr\xe9dit Agricole,0:11 0:11,+-1:58,-,1,2001
34,183,9,+0:13,,29,Durand Jacky,9,La Fran\xe7aise des Jeux,0:13 0:13,+-1:50,\u25b220,1,2001
27,21,10,+0:13,,7,Beloki Joseba,10,O.N.C.E. - Eroski,",, 0:13",+0:00,\u25bc3,1,2001
26,28,11,+0:14,,9,Sastre Carlos,11,O.N.C.E. - Eroski,0:14 0:14,+0:00,\u25bc2,1,2001
32,59,12,+0:15,,13,Wauters Marc,12,Rabobank ProTeam,0:15 0:15,+0:00,\u25b21,1,2001
27,155,13,+0:16,,14,Gutierrez Jose Enrique,13,Kelme - Costa Blanca,0:16 0:16,+0:00,\u25b21,1,2001
30,161,14,+0:16,,15,Rous Didier,14,Bonjour,",, 0:16",+0:00,\u25b21,1,2001
33,141,15,+0:16,,16,Brochard Laurent,15,Jean Delatour,",, 0:16",+0:00,\u25b21,1,2001
28,33,16,+0:16,,17,Casero Angel Luis,16,Festina,",, 0:16",+0:00,\u25b21,1,2001
28,6,17,+0:16,,18,Kjaergaard Steffen,17,US Postal Service,",, 0:16",+0:00,\u25b21,1,2001
23,104,18,+0:17,,19,Hushovd Thor,18,Cr\xe9dit Agricole,0:17 0:17,+0:00,\u25b21,1,2001
35,3,19,+0:17,,20,Ekimov Viatcheslav,19,US Postal Service,",, 0:17",+0:00,\u25b21,1,2001
27,22,20,+0:17,,21,Gonzalez Santos,20,O.N.C.E. - Eroski,",, 0:17",+0:00,\u25b21,1,2001
24,26,21,+0:18,,22,Jaksche Jorg,21,O.N.C.E. - Eroski,0:18 0:18,+0:00,\u25b21,1,2001
28,5,22,+0:19,,23,Hincapie George,22,US Postal Service,0:19 0:19,+0:00,\u25b21,1,2001
26,15,23,+0:19,,24,Kl\xf6den Andr\xe9as,23,Team Telekom,",, 0:19",+0:00,\u25b21,1,2001
26,7,24,+0:21,,25,Pe\xf1a Victor Hugo,24,US Postal Service,0:21 0:21,+0:00,\u25b21,1,2001
31,82,25,+0:22,,26,Bartoli Michele,25,Mapei - Quickstep,0:22 0:22,+0:00,\u25b21,1,2001
30,93,26,+0:22,,27,Brozyna Tomasz,26,Ibanesto.com,",, 0:22",+0:00,\u25b21,1,2001
32,131,27,+0:22,,28,Jalabert Laurent,27,CSC ProTeam - Tiscali,",, 0:22",+0:00,\u25b21,1,2001
26,61,28,+0:23,,30,Verbrugghe Rik,28,Lotto - Adecco,0:23 0:23,+0:00,\u25b22,1,2001
26,154,29,+0:23,,31,Gonzalez Jimenez Aitor,29,Kelme - Costa Blanca,",, 0:23",+0:00,\u25b22,1,2001
28,191,30,+0:24,,78,Vainsteins Romans,30,Domo - Farm Frites,0:24 0:24,+-1:48,\u25b248,1,2001
30,193,31,+0:24,,34,Knaven Servais,31,Domo - Farm Frites,",, 0:24",+0:00,\u25b23,1,2001
27,49,32,+0:25,,47,Tosatto Matteo,32,Fassa Bortolo,0:25 0:25,+-1:58,\u25b215,1,2001
29,76,33,+0:25,,37,Mattan Nico,33,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, 0:25",+0:00,\u25b24,1,2001
32,148,34,+0:25,,38,Seigneur Eddy,34,Jean Delatour,",, 0:25",+0:00,\u25b24,1,2001
30,201,35,+0:25,,39,Heulot Stephane,35,BigMat - Auber 93,",, 0:25",+0:00,\u25b24,1,2001
29,109,36,+0:26,,40,Voigt Jens,36,Cr\xe9dit Agricole,0:26 0:26,+0:00,\u25b24,1,2001
22,25,37,+0:26,,41,Guti\xe9rrez Jos\xe9 Iv\xe1n,37,O.N.C.E. - Eroski,",, 0:26",+0:00,\u25b24,1,2001
29,101,38,+0:26,,43,Julich Bobby,38,Cr\xe9dit Agricole,",, 0:26",+0:00,\u25b25,1,2001
31,19,39,+0:26,,122,Zabel Erik,39,Team Telekom,",, 0:26",+-1:40,\u25b283,1,2001
30,156,53,+0:30,,59,Pascual Javier,40,Kelme - Costa Blanca,",, 0:26",+-1:56,\u25b219,1,2001
30,4,41,+0:26,,45,Hamilton Tyler,41,US Postal Service,",, 0:26",+0:00,\u25b24,1,2001
28,146,42,+0:26,,79,Oriol Christophe,42,Jean Delatour,",, 0:26",+-1:50,\u25b237,1,2001
31,23,43,+0:26,,46,Gonzalez Alvaro,43,O.N.C.E. - Eroski,",, 0:26",+0:00,\u25b23,1,2001
27,106,44,+0:27,,48,Morin Anthony,44,Cr\xe9dit Agricole,0:27 0:27,+0:00,\u25b24,1,2001
25,57,45,+0:27,,49,Niermann Grischa,45,Rabobank ProTeam,",, 0:27",+0:00,\u25b24,1,2001
27,145,46,+0:27,,50,Halgand Patrice,46,Jean Delatour,",, 0:27",+0:00,\u25b24,1,2001
26,52,47,+0:28,,51,de Groot Bram,47,Rabobank ProTeam,0:28 0:28,+0:00,\u25b24,1,2001
29,208,48,+0:29,,54,Sivakov Alexei,48,BigMat - Auber 93,0:29 0:29,+0:00,\u25b26,1,2001
28,29,49,+0:29,,55,Serrano Marcos Antonio,49,O.N.C.E. - Eroski,",, 0:29",+0:00,\u25b26,1,2001
23,189,50,+0:29,,56,Vogondy Nicolas,50,La Fran\xe7aise des Jeux,",, 0:29",+0:00,\u25b26,1,2001
22,164,51,+0:30,,57,Chavanel Sylvain,51,Bonjour,0:30 0:30,+0:00,\u25b26,1,2001
32,73,52,+0:30,,58,Cuesta \xcd\xf1igo,52,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",",, 0:30",+0:00,\u25b26,1,2001
30,156,53,+0:30,,59,Pascual Javier,53,Kelme - Costa Blanca,",, 0:30",+0:00,\u25b26,1,2001
33,75,54,+0:31,,60,Lelli Massimiliano,54,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",0:31 0:31,+0:00,\u25b26,1,2001
25,9,55,+0:31,,61,Vande Velde Christian,55,US Postal Service,",, 0:31",+0:00,\u25b26,1,2001
27,86,56,+0:31,,62,Garzelli Stefano,56,Mapei - Quickstep,",, 0:31",+0:00,\u25b26,1,2001
