Age,Avg,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,stage,year
23.0,,,+ - 12:30:09,,Bonnet William,110,Cr\xe9dit Agricole,",, 11:03",3,2006
28.0,,,+ - 12:30:09,,Pagliarini Luciano Andr\xe9,111,,",, 11:03",3,2006
33.0,,,+ - 12:30:09,,McEwen Robbie,112,Davitamon - Lotto,",, 11:03",3,2006
31.0,,,+ - 12:30:09,,Cioni Dario,113,Liquigas,",, 11:03",3,2006
29.0,,,+ - 12:30:09,,Carlstr\xf6m Kjell,114,Liquigas,",, 11:03",3,2006
25.0,,,+ - 12:30:09,,McLeod Ian,115,Fran\xe7aise des Jeux,",, 11:03",3,2006
33.0,,,+ - 12:30:09,,Grabsch Ralf,116,Milram,",, 11:03",3,2006
32.0,,,+ - 12:30:09,,Velo Marco,117,Milram,",, 11:03",3,2006
32.0,,,+ - 12:30:09,,Tosatto Matteo,118,Quickstep - Innergetic,",, 11:03",3,2006
25.0,,,+ - 12:30:09,,Cancellara Fabian,119,CSC ProTeam,",, 11:03",3,2006
27.0,,,+ - 12:30:09,,Ardila Mauricio Alberto,120,Rabobank ProTeam,",, 11:03",3,2006
31.0,,,+ - 12:30:09,,Aerts Mario,121,Davitamon - Lotto,",, 11:03",3,2006
32.0,,,+ - 12:30:09,,Marichal Thierry,122,Cofidis,",, 11:03",3,2006
31.0,,,+ - 12:30:09,,Verbrugghe Rik,123,Cofidis,",, 11:03",3,2006
24.0,,,+ - 12:30:09,,Coyot Arnaud,124,Cofidis,",, 11:03",3,2006
26.0,,,+ - 12:30:09,,Geslin Anthony,125,Bouygues Telecom,",, 11:03",3,2006
26.0,,,+ - 12:30:09,,Ballan Alessandro,126,Lampre-Fondital,",, 11:03",3,2006
29.0,,,+ - 12:30:09,,Strauss Marcel,127,Gerolsteiner,",, 11:03",3,2006
22.0,,,+ - 12:30:09,,Russ Matthias,128,Gerolsteiner,",, 11:03",3,2006
31.0,,,+ - 12:30:09,,Dean Julian,129,Cr\xe9dit Agricole,",, 11:03",3,2006
33.0,,,+ - 12:30:09,,Moos Alexandre,130,Phonak Hearing Systems,",, 11:03",3,2006
27.0,,,+ - 12:30:09,,Markov Alexei,131,Caisse d'Epargne - Illes Balears,",, 11:03",3,2006
31.0,,,+ - 12:30:09,,G\xe1lvez Isaac,132,Caisse d'Epargne - Illes Balears,",, 11:03",3,2006
25.0,,,+ - 12:30:09,,Eisel Bernhard,133,Fran\xe7aise des Jeux,14:17 14:17,3,2006
28.0,,,+ - 12:30:09,,Pellizotti Franco,134,Liquigas,",, 14:17",3,2006
22.0,,,+ - 12:30:09,,Patanchon Fabien,135,Fran\xe7aise des Jeux,",, 14:17",3,2006
29.0,,,+ - 12:30:09,,Cadamuro Simone,136,Milram,",, 14:17",3,2006
23.0,,,+ - 12:30:09,,Perez Alan,137,Euskaltel - Euskadi,",, 14:17",3,2006
27.0,,,+ - 12:30:09,,Aranaga Andoni,138,Euskaltel - Euskadi,",, 14:17",3,2006
30.0,,,+ - 12:30:09,,McGee Bradley,139,Fran\xe7aise des Jeux,",, 14:17",3,2006
30.0,,,+ - 12:30:09,,Montgomery Sven,140,Gerolsteiner,",, 14:17",3,2006
31.0,,,+ - 12:30:09,,de Groot Bram,141,Rabobank ProTeam,",, 14:17",3,2006
34.0,,,+ - 12:30:09,,Boven Jan,142,Rabobank ProTeam,",, 14:17",3,2006
23.0,,,+ - 12:30:09,,Dietziker Andreas,143,Team LPR Brakes,",, 14:17",3,2006
21.0,,,+ - 12:30:09,,Redondo Jose Antonio,144,Astana - W\xfcrth Team,",, 14:17",3,2006
29.0,,,+ - 12:30:09,,Fertonani Marco,145,Caisse d'Epargne - Illes Balears,",, 14:17",3,2006
35.0,,,+ - 12:30:09,,Auger Ludovic,146,Fran\xe7aise des Jeux,",, 14:17",3,2006
26.0,,,+ - 12:30:09,,Maccanti Michele,147,Team LPR Brakes,",, 14:17",3,2006
28.0,,,+ - 12:30:09,,Casper Jimmy,148,Cofidis,",, 14:17",3,2006
26.0,,,+ - 12:30:09,,Engoulvent Jimmy,149,Cr\xe9dit Agricole,",, 14:17",3,2006
25.0,,,+ - 12:30:09,,Steegmans Gert,150,Davitamon - Lotto,",, 14:17",3,2006
32.0,,,+ - 12:30:09,,Rodriguez Fred,151,Davitamon - Lotto,",, 14:17",3,2006
37.0,,,+ - 12:30:09,,Zanini Stefano,152,Liquigas,",, 14:17",3,2006
30.0,,,+ - 12:30:09,,Figueras Giuliano,153,Lampre-Fondital,",, 14:17",3,2006
34.0,,,+ - 12:30:09,,Beuchat Roger,154,Team LPR Brakes,0:01 0:01,3,2006
29.0,,,+ - 12:30:09,,Paolini Luca,155,Liquigas,",, 0:01",3,2006
30.0,,,+ - 12:30:09,,Metlushenko Yuri,156,Team LPR Brakes,14:25 14:25,3,2006
31.0,,,+ - 12:30:09,,Contrini Daniele,157,Team LPR Brakes,",, 14:25",3,2006
30.0,,,+ - 12:30:09,,Righi Daniele,158,Lampre-Fondital,",, 14:25",3,2006
25.0,,,+ - 12:30:09,,Riblon Christophe,159,AG2R Pr\xe9voyance,",, 14:25",3,2006
22.0,,,+ - 12:30:09,,Monnerais Cyrille,160,Fran\xe7aise des Jeux,",, 14:25",3,2006
32.0,,,+ - 12:30:09,,Navas David,161,AG2R Pr\xe9voyance,",, 14:25",3,2006
33.0,,,+ - 12:30:09,,Piil Jakob,162,CSC ProTeam,14:29 14:29,3,2006
25.0,,,+ - 12:30:09,,Kern Christophe,163,Bouygues Telecom,",, 14:29",3,2006
22.0,,,+ - 12:30:09,,Ravard Anthony,164,Bouygues Telecom,18:00 18:00,3,2006
30.0,,,+ - 12:30:09,,Lastras Pablo,165,Caisse d'Epargne - Illes Balears,",, 18:00",3,2006
28.0,,,+ - 12:30:09,,Haselbacher Rene,DNF,Gerolsteiner,-4:36:52 -4:36:52,3,2006
32.0,,,+ - 12:30:09,,Renier Franck,DNF,Bouygues Telecom,",, -4:36:52",3,2006
29.0,,5.0,+0:13,50.0,Vicioso \xc1ngel,1,Astana - W\xfcrth Team,3:45:09 3:45:09,4,2006
26.0,,8.0,+0:17,30.0,Herrero Llorente David,2,Euskaltel - Euskadi,",, ,,",4,2006
25.0,,2.0,+0:02,18.0,Bennati Daniele,3,Lampre-Fondital,0:01 0:01,4,2006
30.0,,,+ - 16:15:19,13.0,Freire Oscar,4,Rabobank ProTeam,",, 0:01",4,2006
25.0,,,+ - 16:15:19,10.0,Davis Allan,5,Astana - W\xfcrth Team,",, 0:01",4,2006
33.0,,,+ - 16:15:19,7.0,Moreni Cristian,6,Cofidis,",, 0:01",4,2006
25.0,,6.0,+0:15,4.0,Albasini Michael,7,Liquigas,",, 0:01",4,2006
35.0,,,+ - 16:15:19,3.0,Zabel Erik,8,Milram,",, 0:01",4,2006
35.0,,,+ - 16:15:19,2.0,Zberg Beat,9,Gerolsteiner,",, 0:01",4,2006
27.0,,,+ - 16:15:19,1.0,Kirchen Kim,10,T-Mobile Team,",, 0:01",4,2006
27.0,,,+ - 16:15:19,,Elmiger Martin,11,Phonak Hearing Systems,",, 0:01",4,2006
26.0,,1.0,+0:00,,Nuyens Nick,12,Quickstep - Innergetic,",, 0:01",4,2006
24.0,,,+ - 16:15:19,,Coyot Arnaud,13,Cofidis,",, 0:01",4,2006
22.0,,,+ - 16:15:19,,Megias Javier,14,Saunier Duval - Prodir,",, 0:01",4,2006
24.0,,,+ - 16:15:19,,Sprick Matthieu,15,Bouygues Telecom,",, 0:01",4,2006
25.0,,,+ - 16:15:19,,Zaugg Oliver,16,Saunier Duval - Prodir,",, 0:01",4,2006
23.0,,3.0,+0:02,,Gerdemann Linus,17,T-Mobile Team,",, 0:01",4,2006
24.0,,,+ - 16:15:19,,Efimkin Vladimir,18,Caisse d'Epargne - Illes Balears,",, 0:01",4,2006
31.0,,,+ - 16:15:19,,Botcharov Alexandre,19,Cr\xe9dit Agricole,",, 0:01",4,2006
26.0,,,+ - 16:15:19,,Schleck Fr\xe4nk,20,CSC ProTeam,",, 0:01",4,2006
35.0,,,+ - 16:15:19,,Beltran Manuel,21,Discovery Channel,",, 0:01",4,2006
31.0,,,+ - 16:15:19,,Verbrugghe Rik,22,Cofidis,",, 0:01",4,2006
25.0,,,+ - 16:15:19,,van Goolen Jurgen,23,Discovery Channel,",, 0:01",4,2006
22.0,,,+ - 16:15:19,,L\xf6fkvist Thomas,24,Fran\xe7aise des Jeux,",, 0:01",4,2006
26.0,,,+ - 16:15:19,,Muraglia Giuseppe,25,Team LPR Brakes,",, 0:01",4,2006
30.0,,,+ - 16:15:19,,Vande Velde Christian,26,CSC ProTeam,",, 0:01",4,2006
25.0,,,+ - 16:15:19,,Schr\xf6der Bjorn,27,Milram,",, 0:01",4,2006
23.0,,,+ - 16:15:19,,Visconti Giovanni,28,Milram,",, 0:01",4,2006
26.0,,,+ - 16:15:19,,Gerrans Simon,29,AG2R Pr\xe9voyance,",, 0:01",4,2006
22.0,,,+ - 16:15:19,,Brajkovi\u010d Janez,30,Discovery Channel,",, 0:01",4,2006
27.0,,,+ - 16:15:19,,Tankink Bram,31,Quickstep - Innergetic,",, 0:01",4,2006
25.0,,9.0,+0:18,,De La Fuente David,32,Saunier Duval - Prodir,",, 0:01",4,2006
29.0,,,+ - 16:15:19,,Evans Cadel,33,Davitamon - Lotto,",, 0:01",4,2006
23.0,,,+ - 16:15:19,,Contador Alberto,34,Astana - W\xfcrth Team,",, 0:01",4,2006
32.0,,,+ - 16:15:19,,Ullrich Jan,35,T-Mobile Team,",, 0:01",4,2006
29.0,,,+ - 16:15:19,,Zampieri Steve,36,Phonak Hearing Systems,",, 0:01",4,2006
26.0,,,+ - 16:15:19,,Rogers Michael,37,T-Mobile Team,",, 0:01",4,2006
29.0,,,+ - 16:15:19,,Brandt Christophe,38,Davitamon - Lotto,",, 0:01",4,2006
27.0,,,+ - 16:15:19,,Bileka Volodymyr,39,Discovery Channel,",, 0:01",4,2006
28.0,,7.0,+0:16,,Gil Fernandez Koldo,40,,",, 0:01",4,2006
31.0,,,+ - 16:15:19,,Ca\xf1ada David,41,Saunier Duval - Prodir,",, 0:01",4,2006
35.0,,,+ - 16:15:19,,Totschnig Georg,42,Gerolsteiner,",, 0:01",4,2006
34.0,,,+ - 16:15:19,,Johansen Allan,43,CSC ProTeam,",, 0:01",4,2006
26.0,,10.0,+0:18,,Rast Gregory,44,Phonak Hearing Systems,",, 0:01",4,2006
29.0,,4.0,+0:05,,Jaksche Jorg,45,Astana - W\xfcrth Team,",, 0:01",4,2006
25.0,,,+ - 16:15:19,,Caruso Giampaolo,46,Astana - W\xfcrth Team,",, 0:01",4,2006
33.0,,,+ - 16:15:19,,Verheyen Geert,47,Quickstep - Innergetic,",, 0:01",4,2006
26.0,,,+ - 16:15:19,,G\xf3mez Marchante Jose Angel,48,Saunier Duval - Prodir,",, 0:01",4,2006
25.0,,,+ - 16:15:19,,Karpets Vladimir,49,Caisse d'Epargne - Illes Balears,",, 0:01",4,2006
21.0,,,+ - 16:15:19,,Lowe Trent,50,Discovery Channel,",, 0:01",4,2006
32.0,,,+ - 16:15:19,,Etxebarria David,51,Astana - W\xfcrth Team,",, 0:01",4,2006
29.0,,,+ - 16:15:19,,Flores Iker,52,Euskaltel - Euskadi,",, 0:01",4,2006
25.0,,,+ - 16:15:19,,Sinkewitz Patrik,53,T-Mobile Team,",, 0:01",4,2006
21.0,,,+ - 16:15:19,,Fernandez Alberto,54,Saunier Duval - Prodir,",, 0:01",4,2006
26.0,,,+ - 16:15:19,,Bernucci Lorenzo,55,T-Mobile Team,",, 0:01",4,2006
27.0,,,+ - 16:15:19,,Zubeldia Joseba,56,Euskaltel - Euskadi,",, 0:01",4,2006
31.0,,,+ - 16:15:19,,Aerts Mario,57,Davitamon - Lotto,",, 0:01",4,2006
25.0,,,+ - 16:15:19,,Weening Pieter,58,Rabobank ProTeam,",, 0:01",4,2006
24.0,,,+ - 16:15:19,,Fothen Markus,59,Gerolsteiner,",, 0:01",4,2006
23.0,,,+ - 16:15:19,,Monfort Maxime,60,Cofidis,",, 0:01",4,2006
36.0,,,+ - 16:15:19,,Guerini Giuseppe,61,T-Mobile Team,",, 0:01",4,2006
31.0,,,+ - 16:15:19,,Cioni Dario,62,Liquigas,",, 0:01",4,2006
26.0,,,+ - 16:15:19,,Calzati Sylvain,63,AG2R Pr\xe9voyance,",, 0:01",4,2006
29.0,,,+ - 16:15:19,,Fertonani Marco,64,Caisse d'Epargne - Illes Balears,",, 0:01",4,2006
26.0,,,+ - 16:15:19,,Scarponi Michele,65,Astana - W\xfcrth Team,0:12 0:12,4,2006
28.0,,,+ - 16:15:19,,Pellizotti Franco,66,Liquigas,0:13 0:13,4,2006
30.0,,,+ - 16:15:19,,Figueras Giuliano,67,Lampre-Fondital,0:16 0:16,4,2006
31.0,,,+ - 16:15:19,,Commesso Salvatore,68,Lampre-Fondital,",, 0:16",4,2006
34.0,,,+ - 16:15:19,,Boogerd Michael,69*,Rabobank ProTeam,0:23 0:23,4,2006
32.0,,,+ - 16:15:19,,Rasmussen Michael,70,Rabobank ProTeam,",, 0:23",4,2006
28.0,,,+ - 16:15:19,,Wegelius Charles,71,Liquigas,0:42 0:42,4,2006
32.0,,,+ - 16:15:19,,Garzelli Stefano,72,Liquigas,",, 0:42",4,2006
21.0,,,+ - 16:15:19,,Redondo Jose Antonio,73,Astana - W\xfcrth Team,1:01 1:01,4,2006
24.0,,,+ - 16:15:19,,Schwab Hubert,74,Quickstep - Innergetic,5:25 5:25,4,2006
38.0,,,+ - 16:15:19,,Brochard Laurent,75,Bouygues Telecom,7:55 7:55,4,2006
26.0,,,+ - 16:15:19,,Loosli David,76,Lampre-Fondital,7:56 7:56,4,2006
26.0,,,+ - 16:15:19,,Clerc Aur\xe9lien,77,Phonak Hearing Systems,",, 7:56",4,2006
32.0,,,+ - 16:15:19,,Navas David,78,AG2R Pr\xe9voyance,",, 7:56",4,2006
31.0,,,+ - 16:15:19,,Ljungqvist Marcus,79,CSC ProTeam,",, 7:56",4,2006
28.0,,,+ - 16:15:19,,Zaballa Constantino,80,Saunier Duval - Prodir,",, 7:56",4,2006
33.0,,,+ - 16:15:19,,Moos Alexandre,81,Phonak Hearing Systems,",, 7:56",4,2006
23.0,,,+ - 16:15:19,,Bonnet William,82,Cr\xe9dit Agricole,",, 7:56",4,2006
32.0,,,+ - 16:15:19,,Horrach Joan,83,Caisse d'Epargne - Illes Balears,",, 7:56",4,2006
28.0,,,+ - 16:15:19,,Casper Jimmy,84,Cofidis,14:49 14:49,4,2006
24.0,,,+ - 16:15:19,,Drancourt Pierre,85,Bouygues Telecom,",, 14:49",4,2006
26.0,,,+ - 16:15:19,,Engoulvent Jimmy,86,Cr\xe9dit Agricole,",, 14:49",4,2006
30.0,,,+ - 16:15:19,,Putsep Erki,87,AG2R Pr\xe9voyance,15:12 15:12,4,2006
32.0,,,+ - 16:15:19,,Rodriguez Fred,88,Davitamon - Lotto,",, 15:12",4,2006
33.0,,,+ - 16:15:19,,Chaurreau I\xf1igo,89,AG2R Pr\xe9voyance,",, 15:12",4,2006
23.0,,,+ - 16:15:19,,Morabito Steve,90,Phonak Hearing Systems,",, 15:12",4,2006
33.0,,,+ - 16:15:19,,McEwen Robbie,91,Davitamon - Lotto,",, 15:12",4,2006
31.0,,,+ - 16:15:19,,de Groot Bram,92,Rabobank ProTeam,",, 15:12",4,2006
33.0,,,+ - 16:15:19,,van Heeswijk Max,93,Discovery Channel,",, 15:12",4,2006
22.0,,,+ - 16:15:19,,Patanchon Fabien,94,Fran\xe7aise des Jeux,",, 15:12",4,2006
33.0,,,+ - 16:15:19,,Grabsch Ralf,95,Milram,",, 15:12",4,2006
32.0,,,+ - 16:15:19,,de Jongh Steven,96,Quickstep - Innergetic,",, 15:12",4,2006
24.0,,,+ - 16:15:19,,Lequatre Geoffroy,97,Cofidis,",, 15:12",4,2006
25.0,,,+ - 16:15:19,,Eisel Bernhard,98,Fran\xe7aise des Jeux,",, 15:12",4,2006
32.0,,,+ - 16:15:19,,Hinault S\xe9bastien,99,Cr\xe9dit Agricole,",, 15:12",4,2006
26.0,,,+ - 16:15:19,,Maccanti Michele,100,Team LPR Brakes,",, 15:12",4,2006
32.0,,,+ - 16:15:19,,Velo Marco,101,Milram,",, 15:12",4,2006
33.0,,,+ - 16:15:19,,Celestino Mirko,102,Milram,",, 15:12",4,2006
30.0,,,+ - 16:15:19,,Montgomery Sven,103,Gerolsteiner,",, 15:12",4,2006
29.0,,,+ - 16:15:19,,Carlstr\xf6m Kjell,104,Liquigas,",, 15:12",4,2006
30.0,,,+ - 16:15:19,,Kl\xf6den Andr\xe9as,105,T-Mobile Team,",, 15:12",4,2006
31.0,,,+ - 16:15:19,,Zberg Markus,106,Gerolsteiner,",, 15:12",4,2006
24.0,,,+ - 16:15:19,,Dockx Bart,107,Davitamon - Lotto,",, 15:12",4,2006
22.0,,,+ - 16:15:19,,Russ Matthias,108,Gerolsteiner,",, 15:12",4,2006
28.0,,,+ - 16:15:19,,Petrov Evgeni,109,Lampre-Fondital,",, 15:12",4,2006
26.0,,,+ - 16:15:19,,Geslin Anthony,110,Bouygues Telecom,",, 15:12",4,2006
27.0,,,+ - 16:15:19,,Markov Alexei,111,Caisse d'Epargne - Illes Balears,",, 15:12",4,2006
32.0,,,+ - 16:15:19,,White Matthew,112,Discovery Channel,",, 15:12",4,2006
25.0,,,+ - 16:15:19,,Boonen Tom,113,Quickstep - Innergetic,",, 15:12",4,2006
31.0,,,+ - 16:15:19,,Contrini Daniele,114,Team LPR Brakes,",, 15:12",4,2006
26.0,,,+ - 16:15:19,,Irizar Markel,115,Euskaltel - Euskadi,",, 15:12",4,2006
34.0,,,+ - 16:15:19,,Beuchat Roger,116,Team LPR Brakes,",, 15:12",4,2006
30.0,,,+ - 16:15:19,,Lastras Pablo,117,Caisse d'Epargne - Illes Balears,",, 15:12",4,2006
21.0,,,+ - 16:15:19,,Jerome Vincent,118,Bouygues Telecom,",, 15:12",4,2006
23.0,,,+ - 16:15:19,,Dietziker Andreas,119,Team LPR Brakes,",, 15:12",4,2006
34.0,,,+ - 16:15:19,,Boven Jan,120,Rabobank ProTeam,",, 15:12",4,2006
24.0,,,+ - 16:15:19,,Perez Ruben,121,Euskaltel - Euskadi,",, 15:12",4,2006
23.0,,,+ - 16:15:19,,Perez Alan,122,Euskaltel - Euskadi,",, 15:12",4,2006
33.0,,,+ - 16:15:19,,Merckx Axel,123,Phonak Hearing Systems,",, 15:12",4,2006
31.0,,,+ - 16:15:19,,Dean Julian,124,Cr\xe9dit Agricole,",, 15:12",4,2006
33.0,,,+ - 16:15:19,,Etxebarria Unai,125,Euskaltel - Euskadi,",, 15:12",4,2006
29.0,,,+ - 16:15:19,,Strauss Marcel,126,Gerolsteiner,",, 15:12",4,2006
28.0,,,+ - 16:15:19,,Flecha Juan Antonio,127,Rabobank ProTeam,",, 15:12",4,2006
24.0,,,+ - 16:15:19,,Talabardon Yannick,128,Cr\xe9dit Agricole,",, 15:12",4,2006
30.0,,,+ - 16:15:19,,Jegou Lilian,129,Fran\xe7aise des Jeux,",, 15:12",4,2006
28.0,,,+ - 16:15:19,,Dion Renaud,130,AG2R Pr\xe9voyance,",, 15:12",4,2006
28.0,,,+ - 16:15:19,,Usov Alexandre,131,AG2R Pr\xe9voyance,",, 15:12",4,2006
25.0,,,+ - 16:15:19,,Cancellara Fabian,132,CSC ProTeam,",, 15:12",4,2006
21.0,,,+ - 16:15:19,,Schleck Andy,133,CSC ProTeam,",, 15:12",4,2006
25.0,,,+ - 16:15:19,,Riblon Christophe,134,AG2R Pr\xe9voyance,",, 15:12",4,2006
24.0,,,+ - 16:15:19,,Minard S\xe9bastien,135,Cofidis,",, 15:12",4,2006
30.0,,,+ - 16:15:19,,Kroon Karsten,136,CSC ProTeam,",, 15:12",4,2006
26.0,,,+ - 16:15:19,,Bellotti Francesco,137,Cr\xe9dit Agricole,",, 15:12",4,2006
36.0,,,+ - 16:15:19,,Poitschke Enrico,138,Milram,",, 15:12",4,2006
29.0,,,+ - 16:15:19,,Cadamuro Simone,139,Milram,",, 15:12",4,2006
25.0,,,+ - 16:15:19,,Ermeti Giairo,140,Team LPR Brakes,",, 15:12",4,2006
32.0,,,+ - 16:15:19,,Tosatto Matteo,141,Quickstep - Innergetic,",, 15:12",4,2006
26.0,,,+ - 16:15:19,,Ballan Alessandro,142,Lampre-Fondital,",, 15:12",4,2006
25.0,,,+ - 16:15:19,,Steegmans Gert,143,Davitamon - Lotto,",, 15:12",4,2006
34.0,,,+ - 16:15:19,,van Bon L\xe9on,144,Davitamon - Lotto,",, 15:12",4,2006
37.0,,,+ - 16:15:19,,Zanini Stefano,145,Liquigas,",, 15:12",4,2006
29.0,,,+ - 16:15:19,,Paolini Luca,146,Liquigas,",, 15:12",4,2006
30.0,,,+ - 16:15:19,,Righi Daniele,147,Lampre-Fondital,",, 15:12",4,2006
32.0,,,+ - 16:15:19,,Bettini Paolo,148,Quickstep - Innergetic,",, 15:12",4,2006
30.0,,,+ - 16:15:19,,Khalilov Mihaylo,149,Team LPR Brakes,",, 15:12",4,2006
31.0,,,+ - 16:15:19,,G\xe1lvez Isaac,150,Caisse d'Epargne - Illes Balears,",, 15:12",4,2006
25.0,,,+ - 16:15:19,,Kern Christophe,151,Bouygues Telecom,",, 15:12",4,2006
27.0,,,+ - 16:15:19,,Aranaga Andoni,DNF,Euskaltel - Euskadi,-3:45:09 -3:45:09,4,2006
22.0,,,+ - 16:15:19,,Monnerais Cyrille,DNF,Fran\xe7aise des Jeux,",, -3:45:09",4,2006
30.0,,,+ - 16:15:19,,McGee Bradley,DNF,Fran\xe7aise des Jeux,",, -3:45:09",4,2006
33.0,,,+ - 16:15:19,,Marichal Thierry,DNF,Cofidis,",, -3:45:09",4,2006
28.0,,,+ - 16:15:19,,Pagliarini Luciano Andr\xe9,DNF,,",, -3:45:09",4,2006
,,,+ - 16:15:19,,De Juan Jorge,DNF,,",, -3:45:09",4,2006
27.0,,,+ - 16:15:19,,Ardila Mauricio Alberto,DNF,Rabobank ProTeam,",, -3:45:09",4,2006
23.0,,,+ - 16:15:19,,Tschopp Johann,DNF,Phonak Hearing Systems,",, -3:45:09",4,2006
33.0,,,+ - 16:15:19,,Piil Jakob,DNF,CSC ProTeam,",, -3:45:09",4,2006
25.0,,,+ - 16:15:19,,McLeod Ian,DNF,Fran\xe7aise des Jeux,",, -3:45:09",4,2006
30.0,,,+ - 16:15:19,,Metlushenko Yuri,DNS,Team LPR Brakes,",, -3:45:09",4,2006
35.0,,,+ - 16:15:19,,Auger Ludovic,HD,Fran\xe7aise des Jeux,",, -3:45:09",4,2006
29.0,,,+ - 16:15:19,,Bodrogi Laszlo,HD,Cr\xe9dit Agricole,",, -3:45:09",4,2006
22.0,,,+ - 16:15:19,,Ravard Anthony,HD,Bouygues Telecom,",, -3:45:09",4,2006
23.0,,,+ - 21:53:31,50.0,Morabito Steve,1,Phonak Hearing Systems,5:37:47 5:37:47,5,2006
25.0,,,+ - 21:53:31,30.0,van Goolen Jurgen,2,Discovery Channel,0:14 0:14,5,2006
29.0,,1.0,+0:00,18.0,Vicioso \xc1ngel,3,Astana - W\xfcrth Team,0:16 0:16,5,2006
28.0,,4.0,+0:08,13.0,Gil Fernandez Koldo,4,,0:17 0:17,5,2006
32.0,,,+ - 21:53:31,10.0,Bettini Paolo,5,Quickstep - Innergetic,",, 0:17",5,2006
32.0,,7.0,+0:16,,Ullrich Jan,6,T-Mobile Team,",, 0:17",5,2006
26.0,,6.0,+0:16,4.0,Schleck Fr\xe4nk,7,CSC ProTeam,",, 0:17",5,2006
29.0,,2.0,+0:02,3.0,Jaksche Jorg,8,Astana - W\xfcrth Team,0:22 0:22,5,2006
35.0,,,+ - 21:53:31,2.0,Beltran Manuel,9,Discovery Channel,",, 0:22",5,2006
26.0,,10.0,+0:19,1.0,G\xf3mez Marchante Jose Angel,10,Saunier Duval - Prodir,",, 0:22",5,2006
31.0,,9.0,+0:19,,Botcharov Alexandre,11,Cr\xe9dit Agricole,",, 0:22",5,2006
25.0,,,+ - 21:53:31,,Caruso Giampaolo,12,Astana - W\xfcrth Team,",, 0:22",5,2006
29.0,,,+ - 21:53:31,,Evans Cadel,13,Davitamon - Lotto,",, 0:22",5,2006
31.0,,5.0,+0:15,,Ca\xf1ada David,14,Saunier Duval - Prodir,",, 0:22",5,2006
35.0,,8.0,+0:18,,Zberg Beat,15,Gerolsteiner,",, 0:22",5,2006
25.0,,,+ - 21:53:31,,Karpets Vladimir,16,Caisse d'Epargne - Illes Balears,",, 0:22",5,2006
28.0,,,+ - 21:53:31,,Wegelius Charles,17,Liquigas,0:26 0:26,5,2006
30.0,,,+ - 21:53:31,,Vande Velde Christian,18,CSC ProTeam,",, 0:26",5,2006
35.0,,,+ - 21:53:31,,Totschnig Georg,19,Gerolsteiner,",, 0:26",5,2006
26.0,,,+ - 21:53:31,,Scarponi Michele,20,Astana - W\xfcrth Team,",, 0:26",5,2006
22.0,,,+ - 21:53:31,,Brajkovi\u010d Janez,21,Discovery Channel,",, 0:26",5,2006
26.0,,,+ - 21:53:31,,Calzati Sylvain,22,AG2R Pr\xe9voyance,",, 0:26",5,2006
23.0,,3.0,+0:03,,Gerdemann Linus,23,T-Mobile Team,",, 0:26",5,2006
34.0,,,+ - 21:53:31,,Boogerd Michael,24*,Rabobank ProTeam,0:33 0:33,5,2006
22.0,,,+ - 21:53:31,,L\xf6fkvist Thomas,25,Fran\xe7aise des Jeux,",, 0:33",5,2006
29.0,,,+ - 21:53:31,,Zampieri Steve,26,Phonak Hearing Systems,",, 0:33",5,2006
23.0,,,+ - 21:53:31,,Contador Alberto,27,Astana - W\xfcrth Team,0:42 0:42,5,2006
36.0,,,+ - 21:53:31,,Guerini Giuseppe,28,T-Mobile Team,",, 0:42",5,2006
29.0,,,+ - 21:53:31,,Fertonani Marco,29,Caisse d'Epargne - Illes Balears,",, 0:42",5,2006
32.0,,,+ - 21:53:31,,Rasmussen Michael,30,Rabobank ProTeam,",, 0:42",5,2006
25.0,,,+ - 21:53:31,,Zaugg Oliver,31,Saunier Duval - Prodir,0:52 0:52,5,2006
29.0,,,+ - 21:53:31,,Carlstr\xf6m Kjell,32,Liquigas,0:59 0:59,5,2006
27.0,,,+ - 21:53:31,,Kirchen Kim,33,T-Mobile Team,1:29 1:29,5,2006
25.0,,,+ - 21:53:31,,Schr\xf6der Bjorn,34,Milram,1:34 1:34,5,2006
24.0,,,+ - 21:53:31,,Sprick Matthieu,35,Bouygues Telecom,1:48 1:48,5,2006
23.0,,,+ - 21:53:31,,Visconti Giovanni,36,Milram,1:50 1:50,5,2006
24.0,,,+ - 21:53:31,,Fothen Markus,37,Gerolsteiner,",, 1:50",5,2006
26.0,,,+ - 21:53:31,,Bellotti Francesco,38,Cr\xe9dit Agricole,1:54 1:54,5,2006
26.0,,,+ - 21:53:31,,Herrero Llorente David,39,Euskaltel - Euskadi,1:58 1:58,5,2006
28.0,,,+ - 21:53:31,,Petrov Evgeni,40,Lampre-Fondital,",, 1:58",5,2006
26.0,,,+ - 21:53:31,,Muraglia Giuseppe,41,Team LPR Brakes,",, 1:58",5,2006
29.0,,,+ - 21:53:31,,Flores Iker,42,Euskaltel - Euskadi,",, 1:58",5,2006
25.0,,,+ - 21:53:31,,Weening Pieter,43,Rabobank ProTeam,",, 1:58",5,2006
30.0,,,+ - 21:53:31,,Freire Oscar,44,Rabobank ProTeam,",, 1:58",5,2006
28.0,,,+ - 21:53:31,,Usov Alexandre,45,AG2R Pr\xe9voyance,2:25 2:25,5,2006
