Age,BIB,Pnt,Prev,Rider,Rnk,Team,\u25bc\u25b2,stage,year
21,21,6,16.0,Andersen S\xf8ren Kragh,14,Team Giant - Alpecin,\u25b22,4,2016
21,21,6,16.0,Andersen S\xf8ren Kragh,14,Team Giant - Alpecin,\u25b22,4,2016
29,63,6,11.0,Gruzdev Dmitriy,15,Astana Pro Team,\u25bc4,4,2016
29,63,6,11.0,Gruzdev Dmitriy,15,Astana Pro Team,\u25bc4,4,2016
33,71,5,15.0,Van Hecke Preben,16,Topsport Vlaanderen - Baloise,\u25bc1,4,2016
33,71,5,15.0,Van Hecke Preben,16,Topsport Vlaanderen - Baloise,\u25bc1,4,2016
33,67,5,13.0,Westra Lieuwe,17,Astana Pro Team,\u25bc4,4,2016
26,178,5,12.0,Palini Andrea,17,Skydive Dubai Pro Cycling Team - Al Ahli Club,\u25bc5,4,2016
26,178,5,12.0,Palini Andrea,18,Skydive Dubai Pro Cycling Team - Al Ahli Club,\u25bc6,4,2016
33,67,5,13.0,Westra Lieuwe,18,Astana Pro Team,\u25bc5,4,2016
20,124,3,17.0,Looij Andre,19,Roompot - Oranje Peloton,\u25bc2,4,2016
20,124,3,17.0,Looij Andre,19,Roompot - Oranje Peloton,\u25bc2,4,2016
23,103,3,18.0,Kerby Jordan,20,Drapac Professional Cycling,\u25bc2,4,2016
23,103,3,18.0,Kerby Jordan,20,Drapac Professional Cycling,\u25bc2,4,2016
31,53,2,19.0,Gerard Arnaud,21,Fortuneo - Vital Concept,\u25bc2,4,2016
31,53,2,19.0,Gerard Arnaud,21,Fortuneo - Vital Concept,\u25bc2,4,2016
24,81,2,,Hofland Moreno,22,Team LottoNL-Jumbo,-,4,2016
24,81,2,,Hofland Moreno,22,Team LottoNL-Jumbo,-,4,2016
25,121,2,,Asselman Jesper,23,Roompot - Oranje Peloton,-,4,2016
38,143,2,21.0,Kiendys Tomasz,23,CCC Sprandi Polkowice,\u25bc2,4,2016
38,143,2,21.0,Kiendys Tomasz,24,CCC Sprandi Polkowice,\u25bc3,4,2016
28,65,2,20.0,Smukulis Gatis,24,Astana Pro Team,\u25bc4,4,2016
28,65,2,20.0,Smukulis Gatis,25,Astana Pro Team,\u25bc5,4,2016
25,121,2,,Asselman Jesper,25,Roompot - Oranje Peloton,-,4,2016
30,6,1,,M\xf8rk\xf8v Michael,26,Team Katusha,-,4,2016
30,6,1,,M\xf8rk\xf8v Michael,26,Team Katusha,-,4,2016
24,68,1,,Zakharov Artyom,27,Astana Pro Team,-,4,2016
29,34,1,22.0,Oss Daniel,27,BMC Racing Team,\u25bc5,4,2016
29,34,1,22.0,Oss Daniel,28,BMC Racing Team,\u25bc6,4,2016
26,95,1,,Mcnally Mark,28,Wanty - Groupe Gobert,-,4,2016
