Age,BIB,Pnt,Prev,Rider,Rnk,Team,\u25bc\u25b2,stage,year
28,29,1,24.0,Zeits Andrey,26,Astana Pro Team,\u25bc2,6,2015
30,146,1,25.0,Gavazzi Francesco,27,Southeast,\u25bc2,6,2015
34,105,1,26.0,Hansen Adam,28,Lotto Soudal,\u25bc2,6,2015
23,122,1,27.0,Berlato Giacomo,29,Nippo - Vini Fantini,\u25bc2,6,2015
26,18,1,,Tvetcov Serghei,30,Androni Giocattoli - Sidermec,-,6,2015
30,157,1,,Marangoni Alan,31,Team Cannondale - Garmin,-,6,2015
23,97,15,1.0,Polanc Jan,1,Lampre - Merida,-,7,2015
29,174,15,2.0,Kochetkov Pavel,2,Team Katusha,-,7,2015
22,156,14,3.0,Formolo Davide,3,Team Cannondale - Garmin,-,7,2015
25,39,14,4.0,Zardini Edoardo,4,Bardiani - CSF Pro Team,-,7,2015
25,91,12,5.0,Ulissi Diego,5,Lampre - Merida,-,7,2015
35,81,10,6.0,Chavanel Sylvain,6,IAM Cycling,-,7,2015
24,4,7,7.0,Domont Axel,7,AG2R La Mondiale,-,7,2015
24,21,6,8.0,Aru Fabio,8,Astana Pro Team,-,7,2015
25,133,6,9.0,Chaves Johan Esteban,9,Orica GreenEDGE,-,7,2015
32,119,6,10.0,Visconti Giovanni,10,Movistar Team,-,7,2015
24,115,6,11.0,Herrada Jes\xfas,11,Movistar Team,-,7,2015
28,112,5,12.0,Amador Andrey,12,Movistar Team,-,7,2015
32,201,4,13.0,Contador Alberto,13,Tinkoff - Saxo,-,7,2015
24,46,4,15.0,Dillier Silvan,14,BMC Racing Team,\u25b21,7,2015
37,11,4,14.0,Pellizotti Franco,15,Androni Giocattoli - Sidermec,\u25bc1,7,2015
30,13,4,23.0,Bandiera Marco,16,Androni Giocattoli - Sidermec,\u25b27,7,2015
25,186,3,16.0,Lindeman Bert-Jan,17,Team LottoNL-Jumbo,\u25bc1,7,2015
28,125,3,,De Negri Pier Paolo,18,Nippo - Vini Fantini,-,7,2015
27,128,3,17.0,Malaguti Alessandro,19,Nippo - Vini Fantini,\u25bc2,7,2015
30,191,2,18.0,Porte Richie,20,Team Sky,\u25bc2,7,2015
25,197,2,21.0,Puccio Salvatore,21,Team Sky,-,7,2015
33,48,2,19.0,Moinard Ama\xebl,22,BMC Racing Team,\u25bc3,7,2015
25,56,2,22.0,Owsian Lukasz,23,CCC Sprandi Polkowice,\u25bc1,7,2015
32,41,2,20.0,Gilbert Philippe,24,BMC Racing Team,\u25bc4,7,2015
30,22,1,24.0,Cataldo Dario,25,Astana Pro Team,\u25bc1,7,2015
25,24,1,25.0,Landa Mikel,26,Astana Pro Team,\u25bc1,7,2015
28,29,1,26.0,Zeits Andrey,27,Astana Pro Team,\u25bc1,7,2015
25,34,1,,Boem Nicola,28,Bardiani - CSF Pro Team,-,7,2015
26,18,1,30.0,Tvetcov Serghei,29,Androni Giocattoli - Sidermec,\u25b21,7,2015
34,105,1,28.0,Hansen Adam,30,Lotto Soudal,\u25bc2,7,2015
23,122,1,29.0,Berlato Giacomo,31,Nippo - Vini Fantini,\u25bc2,7,2015
30,146,1,27.0,Gavazzi Francesco,32,Southeast,\u25bc5,7,2015
30,157,1,31.0,Marangoni Alan,33,Team Cannondale - Garmin,\u25bc2,7,2015
29,111,39,,Intxausti Be\xf1at,1,Movistar Team,-,8,2015
25,24,19,26.0,Landa Mikel,2,Astana Pro Team,\u25b224,8,2015
27,181,15,,Kruijswijk Steven,3,Team LottoNL-Jumbo,-,8,2015
23,97,15,1.0,Polanc Jan,4,Lampre - Merida,\u25bc3,8,2015
29,174,15,2.0,Kochetkov Pavel,5,Team Katusha,\u25bc3,8,2015
24,21,15,8.0,Aru Fabio,6,Astana Pro Team,\u25b22,8,2015
22,156,14,3.0,Formolo Davide,7,Team Cannondale - Garmin,\u25bc4,8,2015
25,39,14,4.0,Zardini Edoardo,8,Bardiani - CSF Pro Team,\u25bc4,8,2015
25,88,12,,Reichenbach Sebastien,9,IAM Cycling,-,8,2015
25,91,12,5.0,Ulissi Diego,10,Lampre - Merida,\u25bc5,8,2015
37,11,12,15.0,Pellizotti Franco,11,Androni Giocattoli - Sidermec,\u25b24,8,2015
32,201,10,13.0,Contador Alberto,12,Tinkoff - Saxo,\u25b21,8,2015
35,81,10,6.0,Chavanel Sylvain,13,IAM Cycling,\u25bc7,8,2015
24,4,7,7.0,Domont Axel,14,AG2R La Mondiale,\u25bc7,8,2015
30,191,6,20.0,Porte Richie,15,Team Sky,\u25b25,8,2015
32,119,6,10.0,Visconti Giovanni,16,Movistar Team,\u25bc6,8,2015
25,3,6,,Betancur Carlos,17,AG2R La Mondiale,-,8,2015
24,115,6,11.0,Herrada Jes\xfas,18,Movistar Team,\u25bc7,8,2015
25,133,6,9.0,Chaves Johan Esteban,19,Orica GreenEDGE,\u25bc10,8,2015
28,112,5,12.0,Amador Andrey,20,Movistar Team,\u25bc8,8,2015
30,13,4,16.0,Bandiera Marco,21,Androni Giocattoli - Sidermec,\u25bc5,8,2015
