Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,UCI,\u25bc\u25b2,stage,year
27,151,1,+0:00,,,Cavendish Mark,1,Omega Pharma - Quick-Step,2:58:18 2:58:18,+0:00,,,1,2013
24,78,2,+0:08,,,Viviani Elia,2,Cannondale Pro Cycling Team,0:08 0:08,+0:08,,,1,2013
22,100,3,+0:12,,,Bouhanni Nacer,3,FDJ.fr,0:12 0:12,+0:12,,,1,2013
39,172,4,+0:16,,,Hondo Danilo,4,RadioShack - Leopard,0:16 0:16,+0:16,,,1,2013
29,211,5,+0:18,,,Marcato Marco,5,Vacansoleil - DCM,0:18 0:18,+0:18,,,1,2013
24,175,6,+0:20,,,Nizzolo Giacomo,6,RadioShack - Leopard,0:20 0:20,+0:20,,,1,2013
26,161,7,+0:20,,,Goss Matthew,7,Orica GreenEDGE,",, 0:20",+0:20,,,1,2013
30,148,8,+0:20,,,Ventoso Francisco,8,Movistar Team,",, 0:20",+0:20,,,1,2013
23,62,9,+0:20,,,Blythe Adam,9,BMC Racing Team,",, 0:20",+0:20,,,1,2013
23,163,10,+0:20,,,Howard Leigh,10,Orica GreenEDGE,",, 0:20",+0:20,,,1,2013
33,165,11,+0:20,,,Lancaster Brett,11,Orica GreenEDGE,",, 0:20",+0:20,,,1,2013
24,191,12,+0:20,,,Degenkolb John,12,Team Argos - Shimano,",, 0:20",+0:20,,,1,2013
36,111,13,+0:20,,,Paolini Luca,13,Team Katusha,",, 0:20",+0:20,,,1,2013
32,96,14,+0:20,,,Tamouridis Ioannis,14,Euskaltel - Euskadi,",, 0:20",+0:20,,,1,2013
24,27,15,+0:20,,,Rosa Diego,15,Androni Giocattoli - Venezuela,",, 0:20",+0:20,,,1,2013
25,7,16,+0:20,,,Navardauskas Ramunas,16,Garmin Sharp,",, 0:20",+0:20,,,1,2013
30,124,17,+0:20,,,Ferrari Roberto,17,Lampre - Merida,",, 0:20",+0:20,,,1,2013
36,6,18,+0:20,,,Hunter Robert,18,Garmin Sharp,",, 0:20",+0:20,,,1,2013
26,35,19,+0:20,,,Kangert Tanel,19,Astana Pro Team,",, 0:20",+0:20,,,1,2013
26,39,20,+0:20,,,Zeits Andrey,20,Astana Pro Team,",, 0:20",+0:20,,,1,2013
24,4,21,+0:20,,,Haas Nathan,21,Garmin Sharp,",, 0:20",+0:20,,,1,2013
27,69,22,+0:20,,,Wyss Danilo,22,BMC Racing Team,",, 0:20",+0:20,,,1,2013
22,67,23,+0:20,,,Phinney Taylor,23,BMC Racing Team,",, 0:20",+0:20,,,1,2013
32,38,24,+0:20,,,Vanotti Alessandro,24,Astana Pro Team,",, 0:20",+0:20,,,1,2013
36,61,25,+0:20,,,Evans Cadel,25,BMC Racing Team,",, 0:20",+0:20,,,1,2013
26,216,26,+0:20,,,Ruijgh Rob,26,Vacansoleil - DCM,",, 0:20",+0:20,,,1,2013
27,103,27,+0:20,,,Jeannesson Arnold,27,FDJ.fr,",, 0:20",+0:20,,,1,2013
27,145,28,+0:20,,,Intxausti Be\xf1at,28,Movistar Team,",, 0:20",+0:20,,,1,2013
28,31,29,+0:20,,,Nibali Vincenzo,29,Astana Pro Team,",, 0:20",+0:20,,,1,2013
30,107,30,+0:20,,,Rollin Dominique,30,FDJ.fr,",, 0:20",+0:20,,,1,2013
28,228,31*,+0:20,,,Santambrogio Mauro,31*,Vini Fantini,",, 0:20",+0:20,,,1,2013
33,121,31,+0:20,,,Scarponi Michele,31,Lampre - Merida,",, 0:20",+0:20,,,1,2013
23,186,32,+0:20,,,Puccio Salvatore,32,Sky Procycling,",, 0:20",+0:20,,,1,2013
31,127,33,+0:20,,,Pozzato Filippo,33,Lampre - Merida,",, 0:20",+0:20,,,1,2013
30,149,34,+0:20,,,Visconti Giovanni,34,Movistar Team,",, 0:20",+0:20,,,1,2013
25,222,35,+0:20,,,Andriato Rafael,35,Vini Fantini,",, 0:20",+0:20,,,1,2013
31,138,36,+0:20,,,Reynes Vicente,36,Lotto Belisol Team,",, 0:20",+0:20,,,1,2013
27,144,37,+0:20,,,Herrada Jos\xe9,37,Movistar Team,",, 0:20",+0:20,,,1,2013
31,137,38,+0:20,,,Hansen Adam,38,Lotto Belisol Team,",, 0:20",+0:20,,,1,2013
35,91,39,+0:20,,,S\xe1nchez Samuel,39,Euskaltel - Euskadi,",, 0:20",+0:20,,,1,2013
25,14,40,+0:20,,,B\xe9rard Julien,40,AG2R La Mondiale,",, 0:20",+0:20,,,1,2013
34,93,41,+0:20,,,Martinez Egoi,41,Euskaltel - Euskadi,",, 0:20",+0:20,,,1,2013
32,142,42,+0:20,,,Cobo Juan Jose,42,Movistar Team,",, 0:20",+0:20,,,1,2013
30,92,43,+0:20,,,Azanza Jorge,43,Euskaltel - Euskadi,",, 0:20",+0:20,,,1,2013
32,202,44,+0:20,,,Bennati Daniele,44,Team Saxo - Tinkoff,",, 0:20",+0:20,,,1,2013
24,176,45,+0:20,,,Oliveira Nelson,45,RadioShack - Leopard,",, 0:20",+0:20,,,1,2013
30,154,46,+0:20,,,Keisse Iljo,46,Omega Pharma - Quick-Step,",, 0:20",+0:20,,,1,2013
35,21,47,+0:20,,,Pellizotti Franco,47,Androni Giocattoli - Venezuela,",, 0:20",+0:20,,,1,2013
32,169,48,+0:20,,,Weening Pieter,48,Orica GreenEDGE,",, 0:20",+0:20,,,1,2013
28,26,49,+0:20,,,Rodriguez Jackson,49,Androni Giocattoli - Venezuela,",, 0:20",+0:20,,,1,2013
26,66,50,+0:20,,,Oss Daniel,50,BMC Racing Team,",, 0:20",+0:20,,,1,2013
32,114,51,+0:20,,,Caruso Giampaolo,51,Team Katusha,",, 0:20",+0:20,,,1,2013
27,129,52,+0:20,,,Stortoni Simone,52,Lampre - Merida,",, 0:20",+0:20,,,1,2013
22,33,53,+0:20,,,Aru Fabio,53,Astana Pro Team,",, 0:20",+0:20,,,1,2013
31,113,54,+0:20,,,Brutt Pavel,54,Team Katusha,",, 0:20",+0:20,,,1,2013
25,56,55,+0:20,,,Kruijswijk Steven,55,Blanco Pro Cycling Team,",, 0:20",+0:20,,,1,2013
23,201,56,+0:20,,,Majka Rafa\u0142,56,Team Saxo - Tinkoff,",, 0:20",+0:20,,,1,2013
24,143,57,+0:20,,,Dowsett Alex,57,Movistar Team,",, 0:20",+0:20,,,1,2013
33,85,58,+0:20,,,Duque Leonardo,58,Team Colombia,",, 0:20",+0:20,,,1,2013
28,76,59,+0:20,,,Salerno Cristiano,59,Cannondale Pro Cycling Team,",, 0:20",+0:20,,,1,2013
23,15,60,+0:20,,,Betancur Carlos,60,AG2R La Mondiale,",, 0:20",+0:20,,,1,2013
26,51,61,+0:20,,,Gesink Robert,61,Blanco Pro Cycling Team,",, 0:20",+0:20,,,1,2013
32,1,62,+0:20,,,Hesjedal Ryder,62,Garmin Sharp,",, 0:20",+0:20,,,1,2013
33,181,63,+0:20,,,Wiggins Bradley,63,Sky Procycling,",, 0:20",+0:20,,,1,2013
26,48,64,+0:20,,,Pirazzi Stefano,64,Bardiani Valvole - CSF Inox,",, 0:20",+0:20,,,1,2013
30,115,65,+0:20,,,Gusev Vladimir,65,Team Katusha,",, 0:20",+0:20,,,1,2013
22,46,66,+0:20,,,Colbrelli Sonny,66,Bardiani Valvole - CSF Inox,",, 0:20",+0:20,,,1,2013
30,194,67,+0:20,,,de Kort Koen,67,Team Argos - Shimano,",, 0:20",+0:20,,,1,2013
28,166,68,+0:20,,,Meier Christian,68,Orica GreenEDGE,",, 0:20",+0:20,,,1,2013
29,153,69,+0:20,,,Go\u0142a\u015b Micha\u0142,69,Omega Pharma - Quick-Step,",, 0:20",+0:20,,,1,2013
25,183,70,+0:20,,,Henao Sergio Luis,70,Sky Procycling,",, 0:20",+0:20,,,1,2013
32,105,71,+0:20,,,Mourey Francis,71,FDJ.fr,",, 0:20",+0:20,,,1,2013
22,162,72,+0:20,,,Durbridge Luke,72,Orica GreenEDGE,",, 0:20",+0:20,,,1,2013
27,89,73,+0:20,,,Quintero Carlos,73,Team Colombia,",, 0:20",+0:20,,,1,2013
23,43,74,+0:20,,,Boem Nicola,74,Bardiani Valvole - CSF Inox,",, 0:20",+0:20,,,1,2013
34,98,75,+0:20,,,Verdugo Gorka,75,Euskaltel - Euskadi,",, 0:20",+0:20,,,1,2013
26,173,76,+0:20,,,Ki\u0161erlovski Robert,76,RadioShack - Leopard,",, 0:20",+0:20,,,1,2013
30,187,77,+0:20,,,Siutsou Kanstantsin,77,Sky Procycling,",, 0:20",+0:20,,,1,2013
26,141,78,+0:20,,,Capecchi Eros,78,Movistar Team,",, 0:20",+0:20,,,1,2013
28,204,79,+0:20,,,Breschel Matti,79,Team Saxo - Tinkoff,",, 0:20",+0:20,,,1,2013
32,126,80,+0:20,,,Pietropolli Daniele,80,Lampre - Merida,",, 0:20",+0:20,,,1,2013
28,75,81,+0:20,,,Sabatini Fabio,81,Cannondale Pro Cycling Team,",, 0:20",+0:20,,,1,2013
32,157,82,+0:20,,,Steegmans Gert,82,Omega Pharma - Quick-Step,",, 0:20",+0:20,,,1,2013
28,182,83,+0:20,,,Cataldo Dario,83,Sky Procycling,",, 0:20",+0:20,,,1,2013
31,208,84,+0:20,,,Pires Bruno,84,Team Saxo - Tinkoff,",, 0:20",+0:20,,,1,2013
24,47,85,+0:20,,,Locatelli Stefano,85,Bardiani Valvole - CSF Inox,",, 0:20",+0:20,,,1,2013
36,189,86,+0:20,,,Zandio Xabier,86,Sky Procycling,",, 0:20",+0:20,,,1,2013
34,207,87,+0:20,,,Petrov Evgeni,87,Team Saxo - Tinkoff,",, 0:20",+0:20,,,1,2013
29,68,88,+0:20,,,Santaromita Ivan,88,BMC Racing Team,",, 0:20",+0:20,,,1,2013
37,54,89,+0:20,,,Garate Juan Manuel,89,Blanco Pro Cycling Team,",, 0:20",+0:20,,,1,2013
29,118,90,+0:20,,,Trofimov Yuri,90,Team Katusha,",, 0:20",+0:20,,,1,2013
25,152,91,+0:20,,,Brambilla Gianluca,91,Omega Pharma - Quick-Step,",, 0:20",+0:20,,,1,2013
22,55,92,+0:20,,,Kelderman Wilco,92,Blanco Pro Cycling Team,",, 0:20",+0:20,,,1,2013
25,8,93,+0:20,,,Stetina Peter,93,Garmin Sharp,",, 0:20",+0:20,,,1,2013
23,23,94,+0:20,,,Felline Fabio,94,Androni Giocattoli - Venezuela,",, 0:20",+0:20,,,1,2013
25,41,95,+0:20,,,Modolo Sacha,95,Bardiani Valvole - CSF Inox,",, 0:20",+0:20,,,1,2013
24,136,96,+0:20,,,Dockx Gert,96,Lotto Belisol Team,",, 0:20",+0:20,,,1,2013
30,59,97,+0:20,,,Wynants Maarten,97,Blanco Pro Cycling Team,",, 0:20",+0:20,,,1,2013
39,221,98,+0:20,,,Garzelli Stefano,98,Vini Fantini,",, 0:20",+0:20,,,1,2013
37,206,99,+0:20,,,Kroon Karsten,99,Team Saxo - Tinkoff,",, 0:20",+0:20,,,1,2013
26,77,100,+0:20,,,Sarmiento Jose Cayetano,100,Cannondale Pro Cycling Team,",, 0:20",+0:20,,,1,2013
33,131,101,+0:20,,,Bak Lars Ytting,101,Lotto Belisol Team,",, 0:20",+0:20,,,1,2013
30,226,102,+0:20,,,Proni Alessandro,102,Vini Fantini,",, 0:20",+0:20,,,1,2013
29,94,103,+0:20,,,Mestre Ricardo,103,Euskaltel - Euskadi,",, 0:20",+0:20,,,1,2013
22,122,104,+0:20,,,Cattaneo Mattia,104,Lampre - Merida,",, 0:20",+0:20,,,1,2013
25,217,105,+0:20,,,Valls Rafael,105,Vacansoleil - DCM,",, 0:20",+0:20,,,1,2013
25,116,106,+0:20,,,Ignatenko Petr,106,Team Katusha,",, 0:20",+0:20,,,1,2013
24,198,107,+0:20,,,Mezgec Luka,107,Team Argos - Shimano,",, 0:20",+0:20,,,1,2013
26,109,108,+0:20,,,Roux Anthony,108,FDJ.fr,",, 0:20",+0:20,,,1,2013
27,87,109,+0:20,,,Ospina Dalivier,109,Team Colombia,",, 0:20",+0:20,,,1,2013
37,147,110,+0:20,,,Lastras Pablo,110,Movistar Team,",, 0:20",+0:20,,,1,2013
23,12,111,+0:20,,,Appollonio Davide,111,AG2R La Mondiale,",, 0:20",+0:20,,,1,2013
37,224,112,+0:20,,,Di Luca Danilo,112,Vini Fantini,",, 0:20",+0:20,,,1,2013
28,28,113,+0:20,,,Rubiano Miguel Angel,113,Androni Giocattoli - Venezuela,",, 0:20",+0:20,,,1,2013
32,146,114,+0:20,,,Karpets Vladimir,114,Movistar Team,",, 0:20",+0:20,,,1,2013
23,171,115,+0:20,,,Bennett George,115,RadioShack - Leopard,",, 0:20",+0:20,,,1,2013
31,209,116,+0:20,,,Sutherland Rory,116,Team Saxo - Tinkoff,",, 0:20",+0:20,,,1,2013
33,139,117,+0:20,,,Willems Frederik,117,Lotto Belisol Team,",, 0:20",+0:20,,,1,2013
22,44,118,+0:20,,,Bongiorno Francesco Manuel,118,Bardiani Valvole - CSF Inox,",, 0:20",+0:20,,,1,2013
28,134,119,+0:20,,,de Greef Francis,119,Lotto Belisol Team,",, 0:20",+0:20,,,1,2013
35,2,120,+0:20,,,Danielson Thomas,120,Garmin Sharp,",, 0:20",+0:20,,,1,2013
32,99,121,+0:20,,,Vrecer Robert,121,Euskaltel - Euskadi,",, 0:20",+0:20,,,1,2013
33,125,122,+0:20,,,Niemiec Przemyslaw,122,Lampre - Merida,",, 0:20",+0:20,,,1,2013
25,81,123,+0:20,,,Atapuma John Darwin,123,Team Colombia,",, 0:20",+0:20,,,1,2013
26,188,124,+0:20,,,Uran Rigoberto,124,Sky Procycling,",, 0:20",+0:20,,,1,2013
27,174,125,+0:20,,,Machado Tiago,125,RadioShack - Leopard,",, 0:20",+0:20,,,1,2013
35,25,126,+0:20,,,Gil Tomas Aurelio,126,Androni Giocattoli - Venezuela,",, 0:20",+0:20,,,1,2013
27,229,127,+0:20,,,Taborre Fabio,127,Vini Fantini,",, 0:20",+0:20,,,1,2013
25,16,128,+0:20,,,Bonnafond Guillaume,128,AG2R La Mondiale,",, 0:20",+0:20,,,1,2013
34,128,129,+0:20,,,Serpa Jose Rodolfo,129,Lampre - Merida,",, 0:20",+0:20,,,1,2013
27,212,130,+0:20,,,Bole Grega,130,Vacansoleil - DCM,",, 0:20",+0:20,,,1,2013
34,218,131,+0:20,,,Veuchelen Frederik,131,Vacansoleil - DCM,",, 0:20",+0:20,,,1,2013
23,219,132,+0:20,,,Wauters Willem,132,Vacansoleil - DCM,",, 0:20",+0:20,,,1,2013
29,155,133,+0:20,,,Pauwels Serge,133,Omega Pharma - Quick-Step,",, 0:20",+0:20,,,1,2013
25,227,134,+0:20,,,Rabottini Matteo,134,Vini Fantini,",, 0:20",+0:20,,,1,2013
32,36,135,+0:20,,,Kessiakoff Fredrik,135,Astana Pro Team,",, 0:20",+0:20,,,1,2013
32,178,136,+0:20,,,Roulston Hayden,136,RadioShack - Leopard,",, 0:20",+0:20,,,1,2013
24,179,137,+0:20,,,Sergent Jesse,137,RadioShack - Leopard,",, 0:20",+0:20,,,1,2013
29,132,138,+0:20,,,Bellemakers Dirk,138,Lotto Belisol Team,",, 0:20",+0:20,,,1,2013
27,34,139,+0:20,,,Gruzdev Dmitriy,139,Astana Pro Team,",, 0:20",+0:20,,,1,2013
35,58,140,+0:20,,,Tjallingii Maarten,140,Blanco Pro Cycling Team,",, 0:20",+0:20,,,1,2013
25,123,141,+0:20,,,Durasek Kristijan,141,Lampre - Merida,",, 0:20",+0:20,,,1,2013
24,192,142,+0:20,,,Damuseau Thomas,142,Team Argos - Shimano,",, 0:20",+0:20,,,1,2013
32,73,143,+0:20,,,Longo Borghini Paolo,143,Cannondale Pro Cycling Team,",, 0:20",+0:20,,,1,2013
29,205,144,+0:20,,,Christensen Mads,144,Team Saxo - Tinkoff,",, 0:20",+0:20,,,1,2013
24,45,145,+0:20,,,Canola Marco,145,Bardiani Valvole - CSF Inox,",, 0:20",+0:20,,,1,2013
35,37,146,+0:20,,,Tiralongo Paolo,146,Astana Pro Team,",, 0:20",+0:20,,,1,2013
23,49,147,+0:20,,,Zardini Edoardo,147,Bardiani Valvole - CSF Inox,",, 0:20",+0:20,,,1,2013
29,117,148,+0:20,,,Kozonchuk Dmitry,148,Team Katusha,",, 0:20",+0:20,,,1,2013
23,42,149,+0:20,,,Battaglin Enrico,149,Bardiani Valvole - CSF Inox,",, 0:20",+0:20,,,1,2013
28,32,150,+0:20,,,Agnoli Valerio,150,Astana Pro Team,",, 0:20",+0:20,,,1,2013
25,71,151,+0:20,,,Caruso Damiano,151,Cannondale Pro Cycling Team,",, 0:20",+0:20,,,1,2013
26,203,152,+0:20,,,Boaro Manuele,152,Team Saxo - Tinkoff,",, 0:20",+0:20,,,1,2013
30,11,153,+0:20,,,Pozzovivo Domenico,153,AG2R La Mondiale,",, 0:20",+0:20,,,1,2013
26,84,154,+0:20,,,Duarte Fabio,154,Team Colombia,",, 0:20",+0:20,,,1,2013
24,95,155,+0:20,,,Minguez Miguel,155,Euskaltel - Euskadi,",, 0:20",+0:20,,,1,2013
22,197,156,+0:20,,,Ludvigsson Tobias,156,Team Argos - Shimano,",, 0:20",+0:20,,,1,2013
25,18,157,+0:20,,,Gastauer Ben,157,AG2R La Mondiale,",, 0:20",+0:20,,,1,2013
36,5,158,+0:20,,,Vande Velde Christian,158,Garmin Sharp,",, 0:20",+0:20,,,1,2013
35,168,159,+0:20,,,Tuft Svein,159,Orica GreenEDGE,",, 0:20",+0:20,,,1,2013
28,74,160,+0:20,,,Marangoni Alan,160,Cannondale Pro Cycling Team,",, 0:20",+0:20,,,1,2013
33,167,161,+0:20,,,Mouris Jens,161,Orica GreenEDGE,",, 0:20",+0:20,,,1,2013
32,17,162,+0:20,,,Dupont Hubert,162,AG2R La Mondiale,",, 0:20",+0:20,,,1,2013
29,57,163,+0:20,,,Martens Paul,163,Blanco Pro Cycling Team,",, 0:20",+0:20,,,1,2013
24,88,164,+0:20,,,Pantano Jarlinson,164,Team Colombia,",, 0:20",+0:20,,,1,2013
29,83,165,+0:20,,,Chalapud Robinson,165,Team Colombia,",, 0:20",+0:20,,,1,2013
28,225,166,+0:20,,,Gatto Oscar,166,Vini Fantini,",, 0:20",+0:20,,,1,2013
22,214,167,+0:20,,,Lammertink Maurits,167,Vacansoleil - DCM,",, 0:20",+0:20,,,1,2013
22,104,168,+0:20,,,Le Bon Johan,168,FDJ.fr,",, 0:20",+0:20,,,1,2013
32,29,169,+0:20,,,Sella Emanuele,169,Androni Giocattoli - Venezuela,",, 0:20",+0:20,,,1,2013
34,101,170,+0:20,,,Casar Sandy,170,FDJ.fr,",, 0:20",+0:20,,,1,2013
30,65,171,+0:20,,,Morabito Steve,171,BMC Racing Team,",, 0:20",+0:20,,,1,2013
36,119,172,+0:20,,,Vicioso \xc1ngel,172,Team Katusha,",, 0:20",+0:20,,,1,2013
29,19,173,+0:20,,,Georges Sylvain,173,AG2R La Mondiale,",, 0:20",+0:20,,,1,2013
34,185,174,+0:20,,,Pate Danny,174,Sky Procycling,",, 0:20",+0:20,,,1,2013
32,63,175,+0:20,,,Cummings Stephen,175,BMC Racing Team,",, 0:20",+0:20,,,1,2013
29,72,176,+0:20,,,Dall'Antonia Tiziano,176,Cannondale Pro Cycling Team,",, 0:20",+0:20,,,1,2013
33,177,177,+0:20,,,Popovych Yaroslav,177,RadioShack - Leopard,",, 0:20",+0:20,,,1,2013
25,64,178,+0:20,,,Lodewyck Klaas,178,BMC Racing Team,",, 0:20",+0:20,,,1,2013
23,158,179,+0:20,,,Trentin Matteo,179,Omega Pharma - Quick-Step,",, 0:20",+0:20,,,1,2013
32,22,180,+0:20,,,Ermeti Giairo,180,Androni Giocattoli - Venezuela,",, 0:20",+0:20,,,1,2013
33,102,181,+0:20,,,Fischer Murilo Antonio,181,FDJ.fr,",, 0:20",+0:20,,,1,2013
24,164,182,+0:20,,,Keukeleire Jens,182,Orica GreenEDGE,",, 0:20",+0:20,,,1,2013
23,82,183,+0:20,,,Avila Edwin,183,Team Colombia,",, 0:20",+0:20,,,1,2013
29,24,184,+0:20,,,Gavazzi Mattia,184,Androni Giocattoli - Venezuela,",, 0:20",+0:20,,,1,2013
27,13,185,+0:20,,,Belletti Manuel,185,AG2R La Mondiale,",, 0:20",+0:20,,,1,2013
36,9,186,+0:20,,,Millar David,186,Garmin Sharp,",, 0:20",+0:20,,,1,2013
32,223,187,+0:20,,,Chicchi Francesco,187,Vini Fantini,",, 0:20",+0:20,,,1,2013
28,135,188,+1:17,,,Dehaes Kenny,188,Lotto Belisol Team,1:17 1:17,+1:17,,,1,2013
29,193,189,+1:21,,,de Backer Bert,189,Team Argos - Shimano,1:21 1:21,+1:21,,,1,2013
28,3,190,+1:25,,,Dekker Thomas,190,Garmin Sharp,1:25 1:25,+1:25,,,1,2013
27,199,191,+1:36,,,Timmer Albert,191,Team Argos - Shimano,1:36 1:36,+1:36,,,1,2013
29,79,192,+2:52,,,Wurf Cameron,192,Cannondale Pro Cycling Team,2:52 2:52,+2:52,,,1,2013
33,156,193,+2:54,,,Pineau J\xe9rome,193,Omega Pharma - Quick-Step,2:54 2:54,+2:54,,,1,2013
32,184,194,+2:58,,,Knees Christian,194,Sky Procycling,2:58 2:58,+2:58,,,1,2013
25,213,195,+2:58,,,Keizer Martijn,195,Vacansoleil - DCM,",, 2:58",+2:58,,,1,2013
26,195,196,+2:58,,,Gretsch Patrick,196,Team Argos - Shimano,",, 2:58",+2:58,,,1,2013
23,52,197,+2:58,,,Bobridge Jack,197,Blanco Pro Cycling Team,",, 2:58",+2:58,,,1,2013
28,112,198,+2:58,,,Belkov Maxim,198,Team Katusha,",, 2:58",+2:58,,,1,2013
26,106,199,+2:58,,,Pichon Laurent,199,FDJ.fr,",, 2:58",+2:58,,,1,2013
25,196,200,+2:58,,,Ji Cheng,200,Team Argos - Shimano,",, 2:58",+2:58,,,1,2013
24,215,201,+2:58,,,Ligthart Pim,201,Vacansoleil - DCM,",, 2:58",+2:58,,,1,2013
27,86,202,+3:23,,,Marentes Wilson Alexander,202,Team Colombia,3:23 3:23,+3:23,,,1,2013
25,133,203,+3:23,,,Bulgac Brian,203,Lotto Belisol Team,",, 3:23",+3:23,,,1,2013
23,159,204,+3:25,,,Vermote Julien,204,Omega Pharma - Quick-Step,3:25 3:25,+3:25,,,1,2013
30,53,205,+5:27,,,Clement Stef,205,Blanco Pro Cycling Team,5:27 5:27,+5:27,,,1,2013
33,97,206,+5:27,,,Urtasun Pablo,206,Euskaltel - Euskadi,",, 5:27",+5:27,,,1,2013
27,151,,,28.0,1.0,Cavendish Mark,1,Omega Pharma - Quick-Step,,,,-,2,2013
24,78,,,20.0,2.0,Viviani Elia,2,Cannondale Pro Cycling Team,,,,-,2,2013
22,100,,,16.0,3.0,Bouhanni Nacer,3,FDJ.fr,,,,-,2,2013
24,175,,,14.0,4.0,Nizzolo Giacomo,4,RadioShack - Leopard,,,,-,2,2013
39,172,,,13.0,5.0,Hondo Danilo,5,RadioShack - Leopard,,,,-,2,2013
26,161,,,12.0,6.0,Goss Matthew,6,Orica GreenEDGE,,,,-,2,2013
30,148,,,10.0,7.0,Ventoso Francisco,7,Movistar Team,,,,-,2,2013
23,62,,,9.0,8.0,Blythe Adam,8,BMC Racing Team,,,,-,2,2013
29,79,,,8.0,9.0,Wurf Cameron,9,Cannondale Pro Cycling Team,,,,-,2,2013
23,163,,,8.0,10.0,Howard Leigh,10,Orica GreenEDGE,,,,-,2,2013
33,165,,,6.0,11.0,Lancaster Brett,11,Orica GreenEDGE,,,,-,2,2013
24,191,,,5.0,12.0,Degenkolb John,12,Team Argos - Shimano,,,,-,2,2013
29,211,,,4.0,13.0,Marcato Marco,13,Vacansoleil - DCM,,,,-,2,2013
36,111,,,4.0,14.0,Paolini Luca,14,Team Katusha,,,,-,2,2013
32,96,,,3.0,15.0,Tamouridis Ioannis,15,Euskaltel - Euskadi,,,,-,2,2013
24,27,,,2.0,16.0,Rosa Diego,16,Androni Giocattoli - Venezuela,,,,-,2,2013
23,159,,,2.0,17.0,Vermote Julien,17,Omega Pharma - Quick-Step,,,,-,2,2013
25,7,,,1.0,18.0,Navardauskas Ramunas,18,Garmin Sharp,,,,-,2,2013
32,184,,,1.0,19.0,Knees Christian,19,Sky Procycling,,,,-,2,2013
36,111,1,+0:00,,17,Paolini Luca,1,Team Katusha,9:04:32 9:04:32,+0:00,,\u25b216,3,2013
33,181,2,+0:17,,2,Wiggins Bradley,2,Sky Procycling,0:17 0:17,+0:36,,-,3,2013
26,188,3,+0:17,,5,Uran Rigoberto,3,Sky Procycling,",, 0:17",+0:36,,\u25b22,3,2013
27,145,4,+0:26,,6,Intxausti Be\xf1at,4,Movistar Team,0:26 0:26,+0:36,,\u25b22,3,2013
28,31,5,+0:31,,12,Nibali Vincenzo,5,Astana Pro Team,0:31 0:31,+0:36,,\u25b27,3,2013
28,32,6,+0:31,,16,Agnoli Valerio,6,Astana Pro Team,",, 0:31",+0:36,,\u25b210,3,2013
32,1,7,+0:34,,34,Hesjedal Ryder,7,Garmin Sharp,0:34 0:34,+0:28,,\u25b227,3,2013
32,114,8,+0:36,,18,Caruso Giampaolo,8,Team Katusha,0:36 0:36,+0:36,,\u25b210,3,2013
29,118,9,+0:36,,20,Trofimov Yuri,9,Team Katusha,",, 0:36",+0:36,,\u25b211,3,2013
25,183,10,+0:37,,3,Henao Sergio Luis,10,Sky Procycling,0:37 0:37,+0:56,,\u25bc7,3,2013
28,228,11*,+0:39,,22*,Santambrogio Mauro,11*,Vini Fantini,0:39 0:39,+0:36,,-,3,2013
36,61,11,+0:42,,59,Evans Cadel,11,BMC Racing Team,0:42 0:42,+0:24,,\u25b248,3,2013
35,2,12,+0:42,,36,Danielson Thomas,12,Garmin Sharp,",, 0:42",+0:36,,\u25b224,3,2013
32,169,13,+0:45,,41,Weening Pieter,13,Orica GreenEDGE,0:45 0:45,+0:36,,\u25b228,3,2013
26,51,14,+0:45,,42,Gesink Robert,14,Blanco Pro Cycling Team,",, 0:45",+0:36,,\u25b228,3,2013
29,68,15,+0:54,,61,Santaromita Ivan,15,BMC Racing Team,0:54 0:54,+0:36,,\u25b246,3,2013
30,149,16,+1:00,,7,Visconti Giovanni,16,Movistar Team,1:00 1:00,+1:10,,\u25bc9,3,2013
26,173,17,+1:00,,72,Ki\u0161erlovski Robert,17,RadioShack - Leopard,",, 1:00",+0:36,,\u25b255,3,2013
22,33,18,+1:05,,13,Aru Fabio,18,Astana Pro Team,1:05 1:05,+1:10,,\u25bc5,3,2013
35,91,19,+1:18,,114,S\xe1nchez Samuel,19,Euskaltel - Euskadi,1:18 1:18,+0:36,,\u25b295,3,2013
25,56,20,+1:19,,40,Kruijswijk Steven,20,Blanco Pro Cycling Team,1:19 1:19,+1:10,,\u25b220,3,2013
33,121,21,+1:23,,22,Scarponi Michele,21,Lampre - Merida,1:23 1:23,+1:20,,\u25b21,3,2013
33,125,22,+1:23,,26,Niemiec Przemyslaw,22,Lampre - Merida,",, 1:23",+1:20,,\u25b24,3,2013
25,217,23,+1:25,,50,Valls Rafael,23,Vacansoleil - DCM,1:25 1:25,+1:10,,\u25b227,3,2013
30,65,24,+1:28,,62,Morabito Steve,24,BMC Racing Team,1:28 1:28,+1:10,,\u25b238,3,2013
23,201,25,+1:34,,71,Majka Rafa\u0142,25,Team Saxo - Tinkoff,1:34 1:34,+1:10,,\u25b246,3,2013
35,21,26,+1:37,,82,Pellizotti Franco,26,Androni Giocattoli - Venezuela,1:37 1:37,+1:10,,\u25b256,3,2013
