Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,stage,year
29.0,53.053000000000004,78.0,1.0,+0:00,80.0,Z\xfclle Alex,1,Festina - Lotus,7:55 7:55,0,1998
27.0,52.941,54.0,,+0:00,50.0,Honchar Serhiy,2,Cantina Tollo - Alexia Alluminio,0:01 0:01,0,1998
31.0,51.958999999999996,65.0,,+0:00,35.0,Kasputis Arturas,3,Casino - AG2R,0:10 0:10,0,1998
24.0,51.638999999999996,108.0,,+0:00,25.0,Velo Marco,4,Mercatone Uno,0:13 0:13,0,1998
24.0,51.534,128.0,,+0:00,18.0,Tauler Toni,5,Ros Mary - Amica Chips,0:14 0:14,0,1998
36.0,51.324,105.0,,+0:00,15.0,Podenzana Massimo,6,Mercatone Uno,0:16 0:16,0,1998
33.0,51.22,106.0,,+0:00,12.0,Fontanelli Fabiano,7,Mercatone Uno,0:17 0:17,0,1998
27.0,51.22,172.0,,+0:00,10.0,Dominguez Juan Carlos,8,Vitalicio Seguros,",, 0:17",0,1998
29.0,51.11600000000001,33.0,,+0:00,8.0,Finco Carlo,9,,0:18 0:18,0,1998
26.0,51.11600000000001,32.0,,+0:00,6.0,Colombo Gabriele,10,,",, 0:18",0,1998
23.0,51.11600000000001,88.0,,+0:00,5.0,Gutierrez Jose Enrique,11,Kelme - Costa Blanca,",, 0:18",0,1998
31.0,51.012,2.0,,+0:00,4.0,Cipollini Mario,12,Saeco Macchine da Caffe' - Cannondale,0:19 0:19,0,1998
27.0,51.012,107.0,,+0:00,3.0,Forconi Riccardo,13,Mercatone Uno,",, 0:19",0,1998
27.0,50.909,21.0,,+0:00,2.0,Bartoli Michele,14,Asics - CGA,0:20 0:20,0,1998
28.0,50.909,73.0,,+0:00,1.0,Boscardin Bruno,15,Festina - Lotus,",, 0:20",0,1998
26.0,50.806000000000004,64.0,,+0:00,,Streel Marc,16,Casino - AG2R,0:21 0:21,0,1998
23.0,50.806000000000004,166.0,,+0:00,,Sironi Gianluca,17,Vini Caldirola - Sidermec,",, 0:21",0,1998
26.0,50.806000000000004,94.0,,+0:00,,Camenzind Oscar,18,Mapei - Bricobi,",, 0:21",0,1998
30.0,50.70399999999999,41.0,,+0:00,,Zaina Enrico,19,Brescialat,0:22 0:22,0,1998
34.0,50.602,92.0,,+0:00,,Bugno Gianni,20,Mapei - Bricobi,0:23 0:23,0,1998
29.0,50.602,91.0,,+0:00,,Tonkov Pavel,21,Mapei - Bricobi,",, 0:23",0,1998
25.0,50.501000000000005,8.0,,+0:00,,Savoldelli Paolo,22,Saeco Macchine da Caffe' - Cannondale,0:24 0:24,0,1998
28.0,50.501000000000005,141.0,,+0:00,,Guerini Giuseppe,23,Polti,",, 0:24",0,1998
25.0,50.501000000000005,81.0,,+0:00,,Rubiera Jos\xe9 Luis,24,Kelme - Costa Blanca,",, 0:24",0,1998
26.0,50.4,142.0,,+0:00,,Cassani Enrico,25,Polti,0:25 0:25,0,1998
27.0,50.299,71.0,,+0:00,,Belli Wladimir,26,Festina - Lotus,0:26 0:26,0,1998
32.0,50.299,62.0,,+0:00,,Jaermann Rolf,27,Casino - AG2R,",, 0:26",0,1998
28.0,50.299,55.0,,+0:00,,Hvastija Martin,28,Cantina Tollo - Alexia Alluminio,",, 0:26",0,1998
29.0,50.299,161.0,,+0:00,,Faustini Stefano,29,Vini Caldirola - Sidermec,",, 0:26",0,1998
33.0,50.299,109.0,,+0:00,,Siboni Marcello,30,Mercatone Uno,",, 0:26",0,1998
24.0,50.199,16.0,,+0:00,,White Matthew,31,Amore & Vita,0:27 0:27,0,1998
38.0,50.099,84.0,,+0:00,,Gonzalez Arsenio,32,Kelme - Costa Blanca,0:28 0:28,0,1998
29.0,50.099,144.0,,+0:00,,Gualdi Mirko,33,Polti,",, 0:28",0,1998
28.0,50.099,76.0,,+0:00,,Meier Armin,34,Festina - Lotus,",, 0:28",0,1998
29.0,50.0,35.0,,+0:00,,Leoni Endrio,35,,0:29 0:29,0,1998
25.0,50.0,44.0,,+0:00,,Serpellini Marco,36,Brescialat,",, 0:29",0,1998
26.0,50.0,149.0,,+0:00,,Salvato Cristian,37,Polti,",, 0:29",0,1998
25.0,50.0,12.0,,+0:00,,Andriotto Dario,38,Amore & Vita,",, 0:29",0,1998
32.0,50.0,96.0,,+0:00,,Faresin Gianni,39,Mapei - Bricobi,",, 0:29",0,1998
28.0,50.0,167.0,,+0:00,,Zanette Denis,40,Vini Caldirola - Sidermec,",, 0:29",0,1998
26.0,49.901,137.0,,+0:00,,Axelsson Niklas,41,Scrigno - Gaerne,0:30 0:30,0,1998
28.0,49.901,11.0,,+0:00,,Magnusson Glenn,42,Amore & Vita,",, 0:30",0,1998
25.0,49.901,83.0,,+0:00,,Botero Santiago,43,Kelme - Costa Blanca,",, 0:30",0,1998
26.0,49.901,24.0,,+0:00,,Shefer Alexandre,44,Asics - CGA,",, 0:30",0,1998
26.0,49.901,148.0,,+0:00,,Rebellin Davide,45,Polti,",, 0:30",0,1998
33.0,49.901,103.0,,+0:00,,Conti Roberto,46,Mercatone Uno,",, 0:30",0,1998
24.0,49.802,5.0,,+0:00,,Frigo Dario,47,Saeco Macchine da Caffe' - Cannondale,0:31 0:31,0,1998
31.0,49.802,146.0,,+0:00,,Leblanc Luc,48,Polti,",, 0:31",0,1998
29.0,49.802,1.0,,+0:00,,Gotti Ivan,49,Saeco Macchine da Caffe' - Cannondale,",, 0:31",0,1998
23.0,49.802,48.0,,+0:00,,Bruseghin Marzio,50,Brescialat,",, 0:31",0,1998
29.0,49.802,75.0,,+0:00,,Jeker Fabian,51,Festina - Lotus,",, 0:31",0,1998
26.0,49.70399999999999,174.0,,+0:00,,Aggiano Elio,52,Vitalicio Seguros,0:32 0:32,0,1998
26.0,49.70399999999999,113.0,,+0:00,,Miceli Nicola,53,Riso Scotti - MG,",, 0:32",0,1998
29.0,49.70399999999999,112.0,,+0:00,,Baldato Fabio,54,Riso Scotti - MG,",, 0:32",0,1998
29.0,49.70399999999999,23.0,,+0:00,,Noe Andrea,55,Asics - CGA,",, 0:32",0,1998
30.0,49.606,165.0,,+0:00,,Radaelli Mauro,56,Vini Caldirola - Sidermec,0:33 0:33,0,1998
26.0,49.606,36.0,,+0:00,,Loda Nicola,57,,",, 0:33",0,1998
24.0,49.606,102.0,,+0:00,,Garzelli Stefano,58,Mercatone Uno,",, 0:33",0,1998
27.0,49.606,98.0,,+0:00,,Missaglia Gabriele,59,Mapei - Bricobi,",, 0:33",0,1998
29.0,49.606,74.0,,+0:00,,Garc\xeda Felix Manuel,60,Festina - Lotus,",, 0:33",0,1998
27.0,49.50899999999999,6.0,,+0:00,,Padrnos Pavel,61,Saeco Macchine da Caffe' - Cannondale,0:34 0:34,0,1998
24.0,49.412,72.0,,+0:00,,Kivilev Andrei,62,Festina - Lotus,0:35 0:35,0,1998
27.0,49.412,43.0,,+0:00,,Piccoli Mariano,63,Brescialat,",, 0:35",0,1998
24.0,49.315,179.0,,+0:00,,Smetanine Serguei,64,Vitalicio Seguros,0:36 0:36,0,1998
25.0,49.315,95.0,,+0:00,,Codol Massimo,65,Mapei - Bricobi,",, 0:36",0,1998
25.0,49.315,118.0,,+0:00,,Casagranda Stefano,66,Riso Scotti - MG,",, 0:36",0,1998
31.0,49.315,125.0,,+0:00,,Gelfi Luca,67,Ros Mary - Amica Chips,",, 0:36",0,1998
29.0,49.315,157.0,,+0:00,,Moller Claus Michael,68,TVM - Farm Frites,",, 0:36",0,1998
24.0,49.315,22.0,,+0:00,,Bettini Paolo,69,Asics - CGA,",, 0:36",0,1998
30.0,49.218999999999994,25.0,,+0:00,,Scinto Luca,70,Asics - CGA,0:37 0:37,0,1998
29.0,49.218999999999994,171.0,,+0:00,,Clavero Daniel,71,Vitalicio Seguros,",, 0:37",0,1998
33.0,49.123000000000005,37.0,,+0:00,,Canzonieri Angelo,72,,0:38 0:38,0,1998
28.0,49.123000000000005,154.0,,+0:00,,Hoffman Tristan,73,TVM - Farm Frites,",, 0:38",0,1998
28.0,49.123000000000005,59.0,,+0:00,,Strazzer Massimo,74,Cantina Tollo - Alexia Alluminio,",, 0:38",0,1998
28.0,49.027,116.0,,+0:00,,Brignoli Ermanno,75,Riso Scotti - MG,0:39 0:39,0,1998
28.0,49.027,101.0,,+0:00,,Pantani Marco,76,Mercatone Uno,",, 0:39",0,1998
32.0,49.027,104.0,,+0:00,,Konishev Dimitri,77,Mercatone Uno,",, 0:39",0,1998
28.0,49.027,69.0,,+0:00,,Cali Vincent,78,Casino - AG2R,",, 0:39",0,1998
28.0,49.027,163.0,,+0:00,,Apollonio Massimo,79,Vini Caldirola - Sidermec,",, 0:39",0,1998
27.0,49.027,3.0,,+0:00,,Fagnini Gian-matteo,80,Saeco Macchine da Caffe' - Cannondale,",, 0:39",0,1998
30.0,49.027,77.0,,+0:00,,W\xfcst Marcel,81,Festina - Lotus,",, 0:39",0,1998
28.0,48.931999999999995,34.0,,+0:00,,Gontsjenkov Alexander,82,,0:40 0:40,0,1998
30.0,48.931999999999995,31.0,,+0:00,,Cattai Stefano,83,,",, 0:40",0,1998
33.0,48.931999999999995,9.0,,+0:00,,Scirea Mario,84,Saeco Macchine da Caffe' - Cannondale,",, 0:40",0,1998
26.0,48.931999999999995,178.0,,+0:00,,Zintchenko Andrei,85,Vitalicio Seguros,",, 0:40",0,1998
31.0,48.931999999999995,79.0,,+0:00,,Uriarte Jose Ramon,86,Festina - Lotus,",, 0:40",0,1998
24.0,48.931999999999995,42.0,,+0:00,,Sgambelluri Roberto,87,Brescialat,",, 0:40",0,1998
30.0,48.836999999999996,58.0,,+0:00,,Pierdomenico Germano,88,Cantina Tollo - Alexia Alluminio,0:41 0:41,0,1998
24.0,48.836999999999996,134.0,,+0:00,,Petacchi Alessandro,89,Scrigno - Gaerne,",, 0:41",0,1998
26.0,48.836999999999996,145.0,,+0:00,,Guidi Fabrizio,90,Polti,",, 0:41",0,1998
26.0,48.836999999999996,152.0,,+0:00,,Blijlevens Jeroen,91,TVM - Farm Frites,",, 0:41",0,1998
24.0,48.836999999999996,123.0,,+0:00,,De Paoli Daniele,92,Ros Mary - Amica Chips,",, 0:41",0,1998
,48.743,,,+0:00,,Bianchi Mario,93,,0:42 0:42,0,1998
26.0,48.743,38.0,,+0:00,,Tronca Amilcare,94,,",, 0:42",0,1998
33.0,48.743,4.0,,+0:00,,Calcaterra Giuseppe,95,Saeco Macchine da Caffe' - Cannondale,",, 0:42",0,1998
31.0,48.743,177.0,,+0:00,,Buenahora Hernan,96,Vitalicio Seguros,",, 0:42",0,1998
22.0,48.648999999999994,119.0,,+0:00,,Palumbo Giuseppe,97,Riso Scotti - MG,0:43 0:43,0,1998
30.0,48.648999999999994,51.0,,+0:00,,Baronti Alessandro,98,Cantina Tollo - Alexia Alluminio,",, 0:43",0,1998
23.0,48.648999999999994,176.0,,+0:00,,Horrillo Pedro,99,Vitalicio Seguros,",, 0:43",0,1998
26.0,48.648999999999994,115.0,,+0:00,,Brognara Andrea,100,Riso Scotti - MG,",, 0:43",0,1998
26.0,48.648999999999994,67.0,,+0:00,,Gougot Fabrice,101,Casino - AG2R,",, 0:43",0,1998
32.0,48.648999999999994,99.0,,+0:00,,Spruch Zbigniew,102,Mapei - Bricobi,",, 0:43",0,1998
27.0,48.648999999999994,117.0,,+0:00,,Bobrik Vladislav,103,Riso Scotti - MG,",, 0:43",0,1998
29.0,48.555,133.0,,+0:00,,Rossato Mirko,104,Scrigno - Gaerne,0:44 0:44,0,1998
30.0,48.555,155.0,,+0:00,,Lafis Michel,105,TVM - Farm Frites,",, 0:44",0,1998
35.0,48.555,147.0,,+0:00,,Martinello Silvio,106,Polti,",, 0:44",0,1998
26.0,48.555,66.0,,+0:00,,Bessy Fr\xe9d\xe9ric,107,Casino - AG2R,",, 0:44",0,1998
28.0,48.555,52.0,,+0:00,,Di Renzo Marco Antonio,108,Cantina Tollo - Alexia Alluminio,",, 0:44",0,1998
26.0,48.555,132.0,,+0:00,,Casarotto Davide,109,,",, 0:44",0,1998
26.0,48.555,68.0,,+0:00,,Lefevre David,110,Casino - AG2R,",, 0:44",0,1998
26.0,48.555,156.0,,+0:00,,Larsen Nicolai Bo,111,TVM - Farm Frites,",, 0:44",0,1998
35.0,48.461999999999996,122.0,,+0:00,,Chiappucci Claudio,112,Ros Mary - Amica Chips,0:45 0:45,0,1998
25.0,48.461999999999996,168.0,,+0:00,,Zanetti Mauro,113,Vini Caldirola - Sidermec,",, 0:45",0,1998
25.0,48.461999999999996,159.0,,+0:00,,Roux Laurent,114,TVM - Farm Frites,",, 0:45",0,1998
30.0,48.461999999999996,27.0,,+0:00,,Coppolillo Michele,115,Asics - CGA,",, 0:45",0,1998
23.0,48.461999999999996,56.0,,+0:00,,Magnani Marco,116,Cantina Tollo - Alexia Alluminio,",, 0:45",0,1998
31.0,48.369,151.0,,+0:00,,Andersson Michael,117,TVM - Farm Frites,0:46 0:46,0,1998
25.0,48.369,139.0,,+0:00,,Secchiari Francesco,118,Scrigno - Gaerne,",, 0:46",0,1998
25.0,48.369,19.0,,+0:00,,Profeti Federico,119,Amore & Vita,",, 0:46",0,1998
29.0,48.276,14.0,,+0:00,,De Pasquale Maurizio,120,Amore & Vita,0:47 0:47,0,1998
32.0,48.276,63.0,,+0:00,,Saligari Marco,121,Casino - AG2R,",, 0:47",0,1998
26.0,48.276,53.0,,+0:00,,Simoni Gilberto,122,Cantina Tollo - Alexia Alluminio,",, 0:47",0,1998
34.0,48.276,61.0,,+0:00,,Richard Pascal,123,Casino - AG2R,",, 0:47",0,1998
26.0,48.276,18.0,,+0:00,,Leporatti Simone,124,Amore & Vita,",, 0:47",0,1998
28.0,48.184,173.0,,+0:00,,Aparicio Vicente,125,Vitalicio Seguros,0:48 0:48,0,1998
28.0,48.184,28.0,,+0:00,,Tani David,126,Asics - CGA,",, 0:48",0,1998
29.0,48.0,93.0,,+0:00,,Bramati Davide,127,Mapei - Bricobi,0:50 0:50,0,1998
25.0,48.0,87.0,,+0:00,,Martin Perdiguero Miguel Angel,128,Kelme - Costa Blanca,",, 0:50",0,1998
22.0,48.0,46.0,,+0:00,,Mason Oscar,129,Brescialat,",, 0:50",0,1998
24.0,48.0,169.0,,+0:00,,Zanotti Marco,130,Vini Caldirola - Sidermec,",, 0:50",0,1998
27.0,47.909,135.0,,+0:00,,Casagrande Filippo,131,Scrigno - Gaerne,0:51 0:51,0,1998
22.0,47.818000000000005,13.0,,+0:00,,Giacomelli Sandro,132,Amore & Vita,0:52 0:52,0,1998
21.0,47.818000000000005,89.0,,+0:00,,Sevilla Oscar,133,Kelme - Costa Blanca,",, 0:52",0,1998
29.0,47.818000000000005,97.0,,+0:00,,Lanfranchi Paolo,134,Mapei - Bricobi,",, 0:52",0,1998
37.0,47.727,39.0,,+0:00,,Ugrumov Piotr,135,,0:53 0:53,0,1998
23.0,47.637,86.0,,+0:00,,Otxoa Javier,136,Kelme - Costa Blanca,0:54 0:54,0,1998
23.0,47.637,164.0,,+0:00,,Calzavara Leonardo,137,Vini Caldirola - Sidermec,",, 0:54",0,1998
35.0,47.637,114.0,,+0:00,,Cenghialta Bruno,138,Riso Scotti - MG,",, 0:54",0,1998
30.0,47.637,158.0,,+0:00,,Utchakov Serhiy,139,TVM - Farm Frites,",, 0:54",0,1998
30.0,47.547,127.0,,+0:00,,Puttini Felice,140,Ros Mary - Amica Chips,0:55 0:55,0,1998
28.0,47.547,111.0,,+0:00,,Minali Nicola,141,Riso Scotti - MG,",, 0:55",0,1998
24.0,47.458,57.0,,+0:00,,Mazzanti Luca,142,Cantina Tollo - Alexia Alluminio,0:56 0:56,0,1998
32.0,47.458,162.0,,+0:00,,Furlan Giorgio,143,Vini Caldirola - Sidermec,",, 0:56",0,1998
27.0,47.458,15.0,,+0:00,,Zucchi Simone,144,Amore & Vita,",, 0:56",0,1998
23.0,47.458,47.0,,+0:00,,Rastelli Ellis,145,Brescialat,",, 0:56",0,1998
27.0,47.368,153.0,,+0:00,,Van Bondt Geert,146,TVM - Farm Frites,0:57 0:57,0,1998
28.0,47.28,175.0,,+0:00,,Ferrigato Andrea,147,Vitalicio Seguros,0:58 0:58,0,1998
27.0,47.28,85.0,,+0:00,,Edo Angel,148,Kelme - Costa Blanca,",, 0:58",0,1998
29.0,47.191,,,+0:00,,Gonzales Jos\xe9 Jaime,149,,0:59 0:59,0,1998
30.0,47.191,131.0,,+0:00,,Conte Biagio,150,Scrigno - Gaerne,",, 0:59",0,1998
28.0,47.191,129.0,,+0:00,,Uria Jos\xe9 Manuel,151,Ros Mary - Amica Chips,",, 0:59",0,1998
26.0,47.015,138.0,,+0:00,,Duma Vladimir,152,Scrigno - Gaerne,1:01 1:01,0,1998
28.0,46.84,136.0,,+0:00,,Vatteroni Andrea,153,Scrigno - Gaerne,1:03 1:03,0,1998
25.0,46.753,45.0,,+0:00,,Dellavedova Marco,154,Brescialat,1:04 1:04,0,1998
25.0,46.409,26.0,,+0:00,,Colonna Federico,155,Asics - CGA,1:08 1:08,0,1998
25.0,46.324,49.0,,+0:00,,Raimondi Giancarlo,156,Brescialat,1:09 1:09,0,1998
27.0,46.068999999999996,17.0,,+0:00,,Patuelli Andrea,157,Amore & Vita,1:12 1:12,0,1998
26.0,45.985,124.0,,+0:00,,Finesso Stefano,158,Ros Mary - Amica Chips,1:13 1:13,0,1998
25.0,45.902,143.0,,+0:00,,Valoti Gianluca,159,Polti,1:14 1:14,0,1998
26.0,45.735,7.0,,+0:00,,Piepoli Leonardo,160,Saeco Macchine da Caffe' - Cannondale,1:16 1:16,0,1998
26.0,44.84,121.0,,+0:00,,Arazzi Francesco,161,Ros Mary - Amica Chips,1:27 1:27,0,1998
31.0,44.288000000000004,126.0,,+0:00,,Molinari Maurizio,162,Ros Mary - Amica Chips,1:34 1:34,0,1998
27.0,,43.0,,+0:00,80.0,Piccoli Mariano,1,Brescialat,3:55:39 3:55:39,1,1998
27.0,,21.0,,+0:00,50.0,Bartoli Michele,2,Asics - CGA,",, ,,",1,1998
26.0,,145.0,,+0:00,35.0,Guidi Fabrizio,3,Polti,",, ,,",1,1998
27.0,,85.0,,+0:00,25.0,Edo Angel,4,Kelme - Costa Blanca,",, ,,",1,1998
28.0,,111.0,,+0:00,18.0,Minali Nicola,5,Riso Scotti - MG,",, ,,",1,1998
31.0,,2.0,,+0:00,15.0,Cipollini Mario,6,Saeco Macchine da Caffe' - Cannondale,",, ,,",1,1998
29.0,,35.0,,+0:00,12.0,Leoni Endrio,7,,",, ,,",1,1998
26.0,,121.0,,+0:00,10.0,Arazzi Francesco,8,Ros Mary - Amica Chips,",, ,,",1,1998
29.0,,112.0,,+0:00,8.0,Baldato Fabio,9,Riso Scotti - MG,",, ,,",1,1998
33.0,,106.0,,+0:00,6.0,Fontanelli Fabiano,10,Mercatone Uno,",, ,,",1,1998
32.0,,99.0,,+0:00,5.0,Spruch Zbigniew,11,Mapei - Bricobi,",, ,,",1,1998
25.0,,87.0,,+0:00,4.0,Martin Perdiguero Miguel Angel,12,Kelme - Costa Blanca,",, ,,",1,1998
24.0,,169.0,,+0:00,3.0,Zanotti Marco,13,Vini Caldirola - Sidermec,",, ,,",1,1998
35.0,,122.0,,+0:00,2.0,Chiappucci Claudio,14,Ros Mary - Amica Chips,",, ,,",1,1998
28.0,,154.0,,+0:00,1.0,Hoffman Tristan,15,TVM - Farm Frites,",, ,,",1,1998
27.0,,98.0,,+0:00,,Missaglia Gabriele,16,Mapei - Bricobi,",, ,,",1,1998
26.0,,94.0,,+0:00,,Camenzind Oscar,17,Mapei - Bricobi,",, ,,",1,1998
25.0,,49.0,,+0:00,,Raimondi Giancarlo,18,Brescialat,",, ,,",1,1998
34.0,,61.0,,+0:00,,Richard Pascal,19,Casino - AG2R,",, ,,",1,1998
26.0,,32.0,,+0:00,,Colombo Gabriele,20,,",, ,,",1,1998
26.0,,174.0,,+0:00,,Aggiano Elio,21,Vitalicio Seguros,",, ,,",1,1998
26.0,,152.0,,+0:00,,Blijlevens Jeroen,22,TVM - Farm Frites,",, ,,",1,1998
32.0,,96.0,,+0:00,,Faresin Gianni,23,Mapei - Bricobi,",, ,,",1,1998
25.0,,8.0,,+0:00,,Savoldelli Paolo,24,Saeco Macchine da Caffe' - Cannondale,",, ,,",1,1998
28.0,,59.0,,+0:00,,Strazzer Massimo,25,Cantina Tollo - Alexia Alluminio,",, ,,",1,1998
24.0,,5.0,,+0:00,,Frigo Dario,26,Saeco Macchine da Caffe' - Cannondale,",, ,,",1,1998
29.0,,1.0,,+0:00,,Gotti Ivan,27,Saeco Macchine da Caffe' - Cannondale,",, ,,",1,1998
29.0,,91.0,,+0:00,,Tonkov Pavel,28,Mapei - Bricobi,",, ,,",1,1998
27.0,,6.0,,+0:00,,Padrnos Pavel,29,Saeco Macchine da Caffe' - Cannondale,",, ,,",1,1998
25.0,,81.0,,+0:00,,Rubiera Jos\xe9 Luis,30,Kelme - Costa Blanca,",, ,,",1,1998
32.0,,62.0,,+0:00,,Jaermann Rolf,31,Casino - AG2R,",, ,,",1,1998
28.0,,141.0,,+0:00,,Guerini Giuseppe,32,Polti,",, ,,",1,1998
26.0,,142.0,,+0:00,,Cassani Enrico,33,Polti,",, ,,",1,1998
29.0,,23.0,,+0:00,,Noe Andrea,34,Asics - CGA,",, ,,",1,1998
27.0,,71.0,,+0:00,,Belli Wladimir,35,Festina - Lotus,",, ,,",1,1998
28.0,,101.0,,+0:00,,Pantani Marco,36,Mercatone Uno,",, ,,",1,1998
22.0,,46.0,,+0:00,,Mason Oscar,37,Brescialat,",, ,,",1,1998
27.0,,54.0,,+0:00,,Honchar Serhiy,38,Cantina Tollo - Alexia Alluminio,",, ,,",1,1998
26.0,,148.0,,+0:00,,Rebellin Davide,39,Polti,",, ,,",1,1998
24.0,,108.0,,+0:00,,Velo Marco,40,Mercatone Uno,",, ,,",1,1998
30.0,,41.0,,+0:00,,Zaina Enrico,41,Brescialat,",, ,,",1,1998
23.0,,88.0,,+0:00,,Gutierrez Jose Enrique,42,Kelme - Costa Blanca,",, ,,",1,1998
23.0,,164.0,,+0:00,,Calzavara Leonardo,43,Vini Caldirola - Sidermec,",, ,,",1,1998
28.0,,167.0,,+0:00,,Zanette Denis,44,Vini Caldirola - Sidermec,",, ,,",1,1998
31.0,,126.0,,+0:00,,Molinari Maurizio,45,Ros Mary - Amica Chips,",, ,,",1,1998
25.0,,159.0,,+0:00,,Roux Laurent,46,TVM - Farm Frites,",, ,,",1,1998
28.0,,28.0,,+0:00,,Tani David,47,Asics - CGA,",, ,,",1,1998
26.0,,67.0,,+0:00,,Gougot Fabrice,48,Casino - AG2R,",, ,,",1,1998
31.0,,125.0,,+0:00,,Gelfi Luca,49,Ros Mary - Amica Chips,",, ,,",1,1998
29.0,,161.0,,+0:00,,Faustini Stefano,50,Vini Caldirola - Sidermec,",, ,,",1,1998
33.0,,37.0,,+0:00,,Canzonieri Angelo,51,,",, ,,",1,1998
33.0,,9.0,,+0:00,,Scirea Mario,52,Saeco Macchine da Caffe' - Cannondale,",, ,,",1,1998
27.0,,3.0,,+0:00,,Fagnini Gian-matteo,53,Saeco Macchine da Caffe' - Cannondale,",, ,,",1,1998
26.0,,149.0,,+0:00,,Salvato Cristian,54,Polti,",, ,,",1,1998
26.0,,132.0,,+0:00,,Casarotto Davide,55,,",, ,,",1,1998
28.0,,34.0,,+0:00,,Gontsjenkov Alexander,56,,",, ,,",1,1998
30.0,,25.0,,+0:00,,Scinto Luca,57,Asics - CGA,",, ,,",1,1998
25.0,,44.0,,+0:00,,Serpellini Marco,58,Brescialat,",, ,,",1,1998
23.0,,47.0,,+0:00,,Rastelli Ellis,59,Brescialat,",, ,,",1,1998
29.0,,78.0,1.0,+0:00,,Z\xfclle Alex,60,Festina - Lotus,",, ,,",1,1998
28.0,,55.0,,+0:00,,Hvastija Martin,61,Cantina Tollo - Alexia Alluminio,",, ,,",1,1998
31.0,,146.0,,+0:00,,Leblanc Luc,62,Polti,",, ,,",1,1998
30.0,,58.0,,+0:00,,Pierdomenico Germano,63,Cantina Tollo - Alexia Alluminio,",, ,,",1,1998
26.0,,113.0,,+0:00,,Miceli Nicola,64,Riso Scotti - MG,",, ,,",1,1998
28.0,,173.0,,+0:00,,Aparicio Vicente,65,Vitalicio Seguros,",, ,,",1,1998
30.0,,155.0,,+0:00,,Lafis Michel,66,TVM - Farm Frites,",, ,,",1,1998
26.0,,24.0,,+0:00,,Shefer Alexandre,67,Asics - CGA,",, ,,",1,1998
26.0,,178.0,,+0:00,,Zintchenko Andrei,68,Vitalicio Seguros,",, ,,",1,1998
28.0,,175.0,,+0:00,,Ferrigato Andrea,69,Vitalicio Seguros,",, ,,",1,1998
24.0,,102.0,,+0:00,,Garzelli Stefano,70,Mercatone Uno,",, ,,",1,1998
27.0,,107.0,,+0:00,,Forconi Riccardo,71,Mercatone Uno,",, ,,",1,1998
30.0,,127.0,,+0:00,,Puttini Felice,72,Ros Mary - Amica Chips,",, ,,",1,1998
29.0,,171.0,,+0:00,,Clavero Daniel,73,Vitalicio Seguros,",, ,,",1,1998
23.0,,176.0,,+0:00,,Horrillo Pedro,74,Vitalicio Seguros,",, ,,",1,1998
26.0,,7.0,,+0:00,,Piepoli Leonardo,75,Saeco Macchine da Caffe' - Cannondale,",, ,,",1,1998
26.0,,36.0,,+0:00,,Loda Nicola,76,,",, ,,",1,1998
27.0,,172.0,,+0:00,,Dominguez Juan Carlos,77,Vitalicio Seguros,",, ,,",1,1998
25.0,,83.0,,+0:00,,Botero Santiago,78,Kelme - Costa Blanca,",, ,,",1,1998
31.0,,79.0,,+0:00,,Uriarte Jose Ramon,79,Festina - Lotus,",, ,,",1,1998
21.0,,89.0,,+0:00,,Sevilla Oscar,80,Kelme - Costa Blanca,",, ,,",1,1998
38.0,,84.0,,+0:00,,Gonzalez Arsenio,81,Kelme - Costa Blanca,",, ,,",1,1998
30.0,,131.0,,+0:00,,Conte Biagio,82,Scrigno - Gaerne,",, ,,",1,1998
28.0,,136.0,,+0:00,,Vatteroni Andrea,83,Scrigno - Gaerne,",, ,,",1,1998
25.0,,95.0,,+0:00,,Codol Massimo,84,Mapei - Bricobi,",, ,,",1,1998
28.0,,163.0,,+0:00,,Apollonio Massimo,85,Vini Caldirola - Sidermec,",, ,,",1,1998
35.0,,114.0,,+0:00,,Cenghialta Bruno,86,Riso Scotti - MG,",, ,,",1,1998
27.0,,117.0,,+0:00,,Bobrik Vladislav,87,Riso Scotti - MG,",, ,,",1,1998
27.0,,15.0,,+0:00,,Zucchi Simone,88,Amore & Vita,",, ,,",1,1998
29.0,,93.0,,+0:00,,Bramati Davide,89,Mapei - Bricobi,",, ,,",1,1998
29.0,,74.0,,+0:00,,Garc\xeda Felix Manuel,90,Festina - Lotus,",, ,,",1,1998
28.0,,76.0,,+0:00,,Meier Armin,91,Festina - Lotus,",, ,,",1,1998
23.0,,166.0,,+0:00,,Sironi Gianluca,92,Vini Caldirola - Sidermec,",, ,,",1,1998
26.0,,64.0,,+0:00,,Streel Marc,93,Casino - AG2R,",, ,,",1,1998
32.0,,104.0,,+0:00,,Konishev Dimitri,94,Mercatone Uno,",, ,,",1,1998
33.0,,109.0,,+0:00,,Siboni Marcello,95,Mercatone Uno,",, ,,",1,1998
24.0,,42.0,,+0:00,,Sgambelluri Roberto,96,Brescialat,",, ,,",1,1998
26.0,,68.0,,+0:00,,Lefevre David,97,Casino - AG2R,",, ,,",1,1998
24.0,,128.0,,+0:00,,Tauler Toni,98,Ros Mary - Amica Chips,",, ,,",1,1998
31.0,,151.0,,+0:00,,Andersson Michael,99,TVM - Farm Frites,",, ,,",1,1998
