Age,Avg,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,stage,year
25,46.169,,+0:00,,Paulinho S\xe9rgio,22,Liberty Seguros - W\xfcrth Team,",, 0:21",0,2005
28,46.093999999999994,,+0:00,,Hunter Robert,23,Phonak Hearing Systems,0:22 0:22,0,2005
30,46.093999999999994,,+0:00,,S\xf8rensen Nicki,24,CSC ProTeam,",, 0:22",0,2005
25,46.093999999999994,,+0:00,,Astarloza Mikel,25,AG2R Pr\xe9voyance,",, 0:22",0,2005
32,46.093999999999994,,+0:00,,Jalabert Nicolas,26,Phonak Hearing Systems,",, 0:22",0,2005
31,46.019,,+0:00,,Heras Roberto,27,Liberty Seguros - W\xfcrth Team,0:23 0:23,0,2005
25,46.019,,+0:00,,Pineau J\xe9rome,28,Bouygues Telecom,",, 0:23",0,2005
34,45.945,,+0:00,,Rous Didier,29,Bouygues Telecom,0:24 0:24,0,2005
26,45.945,,+0:00,,Noval Benjamin,30,Discovery Channel,",, 0:24",0,2005
30,45.945,,+0:00,,Bruseghin Marzio,31,Fassa Bortolo,",, 0:24",0,2005
25,45.945,,+0:00,,Popovych Yaroslav,32,Discovery Channel,",, 0:24",0,2005
28,45.945,,+0:00,,Roberts Luke,33,CSC ProTeam,",, 0:24",0,2005
29,45.945,,+0:00,,Kl\xf6den Andr\xe9as,34,T-Mobile Team,",, 0:24",0,2005
31,45.945,,+0:00,,Gonzalez De Galdeano Igor,35,Liberty Seguros - W\xfcrth Team,",, 0:24",0,2005
30,45.871,,+0:00,,Arvesen Kurt-Asle,36,CSC ProTeam,0:25 0:25,0,2005
31,45.871,,+0:00,,O'Grady Stuart,37,Cofidis,",, 0:25",0,2005
23,45.871,,+0:00,,Gasparotto Enrico,38,Liquigas,",, 0:25",0,2005
24,45.797,,+0:00,,Dumoulin Samuel,39,AG2R Pr\xe9voyance,0:26 0:26,0,2005
31,45.797,,+0:00,,Mazzoleni Eddy,40,Lampre-Caffita,",, 0:26",0,2005
23,45.797,,+0:00,,Vandborg Brian,41,CSC ProTeam,",, 0:26",0,2005
25,45.797,,+0:00,,Lang Sebastian,42,Gerolsteiner,",, 0:26",0,2005
27,45.723,,+0:00,,Hushovd Thor,43,Cr\xe9dit Agricole,0:27 0:27,0,2005
25,45.723,,+0:00,,G\xf3mez Marchante Jose Angel,44,Saunier Duval - Prodir,",, 0:27",0,2005
26,45.577,,+0:00,,Fritsch Nicolas,45,Saunier Duval - Prodir,0:29 0:29,0,2005
21,45.577,,+0:00,,Grivko Andrei,46,Domina Vacanze,",, 0:29",0,2005
30,45.577,,+0:00,,Horrillo Pedro,47,Rabobank ProTeam,",, 0:29",0,2005
24,45.577,,+0:00,,Posthuma Joost,48,Rabobank ProTeam,",, 0:29",0,2005
27,45.577,,+0:00,,Vogondy Nicolas,49,Cr\xe9dit Agricole,",, 0:29",0,2005
30,45.577,,+0:00,,B\xe4ckstedt Magnus,50,Liquigas,",, 0:29",0,2005
30,45.504,,+0:00,,Sastre Carlos,51,CSC ProTeam,0:30 0:30,0,2005
32,45.504,,+0:00,,Rubiera Jos\xe9 Luis,52,Discovery Channel,",, 0:30",0,2005
26,45.431000000000004,,+0:00,,Guti\xe9rrez Jos\xe9 Iv\xe1n,53,Illes Balears - Caisse d'Epargne,0:31 0:31,0,2005
26,45.431000000000004,,+0:00,,Tankink Bram,54,Quickstep - Innergetic,",, 0:31",0,2005
30,45.431000000000004,,+0:00,,Dessel Cyril,55,AG2R Pr\xe9voyance,",, 0:31",0,2005
25,45.358999999999995,,+0:00,,Hiekmann Torsten,56,T-Mobile Team,0:32 0:32,0,2005
27,45.358999999999995,,+0:00,,Cortinovis Alessandro,57,Domina Vacanze,",, 0:32",0,2005
22,45.358999999999995,,+0:00,,Gilbert Philippe,58,Fran\xe7aise des Jeux,",, 0:32",0,2005
28,45.287,,+0:00,,Jaksche Jorg,59,Liberty Seguros - W\xfcrth Team,0:33 0:33,0,2005
28,45.287,,+0:00,,Landaluze Inigo,60,Euskaltel - Euskadi,",, 0:33",0,2005
31,45.215,,+0:00,,Azevedo Jos\xe9 Bento Carvalho,61,Discovery Channel,0:34 0:34,0,2005
28,45.143,,+0:00,,Sevilla Oscar,62,T-Mobile Team,0:35 0:35,0,2005
27,45.143,,+0:00,,Becke Daniel,63,Illes Balears - Caisse d'Epargne,",, 0:35",0,2005
28,45.071000000000005,,+0:00,,Finot Fr\xe9d\xe9ric,64,Fran\xe7aise des Jeux,0:36 0:36,0,2005
25,45.071000000000005,,+0:00,,Quinziato Manuel,65,Saunier Duval - Prodir,",, 0:36",0,2005
22,45.071000000000005,,+0:00,,Franzoi Enrico,66,Lampre-Caffita,",, 0:36",0,2005
29,45.0,,+0:00,,Yakovlev Serguei,67,T-Mobile Team,0:37 0:37,0,2005
24,45.0,,+0:00,,Weening Pieter,68,Rabobank ProTeam,",, 0:37",0,2005
26,44.928999999999995,,+0:00,,Charteau Anthony,69,Bouygues Telecom,0:38 0:38,0,2005
22,44.928999999999995,,+0:00,,Visconti Giovanni,70,Domina Vacanze,",, 0:38",0,2005
29,44.858000000000004,,+0:00,,Grabsch Bert,71,Phonak Hearing Systems,0:39 0:39,0,2005
25,44.858000000000004,,+0:00,,Joly S\xe9bastien,72,Cr\xe9dit Agricole,",, 0:39",0,2005
28,44.858000000000004,,+0:00,,Bossoni Paolo,73,Fassa Bortolo,",, 0:39",0,2005
36,44.858000000000004,,+0:00,,Peschel Uwe,74,Gerolsteiner,",, 0:39",0,2005
26,44.858000000000004,,+0:00,,Cama\xf1o Iker,75,Euskaltel - Euskadi,",, 0:39",0,2005
25,44.858000000000004,,+0:00,,Hary Maryan,76,Bouygues Telecom,",, 0:39",0,2005
25,44.787,,+0:00,,Ghisalberti Sergio,77,Domina Vacanze,0:40 0:40,0,2005
28,44.787,,+0:00,,Zandio Xabier,78,Illes Balears - Caisse d'Epargne,",, 0:40",0,2005
25,44.717,,+0:00,,Calzati Sylvain,79,AG2R Pr\xe9voyance,0:41 0:41,0,2005
33,44.717,,+0:00,,Bessy Fr\xe9d\xe9ric,80,Cofidis,",, 0:41",0,2005
25,44.717,,+0:00,,Chavanel Sylvain,81,Cofidis,",, 0:41",0,2005
32,44.717,,+0:00,,Codol Massimo,82,Fassa Bortolo,",, 0:41",0,2005
31,44.717,,+0:00,,Moerenhout Koos,83,Davitamon - Lotto,",, 0:41",0,2005
35,44.647,,+0:00,,Goubert Stephane,84,AG2R Pr\xe9voyance,0:42 0:42,0,2005
29,44.647,,+0:00,,Vande Velde Christian,85,CSC ProTeam,",, 0:42",0,2005
30,44.647,,+0:00,,Sironi Gianluca,86,Liquigas,",, 0:42",0,2005
25,44.577,,+0:00,,Devolder Stijn,87,Discovery Channel,0:43 0:43,0,2005
29,44.577,,+0:00,,Mancebo Francisco,88,Illes Balears - Caisse d'Epargne,",, 0:43",0,2005
30,44.507,,+0:00,,Aerts Mario,89,Davitamon - Lotto,0:44 0:44,0,2005
33,44.507,,+0:00,,Schmidt Torsten,90,Gerolsteiner,",, 0:44",0,2005
20,44.438,,+0:00,,Jur\u010do Matej,91,Domina Vacanze,0:45 0:45,0,2005
28,44.438,,+0:00,,Calvente Corbas Manuel,92,CSC ProTeam,",, 0:45",0,2005
24,44.368,,+0:00,,Davis Allan,93,Liberty Seguros - W\xfcrth Team,0:46 0:46,0,2005
30,44.299,,+0:00,,Pradera Mikel,94,Illes Balears - Caisse d'Epargne,0:47 0:47,0,2005
32,44.299,,+0:00,,Merckx Axel,95,Davitamon - Lotto,",, 0:47",0,2005
25,44.299,,+0:00,,Edaleine Christophe,96,Cofidis,",, 0:47",0,2005
23,44.299,,+0:00,,Rigotto Elia,97,Domina Vacanze,",, 0:47",0,2005
36,44.299,,+0:00,,Wauters Marc,98,Rabobank ProTeam,",, 0:47",0,2005
36,44.23,,+0:00,,Mengin Christophe,99,Fran\xe7aise des Jeux,0:48 0:48,0,2005
23,44.161,,+0:00,,Vaugrenard Benoit,100,Fran\xe7aise des Jeux,0:49 0:49,0,2005
27,44.161,,+0:00,,L\xf6wik Gerben,101,Rabobank ProTeam,",, 0:49",0,2005
26,44.161,,+0:00,,Mercado Juan Miguel,102,Quickstep - Innergetic,",, 0:49",0,2005
26,44.161,,+0:00,,Pecharroman Jos\xe9 Antonio,103,Quickstep - Innergetic,",, 0:49",0,2005
25,44.025,,+0:00,,Arroyo David,104,Illes Balears - Caisse d'Epargne,0:51 0:51,0,2005
35,44.025,,+0:00,,Baguet Serge,105,Davitamon - Lotto,",, 0:51",0,2005
30,44.025,,+0:00,,Gerosa Mauro,106,Liquigas,",, 0:51",0,2005
24,44.025,,+0:00,,van Goolen Jurgen,107,Quickstep - Innergetic,",, 0:51",0,2005
21,44.025,,+0:00,,Russ Matthias,108,Gerolsteiner,",, 0:51",0,2005
23,44.025,,+0:00,,Kohl Bernhard,109,T-Mobile Team,",, 0:51",0,2005
32,43.957,,+0:00,,Serrano Marcos Antonio,110,Liberty Seguros - W\xfcrth Team,0:52 0:52,0,2005
24,43.957,,+0:00,,Iglinskiy Maxim,111,Domina Vacanze,",, 0:52",0,2005
25,43.888999999999996,,+0:00,,Engoulvent Jimmy,112,Cofidis,0:53 0:53,0,2005
22,43.888999999999996,,+0:00,,Van Hecke Preben,113,Davitamon - Lotto,",, 0:53",0,2005
24,43.888999999999996,,+0:00,,Vansummeren Johan,114,Davitamon - Lotto,",, 0:53",0,2005
23,43.888999999999996,,+0:00,,Facci Mauro,115,Fassa Bortolo,",, 0:53",0,2005
32,43.888999999999996,,+0:00,,Chaurreau I\xf1igo,116,AG2R Pr\xe9voyance,",, 0:53",0,2005
26,43.888999999999996,,+0:00,,Fedrigo Pierrick,117,Bouygues Telecom,",, 0:53",0,2005
28,43.821000000000005,,+0:00,,Tombak Janek,118,Cofidis,0:54 0:54,0,2005
21,43.821000000000005,,+0:00,,L\xf6fkvist Thomas,119,Fran\xe7aise des Jeux,",, 0:54",0,2005
33,43.821000000000005,,+0:00,,Loda Nicola,120,Liquigas,",, 0:54",0,2005
30,43.821000000000005,,+0:00,,Ljungqvist Marcus,121,Liquigas,",, 0:54",0,2005
25,43.754,,+0:00,,Werner Christian,122,T-Mobile Team,0:55 0:55,0,2005
36,43.754,,+0:00,,Bortolami Gianluca,123,Lampre-Caffita,",, 0:55",0,2005
21,43.687,,+0:00,,Kvachuk Oleksandr,124,Lampre-Caffita,0:56 0:56,0,2005
30,43.687,,+0:00,,Spezialetti Alessandro,125,Lampre-Caffita,",, 0:56",0,2005
30,43.62,,+0:00,,Turpin Ludovic,126,AG2R Pr\xe9voyance,0:57 0:57,0,2005
30,43.62,,+0:00,,Botcharov Alexandre,127,Cr\xe9dit Agricole,",, 0:57",0,2005
34,43.553000000000004,,+0:00,,Petito Roberto,128,Fassa Bortolo,0:58 0:58,0,2005
24,43.553000000000004,,+0:00,,Geslin Anthony,129,Bouygues Telecom,",, 0:58",0,2005
26,43.553000000000004,,+0:00,,Van Huffel Wim,130,Davitamon - Lotto,",, 0:58",0,2005
26,43.553000000000004,,+0:00,,Portal Nicolas,131,AG2R Pr\xe9voyance,",, 0:58",0,2005
34,43.486000000000004,,+0:00,,Beltran Manuel,132,Discovery Channel,0:59 0:59,0,2005
32,43.486000000000004,,+0:00,,Garcia Jose Vicente,133,Illes Balears - Caisse d'Epargne,",, 0:59",0,2005
28,43.486000000000004,,+0:00,,Fuentes Juan,134,Lampre-Caffita,",, 0:59",0,2005
33,43.42,,+0:00,,Boogerd Michael,135*,Rabobank ProTeam,1:00 1:00,0,2005
27,43.42,,+0:00,,Nuritdinov Rafael,136,Domina Vacanze,",, 1:00",0,2005
19,43.288000000000004,,+0:00,,Di Gr\xe9gorio R\xe9my,137,Fran\xe7aise des Jeux,1:02 1:02,0,2005
23,43.288000000000004,,+0:00,,Drancourt Pierre,138,Bouygues Telecom,",, 1:02",0,2005
30,43.288000000000004,,+0:00,,Mason Oscar,139,Liquigas,",, 1:02",0,2005
28,43.288000000000004,,+0:00,,Poilvet Benoit,140,Cr\xe9dit Agricole,",, 1:02",0,2005
28,43.222,,+0:00,,Silloniz Aitor,141,Euskaltel - Euskadi,1:03 1:03,0,2005
27,43.156000000000006,,+0:00,,Zaballa Constantino,142,Saunier Duval - Prodir,1:04 1:04,0,2005
25,42.961000000000006,,+0:00,,Julia Jose Cayetano,143,Illes Balears - Caisse d'Epargne,1:07 1:07,0,2005
32,42.961000000000006,,+0:00,,Serpellini Marco,144,Gerolsteiner,",, 1:07",0,2005
23,42.896,,+0:00,,Gene Yohann,145,Bouygues Telecom,1:08 1:08,0,2005
28,42.896,,+0:00,,Casero Moreno Rafael,146,Saunier Duval - Prodir,",, 1:08",0,2005
19,42.896,,+0:00,,Delage Micka\xebl,147,Fran\xe7aise des Jeux,",, 1:08",0,2005
26,42.831,,+0:00,,Zubeldia Joseba,148,Euskaltel - Euskadi,1:09 1:09,0,2005
30,42.766999999999996,,+0:00,,Nazon Damien,149,Cr\xe9dit Agricole,1:10 1:10,0,2005
24,42.703,,+0:00,,Mourey Francis,150,Fran\xe7aise des Jeux,1:11 1:11,0,2005
29,42.638999999999996,,+0:00,,Miorin Devis,151,Liquigas,1:12 1:12,0,2005
26,42.385,,+0:00,,Bonomi Giosue,152,Lampre-Caffita,1:16 1:16,0,2005
34,42.385,,+0:00,,Edo Angel,153,Saunier Duval - Prodir,",, 1:16",0,2005
23,42.25899999999999,,+0:00,,Fern\xe1ndez Koldo,154,Euskaltel - Euskadi,1:18 1:18,0,2005
27,42.00899999999999,,+0:00,,Silloniz Josu,155,Euskaltel - Euskadi,1:22 1:22,0,2005
32,41.64,,+0:00,,Piil Jakob,156,CSC ProTeam,1:28 1:28,0,2005
22,41.038999999999994,,+0:00,,Siutsou Kanstantsin,157,Fassa Bortolo,1:38 1:38,0,2005
28,39.665,,+0:00,,Paolini Luca,158,Quickstep - Innergetic,2:02 2:02,0,2005
26,39.61,,+0:00,,Ardila Mauricio Alberto,159,Davitamon - Lotto,2:03 2:03,0,2005
21,38.747,,+0:00,,Haussler Heinrich,160,Gerolsteiner,2:19 2:19,0,2005
27,,,+0:00,30.0,Hushovd Thor,1,Cr\xe9dit Agricole,5:10:55 5:10:55,1,2005
28,,,+0:00,18.0,Hunter Robert,2,Phonak Hearing Systems,",, ,,",1,2005
27,,,+0:00,12.0,Flecha Juan Antonio,3,Fassa Bortolo,",, ,,",1,2005
28,,,+0:00,7.0,Roberts Luke,4,CSC ProTeam,",, ,,",1,2005
25,,,+0:00,4.0,Quinziato Manuel,5,Saunier Duval - Prodir,",, ,,",1,2005
19,,,+0:00,3.0,Delage Micka\xebl,6,Fran\xe7aise des Jeux,",, ,,",1,2005
21,,,+0:00,2.0,Haussler Heinrich,7,Gerolsteiner,",, ,,",1,2005
24,,,+0:00,1.0,Dumoulin Samuel,8,AG2R Pr\xe9voyance,",, ,,",1,2005
23,,,+0:00,,Gasparotto Enrico,9,Liquigas,",, ,,",1,2005
23,,,+0:00,,Fern\xe1ndez Koldo,10,Euskaltel - Euskadi,",, ,,",1,2005
25,,,+0:00,,Lang Sebastian,11,Gerolsteiner,",, ,,",1,2005
24,,,+0:00,,Geslin Anthony,12,Bouygues Telecom,",, ,,",1,2005
24,,,+0:00,,Davis Allan,13,Liberty Seguros - W\xfcrth Team,",, ,,",1,2005
23,,,+0:00,,Defauw Dimitri,14,Quickstep - Innergetic,",, ,,",1,2005
28,,,+0:00,,Bossoni Paolo,15,Fassa Bortolo,",, ,,",1,2005
20,,,+0:00,,Jur\u010do Matej,16,Domina Vacanze,",, ,,",1,2005
36,,,+0:00,,Bortolami Gianluca,17,Lampre-Caffita,",, ,,",1,2005
31,,,+0:00,,O'Grady Stuart,18,Cofidis,",, ,,",1,2005
26,,,+0:00,,Bonomi Giosue,19,Lampre-Caffita,",, ,,",1,2005
25,,,+0:00,,Pineau J\xe9rome,20,Bouygues Telecom,0:03 0:03,1,2005
30,,,+0:00,,Verbrugghe Rik,21,Quickstep - Innergetic,",, 0:03",1,2005
25,,,+0:00,,Calzati Sylvain,22,AG2R Pr\xe9voyance,",, 0:03",1,2005
22,,,+0:00,,Franzoi Enrico,23,Lampre-Caffita,",, 0:03",1,2005
21,,,+0:00,,Russ Matthias,24,Gerolsteiner,",, 0:03",1,2005
30,,,+0:00,,Arvesen Kurt-Asle,25,CSC ProTeam,",, 0:03",1,2005
31,,,+0:00,,Hincapie George,26,Discovery Channel,",, 0:03",1,2005
24,,,+0:00,,Iglinskiy Maxim,27,Domina Vacanze,",, 0:03",1,2005
35,,,+0:00,,Baguet Serge,28,Davitamon - Lotto,",, 0:03",1,2005
25,,,+0:00,,Julia Jose Cayetano,29,Illes Balears - Caisse d'Epargne,",, 0:03",1,2005
30,,,+0:00,,Ca\xf1ada David,30,Saunier Duval - Prodir,",, 0:03",1,2005
30,,,+0:00,,B\xe4ckstedt Magnus,31,Liquigas,",, 0:03",1,2005
27,,,+0:00,,L\xf6wik Gerben,32,Rabobank ProTeam,",, 0:03",1,2005
34,,,+0:00,,Edo Angel,33,Saunier Duval - Prodir,",, 0:03",1,2005
27,,,+0:00,,Nuritdinov Rafael,34,Domina Vacanze,",, 0:03",1,2005
30,,,+0:00,,Giunti Massimo,35,Fassa Bortolo,",, 0:03",1,2005
31,,,+0:00,,Vinokourov Alexandre,36,T-Mobile Team,",, 0:03",1,2005
26,,,+0:00,,Guti\xe9rrez Jos\xe9 Iv\xe1n,37,Illes Balears - Caisse d'Epargne,",, 0:03",1,2005
24,,,+0:00,,Vansummeren Johan,38,Davitamon - Lotto,",, 0:03",1,2005
27,,,+0:00,,Becke Daniel,39,Illes Balears - Caisse d'Epargne,",, 0:03",1,2005
26,,,+0:00,,Tankink Bram,40,Quickstep - Innergetic,",, 0:03",1,2005
22,,,+0:00,,Gilbert Philippe,41,Fran\xe7aise des Jeux,",, 0:03",1,2005
29,,,+0:00,,Grabsch Bert,42,Phonak Hearing Systems,",, 0:03",1,2005
25,,,+0:00,,Kashechkin Andrey,43,Cr\xe9dit Agricole,",, 0:03",1,2005
27,,,+0:00,,Zaballa Constantino,44,Saunier Duval - Prodir,",, 0:03",1,2005
27,,,+0:00,,Silloniz Josu,45,Euskaltel - Euskadi,",, 0:03",1,2005
22,,,+0:00,,Van Hecke Preben,46,Davitamon - Lotto,",, 0:03",1,2005
23,,,+0:00,,Rigotto Elia,47,Domina Vacanze,",, 0:03",1,2005
26,,,+0:00,,Portal Nicolas,48,AG2R Pr\xe9voyance,",, 0:03",1,2005
28,,,+0:00,,Lara Francisco Jos\xe9,49,T-Mobile Team,",, 0:03",1,2005
22,,,+0:00,,Visconti Giovanni,50,Domina Vacanze,",, 0:03",1,2005
30,,,+0:00,,Turpin Ludovic,51,AG2R Pr\xe9voyance,",, 0:03",1,2005
33,,,+0:00,,Schmidt Torsten,52,Gerolsteiner,",, 0:03",1,2005
28,,,+0:00,,Tombak Janek,53,Cofidis,",, 0:03",1,2005
27,,,+0:00,,Pereiro Oscar,54,Phonak Hearing Systems,",, 0:03",1,2005
26,,,+0:00,,Guti\xe9rrez Jos\xe9 Iv\xe1n,55,Illes Balears - Caisse d'Epargne,",, 0:03",1,2005
30,,,+0:00,,Nazon Damien,56,Cr\xe9dit Agricole,",, 0:03",1,2005
23,,,+0:00,,Drancourt Pierre,57,Bouygues Telecom,",, 0:03",1,2005
24,,,+0:00,,van Goolen Jurgen,58,Quickstep - Innergetic,",, 0:03",1,2005
34,,,+0:00,,Dekker Erik,59,Rabobank ProTeam,",, 0:03",1,2005
33,,,+0:00,,Rebellin Davide,60,Gerolsteiner,",, 0:03",1,2005
34,,,+0:00,,Moreau Christophe,61,Cr\xe9dit Agricole,",, 0:03",1,2005
27,,,+0:00,,Cortinovis Alessandro,62,Domina Vacanze,",, 0:03",1,2005
32,,,+0:00,,Rubiera Jos\xe9 Luis,63,Discovery Channel,",, 0:03",1,2005
29,,,+0:00,,Miorin Devis,64,Liquigas,",, 0:03",1,2005
29,,,+0:00,,Landis Floyd,65,Phonak Hearing Systems,",, 0:03",1,2005
30,,,+0:00,,Botcharov Alexandre,66,Cr\xe9dit Agricole,",, 0:03",1,2005
32,,,+0:00,,Jalabert Nicolas,67,Phonak Hearing Systems,",, 0:03",1,2005
30,,,+0:00,,Ljungqvist Marcus,68,Liquigas,",, 0:03",1,2005
25,,,+0:00,,Nuyens Nick,69,Quickstep - Innergetic,",, 0:03",1,2005
21,,,+0:00,,L\xf6fkvist Thomas,70,Fran\xe7aise des Jeux,",, 0:03",1,2005
19,,,+0:00,,Di Gr\xe9gorio R\xe9my,71,Fran\xe7aise des Jeux,",, 0:03",1,2005
29,,,+0:00,,Kl\xf6den Andr\xe9as,72,T-Mobile Team,",, 0:03",1,2005
30,,,+0:00,,Dessel Cyril,73,AG2R Pr\xe9voyance,",, 0:03",1,2005
25,,,+0:00,,Popovych Yaroslav,74,Discovery Channel,",, 0:03",1,2005
25,,,+0:00,,Devolder Stijn,75,Discovery Channel,",, 0:03",1,2005
25,,,+0:00,,Engoulvent Jimmy,76,Cofidis,",, 0:03",1,2005
31,,,+0:00,,Mazzoleni Eddy,77,Lampre-Caffita,",, 0:03",1,2005
28,,,+0:00,,Casero Moreno Rafael,78,Saunier Duval - Prodir,",, 0:03",1,2005
33,,,+0:00,,Armstrong Lance,79,Discovery Channel,",, 0:03",1,2005
29,,,+0:00,,Mancebo Francisco,80,Illes Balears - Caisse d'Epargne,",, 0:03",1,2005
36,,,+0:00,,Mengin Christophe,81,Fran\xe7aise des Jeux,",, 0:03",1,2005
34,,,+0:00,,Beltran Manuel,82,Discovery Channel,",, 0:03",1,2005
28,,,+0:00,,Calvente Corbas Manuel,83,CSC ProTeam,",, 0:03",1,2005
26,,,+0:00,,Cama\xf1o Iker,84,Euskaltel - Euskadi,",, 0:03",1,2005
27,,,+0:00,,Menchov Denis,85,Rabobank ProTeam,",, 0:03",1,2005
34,,,+0:00,,Rous Didier,86,Bouygues Telecom,",, 0:03",1,2005
25,,,+0:00,,Arroyo David,87,Illes Balears - Caisse d'Epargne,",, 0:03",1,2005
25,,,+0:00,,Astarloza Mikel,88,AG2R Pr\xe9voyance,",, 0:03",1,2005
23,,,+0:00,,Gene Yohann,89,Bouygues Telecom,",, 0:03",1,2005
28,,,+0:00,,Sevilla Oscar,90,T-Mobile Team,",, 0:03",1,2005
26,,,+0:00,,Fritsch Nicolas,91,Saunier Duval - Prodir,",, 0:03",1,2005
22,,,+0:00,,Contador Alberto,92,Liberty Seguros - W\xfcrth Team,",, 0:03",1,2005
31,,,+0:00,,Heras Roberto,93,Liberty Seguros - W\xfcrth Team,",, 0:03",1,2005
30,,,+0:00,,S\xf8rensen Nicki,94,CSC ProTeam,",, 0:03",1,2005
32,,,+0:00,,Merckx Axel,95,Davitamon - Lotto,",, 0:03",1,2005
34,,,+0:00,,Petito Roberto,96,Fassa Bortolo,",, 0:03",1,2005
31,,,+0:00,,Azevedo Jos\xe9 Bento Carvalho,97,Discovery Channel,",, 0:03",1,2005
32,,,+0:00,,Serrano Marcos Antonio,98,Liberty Seguros - W\xfcrth Team,",, 0:03",1,2005
31,,,+0:00,,Gonzalez De Galdeano Igor,99,Liberty Seguros - W\xfcrth Team,",, 0:03",1,2005
30,,,+0:00,,Aerts Mario,100,Davitamon - Lotto,",, 0:03",1,2005
30,,,+0:00,,Sironi Gianluca,101,Liquigas,",, 0:03",1,2005
31,,,+0:00,,Leipheimer Levi,102,Gerolsteiner,",, 0:03",1,2005
23,,,+0:00,,Vandborg Brian,103,CSC ProTeam,",, 0:03",1,2005
30,,,+0:00,,Bruseghin Marzio,104,Fassa Bortolo,",, 0:03",1,2005
29,,,+0:00,,Vande Velde Christian,105,CSC ProTeam,",, 0:03",1,2005
21,,,+0:00,,Grivko Andrei,106,Domina Vacanze,",, 0:03",1,2005
35,,,+0:00,,Goubert Stephane,107,AG2R Pr\xe9voyance,",, 0:03",1,2005
28,,,+0:00,,Fuentes Juan,108,Lampre-Caffita,",, 0:03",1,2005
30,,,+0:00,,Gerosa Mauro,109,Liquigas,",, 0:03",1,2005
23,,,+0:00,,Facci Mauro,110,Fassa Bortolo,",, 0:03",1,2005
28,,,+0:00,,Finot Fr\xe9d\xe9ric,111,Fran\xe7aise des Jeux,",, 0:03",1,2005
23,,,+0:00,,Kohl Bernhard,112,T-Mobile Team,",, 0:03",1,2005
24,,,+0:00,,Weening Pieter,113,Rabobank ProTeam,",, 0:03",1,2005
30,,,+0:00,,Sastre Carlos,114,CSC ProTeam,",, 0:03",1,2005
32,,,+0:00,,Chaurreau I\xf1igo,115,AG2R Pr\xe9voyance,",, 0:03",1,2005
26,,,+0:00,,Zubeldia Joseba,116,Euskaltel - Euskadi,",, 0:03",1,2005
26,,,+0:00,,Mercado Juan Miguel,117,Quickstep - Innergetic,",, 0:03",1,2005
28,,,+0:00,,Silloniz Aitor,118,Euskaltel - Euskadi,",, 0:03",1,2005
36,,,+0:00,,Peschel Uwe,119,Gerolsteiner,",, 0:03",1,2005
31,,,+0:00,,Moerenhout Koos,120,Davitamon - Lotto,",, 0:03",1,2005
25,,,+0:00,,Chavanel Sylvain,121,Cofidis,",, 0:03",1,2005
26,,,+0:00,,Ardila Mauricio Alberto,122,Davitamon - Lotto,",, 0:03",1,2005
28,,,+0:00,,Zandio Xabier,123,Illes Balears - Caisse d'Epargne,",, 0:03",1,2005
25,,,+0:00,,Werner Christian,124,T-Mobile Team,",, 0:03",1,2005
