Age,Avg,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,stage,year
26,,,,,Mugerli Matej,58,Liquigas,,5,2008
26,,,,,Efimkin Vladimir,59,AG2R La Mondiale,,5,2008
24,,,,,Grivko Andrei,60,Milram,,5,2008
21,,,,,Coppel J\xe9rome,61,Fran\xe7aise des Jeux,,5,2008
32,,,,,Barry Michael,62,Team Columbia,,5,2008
23,,,,,Lewis Craig,63,Team Columbia,,5,2008
34,,,,,Hincapie George,64,Team Columbia,,5,2008
21,,,,,Roels Dominik,65,Milram,,5,2008
22,,,,,Grabovskyy Dmytro,66,Quickstep - Innergetic,,5,2008
27,,,,,Schr\xf6der Bjorn,67,Milram,,5,2008
34,,,,,Moerenhout Koos,68,Rabobank ProTeam,,5,2008
24,,,,,Haussler Heinrich,69,Gerolsteiner,,5,2008
27,,,,,Kolobnev Alexandr,70,CSC ProTeam,,5,2008
28,,,,,Kuchynski Aliaksandr,71,Liquigas,,5,2008
36,,,,,Arrieta Jose Luis,72,AG2R La Mondiale,,5,2008
23,,,,,Stamsnijder Tom,73,Gerolsteiner,,5,2008
31,,,,,van de Walle Jurgen,74,Quickstep - Innergetic,,5,2008
25,,,,,Bonnet William,75,Cr\xe9dit Agricole,,5,2008
28,,,,,Gerrans Simon,76,Cr\xe9dit Agricole,,5,2008
33,,,,,Aerts Mario,77,Silence - Lotto,,5,2008
21,,,,,Uran Rigoberto,78,Caisse d'Epargne,,5,2008
23,,,,,S\xf8rensen Chris Anker,79,CSC ProTeam,,5,2008
31,,,,,Isasi Inaki,80,Euskaltel - Euskadi,,5,2008
28,,,,,Willems Frederik,81,Liquigas,,5,2008
29,,,,,Portal Nicolas,82,Caisse d'Epargne,,5,2008
34,,,,,Horrach Joan,83,Caisse d'Epargne,,5,2008
28,,,,,Hary Maryan,84,Cofidis,,5,2008
28,,,,,Voeckler Thomas,85,Bouygues Telecom,,5,2008
24,,,,,Passeron Aur\xe9lien,86,Scott - American Beef,,5,2008
35,,,,,Rubiera Jos\xe9 Luis,87,Astana,,5,2008
26,,,,,Perez Ruben,88,Euskaltel - Euskadi,,5,2008
29,,,,,Noval Benjamin,89,Astana,,5,2008
25,,,,,Clement Stef,90,Bouygues Telecom,,5,2008
30,,,,,S\xe1nchez Samuel,91,Euskaltel - Euskadi,,5,2008
28,,,,,Lang Sebastian,92,Gerolsteiner,,5,2008
24,,,,,Schwager Sebastian,93,Milram,,5,2008
33,,,,,Ljungqvist Marcus,94,CSC ProTeam,,5,2008
34,,,,,Ordowski Volker,95,Gerolsteiner,,5,2008
31,,,,,Labbe Arnaud,96,Bouygues Telecom,,5,2008
23,,,,,Santambrogio Mauro,97,Lampre,,5,2008
27,,,,,Da Dalto Mauro,98,Liquigas,,5,2008
32,,,,,Brard Florent,99,Cofidis,,5,2008
24,,,,,Vigano Davide,100,Quickstep - Innergetic,,5,2008
28,,,,,Lancaster Brett,101,Milram,,5,2008
28,,,,,Quinziato Manuel,102,Liquigas,,5,2008
29,,,,,Davis Scott,103,Team Columbia,,5,2008
27,,,,,Van Impe Kevin,104,Quickstep - Innergetic,,5,2008
32,,,,,Kroon Karsten,105,CSC ProTeam,,5,2008
24,,,,,Megias Javier,106,Scott - American Beef,,5,2008
26,,,,,Vaitkus Tomas,107,Astana,,5,2008
32,,,,,Righi Daniele,108,Lampre,,5,2008
22,,,,,Westphal Carlo,109,Gerolsteiner,,5,2008
27,,,,,Riblon Christophe,110,AG2R La Mondiale,,5,2008
23,,,,,Loubet Julien,111,AG2R La Mondiale,,5,2008
25,,,,,Pichot Alexandre,112,Bouygues Telecom,,5,2008
27,,,,,Dumoulin Samuel,113,Cofidis,,5,2008
33,,,,,Auge St\xe9phane,114,Cofidis,,5,2008
23,,,,,Gerard Arnaud,115,Fran\xe7aise des Jeux,,5,2008
24,,,,,Quemeneur Perrig,116,Bouygues Telecom,,5,2008
30,,,,,Flecha Juan Antonio,117,Rabobank ProTeam,,5,2008
26,,,,,Lorenzetto Mirco,118,Lampre,,5,2008
37,,,,,Fornaciari Paolo,119,Lampre,,5,2008
23,,,,,Longo Roberto,120,Lampre,,5,2008
26,,,,,Dockx Bart,121,Silence - Lotto,,5,2008
32,,,,,Grabsch Bert,122,Team Columbia,,5,2008
30,,,,,Hushovd Thor,123,Cr\xe9dit Agricole,,5,2008
22,,,,,Walker William,124,Rabobank ProTeam,,5,2008
23,,,,,Kux Christian,125,Milram,,5,2008
27,,,,,Albizuri Benat,126,Euskaltel - Euskadi,,5,2008
33,,,,,Horrillo Pedro,127,Rabobank ProTeam,,5,2008
30,,,,,Bru Jon,128,Euskaltel - Euskadi,,5,2008
26,,,,,Bindi Emanuele,129,Lampre,,5,2008
28,,,,,Ghisalberti Sergio,130,Milram,,5,2008
25,,,,,Chavanel S\xe9bastien,131,Fran\xe7aise des Jeux,,5,2008
26,,,,,Coyot Arnaud,132,Caisse d'Epargne,,5,2008
35,,,,,Garcia Jose Vicente,133,Caisse d'Epargne,,5,2008
26,,,,,Fern\xe1ndez Alberto,134,Xacobeo-Galicia,,5,2008
25,,,,,Elijzen Michiel,135,Rabobank ProTeam,,5,2008
24,,,+0:00,50.0,Trofimov Yuri,1,Bouygues Telecom,3:07:46 3:07:46,6,2008
31,,,+0:00,30.0,Evans Cadel,2,Silence - Lotto,0:18 0:18,6,2008
28,,,+0:00,18.0,Valverde Alejandro,3,Caisse d'Epargne,",, 0:18",6,2008
31,,,+0:00,13.0,Zubeldia Haimar,4,Euskaltel - Euskadi,0:23 0:23,6,2008
30,,,+0:00,10.0,Szmyd Sylwester,5,Lampre,0:26 0:26,6,2008
22,,,+0:00,7.0,Gesink Robert,6,Rabobank ProTeam,",, 0:26",6,2008
27,,,+0:00,4.0,Cobo Juan Jose,7,Scott - American Beef,",, 0:26",6,2008
26,,,+0:00,3.0,Efimkin Vladimir,8,AG2R La Mondiale,0:44 0:44,6,2008
34,,,+0:00,2.0,Leipheimer Levi,9,Astana,1:24 1:24,6,2008
28,,,+0:00,1.0,Rogers Michael,10,Team Columbia,",, 1:24",6,2008
33,,,+0:00,,Cioni Dario,11,Silence - Lotto,",, 1:24",6,2008
22,,,+0:00,,Di Gr\xe9gorio R\xe9my,12,Fran\xe7aise des Jeux,1:43 1:43,6,2008
37,,,+0:00,,Beltran Manuel,13,Liquigas,",, 1:43",6,2008
28,,,+0:00,,Astarloza Mikel,14,Euskaltel - Euskadi,2:13 2:13,6,2008
33,,,+0:00,,Dessel Cyril,15,AG2R La Mondiale,",, 2:13",6,2008
25,,,+0:00,,Monfort Maxime,16,Cofidis,",, 2:13",6,2008
29,,,+0:00,,Casar Sandy,17,Fran\xe7aise des Jeux,",, 2:13",6,2008
28,,,+0:00,,Bak Lars Ytting,18,CSC ProTeam,",, 2:13",6,2008
21,,,+0:00,,Rolland Pierre,19,Cr\xe9dit Agricole,",, 2:13",6,2008
26,,,+0:00,,Pauriol R\xe9mi,20,Cr\xe9dit Agricole,",, 2:13",6,2008
29,,,+0:00,,Carrara Matteo,21,Quickstep - Innergetic,",, 2:13",6,2008
24,,,+0:00,,Navarro Daniel,22,Astana,",, 2:13",6,2008
33,,,+0:00,,Sastre Carlos,23,CSC ProTeam,",, 2:13",6,2008
27,,,+0:00,,Dupont Hubert,24,AG2R La Mondiale,2:18 2:18,6,2008
32,,,+0:00,,Jufre Josep,25,Scott - American Beef,2:52 2:52,6,2008
33,,,+0:00,,Aerts Mario,26,Silence - Lotto,",, 2:52",6,2008
30,,,+0:00,,Wegelius Charles,27,Liquigas,",, 2:52",6,2008
31,,,+0:00,,Fofonov Dimitri,28,Cr\xe9dit Agricole,3:09 3:09,6,2008
34,,,+0:00,,Hincapie George,29,Team Columbia,",, 3:09",6,2008
39,,,+0:00,,Cuesta \xcd\xf1igo,30,CSC ProTeam,",, 3:09",6,2008
27,,,+0:00,,Barredo Carlos,31*,Quickstep - Innergetic,",, 3:09",6,2008
27,,,+0:00,,Lopez David,31,Caisse d'Epargne,",, 3:09",6,2008
25,,,+0:00,,Clement Stef,32,Bouygues Telecom,3:13 3:13,6,2008
29,,,+0:00,,Gadret John,33,AG2R La Mondiale,",, 3:13",6,2008
38,,,+0:00,,Goubert Stephane,34,AG2R La Mondiale,",, 3:13",6,2008
27,,,+0:00,,Le M\xe9vel Christophe,35,Cr\xe9dit Agricole,4:00 4:00,6,2008
23,,,+0:00,,Velits Peter,36,Milram,",, 4:00",6,2008
27,,,+0:00,,Weening Pieter,37,Rabobank ProTeam,",, 4:00",6,2008
34,,,+0:00,,Halgand Patrice,38,Cr\xe9dit Agricole,",, 4:00",6,2008
24,,,+0:00,,Brajkovi\u010d Janez,39,Astana,",, 4:00",6,2008
30,,,+0:00,,Flecha Juan Antonio,40,Rabobank ProTeam,",, 4:00",6,2008
33,,,+0:00,,S\xf8rensen Nicki,41,CSC ProTeam,4:06 4:06,6,2008
28,,,+0:00,,Kuchynski Aliaksandr,42,Liquigas,4:15 4:15,6,2008
26,,,+0:00,,Mugerli Matej,43,Liquigas,5:28 5:28,6,2008
30,,,+0:00,,Pereiro Oscar,44,Caisse d'Epargne,",, 5:28",6,2008
23,,,+0:00,,Vanendert Jelle,45,Fran\xe7aise des Jeux,",, 5:28",6,2008
32,,,+0:00,,Garate Juan Manuel,46,Quickstep - Innergetic,5:57 5:57,6,2008
26,,,+0:00,,Perez Ruben,47,Euskaltel - Euskadi,",, 5:57",6,2008
24,,,+0:00,,Monnerais Cyrille,48,Fran\xe7aise des Jeux,6:07 6:07,6,2008
29,,,+0:00,,Lobato Ruben,49,Scott - American Beef,",, 6:07",6,2008
31,,,+0:00,,Brandt Christophe,50,Silence - Lotto,",, 6:07",6,2008
32,,,+0:00,,Niermann Grischa,51,Rabobank ProTeam,",, 6:07",6,2008
21,,,+0:00,,Uran Rigoberto,52,Caisse d'Epargne,",, 6:07",6,2008
34,,,+0:00,,Moerenhout Koos,53,Rabobank ProTeam,",, 6:07",6,2008
27,,,+0:00,,Kolobnev Alexandr,54,CSC ProTeam,",, 6:07",6,2008
32,,,+0:00,,Barry Michael,55,Team Columbia,",, 6:07",6,2008
33,,,+0:00,,Moncouti\xe9 David,56,Cofidis,",, 6:07",6,2008
25,,,+0:00,,Lloyd Matthew,57,Silence - Lotto,",, 6:07",6,2008
26,,,+0:00,,Moinard Ama\xebl,58,Cofidis,",, 6:07",6,2008
23,,,+0:00,,Lewis Craig,59,Team Columbia,6:21 6:21,6,2008
28,,,+0:00,,Popovych Yaroslav,60,Silence - Lotto,7:28 7:28,6,2008
28,,,+0:00,,Lang Sebastian,61,Gerolsteiner,7:29 7:29,6,2008
31,,,+0:00,,Lefevre Laurent,62,Bouygues Telecom,8:22 8:22,6,2008
24,,,+0:00,,Grivko Andrei,63,Milram,8:57 8:57,6,2008
32,,,+0:00,,Righi Daniele,64,Lampre,",, 8:57",6,2008
23,,,+0:00,,Agnoli Valerio,65,Liquigas,",, 8:57",6,2008
34,,,+0:00,,Wrolich Peter,66,Gerolsteiner,10:02 10:02,6,2008
24,,,+0:00,,Haussler Heinrich,67,Gerolsteiner,",, 10:02",6,2008
27,,,+0:00,,Wegmann Fabian,68,Gerolsteiner,",, 10:02",6,2008
23,,,+0:00,,Stamsnijder Tom,69,Gerolsteiner,",, 10:02",6,2008
28,,,+0:00,,Voeckler Thomas,70,Bouygues Telecom,10:23 10:23,6,2008
23,,,+0:00,,S\xf8rensen Chris Anker,71,CSC ProTeam,11:31 11:31,6,2008
34,,,+0:00,,Horrach Joan,72,Caisse d'Epargne,14:28 14:28,6,2008
22,,,+0:00,,Grabovskyy Dmytro,73,Quickstep - Innergetic,15:54 15:54,6,2008
26,,,+0:00,,Vaitkus Tomas,74,Astana,",, 15:54",6,2008
34,,,+0:00,,Ordowski Volker,75,Gerolsteiner,",, 15:54",6,2008
25,,,+0:00,,Pichot Alexandre,76,Bouygues Telecom,",, 15:54",6,2008
32,,,+0:00,,Grabsch Bert,77,Team Columbia,",, 15:54",6,2008
31,,,+0:00,,Labbe Arnaud,78,Bouygues Telecom,",, 15:54",6,2008
29,,,+0:00,,Fedrigo Pierrick,79,Bouygues Telecom,",, 15:54",6,2008
27,,,+0:00,,Da Dalto Mauro,80,Liquigas,",, 15:54",6,2008
28,,,+0:00,,Quinziato Manuel,81,Liquigas,",, 15:54",6,2008
28,,,+0:00,,Ghisalberti Sergio,82,Milram,",, 15:54",6,2008
31,,,+0:00,,van de Walle Jurgen,83,Quickstep - Innergetic,",, 15:54",6,2008
28,,,+0:00,,Willems Frederik,84,Liquigas,",, 15:54",6,2008
27,,,+0:00,,Sentjens Roy,85,Silence - Lotto,",, 15:54",6,2008
33,,,+0:00,,Ljungqvist Marcus,86,CSC ProTeam,",, 15:54",6,2008
28,,,+0:00,,Gerrans Simon,87,Cr\xe9dit Agricole,",, 15:54",6,2008
27,,,+0:00,,Schr\xf6der Bjorn,88,Milram,",, 15:54",6,2008
23,,,+0:00,,Kux Christian,89,Milram,",, 15:54",6,2008
29,,,+0:00,,Davis Scott,90,Team Columbia,",, 15:54",6,2008
35,,,+0:00,,Rubiera Jos\xe9 Luis,91,Astana,",, 15:54",6,2008
28,,,+0:00,,Paulinho S\xe9rgio,92,Astana,",, 15:54",6,2008
25,,,+0:00,,Bonnet William,93,Cr\xe9dit Agricole,",, 15:54",6,2008
31,,,+0:00,,Isasi Inaki,94,Euskaltel - Euskadi,",, 15:54",6,2008
30,,,+0:00,,S\xe1nchez Samuel,95,Euskaltel - Euskadi,",, 15:54",6,2008
22,,,+0:00,,Walker William,96,Rabobank ProTeam,",, 15:54",6,2008
30,,,+0:00,,Hushovd Thor,97,Cr\xe9dit Agricole,",, 15:54",6,2008
24,,,+0:00,,Passeron Aur\xe9lien,98,Scott - American Beef,",, 15:54",6,2008
24,,,+0:00,,Vigano Davide,99,Quickstep - Innergetic,",, 15:54",6,2008
29,,,+0:00,,Portal Nicolas,100,Caisse d'Epargne,",, 15:54",6,2008
32,,,+0:00,,Kroon Karsten,101,CSC ProTeam,",, 15:54",6,2008
21,,,+0:00,,Coppel J\xe9rome,102,Fran\xe7aise des Jeux,",, 15:54",6,2008
27,,,+0:00,,Van Impe Kevin,103,Quickstep - Innergetic,",, 15:54",6,2008
23,,,+0:00,,Gerard Arnaud,104,Fran\xe7aise des Jeux,19:35 19:35,6,2008
25,,,+0:00,,Chavanel S\xe9bastien,105,Fran\xe7aise des Jeux,",, 19:35",6,2008
21,,,+0:00,,Roels Dominik,106,Milram,",, 19:35",6,2008
24,,,+0:00,,Quemeneur Perrig,107,Bouygues Telecom,",, 19:35",6,2008
32,,,+0:00,,Brard Florent,108,Cofidis,",, 19:35",6,2008
28,,,+0:00,,Hary Maryan,109,Cofidis,",, 19:35",6,2008
27,,,+0:00,,Riblon Christophe,110,AG2R La Mondiale,",, 19:35",6,2008
24,,,+0:00,,Schwager Sebastian,111,Milram,",, 19:35",6,2008
27,,,+0:00,,Dumoulin Samuel,112,Cofidis,0:20 0:20,6,2008
36,,,+0:00,,Arrieta Jose Luis,113,AG2R La Mondiale,",, 0:20",6,2008
27,,,+0:00,,Oroz Juan Jos\xe9,114,Euskaltel - Euskadi,",, 0:20",6,2008
33,,,+0:00,,Horrillo Pedro,115,Rabobank ProTeam,",, 0:20",6,2008
29,,,+0:00,,Noval Benjamin,116,Astana,",, 0:20",6,2008
30,,,+0:00,,Bru Jon,117,Euskaltel - Euskadi,",, 0:20",6,2008
28,,,+0:00,,Lancaster Brett,118,Milram,",, 0:20",6,2008
23,,,+0:00,,Loubet Julien,119,AG2R La Mondiale,",, 0:20",6,2008
26,,,+0:00,,Dockx Bart,120,Silence - Lotto,",, 0:20",6,2008
33,,,+0:00,,Auge St\xe9phane,121,Cofidis,",, 0:20",6,2008
26,,,+0:00,,Coyot Arnaud,122,Caisse d'Epargne,",, 0:20",6,2008
35,,,+0:00,,Garcia Jose Vicente,123,Caisse d'Epargne,21:33 21:33,6,2008
27,,,+0:00,,De La Fuente David,124,Scott - American Beef,",, 21:33",6,2008
26,,,+0:00,,Fern\xe1ndez Alberto,125,Xacobeo-Galicia,",, 21:33",6,2008
27,,,+0:00,,Albizuri Benat,126,Euskaltel - Euskadi,",, 21:33",6,2008
24,,,+0:00,,Megias Javier,127,Scott - American Beef,",, 21:33",6,2008
22,,,+0:00,,Westphal Carlo,128,Gerolsteiner,23:08 23:08,6,2008
23,,,+0:00,50.0,S\xf8rensen Chris Anker,1,CSC ProTeam,6:15:53 6:15:53,7,2008
29,,,+0:00,30.0,Fedrigo Pierrick,2,Bouygues Telecom,1:02 1:02,7,2008
34,,,+0:00,18.0,Leipheimer Levi,3,Astana,1:10 1:10,7,2008
30,,,+0:00,13.0,Szmyd Sylwester,4,Lampre,1:15 1:15,7,2008
28,,,+0:00,10.0,Valverde Alejandro,5,Caisse d'Epargne,",, 1:15",7,2008
31,,,+0:00,7.0,Evans Cadel,6,Silence - Lotto,1:17 1:17,7,2008
31,,,+0:00,4.0,Zubeldia Haimar,7,Euskaltel - Euskadi,",, 1:17",7,2008
22,,,+0:00,3.0,Gesink Robert,8,Rabobank ProTeam,1:26 1:26,7,2008
29,,,+0:00,2.0,Carrara Matteo,9,Quickstep - Innergetic,2:11 2:11,7,2008
24,,,+0:00,1.0,Navarro Daniel,10,Astana,2:13 2:13,7,2008
33,,,+0:00,,Dessel Cyril,11,AG2R La Mondiale,",, 2:13",7,2008
37,,,+0:00,,Beltran Manuel,12,Liquigas,",, 2:13",7,2008
28,,,+0:00,,Rogers Michael,13,Team Columbia,",, 2:13",7,2008
32,,,+0:00,,Garate Juan Manuel,14,Quickstep - Innergetic,2:25 2:25,7,2008
28,,,+0:00,,Astarloza Mikel,15,Euskaltel - Euskadi,",, 2:25",7,2008
29,,,+0:00,,Casar Sandy,16,Fran\xe7aise des Jeux,2:48 2:48,7,2008
25,,,+0:00,,Monfort Maxime,17,Cofidis,",, 2:48",7,2008
26,,,+0:00,,Pauriol R\xe9mi,18,Cr\xe9dit Agricole,",, 2:48",7,2008
30,,,+0:00,,S\xe1nchez Samuel,19,Euskaltel - Euskadi,",, 2:48",7,2008
22,,,+0:00,,Di Gr\xe9gorio R\xe9my,20,Fran\xe7aise des Jeux,3:37 3:37,7,2008
28,,,+0:00,,Popovych Yaroslav,21,Silence - Lotto,4:49 4:49,7,2008
27,,,+0:00,,Dupont Hubert,22,AG2R La Mondiale,5:35 5:35,7,2008
28,,,+0:00,,Bak Lars Ytting,23,CSC ProTeam,7:08 7:08,7,2008
39,,,+0:00,,Cuesta \xcd\xf1igo,24,CSC ProTeam,",, 7:08",7,2008
33,,,+0:00,,Sastre Carlos,25,CSC ProTeam,",, 7:08",7,2008
27,,,+0:00,,Lopez David,26,Caisse d'Epargne,",, 7:08",7,2008
21,,,+0:00,,Uran Rigoberto,27,Caisse d'Epargne,",, 7:08",7,2008
28,,,+0:00,,Voeckler Thomas,28,Bouygues Telecom,7:19 7:19,7,2008
24,,,+0:00,,Trofimov Yuri,29,Bouygues Telecom,",, 7:19",7,2008
31,,,+0:00,,Fofonov Dimitri,30,Cr\xe9dit Agricole,7:28 7:28,7,2008
27,,,+0:00,,Le M\xe9vel Christophe,31,Cr\xe9dit Agricole,",, 7:28",7,2008
23,,,+0:00,,Velits Peter,32,Milram,7:49 7:49,7,2008
26,,,+0:00,,Efimkin Vladimir,33,AG2R La Mondiale,9:19 9:19,7,2008
26,,,+0:00,,Mugerli Matej,34,Liquigas,11:16 11:16,7,2008
27,,,+0:00,,Wegmann Fabian,35,Gerolsteiner,",, 11:16",7,2008
32,,,+0:00,,Barry Michael,36,Team Columbia,",, 11:16",7,2008
36,,,+0:00,,Arrieta Jose Luis,37,AG2R La Mondiale,",, 11:16",7,2008
33,,,+0:00,,Moncouti\xe9 David,38,Cofidis,",, 11:16",7,2008
34,,,+0:00,,Hincapie George,39,Team Columbia,",, 11:16",7,2008
33,,,+0:00,,S\xf8rensen Nicki,40,CSC ProTeam,0:10 0:10,7,2008
30,,,+0:00,,Flecha Juan Antonio,41,Rabobank ProTeam,",, 0:10",7,2008
29,,,+0:00,,Lobato Ruben,42,Scott - American Beef,",, 0:10",7,2008
24,,,+0:00,,Monnerais Cyrille,43,Fran\xe7aise des Jeux,",, 0:10",7,2008
33,,,+0:00,,Aerts Mario,44,Silence - Lotto,",, 0:10",7,2008
26,,,+0:00,,Moinard Ama\xebl,45,Cofidis,",, 0:10",7,2008
31,,,+0:00,,van de Walle Jurgen,46,Quickstep - Innergetic,13:48 13:48,7,2008
27,,,+0:00,,Weening Pieter,47,Rabobank ProTeam,",, 13:48",7,2008
35,,,+0:00,,Rubiera Jos\xe9 Luis,48,Astana,",, 13:48",7,2008
33,,,+0:00,,Cioni Dario,49,Silence - Lotto,14:59 14:59,7,2008
32,,,+0:00,,Righi Daniele,50,Lampre,",, 14:59",7,2008
24,,,+0:00,,Quemeneur Perrig,51,Bouygues Telecom,15:16 15:16,7,2008
21,,,+0:00,,Rolland Pierre,52,Cr\xe9dit Agricole,15:56 15:56,7,2008
34,,,+0:00,,Moerenhout Koos,53,Rabobank ProTeam,20:35 20:35,7,2008
31,,,+0:00,,Brandt Christophe,54,Silence - Lotto,",, 20:35",7,2008
28,,,+0:00,,Gerrans Simon,55,Cr\xe9dit Agricole,",, 20:35",7,2008
32,,,+0:00,,Niermann Grischa,56,Rabobank ProTeam,",, 20:35",7,2008
34,,,+0:00,,Halgand Patrice,57,Cr\xe9dit Agricole,",, 20:35",7,2008
27,,,+0:00,,Kolobnev Alexandr,58,CSC ProTeam,0:10 0:10,7,2008
30,,,+0:00,,Hushovd Thor,59,Cr\xe9dit Agricole,",, 0:10",7,2008
28,,,+0:00,,Kuchynski Aliaksandr,60,Liquigas,",, 0:10",7,2008
23,,,+0:00,,Gerard Arnaud,61,Fran\xe7aise des Jeux,",, 0:10",7,2008
21,,,+0:00,,Coppel J\xe9rome,62,Fran\xe7aise des Jeux,",, 0:10",7,2008
38,,,+0:00,,Goubert Stephane,63,AG2R La Mondiale,",, 0:10",7,2008
26,,,+0:00,,Perez Ruben,64,Euskaltel - Euskadi,",, 0:10",7,2008
34,,,+0:00,,Horrach Joan,65,Caisse d'Epargne,21:58 21:58,7,2008
28,,,+0:00,,Paulinho S\xe9rgio,66,Astana,24:02 24:02,7,2008
24,,,+0:00,,Brajkovi\u010d Janez,67,Astana,",, 24:02",7,2008
28,,,+0:00,,Lang Sebastian,68,Gerolsteiner,",, 24:02",7,2008
27,,,+0:00,,Schr\xf6der Bjorn,69,Milram,25:18 25:18,7,2008
25,,,+0:00,,Clement Stef,70,Bouygues Telecom,26:30 26:30,7,2008
30,,,+0:00,,Pereiro Oscar,71,Caisse d'Epargne,31:50 31:50,7,2008
29,,,+0:00,,Portal Nicolas,72,Caisse d'Epargne,",, 31:50",7,2008
27,,,+0:00,,Sentjens Roy,73,Silence - Lotto,",, 31:50",7,2008
24,,,+0:00,,Grivko Andrei,74,Milram,",, 31:50",7,2008
34,,,+0:00,,Ordowski Volker,75,Gerolsteiner,",, 31:50",7,2008
22,,,+0:00,,Grabovskyy Dmytro,76,Quickstep - Innergetic,",, 31:50",7,2008
32,,,+0:00,,Brard Florent,77,Cofidis,",, 31:50",7,2008
25,,,+0:00,,Bonnet William,78,Cr\xe9dit Agricole,",, 31:50",7,2008
31,,,+0:00,,Isasi Inaki,79,Euskaltel - Euskadi,",, 31:50",7,2008
31,,,+0:00,,Labbe Arnaud,80,Bouygues Telecom,",, 31:50",7,2008
23,,,+0:00,,Lewis Craig,81,Team Columbia,",, 31:50",7,2008
27,,,+0:00,,Da Dalto Mauro,82,Liquigas,",, 31:50",7,2008
24,,,+0:00,,Vigano Davide,83,Quickstep - Innergetic,",, 31:50",7,2008
23,,,+0:00,,Stamsnijder Tom,84,Gerolsteiner,",, 31:50",7,2008
28,,,+0:00,,Quinziato Manuel,85,Liquigas,",, 31:50",7,2008
29,,,+0:00,,Davis Scott,86,Team Columbia,",, 31:50",7,2008
25,,,+0:00,,Pichot Alexandre,87,Bouygues Telecom,",, 31:50",7,2008
30,,,+0:00,,Wegelius Charles,88,Liquigas,",, 31:50",7,2008
28,,,+0:00,,Willems Frederik,89,Liquigas,",, 31:50",7,2008
24,,,+0:00,,Megias Javier,90,Scott - American Beef,",, 31:50",7,2008
33,,,+0:00,,Auge St\xe9phane,91,Cofidis,",, 31:50",7,2008
32,,,+0:00,,Kroon Karsten,92,CSC ProTeam,",, 31:50",7,2008
27,,,+0:00,,Van Impe Kevin,93,Quickstep - Innergetic,",, 31:50",7,2008
27,,,+0:00,,Oroz Juan Jos\xe9,94,Euskaltel - Euskadi,35:51 35:51,7,2008
24,,,+0:00,,Haussler Heinrich,95,Gerolsteiner,39:44 39:44,7,2008
34,,,+0:00,,Wrolich Peter,96,Gerolsteiner,",, 39:44",7,2008
28,,,+0:00,,Lancaster Brett,97,Milram,",, 39:44",7,2008
32,,,+0:00,,Grabsch Bert,98,Team Columbia,",, 39:44",7,2008
32,,,+0:00,,Jufre Josep,99,Scott - American Beef,",, 39:44",7,2008
27,,,+0:00,,De La Fuente David,100,Scott - American Beef,0:10 0:10,7,2008
33,,,+0:00,,Horrillo Pedro,101,Rabobank ProTeam,",, 0:10",7,2008
27,,,+0:00,,Cobo Juan Jose,102,Scott - American Beef,",, 0:10",7,2008
23,,,+0:00,,Vanendert Jelle,103,Fran\xe7aise des Jeux,",, 0:10",7,2008
29,,,+0:00,,Noval Benjamin,104,Astana,",, 0:10",7,2008
35,,,+0:00,,Garcia Jose Vicente,105,Caisse d'Epargne,",, 0:10",7,2008
27,,,+0:00,,Barredo Carlos,106*,Quickstep - Innergetic,",, 0:10",7,2008
27,,,+0:00,,Riblon Christophe,106,AG2R La Mondiale,",, 0:10",7,2008
31,,,+0:00,,Lefevre Laurent,107,Bouygues Telecom,",, 0:10",7,2008
21,,,+0:00,,Roels Dominik,108,Milram,",, 0:10",7,2008
24,,,+0:00,,Schwager Sebastian,109,Milram,",, 0:10",7,2008
27,,,+0:00,,Dumoulin Samuel,110,Cofidis,",, 0:10",7,2008
23,,,+0:00,,Agnoli Valerio,111,Liquigas,",, 0:10",7,2008
26,,,+0:00,,Coyot Arnaud,112,Caisse d'Epargne,",, 0:10",7,2008
22,,,+0:00,,Walker William,113,Rabobank ProTeam,",, 0:10",7,2008
23,,,+0:00,,Loubet Julien,114,AG2R La Mondiale,",, 0:10",7,2008
28,,,+0:00,,Hary Maryan,115,Cofidis,",, 0:10",7,2008
23,,,+0:00,,Kux Christian,116,Milram,",, 0:10",7,2008
25,,,+0:00,,Chavanel S\xe9bastien,117,Fran\xe7aise des Jeux,",, 0:10",7,2008
26,,,+0:00,,Dockx Bart,118,Silence - Lotto,",, 0:10",7,2008
26,,,+0:00,,Fern\xe1ndez Alberto,119,Xacobeo-Galicia,",, 0:10",7,2008
27,,,+0:00,,Albizuri Benat,120,Euskaltel - Euskadi,42:08 42:08,7,2008
